상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220812311635,스토어24,하남미사점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111040001,1,대지,1104,1,경기도 하남시 망월동 1104-1,414503202058,경기도 하남시 미사강변중앙로,161,,4145010900108300065000001,미사파크뷰,경기도 하남시 미사강변중앙로 161,465150,12913,,1,,127.190700093635,37.5610949562851
MA010120220812320166,제일한약건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025022,부안읍,5280025022100110011,1,대지,11,11,전북특별자치도 부안군 부안읍 서외리 11-11,528004640382,전북특별자치도 부안군 부안읍 시장1길,6,,4580025022100110011030479,,전북특별자치도 부안군 부안읍 시장1길 6,579803,56308,,,,126.734231817682,35.7269450426002
MA010120220812323222,어스덴탈헬스케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170676,오치1동,2917011500,오치동,2917011500109700004,1,대지,970,4,광주광역시 북구 오치동 970-4,291703162056,광주광역시 북구 우치로,246,,2917011500109700004002204,,광주광역시 북구 우치로 246,500838,61130,,2,,126.905402122118,35.186772957124
MA010120220812320652,서구농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260530,연희동,2826010600,연희동,2826010600107410026,1,대지,741,26,인천광역시 서구 연희동 741-26,282603156051,인천광역시 서구 승학로,291,5,2826010600107410026012067,,인천광역시 서구 승학로 291-5,404838,22723,,1,,126.674263566904,37.5479514472019
MA010120220812323589,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150084,1,대지,115,84,대구광역시 중구 대신동 115-84,271103141016,대구광역시 중구 큰장로,126,,2711015400101150084027502,,대구광역시 중구 큰장로 126,700320,41926,,,,128.579303761942,35.8693857478614
MA010120220812315232,웰니스업글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390589,정왕본동,4139013200,정왕동,4139013200123030007,1,대지,2303,7,경기도 시흥시 정왕동 2303-7,413903199036,경기도 시흥시 역전로,292,,4139013200123030007019303,,경기도 시흥시 역전로 292,429930,15024,,6,,126.739829636794,37.3520991059251
MA010120220812323782,재경테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770330,풍산면,5277033025,풍산면,5277033025103660001,1,대지,366,1,전북특별자치도 순창군 풍산면 죽전리 366-1,527704634225,전북특별자치도 순창군 풍산면 용내길,82,56,4577033025103660001000001,,전북특별자치도 순창군 풍산면 용내길 82-56,595842,56054,,,,127.146638704893,35.3325495403493
MA010120220812329417,파티秀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130590,단계동,5113011000,단계동,5113011000111020009,1,대지,1102,9,강원특별자치도 원주시 단계동 1102-9,511304457242,강원특별자치도 원주시 백간공원길,17,6,4213011000111020009000001,,강원특별자치도 원주시 백간공원길 17-6,220100,26422,,,,127.925204199966,37.3490013053363
MA010120220812313104,지에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260540,면목4동,1126010100,면목동,1126010100103740042,1,대지,374,42,서울특별시 중랑구 면목동 374-42,112604118194,서울특별시 중랑구 면목로27나길,6,,1126010100103740042023750,,서울특별시 중랑구 면목로27나길 6,131830,02244,,,,127.08289862293,37.5751042023292
MA010120220812299244,금일인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100340005,1,대지,34,5,충청남도 금산군 금산읍 중도리 34-5,447103257044,충청남도 금산군 금산읍 인삼약초로,36,1,4471025022100340005020596,,충청남도 금산군 금산읍 인삼약초로 36-1,312806,32739,,,,127.496926904889,36.1005318930997
MA010120220812321735,에이티트레이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390510,대야동,4139010100,대야동,4139010100104680017,1,대지,468,17,경기도 시흥시 대야동 468-17,413904397270,경기도 시흥시 복지로71번길,1,,4139010100104680017004765,,경기도 시흥시 복지로71번길 1,429810,14905,,2,,126.790280079478,37.4457341879068
MA010120220812322074,태성산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430530,오전동,4143010500,오전동,4143010500103090012,1,대지,309,12,경기도 의왕시 오전동 309-12,414304403047,경기도 의왕시 등칙골4길,9,,4143010500103090012005912,,경기도 의왕시 등칙골4길 9,437822,16058,,,,126.974209574066,37.3527698366325
MA010120220812327442,더풀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150560,용두동,4315011200,신월동,4315011200105790000,1,대지,579,,충청북도 제천시 신월동 579,431503239033,충청북도 제천시 세명로,65,,4315011200105220000000001,세명대학교,충청북도 제천시 세명로 65,390711,27136,,,,128.196155288597,37.1738429266066
MA010120220812310931,주안산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200530,간석1동,2820010200,간석동,2820010200105420002,1,대지,542,2,인천광역시 남동구 간석동 542-2,282003000028,인천광역시 남동구 경인로,554,,2820010200105420002000453,효성오피스텔,인천광역시 남동구 경인로 554,405811,21549,,2,,126.700315770227,37.4624702917187
MA010120220812297386,청실홍실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025326,진접읍,4136025326107880016,1,대지,788,16,경기도 남양주시 진접읍 팔야리 788-16,413603197006,경기도 남양주시 진접읍 광릉내로,69,1,4136025326107880016023373,,경기도 남양주시 진접읍 광릉내로 69-1,472868,12019,,,,127.202323748369,37.7448307416095
MA010120220812363276,와이제이에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025329,초월읍,4161025329103890001,1,대지,389,1,경기도 광주시 초월읍 지월리 389-1,416104433014,경기도 광주시 초월읍 경수길100번길,2,,4161025329103890001000001,,경기도 광주시 초월읍 경수길100번길 2,464863,12728,,,,127.294662787973,37.4185315500385
MA010120220812376348,대한불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250520,남원동,4725010700,남성동,4725010700100070002,1,대지,7,2,경상북도 상주시 남성동 7-2,472503311009,경상북도 상주시 남성로,81,12,4725010700100070002091776,,경상북도 상주시 남성로 81-12,742903,37196,,,,128.160293321568,36.4154342296203
MA010120220812379031,아성기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45212,자동차용 전용 신품 부품 판매업,28,인천광역시,28200,남동구,28200660,남촌도림동,2820010800,수산동,2820010800103110000,1,대지,311,,인천광역시 남동구 수산동 311,282003153006,인천광역시 남동구 구수골로,48,,2820010800103110000000001,,인천광역시 남동구 구수골로 48,405290,21620,,1,,126.727120895638,37.4330721556621
MA010120220812357741,영신ST,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463520,구갈동,4146310200,구갈동,4146310200103530004,1,대지,353,4,경기도 용인시 기흥구 구갈동 353-4,414633204007,경기도 용인시 기흥구 관곡로,92,,4146310200103530004021679,신건프라자,경기도 용인시 기흥구 관곡로 92,446569,16972,,2,,127.113504577931,37.2805003454037
MA010120220812360691,시온방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,M71109,기타 법무관련 서비스업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200108420017,1,대지,842,17,경기도 시흥시 신천동 842-17,413904397426,경기도 시흥시 신천로79번길,22,,4139010200108420017007607,,경기도 시흥시 신천로79번길 22,429825,14949,,2,,126.783681571471,37.4374870331762
MA010120220812357900,제이엠텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190670,인동동,4719012000,구평동,4719012000104620006,1,대지,462,6,경상북도 구미시 구평동 462-6,471904724759,경상북도 구미시 인동46길,5,40,4719012000104620006005125,새빛마을,경상북도 구미시 인동46길 5-40,730300,39446,,,,128.441157703483,36.0921382246881
MA010120220812360976,현종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140550,신정5동,3114010400,신정동,3114010400101450004,1,대지,145,4,울산광역시 남구 신정동 145-4,311404310150,울산광역시 남구 돋질로157번길,38,8,3114010400101450004013607,,울산광역시 남구 돋질로157번길 38-8,680821,44687,,,,129.321894467438,35.5439877249571
MA010120220812376955,넘버원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350640,상계2동,1135010500,상계동,1135010500103490002,1,대지,349,2,서울특별시 노원구 상계동 349-2,113503110003,서울특별시 노원구 상계로,91,,1135010500103490002007517,서진빌딩,서울특별시 노원구 상계로 91,139816,01692,,2,,127.064970454619,37.6568891222727
MA010120220812382498,성공기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130620,예래동,5013012000,상예동,5013012000146600000,1,대지,4660,,제주특별자치도 서귀포시 상예동 4660,501304851205,제주특별자치도 서귀포시 존제로15번길,10,11,5013012000146600000030487,,제주특별자치도 서귀포시 존제로15번길 10-11,697301,63534,,,,126.375758543588,33.2647193477757
MA010120220812347404,대한농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840250,성주읍,4784025028,성주읍,4784025028107910008,1,대지,791,8,경상북도 성주군 성주읍 예산리 791-8,478403321017,경상북도 성주군 성주읍 성주순환로,224,,4784025028107910008036268,,경상북도 성주군 성주읍 성주순환로 224,719801,40029,,,,128.289849703549,35.9227591764527
MA010120220812380028,태광상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200100210001,1,대지,21,1,대전광역시 중구 선화동 21-1,301404295566,대전광역시 중구 중앙로137번길,43,,3014010200100210001001926,,대전광역시 중구 중앙로137번길 43,301822,34837,,2,,127.423412915525,36.3297715227495
MA010120220812366588,시리얼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1123010600104300001,1,대지,430,1,서울특별시 동대문구 장안동 430-1,112304115569,서울특별시 동대문구 천호대로83길,84,,1123010600104300001017852,,서울특별시 동대문구 천호대로83길 84,130844,02629,,4,,127.066668134102,37.5655819547644
MA010120220812353398,에스티켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590360,팔탄면,4159036022,팔탄면,4159036022109250004,1,대지,925,4,경기도 화성시 팔탄면 창곡리 925-4,415904430297,경기도 화성시 팔탄면 독곡길,24,41,4159036022109250004000001,,경기도 화성시 팔탄면 독곡길 24-41,445949,18525,,,,126.895007786821,37.1755902600867
MA010120220812361534,오토파트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110100,대흥동,4413110100101010002,1,대지,101,2,충청남도 천안시 동남구 대흥동 101-2,441314547624,충청남도 천안시 동남구 은행길,11,,4413110100101010002018815,,충청남도 천안시 동남구 은행길 11,330010,31129,,,,127.148843088606,36.8080817315365
MA010120220812345722,비바삭스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500101440003,1,대지,144,3,경기도 성남시 중원구 상대원동 144-3,411333179001,경기도 성남시 중원구 갈마치로,302,,4113310500101440003000001,성남우림라이온스밸리5차,경기도 성남시 중원구 갈마치로 302,462739,13201,,2,,127.172889618976,37.4403516782481
MA010120220812372910,천신불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150560,조곡동,4615011100,조곡동,4615011100100470021,1,대지,47,21,전라남도 순천시 조곡동 47-21,461504649884,전라남도 순천시 자경1길,57,,4615011100100470021043709,,전라남도 순천시 자경1길 57,540962,57954,,,,127.500100403491,34.9539743126651
MA010120220812354148,도서출판불방일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171590,석수1동,4117110200,석수동,4117110200101780019,1,대지,178,19,경기도 안양시 만안구 석수동 178-19,411714346010,경기도 안양시 만안구 경수대로1201번길,10,,4117110200101780019002752,,경기도 안양시 만안구 경수대로1201번길 10,430804,13961,,2,,126.913853959518,37.4162724483704
MA010120220812362731,형제농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840340,현경면,4684034024,현경면,4684034024106310001,1,대지,631,1,전라남도 무안군 현경면 외반리 631-1,468403296042,전라남도 무안군 현경면 현해로,51,3,4684034024106310001010973,,전라남도 무안군 현경면 현해로 51-3,534844,58512,,,,126.415162823981,35.0200628360881
MA010120220812414608,휴먼시티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170340,풍천면,4717034021,풍천면,4717034021112760000,1,대지,1276,,경상북도 안동시 풍천면 갈전리 1276,471703351093,경상북도 안동시 풍천면 검무로,4,8,4717034021112760000000001,,경상북도 안동시 풍천면 검무로 4-8,760811,36759,,,,128.493400477597,36.5759702148301
MA010120220812425161,한국부적협회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2653010500101350011,1,대지,135,11,부산광역시 사상구 감전동 135-11,265304217263,부산광역시 사상구 사상로46번길,65,4,2653010500101350011005397,,부산광역시 사상구 사상로46번길 65-4,617801,46983,,,,128.992987078862,35.1549283446352
MA010120220812390916,에픽탱크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273565,신길동,4127310300,신길동,4127310300112290000,1,대지,1229,,경기도 안산시 단원구 신길동 1229,412733012031,경기도 안산시 단원구 산단로,325,,4127310300112290000044323,리드스마트스퀘어지식산업센터,경기도 안산시 단원구 산단로 325,425839,15426,,8,,126.785102816127,37.3236093669733
MA010120220812404427,유한책임회사하이모,평택지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41220,평택시,41220620,비전1동,4122011800,비전동,4122011800110900002,1,대지,1090,2,경기도 평택시 비전동 1090-2,412203188116,경기도 평택시 평남로,862,,4122011800110900002000001,로이드빌딩,경기도 평택시 평남로 862,450151,17854,,,,127.111502885703,37.0004616445325
MA010120220812407434,화개장터지리산칡생즙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850310,화개면,4885031023,화개면,4885031023107260046,1,대지,726,46,경상남도 하동군 화개면 탑리 726-46,488503344009,경상남도 하동군 화개면 쌍계로,15,,4885031023107260046047848,일대,경상남도 하동군 화개면 쌍계로 15,667822,52303,,,,127.624070190419,35.1879961975287
MA010120220812394298,하나방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390510,대야동,4139010100,대야동,4139010100106510000,1,대지,651,,경기도 시흥시 대야동 651,413904854192,경기도 시흥시 은계중앙로306번길,70,,4139010100102650002000002,S,경기도 시흥시 은계중앙로306번길 70,429010,15120,,1,,126.795347459857,37.4523294715292
MA010120220812407778,가발,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,52,전북특별자치도,52140,익산시,52140520,중앙동,5214010500,중앙동3가,5214010500100530001,1,대지,53,1,전북특별자치도 익산시 중앙동3가 53-1,521403269061,전북특별자치도 익산시 중앙로,34,,4514010500100530001094456,,전북특별자치도 익산시 중앙로 34,570988,54601,,,,126.950627935669,35.938880015189
MA010120220812397123,목양성구사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110630,종로5.6가동,1111016000,연지동,1111016000101350000,1,대지,135,,서울특별시 종로구 연지동 135,111104100039,서울특별시 종로구 대학로3길,29,,1111016000101350000011309,한국교회,서울특별시 종로구 대학로3길 29,110470,03128,,2,,127.000475450056,37.5746377610798
MA010120220812419098,태성아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025023,광양읍,4623025023100020001,1,대지,2,1,전라남도 광양시 광양읍 칠성리 2-1,462304655395,전라남도 광양시 광양읍 읍성길,183,,4623025023100050001024726,,전라남도 광양시 광양읍 읍성길 183,545808,57743,,,,127.587136271683,34.9768672245262
MA010120220812394616,청정옹진비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28720,옹진군,28720360,영흥면,2872036021,영흥면,2872036021102130003,1,대지,213,3,인천광역시 옹진군 영흥면 외리 213-3,287204274161,인천광역시 옹진군 영흥면 영흥남로9번길,412,36,2872036021102130003010176,,인천광역시 옹진군 영흥면 영흥남로9번길 412-36,409871,23121,,,,126.470102568818,37.2409306995134
MA010120220812397654,광명전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230550,침산1동,2723010600,침산동,2723010600108150000,1,대지,815,,대구광역시 북구 침산동 815,272304235416,대구광역시 북구 침산남로9길,179,19,2723010600108150000010643,,대구광역시 북구 침산남로9길 179-19,702862,41545,,,,128.586459474757,35.9006511864301
MA010120220812397988,한중수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111680,서신동,5211112900,서신동,5211112900110170010,1,대지,1017,10,전북특별자치도 전주시 완산구 서신동 1017-10,521114598029,전북특별자치도 전주시 완산구 고사평7길,9,3,4511112900110170010024280,로얄빌,전북특별자치도 전주시 완산구 고사평7길 9-3,560823,54943,,1,,127.109254699985,35.8373236380208
MA010120220813678005,소연인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220813638800,코코갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440655,서강동,1144011500,상수동,1144011500100930089,1,대지,93,89,서울특별시 마포구 상수동 93-89,114403113017,서울특별시 마포구 와우산로,49,,1144011500100930089026794,상수아뜨리에,서울특별시 마포구 와우산로 49,121828,04049,,2,,126.922630076766,37.5489700490091
MA010120220814043163,경주인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730026,1,대지,573,26,부산광역시 부산진구 부전동 573-26,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전점포,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.061156600134,35.1630333001005
MA010120220813664179,레뱅현대,목동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470510,목1동,1147010200,목동,1147010200109160000,1,대지,916,,서울특별시 양천구 목동 916,114703114001,서울특별시 양천구 목동동로,257,,1147010200109160000021253,하이페리온,서울특별시 양천구 목동동로 257,158724,07998,,2,,126.874617173696,37.5272778041426
MA010120220813836516,지컴파짓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113700,입북동,4111314100,당수동,4111314100107450000,1,대지,745,,경기도 수원시 권선구 당수동 745,411134325166,경기도 수원시 권선구 당진로31번길,51,20,4111314100107450000022538,쌍용스윗닷홈1단지,경기도 수원시 권선구 당진로31번길 51-20,441762,16378,,3,,126.936844431293,37.2921793337478
MA0101202212A0029195,비주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330340,하북면,4833034022,하북면,4833034022100070014,1,대지,7,14,경상남도 양산시 하북면 지산리 7-14,483303338078,경상남도 양산시 하북면 지산로,11,,4833034022100070014000001,명칭없음,경상남도 양산시 하북면 지산로 11,626861,50502,,3,,129.082019544917,35.4953126209854
MA0101202307A0060782,우리밀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111900,태평동,5211111900100360001,1,대지,36,1,전북특별자치도 전주시 완산구 태평동 36-1,521114598369,전북특별자치도 전주시 완산구 태평3길,70,,4511111900100380001031292,중앙상가,전북특별자치도 전주시 완산구 태평3길 70,560773,54996,,2,,127.142448868237,35.8252210291403
MA010120220814371972,다판다몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130320,회현면,5213032023,회현면,5213032023100860000,1,대지,86,,전북특별자치도 군산시 회현면 대정리 86,521304604210,전북특별자치도 군산시 회현면 대지산길,23,,4513032023100860000000001,명칭없음,전북특별자치도 군산시 회현면 대지산길 23,573833,54177,,3,,126.752280483631,35.9124084181938
MA0101202305A0082400,착한파티&풍선,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710256,다사읍,2771025626,다사읍,2771025626115660001,1,대지,1566,1,대구광역시 달성군 다사읍 세천리 1566-1,277103148034,대구광역시 달성군 다사읍 세천로,187,,2771025626115660001000001,다사세천한라비발디,대구광역시 달성군 다사읍 세천로 187,711814,42922,,1,,128.479797126442,35.8773215186956
MA0101202301A0084431,바른사람들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370550,세마동,4137011300,세교동,4137011300106220000,1,대지,622,,경기도 오산시 세교동 622,413703198025,경기도 오산시 수목원로,615,,4137011300106220000000001,잔다리마을휴먼시아1단지,경기도 오산시 수목원로 615,447240,18107,,1,,127.041600853344,37.1844057462928
MA0101202211A0040207,대림이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350665,상계3.4동,1135010500,상계동,1135010500113200000,1,대지,1320,,서울특별시 노원구 상계동 1320,113504130127,서울특별시 노원구 덕릉로127길,25,,1135010500100600012003647,미라보,서울특별시 노원구 덕릉로127길 25,139204,01634,,2,,127.08157835568,37.6722495369929
