상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202307A0030356,지플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750253,덕산읍,4375025329,덕산읍,4375025329105070009,1,대지,507,9,충청북도 진천군 덕산읍 신척리 507-9,437504535250,충청북도 진천군 덕산읍 신척서길,98,51,4375025329105070009000001,,충청북도 진천군 덕산읍 신척서길 98-51,365842,27850,,1,,127.488217263143,36.9334969705038
MA0101202307A0036157,왕왕케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720390,내면,5172039021,내면,5172039021115730001,1,대지,1573,1,강원특별자치도 홍천군 내면 창촌리 1573-1,517203013017,강원특별자치도 홍천군 내면 구룡령로,5273,,4272039021115730010039468,,강원특별자치도 홍천군 내면 구룡령로 5273,250846,25171,,,,128.391185604822,37.7741993758898
MA0101202307A0064704,조은소방방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111672,중화산2동,5211112800,중화산동2가,5211112800106420009,1,대지,642,9,전북특별자치도 전주시 완산구 중화산동2가 642-9,521114598162,전북특별자치도 전주시 완산구 산월2길,19,5,4511112800106420009028196,,전북특별자치도 전주시 완산구 산월2길 19-5,560837,54980,,,,127.12102882447,35.8138165254694
MA0101202307A0099394,한국의약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210590,휴천1동,4721010400,휴천동,4721010400107080016,1,대지,708,16,경상북도 영주시 휴천동 708-16,472103309008,경상북도 영주시 구성로,302,1,4721010400107080016009284,,경상북도 영주시 구성로 302-1,750914,36086,,1,,128.627280781369,36.8201338396159
MA0101202307A0051726,바탈봉굿당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170650,문화동,2917011300,각화동,2917011300100450000,1,대지,45,,광주광역시 북구 각화동 45,291704286060,광주광역시 북구 군왕로274번길,39,,2917011300100450000044890,화암사,광주광역시 북구 군왕로274번길 39,500800,61142,,,,126.941393976473,35.184506277741
MA0101202307A0051731,멍냥편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230560,양정1동,2623010100,양정동,2623010100105200004,1,대지,520,4,부산광역시 부산진구 양정동 520-4,262302000010,부산광역시 부산진구 중앙대로,861,,2623010100105200004054019,,부산광역시 부산진구 중앙대로 861,614856,47215,,1,,129.066651062855,35.168103301887
MA0101202308A0003414,엔젤성인용품샆,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113540,인후1동,5211310300,인후동1가,5211310300107740007,1,대지,774,7,전북특별자치도 전주시 덕진구 인후동1가 774-7,521134601470,전북특별자치도 전주시 덕진구 팽나무4길,14,,4511310300107740007003064,,전북특별자치도 전주시 덕진구 팽나무4길 14,561870,55008,,2,,127.15437609509,35.8353454577211
MA0101202307A0023122,올망졸망소품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180515,대천1동,4418010100,대천동,4418010100102880083,1,대지,288,83,충청남도 보령시 대천동 288-83,441804556064,충청남도 보령시 구시6길,12,5,4418010100102880083014404,,충청남도 보령시 구시6길 12-5,355934,33460,,,,126.592720430411,36.34566124894
MA0101202307A0051802,김해제일총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250520,회현동,4825010400,봉황동,4825010400100160031,1,대지,16,31,경상남도 김해시 봉황동 16-31,482504805007,경상남도 김해시 가락로15번길,46,,4825010400100160031089693,,경상남도 김해시 가락로15번길 46,621040,50927,,,,128.877399901911,35.2275097113304
MA0101202307A0095897,정발산경희물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1123010200107880000,1,대지,788,,서울특별시 동대문구 용두동 788,112303105008,서울특별시 동대문구 왕산로,122,,1123010200100510004039014,용두동포스빌,서울특별시 동대문구 왕산로 122,130070,02566,,11,,127.036905564462,37.5778485433586
MA0101202307A0025252,참조은,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350670,상계5동,1135010500,상계동,1135010500101690248,1,대지,169,248,서울특별시 노원구 상계동 169-248,113504130395,서울특별시 노원구 한글비석로23길,32,,1135010500101690248002197,,서울특별시 노원구 한글비석로23길 32,139815,01682,,2,,127.070990601404,37.6594894901936
MA0101202307A0054045,도반산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870256,홍농읍,4687025621,홍농읍,4687025621102540001,1,대지,254,1,전라남도 영광군 홍농읍 상하리 254-1,468703298041,전라남도 영광군 홍농읍 홍농로,465,,4687025621102540001005149,,전라남도 영광군 홍농읍 홍농로 465,513884,57004,,,,126.446805211529,35.3958349014874
MA0101202307A0072731,산청지리산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530591,모라1동,2653010200,모라동,2653010200113280002,1,대지,1328,2,부산광역시 사상구 모라동 1328-2,265304217187,부산광역시 사상구 백양대로950번가길,65,,2653010200113280002005765,,부산광역시 사상구 백양대로950번가길 65,617818,46927,,1,,128.993481306527,35.1935985359046
MA0101202307A0096036,카용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131540,원성2동,4413110700,원성동,4413110700105080001,1,대지,508,1,충청남도 천안시 동남구 원성동 508-1,441313249014,충청남도 천안시 동남구 버들로,118,,4413110700105080001020432,,충청남도 천안시 동남구 버들로 118,330072,31187,,,,127.159586002302,36.8061574463558
MA0101202308A0016770,헤라잡하,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260580,사직1동,2626010900,사직동,2626010900100990001,1,대지,99,1,부산광역시 동래구 사직동 99-1,262603130033,부산광역시 동래구 종합운동장로,58,,2626010900100990001007981,,부산광역시 동래구 종합운동장로 58,607817,47875,,,,129.063925293789,35.1957162229483
MA0101202308A0016819,반야불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130420,엄정면,4313042021,엄정면,4313042021200010001,2,산,1,1,충청북도 충주시 엄정면 용산리 산1-1,431304515500,충청북도 충주시 엄정면 향림길,314,,4313042021100140001068093,,충청북도 충주시 엄정면 향림길 314,380843,27313,,,,127.918986446408,37.1076675237478
MA0101202307A0072973,금산수삼시장29호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,금산수삼시장,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.499114288961,36.1004867532682
MA0101202308A0018538,소벨루스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650651,양재1동,1165010200,양재동,1165010200100140002,1,대지,14,2,서울특별시 서초구 양재동 14-2,116504163016,서울특별시 서초구 강남대로34길,8,,1165010200100140002005174,유엘아이빌딩,서울특별시 서초구 강남대로34길 8,137888,06743,,3,,127.03666658658,37.4828650465711
MA0101202308A0030563,김가네인삼농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590630,사당2동,1159010700,사당동,1159010700100910177,1,대지,91,177,서울특별시 동작구 사당동 91-177,115904157128,서울특별시 동작구 동작대로29나길,10,,1159010700100910177012238,,서울특별시 동작구 동작대로29나길 10,156815,06997,,1,,126.980687279607,37.4884013486531
MA0101202307A0052396,지앤티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110620,병영1동,3111011500,남외동,3111011500105110012,1,대지,511,12,울산광역시 중구 남외동 511-12,311104307085,울산광역시 중구 남외1길,48,1,3111011500105110012000001,,울산광역시 중구 남외1길 48-1,681800,44495,,2,,129.350506095964,35.5663379021177
MA0101202307A0078707,스토어3355,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,풍기인삼시장,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA0101202307A0060517,모두안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770259,신동읍,5177025921,신동읍,5177025921101780016,1,대지,178,16,강원특별자치도 정선군 신동읍 예미리 178-16,517704487296,강원특별자치도 정선군 신동읍 용수길,8,,4277025921101780016003243,,강원특별자치도 정선군 신동읍 용수길 8,233822,26142,,,,128.646619092254,37.2114049937136
MA0101202307A0096581,이윤술,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100108440001,1,대지,844,1,경기도 화성시 영천동 844-1,415903350553,경기도 화성시 동탄영천로,150,,4159013100108440001000002,동탄실리콘앨리,경기도 화성시 동탄영천로 150,445130,18462,,1,,127.10108236446,37.2159698087526
MA0101202307A0098446,아진안전산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170656,문흥1동,2917011200,문흥동,2917011200109930005,1,대지,993,5,광주광역시 북구 문흥동 993-5,291704286250,광주광역시 북구 문산로62번길,15,4,2917011200109930005035970,,광주광역시 북구 문산로62번길 15-4,500821,61128,,1,,126.925900941146,35.1863095148721
MA0101202308A0025017,용궁불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101520012,1,대지,152,12,경기도 의정부시 의정부동 152-12,411503181062,경기도 의정부시 태평로,113,,4115010100101520012000281,전체,경기도 의정부시 태평로 113,480842,11692,,1,,127.051316972689,37.7426777252111
MA0101202307A0025844,환타지토이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710265,삼남읍,3171026523,삼남읍,3171026523116050003,1,대지,1605,3,울산광역시 울주군 삼남읍 신화리 1605-3,317104320161,울산광역시 울주군 삼남읍 도호1길,30,24,3171039023116050003000001,울산역신한디아채시티,울산광역시 울주군 삼남읍 도호1길 30-24,689815,44951,,1,,129.140601178865,35.5486594653871
MA0101202307A0100386,평안한의원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500730,수영동,2650010200,수영동,2650010200104440016,1,대지,444,16,부산광역시 수영구 수영동 444-16,265003131037,부산광역시 수영구 수영로,709,,2650010200104440016006121,,부산광역시 수영구 수영로 709,613830,48227,,2,,129.116882402051,35.1681727683512
MA0101202307A0104278,해운불교용품사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140620,불로.봉무동,2714010600,불로동,2714010600111490000,1,대지,1149,,대구광역시 동구 불로동 1149,271403000048,대구광역시 동구 팔공로,178,,2714010600111490000041575,,대구광역시 동구 팔공로 178,701805,41030,,1,,128.641352211284,35.9146738386949
MA0101202308A0002349,다움안전용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810253,삽교읍,4481025338,삽교읍,4481025338102830010,1,대지,283,10,충청남도 예산군 삽교읍 신가리 283-10,448103263014,충청남도 예산군 삽교읍 삽교로,80,,4481025338102830010001719,,충청남도 예산군 삽교읍 삽교로 80,340905,32414,,,,126.737570662026,36.6860000903953
MA0101202308A0004449,두두,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610259,곤지암읍,4161025926,곤지암읍,4161025926103880000,1,대지,388,,경기도 광주시 곤지암읍 이선리 388,416104433381,경기도 광주시 곤지암읍 외선길,24,,4161025926103880000000001,,경기도 광주시 곤지암읍 외선길 24,464935,12725,,,,127.417733765665,37.358441342107
MA0101202307A0041315,해피엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113340,기계면,4711334033,기계면,4711334033108300003,1,대지,830,3,경상북도 포항시 북구 기계면 인비리 830-3,471133304002,경상북도 포항시 북구 기계면 기북로,18,,4711334033108300003003194,해피엠,경상북도 포항시 북구 기계면 기북로 18,791823,37526,,,,129.158220017684,36.0919984514107
MA0101202307A0073437,고에이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100113510007,1,대지,1351,7,인천광역시 남동구 구월동 1351-7,282004259358,인천광역시 남동구 문화서로28번길,19,33,2820010100113510007002277,,인천광역시 남동구 문화서로28번길 19-33,405840,21569,,,,126.697725122295,37.4489755798037
MA0101202307A0077133,정읍농업협동조합정읍농협자재센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180580,농소동,5218010600,농소동,5218010600100480028,1,대지,48,28,전북특별자치도 정읍시 농소동 48-28,521803270055,전북특별자치도 정읍시 벚꽃로,29,,4518010600100480028000001,,전북특별자치도 정읍시 벚꽃로 29,580090,56155,,,,126.843801783148,35.5840312084881
MA0101202309A0011757,푸른봄센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100111180003,1,대지,1118,3,경기도 수원시 팔달구 인계동 1118-3,411154331157,경기도 수원시 팔달구 인계로166번길,47,17,4111514100111180003011466,,경기도 수원시 팔달구 인계로166번길 47-17,442835,16488,,2,,127.035726054205,37.2641864692166
MA0101202308A0077836,김해농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250530,부원동,4825010300,부원동,4825010300106070024,1,대지,607,24,경상남도 김해시 부원동 607-24,482503335002,경상남도 김해시 가락로,12,,4825010300106070024089502,,경상남도 김해시 가락로 12,621907,50925,,,,128.882737509467,35.2275078904033
MA0101202309A0021287,한마음선물넷,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260750,안락2동,2626010200,안락동,2626010200101720023,1,대지,172,23,부산광역시 동래구 안락동 172-23,262604190383,부산광역시 동래구 연안로52번길,53,10,2626010200101720023001707,,부산광역시 동래구 연안로52번길 53-10,607825,47905,,2,,129.110848335256,35.1915818311349
MA0101202308A0092735,엔케이무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250540,내외동,4825010800,내동,4825010800111310004,1,대지,1131,4,경상남도 김해시 내동 1131-4,482503335013,경상남도 김해시 내외중앙로,137,,4825010800111310004088380,,경상남도 김해시 내외중앙로 137,621905,50943,,,,128.868565808598,35.2421825890806
MA0101202309A0008383,첨단대로하,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461256,이동읍,4146125628,이동읍,4146125628108730000,1,대지,873,,경기도 용인시 처인구 이동읍 천리 873,414612012004,경기도 용인시 처인구 이동읍 남북대로,3429,,4146125628108730000000001,,경기도 용인시 처인구 이동읍 남북대로 3429,449833,17128,,,,127.203633413801,37.2091250890526
MA0101202308A0067183,그린머티리얼즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117580,영통2동,4111710500,영통동,4111710500111060000,1,대지,1106,,경기도 수원시 영통구 영통동 1106,411174331135,경기도 수원시 영통구 영통로200번길,21,,4111710500111060000000097,현대프라자,경기도 수원시 영통구 영통로200번길 21,443816,16690,,,,127.057852494269,37.24467914339
MA0101202308A0092868,그린세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025027,금호읍,4723025027104140001,1,대지,414,1,경상북도 영천시 금호읍 냉천리 414-1,472303310033,경상북도 영천시 금호읍 금호로,213,,4723025027104140001047756,,경상북도 영천시 금호읍 금호로 213,770804,38876,,,,128.884279981271,35.9347960761719
MA0101202308A0044716,행복한약초농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46880,장성군,46880340,삼서면,4688034027,삼서면,4688034027101360005,1,대지,136,5,전라남도 장성군 삼서면 수해리 136-5,468804691275,전라남도 장성군 삼서면 주전길,13,,4688034027101360005000002,,전라남도 장성군 삼서면 주전길 13,515881,57254,,,,126.631426381513,35.2131633133161
MA0101202308A0072922,한일모터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025029,부여읍,4476025029103990001,1,대지,399,1,충청남도 부여군 부여읍 구아리 399-1,447603259085,충청남도 부여군 부여읍 부여로,11,1,4476025029103990001020404,,충청남도 부여군 부여읍 부여로 11-1,323805,33144,,,,126.909297250965,36.2808496815899
MA0101202308A0059882,넥스트이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131640,고등동,4113111200,고등동,4113111200105720000,1,대지,572,,경기도 성남시 수정구 고등동 572,411313352360,경기도 성남시 수정구 고등로,3,,4113111200105720000000001,현대지식산업센터,경기도 성남시 수정구 고등로 3,461300,13105,,,,127.093673643794,37.4287368079556
MA0101202308A0081890,신세계유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025326,봉담읍,4159025326100110174,1,대지,11,174,경기도 화성시 봉담읍 수기리 11-174,415903210064,경기도 화성시 봉담읍 세자로,369,3,4159025326100110174000001,,경기도 화성시 봉담읍 세자로 369-3,445904,18364,,1,,126.983667389645,37.1987657013124
MA0101202309A0032144,에스에이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,52,전북특별자치도,52113,전주시 덕진구,52113570,덕진동,5211310500,덕진동1가,5211310500113580022,1,대지,1358,22,전북특별자치도 전주시 덕진구 덕진동1가 1358-22,521132266001,전북특별자치도 전주시 덕진구 기린대로,529,,4511310500113580022000001,,전북특별자치도 전주시 덕진구 기린대로 529,561811,54888,,,,127.121153695255,35.8450179794398
MA0101202308A0050541,루케테,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590520,노량진2동,1159010100,노량진동,1159010100103040017,1,대지,304,17,서울특별시 동작구 노량진동 304-17,115904157607,서울특별시 동작구 장승배기로27마길,11,,1159010100103040017031618,,서울특별시 동작구 장승배기로27마길 11,156806,06935,,2,,126.938211791586,37.5089207011839
MA0101202308A0085991,헤세드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630570,옥정1동,4163011400,옥정동,4163011400109880000,1,대지,988,,경기도 양주시 옥정동 988,416303212038,경기도 양주시 화합로,1710,,4163011300103130000000001,듀클래스,경기도 양주시 화합로 1710,482130,11465,,,,127.097303020139,37.8391326757026
MA0101202309A0007115,업소명없음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237550,부평5동,2823710100,부평동,2823710100101260010,1,대지,126,10,인천광역시 부평구 부평동 126-10,282372008008,인천광역시 부평구 부평대로,30,,2823710100102240001401054,신부평지하상가,인천광역시 부평구 부평대로 30,403817,21393,,,,126.722752339862,37.4931863200725
MA0101202308A0086105,샹테라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111290002,1,대지,1129,2,경기도 하남시 망월동 1129-2,414504853315,경기도 하남시 미사강변동로84번길,29,,4145010900111290003000001,제,경기도 하남시 미사강변동로84번길 29,465150,12912,,2,,127.194723656026,37.5632507775117
MA0101202309A0012673,능암수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130370,앙성면,4313037034,앙성면,4313037034100130001,1,대지,13,1,충청북도 충주시 앙성면 능암리 13-1,431303197001,충청북도 충주시 앙성면 가곡로,1835,,4313037034100130001000001,,충청북도 충주시 앙성면 가곡로 1835,380863,27302,,,,127.832888396271,37.0797585990136
MA0101202309A0045323,대원불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170662,두암2동,2917011400,두암동,2917011400108420005,1,대지,842,5,광주광역시 북구 두암동 842-5,291704286149,광주광역시 북구 동문대로134번길,18,,2917011400108420005040736,,광주광역시 북구 동문대로134번길 18,500884,61199,,1,,126.927591367847,35.174358551877
MA0101202308A0104681,여왕의식탁,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111000,풍남동3가,5211111000100580006,1,대지,58,6,전북특별자치도 전주시 완산구 풍남동3가 58-6,521113266057,전북특별자치도 전주시 완산구 은행로,51,7,4511111000100580006345174,,전북특별자치도 전주시 완산구 은행로 51-7,560033,55041,,,,127.152910053041,35.8153934569666
MA0101202308A0045448,유니드원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025022,금호읍,4723025022100910001,1,대지,91,1,경상북도 영천시 금호읍 덕성리 91-1,472303310006,경상북도 영천시 금호읍 금창로,53,,4723025022100910001060509,,경상북도 영천시 금호읍 금창로 53,770802,38882,,,,128.876879197188,35.9273248561029
MA0101202308A0097326,현대토양연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250320,주촌면,4825032028,주촌면,4825032028106380003,1,대지,638,3,경상남도 김해시 주촌면 농소리 638-3,482503335077,경상남도 김해시 주촌면 골든루트로,80,16,4825032028106380003000001,김해중소기업비즈니스센터,경상남도 김해시 주촌면 골든루트로 80-16,621842,50969,,3,,128.8316528353,35.2131878774889
MA0101202309A0028662,행복회로,성남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100137220000,1,대지,3722,,경기도 성남시 중원구 성남동 3722,411334337420,경기도 성남시 중원구 제일로35번길,14,,4113310100137220000005651,,경기도 성남시 중원구 제일로35번길 14,462828,13368,,2,,127.135378947268,37.4307056687287
