상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202309A0032657,빈이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230250,도계읍,5123025030,도계읍,5123025030104070002,1,대지,407,2,강원특별자치도 삼척시 도계읍 도계리 407-2,512303224007,강원특별자치도 삼척시 도계읍 도계로,278,24,4223025030104070001000001,,강원특별자치도 삼척시 도계읍 도계로 278-24,245905,25947,,1,,129.04572683837,37.2337770580866
MA0101202308A0047430,해룡군장판매소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111256,오천읍,4711125630,오천읍,4711125630101030000,1,대지,103,,경상북도 포항시 남구 오천읍 용덕리 103,471113303055,경상북도 포항시 남구 오천읍 충무로,70,,4711125630101030000000001,,경상북도 포항시 남구 오천읍 충무로 70,790908,37897,,,,129.418212418523,35.9749946422475
MA0101202308A0040019,다모아안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290520,중앙동,4729010200,삼북동,4729010200102800011,1,대지,280,11,경상북도 경산시 삼북동 280-11,472904739065,경상북도 경산시 경안로30길,17,,4729010200102800011000999,,경상북도 경산시 경안로30길 17,712020,38633,,2,,128.740148039216,35.8203135219821
MA0101202309A0034467,올포독,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220620,비전1동,4122011800,비전동,4122011800110680000,1,대지,1068,,경기도 평택시 비전동 1068,412203188116,경기도 평택시 평남로,874,2,4122011800110680000000001,,경기도 평택시 평남로 874-2,450151,17855,,,,127.110942507747,37.0013902838572
MA0101202309A0020849,재경인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410540,산본1동,4141010400,산본동,4141010400102220005,1,대지,222,5,경기도 군포시 산본동 222-5,414103200017,경기도 군포시 산본천로,187,,4141010400102220005008580,일부호,경기도 군포시 산본천로 187,435841,15806,,1,,126.938642007045,37.3700023953235
MA0101202309A0037992,왔다PC,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170650,평리4동,2717010300,평리동,2717010300111880020,1,대지,1188,20,대구광역시 서구 평리동 1188-20,271703143010,대구광역시 서구 통학로,107,,2717010300111880020021196,,대구광역시 서구 통학로 107,703846,41825,,1,,128.563027588934,35.8698870307653
MA0101202308A0055397,아토즈캠핑,분당점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G46464,운동 및 경기용품 도매업,41,경기도,41135,성남시 분당구,41135570,정자3동,4113510300,정자동,4113510300102190004,1,대지,219,4,경기도 성남시 분당구 정자동 219-4,411353180030,경기도 성남시 분당구 불정로,162,,4113510300102190004038475,롯데하이마트,경기도 성남시 분당구 불정로 162,463815,13604,,5,,127.122743639393,37.3592684491422
MA0101202309A0020881,성준,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461526,삼가동,4146110300,삼가동,4146110300101970002,1,대지,197,2,경기도 용인시 처인구 삼가동 197-2,414613204057,경기도 용인시 처인구 지삼로,608,31,4146110300101970002000001,더휴펫오피스텔,경기도 용인시 처인구 지삼로 608-31,449060,17091,,4,,127.170549365373,37.2402184142985
MA0101202308A0063097,한국수석분경예술연구회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150320,청풍면,4315032041,청풍면,4315032041102890000,1,대지,289,,충청북도 제천시 청풍면 물태리 289,431504518037,충청북도 제천시 청풍면 청풍호로52길,16,27,4315032041102890000000001,,충청북도 제천시 청풍면 청풍호로52길 16-27,390832,27214,,,,128.166005665808,37.000814699568
MA0101202308A0064884,법인마이진안,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720380,부귀면,5272038024,부귀면,5272038024104820000,1,대지,482,,전북특별자치도 진안군 부귀면 신정리 482,527203267080,전북특별자치도 진안군 부귀면 전진로,2411,,4572038024104820000020203,,전북특별자치도 진안군 부귀면 전진로 2411,567913,55417,,,,127.344288146377,35.7988201068798
MA0101202309A0040559,부라더소잉팩토리,판교점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135657,백현동,4113511000,백현동,4113511000105960003,1,대지,596,3,경기도 성남시 분당구 백현동 596-3,411354340279,경기도 성남시 분당구 동판교로52번길,22,9,4113511000105960003000001,,경기도 성남시 분당구 동판교로52번길 22-9,463420,13535,,1,,127.113778190912,37.3872272087561
MA0101202308A0036472,매직스페이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465555,죽전3동,4146510200,죽전동,4146510200113280004,1,대지,1328,4,경기도 용인시 수지구 죽전동 1328-4,414653204055,경기도 용인시 수지구 죽전로,150,1,4146510200113280004000001,단대프라자,경기도 용인시 수지구 죽전로 150-1,448160,16889,,,,127.124649011175,37.3237568733017
MA0101202308A0063306,금흑플렉스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022101040012,1,대지,104,12,충청남도 금산군 금산읍 중도리 104-12,447103257022,충청남도 금산군 금산읍 비호로,146,,4471025022101040012000001,,충청남도 금산군 금산읍 비호로 146,312806,32725,,,,127.498451361554,36.1045359359458
MA0101202308A0098108,업소명없음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200530,봉덕1동,2720010200,봉덕동,2720010200105740015,1,대지,574,15,대구광역시 남구 봉덕동 574-15,272004232175,대구광역시 남구 봉덕로9길,23,,2720010200105740015022006,,대구광역시 남구 봉덕로9길 23,705830,42430,,,,128.59536683165,35.8461131657146
MA0101202309A0075433,미르안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710340,소양면,5271034022,소양면,5271034022114680008,1,대지,1468,8,전북특별자치도 완주군 소양면 명덕리 1468-8,527103273005,전북특별자치도 완주군 소양면 구억명덕로,471,18,4571034022114680008000001,,전북특별자치도 완주군 소양면 구억명덕로 471-18,565842,55355,,2,,127.19882035452,35.8600826880597
MA0101202309A0077256,"성,생활용품",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192600,도당동,4119210400,도당동,4119210400102750003,1,대지,275,3,경기도 부천시 원미구 도당동 275-3,411923184013,경기도 부천시 원미구 옥산로,166,,4119510400102750003026863,,경기도 부천시 원미구 옥산로 166,420808,14526,,지,,126.780457361211,37.5083724396669
MA0101202310A0017442,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200515,송정1동,2920010100,송정동,2920010100107430002,1,대지,743,2,광주광역시 광산구 송정동 743-2,292004289055,광주광역시 광산구 내상로15번길,74,,2920010100107430002010323,,광주광역시 광산구 내상로15번길 74,506805,62422,,,,126.799045955108,35.1419629157587
MA0101202309A0068069,새한테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025023,광양읍,4623025023109560006,1,대지,956,6,전라남도 광양시 광양읍 칠성리 956-6,462304655234,전라남도 광양시 광양읍 서천1길,67,,4623025023109560006000001,,전라남도 광양시 광양읍 서천1길 67,545809,57754,,,,127.580017146939,34.9705197291416
MA0101202309A0071834,세이브안전철물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,52,전북특별자치도,52113,전주시 덕진구,52113590,금암2동,5211310700,금암동,5211310700101950004,1,대지,195,4,전북특별자치도 전주시 덕진구 금암동 195-4,521134601143,전북특별자치도 전주시 덕진구 모래내1길,6,,4511310700101950004009388,,전북특별자치도 전주시 덕진구 모래내1길 6,561800,54925,,,,127.140373036727,35.8341639560712
MA0101202310A0022916,강원영서친환경비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720340,서석면,5172034023,서석면,5172034023101760004,1,대지,176,4,강원특별자치도 홍천군 서석면 생곡리 176-4,517204475545,강원특별자치도 홍천군 서석면 장골길,14,,4272034023101760004016570,,강원특별자치도 홍천군 서석면 장골길 14,250832,25167,,,,128.262885011881,37.7079768581175
MA0101202309A0079283,더원소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2641010400109830026,1,대지,983,26,부산광역시 금정구 남산동 983-26,264104205449,부산광역시 금정구 팔송로53번길,88,,2641010400109830026027951,,부산광역시 금정구 팔송로53번길 88,609813,46222,,1,,129.08668068535,35.2680847360148
MA0101202309A0092088,대덕산우안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230510,오정동,3023010100,오정동,3023010100100600016,1,대지,60,16,대전광역시 대덕구 오정동 60-16,302302010004,대전광역시 대덕구 한밭대로,1003,,3023010100100600016019874,,대전광역시 대덕구 한밭대로 1003,306817,34378,,2,,127.410053517354,36.3584394182327
MA0101202310A0008019,도경약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311111100,석교동,4311111100100500005,1,대지,50,5,충청북도 청주시 상당구 석교동 50-5,431114508644,충청북도 청주시 상당구 청남로2197번길,18,,4311111100100480007044194,,충청북도 청주시 상당구 청남로2197번길 18,360060,28534,,,,127.489804548626,36.6279072607939
MA0101202310A0048453,크린워터시스템전북,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313000,여의동,5211313000105580006,1,대지,558,6,전북특별자치도 전주시 덕진구 여의동 558-6,521132266001,전북특별자치도 전주시 덕진구 기린대로,945,6,4511313000105580006001082,,전북특별자치도 전주시 덕진구 기린대로 945-6,561330,54852,,1,,127.081146522604,35.8641312306376
MA0101202309A0074083,마리텔인천,작전점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245640,작전서운동,2824510300,작전동,2824510300109050006,1,대지,905,6,인천광역시 계양구 작전동 905-6,282453155006,인천광역시 계양구 계양문화로,21,,2824510300109050006014009,실유니온빌딩,인천광역시 계양구 계양문화로 21,407825,21079,,,,126.735990602875,37.5326534879736
MA0101202309A0086803,제이상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287520,일산2동,4128710100,일산동,4128710100106400028,1,대지,640,28,경기도 고양시 일산서구 일산동 640-28,412873194019,경기도 고양시 일산서구 원일로,100,,4128710100106400028007716,,경기도 고양시 일산서구 원일로 100,411875,10341,,1,,126.773077406902,37.6855020327668
MA0101202310A0008075,경북상조,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140730,안심2동,2714011900,용계동,2714011900104370066,1,대지,437,66,대구광역시 동구 용계동 437-66,271403142047,대구광역시 동구 화랑로,465,,2714011900104370053000001,,대구광역시 동구 화랑로 465,701835,41166,,2,,128.674972528453,35.8757763165067
MA0101202310A0019672,제이에스몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817010900,대안동,4817010900100160012,1,대지,16,12,경상남도 진주시 대안동 16-12,481704797293,경상남도 진주시 진주대로1079번길,7,,4817010900100160012207000,,경상남도 진주시 진주대로1079번길 7,660140,52683,,1,,128.082624209237,35.1956077259591
MA0101202310A0021518,레드페퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630580,옥정2동,4163011400,옥정동,4163011400109630017,1,대지,963,17,경기도 양주시 옥정동 963-17,416303350563,경기도 양주시 회천남로,80,,4163011400109630017000001,대방엘리움어반시티오피스텔,경기도 양주시 회천남로 80,482130,11473,,2,,127.09342586473,37.8185670018876
MA0101202310A0023209,시종장의사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830340,시종면,4683034027,시종면,4683034027109370001,1,대지,937,1,전라남도 영암군 시종면 만수리 937-1,468303295020,전라남도 영암군 시종면 내동중앙로,26,17,4683034027109370001038404,,전라남도 영암군 시종면 내동중앙로 26-17,526843,58427,,,,126.608312913494,34.8675865264312
MA0101202310A0038168,영광불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130575,학성동,5113010900,학성동,5113010900102230006,1,대지,223,6,강원특별자치도 원주시 학성동 223-6,511303219043,강원특별자치도 원주시 원일로,177,,4213010900102230006017826,,강원특별자치도 원주시 원일로 177,220964,26417,,,,127.945598201544,37.3535342244633
MA0101202309A0072271,큐피트성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130575,학성동,5113010900,학성동,5113010900109540013,1,대지,954,13,강원특별자치도 원주시 학성동 954-13,511303219043,강원특별자치도 원주시 원일로,281,,4213010900109540013014106,,강원특별자치도 원주시 원일로 281,220963,26413,,2,,127.941000156924,37.3595084549536
MA0101202309A0092279,더매쓰산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130820,삼일동,4613015000,상암동,4613015000120870000,1,대지,2087,,전라남도 여수시 상암동 2087,461303282037,전라남도 여수시 상암로,608,1,4613015000120870000000001,,전라남도 여수시 상암로 608-1,555230,59619,,,,127.732695048119,34.8239154433235
MA0101202310A0013713,형제농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025024,해남읍,4682025024104010041,1,대지,401,41,전라남도 해남군 해남읍 고도리 401-41,468203294003,전라남도 해남군 해남읍 남부순환로,152,,4682025024104010041000002,,전라남도 해남군 해남읍 남부순환로 152,536801,59042,,,,126.595317119103,34.5656952803742
MA0101202310A0010005,나눔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220330,도산면,4822033021,도산면,4822033021111860001,1,대지,1186,1,경상남도 통영시 도산면 원산리 1186-1,482202328001,경상남도 통영시 도산면 남해안대로,2125,,4822033021111860001010773,,경상남도 통영시 도산면 남해안대로 2125,650817,53000,,2,,128.347260849219,34.9364006626693
MA0101202310A0032706,대성비닐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300106160000,1,대지,616,,서울특별시 동대문구 제기동 616,112304115288,서울특별시 동대문구 왕산로33길,47,,1123010300106160000033731,,서울특별시 동대문구 왕산로33길 47,130862,02572,,,,127.041684933716,37.5814779577603
MA0101202310A0049676,하나유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710265,삼남읍,3171026522,삼남읍,3171026522109370042,1,대지,937,42,울산광역시 울주군 삼남읍 상천리 937-42,317102000017,울산광역시 울주군 삼남읍 반구대로,190,,3171039022109370042005684,,울산광역시 울주군 삼남읍 반구대로 190,689814,44954,,,,129.096794801465,35.5147729448381
MA0101202309A0050049,금산상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140555,신천1.2동,2714010200,신천동,2714010200107830005,1,대지,783,5,대구광역시 동구 신천동 783-5,271404226175,대구광역시 동구 송라로3길,13,2,2714010200107830005030708,,대구광역시 동구 송라로3길 13-2,701832,41268,,,,128.618987751022,35.8695963114147
MA0101202309A0081576,대구방충망,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290568,장기동,2729011000,장기동,2729011000102930016,1,대지,293,16,대구광역시 달서구 장기동 293-16,272904241154,대구광역시 달서구 문화회관1길,21,,2729011000102920000000001,건축물중일부,대구광역시 달서구 문화회관1길 21,704944,42698,,,,128.519358466124,35.8488467106035
MA0101202309A0088972,오색사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200582,만수5동,2820010300,만수동,2820010300108840011,1,대지,884,11,인천광역시 남동구 만수동 884-11,282004259377,인천광역시 남동구 백범로143번길,13,,2820010300108840011026779,일부호,인천광역시 남동구 백범로143번길 13,405862,21543,,1,,126.731300567364,37.4554448493632
MA0101202310A0012126,스릴앤조이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113250,오송읍,4311325031,오송읍,4311325031112570000,1,대지,1257,,충청북도 청주시 흥덕구 오송읍 봉산리 1257,431134520285,충청북도 청주시 흥덕구 오송읍 봉산2길,46,11,4311325031112570000000001,,충청북도 청주시 흥덕구 오송읍 봉산2길 46-11,361953,28222,,1,,127.320676487051,36.6211022043949
MA0101202309A0067065,대진소방건설,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025624,화도읍,4136025624101380000,1,대지,138,,경기도 남양주시 화도읍 구암리 138,413604391097,경기도 남양주시 화도읍 경춘로2647번길,25,1,4136025624101380000017989,,경기도 남양주시 화도읍 경춘로2647번길 25-1,472842,12192,,1,,127.371085834993,37.6698920402601
MA0101202310A0004949,현대상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410520,군포2동,4141010100,당동,4141010100109110004,1,대지,911,4,경기도 군포시 당동 911-4,414104400032,경기도 군포시 군포로456번길,35,12,4141010100109110004000262,,경기도 군포시 군포로456번길 35-12,435818,15856,,1,,126.947554017963,37.3470845396716
MA0101202310A0029406,버버니,서면점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300105190030,1,대지,519,30,부산광역시 부산진구 부전동 519-30,262304187070,부산광역시 부산진구 가야대로784번길,46,11,2623010300105190030014971,,부산광역시 부산진구 가야대로784번길 46-11,614847,47287,,,,129.056529138522,35.1553259292035
MA0101202310A0033042,그린에코텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113747,가경동,4311311300,가경동,4311311300109500000,1,대지,950,,충청북도 청주시 흥덕구 가경동 950,431134512036,충청북도 청주시 흥덕구 풍년로198번길,63,,4311311300109500000009541,,충청북도 청주시 흥덕구 풍년로198번길 63,361800,28389,,,,127.431721443476,36.6315021123429
MA0101202310A0029528,현갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110310,동면,5111031021,동면,5111031021102350001,1,대지,235,1,강원특별자치도 춘천시 동면 지내리 235-1,511103218001,강원특별자치도 춘천시 동면 가산로,94,,4211031021102350001035294,,강원특별자치도 춘천시 동면 가산로 94,200853,24211,,,,127.782306313102,37.9124777385917
MA0101202310A0042761,규림상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287510,일산1동,4128710100,일산동,4128710100109720012,1,대지,972,12,경기도 고양시 일산서구 일산동 972-12,412873194019,경기도 고양시 일산서구 원일로,12,,4128710100109720012003407,,경기도 고양시 일산서구 원일로 12,411857,10351,,,,126.76386661447,37.6871147158614
MA0101202309A0065481,로뎀복지용구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110510,중앙동,2611010700,중앙동4가,2611010700100400019,1,대지,40,19,부산광역시 중구 중앙동4가 40-19,261104175046,부산광역시 중구 대청로135번길,15,,2611010700100400019000002,,부산광역시 중구 대청로135번길 15,600815,48928,,4,,129.034659215594,35.1041393529638
MA0101202309A0067342,경주이모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710380,상북면,3171038026,상북면,3171038026202390009,2,산,239,9,울산광역시 울주군 상북면 덕현리 산239-9,317103173055,울산광역시 울주군 상북면 석남로,26,,3171038026202390009013760,,울산광역시 울주군 상북면 석남로 26,689823,44901,,,,129.025785528465,35.6077204141751
MA0101202310A0010711,오감상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1165010800113080007,1,대지,1308,7,서울특별시 서초구 서초동 1308-7,116504163435,서울특별시 서초구 서초대로77길,39,,1165010800113080007019944,MK빌딩,서울특별시 서초구 서초대로77길 39,137856,06612,,11,,127.025061035043,37.5011224866494
MA0101202310A0038895,우성산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110600,후평1동,5111012000,후평동,5111012000107140008,1,대지,714,8,강원특별자치도 춘천시 후평동 714-8,511103218049,강원특별자치도 춘천시 후석로,409,,4211012000107140008030973,,강원특별자치도 춘천시 후석로 409,200959,24251,,1,,127.744927686414,37.8865033189975
MA0101202309A0084177,로브토브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900110770003,1,대지,1077,3,경기도 하남시 망월동 1077-3,414503202058,경기도 하남시 미사강변중앙로,217,,4145010900105860001000001,미사호수의아침,경기도 하남시 미사강변중앙로 217,465150,12913,,,,127.188742513396,37.5657652568467
MA0101202309A0085872,영천약령시협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230540,완산동,4723011300,완산동,4723011300109240029,1,대지,924,29,경상북도 영천시 완산동 924-29,472304730429,경상북도 영천시 약전1길,16,,4723011300109240029010730,,경상북도 영천시 약전1길 16,770905,38893,,,,128.94034395182,35.9606106732944
MA0101202309A0078521,용문사문화원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125640,합포동,4812511900,상남동,4812511900102270001,1,대지,227,1,경상남도 창원시 마산합포구 상남동 227-1,481253329017,경상남도 창원시 마산합포구 불종거리로,62,,4812511900102270001031561,,경상남도 창원시 마산합포구 불종거리로 62,631858,51725,,2,,128.576265471462,35.2099518737281
MA0101202309A0084252,참사랑어머니회아가용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100110420007,1,대지,1042,7,경기도 수원시 팔달구 인계동 1042-7,411154328467,경기도 수원시 팔달구 효원로249번길,46,15,4111514100110420007011581,,경기도 수원시 팔달구 효원로249번길 46-15,442834,16490,,5,,127.030810865912,37.2644401421498
