상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220814296214,닥터레인전북지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111635,완산동,5211112200,동완산동,5211112200103540001,1,대지,354,1,전북특별자치도 전주시 완산구 동완산동 354-1,521114598034,전북특별자치도 전주시 완산구 곤지산3길,21,1,4511112200103540001013839,,전북특별자치도 전주시 완산구 곤지산3길 21-1,560140,55098,,2,,127.146666970461,35.8081190459957
MA010120220814303110,우주상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140740,유덕동,2914011600,유촌동,2914011600101640001,1,대지,164,1,광주광역시 서구 유촌동 164-1,291403160040,광주광역시 서구 유덕로,10,,2914011600101640001004446,,광주광역시 서구 유덕로 10,502861,61901,,,,126.853070307257,35.1647997918819
MA010120220814258089,삼호농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110756,상동,4611016000,석현동,4611016000105030001,1,대지,503,1,전라남도 목포시 석현동 503-1,461103281095,전라남도 목포시 영산로,683,,4611016000105030001014584,,전라남도 목포시 영산로 683,530828,58607,,,,126.42176379495,34.8259013826556
MA010120220814293943,다사가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130253,안강읍,4713025333,안강읍,4713025333103510014,1,대지,351,14,경상북도 경주시 안강읍 안강리 351-14,471304715566,경상북도 경주시 안강읍 비화동길,18,1,4713025333103510014066266,,경상북도 경주시 안강읍 비화동길 18-1,780807,38021,,1,,129.224943886334,35.9904764089051
MA010120220814305625,강일화약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150340,강동면,5115034028,강동면,5115034028201020000,2,산,102,,강원특별자치도 강릉시 강동면 정동진리 산102,511503220032,강원특별자치도 강릉시 강동면 율곡로,1289,79,4215034028201020000000001,,강원특별자치도 강릉시 강동면 율곡로 1289-79,210824,25631,,,,129.018557372445,37.6933332203942
MA010120220814325294,핸드메이드공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500340,마장면,4150034023,마장면,4150034023109030004,1,대지,903,4,경기도 이천시 마장면 관리 903-4,415004421280,경기도 이천시 마장면 마도로248번길,117,20,4150034023109030004014325,,경기도 이천시 마장면 마도로248번길 117-20,467811,17382,,,,127.348243953271,37.2819437055623
MA010120220814227447,대건방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192630,중1동,4119210800,중동,4119210800111590005,1,대지,1159,5,경기도 부천시 원미구 중동 1159-5,411924352259,경기도 부천시 원미구 석천로170번길,19,,4119510800111590005021913,부광프라자,경기도 부천시 원미구 석천로170번길 19,420852,14547,,,,126.763951157953,37.5026552773519
MA010120220814230443,케이스뱅크,동두천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250566,송내동,4125010200,지행동,4125010200107210001,1,대지,721,1,경기도 동두천시 지행동 721-1,412503189026,경기도 동두천시 지행로,64,,4125010200107210001008898,씨티타워,경기도 동두천시 지행로 64,483010,11350,,1,,127.054160340631,37.8920642036144
MA010120220814250632,주연아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025031,봉화읍,4792025031102320010,1,대지,232,10,경상북도 봉화군 봉화읍 내성리 232-10,479204772076,경상북도 봉화군 봉화읍 내성천1길,78,,4792025031102320010029149,,경상북도 봉화군 봉화읍 내성천1길 78,755805,36238,,3,,128.739129744498,36.8901336020525
MA010120220814333166,포이티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11410,서대문구,11410585,신촌동,1141011600,창천동,1141011600105030008,1,대지,503,8,서울특별시 서대문구 창천동 503-8,114103005057,서울특별시 서대문구 신촌로,25,,1141011600105030008022365,,서울특별시 서대문구 신촌로 25,120836,03785,,3,,126.92962641567,37.5579934136618
MA010120220814167949,에스제이산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450510,천현동,4145010500,상산곡동,4145010500104810001,1,대지,481,1,경기도 하남시 상산곡동 481-1,414504406249,경기도 하남시 하남대로145번길,32,1,4145010500104810001001073,,경기도 하남시 하남대로145번길 32-1,465816,13028,,,,127.235370728599,37.4883847140541
MA010120220814167966,번개에너지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800330,행안면,5280033025,행안면,5280033025101830010,1,대지,183,10,전북특별자치도 부안군 행안면 신기리 183-10,528003280035,전북특별자치도 부안군 행안면 변산로,39,4,4580033025101830010000001,,전북특별자치도 부안군 행안면 변산로 39-4,579832,56319,,,,126.716660599963,35.729239244076
MA010120220814193379,안전제일종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44790,청양군,44790250,청양읍,4479025024,청양읍,4479025024107100000,1,대지,710,,충청남도 청양군 청양읍 벽천리 710,447904583327,충청남도 청양군 청양읍 학사길,35,4,4479025024107100000000001,,충청남도 청양군 청양읍 학사길 35-4,345803,33303,,,,126.799233237127,36.4391065673288
MA010120220814193411,유진커머스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210610,철산3동,4121010200,철산동,4121010200104340000,1,대지,434,,경기도 광명시 철산동 434,412104361284,경기도 광명시 철산로30번길,24,,4121010200104340000000374,서울종합빌딩,경기도 광명시 철산로30번길 24,423837,14240,,B1,,126.869629461126,37.474464478163
MA010120220814195973,모앤모헤어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,46,전라남도,46150,순천시,46150550,삼산동,4615010900,가곡동,4615010900110330001,1,대지,1033,1,전라남도 순천시 가곡동 1033-1,461504649051,전라남도 순천시 고지1길,68,,4615010900107420001000001,,전라남도 순천시 고지1길 68,540080,57924,,1,,127.481890916515,34.9852716185162
MA010120220814222449,우드비앙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130250,대정읍,5013025021,대정읍,5013025021137680000,1,대지,3768,,제주특별자치도 서귀포시 대정읍 상모리 3768,501304850343,제주특별자치도 서귀포시 대정읍 상모대서로20번길,31,12,5013025021137680000000001,,제주특별자치도 서귀포시 대정읍 상모대서로20번길 31-12,699934,63510,,,,126.259983549521,33.2257927561861
MA010120220814168005,늘푸른농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760360,진부면,5176036028,진부면,5176036028105750003,1,대지,575,3,강원특별자치도 평창군 진부면 간평리 575-3,517603000145,강원특별자치도 평창군 진부면 경강로,4058,,4276036028105750000014655,,강원특별자치도 평창군 진부면 경강로 4058,232941,25322,,,,128.588584138706,37.6650923577564
MA010120220814258796,에코누리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100105350005,1,대지,535,5,대전광역시 유성구 봉명동 535-5,302003167083,대전광역시 유성구 대학로,31,,3020011100105350005013434,유성한진리조트오피스텔,대전광역시 유성구 대학로 31,305301,34168,,6,,127.341904030489,36.3565991806009
MA010120220814264197,썬차일드더채움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570515,김포본동,4157010200,걸포동,4157010200100010024,1,대지,1,24,경기도 김포시 걸포동 1-24,415703209136,경기도 김포시 금포로,1117,20,4157010200100010024022805,제,경기도 김포시 금포로 1117-20,415020,10092,,2,,126.706630627016,37.6452889754154
MA010120220814273932,에스엘상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380625,역촌동,1138010800,역촌동,1138010800100830062,1,대지,83,62,서울특별시 은평구 역촌동 83-62,113804133209,서울특별시 은평구 은평로3길,20,1,1138010800100830062016493,,서울특별시 은평구 은평로3길 20-1,122903,03421,,1,,126.915238365126,37.6007901732041
MA010120220814185633,명성안전자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350610,반송1동,2635010200,석대동,2635010200104930001,1,대지,493,1,부산광역시 해운대구 석대동 493-1,263503130026,부산광역시 해운대구 반송로,569,,2635010200104930001009157,,부산광역시 해운대구 반송로 569,612081,48002,,,,129.124873099988,35.2192178370418
MA0101202209A0026030,지민상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270520,당진2동,4427010700,대덕동,4427010700118050000,1,대지,1805,,충청남도 당진시 대덕동 1805,442703265145,충청남도 당진시 대덕1로,45,,4427010700118050000000001,,충청남도 당진시 대덕1로 45,343030,31778,,4,,126.636330172183,36.8840682197181
MA0101202209A0028012,미광종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28720,옹진군,28720330,백령면,2872033021,백령면,2872033021107030010,1,대지,703,10,인천광역시 옹진군 백령면 진촌리 703-10,287204274067,인천광역시 옹진군 백령면 백령로280번길,18,,2872033021107030010004471,미광체육사,인천광역시 옹진군 백령면 백령로280번길 18,409913,23101,,,,124.717193714487,37.9722654282957
MA0101202209A0033911,유앤아이팩토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610330,도척면,4161033028,도척면,4161033028100110026,1,대지,11,26,경기도 광주시 도척면 진우리 11-26,416104433116,경기도 광주시 도척면 다람로57번길,94,2,4161033028100110026000001,,경기도 광주시 도척면 다람로57번길 94-2,464883,12814,,,,127.334153321471,37.3365147261982
MA0101202209A0046598,진성커머스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200103920005,1,대지,392,5,경기도 부천시 원미구 심곡동 392-5,411924352078,경기도 부천시 원미구 부일로446번길,18,,4119510200103920005028564,일부,경기도 부천시 원미구 부일로446번길 18,420827,14636,,1,,126.779755280709,37.4855576899313
MA010120220814345469,충주농협영농자재,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130605,달천동,4313011400,달천동,4313011400100480002,1,대지,48,2,충청북도 충주시 달천동 48-2,431302246001,충청북도 충주시 중원대로,3534,,4313011400100480002013917,,충청북도 충주시 중원대로 3534,380190,27431,,,,127.911643480895,36.9688101081274
MA010120220814371919,태양유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150320,서면,4615032028,서면,4615032028108200000,1,대지,820,,전라남도 순천시 서면 선평리 820,461503283007,전라남도 순천시 서면 백강로,711,,4615032028108200000007673,,전라남도 순천시 서면 백강로 711,540813,57926,,,,127.505399419348,34.9896558644366
MA0101202209A0056681,수억농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240510,동서동,4824010100,동동,4824010100103220015,1,대지,322,15,경상남도 사천시 동동 322-15,482404802179,경상남도 사천시 동동3길,30,,4824010100103220015023729,,경상남도 사천시 동동3길 30,664020,52556,,,,128.07025319909,34.9330009574121
MA0101202209A0057997,대연,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220660,고덕동,4122012800,고덕동,4122012800120450002,1,대지,2045,2,경기도 평택시 고덕동 2045-2,412203352098,경기도 평택시 고덕중앙로,322,,4122033029143880002000001,TOWER지식산업센터,경기도 평택시 고덕중앙로 322,,18014,,,,127.055934996121,37.0439598720682
MA010120220814388279,무령불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281600,관산동,4128111900,내유동,4128111900100690002,1,대지,69,2,경기도 고양시 덕양구 내유동 69-2,412814376037,경기도 고양시 덕양구 내유길117번길,27,17,4128111900100700003000001,,경기도 고양시 덕양구 내유길117번길 27-17,412802,10264,,,,126.860052996077,37.7229016083422
MA0101202209A0015086,허브애,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230555,남부동,4723011100,도동,4723011100102670001,1,대지,267,1,경상북도 영천시 도동 267-1,472303310029,경상북도 영천시 한방로,14,,4723011100102670001000001,,경상북도 영천시 한방로 14,770230,38896,,1,,128.930645492632,35.9428356375897
MA0101202209A0026236,먹산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190310,주천면,5219031031,주천면,5219031031105460000,1,대지,546,,전북특별자치도 남원시 주천면 덕치리 546,521904613058,전북특별자치도 남원시 주천면 구룡폭포길,194,,4519031031105460000000001,,전북특별자치도 남원시 주천면 구룡폭포길 194,590835,55720,,,,127.489626835882,35.3921975733081
MA0101202209A0044831,은성테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170586,월평1동,3017011300,월평동,3017011300112200000,1,대지,1220,,대전광역시 서구 월평동 1220,301704298530,대전광역시 서구 월평새뜸로4번길,105,,3017011300112200000021195,,대전광역시 서구 월평새뜸로4번길 105,302852,35226,,2,,127.357224675878,36.3544726460814
MA010120220814350952,대호유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250520,생연2동,4125010300,생연동,4125010300106680009,1,대지,668,9,경기도 동두천시 생연동 668-9,412503189031,경기도 동두천시 중앙로,241,,4125010300106680009000995,,경기도 동두천시 중앙로 241,483032,11330,,,,127.053179200146,37.9030922192839
MA0101202209A0019604,아쿠아플랜트디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111256,오천읍,4711125622,오천읍,4711125622102560003,1,대지,256,3,경상북도 포항시 남구 오천읍 문덕리 256-3,471114709579,경상북도 포항시 남구 오천읍 철강로731번길,13,5,4711125622102560003053657,,경상북도 포항시 남구 오천읍 철강로731번길 13-5,790902,37886,,,,129.406415574463,35.9632127387056
MA0101202209A0015387,장복건설,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130800,여천동,4613013700,화장동,4613013700107340001,1,대지,734,1,전라남도 여수시 화장동 734-1,461304646986,전라남도 여수시 화산2길,15,,4613013700107340001000001,,전라남도 여수시 화산2길 15,555090,59641,,2,,127.647411503291,34.773290169617
MA0101202209A0060413,바른유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190670,인동동,4719012100,황상동,4719012100103050026,1,대지,305,26,경상북도 구미시 황상동 305-26,471903308087,경상북도 구미시 인동가산로,9,3,4719012100103050026002449,,경상북도 구미시 인동가산로 9-3,730932,39431,,,,128.418493638509,36.1080163303084
MA010120220814367053,여여공예불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110560,삼도2동,5011010600,삼도이동,5011010600108360000,1,대지,836,,제주특별자치도 제주시 삼도이동 836,501103349092,제주특별자치도 제주시 서사로,5,,5011010600108360000029314,,제주특별자치도 제주시 서사로 5,690809,63168,,,,126.519783137651,33.5120389734191
MA010120220814369622,동서불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110650,남산2동,2711015600,남산동,2711015600106130007,1,대지,613,7,대구광역시 중구 남산동 613-7,271103141007,대구광역시 중구 명륜로,55,,2711015600106130007021933,,대구광역시 중구 명륜로 55,700442,41966,,,,128.590793886534,35.862088038921
MA010120220814388701,에이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170750,충무공동,4817013700,충무공동,4817013700103220006,1,대지,322,6,경상남도 진주시 충무공동 322-6,481703350087,경상남도 진주시 사들로,26,,4817013700103220006000001,,경상남도 진주시 사들로 26,660031,52854,,1,,128.146921914481,35.1705996909112
MA010120220814396384,다원왕겨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770330,풍산면,5277033029,풍산면,5277033029105420005,1,대지,542,5,전북특별자치도 순창군 풍산면 두승리 542-5,527704634055,전북특별자치도 순창군 풍산면 대가2길,6,,4577033029105420005000001,,전북특별자치도 순창군 풍산면 대가2길 6,595842,56056,,,,127.174815919618,35.3519537910078
MA0101202209A0038956,우드랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133250,성환읍,4413325024,성환읍,4413325024105350005,1,대지,535,5,충청남도 천안시 서북구 성환읍 율금리 535-5,441334550580,충청남도 천안시 서북구 성환읍 율금9길,90,,4413325024105350005018286,,충청남도 천안시 서북구 성환읍 율금9길 90,331807,31009,,1,,127.110898191143,36.9088935651
MA0101202209A0081555,에이스방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104870000,1,대지,487,,경기도 의정부시 의정부동 487,411504343215,경기도 의정부시 시민로19번길,10,,4115010100104870000012957,,경기도 의정부시 시민로19번길 10,480848,11673,,,,127.036951258547,37.7387458685107
MA010120220814358973,거시기생활용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190520,죽항동,5219010200,하정동,5219010200102180020,1,대지,218,20,전북특별자치도 남원시 하정동 218-20,521904613201,전북특별자치도 남원시 동헌길,11,2,4519010200102180020000001,,전북특별자치도 남원시 동헌길 11-2,590987,55763,,,,127.377186953344,35.4080044689108
MA010120220814388791,핑크하우스성인용품점김량장점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110100,김량장동,4146110100101110008,1,대지,111,8,경기도 용인시 처인구 김량장동 111-8,414612012009,경기도 용인시 처인구 백옥대로,1113,,4146110100101110008011572,일부,경기도 용인시 처인구 백옥대로 1113,449924,17051,,1,,127.208649968476,37.2349223439622
MA010120220814394106,대성산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150320,서면,4615032021,서면,4615032021105380020,1,대지,538,20,전라남도 순천시 서면 학구리 538-20,461504649622,전라남도 순천시 서면 신촌길,6,,4615032021105380020078636,,전라남도 순천시 서면 신촌길 6,540811,57905,,,,127.444185878643,35.0345582484442
MA0101202209A0015478,더프라임,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100111260001,1,대지,1126,1,인천광역시 남동구 구월동 1126-1,282002008004,인천광역시 남동구 인주대로,582,,2820010100111260001002492,연세프라임치과내신현프라자,인천광역시 남동구 인주대로 582,405223,21570,,4,,126.701598257602,37.4497783115831
MA0101202209A0000194,백석농협경제사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630250,백석읍,4163025022,백석읍,4163025022106000013,1,대지,600,13,경기도 양주시 백석읍 오산리 600-13,416303212036,경기도 양주시 백석읍 중앙로,320,30,4163025022106000013000001,,경기도 양주시 백석읍 중앙로 320-30,482835,11504,,,,126.979345981143,37.8003668362263
MA0101202209A0017831,하늘.별.꽃,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129570,병암동,4812913900,경화동,4812913900109770037,1,대지,977,37,경상남도 창원시 진해구 경화동 977-37,481294793025,경상남도 창원시 진해구 경화로8번길,33,,4812913900109770037013073,,경상남도 창원시 진해구 경화로8번길 33,645800,51670,,,,128.68998637389,35.1543982597477
MA0101202209A0037045,그린라이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700101310047,1,대지,131,47,강원특별자치도 원주시 단구동 131-47,511303219054,강원특별자치도 원주시 치악로,1584,,4213010700101310047005626,우측상가,강원특별자치도 원주시 치악로 1584,220940,26451,,1,,127.961637294591,37.3244018258313
MA0101202209A0054149,싼종합안전용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140647,영등2동,5214012200,영등동,5214012200104310000,1,대지,431,,전북특별자치도 익산시 영등동 431,521403269010,전북특별자치도 익산시 마한로,51,,4514012200104310000000001,,전북특별자치도 익산시 마한로 51,570979,54540,,1,,126.969458120674,35.9645626393392
MA010120220814349213,블라썸토퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710320,불은면,2871032021,불은면,2871032021100740003,1,대지,74,3,인천광역시 강화군 불은면 두운리 74-3,287104271099,인천광역시 강화군 불은면 강화동로726번길,52,21,2871032021100740003000001,,인천광역시 강화군 불은면 강화동로726번길 52-21,417832,23046,,,,126.485890772351,37.6950149426218
MA010120220814375758,가산소방전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450560,덕풍3동,4145010800,덕풍동,4145010800108330001,1,대지,833,1,경기도 하남시 덕풍동 833-1,414502000019,경기도 하남시 미사대로,550,,4145010800100730007000001,알42현대지식산업센터,경기도 하남시 미사대로 550,465013,12925,,10,,127.206465693798,37.5567706900926
MA010120220814381024,동우상사마스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130575,학성동,5113010900,학성동,5113010900102750001,1,대지,275,1,강원특별자치도 원주시 학성동 275-1,511303219043,강원특별자치도 원주시 원일로,183,,4213010900102750001017788,,강원특별자치도 원주시 원일로 183,220964,26416,,1,,127.945333226833,37.3540048602782
MA0101202209A0063482,전문농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113560,인후3동,5211310300,인후동1가,5211310300105140012,1,대지,514,12,전북특별자치도 전주시 덕진구 인후동1가 514-12,521134601430,전북특별자치도 전주시 덕진구 진버들1길,38,,4511310300105140012003330,,전북특별자치도 전주시 덕진구 진버들1길 38,561829,55012,,1,,127.160334706211,35.8373564724629
MA010120220814341625,금천운기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850320,동명면,4785032036,동명면,4785032036101700001,1,대지,170,1,경상북도 칠곡군 동명면 기성리 170-1,478504766114,경상북도 칠곡군 동명면 기성1길,3,,4785032036101700001012430,,경상북도 칠곡군 동명면 기성1길 3,718923,39855,,,,128.592477658012,36.0101581112494
