상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220814357030,일등농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130250,문막읍,5113025021,문막읍,5113025021102240002,1,대지,224,2,강원특별자치도 원주시 문막읍 문막리 224-2,511304457223,강원특별자치도 원주시 문막읍 문막시장1길,76,,4213025021102240002026757,,강원특별자치도 원주시 문막읍 문막시장1길 76,220806,26373,,,,127.815201797641,37.30423754794
MA010120220814357064,어른의세계,신갈점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463530,상갈동,4146310300,상갈동,4146310300101020009,1,대지,102,9,경기도 용인시 기흥구 상갈동 102-9,414633204042,경기도 용인시 기흥구 신갈로,16,1,4146310300101020009020396,,경기도 용인시 기흥구 신갈로 16-1,446905,17067,,1,,127.105639068527,37.2680552504619
MA0101202209A0020265,몬스터샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250580,활천동,4825011700,삼정동,4825011700100170011,1,대지,17,11,경상남도 김해시 삼정동 17-11,482504805416,경상남도 김해시 분성로447번길,1,,4825011700100170011087278,,경상남도 김해시 분성로447번길 1,621912,50841,,,,128.89474313735,35.2351247476794
MA0101202209A0020321,홍익인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190535,삼수동,5119010100,황지동,5119010100100250083,1,대지,25,83,강원특별자치도 태백시 황지동 25-83,511904466247,강원특별자치도 태백시 황지연못길,19,,4219010100100250084001799,,강원특별자치도 태백시 황지연못길 19,235800,26008,,,,128.990189169724,37.1732551113485
MA0101202209A0022592,원준유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245611,계산1동,2824510200,계산동,2824510200109460001,1,대지,946,1,인천광역시 계양구 계산동 946-1,282452008010,인천광역시 계양구 경명대로,1084,,2824510200109460001128079,,인천광역시 계양구 경명대로 1084,407806,21050,,2,,126.727388102252,37.5430674965836
MA0101202209A0022647,블루샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670350,대신면,4167035037,대신면,4167035037102690009,1,대지,269,9,경기도 여주시 대신면 율촌리 269-9,416703214070,경기도 여주시 대신면 여양로,1427,,4173036037102690009053422,,경기도 여주시 대신면 여양로 1427,469844,12610,,,,127.589583037743,37.3752433435464
MA0101202209A0037317,헤라스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025321,애월읍,5011025321101300000,1,대지,130,,제주특별자치도 제주시 애월읍 광령리 130,501103349240,제주특별자치도 제주시 애월읍 평화로,2820,67,5011025321101300000000001,,제주특별자치도 제주시 애월읍 평화로 2820-67,695900,63064,,2,,126.446318605805,33.4590705439145
MA0101202209A0000662,고덕24시출장배터리밧데리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220570,신장1동,4122011200,신장동,4122011200103600004,1,대지,360,4,경기도 평택시 신장동 360-4,412203188052,경기도 평택시 신장로,106,,4122011200103600004007538,,경기도 평택시 신장로 106,459822,17751,,2,,127.049587903504,37.0847272149107
MA0101202209A0007456,더모아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2818510600100290008,1,대지,29,8,인천광역시 연수구 송도동 29-8,281853152013,인천광역시 연수구 센트럴로,313,,2818510600100290008000001,송도씨워크인테라스한라,인천광역시 연수구 센트럴로 313,406082,22006,,,,126.631517327849,37.4016287014149
MA010120220814373454,NC엑스코캠핑Zone,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230620,산격2동,2723011100,산격동,2723011100116680000,1,대지,1668,,대구광역시 북구 산격동 1668,272304235303,대구광역시 북구 유통단지로14길,22,,2723011100116680000004111,일반의류관,대구광역시 북구 유통단지로14길 22,702716,41518,,2,,128.610364757941,35.9052170915427
MA0101202209A0033481,한국안전보건교육원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710262,청량읍,3171026223,청량읍,3171026223107010003,1,대지,701,3,울산광역시 울주군 청량읍 상남리 701-3,317103173048,울산광역시 울주군 청량읍 삼정로,824,,3171026223107010003000001,,울산광역시 울주군 청량읍 삼정로 824,689864,44985,,3,,129.304362003476,35.4872235514775
MA0101202209A0050254,광명인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710320,제원면,4471032033,제원면,4471032033104690002,1,대지,469,2,충청남도 금산군 제원면 천내리 469-2,447104571606,충청남도 금산군 제원면 천내1길,15,,4471032033104690002033223,,충청남도 금산군 제원면 천내1길 15,312822,32761,,1,,127.571233707179,36.1118081935498
MA0101202209A0066751,24시,안산고잔점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107700012,1,대지,770,12,경기도 안산시 단원구 고잔동 770-12,412733191003,경기도 안산시 단원구 광덕2로,185,12,4127310100107700012037060,골드프라자,경기도 안산시 단원구 광덕2로 185-12,425906,15470,,1,,126.831400854198,37.3107725894315
MA0101202209A0080509,하늘장재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130575,학성동,5113010900,학성동,5113010900110230013,1,대지,1023,13,강원특별자치도 원주시 학성동 1023-13,511303219041,강원특별자치도 원주시 원문로,73,,4213010900110230013013543,,강원특별자치도 원주시 원문로 73,220963,26412,,1,,127.938290975541,37.3567729312482
MA010120220814344726,태림원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200550,간석3동,2820010200,간석동,2820010200100010004,1,대지,1,4,인천광역시 남동구 간석동 1-4,282003008030,인천광역시 남동구 평온로,6,,2820010200100010004023760,,인천광역시 남동구 평온로 6,405800,21514,,,,126.710739400912,37.476615057843
MA0101202209A0007727,풍기인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150550,교1동,5115011000,교동,5115011000118060013,1,대지,1806,13,강원특별자치도 강릉시 교동 1806-13,511504460992,강원특별자치도 강릉시 하슬라로232번길,25,9,4215011000118060013003479,,강원특별자치도 강릉시 하슬라로232번길 25-9,210924,25508,,1,,128.878622180756,37.771119454071
MA0101202209A0072495,상정소방설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110551,판암1동,3011010700,판암동,3011010700108920000,1,대지,892,,대전광역시 동구 판암동 892,301104855087,대전광역시 동구 동부로10번길,82,1,3011010700108920000000001,,대전광역시 동구 동부로10번길 82-1,300131,34675,,,,127.461292385867,36.3186369825063
MA010120220814339674,굿앤삼마루약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220814384815,광은농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710256,용진읍,5271025622,용진읍,5271025622107880003,1,대지,788,3,전북특별자치도 완주군 용진읍 구억리 788-3,527103273094,전북특별자치도 완주군 용진읍 초포다리로,248,,4571031024107880003029399,,전북특별자치도 완주군 용진읍 초포다리로 248,565812,55353,,,,127.157503522553,35.8776913389872
MA0101202209A0072597,지엔비컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440690,망원1동,1144012300,망원동,1144012300103940118,1,대지,394,118,서울특별시 마포구 망원동 394-118,114404139639,서울특별시 마포구 희우정로10길,28,,1144012300103940118022333,플렉스홈,서울특별시 마포구 희우정로10길 28,121821,04017,,3,,126.905480538192,37.5531381973566
MA010120220814368357,하나로농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025332,언양읍,3171025332101080004,1,대지,108,4,울산광역시 울주군 언양읍 남부리 108-4,317103173059,울산광역시 울주군 언양읍 언양로,5,,3171025332101080004012308,,울산광역시 울주군 언양읍 언양로 5,689802,44940,,,,129.128252448599,35.5636831779042
MA0101202209A0018886,셀모가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131580,수진2동,4113110300,수진동,4113110300145800000,1,대지,4580,,경기도 성남시 수정구 수진동 4580,411312000005,경기도 성남시 수정구 성남대로,1207,,4113110300145800000054497,,경기도 성남시 수정구 성남대로 1207,461807,13313,,3,,127.127854387585,37.4374986942956
MA010120220814339900,제이에스디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140646,영등1동,5214012200,영등동,5214012200101910035,1,대지,191,35,전북특별자치도 익산시 영등동 191-35,521403269028,전북특별자치도 익산시 약촌로,174,,4514012200101910035000002,식산업센터,전북특별자치도 익산시 약촌로 174,570979,54630,,6,,126.974750992741,35.9492968599995
MA010120220814345313,대성산전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100111290017,1,대지,1129,17,인천광역시 남동구 구월동 1129-17,282003153035,인천광역시 남동구 미래로,21,,2820010100111290018000547,SR노빌리,인천광역시 남동구 미래로 21,405223,21558,,,,126.704087563194,37.4518839248647
MA010120220814347783,영동아그로팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025021,영동읍,4374025021106900007,1,대지,690,7,충청북도 영동군 영동읍 계산리 690-7,437404529459,충청북도 영동군 영동읍 영동천2길,9,1,4374025021106900006005129,,충청북도 영동군 영동읍 영동천2길 9-1,370809,29145,,,,127.775629186983,36.1732016547549
MA0101202209A0029993,사,명지,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200550,간석3동,2820010200,간석동,2820010200100030025,1,대지,3,25,인천광역시 남동구 간석동 3-25,282003008030,인천광역시 남동구 평온로,28,1,2820010200100030025020664,신성빌딩,인천광역시 남동구 평온로 28-1,405800,21515,,2,,126.713239075969,37.4763057984794
MA010120220814363671,디에스안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590560,기배동,4159012400,기안동,4159012400102450002,1,대지,245,2,경기도 화성시 기안동 245-2,415904431441,경기도 화성시 효행로205번길,81,18,4159012400002450002009173,,경기도 화성시 효행로205번길 81-18,445310,18338,,2,,126.977632353403,37.2288057163354
MA010120220814371849,동의인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110460001,1,대지,1046,1,서울특별시 동대문구 제기동 1046-1,112304115033,서울특별시 동대문구 고산자로36길,4,,1123010300110460001034752,,서울특별시 동대문구 고산자로36길 4,130865,02571,,1,,127.038739993053,37.5787579596422
MA010120220814387789,동묘불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110710,숭인2동,1111017500,숭인동,1111017500102400002,1,대지,240,2,서울특별시 종로구 숭인동 240-2,111103100021,서울특별시 종로구 청계천로,371,,1111017500102400003000716,,서울특별시 종로구 청계천로 371,110826,03118,,1,,127.018553042727,37.5712936128619
MA010120220814387849,몬스터창고,안산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271560,본오3동,4127110400,본오동,4127110400108740012,1,대지,874,12,경기도 안산시 상록구 본오동 874-12,412713190058,경기도 안산시 상록구 용신로,381,,4127110400108740012014990,신영빌딩,경기도 안산시 상록구 용신로 381,426815,15532,,2,,126.86438973905,37.3019488052921
MA0101202209A0090579,대지유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290690,문현2동,2629010900,문현동,2629010900105290021,1,대지,529,21,부산광역시 남구 문현동 529-21,262904006025,부산광역시 남구 황령대로74번길,72,,2629010900105290021017509,,부산광역시 남구 황령대로74번길 72,608826,48403,,1,,129.067360519387,35.1467066464628
MA0101202210A0001778,하얀샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390650,거북섬동,4139013200,정왕동,4139013200127060004,1,대지,2706,4,경기도 시흥시 정왕동 2706-4,413904855375,경기도 시흥시 거북섬1길,19,,4139013200127600004000002,,경기도 시흥시 거북섬1길 19,429450,15119,,1,,126.675515718104,37.3264050745675
MA0101202210A0035155,팜엔코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500253,부발읍,4150025324,부발읍,4150025324103450001,1,대지,345,1,경기도 이천시 부발읍 고백리 345-1,415004421739,경기도 이천시 부발읍 중부대로1997번길,104,,4150025324103440001014782,,경기도 이천시 부발읍 중부대로1997번길 104,467862,17317,,,,127.526119892143,37.297343083204
MA0101202210A0069062,신서세이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133580,부성1동,4413310400,두정동,4413310400111450000,1,대지,1145,,충청남도 천안시 서북구 두정동 1145,441334550145,충청남도 천안시 서북구 두정중11길,18,,4413310400111450000046558,한우리빌딩,충청남도 천안시 서북구 두정중11길 18,331961,31101,,3,,127.14027942858,36.8376935571135
MA0101202210A0077310,백제안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800256,홍북읍,4480025621,홍북읍,4480025621107490004,1,대지,749,4,충청남도 홍성군 홍북읍 중계리 749-4,448004586633,충청남도 홍성군 홍북읍 홍천문화2길,45,24,4480031021107490004002224,,충청남도 홍성군 홍북읍 홍천문화2길 45-24,350834,32251,,,,126.640369716497,36.6246856541747
MA0101202210A0084013,가야금홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133530,쌍용1동,4413310700,쌍용동,4413310700108420001,1,대지,842,1,충청남도 천안시 서북구 쌍용동 842-1,441333249018,충청남도 천안시 서북구 봉명로,13,,4413310700108420001053220,,충청남도 천안시 서북구 봉명로 13,331949,31149,,,,127.129993691187,36.8079145953205
MA0101202210A0089512,웰비디앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000112180001,1,대지,1218,1,광주광역시 서구 치평동 1218-1,291403160029,광주광역시 서구 시청로,67,,2914012000112180001026615,프리미엄아울렛,광주광역시 서구 시청로 67,502827,61949,,4,,126.851003968728,35.1542874260172
MA0101202209A0095156,양키캔들,군산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",52,전북특별자치도,52130,군산시,52130690,수송동,5213014100,수송동,5213014100108200004,1,대지,820,4,전북특별자치도 군산시 수송동 820-4,521303268088,전북특별자치도 군산시 월명로,215,,4513014100108200004000001,제,전북특별자치도 군산시 월명로 215,573370,54101,,1,,126.715172609344,35.9633453071502
MA0101202209A0099103,맑은공기연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320710,방학3동,1132010600,방학동,1132010600105650018,1,대지,565,18,서울특별시 도봉구 방학동 565-18,113204127217,서울특별시 도봉구 방학로15길,26,16,1132010600105650018000134,,서울특별시 도봉구 방학로15길 26-16,132836,01360,,1,,127.023323911439,37.6606708122172
MA0101202209A0101335,금단암,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860360,시천면,4886036030,시천면,4886036030100940000,1,대지,94,,경상남도 산청군 시천면 신천리 94,488602345002,경상남도 산청군 시천면 지리산대로,1249,34,4886036030100940001017931,매점,경상남도 산청군 시천면 지리산대로 1249-34,666933,52238,,1,,127.792724653809,35.2470287102567
MA0101202209C0032908,양만옥건재한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330340,하북면,4833034021,하북면,4833034021106920003,1,대지,692,3,경상남도 양산시 하북면 순지리 692-3,483304814585,경상남도 양산시 하북면 신평중앙길,11,,4833034021106920003050933,,경상남도 양산시 하북면 신평중앙길 11,626863,50502,,,,129.085769049784,35.4915983261047
MA0101202210A0022356,엔앤제이컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400107440000,1,대지,744,,경기도 고양시 일산동구 장항동 744,412853012034,경기도 고양시 일산동구 고봉로,20,32,4128510400107440001009282,코오롱레이크폴리스III,경기도 고양시 일산동구 고봉로 20-32,410837,10364,,,,126.765349162889,37.6627552455079
MA0101202210A0051887,다온프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170662,두암2동,2917011400,두암동,2917011400100630000,1,대지,63,,광주광역시 북구 두암동 63,291703162059,광주광역시 북구 월동로,24,,2917011400100630000042653,,광주광역시 북구 월동로 24,500807,61153,,2,,126.935166398112,35.1737949879582
MA0101202210A0071411,신서세이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113590,금암2동,5211310700,금암동,5211310700115950026,1,대지,1595,26,전북특별자치도 전주시 덕진구 금암동 1595-26,521132266003,전북특별자치도 전주시 덕진구 백제대로,681,1,4511310700115950026000001,,전북특별자치도 전주시 덕진구 백제대로 681-1,561805,54907,,2,,127.143667363568,35.8442901927022
MA0101202210B0058222,와인공간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380551,갈현1동,1138010400,갈현동,1138010400104010007,1,대지,401,7,서울특별시 은평구 갈현동 401-7,113804133160,서울특별시 은평구 연서로29길,20,11,1138010400104010013046137,규정빌딩,서울특별시 은평구 연서로29길 20-11,122809,03330,,4,,126.918535668309,37.6197583140701
MA0101202210A0052066,한길산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200580,우산동,2920010900,우산동,2920010900110640015,1,대지,1064,15,광주광역시 광산구 우산동 1064-15,292004289179,광주광역시 광산구 사암로106번길,117,18,2920010900110640015000001,,광주광역시 광산구 사암로106번길 117-18,506812,62371,,,,126.814029367855,35.1542903975625
MA0101202210A0077757,유창바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130380,천북면,4713038025,천북면,4713038025108610032,1,대지,861,32,경상북도 경주시 천북면 동산리 861-32,471304715422,경상북도 경주시 천북면 모아동산길,202,,4713038025108610032000001,,경상북도 경주시 천북면 모아동산길 202,780873,38039,,,,129.262833855429,35.9118380666213
MA0101202210A0085947,천일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025025,풍기읍,4721025025200010001,2,산,1,1,경상북도 영주시 풍기읍 삼가리 산1-1,472103309034,경상북도 영주시 풍기읍 삼가로,265,17,4721025025200010001006166,,경상북도 영주시 풍기읍 삼가로 265-17,750801,36018,,,,128.515704067522,36.9097909675214
MA0101202210A0087763,파일커피머신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250530,부원동,4825010300,부원동,4825010300101160012,1,대지,116,12,경상남도 김해시 부원동 116-12,482504805410,경상남도 김해시 분성로390번길,48,,4825010300101160012000001,JK빌딩,경상남도 김해시 분성로390번길 48,621906,50922,,1,,128.88906804581,35.2300677239972
MA0101202209A0089048,레드컨테이너,잠실새내점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100101880000,1,대지,188,,서울특별시 송파구 잠실동 188,117104169204,서울특별시 송파구 백제고분로7길,34,,1171010100101880000000681,,서울특별시 송파구 백제고분로7길 34,138861,05560,,1,,127.082646364503,37.5106919377365
MA0101202210A0009247,가인종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190525,황연동,5119010100,황지동,5119010100102660027,1,대지,266,27,강원특별자치도 태백시 황지동 266-27,511904466146,강원특별자치도 태백시 연지로25번길,17,,4219010100102660027003221,,강원특별자치도 태백시 연지로25번길 17,235801,26026,,,,128.989089286428,37.1763907278908
MA0101202210A0018179,미미골반,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320700,방학2동,1132010600,방학동,1132010600106680034,1,대지,668,34,서울특별시 도봉구 방학동 668-34,113204127090,서울특별시 도봉구 도당로9길,63,,1132010600106680034002472,,서울특별시 도봉구 도당로9길 63,132848,01357,,1,,127.031110715665,37.6626691941377
MA0101202210A0043900,아주바이오텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113700,운천.신봉동,4311310400,운천동,4311310400107910000,1,대지,791,,충청북도 청주시 흥덕구 운천동 791,431133237098,충청북도 청주시 흥덕구 흥덕로,151,,4311310400107910000015252,,충청북도 청주시 흥덕구 흥덕로 151,361841,28472,,1,,127.47569441251,36.6477802449347
MA0101202210A0054620,청연에스엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550380,원곡면,4155038025,원곡면,4155038025102050090,1,대지,205,90,경기도 안성시 원곡면 내가천리 205-90,415503012025,경기도 안성시 원곡면 청원로,1756,20,4155038025102050090000001,,경기도 안성시 원곡면 청원로 1756-20,456811,17556,,1,,127.115596948229,37.0406458407954
MA0101202210A0062957,월배약재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290615,진천동,2729011700,진천동,2729011700102410003,1,대지,241,3,대구광역시 달서구 진천동 241-3,272904241478,대구광역시 달서구 월배로24길,13,,2729011700102410003016056,월배시장,대구광역시 달서구 월배로24길 13,704834,42801,,,,128.527402841134,35.8140771755632
