상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202209B0037064,송학장의사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150380,송학면,4315038021,송학면,4315038021102220011,1,대지,222,11,충청북도 제천시 송학면 무도리 222-11,431504517341,충청북도 제천시 송학면 무도2길,4,,4315038021102220011037774,,충청북도 제천시 송학면 무도2길 4,390811,27126,,,,128.263432230573,37.183406946057
MA0101202210A0092628,주신기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610330,도척면,4161033025,도척면,4161033025101620015,1,대지,162,15,경기도 광주시 도척면 상림리 162-15,416104433323,경기도 광주시 도척면 시어골길,114,,4161033025101620015249925,,경기도 광주시 도척면 시어골길 114,464953,12816,,,,127.296169127838,37.3132522099535
MA0101202210A0092701,아름테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113630,양학동,4711311500,학잠동,4711311500102440018,1,대지,244,18,경상북도 포항시 북구 학잠동 244-18,471134712449,경상북도 포항시 북구 양학로10번길,12,1,4711311500102440018126273,,경상북도 포항시 북구 양학로10번길 12-1,791849,37700,,,,129.352391693411,36.0256964961745
MA0101202211A0003419,라온하루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115710,우만1동,4111514000,우만동,4111514000105590012,1,대지,559,12,경기도 수원시 팔달구 우만동 559-12,411154328031,경기도 수원시 팔달구 경수대로616번길,18,5,4111514000105590012016534,,경기도 수원시 팔달구 경수대로616번길 18-5,442819,16240,,1,,127.03164061698,37.2806316270731
MA0101202209B0007492,산삼이야기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025103420006,1,대지,342,6,인천광역시 강화군 강화읍 갑곳리 342-6,287102157001,인천광역시 강화군 강화읍 강화대로,294,,2871025025103420006003800,,인천광역시 강화군 강화읍 강화대로 294,417801,23025,,,,126.497052414577,37.741300545002
MA0101202211A0003866,우야야드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730310,단촌면,4773031031,단촌면,4773031031111780000,1,대지,1178,,경상북도 의성군 단촌면 하화리 1178,477304745019,경상북도 의성군 단촌면 고운길,13,6,4773031031111780000029394,,경상북도 의성군 단촌면 고운길 13-6,769823,37327,,,,128.672529625613,36.4242157970006
MA0101202211A0004760,이진텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135580,서현1동,4113510500,서현동,4113510500102690003,1,대지,269,3,경기도 성남시 분당구 서현동 269-3,411354340162,경기도 성남시 분당구 분당로53번길,15,,4113510500102690003001768,산호트윈스,경기도 성남시 분당구 분당로53번길 15,463824,13591,,,,127.12198283115,37.3843627871908
MA0101202210A0009731,미율,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200586,대명3동,2720010300,대명동,2720010300121450012,1,대지,2145,12,대구광역시 남구 대명동 2145-12,272003144010,대구광역시 남구 현충로,217,,2720010300121450012014521,,대구광역시 남구 현충로 217,705816,42455,,1,,128.581934680334,35.8519139481924
MA0101202210A0071897,한성안전용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310550,옥포1동,4831010600,옥포동,4831010600105340015,1,대지,534,15,경상남도 거제시 옥포동 534-15,483104811489,경상남도 거제시 옥포대첩로4길,5,,4831010600105340015044607,,경상남도 거제시 옥포대첩로4길 5,656904,53229,,1,,128.692642248801,34.8934959376503
MA0101202210A0071947,에이스상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270320,석문면,4427032021,석문면,4427032021116270000,1,대지,1627,,충청남도 당진시 석문면 통정리 1627,442704832320,충청남도 당진시 석문면 산단3로13길,43,,4427032021116270000000001,,충청남도 당진시 석문면 산단3로13길 43,343856,31702,,,,126.59729591872,37.0115989381132
MA0101202210A0073880,내안애뜰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200520,진잠동,3020010300,대정동,3020010300103140003,1,대지,314,3,대전광역시 유성구 대정동 314-3,302004301127,대전광역시 유성구 대정로28번안길,71,,3020010300103140003018614,,대전광역시 유성구 대정로28번안길 71,305251,34219,,,,127.321101779295,36.3128055213063
MA0101202211A0005692,홍삼센터대진인삼,2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA0101202209A0098094,동백컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500350,대월면,4150035034,대월면,4150035034102670012,1,대지,267,12,경기도 이천시 대월면 부필리 267-12,415003207064,경기도 이천시 대월면 대평로,307,8,4150035034102670012000765,,경기도 이천시 대월면 대평로 307-8,467853,17403,,,,127.50986484931,37.2233402938228
MA0101202209B0010825,산과들에서,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760250,평창읍,5176025033,평창읍,5176025033101750000,1,대지,175,,강원특별자치도 평창군 평창읍 조둔리 175,517604484112,강원특별자치도 평창군 평창읍 둥지버들길,335,2,4276025033101750001028608,,강원특별자치도 평창군 평창읍 둥지버들길 335-2,232805,25373,,,,128.3595486658,37.3642492312722
MA0101202210A0025440,오픈마인드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590620,사당1동,1159010700,사당동,1159010700110440022,1,대지,1044,22,서울특별시 동작구 사당동 1044-22,115904157115,서울특별시 동작구 동작대로1길,35,,1159010700110440022010566,CS빌딩,서울특별시 동작구 동작대로1길 35,156827,07025,,B1,,126.979310880532,37.4772286072906
MA0101202210A0036021,창작사과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171590,석수1동,4117110200,석수동,4117110200102100022,1,대지,210,22,경기도 안양시 만안구 석수동 210-22,411714346008,경기도 안양시 만안구 경수대로1196번길,37,,4117110200102100022002640,,경기도 안양시 만안구 경수대로1196번길 37,430850,13912,,,,126.916812287456,37.4174639115109
MA0101202210A0091774,상록안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710330,이서면,5271033027,이서면,5271033027103680001,1,대지,368,1,전북특별자치도 완주군 이서면 용서리 368-1,527104619245,전북특별자치도 완주군 이서면 용서2길,98,19,4571033027103680001016000,,전북특별자치도 완주군 이서면 용서2길 98-19,565854,55364,,,,127.017010535089,35.8309100700599
MA0101202209A0093971,24시송탄배터리365출장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220570,신장1동,4122011200,신장동,4122011200103600004,1,대지,360,4,경기도 평택시 신장동 360-4,412203188052,경기도 평택시 신장로,106,,4122011200103600004007538,,경기도 평택시 신장로 106,459822,17751,,1,,127.049587903504,37.0847272149107
MA0101202209B0013049,백수당약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111410041,1,대지,1141,41,서울특별시 동대문구 제기동 1141-41,112303105007,서울특별시 동대문구 약령중앙로,19,12,1123010300111410041031791,,서울특별시 동대문구 약령중앙로 19-12,130864,02569,,지,,127.036691726364,37.5804074329045
MA0101202209C0012098,태양농수산，약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51820,고성군,51820250,간성읍,5182025022,간성읍,5182025022103470010,1,대지,347,10,강원특별자치도 고성군 간성읍 신안리 347-10,518203234002,강원특별자치도 고성군 간성읍 간성북로,42,2,4282025022103470010000577,,강원특별자치도 고성군 간성읍 간성북로 42-2,219803,24733,,,,128.473070293,38.382364780508
MA0101202210A0023405,성인용품돈텔마마,수원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100110380018,1,대지,1038,18,경기도 수원시 팔달구 인계동 1038-18,411154328090,경기도 수원시 팔달구 권광로187번길,10,3,4111514100110380018011512,,경기도 수원시 팔달구 권광로187번길 10-3,442834,16489,,5,,127.032163836982,37.2647551470383
MA0101202210A0023418,블로썸,경산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290250,하양읍,4729025021,하양읍,4729025021101160268,1,대지,116,268,경상북도 경산시 하양읍 금락리 116-268,472903018052,경상북도 경산시 하양읍 하양로,34,,4729025021101160268032779,더스테이션,경상북도 경산시 하양읍 하양로 34,712902,38436,,2,,128.813560346188,35.9087804600162
MA0101202211A0000540,다온안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465585,상현3동,4146510700,상현동,4146510700112200000,1,대지,1220,,경기도 용인시 수지구 상현동 1220,414653177022,경기도 용인시 수지구 광교중앙로,338,,4146510700105080004000001,광교우미뉴브,경기도 용인시 수지구 광교중앙로 338,448130,16942,,,,127.071340003067,37.3006984941304
MA0101202209B0016781,율곡상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025023,문산읍,4148025023102710003,1,대지,271,3,경기도 파주시 문산읍 선유리 271-3,414803206074,경기도 파주시 문산읍 장승배기로,15,,4148025023102690007013818,,경기도 파주시 문산읍 장승배기로 15,413902,10811,,,,126.808248328966,37.868757151634
MA0101202209C0015231,솔뫼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210620,가흥1동,4721010600,문정동,4721010600102840067,1,대지,284,67,경상북도 영주시 문정동 284-67,472104727001,경상북도 영주시 가흥로12번길,30,82,4721010600102840067000001,,경상북도 영주시 가흥로12번길 30-82,750901,36142,,,,128.602021960217,36.798158860309
MA0101202209C0020895,대원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911010100,대인동,2911010100101540001,1,대지,154,1,광주광역시 동구 대인동 154-1,291104277032,광주광역시 동구 구성로204번길,26,,2911010100101540001001984,,광주광역시 동구 구성로204번길 26,501811,61473,,,,126.916417177091,35.1518624536022
MA0101202210A0005909,케이에스씨도로안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220620,비전1동,4122012700,죽백동,4122012700106580016,1,대지,658,16,경기도 평택시 죽백동 658-16,412203198036,경기도 평택시 죽백3로,167,5,4122012700106580016000001,,경기도 평택시 죽백3로 167-5,450805,17864,,,,127.133722041815,37.0052955208313
MA0101202210A0038254,딥시크릿,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260550,석남1동,2826011000,석남동,2826011000105160004,1,대지,516,4,인천광역시 서구 석남동 516-4,282604268035,인천광역시 서구 가정로261번길,7,,2826011000105160004016251,인천플러스,인천광역시 서구 가정로261번길 7,404826,22789,,,,126.671451403072,37.5079934051721
MA0101202211A0002470,수호EMG,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170530,도마2동,3017010300,도마동,3017010300101060018,1,대지,106,18,대전광역시 서구 도마동 106-18,301703166017,대전광역시 서구 도솔로,84,,3017010300101060018000002,,대전광역시 서구 도솔로 84,302822,35334,,,,127.373638994768,36.3179337780984
MA0101202210A0101494,태경유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025027,기장읍,2671025027107950042,1,대지,795,42,부산광역시 기장군 기장읍 청강리 795-42,267102006018,부산광역시 기장군 기장읍 기장대로,507,,2671025027107950042003972,,부산광역시 기장군 기장읍 기장대로 507,619906,46072,,1,,129.219874481868,35.2403377544369
MA0101202210B0003226,영동사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100109640029,1,대지,964,29,서울특별시 양천구 신정동 964-29,114704142292,서울특별시 양천구 오목로32길,25,1,1147010100109640029021389,,서울특별시 양천구 오목로32길 25-1,158859,08025,,,,126.855314818559,37.5225885465078
MA0101202209A0087842,삼동불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610560,광남1동,4161010700,삼동,4161010700102260007,1,대지,226,7,경기도 광주시 삼동 226-7,416103211033,경기도 광주시 순암로,457,,4161010700102260007010159,JS빌딩,경기도 광주시 순암로 457,464040,12767,,,,127.203812454691,37.4092714068866
MA0101202209A0100567,직거래삼금산고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100101340001,1,대지,134,1,대전광역시 중구 부사동 134-1,301404295146,대전광역시 중구 대종로333번길,15,,3014011100101340010025730,,대전광역시 중구 대종로333번길 15,301815,35023,,,,127.432753701236,36.3150398640691
MA0101202210A0006058,베이프갱스터,향남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025926,향남읍,4159025926114670000,1,대지,1467,,경기도 화성시 향남읍 하길리 1467,415904848212,경기도 화성시 향남읍 상신하길로328번길,26,,4159025926114670000000001,키움프라자,경기도 화성시 향남읍 상신하길로328번길 26,445938,18606,,1,,126.913519833356,37.1163515183668
MA0101202210A0032562,진성기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610570,광남2동,4161011000,태전동,4161011000100870094,1,대지,87,94,경기도 광주시 태전동 87-94,416104855046,경기도 광주시 태전중앙1길,5,,4161011000100870094000001,,경기도 광주시 태전중앙1길 5,464808,12788,,6,,127.228512212498,37.3822316844898
MA0101202210A0036493,진선테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250565,칠산서부동,4825011300,이동,4825011300103100000,1,대지,310,,경상남도 김해시 이동 310,482504805772,경상남도 김해시 칠산로179번길,107,6,4825011300103100000011169,,경상남도 김해시 칠산로179번길 107-6,621160,51006,,,,128.842111011016,35.1963660530078
MA0101202210A0068376,클라우드9,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280610,점촌5동,4728011000,모전동,4728011000108910003,1,대지,891,3,경상북도 문경시 모전동 891-3,472803018038,경상북도 문경시 당교로,200,,4728011000108910003026010,,경상북도 문경시 당교로 200,745883,36985,,1,,128.18508251442,36.5849222183347
MA0101202210A0101900,자연드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200610,월곡2동,2920012800,월곡동,2920012800105190005,1,대지,519,5,광주광역시 광산구 월곡동 519-5,292004289210,광주광역시 광산구 산정공원로28번길,29,,2920012800105190005001411,,광주광역시 광산구 산정공원로28번길 29,506826,62345,,,,126.80763576947,35.1709014482922
MA0101202210B0011417,에어라인PC,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290541,서부1동,4729010900,옥산동,4729010900107580006,1,대지,758,6,경상북도 경산시 옥산동 758-6,472903313044,경상북도 경산시 성암로,95,,4729010900107580006008401,,경상북도 경산시 성암로 95,712800,38676,,,,128.727628325705,35.8246303565045
MA0101202210B0027837,태백산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750250,영월읍,5175025022,영월읍,5175025022100050013,1,대지,5,13,강원특별자치도 영월군 영월읍 하송리 5-13,517504481131,강원특별자치도 영월군 영월읍 서부시장길,8,14,4275025022100050013018636,제,강원특별자치도 영월군 영월읍 서부시장길 8-14,230808,26236,,,,128.466144779198,37.1826753148273
MA0101202209A0094440,양키캔들이마트,죽전점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",41,경기도,41465,용인시 수지구,41465550,죽전2동,4146510200,죽전동,4146510200112820000,1,대지,1282,,경기도 용인시 수지구 죽전동 1282,414652012014,경기도 용인시 수지구 포은대로,552,,4146510200112820000028768,양키캔들이마트,경기도 용인시 수지구 포은대로 552,448703,16896,,1,,127.109984065034,37.3253301991489
MA0101202210A0003768,상주아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250370,내서면,4725037027,내서면,4725037027101070007,1,대지,107,7,경상북도 상주시 내서면 낙서리 107-7,472503311045,경상북도 상주시 내서면 영남제일로,3005,,4725037027101060004037386,,경상북도 상주시 내서면 영남제일로 3005,742852,37151,,,,128.033550154928,36.397747006759
MA0101202210A0017166,수왕사우나여탕매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250550,북부동,4825010700,삼계동,4825010700104070001,1,대지,407,1,경상남도 김해시 삼계동 407-1,482504805448,경상남도 김해시 삼계중앙로13번길,91,,4825010700104070001000001,,경상남도 김해시 삼계중앙로13번길 91,621070,50896,,2,,128.862608105713,35.2669759426771
MA0101202210A0046913,동림산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110780,삼향동,4611016300,대양동,4611016300103180024,1,대지,318,24,전라남도 목포시 대양동 318-24,461104643073,전라남도 목포시 대박길,118,50,4611016300103180024000003,좌측,전라남도 목포시 대박길 118-50,530410,58603,,2,,126.419641912722,34.8369874185478
MA0101202209C0026386,유명인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025021,풍기읍,4721025021101200002,1,대지,120,2,경상북도 영주시 풍기읍 성내리 120-2,472103309075,경상북도 영주시 풍기읍 남원로,110,31,4721025021101200002012050,,경상북도 영주시 풍기읍 남원로 110-31,750805,36028,,,,128.523406657319,36.8694353269125
MA0101202209C0026735,불교출판사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47820,청도군,47820330,각북면,4782033029,각북면,4782033029106530000,1,대지,653,,경상북도 청도군 각북면 명대리 653,478204757170,경상북도 청도군 각북면 명대1길,39,8,4782033029106530000037416,,경상북도 청도군 각북면 명대1길 39-8,714843,38304,,,,128.625536715431,35.6492658219093
MA0101202210A0038712,성인샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112310,남이면,4311231040,남이면,4311231040104550000,1,대지,455,,충청북도 청주시 서원구 남이면 부용외천리 455,431123236067,충청북도 청주시 서원구 남이면 청남로,839,,4371038025004550000031993,,충청북도 청주시 서원구 남이면 청남로 839,362814,28185,,,,127.429876172294,36.528634785449
MA0101202210A0077144,은혜사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117550,원천동,4111710200,원천동,4111710200101960002,1,대지,196,2,경기도 수원시 영통구 원천동 196-2,411172012012,경기도 수원시 영통구 중부대로,406,,4111710200101960002001430,안쪽우측상가,경기도 수원시 영통구 중부대로 406,443822,16529,,,,127.059608532923,37.270511175776
MA0101202210A0006419,감성글램핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290310,와촌면,4729031021,와촌면,4729031021100380002,1,대지,38,2,경상북도 경산시 와촌면 소월리 38-2,472904739466,경상북도 경산시 와촌면 소월1길,3,4,4729031021100380002067631,,경상북도 경산시 와촌면 소월1길 3-4,712843,38412,,,,128.834693575699,35.9442329848035
MA0101202210A0014892,동서,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310550,옥포1동,4831010600,옥포동,4831010600105400008,1,대지,540,8,경상남도 거제시 옥포동 540-8,483104811498,경상남도 거제시 옥포로14길,5,2,4831010600105400008045002,드림하우스,경상남도 거제시 옥포로14길 5-2,656904,53229,,,,128.691813075923,34.8925341203629
MA0101202210A0015072,산들에약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230370,임고면,4723037033,임고면,4723037033109710000,1,대지,971,,경상북도 영천시 임고면 매호리 971,472304730206,경상북도 영천시 임고면 매호운천길,195,,4723037033109710000000001,,경상북도 영천시 임고면 매호운천길 195,770861,38817,,,,128.958957122144,36.0123360426068
MA0101202210A0026571,이로움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480540,교하동,4148011500,문발동,4148011500105310006,1,대지,531,6,경기도 파주시 문발동 531-6,414804418895,경기도 파주시 회동길,77,3,4148025929105310006002819,효남빌딩,경기도 파주시 회동길 77-3,413070,10881,,,,126.686897092565,37.7061622370368
MA0101202210A0049521,구엄약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110690,도두동,5011012700,도두일동,5011012700112120000,1,대지,1212,,제주특별자치도 제주시 도두일동 1212,501104848347,제주특별자치도 제주시 오일장서길,26,,5011012700112070001000001,제,제주특별자치도 제주시 오일장서길 26,690241,63116,,,,126.474894018211,33.4972420771405
MA0101202211A0093260,다온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113340,기계면,4711334022,기계면,4711334022110360004,1,대지,1036,4,경상북도 포항시 북구 기계면 지가리 1036-4,471134712043,경상북도 포항시 북구 기계면 기남길,320,1,4711334022110360004004630,,경상북도 포항시 북구 기계면 기남길 320-1,791824,37529,,2,,129.164871798081,36.0855982903513
MA0101202211A0095600,태선소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155545,사직동,2915510300,서동,2915510300100520001,1,대지,52,1,광주광역시 남구 서동 52-1,291554283357,광주광역시 남구 서당골1길,1,,2915510300100520001030347,,광주광역시 남구 서당골1길 1,503817,61635,,,,126.904835279314,35.1455804388062
MA0101202211A0103221,드림Ⅰ보드카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025024,조치원읍,3611025024100210017,1,대지,21,17,세종특별자치시 세종특별자치시 조치원읍 교리 21-17,361104574255,세종특별자치시 세종특별자치시 조치원읍 새내12길,45,,4473025024100210017038041,,세종특별자치시 세종특별자치시 조치원읍 새내12길 45,339801,30024,,,,127.300515615564,36.6025913194013
