상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202302A0089495,읍내농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230770,읍내동,2723011800,읍내동,2723011800112010004,1,대지,1201,4,대구광역시 북구 읍내동 1201-4,272302145001,대구광역시 북구 칠곡중앙대로,522,1,2723011800112010004002947,,대구광역시 북구 칠곡중앙대로 522-1,702849,41434,,2,,128.550864241977,35.9421812782102
MA0101202302A0091666,업소명없음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190510,송정동,4719011000,송정동,4719011000100240001,1,대지,24,1,경상북도 구미시 송정동 24-1,471904724583,경상북도 구미시 신시로20길,8,,4719011000100240001027122,블루마운틴,경상북도 구미시 신시로20길 8,730912,39284,,2,,128.339447284945,36.1184693503669
MA0101202303A0024216,포레스트H,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350530,중1동,2635010600,중동,2635010600113920166,1,대지,1392,166,부산광역시 해운대구 중동 1392-166,263503132002,부산광역시 해운대구 구남로,37,,2635010600113920166025818,해운대르와지르호텔,부산광역시 해운대구 구남로 37,612847,48095,,1,,129.161492800095,35.1611307303357
MA0101202303A0055474,도산농자재미니슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230380,벌곡면,4423038028,벌곡면,4423038028101710002,1,대지,171,2,충청남도 논산시 벌곡면 도산리 171-2,442303015049,충청남도 논산시 벌곡면 수락로,7,,4423038028101710002082726,,충청남도 논산시 벌곡면 수락로 7,320882,33028,,,,127.317428241808,36.1617121665373
MA0101202302A0087514,에스라이프헬스케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1121510900100910011,1,대지,91,11,서울특별시 광진구 군자동 91-11,112153000001,서울특별시 광진구 동일로,286,1,1121510900100910011025908,,서울특별시 광진구 동일로 286-1,143838,04995,,3,,127.072658546108,37.5567396435788
MA0101202303A0051958,해드림복지용구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285530,정발산동,4128510300,정발산동,4128510300112970006,1,대지,1297,6,경기도 고양시 일산동구 정발산동 1297-6,412854379164,경기도 고양시 일산동구 일산로380번길,5,7,4128510300112970006007045,일부호,경기도 고양시 일산동구 일산로380번길 5-7,410830,10406,,1,,126.78174073711,37.669399900434
MA0101202303A0024386,더풀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150560,용두동,4315011200,신월동,4315011200105790000,1,대지,579,,충청북도 제천시 신월동 579,431503239033,충청북도 제천시 세명로,65,,4315011200105220000000001,세명대학교,충청북도 제천시 세명로 65,390711,27136,,,,128.196155288597,37.1738429266066
MA0101202303A0030141,에스닉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012700,반송동,4159012700101030003,1,대지,103,3,경기도 화성시 반송동 103-3,415903210037,경기도 화성시 메타폴리스로,42,,4159012700100700000000001,디앤씨빌딩,경기도 화성시 메타폴리스로 42,445160,18455,,9,,127.071854998593,37.2017004856618
MA0101202303A0001012,자연드림농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720360,남면,5172036021,남면,5172036021101550007,1,대지,155,7,강원특별자치도 홍천군 남면 양덕원리 155-7,517203225034,강원특별자치도 홍천군 남면 양덕원로,60,,4272036021101550007033313,,강원특별자치도 홍천군 남면 양덕원로 60,250875,25108,,2,,127.768595474022,37.6145083437477
MA0101202303A0038057,서원농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112310,남이면,4311231037,남이면,4311231037100080004,1,대지,8,4,충청북도 청주시 서원구 남이면 양촌리 8-4,431123014065,충청북도 청주시 서원구 남이면 2순환로,1789,,4311231037100080004000001,,충청북도 청주시 서원구 남이면 2순환로 1789,362811,28803,,,,127.475949135888,36.5946395395378
MA0101202305A0041605,에스엔제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131520,신흥2동,4113110100,신흥동,4113110100124630004,1,대지,2463,4,경기도 성남시 수정구 신흥동 2463-4,411312179002,경기도 성남시 수정구 산성대로,331,,4113110100124630004014595,한신프라자,경기도 성남시 수정구 산성대로 331,461720,13272,,,,127.152816467374,37.4437401177771
MA0101202305A0066293,월화교전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150615,강남동,5115012100,노암동,5115012100102790061,1,대지,279,61,강원특별자치도 강릉시 노암동 279-61,511503220055,강원특별자치도 강릉시 강변로,308,,4215012100102790061000109,,강원특별자치도 강릉시 강변로 308,210930,25588,,1,,128.90177346251,37.7511907167017
MA0101202303A0112431,24스토어,야당점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480570,운정3동,4148010800,야당동,4148010800110740002,1,대지,1074,2,경기도 파주시 야당동 1074-2,414803012061,경기도 파주시 경의로,1100,,4148010800110740002000001,연세프라자,경기도 파주시 경의로 1100,413200,10908,,3,,126.760147773582,37.7153347050426
MA0101202305A0018799,꽃마중,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110640,동명동,4611010200,산정동,4611010200110800546,1,대지,1080,546,전라남도 목포시 산정동 1080-546,461103281014,전라남도 목포시 동명로,53,1,4611010200110800546043254,,전라남도 목포시 동명로 53-1,530811,58740,,,,126.395611648893,34.792179312098
MA0101202303A0118531,법인강산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140610,모현동,5214011500,모현동2가,5214011500100310003,1,대지,31,3,전북특별자치도 익산시 모현동2가 31-3,521403269008,전북특별자치도 익산시 동서로,135,,4514011500100310003050477,,전북특별자치도 익산시 동서로 135,570970,54651,,,,126.949708363951,35.9559491491706
MA0101202305A0066427,하동종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48850,하동군,48850250,하동읍,4885025021,하동읍,4885025021103150005,1,대지,315,5,경상남도 하동군 하동읍 읍내리 315-5,488504832417,경상남도 하동군 하동읍 중앙1길,5,2,4885025021103150005021299,,경상남도 하동군 하동읍 중앙1길 5-2,667804,52329,,,,127.747739165392,35.070266040792
MA0101202305A0073188,금산인삼건강식품화장품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271540,본오1동,4127110400,본오동,4127110400108540017,1,대지,854,17,경기도 안산시 상록구 본오동 854-17,412713190028,경기도 안산시 상록구 본오로,62,,4127110400108540017015612,,경기도 안산시 상록구 본오로 62,426812,15561,,,,126.866541711266,37.2905170970822
MA0101202303A0103039,수생대화한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111400015,1,대지,1140,15,서울특별시 동대문구 제기동 1140-15,112304115240,서울특별시 동대문구 약령서1길,26,,1123010300111400015031597,,서울특별시 동대문구 약령서1길 26,130864,02569,,1,,127.036442279874,37.5796236455355
MA0101202305A0005600,키즈플래너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480262,조리읍,4148026221,조리읍,4148026221101420032,1,대지,142,32,경기도 파주시 조리읍 봉일천리 142-32,414803206039,경기도 파주시 조리읍 봉천로,27,,4148026221101420032032498,,경기도 파주시 조리읍 봉천로 27,413823,10937,,,,126.808640660498,37.7432453299064
MA0101202305A0032370,지혜로움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125310,구산면,4812531024,구산면,4812531024201790128,2,산,179,128,경상남도 창원시 마산합포구 구산면 수정리 산179-128,481253329005,경상남도 창원시 마산합포구 구산면 구산로,434,,4812531024201790076000001,오오유파크,경상남도 창원시 마산합포구 구산면 구산로 434,631843,51779,,B2,,128.58661382493,35.1135550161196
MA0101202305A0062738,신사유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133590,부성2동,4413310500,성성동,4413310500104820011,1,대지,482,11,충청남도 천안시 서북구 성성동 482-11,441333250001,충청남도 천안시 서북구 2공단1로,43,4,4413310500104820011043748,,충청남도 천안시 서북구 2공단1로 43-4,331300,31074,,,,127.117906768033,36.8475218803498
MA0101202305A0068830,영진정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47930,울진군,47930250,울진읍,4793025026,울진읍,4793025026101510000,1,대지,151,,경상북도 울진군 울진읍 고성리 151,479304775014,경상북도 울진군 울진읍 고성1길,22,,4793025026101510000021699,,경상북도 울진군 울진읍 고성1길 22,767801,36327,,,,129.396249233677,36.9990873211203
MA0101202305A0078780,대광34,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022105230000,1,대지,523,,충청남도 금산군 금산읍 중도리 523,447104571020,충청남도 금산군 금산읍 건삼전1길,17,1,4471025022105230000019343,,충청남도 금산군 금산읍 건삼전1길 17-1,312806,32740,,,,127.491607334039,36.1004817397196
MA0101202303A0103080,태영방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3114010400111310001,1,대지,1131,1,울산광역시 남구 신정동 1131-1,311404310348,울산광역시 남구 봉월로82번길,16,,3114010400111310001011683,,울산광역시 남구 봉월로82번길 16,680826,44672,,,,129.307306520686,35.540068917272
MA0101202305A0074505,제이제이세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320543,화명3동,2632010200,화명동,2632010200122750002,1,대지,2275,2,부산광역시 북구 화명동 2275-2,263202132002,부산광역시 북구 화명대로,20,,2632010200122750002017652,,부산광역시 북구 화명대로 20,616852,46527,,8,,129.010127630769,35.2347137395979
MA0101202305A0077213,양키캔들부산,정관점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",26,부산광역시,26710,기장군,26710256,정관읍,2671025622,정관읍,2671025622107180006,1,대지,718,6,부산광역시 기장군 정관읍 매학리 718-6,267103140047,부산광역시 기장군 정관읍 정관로,570,,2671032022107180006000001,대한빌딩,부산광역시 기장군 정관읍 정관로 570,619963,46017,,,,129.175868169844,35.3210398884734
MA0101202303A0120859,우리인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210360,봉현면,4721036023,봉현면,4721036023104150004,1,대지,415,4,경상북도 영주시 봉현면 대촌리 415-4,472104727308,경상북도 영주시 봉현면 소백로1701번길,101,3,4721036023104150004000001,,경상북도 영주시 봉현면 소백로1701번길 101-3,750893,36045,,,,128.520932928894,36.8521315111553
MA0101202305A0022751,더써봇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012700,반송동,4159012700100910002,1,대지,91,2,경기도 화성시 반송동 91-2,415904431486,경기도 화성시 동탄중심상가2길,8,,4159012700104810000000002,로하스애비뉴,경기도 화성시 동탄중심상가2길 8,445160,18453,,6,,127.072647169562,37.205529470063
MA0101202305A0024766,스타일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025022,부안읍,5280025022105220001,1,대지,522,1,전북특별자치도 부안군 부안읍 서외리 522-1,528003280067,전북특별자치도 부안군 부안읍 오리정로,80,,4580025022105220001023228,,전북특별자치도 부안군 부안읍 오리정로 80,579803,56312,,1,,126.73084057923,35.7230620356083
MA0101202305A0047819,대성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940005,1,대지,994,5,경기도 안산시 단원구 원곡동 994-5,412733012031,경기도 안산시 단원구 산단로,326,,4127310800109940005001086,,경기도 안산시 단원구 산단로 326,425780,15431,,,,126.78750644884,37.3234425118844
MA0101202305A0075793,장례용품예송,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200550,간석3동,2820010200,간석동,2820010200107710007,1,대지,771,7,인천광역시 남동구 간석동 771-7,282003008030,인천광역시 남동구 평온로,9,,2820010200107710007020879,,인천광역시 남동구 평온로 9,405812,21513,,1,,126.711247653784,37.4767424419385
MA0101202303A0103327,대운운기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710253,논공읍,2771025326,논공읍,2771025326102900000,1,대지,290,,대구광역시 달성군 논공읍 하리 290,277104244430,대구광역시 달성군 논공읍 약산덧재길,166,,2771025326102900000000001,,대구광역시 달성군 논공읍 약산덧재길 166,711858,42976,,,,128.435844399019,35.743075711242
MA0101202305A0066791,정이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025924,향남읍,4159025924108250003,1,대지,825,3,경기도 화성시 향남읍 상신리 825-3,415904430658,경기도 화성시 향남읍 상신초교길,3,22,4159025924108250003000001,,경기도 화성시 향남읍 상신초교길 3-22,445937,18622,,,,126.904487196402,37.096494105199
MA0101202305A0077468,지포더프리미엄,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590360,팔탄면,4159036023,팔탄면,4159036023102490000,1,대지,249,,경기도 화성시 팔탄면 기천리 249,415903210004,경기도 화성시 팔탄면 건달산로,152,,4159036023102490000000003,,경기도 화성시 팔탄면 건달산로 152,445916,18526,,,,126.907606608988,37.1861430914316
MA0101202305A0092686,창대유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500611,발산1동,1150010700,외발산동,1150010700100750000,1,대지,75,,서울특별시 강서구 외발산동 75,115003115004,서울특별시 강서구 발산로,40,,1150010700104270000009217,강서농산물시장,서울특별시 강서구 발산로 40,157740,07644,,1,,126.821564667928,37.5533385317377
MA0101202305A0028764,대명생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼종합쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA0101202305A0061316,노을멍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025031,한림읍,5011025031124470043,1,대지,2447,43,제주특별자치도 제주시 한림읍 협재리 2447-43,501103349208,제주특별자치도 제주시 한림읍 한림로,329,8,5011025031024470043002521,,제주특별자치도 제주시 한림읍 한림로 329-8,695934,63011,,1,,126.239797249638,33.3937203344049
MA0101202305A0072755,엔젤드론대전알앤디기술센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011200,구암동,3020011200105980018,1,대지,598,18,대전광역시 유성구 구암동 598-18,302004301016,대전광역시 유성구 계룡로26번길,65,,3020011200105980018014423,,대전광역시 유성구 계룡로26번길 65,305800,34177,,2,,127.332763878639,36.3529662112017
MA0101202305A0016049,뉴트리풀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025029,부여읍,4476025029100940004,1,대지,94,4,충청남도 부여군 부여읍 구아리 94-4,447603259076,충청남도 부여군 부여읍 반월로,26,22,4476025029100940004014652,,충청남도 부여군 부여읍 반월로 26-22,323805,33139,,,,126.909025066894,36.2852022262026
MA0101202305A0023215,성하산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150571,포남1동,5115011100,포남동,5115011100111570012,1,대지,1157,12,강원특별자치도 강릉시 포남동 1157-12,511503220017,강원특별자치도 강릉시 성덕포남로,175,,4215011100111570012006217,,강원특별자치도 강릉시 성덕포남로 175,210955,25545,,1,,128.909079989947,37.7675218944339
MA0101202305A0035010,머신뱅크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720360,남면,5172036031,남면,5172036031112710000,1,대지,1271,,강원특별자치도 홍천군 남면 화전리 1271,517203000143,강원특별자치도 홍천군 남면 한서로,2853,11,4272036031112710000022515,,강원특별자치도 홍천군 남면 한서로 2853-11,250875,25107,,,,127.720599623181,37.5984765873464
MA0101202303A0109659,한그루팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240510,동서동,4824012000,늑도동,4824012000105230000,1,대지,523,,경상남도 사천시 늑도동 523,482404802670,경상남도 사천시 초양길,54,2,4824012000105220000072452,,경상남도 사천시 초양길 54-2,664260,52570,,,,128.04309258256,34.925557763931
MA0101202305A0004409,한솔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710380,운주면,5271038027,운주면,5271038027105410001,1,대지,541,1,전북특별자치도 완주군 운주면 고당리 541-1,527103273007,전북특별자치도 완주군 운주면 금고당로,1150,,4571038027105410001000001,,전북특별자치도 완주군 운주면 금고당로 1150,565911,55301,,,,127.350599981272,36.018659902118
MA0101202305A0006461,신화엔지니어링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281660,화전동,4128113200,향동동,4128113200105210000,1,대지,521,,경기도 고양시 덕양구 향동동 521,412813351995,경기도 고양시 덕양구 꽃마을로,66,,4128113200105210000000001,한일미디어타워,경기도 고양시 덕양구 꽃마을로 66,412160,10546,,,,126.893348023739,37.6012589567872
MA0101202305A0041031,전주에어컨청소맑은누리케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113525,진북동,5211310200,진북동,5211310200103910017,1,대지,391,17,전북특별자치도 전주시 덕진구 진북동 391-17,521133266077,전북특별자치도 전주시 덕진구 팔달로,341,3,4511310200103910017031147,,전북특별자치도 전주시 덕진구 팔달로 341-3,561836,54936,,,,127.138286163777,35.830633443373
MA0101202303A0111881,오픈마인드청주강서점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113760,강서1동,4311311700,강서동,4311311700104990000,1,대지,499,,충청북도 청주시 흥덕구 강서동 499,431133237045,충청북도 청주시 흥덕구 서현동로,23,,4311311700104990000000001,서강프라자,충청북도 청주시 흥덕구 서현동로 23,361872,28378,,2,,127.429097297101,36.6240322001691
MA0101202303A0115675,매디스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111350000,1,대지,1135,,경기도 하남시 망월동 1135,414503202056,경기도 하남시 미사강변남로,125,,4145010900111350000000001,미사역마이움푸르지오,경기도 하남시 미사강변남로 125,465150,12912,,,,127.194504740509,37.5617644962578
MA0101202305A0059781,동명세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111580,효곡동,4711111400,효자동,4711111400105860002,1,대지,586,2,경상북도 포항시 남구 효자동 586-2,471114709726,경상북도 포항시 남구 효성로93번길,10,,4711111400105860002000001,,경상북도 포항시 남구 효성로93번길 10,790330,37835,,,,129.343698673009,36.0063241739857
MA0101202303A0100433,남산선구사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825250,태안읍,4482525024,태안읍,4482525024100440001,1,대지,44,1,충청남도 태안군 태안읍 남산리 44-1,448254592051,충청남도 태안군 태안읍 남산1길,12,,4482525024100440001000001,,충청남도 태안군 태안읍 남산1길 12,357903,32146,,,,126.294783381939,36.7412860435377
MA0101202303A0102179,편한약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121510,의창동,4812110100,북동,4812110100102490001,1,대지,249,1,경상남도 창원시 의창구 북동 249-1,481214781510,경상남도 창원시 의창구 의안로49번길,30,,4812110100102490001016599,창원공설시장,경상남도 창원시 의창구 의안로49번길 30,641520,51196,,1,,128.620703946643,35.2661783685466
MA0101202303A0109915,매일아케이드C-1호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012300,부평동1가,2611012300100200020,1,대지,20,20,부산광역시 중구 부평동1가 20-20,261104175238,부산광역시 중구 중구로43번길,17,1,2611012300100200020005468,,부산광역시 중구 중구로43번길 17-1,600804,48978,,1,,129.026922256302,35.101682630868
MA0101202303A0112060,법인강산원주지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130330,지정면,5113033021,지정면,5113033021111080009,1,대지,1108,9,강원특별자치도 원주시 지정면 간현리 1108-9,511304457367,강원특별자치도 원주시 지정면 소금산길,145,,4213033021111080009030462,,강원특별자치도 원주시 지정면 소금산길 145,220822,26359,,1,,127.8227558336,37.3680936515337
MA0101202305A0010893,클린잇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170320,정촌면,4817032025,정촌면,4817032025113020001,1,대지,1302,1,경상남도 진주시 정촌면 예하리 1302-1,481703332051,경상남도 진주시 정촌면 정촌로,92,,4817032025113020001000001,,경상남도 진주시 정촌면 정촌로 92,660822,52845,,1,,128.104635793512,35.1288297111417
MA0101202305A0018331,고덕산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220330,고덕면,4122033025,고덕면,4122033025111380003,1,대지,1138,3,경기도 평택시 고덕면 해창리 1138-3,412204364192,경기도 평택시 고덕면 문화마을길,38,49,4122033025111380003047469,,경기도 평택시 고덕면 문화마을길 38-49,451843,17789,,,,127.016085183617,37.0409984161074
MA0101202305A0085106,경안물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920007,1,대지,892,7,서울특별시 동대문구 제기동 892-7,112304115241,서울특별시 동대문구 약령서길,16,,1123010300108920007031824,,서울특별시 동대문구 약령서길 16,130864,02569,,,,127.036226914737,37.5790741055202
