상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202303A0100804,원영유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130701,나운1동,5213014400,나운동,5213014400108300001,1,대지,830,1,전북특별자치도 군산시 나운동 830-1,521303268023,전북특별자치도 군산시 대학로,271,,4513014400108300001007358,,전북특별자치도 군산시 대학로 271,573870,54131,,,,126.697181932438,35.9687537310037
MA0101202305A0009064,대영파이어테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440510,대저1동,2644010100,대저1동,2644010100106650016,1,대지,665,16,부산광역시 강서구 대저1동 665-16,264404208067,부산광역시 강서구 공항로1309번길,198,12,2644010100106650016039613,,부산광역시 강서구 공항로1309번길 198-12,618803,46702,,1,,128.978155088404,35.2161899880189
MA0101202305A0037591,고은님,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230520,중앙동,4723010400,문내동,4723010400101520047,1,대지,152,47,경상북도 영천시 문내동 152-47,472303310025,경상북도 영천시 최무선로,309,,4723010400101520047011314,,경상북도 영천시 최무선로 309,770020,38849,,1,,128.932920246237,35.9679751876346
MA0101202303A0099027,승차권박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140510,신암1동,2714010100,신암동,2714010100105880003,1,대지,588,3,대구광역시 동구 신암동 588-3,271403142028,대구광역시 동구 아양로,69,2,2714010100105880003000002,플러스약국앞,대구광역시 동구 아양로 69-2,701819,41198,,,,128.621526858907,35.8828178037923
MA0101202305A0005099,법왕사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710360,두동면,3171036021,두동면,3171036021200560000,2,산,56,,울산광역시 울주군 두동면 만화리 산56,317104320026,울산광역시 울주군 두동면 치술령길,199,,3171036021200550001022797,,울산광역시 울주군 두동면 치술령길 199,689842,44916,,,,129.246661346356,35.6596239985532
MA0101202305A0020427,조이플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360510,호평동,4136010100,호평동,4136010100106400002,1,대지,640,2,경기도 남양주시 호평동 640-2,413603197013,경기도 남양주시 늘을2로,20,,4136010100106400002014935,CH리베로빌딩,경기도 남양주시 늘을2로 20,472120,12150,,,,127.244098626844,37.6544830980676
MA0101202305A0037669,백제한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,41,경기도,41210,광명시,41210550,광명4동,4121010100,광명동,4121010100101580777,1,대지,158,777,경기도 광명시 광명동 158-777,412103000122,경기도 광명시 광명로,880,,4121010100101580777006423,,경기도 광명시 광명로 880,423858,14267,,2,,126.853739890332,37.4774912888056
MA0101202305A0088107,리베,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570570,구래동,4157010900,구래동,4157010900168780006,1,대지,6878,6,경기도 김포시 구래동 6878-6,415703209024,경기도 김포시 김포한강4로,571,,4157010900168780006000001,월드퍼스티오피스텔,경기도 김포시 김포한강4로 571,415080,10071,,2,,126.620563989705,37.644719205553
MA010120220813577043,캔들웍스방산점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015200,주교동,1114015200100190001,1,대지,19,1,서울특별시 중구 주교동 19-1,111404103112,서울특별시 중구 동호로37길,20,,1114015200100190001011477,방산종합시장,서울특별시 중구 동호로37길 20,100330,04546,,1,,127.000803673485,37.5687272310429
MA010120220813603609,다산유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230253,연무읍,4423025331,연무읍,4423025331100010122,1,대지,1,122,충청남도 논산시 연무읍 안심리 1-122,442303255027,충청남도 논산시 연무읍 안심로,131,,4423025331100010122055975,,충청남도 논산시 연무읍 안심로 131,320838,33008,,2,,127.099386337851,36.1327301990355
MA010120220813608541,명품소방안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390510,대야동,4139011300,계수동,4139011300101430003,1,대지,143,3,경기도 시흥시 계수동 143-3,413904397011,경기도 시흥시 계수로229번길,13,,4139011300101430003001196,,경기도 시흥시 계수로229번길 13,429807,14925,,,,126.821530165143,37.4537955093489
MA010120220813612319,이레,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710256,용진읍,5271025626,용진읍,5271025626107450001,1,대지,745,1,전북특별자치도 완주군 용진읍 운곡리 745-1,527104619364,전북특별자치도 완주군 용진읍 지암안길,16,,4571025626107450001000001,,전북특별자치도 완주군 용진읍 지암안길 16,565811,55352,,,,127.171257448716,35.9035023136771
MA010120220813579884,김기사배터리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850256,석적읍,4785025622,석적읍,4785025622101610011,1,대지,161,11,경상북도 칠곡군 석적읍 중리 161-11,478504766324,경상북도 칠곡군 석적읍 서중리1길,2,,4785025622101610011000001,,경상북도 칠곡군 석적읍 서중리1길 2,718833,39840,,1,,128.401634816715,36.078558375397
MA010120220813582759,러브토이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800107520005,1,대지,752,5,경기도 안산시 단원구 원곡동 752-5,412733191057,경기도 안산시 단원구 원곡공원로,28,,4127310800107520005041957,,경기도 안산시 단원구 원곡공원로 28,425845,15376,,1,,126.794137929162,37.3326627701204
MA010120220813598736,청향암,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47820,청도군,47820250,화양읍,4782025029,화양읍,4782025029102090000,1,대지,209,,경상북도 청도군 화양읍 눌미리 209,478204757139,경상북도 청도군 화양읍 동고길,93,6,4782025029102090000058143,,경상북도 청도군 화양읍 동고길 93-6,714902,38327,,,,128.716216182824,35.6601911133998
MA010120220813582796,마대직매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,51,강원특별자치도,51130,원주시,51130590,단계동,5113011000,단계동,5113011000100540005,1,대지,54,5,강원특별자치도 원주시 단계동 54-5,511303219073,강원특별자치도 원주시 북원로,2406,,4213011000100540005021818,,강원특별자치도 원주시 북원로 2406,220935,26413,,,,127.939056776036,37.3593527112005
MA010120220813572596,효경상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111560,청림동,4711110500,청림동,4711110500103420008,1,대지,342,8,경상북도 포항시 남구 청림동 342-8,471114709494,경상북도 포항시 남구 정몽주로861번길,5,,4711110500103420008125197,,경상북도 포항시 남구 정몽주로861번길 5,790836,37899,,,,129.405703198099,35.9919505609825
MA010120220813599167,용산해수센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710631,가락1동,1171010700,가락동,1171010700106000000,1,대지,600,,서울특별시 송파구 가락동 600,117102000006,서울특별시 송파구 양재대로,932,,1171010700106000000006061,가설건축시설가락동농수산물도매시장,서울특별시 송파구 양재대로 932,138701,05699,,2,,127.10871642044,37.4945338152583
MA010120220813575448,미양농협경제사업부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550340,미양면,4155034032,미양면,4155034032100900001,1,대지,90,1,경기도 안성시 미양면 양지리 90-1,415504424472,경기도 안성시 미양면 역전1길,18,,4155034032100900001029312,,경기도 안성시 미양면 역전1길 18,456841,17601,,,,127.217956084174,36.9789312293613
MA010120220813591723,여수수석원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130800,여천동,4613013700,화장동,4613013700108900001,1,대지,890,1,전라남도 여수시 화장동 890-1,461304646530,전라남도 여수시 성산5길,16,,4613013700108900001000001,,전라남도 여수시 성산5길 16,555090,59642,,1,,127.639083628013,34.7728023467071
MA010120220813594238,정천인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025022,진안읍,5272025022102850014,1,대지,285,14,전북특별자치도 진안군 진안읍 군하리 285-14,527203274057,전북특별자치도 진안군 진안읍 진무로,1021,,4572025022102850014006101,,전북특별자치도 진안군 진안읍 진무로 1021,567806,55435,,,,127.422884896502,35.7875019169727
MA010120220813596457,기성유리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100103790012,1,대지,379,12,인천광역시 부평구 부평동 379-12,282374262459,인천광역시 부평구 부흥북로58번길,13,,2823710100103790012101780,,인천광역시 부평구 부흥북로58번길 13,403826,21360,,1,,126.728560982034,37.5004348707701
MA010120220813636842,신광드론,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46910,신안군,46910330,자은면,4691033027,자은면,4691033027106390006,1,대지,639,6,전라남도 신안군 자은면 백산리 639-6,469104706274,전라남도 신안군 자은면 자은서부2길,495,20,4691033027106390006000001,,전라남도 신안군 자은면 자은서부2길 495-20,535872,58831,,,,125.999948067668,34.8733258503924
MA010120220813578156,만물약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380571,신평1동,2638010400,신평동,2638010400101110249,1,대지,111,249,부산광역시 사하구 신평동 111-249,263804202182,부산광역시 사하구 다대로134번길,100,,2638010400101110249030465,,부산광역시 사하구 다대로134번길 100,604833,49441,,,,128.975982062961,35.0923945658576
MA010120220813589097,제일농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273610,대부동,4127311100,대부북동,4127311100104310001,1,대지,431,1,경기도 안산시 단원구 대부북동 431-1,412733191017,경기도 안산시 단원구 대남로,26,5,4127311100104310001000001,,경기도 안산시 단원구 대남로 26-5,425330,15645,,,,126.583196679037,37.2410583942125
MA010120220813596885,명품수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110560,계림1동,2911010900,계림동,2911010900102840029,1,대지,284,29,광주광역시 동구 계림동 284-29,291104277010,광주광역시 동구 경양로259번길,24,,2911010900102840029000442,,광주광역시 동구 경양로259번길 24,501805,61423,,1,,126.920417552741,35.1573724575989
MA010120220813618196,국민식생활개발연구원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140570,동산동,5214011100,동산동,5214011100110350004,1,대지,1035,4,전북특별자치도 익산시 동산동 1035-4,521403269019,전북특별자치도 익산시 서동로,74,,4514011100110350004073329,,전북특별자치도 익산시 서동로 74,570959,54609,,1,,126.960261641589,35.9326740239645
MA010120220813630290,다나은세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010100,신설동,1123010100101090005,1,대지,109,5,서울특별시 동대문구 신설동 109-5,112304115545,서울특별시 동대문구 천호대로4길,21,,1123010100101090005000001,서울풍물시장,서울특별시 동대문구 천호대로4길 21,130813,02586,,,,127.025503840736,37.5727068781748
MA010120220813631425,피우다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170520,용산2가동,1117010200,용산동2가,1117010200100440008,1,대지,44,8,서울특별시 용산구 용산동2가 44-8,111703102005,서울특별시 용산구 신흥로,33,,1117010200100440008025681,,서울특별시 용산구 신흥로 33,140842,04338,,,,126.987066687639,37.541543425133
MA010120220813573465,제이.씨.브이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013600,인사동,1111013600100320002,1,대지,32,2,서울특별시 종로구 인사동 32-2,111104100259,서울특별시 종로구 인사동길,18,,1111013600100360001016286,,서울특별시 종로구 인사동길 18,110290,03163,,,,126.986868903679,37.5724656341053
MA010120220813622431,이안,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840250,남해읍,4884025030,남해읍,4884025030102880008,1,대지,288,8,경상남도 남해군 남해읍 입현리 288-8,488403343002,경상남도 남해군 남해읍 강진만로,159,3,4884025030102880008035465,,경상남도 남해군 남해읍 강진만로 159-3,668806,52429,,,,127.923657429043,34.8312686525593
MA010120220813576038,승훈개발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260570,온천3동,2626010800,온천동,2626010800114490014,1,대지,1449,14,부산광역시 동래구 온천동 1449-14,262604190185,부산광역시 동래구 미남로102번길,23,,2626010800114490014003543,,부산광역시 동래구 미남로102번길 23,607843,47827,,1,,129.070819622717,35.2035016013706
MA010120220813586976,계백광택,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570253,고촌읍,4157025324,고촌읍,4157025324105840004,1,대지,584,4,경기도 김포시 고촌읍 신곡리 584-4,415704427102,경기도 김포시 고촌읍 김포대로319번길,13,16,4157025324105840004020384,,경기도 김포시 고촌읍 김포대로319번길 13-16,415811,10129,,2,,126.77239088211,37.5984387632495
MA010120220813595005,안전지구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850360,약목면,4785036034,약목면,4785036034108810002,1,대지,881,2,경상북도 칠곡군 약목면 관호리 881-2,478502000028,경상북도 칠곡군 약목면 칠곡대로,1132,,4785036034108810002026365,,경상북도 칠곡군 약목면 칠곡대로 1132,718811,39830,,2,,128.390532882079,36.0015226425998
MA010120220813621248,제이피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260570,온천3동,2626010800,온천동,2626010800114410013,1,대지,1441,13,부산광역시 동래구 온천동 1441-13,262602006006,부산광역시 동래구 충렬대로,152,,2626010800114410013000001,,부산광역시 동래구 충렬대로 152,607836,47824,,8,,129.076589952015,35.2046102836877
MA010120220813634860,이세산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155640,월산5동,2915510400,월산동,2915510400110260004,1,대지,1026,4,광주광역시 남구 월산동 1026-4,291552009001,광주광역시 남구 대남대로,319,,2915510400110260004021044,,광주광역시 남구 대남대로 319,503831,61613,,4,,126.894054820581,35.140352608916
MA010120220813623853,아름다운세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290580,용호2동,2629010700,용호동,2629010700104950018,1,대지,495,18,부산광역시 남구 용호동 495-18,262903131025,부산광역시 남구 용호로,195,,2629010700104950018010556,,부산광역시 남구 용호로 195,608092,48587,,,,129.111193989269,35.1149417721699
MA010120220813618866,참불심불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131560,태평3동,4113110200,태평동,4113110200135380000,1,대지,3538,,경기도 성남시 수정구 태평동 3538,411314334365,경기도 성남시 수정구 수정로135번길,16,1,4113110200135380000035109,,경기도 성남시 수정구 수정로135번길 16-1,461827,13304,,1,,127.134644528183,37.4433117087784
MA010120220813625070,정일소방산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530730,고척2동,1153010600,고척동,1153010600101610082,1,대지,161,82,서울특별시 구로구 고척동 161-82,115303116003,서울특별시 구로구 고척로,194,12,1153010600101610082012114,,서울특별시 구로구 고척로 194-12,152829,08229,,1,,126.855350261676,37.5042261421352
MA010120220813574182,크라운에벤에셀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461256,이동읍,4146125626,이동읍,4146125626105350000,1,대지,535,,경기도 용인시 처인구 이동읍 덕성리 535,414612012009,경기도 용인시 처인구 이동읍 백옥대로,531,,4146133026105350000004625,,경기도 용인시 처인구 이동읍 백옥대로 531,449831,17130,,,,127.203296809052,37.1844278624998
MA010120220813584995,액츠테크놀러지스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108250002,1,대지,825,2,서울특별시 강남구 역삼동 825-2,116802102001,서울특별시 강남구 강남대로,382,,1168010100108250011028058,메리츠타워,서울특별시 강남구 강남대로 382,135934,06232,,,,127.028621856567,37.4970491293837
MA010120220813587596,양키캔들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",44,충청남도,44210,서산시,44210550,석남동,4421010900,예천동,4421010900112980006,1,대지,1298,6,충청남도 서산시 예천동 1298-6,442103254208,충청남도 서산시 호수공원9로,28,,4421010900112980006000001,,충청남도 서산시 호수공원9로 28,356808,31996,,1,,126.448295454743,36.7713737242882
MA010120220813590647,모노오끼울산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200570,송정동,3120012600,송정동,3120012600106970001,1,대지,697,1,울산광역시 북구 송정동 697-1,312004316305,울산광역시 북구 지당1길,1,,3120012600106970001000001,,울산광역시 북구 지당1길 1,683410,44238,,,,129.355476369187,35.6008591246117
MA010120220813628730,윈컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170660,평리5동,2717010300,평리동,2717010300115350005,1,대지,1535,5,대구광역시 서구 평리동 1535-5,271703007001,대구광역시 서구 국채보상로,155,,2717010300115350005020365,,대구광역시 서구 국채보상로 155,703850,41768,,2,,128.548083116903,35.8694227446624
MA010120220813766148,영주비젼툴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210510,상망동,4721010300,하망동,4721010300102600007,1,대지,260,7,경상북도 영주시 하망동 260-7,472103309035,경상북도 영주시 서원로,317,,4721010300102600007000001,,경상북도 영주시 서원로 317,750911,36071,,,,128.635283955307,36.8286286163413
MA010120220813644525,주원24시마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101730014,1,대지,173,14,경기도 의정부시 의정부동 173-14,411504343381,경기도 의정부시 태평로63번길,39,,4115010100101730014013814,,경기도 의정부시 태평로63번길 39,480842,11695,,,,127.049453591696,37.7386601990911
MA010120220813660771,베리빅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100103710057,1,대지,371,57,서울특별시 금천구 가산동 371-57,115453117001,서울특별시 금천구 가산디지털1로,142,,1154510100103710057014575,가산더스카이밸리1차,서울특별시 금천구 가산디지털1로 142,153803,08507,,6,,126.883359052032,37.4783982190242
MA010120220813700781,지음공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650370,일동면,4165037023,일동면,4165037023101080002,1,대지,108,2,경기도 포천시 일동면 기산리 108-2,416504439295,경기도 포천시 일동면 소야길,52,,4165037023101080002045096,오뚜기빌아파트,경기도 포천시 일동면 소야길 52,487851,11120,,,,127.310896112106,37.9562994017993
MA010120220813753024,라온,충북지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113756,봉명2.송정동,4311311500,봉명동,4311311500122570000,1,대지,2257,,충청북도 청주시 흥덕구 봉명동 2257,431133237052,충청북도 청주시 흥덕구 송절로,98,,4311311500122570000000001,,충청북도 청주시 흥덕구 송절로 98,361856,28460,,,,127.459866855947,36.6584576709852
MA010120220813776403,에스콤평창,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760350,용평면,5176035028,용평면,5176035028112830001,1,대지,1283,1,강원특별자치도 평창군 용평면 재산리 1283-1,517602228001,강원특별자치도 평창군 용평면 평창대로,1681,,4276035028112850002007988,,강원특별자치도 평창군 용평면 평창대로 1681,232934,25317,,,,128.435506869172,37.5612605625459
MA010120220813787850,미래환경산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210250,대산읍,4421025028,대산읍,4421025028100070006,1,대지,7,6,충청남도 서산시 대산읍 화곡리 7-6,442104562343,충청남도 서산시 대산읍 삼길포4길,27,7,4421025028100070006003785,,충청남도 서산시 대산읍 삼길포4길 27-7,356872,31904,,,,126.450917581365,37.0014876843201
MA010120220813653001,한아름인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,인삼홍삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220813728427,청우싸이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380600,응암3동,1138010700,응암동,1138010700105840037,1,대지,584,37,서울특별시 은평구 응암동 584-37,113803005053,서울특별시 은평구 가좌로,244,,1138010700105840037020428,,서울특별시 은평구 가좌로 244,122923,03457,,지,,126.915860443068,37.591402290287
MA010120220813744736,고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850250,왜관읍,4785025026,왜관읍,4785025026109860016,1,대지,986,16,경상북도 칠곡군 왜관읍 금산리 986-16,478503305008,경상북도 칠곡군 왜관읍 공단로,198,3,4785025026109860016018313,,경상북도 칠곡군 왜관읍 공단로 198-3,718802,39909,,,,128.41766625433,35.9678263890322
MA010120220813666202,어울모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41287,고양시 일산서구,41287520,일산2동,4128710100,일산동,4128710100106370064,1,대지,637,64,경기도 고양시 일산서구 일산동 637-64,412874382020,경기도 고양시 일산서구 고양대로685번길,17,,4128710100106370064003543,,경기도 고양시 일산서구 고양대로685번길 17,411875,10342,,,,126.772285856747,37.6848337848113
MA010120220813756124,강원화물차용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011600,관설동,5113011600112810002,1,대지,1281,2,강원특별자치도 원주시 관설동 1281-2,511303219054,강원특별자치도 원주시 치악로,1377,,4213011600112810002000001,,강원특별자치도 원주시 치악로 1377,220934,26470,,,,127.975659860997,37.3103485676355
