상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220813777759,다온상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110400,남동,4146110400101730004,1,대지,173,4,경기도 용인시 처인구 남동 173-4,414612012009,경기도 용인시 처인구 백옥대로,979,,4146110400101730004011406,,경기도 용인시 처인구 백옥대로 979,449030,17059,,,,127.209767024198,37.2232247952873
MA010120220813644856,부산불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400103300152,1,대지,330,152,부산광역시 동구 범일동 330-152,261703127051,부산광역시 동구 범일로,54,,2617010400103300152016498,,부산광역시 동구 범일로 54,601806,48747,,2,,129.059799445732,35.1348860270308
MA010120220813650427,삼대인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150096,1,대지,115,96,대구광역시 중구 대신동 115-96,271103007001,대구광역시 중구 국채보상로,452,7,2711015400101150096014166,,대구광역시 중구 국채보상로 452-7,700320,41926,,2,,128.580324235,35.8700391724253
MA010120220813687887,대성바이오농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47900,예천군,47900250,예천읍,4790025025,예천읍,4790025025100480004,1,대지,48,4,경상북도 예천군 예천읍 남본리 48-4,479003307052,경상북도 예천군 예천읍 충효로,312,3,4790025025100480004000001,,경상북도 예천군 예천읍 충효로 312-3,757803,36829,,,,128.458347879362,36.6515523417711
MA010120220813728735,신진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305555,송천동,1130510100,미아동,1130510100104030171,1,대지,403,171,서울특별시 강북구 미아동 403-171,113054124229,서울특별시 강북구 삼양로24길,22,,1130510100104030171025822,,서울특별시 강북구 삼양로24길 22,142817,01202,,,,127.022494779373,37.6171173652922
MA010120220813761353,위드디와이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110740,지원2동,2911012600,용산동,2911012600106360047,1,대지,636,47,광주광역시 동구 용산동 636-47,291103009009,광주광역시 동구 화산로,354,,2911012600106360047015207,,광주광역시 동구 화산로 354,501831,61504,,2,,126.932532488235,35.1197479199904
MA010120220813778016,위고토이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170586,월평1동,3017011300,월평동,3017011300113940000,1,대지,1394,,대전광역시 서구 월평동 1394,301704298530,대전광역시 서구 월평새뜸로4번길,23,,3017011300113940000021266,,대전광역시 서구 월평새뜸로4번길 23,302852,35226,,,,127.354919690383,36.3522806470072
MA010120220813788472,지에스피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112700,봉곡동,4812112700101410008,1,대지,141,8,경상남도 창원시 의창구 봉곡동 141-8,481214781267,경상남도 창원시 의창구 봉곡로123번길,15,,4812112700101410008007554,,경상남도 창원시 의창구 봉곡로123번길 15,641823,51147,,,,128.672174524694,35.2458763464976
MA010120220813661428,톰홀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010500,남영동,1117010500101080000,1,대지,108,,서울특별시 용산구 남영동 108,111704106448,서울특별시 용산구 한강대로72길,21,21,1117010500101080000024105,,서울특별시 용산구 한강대로72길 21-21,140160,04352,,,,126.974269134203,37.5416134100284
MA010120220813742750,바리스타마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133520,성정2동,4413310200,성정동,4413310200106300010,1,대지,630,10,충청남도 천안시 서북구 성정동 630-10,441334550297,충청남도 천안시 서북구 서부5길,15,,4413310200106300010048420,,충청남도 천안시 서북구 서부5길 15,331936,31135,,1,,127.142229533589,36.8252829936394
MA010120220813780124,하리인삼천국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100180026,1,대지,18,26,충청남도 금산군 금산읍 중도리 18-26,447103257038,충청남도 금산군 금산읍 약초로,50,,4471025022100180026017441,,충청남도 금산군 금산읍 약초로 50,312806,32739,,,,127.4985474408,36.1004080043819
MA010120220813781742,동해종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170570,발한동,5117011100,발한동,5117011100103080010,1,대지,308,10,강원특별자치도 동해시 발한동 308-10,511703221018,강원특별자치도 동해시 발한로,253,1,4217011100003080010012298,,강원특별자치도 동해시 발한로 253-1,240803,25720,,,,129.106176320873,37.5512885866292
MA010120220813809304,빅유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170530,화정동,3117010200,화정동,3117010200106440004,1,대지,644,4,울산광역시 동구 화정동 644-4,311702011001,울산광역시 동구 방어진순환도로,605,,3117010200106440004004212,,울산광역시 동구 방어진순환도로 605,682822,44077,,1,,129.427185793983,35.4958700979786
MA010120220813701973,오케이마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130630,동천동,4713012600,동천동,4713012600107330237,1,대지,733,237,경상북도 경주시 동천동 733-237,471303305041,경상북도 경주시 양정로,221,,4713012600107330237037277,,경상북도 경주시 양정로 221,780934,38103,,,,129.224036107616,35.8525091700633
MA010120220813723616,에이치제이상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440740,상암동,1144012700,상암동,1144012700116010000,1,대지,1601,,서울특별시 마포구 상암동 1601,114403113019,서울특별시 마포구 월드컵북로,402,,1144012700101820008028898,케이지아이티센터,서울특별시 마포구 월드컵북로 402,121913,03925,,20,,126.889042086333,37.5802078184805
MA010120220813810217,수연상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140685,해안동,2714011200,둔산동,2714011200110680007,1,대지,1068,7,대구광역시 동구 둔산동 1068-7,271404226115,대구광역시 동구 둔산로51길,60,,2714011200110680007004935,,대구광역시 동구 둔산로51길 60,701160,41057,,,,128.670873672931,35.8962259863083
MA010120220813810526,에스엠이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150390,별량면,4615039023,별량면,4615039023105750012,1,대지,575,12,전라남도 순천시 별량면 송학리 575-12,461504649553,전라남도 순천시 별량면 송학길,141,5,4615039023105750012000001,,전라남도 순천시 별량면 송학길 141-5,540873,58029,,,,127.444426781834,34.8844505385013
MA010120220813707625,힐링제천특산물판매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150605,화산동,4315010900,화산동,4315010900102080009,1,대지,208,9,충청북도 제천시 화산동 208-9,431504517155,충청북도 제천시 내토로28길,12,,4315010900102080009030824,,충청북도 제천시 내토로28길 12,390150,27196,,1,,128.20645412248,37.1289855964408
MA010120220813737104,좋은세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190360,대강면,5219036028,대강면,5219036028105540000,1,대지,554,,전북특별자치도 남원시 대강면 사석리 554,521904613279,전북특별자치도 남원시 대강면 사석길,66,,4519036028105540000047793,,전북특별자치도 남원시 대강면 사석길 66,590961,55788,,,,127.230007227916,35.3506175326346
MA010120220813811725,성인상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500740,망미1동,2650010100,망미동,2650010100104240011,1,대지,424,11,부산광역시 수영구 망미동 424-11,265003006054,부산광역시 수영구 과정로,3,,2650010100104240011003157,,부산광역시 수영구 과정로 3,613822,48211,,2,,129.109009864228,35.1718426549812
MA010120220813811949,유일소방자재총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111525,중앙동,4311110100,영동,4311110100101150014,1,대지,115,14,충청북도 청주시 상당구 영동 115-14,431113236019,충청북도 청주시 상당구 무심동로,484,,4311110100101150013046428,,충청북도 청주시 상당구 무심동로 484,360020,28541,,,,127.483912002163,36.6438993338072
MA010120220813661836,누리모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,47,경상북도,47190,구미시,47190510,송정동,4719011000,송정동,4719011000104710008,1,대지,471,8,경상북도 구미시 송정동 471-8,471904724578,경상북도 구미시 신시로14길,50,,4719011000104710008028315,,경상북도 구미시 신시로14길 50,730915,39287,,,,128.344329215198,36.1168737091262
MA010120220813704643,세성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210360,봉현면,4721036024,봉현면,4721036024104420000,1,대지,442,,경상북도 영주시 봉현면 한천리 442,472104727302,경상북도 영주시 봉현면 소백로1317번길,214,17,4721036024200500002016391,,경상북도 영주시 봉현면 소백로1317번길 214-17,750893,36045,,,,128.490917481552,36.8295268190168
MA010120220813793785,동양인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100340001,1,대지,34,1,충청남도 금산군 금산읍 중도리 34-1,447103257044,충청남도 금산군 금산읍 인삼약초로,33,,4471025022100340001020598,,충청남도 금산군 금산읍 인삼약초로 33,312806,32739,,,,127.496796372504,36.1009650142874
MA010120220813814327,가람,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710390,추부면,4471039025,추부면,4471039025104450001,1,대지,445,1,충청남도 금산군 추부면 자부리 445-1,447103257053,충청남도 금산군 추부면 추풍로,221,,4471039025104450001000001,,충청남도 금산군 추부면 추풍로 221,312943,32711,,,,127.481125547656,36.1952946611266
MA010120220813699358,한국ApexL&H사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173566,부림동,4117310200,관양동,4117310200115940000,1,대지,1594,,경기도 안양시 동안구 관양동 1594,411732182002,경기도 안양시 동안구 시민대로,267,,4117310200115940000007395,,경기도 안양시 동안구 시민대로 267,431700,14054,,,,126.959728807225,37.3945463398633
MA010120220813767495,해동약초사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100300001,1,대지,30,1,충청남도 금산군 금산읍 중도리 30-1,447103257020,충청남도 금산군 금산읍 비단로,140,,4471025022100300001017733,,충청남도 금산군 금산읍 비단로 140,312806,32739,,,,127.495214472584,36.1001694872851
MA010120220813789283,제이엔에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290624,상인1동,2729011500,상인동,2729011500109380000,1,대지,938,,대구광역시 달서구 상인동 938,272904241192,대구광역시 달서구 상인로26길,35,,2729011500109380000000480,우진주택,대구광역시 달서구 상인로26길 35,704813,42805,,,,128.546478536863,35.817591056781
MA010120220813789350,진우인터내셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600116060001,1,대지,1606,1,울산광역시 남구 삼산동 1606-1,311403170050,울산광역시 남구 정동로,4,,3114010600116060001004931,,울산광역시 남구 정동로 4,680815,44717,,2,,129.344001390852,35.5342158574559
MA010120220813805807,한들농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260515,검암경서동,2826010100,백석동,2826010100100510300,1,대지,51,300,인천광역시 서구 백석동 51-300,282603156089,인천광역시 서구 한들로,66,67,2826010100100510300000001,,인천광역시 서구 한들로 66-67,404140,22687,,,,126.67395700041,37.5741604875588
MA010120220813678233,덕수농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230390,양촌면,4423039028,양촌면,4423039028102950002,1,대지,295,2,충청남도 논산시 양촌면 남산리 295-2,442303255013,충청남도 논산시 양촌면 매죽헌로,1703,1,4423039028102950002000001,,충청남도 논산시 양촌면 매죽헌로 1703-1,320852,33022,,,,127.23748587889,36.1389346027751
MA010120220813696868,센치바이인치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110310,한경면,5011031023,한경면,5011031023122100002,1,대지,2210,2,제주특별자치도 제주시 한경면 고산리 2210-2,501103349008,제주특별자치도 제주시 한경면 고산로,26,1,5011031023022100002020109,,제주특별자치도 제주시 한경면 고산로 26-1,695941,63008,,,,126.179735114766,33.303395275871
MA010120220813749201,세울,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300101730002,1,대지,173,2,서울특별시 강북구 수유동 173-2,113053005039,서울특별시 강북구 도봉로,383,1,1130510300101730002007208,,서울특별시 강북구 도봉로 383-1,142876,01054,,3,,127.028699795862,37.6413705711373
MA010120220813789588,토이스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200690,논현1동,2820011000,논현동,2820011000106760006,1,대지,676,6,인천광역시 남동구 논현동 676-6,282004259519,인천광역시 남동구 앵고개로948번길,54,,2820011000101790093019594,굿모닝타워,인천광역시 남동구 앵고개로948번길 54,405825,21673,,1,,126.736523015316,37.400404614147
MA010120220813702705,로얄PC수유동호회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300102300007,1,대지,230,7,서울특별시 강북구 수유동 230-7,113053005039,서울특별시 강북구 도봉로,313,,1130510300102300007009346,효성인텔리안,서울특별시 강북구 도봉로 313,142878,01073,,지,,127.023463621132,37.6364433415467
MA010120220813702750,필승사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51800,양구군,51800250,양구읍,5180025021,양구읍,5180025021103270002,1,대지,327,2,강원특별자치도 양구군 양구읍 상리 327-2,518003232017,강원특별자치도 양구군 양구읍 중심로,198,,4280025021000300010007747,,강원특별자치도 양구군 양구읍 중심로 198,255804,24524,,,,127.989250649998,38.1078108303692
MA010120220813705195,보운갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140615,신당동,1114016200,신당동,1114016200102510100,1,대지,251,100,서울특별시 중구 신당동 251-100,111404103376,서울특별시 중구 퇴계로73가길,22,,1114016200102510100009605,한양빌딩,서울특별시 중구 퇴계로73가길 22,100889,04566,,,,127.013526193337,37.5663838698703
MA010120220813737837,미르,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170580,신안동,2917010600,신안동,2917010600102400001,1,대지,240,1,광주광역시 북구 신안동 240-1,291703162065,광주광역시 북구 자미로,26,,2917010600102400001031632,,광주광역시 북구 자미로 26,500830,61225,,,,126.903513536728,35.1683116842714
MA010120220813754681,코로나라방역공주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710320,제원면,4471032033,제원면,4471032033101290002,1,대지,129,2,충청남도 금산군 제원면 천내리 129-2,447104571079,충청남도 금산군 제원면 낙안1길,27,,4471032033101290002034327,,충청남도 금산군 제원면 낙안1길 27,312822,32720,,,,127.584917856879,36.1194294183937
MA010120220813795585,일오삼원예농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760430,세도면,4476043022,세도면,4476043022102730000,1,대지,273,,충청남도 부여군 세도면 장산리 273,447603259168,충청남도 부여군 세도면 인세로,141,,4476043022102730000061012,,충청남도 부여군 세도면 인세로 141,323941,33231,,,,126.981572227058,36.1672773886001
MA010120220813796646,새마을담뱃잎,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230510,동부동,4723010100,조교동,4723010100108380005,1,대지,838,5,경상북도 영천시 조교동 838-5,472304730583,경상북도 영천시 장천길,27,,4723010100108380005000001,,경상북도 영천시 장천길 27,770120,38865,,,,128.952857521248,35.9696256254113
MA010120220813664859,신화이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250630,장유3동,4825013000,관동동,4825013000110530013,1,대지,1053,13,경상남도 김해시 관동동 1053-13,482504805084,경상남도 김해시 관동로12번길,17,5,4825031028110530013000001,,경상남도 김해시 관동로12번길 17-5,621300,51013,,1,,128.804954571466,35.1758195465454
MA010120220813708323,강화인삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,강화인삼농협,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,1,,126.492519372773,37.7422091046471
MA010120220813713776,홍천산양삼연구단지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720390,내면,5172039026,내면,5172039026103550000,1,대지,355,,강원특별자치도 홍천군 내면 방내리 355,517204475456,강원특별자치도 홍천군 내면 여차동길,447,30,4272039026103550000000001,,강원특별자치도 홍천군 내면 여차동길 447-30,250843,25169,,,,128.269820728169,37.8497052270552
MA010120220813719528,삼남농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710265,삼남읍,3171026523,삼남읍,3171026523114850041,1,대지,1485,41,울산광역시 울주군 삼남읍 신화리 1485-41,317103173074,울산광역시 울주군 삼남읍 중남로,61,1,3171039025100060008008900,,울산광역시 울주군 삼남읍 중남로 61-1,689815,44953,,,,129.108131130441,35.5369226915819
MA010120220813738103,청우방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",28,인천광역시,28245,계양구,28245613,계산3동,2824510200,계산동,2824510200103550001,1,대지,355,1,인천광역시 계양구 계산동 355-1,282453008034,인천광역시 계양구 주부토로,540,,2824510200103550001133629,한국아파트,인천광역시 계양구 주부토로 540,407802,21056,,,,126.728669184233,37.542394699426
MA010120220813754838,경신소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1121510700103020004,1,대지,302,4,서울특별시 광진구 화양동 302-4,112153005024,서울특별시 광진구 광나루로,450,,1121510700100020004017913,,서울특별시 광진구 광나루로 450,143926,05022,,1,,127.079301047656,37.5452206132883
MA010120220813809415,지안방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011300,당산동3가,1156011300100910001,1,대지,91,1,서울특별시 영등포구 당산동3가 91-1,115604154075,서울특별시 영등포구 국회대로38길,8,,1156011300100910001029113,B,서울특별시 영등포구 국회대로38길 8,150803,07257,,4,,126.898783254141,37.5262738455156
MA010120220813646698,해금강,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51820,고성군,51820253,거진읍,5182025321,거진읍,5182025321102720039,1,대지,272,39,강원특별자치도 고성군 거진읍 거진리 272-39,518204502027,강원특별자치도 고성군 거진읍 거진시장길,13,5,4282025321102720039018231,,강원특별자치도 고성군 거진읍 거진시장길 13-5,219901,24715,,1,,128.454164918824,38.4474854004881
MA010120220813665347,미라클산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860400,신등면,4886040021,신등면,4886040021107840000,1,대지,784,,경상남도 산청군 신등면 단계리 784,488603019076,경상남도 산청군 신등면 신차로,500,3,4886040021107840000011527,단계시장,경상남도 산청군 신등면 신차로 500-3,666952,52257,,,,128.011148761987,35.3771243304804
MA010120220813681539,꿈그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840390,월항면,4784039038,월항면,4784039038104080000,1,대지,408,,경상북도 성주군 월항면 지방리 408,478404763127,경상북도 성주군 월항면 모산2길,6,11,4784039038104080000009966,,경상북도 성주군 월항면 모산2길 6-11,719853,40035,,,,128.292551599376,35.9900113556986
MA010120220813684136,삼매경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025021,진안읍,5272025021102340000,1,대지,234,,전북특별자치도 진안군 진안읍 군상리 234,527203274057,전북특별자치도 진안군 진안읍 진무로,1166,,4572025021102340000010054,,전북특별자치도 진안군 진안읍 진무로 1166,567804,55422,,,,127.434251985031,35.7949238114995
MA010120220813730254,정유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700103310008,1,대지,331,8,대전광역시 유성구 장대동 331-8,302002167001,대전광역시 유성구 유성대로,773,,3020011700103310008010475,F실,대전광역시 유성구 유성대로 773,305308,34165,,3,,127.335663190806,36.3613840907494
MA010120220813768270,약초사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470560,신월1동,1147010300,신월동,1147010300102390008,1,대지,239,8,서울특별시 양천구 신월동 239-8,114704142313,서울특별시 양천구 월정로13길,8,,1147010300102390008000001,,서울특별시 양천구 월정로13길 8,158831,07926,,1,,126.839230332155,37.5270727544042
MA010120220813801449,이모작가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48125,창원시 마산합포구,48125650,산호동,4812511800,산호동,4812511800100060015,1,대지,6,15,경상남도 창원시 마산합포구 산호동 6-15,481253329020,경상남도 창원시 마산합포구 삼호로,51,,4812511800100060015020358,,경상남도 창원시 마산합포구 삼호로 51,631852,51329,,,,128.584955377141,35.2220140866444
MA010120220813802268,꼼꼼한사람들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173566,부림동,4117310200,관양동,4117310200115910011,1,대지,1591,11,경기도 안양시 동안구 관양동 1591-11,411732182002,경기도 안양시 동안구 시민대로,260,,4117310200115910011005003,안양금융센터,경기도 안양시 동안구 시민대로 260,431815,14067,,6,,126.959413164061,37.3935010461211
