상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220813668190,유민상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140610,송림4동,2814010700,송림동,2814010700102940000,1,대지,294,,인천광역시 동구 송림동 294,281404250070,인천광역시 동구 방축로83번길,23,,2814010700102940000004016,인천산업용품유통센터,인천광역시 동구 방축로83번길 23,401705,22530,,,,126.654796465778,37.4848261851048
MA010120220813719959,고베무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131540,태평1동,4113110200,태평동,4113110200161570001,1,대지,6157,1,경기도 성남시 수정구 태평동 6157-1,411314334414,경기도 성남시 수정구 수정로87번길,19,,4113110200161570001000269,,경기도 성남시 수정구 수정로87번길 19,461824,13311,,2,,127.129376310133,37.4420201322241
MA010120220813724886,프란치스코상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500154690000,1,대지,5469,,경기도 성남시 중원구 상대원동 5469,411333179011,경기도 성남시 중원구 사기막골로,99,,4113310500101450003051190,센트럴비즈타워,경기도 성남시 중원구 사기막골로 99,462121,13201,,1,,127.174128706955,37.4386649626252
MA010120220813800134,아이모비스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680700,세곡동,1168011300,율현동,1168011300101080009,1,대지,108,9,서울특별시 강남구 율현동 108-9,116804166840,서울특별시 강남구 헌릉로745길,25,,1168011300101080009000001,강남자동차매매장,서울특별시 강남구 헌릉로745길 25,135190,06378,,,,127.119170276884,37.469295497967
MA010120220813813846,주연디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025030,광양읍,4623025030109090012,1,대지,909,12,전라남도 광양시 광양읍 용강리 909-12,462304655351,전라남도 광양시 광양읍 와룡길,12,,4623025030109090012000001,,전라남도 광양시 광양읍 와룡길 12,545801,57747,,3,,127.609528445639,34.9705915186691
MA010120220813644296,제이디씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330330,상북면,4833033024,상북면,4833033024101540001,1,대지,154,1,경상남도 양산시 상북면 소석리 154-1,483303338101,경상남도 양산시 상북면 충렬로,729,,4833033024101540001000001,,경상남도 양산시 상북면 충렬로 729,626855,50580,,,,129.0545220058,35.4045722788682
MA010120220813660380,태안영신불교만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825250,태안읍,4482525022,태안읍,4482525022105020007,1,대지,502,7,충청남도 태안군 태안읍 남문리 502-7,448253264043,충청남도 태안군 태안읍 중앙로,22,1,4482525022105020007004169,,충청남도 태안군 태안읍 중앙로 22-1,357901,32142,,1,,126.292284704314,36.7561213524499
MA010120220813679350,더니어.L,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110310,한경면,5011031027,한경면,5011031027113980000,1,대지,1398,,제주특별자치도 제주시 한경면 두모리 1398,501104849028,제주특별자치도 제주시 한경면 한원북길,3,2,5011031027013980000024071,,제주특별자치도 제주시 한경면 한원북길 3-2,695942,63002,,,,126.196141763385,33.3360951609154
MA010120220813697661,예산팜한농,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810380,고덕면,4481038021,고덕면,4481038021106570006,1,대지,657,6,충청남도 예산군 고덕면 대천리 657-6,448103263004,충청남도 예산군 고덕면 고덕중앙로,89,,4481038021106570006013100,,충청남도 예산군 고덕면 고덕중앙로 89,340932,32403,,,,126.703545130603,36.7474308267876
MA010120220813774324,가야농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230400,가야곡면,4423040028,가야곡면,4423040028107080005,1,대지,708,5,충청남도 논산시 가야곡면 등리 708-5,442303255010,충청남도 논산시 가야곡면 덕은로,189,,4423040028107080005014972,,충청남도 논산시 가야곡면 덕은로 189,320842,33019,,,,127.170795070966,36.146438200349
MA010120220813815774,태종대농마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200660,동삼2동,2620012100,동삼동,2620012100109430000,1,대지,943,,부산광역시 영도구 동삼동 943,262004184358,부산광역시 영도구 태종로795번길,3,,2620012100109430000014069,,부산광역시 영도구 태종로795번길 3,606804,49127,,,,129.081420491742,35.0654331174887
MA010120220813803902,바운스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170650,이태원1동,1117013000,이태원동,1117013000100640041,1,대지,64,41,서울특별시 용산구 이태원동 64-41,111703102009,서울특별시 용산구 이태원로,154,1,1117013000100640041009700,외,서울특별시 용산구 이태원로 154-1,140863,04391,,,,126.991039220985,37.5341375706371
MA010120220813647229,가리골산야초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190535,삼수동,5119010100,황지동,5119010100100250083,1,대지,25,83,강원특별자치도 태백시 황지동 25-83,511904466247,강원특별자치도 태백시 황지연못길,19,,4219010100100250084001799,,강원특별자치도 태백시 황지연못길 19,235800,26008,,,,128.990189169724,37.1732551113485
MA010120220813922289,강호농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770310,강구면,4777031032,강구면,4777031032100480001,1,대지,48,1,경상북도 영덕군 강구면 오포리 48-1,477704754061,경상북도 영덕군 강구면 나비산길,11,,4777031032100480001006269,,경상북도 영덕군 강구면 나비산길 11,766823,36458,,,,129.380313275847,36.3561877932558
MA010120220813930710,유한책임회사하이모,세종지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,36,세종특별자치시,36110,세종특별자치시,36110518,나성동,3611010700,나성동,3611010700107230000,1,대지,723,,세종특별자치시 세종특별자치시 나성동 723,361102000002,세종특별자치시 세종특별자치시 한누리대로,157,,3611010700105660001000001,금강프라자,세종특별자치시 세종특별자치시 한누리대로 157,339003,30130,,,,127.262478355887,36.4793228343938
MA010120220813953619,수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,52,전북특별자치도,52111,전주시 완산구,52111680,서신동,5211112900,서신동,5211112900108310001,1,대지,831,1,전북특별자치도 전주시 완산구 서신동 831-1,521113266033,전북특별자치도 전주시 완산구 서신로,39,,4511112900108310001025761,,전북특별자치도 전주시 완산구 서신로 39,560821,54952,,,,127.115595667489,35.8289089662735
MA010120220813895773,아세아총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111692,평화2동,5211113300,평화동2가,5211113300108480004,1,대지,848,4,전북특별자치도 전주시 완산구 평화동2가 848-4,521114598104,전북특별자치도 전주시 완산구 맏내3길,5,6,4511113300108480004024755,,전북특별자치도 전주시 완산구 맏내3길 5-6,560867,55134,,,,127.131107050798,35.7924189938756
MA010120220813948635,토윤바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133250,성환읍,4413325021,성환읍,4413325021103440140,1,대지,344,140,충청남도 천안시 서북구 성환읍 성환리 344-140,441334550596,충청남도 천안시 서북구 성환읍 종합시장길,22,,4413325021103440140013377,,충청남도 천안시 서북구 성환읍 종합시장길 22,331805,31014,,1,,127.129678190329,36.9197147212131
MA010120220813975929,건강행복플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140650,농성1동,2914010600,농성동,2914010600200380002,2,산,38,2,광주광역시 서구 농성동 산38-2,291403009015,광주광역시 서구 월산로,164,1,2914010600101310007018095,,광주광역시 서구 월산로 164-1,502201,61921,,,,126.895356152903,35.1524139519411
MA010120220813847370,다운영,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590310,매송면,4159031024,매송면,4159031024106050001,1,대지,605,1,경기도 화성시 매송면 숙곡리 605-1,415904431397,경기도 화성시 매송면 화성로2132번길,12,5,4159031024106050002011219,,경기도 화성시 매송면 화성로2132번길 12-5,445832,18287,,,,126.899316610282,37.2463714677062
MA010120220813880541,다향인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025022,진안읍,5272025022102850014,1,대지,285,14,전북특별자치도 진안군 진안읍 군하리 285-14,527203274057,전북특별자치도 진안군 진안읍 진무로,1021,,4572025022102850014006101,,전북특별자치도 진안군 진안읍 진무로 1021,567806,55435,,,,127.422884896502,35.7875019169727
MA010120220813823855,광명유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670370,강천면,4167037024,강천면,4167037024102800003,1,대지,280,3,경기도 여주시 강천면 가야리 280-3,416703214003,경기도 여주시 강천면 강천로,643,,4173038024102800003038638,,경기도 여주시 강천면 강천로 643,469861,12616,,,,127.694017573144,37.2588869804035
MA010120220813866701,영춘수석&나무,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710330,길상면,2871033024,길상면,2871033024112510329,1,대지,1251,329,인천광역시 강화군 길상면 초지리 1251-329,287103157038,인천광역시 강화군 길상면 해안남로,9,,2871033024112510329000001,국보빌딩,인천광역시 강화군 길상면 해안남로 9,417843,23052,,1,,126.53276171469,37.626627847924
MA010120220813898768,라온제나,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110640,오라동,5011012100,오라삼동,5011012100127680004,1,대지,2768,4,제주특별자치도 제주시 오라삼동 2768-4,501104847669,제주특별자치도 제주시 모시길,27,1,5011012100127680004000001,,제주특별자치도 제주시 모시길 27-1,690163,63148,,1,,126.505497890737,33.495492681559
MA010120220813826503,지금행복한시간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110560,계림1동,2911010900,계림동,2911010900104250000,1,대지,425,,광주광역시 동구 계림동 425,291103009002,광주광역시 동구 동계천로,49,2,2911010100104250000018578,,광주광역시 동구 동계천로 49-2,501804,61428,,2,,126.917544826345,35.1545763208355
MA010120220813844778,필름과케이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101520004,1,대지,152,4,서울특별시 마포구 동교동 152-4,114404139427,서울특별시 마포구 양화로21길,43,,1144012100101520004011667,좌측,서울특별시 마포구 양화로21길 43,121816,03994,,1,,126.924146652207,37.5599541936189
MA010120220813864222,사천장례컨설팅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240520,선구동,4824010700,좌룡동,4824010700104200007,1,대지,420,7,경상남도 사천시 좌룡동 420-7,482404802328,경상남도 사천시 새고개길,38,,4824010700104200007000001,,경상남도 사천시 새고개길 38,664838,52553,,,,128.077607962731,34.9488896052651
MA010120220813883181,대박박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600105760001,1,대지,576,1,경상북도 포항시 북구 죽도동 576-1,471134712584,경상북도 포항시 북구 죽도시장2길,34,,4711311600105760001094851,,경상북도 포항시 북구 죽도시장2길 34,791843,37741,,,,129.369670044203,36.0348705869369
MA010120220813883249,대일농약사금산점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021104230007,1,대지,423,7,충청남도 금산군 금산읍 신대리 423-7,447103257043,충청남도 금산군 금산읍 인삼로,192,,4471025021104230007000001,,충청남도 금산군 금산읍 인삼로 192,312804,32722,,,,127.502502143965,36.1023651297882
MA010120220813834135,약사정사법화당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170595,상봉동,4817011400,상봉동,4817011400107940001,1,대지,794,1,경상남도 진주시 상봉동 794-1,481703332047,경상남도 진주시 의병로,128,,4817011400107940001001215,,경상남도 진주시 의병로 128,660813,52657,,,,128.072427394893,35.2017191521518
MA010120220813880974,티에스유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",11,서울특별시,11230,동대문구,11230560,전농1동,1123010400,전농동,1123010400105810047,1,대지,581,47,서울특별시 동대문구 전농동 581-47,112303105004,서울특별시 동대문구 서울시립대로,107,,1123010400105810047027628,,서울특별시 동대문구 서울시립대로 107,130021,02557,,1,,127.050763810074,37.580321130727
MA010120220813893660,유진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110585,동인천동,2811013600,인현동,2811013600100010283,1,대지,1,283,인천광역시 중구 인현동 1-283,281103149065,인천광역시 중구 참외전로,111,1,2811013600100010283014954,,인천광역시 중구 참외전로 111-1,400180,22317,,,,126.631026510095,37.4763299538204
MA010120220813850679,야베스상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113751,봉명1동,4311311500,봉명동,4311311500108160000,1,대지,816,,충청북도 청주시 흥덕구 봉명동 816,431134512194,충청북도 청주시 흥덕구 1순환로577번길,29,,4311311500108160000002224,,충청북도 청주시 흥덕구 1순환로577번길 29,361818,28557,,,,127.46306364778,36.6413148603908
MA010120220813886369,안전뱅크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830400,용문면,4183040021,용문면,4183040021103240000,1,대지,324,,경기도 양평군 용문면 마룡리 324,418304452057,경기도 양평군 용문면 용문로503번길,1,,4183040021103240000004187,,경기도 양평군 용문면 용문로503번길 1,476845,12514,,,,127.601924363215,37.4953299136879
MA010120220813904213,삼우당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230610,답십리2동,1123010500,답십리동,1123010500109610002,1,대지,961,2,서울특별시 동대문구 답십리동 961-2,112303105003,서울특별시 동대문구 고미술로,100,,1123010500109610002020506,,서울특별시 동대문구 고미술로 100,130809,02622,,,,127.057351383933,37.5638569356952
MA010120220813931817,백세약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111900,태평동,5211111900100350035,1,대지,35,35,전북특별자치도 전주시 완산구 태평동 35-35,521114598369,전북특별자치도 전주시 완산구 태평3길,32,1,4511111900100350036031378,,전북특별자치도 전주시 완산구 태평3길 32-1,560080,54996,,1,,127.142368891675,35.8238151593958
MA010120220813940472,유니콘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150645,성덕동,5115012500,입암동,5115012500105070002,1,대지,507,2,강원특별자치도 강릉시 입암동 507-2,511504460067,강원특별자치도 강릉시 강변로410번길,19,,4215012500105070002013459,,강원특별자치도 강릉시 강변로410번길 19,210937,25579,,,,128.911972302367,37.7573315356463
MA010120220813824490,하울,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200637,수완동,2920011400,수완동,2920011400114590000,1,대지,1459,,광주광역시 광산구 수완동 1459,292004289571,광주광역시 광산구 장신로148번길,11,,2920011400114590000000001,,광주광역시 광산구 장신로148번길 11,506304,62306,,1,,126.826497879369,35.190002608234
MA010120220813867568,트레져박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281610,능곡동,4128112200,대장동,4128112200103340001,1,대지,334,1,경기도 고양시 덕양구 대장동 334-1,412814376061,경기도 고양시 덕양구 대장길50번길,77,,4128112200103340001000001,,경기도 고양시 덕양구 대장길50번길 77,412250,10456,,,,126.817987381427,37.6374765609339
MA010120220813889722,준상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170510,중흥1동,2917010100,중흥동,2917010100108060032,1,대지,806,32,광주광역시 북구 중흥동 806-32,291702009011,광주광역시 북구 서암대로,298,,2917010100108060001010918,,광주광역시 북구 서암대로 298,500876,61227,,2,,126.915986334118,35.1652924125504
MA010120220813907227,세컨드웨이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155545,사직동,2915510200,구동,2915510200100550012,1,대지,55,12,광주광역시 남구 구동 55-12,291553162073,광주광역시 남구 중앙로,124,,2915510200100550012027686,2~3층,광주광역시 남구 중앙로 124,503020,61639,,,,126.910650860247,35.1460625880084
MA010120220813956876,대박비료마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840250,성주읍,4784025025,성주읍,4784025025104330001,1,대지,433,1,경상북도 성주군 성주읍 삼산리 433-1,478403018092,경상북도 성주군 성주읍 주산로,73,,4784025025104330001036100,,경상북도 성주군 성주읍 주산로 73,719804,40031,,,,128.294861671062,35.9277698096084
MA010120220813977091,대박유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710250,온산읍,3171025032,온산읍,3171025032102940001,1,대지,294,1,울산광역시 울주군 온산읍 덕신리 294-1,317104319639,울산광역시 울주군 온산읍 신온5길,1,,3171025032102940001000001,,울산광역시 울주군 온산읍 신온5길 1,689893,45006,,2,,129.307370460327,35.4298126620105
MA010120220813978291,강북미싱부속,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305555,송천동,1130510100,미아동,1130510100107420005,1,대지,742,5,서울특별시 강북구 미아동 742-5,113054124254,서울특별시 강북구 삼양로46길,24,,1130510100107420005021643,,서울특별시 강북구 삼양로46길 24,142816,01173,,1,,127.021193802442,37.6227217500051
MA010120220813851379,다잘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300105210011,1,대지,521,11,부산광역시 부산진구 부전동 521-11,262303129025,부산광역시 부산진구 서면로,35,,2623010300105210011026851,,부산광역시 부산진구 서면로 35,614847,47288,,1,,129.057534798007,35.1538669872906
MA010120220813854046,우신소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380530,괴정3동,2638010100,괴정동,2638010100104720055,1,대지,472,55,부산광역시 사하구 괴정동 472-55,263804202307,부산광역시 사하구 사하로142번길,8,3,2638010100104720055001550,,부산광역시 사하구 사하로142번길 8-3,604811,49360,,,,128.99362711071,35.0943315461134
MA010120220813894688,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720310,화촌면,5172031027,화촌면,5172031027108790000,1,대지,879,,강원특별자치도 홍천군 화촌면 장평리 879,517203013017,강원특별자치도 홍천군 화촌면 구룡령로,1223,8,4272031027108790000023379,,강원특별자치도 홍천군 화촌면 구룡령로 1223-8,250812,25159,,,,128.061436189197,37.7472252550204
MA010120220813907464,제이와이케미컬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100105210018,1,대지,521,18,전북특별자치도 김제시 요촌동 521-18,522103272085,전북특별자치도 김제시 동서로,140,,4521010100105210018057792,,전북특별자치도 김제시 동서로 140,576807,54409,,,,126.884449389946,35.7978154957132
MA010120220813912837,새론시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400108300269,1,대지,830,269,부산광역시 동구 범일동 830-269,261704181197,부산광역시 동구 범일로102번길,20,,2617010400108030269009839,,부산광역시 동구 범일로102번길 20,601808,48744,,,,129.061633274575,35.1388740254004
MA010120220813943801,남양화학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3114010400112170002,1,대지,1217,2,울산광역시 남구 신정동 1217-2,311404310351,울산광역시 남구 봉월로8번길,11,,3114010400112170002012506,,울산광역시 남구 봉월로8번길 11,680828,44678,,3,,129.308369588896,35.5336960604055
MA010120220813962794,별2별마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140590,송림2동,2814010700,송림동,2814010700100550153,1,대지,55,153,인천광역시 동구 송림동 55-153,281403149062,인천광역시 동구 샛골로,155,,2814010700100550153213869,,인천광역시 동구 샛골로 155,401813,22543,,,,126.644513451097,37.4763983304195
MA010120220813820204,자연유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025029,해남읍,4682025029106410006,1,대지,641,6,전라남도 해남군 해남읍 연동리 641-6,468204682084,전라남도 해남군 해남읍 남송1길,9,,4682025029106410006000001,,전라남도 해남군 해남읍 남송1길 9,536806,59046,,,,126.603916909394,34.5514626857534
MA010120220813851539,케이씨글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260539,청라3동,2826012200,청라동,2826012200100960008,1,대지,96,8,인천광역시 서구 청라동 96-8,282603156116,인천광역시 서구 청라대로,127,,2826012200100960008000001,리베라움더레이크,인천광역시 서구 청라대로 127,,22758,,2,,126.631187132568,37.533327747515
MA010120220813907606,오피돌,오리역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135670,구미동,4113511400,구미동,4113511400101850003,1,대지,185,3,경기도 성남시 분당구 구미동 185-3,411352000005,경기도 성남시 분당구 성남대로,34,,4113511400101850003029750,하나프라자,경기도 성남시 분당구 성남대로 34,463870,13637,,3,,127.109394433481,37.3388732467803
MA010120220813963160,배바우농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730320,안남면,4373032021,안남면,4373032021100290003,1,대지,29,3,충청북도 옥천군 안남면 연주리 29-3,437303242023,충청북도 옥천군 안남면 안남로,498,,4373032021100290000000002,,충청북도 옥천군 안남면 안남로 498,373822,29010,,,,127.675918795508,36.3568617463001
MA010120220813905029,마스터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230546,중리동,3023010900,중리동,3023010900101510008,1,대지,151,8,대전광역시 대덕구 중리동 151-8,302303010001,대전광역시 대덕구 계족로,577,,3023010900101510008017107,,대전광역시 대덕구 계족로 577,306825,34390,,2,,127.430824290294,36.3630344009421
