상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220813930255,시골집내장독대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830380,양동면,4183038028,양동면,4183038028111520001,1,대지,1152,1,경기도 양평군 양동면 단석리 1152-1,418304451046,경기도 양평군 양동면 거단길,167,51,4183038028201210007000001,,경기도 양평군 양동면 거단길 167-51,476884,12538,,,,127.716313577866,37.3835717383126
MA010120220813946961,큐피드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130571,문화동,4313012700,문화동,4313012700104730000,1,대지,473,,충청북도 충주시 문화동 473,431302238002,충청북도 충주시 국원대로,3,,4313012700104730000028806,,충청북도 충주시 국원대로 3,380956,27428,,2,,127.923240844087,36.9732347718945
MA010120220813982313,영디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550400,죽산면,4155040022,죽산면,4155040022103570008,1,대지,357,8,경기도 안성시 죽산면 매산리 357-8,415504424261,경기도 안성시 죽산면 미륵당길,27,,4155040022103570008000001,,경기도 안성시 죽산면 미륵당길 27,456893,17518,,1,,127.435526916365,37.0847758889605
MA010120220813972138,경해,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200640,하남동,2920012500,하남동,2920012500111760000,1,대지,1176,,광주광역시 광산구 하남동 1176,292003163001,광주광역시 광산구 고봉로,96,,2920012500111760000000001,,광주광역시 광산구 고봉로 96,506250,62232,,,,126.797187292351,35.183440283206
MA010120220813832667,엔젤스톤인터내셔날,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11440,마포구,11440655,서강동,1144011400,창전동,1144011400100060043,1,대지,6,43,서울특별시 마포구 창전동 6-43,114403113017,서울특별시 마포구 와우산로,144,6,1144011400100060043021498,,서울특별시 마포구 와우산로 144-6,121880,04059,,2,,126.929415288478,37.5538486996152
MA010120220813838377,동화소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200525,송정2동,2920010100,송정동,2920010100108310021,1,대지,831,21,광주광역시 광산구 송정동 831-21,292004289022,광주광역시 광산구 광산로29번길,14,,2920010100108310021005093,,광주광역시 광산구 광산로29번길 14,506806,62430,,3,,126.794376501213,35.1399089941091
MA010120220813860665,호천불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273510,와동,4127310200,와동,4127310200101200000,1,대지,120,,경기도 안산시 단원구 와동 120,412733191053,경기도 안산시 단원구 와동로,110,,4127310200101200000000001,,경기도 안산시 단원구 와동로 110,425840,15255,,,,126.827622874063,37.3399695846419
MA010120220813892603,이브닝,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630530,회천1동,4163011100,봉양동,4163011100108060001,1,대지,806,1,경기도 양주시 봉양동 806-1,416303215066,경기도 양주시 평화로,2000,,4163011100108060001014321,,경기도 양주시 평화로 2000,482090,11447,,,,127.060676180669,37.8662939148957
MA010120220813924910,양키캔들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",44,충청남도,44131,천안시 동남구,44131570,신방동,4413111600,신방동,4413111600101490001,1,대지,149,1,충청남도 천안시 동남구 신방동 149-1,441314547698,충청남도 천안시 동남구 천안천변길,139,,4413111600101490001000001,,충청남도 천안시 동남구 천안천변길 139,330939,31178,,1,,127.125167063203,36.7824002551024
MA010120220813930441,법인백성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370510,중앙동,4137010100,오산동,4137010100104370003,1,대지,437,3,경기도 오산시 오산동 437-3,413704394118,경기도 오산시 오산로300번길,2,,4137010100104370003014592,,경기도 오산시 오산로300번길 2,447800,18136,,,,127.069040157489,37.1535587820661
MA010120220813971857,콩조이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025021,조치원읍,3611025021100010003,1,대지,1,3,세종특별자치시 세종특별자치시 조치원읍 원리 1-3,361103258043,세종특별자치시 세종특별자치시 조치원읍 문화로,7,,4473025021100010005038255,,세종특별자치시 세종특별자치시 조치원읍 문화로 7,339883,30024,,,,127.300883142925,36.6022569706058
MA010120220813975014,골드팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270253,하남읍,4827025321,하남읍,4827025321104890057,1,대지,489,57,경상남도 밀양시 하남읍 수산리 489-57,482704808555,경상남도 밀양시 하남읍 수산동촌3길,4,1,4827025321104890057000001,,경상남도 밀양시 하남읍 수산동촌3길 4-1,627894,50460,,,,128.71013586726,35.3767050573292
MA010120220813849160,종우바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130605,달천동,4313011300,용두동,4313011300104050002,1,대지,405,2,충청북도 충주시 용두동 405-2,431302246001,충청북도 충주시 중원대로,3861,,4313011300104050002000001,,충청북도 충주시 중원대로 3861,380190,27475,,,,127.877791160036,36.962370357037
MA010120220813849221,오일장담방약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110690,도두동,5011012700,도두일동,5011012700112120000,1,대지,1212,,제주특별자치도 제주시 도두일동 1212,501104848347,제주특별자치도 제주시 오일장서길,26,,5011012700112070001000001,제,제주특별자치도 제주시 오일장서길 26,690241,63116,,,,126.474894018211,33.4972420771405
MA010120220813975164,태양소방자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530591,모라1동,2653010200,모라동,2653010200107770001,1,대지,777,1,부산광역시 사상구 모라동 777-1,265303132023,부산광역시 사상구 사상로,473,,2653010200107770001024826,,부산광역시 사상구 사상로 473,617822,46921,,,,128.987126310837,35.186890163032
MA010120220813986910,제제상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170630,평리2동,2717010300,평리동,2717010300111160015,1,대지,1116,15,대구광역시 서구 평리동 1116-15,271703143010,대구광역시 서구 통학로,82,1,2717010300111160015012057,,대구광역시 서구 통학로 82-1,703845,41820,,2,,128.563735286724,35.8675889044574
MA010120220813818086,연음바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025038,옥천읍,4373025038101870021,1,대지,187,21,충청북도 옥천군 옥천읍 삼양리 187-21,437304526178,충청북도 옥천군 옥천읍 삼양로4길,12,1,4373025038101870021008379,,충청북도 옥천군 옥천읍 삼양로4길 12-1,373809,29032,,,,127.568315144767,36.3059291243267
MA010120220813818095,에이스멀치경기총판점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360540,양정동,4136010500,이패동,4136010500103450001,1,대지,345,1,경기도 남양주시 이패동 345-1,413604391544,경기도 남양주시 양정로219번길,27,,4136010500103450001010148,,경기도 남양주시 양정로219번길 27,472927,12246,,,,127.194863032604,37.6080478537189
MA010120220813885121,달리는출장썬팅맨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,28,인천광역시,28177,미추홀구,28177550,용현2동,2817710200,용현동,2817710200106840022,1,대지,684,22,인천광역시 미추홀구 용현동 684-22,281774253147,인천광역시 미추홀구 능해길77번길,46,,2817010100104380051214397,,인천광역시 미추홀구 능해길77번길 46,402022,22175,,,,126.640320522266,37.4595998927617
MA010120220813892873,제이앤씨파이어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330530,강서동,4833011200,어곡동,4833011200115140000,1,대지,1514,,경상남도 양산시 어곡동 1514,483303338065,경상남도 양산시 어실로,446,,4833011200115140000000001,,경상남도 양산시 어실로 446,626220,50590,,,,129.009190361939,35.3949810261668
MA010120220813897978,녹색자동화산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210600,철산2동,4121010200,철산동,4121010200102020004,1,대지,202,4,경기도 광명시 철산동 202-4,412103187044,경기도 광명시 연서로,18,,4121010200102020004001823,,경기도 광명시 연서로 18,423832,14215,,,,126.862528433559,37.4814122180692
MA010120220813916484,부산선구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100101600001,1,대지,160,1,충청남도 당진시 읍내동 160-1,442704595133,충청남도 당진시 당진시장길,149,,4483025021101600001086218,,충청남도 당진시 당진시장길 149,343920,31776,,,,126.632270079319,36.8909581074001
MA010120220813978471,농사마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790350,능주면,4679035023,능주면,4679035023101640008,1,대지,164,8,전라남도 화순군 능주면 석고리 164-8,467903291038,전라남도 화순군 능주면 학포로,2015,,4679035023101640008000001,,전라남도 화순군 능주면 학포로 2015,519811,58153,,,,126.958857456782,34.9962263031682
MA010120220813877639,컬러모바일월성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27290,달서구,27290601,월성1동,2729012000,월성동,2729012000118520000,1,대지,1852,,대구광역시 달서구 월성동 1852,272903147040,대구광역시 달서구 조암로,17,,2729012000118520000000001,,대구광역시 달서구 조암로 17,704401,42758,,,,128.527966765159,35.8250281019043
MA010120220813888215,글로바이오안동지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170380,임하면,4717038022,임하면,4717038022103330016,1,대지,333,16,경상북도 안동시 임하면 천전리 333-16,471703018013,경상북도 안동시 임하면 경동로,1972,1,4717038022103330016000001,,경상북도 안동시 임하면 경동로 1972-1,760833,36730,,,,128.855610441551,36.5344712506537
MA010120220813895731,약초장이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130575,학성동,5113010900,학성동,5113010900110560001,1,대지,1056,1,강원특별자치도 원주시 학성동 1056-1,511304457096,강원특별자치도 원주시 남산로218번길,40,,4213010900110560001000902,영진로얄맨션,강원특별자치도 원주시 남산로218번길 40,220796,26417,,1,,127.943474071917,37.3524519712068
MA010120220813900710,이쁜girl,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28177,미추홀구,28177620,주안1동,2817710500,주안동,2817710500102350000,1,대지,235,,인천광역시 미추홀구 주안동 235,281773008014,인천광역시 미추홀구 주안로,86,,2817010600102340000000001,주안역지하도상가,인천광역시 미추홀구 주안로 86,402835,22136,,,,126.680153793568,37.4644086690514
MA010120220814122154,양키캔들시흥배곧점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",41,경기도,41390,시흥시,41390597,배곧2동,4139013500,배곧동,4139013500102000002,1,대지,200,2,경기도 시흥시 배곧동 200-2,413904853128,경기도 시흥시 서울대학로278번길,43,7,4139013200150060262000001,배곧유호1차,경기도 시흥시 서울대학로278번길 43-7,,15011,,1,,126.729736035516,37.3687544449378
MA010120220814128177,레드스토어,김제지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100103660011,1,대지,366,11,전북특별자치도 김제시 요촌동 366-11,522103272083,전북특별자치도 김제시 남북로,254,,4521010100103660011054070,,전북특별자치도 김제시 남북로 254,576806,54383,,,,126.883773271806,35.8062957285226
MA010120220813994351,양키캔들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",43,충청북도,43113,청주시 흥덕구,43113250,오송읍,4311325025,오송읍,4311325025105300000,1,대지,530,,충청북도 청주시 흥덕구 오송읍 만수리 530,431133240061,충청북도 청주시 흥덕구 오송읍 오송생명로,210,,4311325025105300000000002,,충청북도 청주시 흥덕구 오송읍 오송생명로 210,361954,28166,,1,,127.332062594017,36.6302445703299
MA010120220814016073,금산수삼센타도매25호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022102250018,1,대지,225,18,충청남도 금산군 금산읍 중도리 225-18,447104571675,충청남도 금산군 금산읍 향군길,25,,4471025022102250018017052,,충청남도 금산군 금산읍 향군길 25,312806,32735,,,,127.492117318138,36.1056886285062
MA010120220814102773,화랑소방전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140625,대현동,3114010800,야음동,3114010800104780001,1,대지,478,1,울산광역시 남구 야음동 478-1,311403170038,울산광역시 남구 신화로,9,,3114010800104780001000002,,울산광역시 남구 신화로 9,680837,44758,,,,129.331790427349,35.5293707161561
MA010120220814125845,러브허니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000104030016,1,대지,403,16,서울특별시 마포구 서교동 403-16,114403113015,서울특별시 마포구 어울마당로,47,,1144012000104030016010901,,서울특별시 마포구 어울마당로 47,121895,04048,,2,,126.920592608824,37.549464245514
MA010120220813994549,크로바,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750250,영월읍,5175025021,영월읍,5175025021110610041,1,대지,1061,41,강원특별자치도 영월군 영월읍 영흥리 1061-41,517503227006,강원특별자치도 영월군 영월읍 단종로,64,,4275025021110610041018146,,강원특별자치도 영월군 영월읍 단종로 64,230805,26225,,,,128.46483243473,37.1881874916244
MA010120220814018851,영트레이딩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220620,비전1동,4122011800,비전동,4122011800110370004,1,대지,1037,4,경기도 평택시 비전동 1037-4,412204838186,경기도 평택시 비전9길,24,,4122011800110370004000001,,경기도 평택시 비전9길 24,450151,17855,,4,,127.109608091942,37.0031396218825
MA010120220814045694,순우리인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100102350017,1,대지,235,17,경기도 의정부시 의정부동 235-17,411503215066,경기도 의정부시 평화로,635,,4115010100102350017005071,미림프라자,경기도 의정부시 평화로 635,480844,11686,,5,,127.044853489077,37.7486627924356
MA010120220814053892,대림유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111256,오천읍,4711125622,오천읍,4711125622103140009,1,대지,314,9,경상북도 포항시 남구 오천읍 문덕리 314-9,471113303011,경상북도 포항시 남구 오천읍 문덕로,27,1,4711125622103140009000001,,경상북도 포항시 남구 오천읍 문덕로 27-1,790902,37888,,1,,129.403274946803,35.960149269932
MA010120220814083926,행복,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025022,부안읍,5280025022100360003,1,대지,36,3,전북특별자치도 부안군 부안읍 서외리 36-3,528003280045,전북특별자치도 부안군 부안읍 부풍로,61,,4580025022100360003030564,,전북특별자치도 부안군 부안읍 부풍로 61,579803,56313,,1,,126.732224302565,35.7257148624495
MA010120220814092174,군인창고형,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031022,서면,5178031022109310011,1,대지,931,11,강원특별자치도 철원군 서면 와수리 931-11,517804490232,강원특별자치도 철원군 서면 와수로199번길,52,,4278031022108230001015260,,강원특별자치도 철원군 서면 와수로199번길 52,269841,24059,,,,127.441466327281,38.2427489660774
MA010120220814124162,금산인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300102670001,1,대지,267,1,부산광역시 부산진구 부전동 267-1,262302000010,부산광역시 부산진구 중앙대로,767,,2623010300102670001044506,부전빌딩,부산광역시 부산진구 중앙대로 767,614843,47251,,1,,129.061245314356,35.1608960376969
MA010120220813994669,검단소방산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260530,연희동,2826010700,심곡동,2826010700102570007,1,대지,257,7,인천광역시 서구 심곡동 257-7,282604268420,인천광역시 서구 승학로216번길,9,,2826010700102570007012491,일부,인천광역시 서구 승학로216번길 9,404833,22730,,1,,126.673554781825,37.5418137107215
MA010120220814008135,나우산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1171010700100500001,1,대지,50,1,서울특별시 송파구 가락동 50-1,117104169394,서울특별시 송파구 오금로36길,67,,1171010700100500001006838,주현빌딩,서울특별시 송파구 오금로36길 67,138802,05714,,1,,127.121489528077,37.4983776766379
MA010120220814010600,담원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025032,풍기읍,4721025032101600006,1,대지,160,6,경상북도 영주시 풍기읍 창락리 160-6,472103309091,경상북도 영주시 풍기읍 죽령로,1365,,4721025032101600006012167,,경상북도 영주시 풍기읍 죽령로 1365,750804,36020,,,,128.480390874641,36.8846475649869
MA010120220814089385,한양소방설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390550,매화동,4139010900,도창동,4139010900105080007,1,대지,508,7,경기도 시흥시 도창동 508-7,413904857772,경기도 시흥시 매화산단2길,37,,4139010800100000000000039,한양,경기도 시흥시 매화산단2길 37,429875,14931,,3,,126.820858117581,37.4133208933503
MA010120220814111550,곽민재가모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26230,부산진구,26230600,전포1동,2623010200,전포동,2623010200106900004,1,대지,690,4,부산광역시 부산진구 전포동 690-4,262304187662,부산광역시 부산진구 전포대로199번길,15,,2623010200106900007036381,현대타워,부산광역시 부산진구 전포대로199번길 15,614747,47297,,,,129.064281077364,35.1542298038177
MA010120220814062323,다미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250560,동성동,4725010100,성하동,4725010100100080013,1,대지,8,13,경상북도 상주시 성하동 8-13,472503311074,경상북도 상주시 왕산로,210,,4725010100100080013095839,,경상북도 상주시 왕산로 210,742030,37194,,,,128.162917528354,36.4149671524659
MA010120220814100606,티이씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650530,서초3동,1165010100,방배동,1165010100110010034,1,대지,1001,34,서울특별시 서초구 방배동 1001-34,116504163195,서울특별시 서초구 명달로9길,6,,1165010100110010034021320,,서울특별시 서초구 명달로9길 6,137073,06707,,6,,127.004285075268,37.4821228210292
MA010120220814011346,에이치에스환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100106820000,1,대지,682,,경기도 안산시 단원구 고잔동 682,412733191009,경기도 안산시 단원구 다리간로,4,,4127310100106820000001306,신양빌딩,경기도 안산시 단원구 다리간로 4,425802,15459,,4,,126.822276576955,37.3148499309097
MA010120220814040635,광주건재상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911010100,대인동,2911010100103070002,1,대지,307,2,광주광역시 동구 대인동 307-2,291103009002,광주광역시 동구 동계천로,57,,2911010100103070002018586,,광주광역시 동구 동계천로 57,501812,61428,,,,126.918181844992,35.1541080453834
MA010120220814043575,아쿠아플레이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025925,진건읍,4136025925100360014,1,대지,36,14,경기도 남양주시 진건읍 용정리 36-14,413604391276,경기도 남양주시 진건읍 독정로성지2길,80,18,4136025925100360014000001,,경기도 남양주시 진건읍 독정로성지2길 80-18,472835,12128,,,,127.194563773283,37.6843975976673
MA010120220814109119,슈뱅크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463510,신갈동,4146310100,신갈동,4146310100105440000,1,대지,544,,경기도 용인시 기흥구 신갈동 544,414634412185,경기도 용인시 기흥구 신정로237번길,33,,4146310100105440000000001,,경기도 용인시 기흥구 신정로237번길 33,446599,16945,,,,127.093613104221,37.2891587078599
MA010120220814111962,비타민,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850250,왜관읍,4785025022,왜관읍,4785025022103650005,1,대지,365,5,경상북도 칠곡군 왜관읍 석전리 365-5,478503322010,경상북도 칠곡군 왜관읍 석전로,169,,4785025022103650005019910,,경상북도 칠곡군 왜관읍 석전로 169,718803,39875,,,,128.414334285783,36.0041189841382
MA010120220814157900,디케이이앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530720,고척1동,1153010600,고척동,1153010600101030004,1,대지,103,4,서울특별시 구로구 고척동 103-4,115304148466,서울특별시 구로구 중앙로3길,50,,1153010600101030004014178,비층,서울특별시 구로구 중앙로3길 50,152757,08225,,,,126.860131302035,37.4997268742436
MA010120220814030112,조이텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106280000,1,대지,628,,서울특별시 송파구 문정동 628,117103123017,서울특별시 송파구 충민로,10,,1171010800104090003000001,디,서울특별시 송파구 충민로 10,138888,05840,,2,,127.119388027962,37.4782693339906
MA010120220814057860,마리텔,정읍점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180545,시기동,5218010400,시기동,5218010400101850004,1,대지,185,4,전북특별자치도 정읍시 시기동 185-4,521804610882,전북특별자치도 정읍시 조곡천1길,80,,4518010400101850004081322,,전북특별자치도 정읍시 조곡천1길 80,580060,56162,,,,126.852903777574,35.5661789605865
MA010120220814060399,대성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150615,흥선동,4115011000,가능동,4115011000107450040,1,대지,745,40,경기도 의정부시 가능동 745-40,411504343122,경기도 의정부시 둔야로61번길,26,,4115011000107450040011918,,경기도 의정부시 둔야로61번길 26,480819,11672,,,,127.038075843475,37.7415024767322
