상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220814082028,갈릴리산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290541,서부1동,4729010900,옥산동,4729010900107590008,1,대지,759,8,경상북도 경산시 옥산동 759-8,472904739047,경상북도 경산시 경산로40길,4,14,4729010900107590008006937,,경상북도 경산시 경산로40길 4-14,712800,38676,,,,128.726727142264,35.8249136489568
MA010120220814085203,장춘양봉원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230250,강경읍,4423025029,강경읍,4423025029100100094,1,대지,10,94,충청남도 논산시 강경읍 대흥리 10-94,442304565048,충청남도 논산시 강경읍 계백로133번길,9,7,4423025029100100094051847,,충청남도 논산시 강경읍 계백로133번길 9-7,320902,32936,,,,127.014324566869,36.1564454130182
MA010120220814129378,자연농산물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114510,우암동,4311410100,우암동,4311410100103780004,1,대지,378,4,충청북도 청주시 청원구 우암동 378-4,431143236045,충청북도 청주시 청원구 우암로,41,,4311111300103780004052714,,충청북도 청주시 청원구 우암로 41,363814,28480,,,,127.483991088577,36.652964344832
MA010120220814138706,효다함,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133256,직산읍,4413325632,직산읍,4413325632102530000,1,대지,253,,충청남도 천안시 서북구 직산읍 신갈리 253,441334550009,충청남도 천안시 서북구 직산읍 4산단2길,20,3,4413325632102530000009353,,충청남도 천안시 서북구 직산읍 4산단2길 20-3,331814,31040,,1,,127.115585740473,36.8623383084598
MA010120220814162643,소피아성물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211110700,경원동3가,5211110700100750003,1,대지,75,3,전북특별자치도 전주시 완산구 경원동3가 75-3,521113266074,전북특별자치도 전주시 완산구 충경로,97,,4511110700100750003031142,,전북특별자치도 전주시 완산구 충경로 97,560023,55000,,,,127.149520751601,35.8195074672326
MA010120220814006516,태백불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770250,영덕읍,4777025023,영덕읍,4777025023100250003,1,대지,25,3,경상북도 영덕군 영덕읍 남석리 25-3,477704754071,경상북도 영덕군 영덕읍 남석길,35,2,4777025023100250003000001,,경상북도 영덕군 영덕읍 남석길 35-2,766801,36440,,,,129.369094436098,36.4075035262483
MA010120220814006545,비주거용 건물 임대업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113641,송천1동,5211312200,송천동2가,5211312200113290001,1,대지,1329,1,전북특별자치도 전주시 덕진구 송천동2가 1329-1,521134854852,전북특별자치도 전주시 덕진구 세병2길,10,,4511312200113290001000001,에코시티상업,전북특별자치도 전주시 덕진구 세병2길 10,561302,55149,,4,,127.124573732775,35.8730795421147
MA010120220814014788,비주거용 건물 임대업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100101830004,1,대지,183,4,서울특별시 송파구 잠실동 183-4,117104169204,서울특별시 송파구 백제고분로7길,49,,1171010100101830004000592,,서울특별시 송파구 백제고분로7길 49,138861,05558,,,,127.084331922215,37.5109430275482
MA010120220814060514,대건인삼약초사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273590,선부2동,4127310900,선부동,4127310900110280000,1,대지,1028,,경기도 안산시 단원구 선부동 1028,412733191042,경기도 안산시 단원구 선이로,14,,4127310900110280000008010,안산제1종합시장,경기도 안산시 단원구 선이로 14,425828,15220,,지,,126.803624947959,37.342355953632
MA010120220814095936,대아소방펌프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230750,개금2동,2623011100,개금동,2623011100106330016,1,대지,633,16,부산광역시 부산진구 개금동 633-16,262304187772,부산광역시 부산진구 진사로83번길,47,,2623011100106330016015609,,부산광역시 부산진구 진사로83번길 47,614812,47395,,,,129.018700211347,35.14398582174
MA010120220814112442,프로모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,30,대전광역시,30170,서구,30170582,갈마2동,3017011100,갈마동,3017011100102740002,1,대지,274,2,대전광역시 서구 갈마동 274-2,301703010024,대전광역시 서구 계룡로,310,,3017011100102740002005466,,대전광역시 서구 계룡로 310,302172,35275,,5,,127.363547992437,36.3534532707702
MA010120220814120630,기계농자재철물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113340,기계면,4711334021,기계면,4711334021100470000,1,대지,47,,경상북도 포항시 북구 기계면 현내리 47,471133304001,경상북도 포항시 북구 기계면 기계로,21,,4711334021100470000000001,,경상북도 포항시 북구 기계면 기계로 21,791824,37528,,,,129.213942156704,36.0688075118105
MA010120220814149995,엠엘디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140747,안심4동,2714012300,각산동,2714012300103740021,1,대지,374,21,대구광역시 동구 각산동 374-21,271403142015,대구광역시 동구 반야월북로,138,,2714012300103740021000001,가람빌딩,대구광역시 동구 반야월북로 138,701857,41126,,,,128.712690476373,35.8729915177013
MA010120220814153187,사천비연보존회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240250,사천읍,4824025023,사천읍,4824025023101710026,1,대지,171,26,경상남도 사천시 사천읍 평화리 171-26,482404802701,경상남도 사천시 사천읍 평화길,27,,4824025023101710026059440,,경상남도 사천시 사천읍 평화길 27,664808,52518,,,,128.088544548298,35.0812147804595
MA010120220814025273,지우소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200600,관평동,3020014400,용산동,3020014400105740000,1,대지,574,,대전광역시 유성구 용산동 574,302003167078,대전광역시 유성구 테크노8로,34,,3020014400105740000000001,,대전광역시 유성구 테크노8로 34,305509,34028,,,,127.401134952118,36.4224796739631
MA010120220814058156,닭꼬치굽는밤,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127590,합성2동,4812710600,합성동,4812710600107330010,1,대지,733,10,경상남도 창원시 마산회원구 합성동 733-10,481274790358,경상남도 창원시 마산회원구 합성옛길,96,,4812710600107330010038970,,경상남도 창원시 마산회원구 합성옛길 96,630522,51361,,,,128.582298962768,35.2362252455894
MA010120220814093543,엘림타조,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500101240004,1,대지,124,4,서울특별시 강동구 길동 124-4,117404172396,서울특별시 강동구 천호대로197길,37,,1174010500101240004002354,비,서울특별시 강동구 천호대로197길 37,134809,05345,,,,127.146717075182,37.5377048324321
MA010120220814153800,미래소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110600,화북동,5011011100,화북일동,5011011100119670023,1,대지,1967,23,제주특별자치도 제주시 화북일동 1967-23,501104848814,제주특별자치도 제주시 진동로5길,38,,5011011100119670023052587,,제주특별자치도 제주시 진동로5길 38,690839,63289,,1,,126.567028392878,33.5215535970276
MA010120220814047048,대동마대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825250,태안읍,4482525021,태안읍,4482525021102870004,1,대지,287,4,충청남도 태안군 태안읍 동문리 287-4,448254592177,충청남도 태안군 태안읍 시장5길,43,,4482525021102870026015573,,충청남도 태안군 태안읍 시장5길 43,357905,32143,,,,126.299521211108,36.7521813107462
MA010120220814101532,리버티,온천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200580,온양2동,4420010100,온천동,4420010100104930000,1,대지,493,,충청남도 아산시 온천동 493,442004559620,충청남도 아산시 온화로11번길,6,,4420010100104930000040280,,충청남도 아산시 온화로11번길 6,336819,31570,,1,,126.999092632797,36.7784471249814
MA010120220814155435,대명,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113560,서둔동,4111313300,탑동,4111313300100230010,1,대지,23,10,경기도 수원시 권선구 탑동 23-10,411133175024,경기도 수원시 권선구 서둔로,231,2,4111313300100230010021525,,경기도 수원시 권선구 서둔로 231-2,441853,16605,,,,126.978927416568,37.2721371703501
MA010120220814017942,영우eng,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271580,월피동,4127110700,부곡동,4127110700107290002,1,대지,729,2,경기도 안산시 상록구 부곡동 729-2,412714370308,경기도 안산시 상록구 시낭북로4길,16,,4127110700107290002006356,,경기도 안산시 상록구 시낭북로4길 16,426829,15277,,,,126.859456604784,37.3344523269649
MA010120220814036332,삼송이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260680,신내1동,1126010600,신내동,1126010600102620001,1,대지,262,1,서울특별시 중랑구 신내동 262-1,112604118591,서울특별시 중랑구 신내역로3길,40,36,1126010600102620001000001,신내데시앙플렉스지식산업센터,서울특별시 중랑구 신내역로3길 40-36,131865,02055,,3,,127.104047226614,37.6173979951332
MA010120220814077206,태양유통성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330510,중앙동,4833010400,북부동,4833010400104390001,1,대지,439,1,경상남도 양산시 북부동 439-1,483303338098,경상남도 양산시 중앙로,155,,4833010400104390001058855,,경상남도 양산시 중앙로 155,626800,50619,,2,,129.037998438976,35.3445301304608
MA010120220814110170,괴산농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760250,괴산읍,4376025021,괴산읍,4376025021106610034,1,대지,661,34,충청북도 괴산군 괴산읍 동부리 661-34,437604538585,충청북도 괴산군 괴산읍 읍내로2길,58,1,4376025021106610035203630,,충청북도 괴산군 괴산읍 읍내로2길 58-1,367805,28030,,,,127.793137683063,36.8093777193405
MA010120220814121179,와일드진생,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110350,서면,5111035022,서면,5111035022106100001,1,대지,610,1,강원특별자치도 춘천시 서면 금산리 610-1,511104454098,강원특별자치도 춘천시 서면 금산2길,38,,4211035022106100001038871,,강원특별자치도 춘천시 서면 금산2길 38,200831,24461,,1,,127.701211650762,37.9036732680392
MA010120220813990612,금산수삼도소매센터법인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025028,금산읍,4471025028100540001,1,대지,54,1,충청남도 금산군 금산읍 양지리 54-1,447104571417,충청남도 금산군 금산읍 양지장동길,22,1,4471025028100540001013742,,충청남도 금산군 금산읍 양지장동길 22-1,312805,32743,,,,127.461589222738,36.1021241821689
MA010120220813996454,모발란스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11350,노원구,11350695,상계6.7동,1135010500,상계동,1135010500107250004,1,대지,725,4,서울특별시 노원구 상계동 725-4,113504130213,서울특별시 노원구 동일로218길,41,,1135010500107250004000881,영보빌딩,서울특별시 노원구 동일로218길 41,139832,01751,,3,,127.063177588834,37.6541781397201
MA010120220814115917,동서하이텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650310,군내면,4165031022,군내면,4165031022100060019,1,대지,6,19,경기도 포천시 군내면 용정리 6-19,416503213057,경기도 포천시 군내면 용두로,71,,4165031022100060019026762,,경기도 포천시 군내면 용두로 71,487874,11154,,3,,127.221467599695,37.8713087457377
MA010120220814139665,승진안전소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2629010600105370006,1,대지,537,6,부산광역시 남구 대연동 537-6,262904193149,부산광역시 남구 수영로266번길,121,6,2629010600105370006001249,,부산광역시 남구 수영로266번길 121-6,608810,48500,,,,129.100782777041,35.1323168345066
MA010120220814146544,신풍농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730320,설천면,5273032024,설천면,5273032024109040011,1,대지,904,11,전북특별자치도 무주군 설천면 소천리 904-11,527303275022,전북특별자치도 무주군 설천면 무설로,1580,,4573032024110310007014992,,전북특별자치도 무주군 설천면 무설로 1580,568816,55548,,,,127.78677996745,36.0096883914114
MA010120220814018211,대전약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110665,성남동,3011011600,성남동,3011011600100120029,1,대지,12,29,대전광역시 동구 성남동 12-29,301104292210,대전광역시 동구 동서대로1692번길,136,,3011011600100120029011268,,대전광역시 동구 동서대로1692번길 136,300817,34589,,1,,127.437989084747,36.3432186005316
MA010120220814031277,포곡농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461250,포곡읍,4146125023,포곡읍,4146125023101970010,1,대지,197,10,경기도 용인시 처인구 포곡읍 둔전리 197-10,414613203129,경기도 용인시 처인구 포곡읍 포곡로,155,,4146125023101970010037561,,경기도 용인시 처인구 포곡읍 포곡로 155,449812,17027,,,,127.221369175051,37.2721663469745
MA010120220814036705,로코붙임머리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285552,백석2동,4128510600,백석동,4128510600113350000,1,대지,1335,,경기도 고양시 일산동구 백석동 1335,412853192094,경기도 고양시 일산동구 중앙로,1079,,4128510600113350000004105,백석역더리브스타일,경기도 고양시 일산동구 중앙로 1079,410817,10447,,,,126.78456540811,37.6450515923354
MA010120220814091519,블랙하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630520,양주2동,4163010600,광사동,4163010600103790008,1,대지,379,8,경기도 양주시 광사동 379-8,416303206116,경기도 양주시 부흥로,1844,3,4163010600103790008005900,,경기도 양주시 부흥로 1844-3,482030,11489,,,,127.070773934777,37.7892115127959
MA010120220814121600,하나아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170380,임하면,4717038027,임하면,4717038027101680002,1,대지,168,2,경상북도 안동시 임하면 오대리 168-2,471704721831,경상북도 안동시 임하면 오대1길,42,,4717038027101680002005608,,경상북도 안동시 임하면 오대1길 42,760831,36731,,,,128.895634899588,36.4790150013476
MA010120220814023416,박재석가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27230,북구,27230770,읍내동,2723011800,읍내동,2723011800113810018,1,대지,1381,18,대구광역시 북구 읍내동 1381-18,272303145012,대구광역시 북구 구암로,99,,2723011800113810018023516,,대구광역시 북구 구암로 99,702850,41438,,2,,128.551583898224,35.9325117604833
MA010120220814162199,전원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220814163213,심마니약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025021,진안읍,5272025021104060007,1,대지,406,7,전북특별자치도 진안군 진안읍 군상리 406-7,527204622198,전북특별자치도 진안군 진안읍 시장1길,16,,4572025021104060007007836,,전북특별자치도 진안군 진안읍 시장1길 16,567804,55430,,,,127.429626736778,35.7926422225725
MA010120220814013070,율이네작업실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710253,봉동읍,5271025328,봉동읍,5271025328102800001,1,대지,280,1,전북특별자치도 완주군 봉동읍 장기리 280-1,527103273010,전북특별자치도 완주군 봉동읍 낙평장기로,53,,4571025328102800001007169,,전북특별자치도 완주군 봉동읍 낙평장기로 53,565907,55328,,1,,127.162751148479,35.9365267355443
MA010120220814026231,더이음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011010400,이도이동,5011010400110570005,1,대지,1057,5,제주특별자치도 제주시 이도이동 1057-5,501104847092,제주특별자치도 제주시 고산동산5길,3,1,5011010400110570005065446,,제주특별자치도 제주시 고산동산5길 3-1,690825,63210,,2,,126.533388468901,33.4958262452042
MA010120220814048071,다노,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130530,황오동,4713010500,황오동,4713010500102450011,1,대지,245,11,경상북도 경주시 황오동 245-11,471304716215,경상북도 경주시 태종로791번길,22,3,4713010500102450011007080,,경상북도 경주시 태종로791번길 22-3,780958,38153,,1,,129.215000091866,35.8427917154273
MA0101202311A0001492,더믿음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281530,흥도동,4128110400,원흥동,4128110400106350000,1,대지,635,,경기도 고양시 덕양구 원흥동 635,412813192101,경기도 고양시 덕양구 권율대로,690,,4128110400106350000000001,원흥역동원로얄듀크비스타삼송2차,경기도 고양시 덕양구 권율대로 690,412040,10558,,1,,126.875634175609,37.6504715130205
MA0101202406A0140340,크로스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271550,본오2동,4127110400,본오동,4127110400108710005,1,대지,871,5,경기도 안산시 상록구 본오동 871-5,412713190036,경기도 안산시 상록구 샘골로,136,,4127110400108710005043585,우남빌딩,경기도 안산시 상록구 샘골로 136,426814,15541,,2,,126.863329268246,37.2958385602666
MA0101202406A0128058,라탄하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113560,서둔동,4111313300,탑동,4111313300107510003,1,대지,751,3,경기도 수원시 권선구 탑동 751-3,411134325145,경기도 수원시 권선구 금호로200번길,9,14,4111313300107510003026537,세종아트빌,경기도 수원시 권선구 금호로200번길 9-14,441100,16603,,1,,126.972838221008,37.2743885317076
MA0101202406A0017268,이룸몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111900,태평동,5211111900100360001,1,대지,36,1,전북특별자치도 전주시 완산구 태평동 36-1,521114598369,전북특별자치도 전주시 완산구 태평3길,70,,4511111900100380001031292,중앙상가,전북특별자치도 전주시 완산구 태평3길 70,560773,54996,,2,,127.142448868237,35.8252210291403
MA0101202410A0341472,한국청년임업회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130330,지정면,5113033023,지정면,5113033023114930000,1,대지,1493,,강원특별자치도 원주시 지정면 가곡리 1493,511303350535,강원특별자치도 원주시 지정면 가곡로,132,,4213033023114930000000001,원주기업도시라온프라이빗,강원특별자치도 원주시 지정면 가곡로 132,220821,26352,,3,,127.874736008941,37.3842088716115
MA0101202410A0343927,자연산약초세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770370,여량면,5177037023,여량면,5177037023103020002,1,대지,302,2,강원특별자치도 정선군 여량면 구절리 302-2,517704487042,강원특별자치도 정선군 여량면 구절양지말길,30,,4277037023103020002039998,노추산아파트,강원특별자치도 정선군 여량면 구절양지말길 30,233842,26104,,1,,128.734524309013,37.5191555922364
MA0101202406A0292671,신성Healthy,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3114010500108190006,1,대지,819,6,울산광역시 남구 달동 819-6,311403170014,울산광역시 남구 도산로,9,,3114010500108190006039964,이진빌라,울산광역시 남구 도산로 9,680803,44722,,1,,129.317132040398,35.5328881859464
MA0101202406A0500629,청각관리센터소리대장간진접,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025321,진접읍,4136025321107100000,1,대지,710,,경기도 남양주시 진접읍 장현리 710,413603000121,경기도 남양주시 진접읍 금강로,1530,14,4136025321107100000000001,진접하우스토리,경기도 남양주시 진접읍 금강로 1530-14,472869,12010,,1,,127.193590906587,37.724447472037
MA0101202409A0000036,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210540,검산동,5221010400,검산동,5221010400105260000,1,대지,526,,전북특별자치도 김제시 검산동 526,522103272074,전북특별자치도 김제시 풍요로,25,,4521010400105260000000001,김제대검산LH아파트,전북특별자치도 김제시 풍요로 25,576800,54369,,5,,126.909832136551,35.8033889928341
MA0101202410A0254959,푸른화원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140590,광희동,1114013200,충무로4가,1114013200101200003,1,대지,120,3,서울특별시 중구 충무로4가 120-3,111403101011,서울특별시 중구 퇴계로,217,,1114013200101200003015733,진양상가,서울특별시 중구 퇴계로 217,100713,04558,,3,,126.995936697295,37.5624292011506
MA0101202409A0023987,브레인핏,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230720,휘경1동,1123010900,휘경동,1123010900100780000,1,대지,78,,서울특별시 동대문구 휘경동 78,112303005032,서울특별시 동대문구 망우로,95,,1123010900100780000009895,롯데,서울특별시 동대문구 망우로 95,130779,02436,,1,,127.063973511377,37.5911896948407
MA0101202409A0024469,써니샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260550,석남1동,2826011000,석남동,2826011000104620000,1,대지,462,,인천광역시 서구 석남동 462,282604268449,인천광역시 서구 신석로111번길,38,,2826011000104620000015508,위드빌,인천광역시 서구 신석로111번길 38,404824,22784,,1,,126.674821728603,37.5132285355054
MA0101202406A0228826,길.이다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680670,개포2동,1168010300,개포동,1168010300101700000,1,대지,170,,서울특별시 강남구 개포동 170,116804166457,서울특별시 강남구 선릉로12길,5,,1168010300101700000019441,명칭없음,서울특별시 강남구 선릉로12길 5,135800,06325,,2,,127.0603088524,37.4836482316462
