상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202410A0107506,여주약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670520,중앙동,4167010700,하동,4167010700102500013,1,대지,250,13,경기도 여주시 하동 250-13,416704442320,경기도 여주시 여흥로11번길,58,4,4173025027102500013028801,,경기도 여주시 여흥로11번길 58-4,469107,12623,,,,127.632411066314,37.2977689290775
MA0101202410A0143228,희망약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200522,구월4동,2820010100,구월동,2820010100112680001,1,대지,1268,1,인천광역시 남동구 구월동 1268-1,282004259080,인천광역시 남동구 구월로276번길,55,,2820010100112680001027492,,인천광역시 남동구 구월로276번길 55,405839,21534,,,,126.721159459794,37.4532138818694
MA0101202410A0093213,팔도인삼약초농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113670,권선1동,4111313700,권선동,4111313700110400007,1,대지,1040,7,경기도 수원시 권선구 권선동 1040-7,411134328481,경기도 수원시 권선구 권선로734번길,14,,4111313700110400007028930,,경기도 수원시 권선구 권선로734번길 14,441824,16561,,,,127.031213712498,37.257159612224
MA0101202410A0117946,사계절농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650360,영중면,4165036024,영중면,4165036024104500001,1,대지,450,1,경기도 포천시 영중면 성동리 450-1,416503000136,경기도 포천시 영중면 호국로,3237,,4165036024104500001059375,,경기도 포천시 영중면 호국로 3237,487882,11127,,,,127.259475586081,38.0271289140403
MA0101202410A0083622,백운산약초마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650380,이동면,4165038022,이동면,4165038022101660013,1,대지,166,13,경기도 포천시 이동면 도평리 166-13,416503213050,경기도 포천시 이동면 화동로,2405,,4165038022101660013062532,,경기도 포천시 이동면 화동로 2405,487862,11110,,,,127.385064265038,38.057019502404
MA0101202410A0098731,동국문화당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220250,팽성읍,4122025034,팽성읍,4122025034102110000,1,대지,211,,경기도 평택시 팽성읍 신대리 211,412203188003,경기도 평택시 팽성읍 계양로,460,35,4122025034102110000036745,,경기도 평택시 팽성읍 계양로 460-35,451804,17979,,,,126.999146783802,36.9458721291941
MA0101202410A0114835,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101600000,1,대지,160,,경기도 의정부시 의정부동 160,411504343382,경기도 의정부시 태평로73번길,20,,4115010100101600000015603,제일시장,경기도 의정부시 태평로73번길 20,480842,11695,,,,127.05006721362,37.7401195104757
MA0101202410A0126314,문산화원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025021,문산읍,4148025021100060002,1,대지,6,2,경기도 파주시 문산읍 문산리 6-2,414803206033,경기도 파주시 문산읍 문향로,71,,4148025021100060002015050,,경기도 파주시 문산읍 문향로 71,413904,10821,,,,126.785230152823,37.858356502468
MA0101202410A0195929,경희본초당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170520,도마1동,3017010300,도마동,3017010300100840001,1,대지,84,1,대전광역시 서구 도마동 84-1,301703166015,대전광역시 서구 도마로,124,,3017010300100840001024861,,대전광역시 서구 도마로 124,302819,35330,,,,127.383843853004,36.3211276679685
MA0101202410A0202285,우리농축산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710380,복수면,4471038025,복수면,4471038025104380001,1,대지,438,1,충청남도 금산군 복수면 목소리 438-1,447103257040,충청남도 금산군 복수면 용천로,1039,,4471038025104380001000001,,충청남도 금산군 복수면 용천로 1039,312923,32702,,1,,127.418539116873,36.1741264002228
MA0101202410A0233995,중앙인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010500,산성동,4415010500101860149,1,대지,186,149,충청남도 공주시 산성동 186-149,441504553545,충청남도 공주시 산성시장2길,70,19,4415010500101860149000001,,충청남도 공주시 산성시장2길 70-19,314020,32540,,,,127.123840390553,36.4579193437299
MA0101202410A0168303,김포파주인삼농협12호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570340,대곶면,4157034033,대곶면,4157034033103910000,1,대지,391,,경기도 김포시 대곶면 대명리 391,415703209038,경기도 김포시 대곶면 대명항로,518,,4157034033103910000008355,,경기도 김포시 대곶면 대명항로 518,415853,10040,,1,,126.563752071635,37.6465409938344
MA0101202410A0171929,지산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108490000,1,대지,849,,인천광역시 강화군 강화읍 갑곳리 849,287103150025,인천광역시 강화군 강화읍 중앙로,17,9,2871025025108490000000356,,인천광역시 강화군 강화읍 중앙로 17-9,417942,23027,,,,126.492865139954,37.7414177478633
MA0101202410A0186817,오솔길유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710370,하점면,2871037022,하점면,2871037022106720005,1,대지,672,5,인천광역시 강화군 하점면 장정리 672-5,287102157001,인천광역시 강화군 하점면 강화대로,1092,,2871037022106720005033735,,인천광역시 강화군 하점면 강화대로 1092,417874,23014,,,,126.425419920442,37.7732363371618
MA0101202410A0222495,강원농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170520,송정동,5117010300,송정동,5117010300108390000,1,대지,839,,강원특별자치도 동해시 송정동 839,511703221039,강원특별자치도 동해시 송정로,37,,4217010300008390000026298,,강원특별자치도 동해시 송정로 37,240806,25789,,,,129.125955299576,37.4971357428789
MA0101202410A0166767,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115680,화서1동,4111513800,화서동,4111513800100860001,1,대지,86,1,경기도 수원시 팔달구 화서동 86-1,411154328141,경기도 수원시 팔달구 동말로78번길,3,,4111513800100860001006916,,경기도 수원시 팔달구 동말로78번길 3,442860,16441,,,,127.002785112991,37.2786445249723
MA0101202410A0174898,해울다육공예원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800340,미산면,4180034022,미산면,4180034022110700002,1,대지,1070,2,경기도 연천군 미산면 아미리 1070-2,418004445493,경기도 연천군 미산면 통아길,138,,4180034022110700002000001,,경기도 연천군 미산면 통아길 138,486861,11046,,,,126.940947912018,38.0239948935544
MA0101202410A0196187,금산수삼센터92호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0156856,태백산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107480003,1,대지,748,3,경기도 안산시 단원구 고잔동 748-3,412733191067,경기도 안산시 단원구 이삭로,30,,4127310100107480003033983,,경기도 안산시 단원구 이삭로 30,425809,15465,,,,126.839899691805,37.3139290004967
MA0101202410A0222039,수삼센터판매장21호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0152016,금산수삼센터13호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0167208,금월상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710310,선원면,2871031021,선원면,2871031021101040002,1,대지,104,2,인천광역시 강화군 선원면 금월리 104-2,287103157029,인천광역시 강화군 선원면 선원사지로,284,,2871031021101040002006799,,인천광역시 강화군 선원면 선원사지로 284,417821,23043,,,,126.485964235171,37.7172150491501
MA0101202410A0152156,평화계분,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310541,교문1동,4131010400,교문동,4131010400107410006,1,대지,741,6,경기도 구리시 교문동 741-6,413104388128,경기도 구리시 안골로8번길,7,22,4131010400107410006005598,,경기도 구리시 안골로8번길 7-22,471807,11935,,,,127.132167772166,37.5961155156078
MA0101202410A0152192,가야계분,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025322,진접읍,4136025322107330006,1,대지,733,6,경기도 남양주시 진접읍 내각리 733-6,413604391221,경기도 남양주시 진접읍 내각1로59번길,6,,4136025322107330006023640,,경기도 남양주시 진접읍 내각1로59번길 6,472862,12071,,,,127.163294251091,37.7039871976383
MA0101202410A0176375,주암축분,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41290,과천시,41290550,과천동,4129010600,주암동,4129010600101760001,1,대지,176,1,경기도 과천시 주암동 176-1,412903195049,경기도 과천시 추사로,92,11,4129010600101760003000001,,경기도 과천시 추사로 92-11,427060,13820,,,,127.02950954605,37.4538454887552
MA0101202410A0247008,소백산심마니약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800310,대강면,4380031021,대강면,4380031021101150007,1,대지,115,7,충청북도 단양군 대강면 장림리 115-7,438003248010,충청북도 단양군 대강면 대강로,54,,4380031021101150007004559,,충청북도 단양군 대강면 대강로 54,395813,27027,,,,128.354317014994,36.9221295398469
MA0101202410A0218206,바닐라PC동호회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430550,내손2동,4143010700,내손동,4143010700106890020,1,대지,689,20,경기도 의왕시 내손동 689-20,414303201010,경기도 의왕시 내손순환로,67,1,4143010700106890020003209,,경기도 의왕시 내손순환로 67-1,437810,16032,,1,,126.979325322254,37.3836670313857
MA0101202410A0152431,화방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220250,팽성읍,4122025041,팽성읍,4122025041101440003,1,대지,144,3,경기도 평택시 팽성읍 안정리 144-3,412204364424,경기도 평택시 팽성읍 안정순환로104번길,55,,4122025041101440003034758,,경기도 평택시 팽성읍 안정순환로104번길 55,451807,17983,,,,127.046452679038,36.9599200434947
MA0101202410A0163591,어인마니산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590600,동탄6동,4159013900,금곡동,4159013900101460007,1,대지,146,7,경기도 화성시 금곡동 146-7,415903210131,경기도 화성시 금곡로,257,,4159042033101460007018540,일부,경기도 화성시 금곡로 257,,18511,,2,,127.077513355902,37.1832613770407
MA0101202410A0183099,소연불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200107570026,1,대지,757,26,경기도 시흥시 신천동 757-26,413904397406,경기도 시흥시 신천2길,12,,4139010200107570026007844,,경기도 시흥시 신천2길 12,429830,14948,,,,126.781280918799,37.4392576125987
MA0101202410A0244317,곰배령다람쥐약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810330,기린면,5181033021,기린면,5181033021106940001,1,대지,694,1,강원특별자치도 인제군 기린면 현리 694-1,518103013018,강원특별자치도 인제군 기린면 내린천로,4000,,4281033021006940001002784,,강원특별자치도 인제군 기린면 내린천로 4000,252845,24659,,,,128.316272125513,37.9534275734476
MA0101202410A0161606,수원금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115680,화서1동,4111513800,화서동,4111513800100860003,1,대지,86,3,경기도 수원시 팔달구 화서동 86-3,411154328354,경기도 수원시 팔달구 팔달로107번길,12,,4111513800100860003006918,,경기도 수원시 팔달구 팔달로107번길 12,442860,16441,,,,127.002796380085,37.2784102543183
MA0101202410A0183710,황해자연석꽃농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210580,광명7동,4121010100,광명동,4121010100106480004,1,대지,648,4,경기도 광명시 광명동 648-4,412103000122,경기도 광명시 광명로,645,,4121010100106480004015447,,경기도 광명시 광명로 645,423819,14300,,,,126.844419660164,37.4578193416717
MA0101202410A0210109,약초상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830250,양평읍,4183025021,양평읍,4183025021102050001,1,대지,205,1,경기도 양평군 양평읍 양근리 205-1,418303217038,경기도 양평군 양평읍 시민로,18,,4183025021102050001019250,,경기도 양평군 양평읍 시민로 18,476802,12562,,,,127.493747403533,37.4896507252636
MA0101202410A0181386,동해수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200520,구월2동,2820010100,구월동,2820010100103410015,1,대지,341,15,인천광역시 남동구 구월동 341-15,282003008003,인천광역시 남동구 구월로,273,,2820010100103410015026075,,인천광역시 남동구 구월로 273,405828,21542,,,,126.721070142153,37.4559617523932
MA0101202410A0191295,산삼구경꾼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461259,남사읍,4146125923,남사읍,4146125923101490003,1,대지,149,3,경기도 용인시 처인구 남사읍 통삼리 149-3,414614409878,경기도 용인시 처인구 남사읍 통삼로281번길,42,1,4146132023101490003006848,,경기도 용인시 처인구 남사읍 통삼로281번길 42-1,449884,17118,,,,127.125783594092,37.1240204289896
MA0101202410A0158129,건강식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200105280000,1,대지,528,,경기도 안산시 상록구 이동 528,412713190071,경기도 안산시 상록구 충장로,312,,4127110200105280000000039,농산물도매시장,경기도 안산시 상록구 충장로 312,426856,15507,,,,126.857395286476,37.3086262648376
MA0101202410A0162835,금산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111560,파장동,4111112900,파장동,4111112900105800008,1,대지,580,8,경기도 수원시 장안구 파장동 580-8,411113174015,경기도 수원시 장안구 파장로,82,,4111112900105800008048327,,경기도 수원시 장안구 파장로 82,440853,16349,,,,126.992070208834,37.3065764640671
MA0101202410A0236881,금산수삼시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,금산수삼시장,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0238470,순수계분,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760450,초촌면,4476045031,초촌면,4476045031101390004,1,대지,139,4,충청남도 부여군 초촌면 초평리 139-4,447604577649,충청남도 부여군 초촌면 초평로152번길,47,,4476045031101390003036813,,충청남도 부여군 초촌면 초평로152번길 47,323962,33174,,,,127.032677993505,36.2510951645872
MA0101202410A0171855,혁이상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108490000,1,대지,849,,인천광역시 강화군 강화읍 갑곳리 849,287103150025,인천광역시 강화군 강화읍 중앙로,17,9,2871025025108490000000356,강화풍물시장,인천광역시 강화군 강화읍 중앙로 17-9,417942,23027,,1,,126.492865139954,37.7414177478633
MA0101202410A0166689,금산인삼직매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115700,지동,4111513900,지동,4111513900104060000,1,대지,406,,경기도 수원시 팔달구 지동 406,411153175035,경기도 수원시 팔달구 수원천로,266,,4111513900104060000015484,,경기도 수원시 팔달구 수원천로 266,442838,16245,,,,127.01950668719,37.2771742552974
MA0101202410A0166705,금산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111560,파장동,4111112900,파장동,4111112900105790003,1,대지,579,3,경기도 수원시 장안구 파장동 579-3,411114322013,경기도 수원시 장안구 경수대로1081번길,41,,4111112900105790003048390,,경기도 수원시 장안구 경수대로1081번길 41,440853,16349,,,,126.992927384811,37.3076307300411
MA0101202410A0171184,김포파주인삼농협8호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570340,대곶면,4157034033,대곶면,4157034033103910000,1,대지,391,,경기도 김포시 대곶면 대명리 391,415703209038,경기도 김포시 대곶면 대명항로,518,,4157034033103910000008355,,경기도 김포시 대곶면 대명항로 518,415853,10040,,1,,126.563752071635,37.6465409938344
MA0101202410A0186785,황금농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480350,광탄면,4148035025,광탄면,4148035025105050001,1,대지,505,1,경기도 파주시 광탄면 창만리 505-1,414804418293,경기도 파주시 광탄면 벌만장길,166,29,4148035025105050001037352,,경기도 파주시 광탄면 벌만장길 166-29,413853,10951,,,,126.854900030169,37.8001441487228
MA0101202410A0319615,심마니약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130310,소초면,5113031024,소초면,5113031024116590000,1,대지,1659,,강원특별자치도 원주시 소초면 흥양리 1659,511304457384,강원특별자치도 원주시 소초면 송문1길,5,,4213031024116590000032019,,강원특별자치도 원주시 소초면 송문1길 5,220836,26310,,,,127.974703711368,37.3821387075069
MA0101202410A0260422,우리인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,한국인삼상가,서울특별시 동대문구 왕산로 147,130865,02571,,,,127.03965699709,37.5787846849648
MA0101202410A0260425,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,,서울특별시 동대문구 왕산로 147,130865,02571,,,,127.03965699709,37.5787846849648
MA0101202410A0261027,용성건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110770001,1,대지,1077,1,서울특별시 동대문구 제기동 1077-1,112303005030,서울특별시 동대문구 고산자로,459,,1123010300110770001031747,부림빌딩,서울특별시 동대문구 고산자로 459,130864,02570,,1,,127.038197558338,37.5806502235611
MA0101202410A0261068,안성물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111400026,1,대지,1140,26,서울특별시 동대문구 제기동 1140-26,112303105007,서울특별시 동대문구 약령중앙로,15,,1123010300111400026031865,,서울특별시 동대문구 약령중앙로 15,130864,02569,,1,,127.036793230623,37.5796235366713
MA0101202410A0276978,삼성조류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110670,창신1동,1111017400,창신동,1111017400104360065,1,대지,436,65,서울특별시 종로구 창신동 436-65,111103100021,서울특별시 종로구 청계천로,319,,1111017400104360065005742,,서울특별시 종로구 청계천로 319,110842,03120,,,,127.013368392498,37.570105000007
MA0101202410A0259974,경동제일인삼방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0259975,신흥인삼방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,경동시장,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0260455,경남인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110290001,1,대지,1029,1,서울특별시 동대문구 제기동 1029-1,112303005030,서울특별시 동대문구 고산자로,458,,1123010300110290001034516,,서울특별시 동대문구 고산자로 458,130865,02571,,,,127.03869560954,37.5804968924119
MA0101202410A0261665,충남인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,,서울특별시 동대문구 왕산로 147,130865,02571,,,,127.03965699709,37.5787846849648
MA0101202410A0260488,혜민서물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110770002,1,대지,1077,2,서울특별시 동대문구 제기동 1077-2,112303005030,서울특별시 동대문구 고산자로,457,,1123010300110770002031781,,서울특별시 동대문구 고산자로 457,130864,02570,,1,,127.038163498319,37.5804610258895
