상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202410A0264712,일성물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,경동시장,서울특별시 동대문구 고산자로36길 3,130865,02571,,,,127.039147690267,37.5790371332837
MA0101202410A0299329,심마니농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210631,하안1동,4121010300,하안동,4121010300105010001,1,대지,501,1,경기도 광명시 하안동 501-1,412103000027,경기도 광명시 범안로,897,,4121010300105010001000001,,경기도 광명시 범안로 897,423844,14260,,,,126.866104870538,37.4539895680362
MA0101202410A0316417,서울과학기술대학교우편취급국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350600,공릉2동,1135010300,공릉동,1135010300101720000,1,대지,172,,서울특별시 노원구 공릉동 172,113503005050,서울특별시 노원구 공릉로,232,,1135010300100780001000170,학생회관,서울특별시 노원구 공릉로 232,139743,01811,,1,,127.076788624216,37.6330780309353
MA0101202410A0332901,태백건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190535,삼수동,5119010100,황지동,5119010100102730016,1,대지,273,16,강원특별자치도 태백시 황지동 273-16,511903222013,강원특별자치도 태백시 황지로,231,,4219010100102730016002103,,강원특별자치도 태백시 황지로 231,235801,26007,,,,128.986110709919,37.1774407180114
MA0101202410A0333042,세진유통상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190515,황지동,5119010100,황지동,5119010100100380027,1,대지,38,27,강원특별자치도 태백시 황지동 38-27,511904466129,강원특별자치도 태백시 시장북길,17,,4219010100100380027003304,,강원특별자치도 태백시 시장북길 17,235800,26011,,,,128.992359966899,37.17360600822
MA0101202410A0259791,광주당한초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110540001,1,대지,1054,1,서울특별시 동대문구 제기동 1054-1,112303005030,서울특별시 동대문구 고산자로,441,,1123010300110540001031825,,서울특별시 동대문구 고산자로 441,130864,02570,,,,127.038004237858,37.5789564174873
MA0101202410A0259796,만석인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,신관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0259797,음성인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,신관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0259809,목화인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109200001,1,대지,920,1,서울특별시 동대문구 제기동 920-1,112303005030,서울특별시 동대문구 고산자로,466,,1123010300109200001034426,,서울특별시 동대문구 고산자로 466,130863,02571,,1,,127.03878652441,37.5811635979189
MA0101202410A0260260,한국인삼방16호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,경동시장,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0264797,괴산인삼방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0264800,대근네인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110290001,1,대지,1029,1,서울특별시 동대문구 제기동 1029-1,112303005030,서울특별시 동대문구 고산자로,458,,1123010300110290001034516,,서울특별시 동대문구 고산자로 458,130865,02571,,,,127.03869560954,37.5804968924119
MA0101202410A0332969,삼척가시오가피정보화운영위원회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230330,노곡면,5123033035,노곡면,5123033035100720001,1,대지,72,1,강원특별자치도 삼척시 노곡면 중마읍리 72-1,512303013011,강원특별자치도 삼척시 노곡면 문의재로,2470,,4223033035100720001000001,산촌문화회관,강원특별자치도 삼척시 노곡면 문의재로 2470,245835,25941,,2,,129.179227166212,37.2665465859735
MA0101202410A0333223,고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170570,발한동,5117011100,발한동,5117011100100160022,1,대지,16,22,강원특별자치도 동해시 발한동 16-22,511703221018,강원특별자치도 동해시 발한로,234,1,4217011100100160022000002,,강원특별자치도 동해시 발한로 234-1,240804,25720,,1,,129.10824656227,37.5500715236192
MA0101202410A0333704,쇗골농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230330,노곡면,5123033021,노곡면,5123033021102770000,1,대지,277,,강원특별자치도 삼척시 노곡면 여삼리 277,512303224015,강원특별자치도 삼척시 노곡면 박걸남로,121,159,4223033021102770000000001,,강원특별자치도 삼척시 노곡면 박걸남로 121-159,245842,25940,,1,,129.13653905574,37.3668617648292
MA0101202410A0259819,인삼,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0259835,삼성농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,제일학원,서울특별시 동대문구 왕산로 147,130865,02571,,,,127.03965699709,37.5787846849648
MA0101202410A0261480,동인인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0264807,개풍인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,경동시장,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0335210,강원농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170520,송정동,5117010300,송정동,5117010300108480160,1,대지,848,160,강원특별자치도 동해시 송정동 848-160,511704463076,강원특별자치도 동해시 동해역길,70,,4217010300008480160008207,,강원특별자치도 동해시 동해역길 70,240806,25786,,,,129.124559734262,37.4981607981727
MA0101202410A0259848,신삼우상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,신관,서울특별시 동대문구 고산자로36길 3,130865,02571,,1,,127.039147690267,37.5790371332837
MA0101202410A0260339,자매인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0260949,송림상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,경동시장,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0340569,한국산삼경매장한국야생산삼감정협회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730250,횡성읍,5173025022,횡성읍,5173025022103640003,1,대지,364,3,강원특별자치도 횡성군 횡성읍 읍하리 364-3,517303226086,강원특별자치도 횡성군 횡성읍 한우로,246,,4273025022103640003021989,,강원특별자치도 횡성군 횡성읍 한우로 246,225808,25237,,,,127.982333902264,37.4917339495881
MA0101202410A0259893,봉화인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,,서울특별시 동대문구 왕산로 147,130865,02571,,,,127.03965699709,37.5787846849648
MA0101202410A0260366,조선물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920007,1,대지,892,7,서울특별시 동대문구 제기동 892-7,112304115241,서울특별시 동대문구 약령서길,16,,1123010300108920007031824,,서울특별시 동대문구 약령서길 16,130864,02569,,,,127.036226914737,37.5790741055202
MA0101202410A0260968,마포인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0340952,횡성더덕，장뇌삼농가판매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130515,중앙동,5113010200,평원동,5113010200103230003,1,대지,323,3,강원특별자치도 원주시 평원동 323-3,511304457618,강원특별자치도 원주시 평원안길,21,,4213010200103230003008188,,강원특별자치도 원주시 평원안길 21,220010,26430,,,,127.952771436342,37.3495663407425
MA0101202410A0336472,점봉산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810330,기린면,5181033022,기린면,5181033022100270001,1,대지,27,1,강원특별자치도 인제군 기린면 북리 27-1,518103233024,강원특별자치도 인제군 기린면 한석산로,2380,,4281033022000270001006821,,강원특별자치도 인제군 기린면 한석산로 2380,252842,24654,,,,128.355247697324,38.0175953938723
MA0101202410A0260381,한양인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,경동시장,서울특별시 동대문구 왕산로 147,130865,02571,,,,127.03965699709,37.5787846849648
MA0101202410A0260998,개성인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110290001,1,대지,1029,1,서울특별시 동대문구 제기동 1029-1,112303005030,서울특별시 동대문구 고산자로,458,,1123010300110290001034516,,서울특별시 동대문구 고산자로 458,130865,02571,,2,,127.03869560954,37.5804968924119
MA0101202410A0261619,강릉인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0344774,정선남매농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021103490015,1,대지,349,15,강원특별자치도 정선군 정선읍 봉양리 349-15,517704487147,강원특별자치도 정선군 정선읍 봉양7길,45,,4277025021103490015009246,,강원특별자치도 정선군 정선읍 봉양7길 45,233804,26130,,,,128.66533177423,37.3807894207424
MA0101202410A0357954,동현상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830330,양서면,4183033028,양서면,4183033028100960001,1,대지,96,1,경기도 양평군 양서면 국수리 96-1,418304452019,경기도 양평군 양서면 왯재길,54,,4183033028100960001014379,,경기도 양평군 양서면 왯재길 54,476821,12580,,,,127.406482118129,37.5238607707198
MA0101202410A0343899,가리왕산원골농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021103480001,1,대지,348,1,강원특별자치도 정선군 정선읍 봉양리 348-1,517704487147,강원특별자치도 정선군 정선읍 봉양7길,50,,4277025021103480001009119,,강원특별자치도 정선군 정선읍 봉양7길 50,233804,26130,,,,128.665709401318,37.3810183411426
MA0101202410A0360422,성현,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150320,청풍면,4315032041,청풍면,4315032041102940003,1,대지,294,3,충청북도 제천시 청풍면 물태리 294-3,431504518038,충청북도 제천시 청풍면 청풍호로54길,14,7,4315032041102940003000001,,충청북도 제천시 청풍면 청풍호로54길 14-7,390832,27214,,,,128.166751149451,36.9996090027229
MA0101202410A0369003,솔향축분,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670350,대신면,4167035021,대신면,4167035021101810006,1,대지,181,6,경기도 여주시 대신면 후포리 181-6,416704442195,경기도 여주시 대신면 상구1길,87,48,4167035021101810006000001,,경기도 여주시 대신면 상구1길 87-48,469843,12611,,,,127.628653808842,37.3693477217957
MA0101202410A0341379,율동농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730340,갑천면,5173034029,갑천면,5173034029102030000,1,대지,203,,강원특별자치도 횡성군 갑천면 율동리 203,517303226059,강원특별자치도 횡성군 갑천면 율동로,90,19,4273034029102030000000001,,강원특별자치도 횡성군 갑천면 율동로 90-19,225844,25258,,,,128.111727044693,37.5713038399746
MA0101202410A0343984,유림사부자농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021103500007,1,대지,350,7,강원특별자치도 정선군 정선읍 봉양리 350-7,517704487001,강원특별자치도 정선군 정선읍 5일장길,43,,4277025021103500007009343,,강원특별자치도 정선군 정선읍 5일장길 43,233804,26130,,,,128.664980107752,37.3807132904984
MA0101202410A0346837,평창모릿재산양산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760360,진부면,5176036033,진부면,5176036033107470004,1,대지,747,4,강원특별자치도 평창군 진부면 마평리 747-4,517603228009,강원특별자치도 평창군 진부면 모릿재로,704,19,4276036033107470004000001,,강원특별자치도 평창군 진부면 모릿재로 704-19,232944,25337,,,,128.502514523924,37.5775080096465
MA0101202410A0354512,부산식물원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200102320000,1,대지,232,,서울특별시 서초구 양재동 232,116502102001,서울특별시 서초구 강남대로,27,,1165010200102320000000001,,서울특별시 서초구 강남대로 27,137942,06774,,,,127.039135075925,37.4682769059703
MA0101202410A0354520,미화농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200102320000,1,대지,232,,서울특별시 서초구 양재동 232,116502102001,서울특별시 서초구 강남대로,27,,1165010200102320000000001,,서울특별시 서초구 강남대로 27,137942,06774,,,,127.039135075925,37.4682769059703
MA0101202410A0346885,옛살비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760340,봉평면,5176034026,봉평면,5176034026107730004,1,대지,773,4,강원특별자치도 평창군 봉평면 무이리 773-4,517603228037,강원특별자치도 평창군 봉평면 태기로,89,,4276034026107730004003401,,강원특별자치도 평창군 봉평면 태기로 89,232923,25306,,,,128.321290088564,37.5880546424879
MA0101202410A0349999,주헌물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51830,양양군,51830250,양양읍,5183025021,양양읍,5183025021100660008,1,대지,66,8,강원특별자치도 양양군 양양읍 남문리 66-8,518304505040,강원특별자치도 양양군 양양읍 남문7길,15,9,4283025021100660008014242,,강원특별자치도 양양군 양양읍 남문7길 15-9,215804,25030,,,,128.622852380915,38.0741925619464
MA0101202410A0343650,대흥농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021100570021,1,대지,57,21,강원특별자치도 정선군 정선읍 봉양리 57-21,517703229007,강원특별자치도 정선군 정선읍 녹송로,50,,4277025021100570021000001,,강원특별자치도 정선군 정선읍 녹송로 50,233804,26126,,,,128.671528537173,37.3817470441596
MA0101202410A0341722,금산인삼,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010800,성남동,5115010800100460015,1,대지,46,15,강원특별자치도 강릉시 성남동 46-15,511504460218,강원특별자치도 강릉시 금성로13번길,9,1,4215010800100460015001427,,강원특별자치도 강릉시 금성로13번길 9-1,210050,25543,,,,128.899472312271,37.7539303648812
MA0101202410A0365748,금산수삼센타91호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0347071,영흥상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760360,진부면,5176036021,진부면,5176036021102060052,1,대지,206,52,강원특별자치도 평창군 진부면 하진부리 206-52,517603228025,강원특별자치도 평창군 진부면 진부중앙로,89,,4276036021102060052016970,,강원특별자치도 평창군 진부면 진부중앙로 89,232948,25325,,,,128.55998010836,37.6391049552445
MA0101202410A0347073,외솔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760330,대화면,5176033021,대화면,5176033021112390000,1,대지,1239,,강원특별자치도 평창군 대화면 대화리 1239,517602228001,강원특별자치도 평창군 대화면 평창대로,998,,4276033021112390000004731,,강원특별자치도 평창군 대화면 평창대로 998,232912,25355,,,,128.456559919489,37.5084877354151
MA0101202410A0369808,금산인삼102호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,,,127.497692669771,36.1004566182124
MA0101202410A0343752,산골약초농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750325,김삿갓면,5175032525,김삿갓면,5175032525104520000,1,대지,452,,강원특별자치도 영월군 김삿갓면 예밀리 452,517504481174,강원특별자치도 영월군 김삿갓면 예밀촌길,307,,4275032525104520000027519,,강원특별자치도 영월군 김삿갓면 예밀촌길 307,230823,26246,,,,128.588651202865,37.1468681605247
MA0101202410A0347082,산삼하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150330,구정면,5115033027,구정면,5115033027111100000,1,대지,1110,,강원특별자치도 강릉시 구정면 제비리 1110,511503220060,강원특별자치도 강릉시 구정면 칠봉로,699,13,4215033027011100000043074,,강원특별자치도 강릉시 구정면 칠봉로 699-13,210814,25621,,,,128.859933986603,37.7286437454264
MA0101202310A0059941,반려반상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011012200,노형동,5011012200137850005,1,대지,3785,5,제주특별자치도 제주시 노형동 3785-5,501104849221,제주특별자치도 제주시 노형10길,21,,5011012200137850005000001,,제주특별자치도 제주시 노형10길 21,690805,63083,,,,126.479248976768,33.4834120163606
MA0101202310A0066881,백지네수석촌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130385,중앙탑면,4313038523,중앙탑면,4313038523105860005,1,대지,586,5,충청북도 충주시 중앙탑면 가흥리 586-5,431303197001,충청북도 충주시 중앙탑면 가곡로,2039,,4313038523105860001000001,,충청북도 충주시 중앙탑면 가곡로 2039,380921,27446,,1,,127.854710959627,37.0762424455474
MA0101202310A0051778,마리텔,제천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150590,청전동,4315011300,청전동,4315011300108890000,1,대지,889,,충청북도 제천시 청전동 889,431503239009,충청북도 제천시 내제로,221,,4315011300108890000030980,일부호,충청북도 제천시 내제로 221,390899,27153,,1,,128.210605812855,37.146602991448
