상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202311A0076148,엔조이위드미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450550,덕풍2동,4145010800,덕풍동,4145010800103380003,1,대지,338,3,경기도 하남시 덕풍동 338-3,414504406179,경기도 하남시 신장로222번길,32,1,4145010800103380003009234,,경기도 하남시 신장로222번길 32-1,465803,12971,,,,127.199481924692,37.5437092290146
MA0101202310A0090035,바이담다락,방이점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100100350008,1,대지,35,8,서울특별시 송파구 방이동 35-8,117103123023,서울특별시 송파구 올림픽로,360,,1171011100100350008015870,두양빌딩,서울특별시 송파구 올림픽로 360,138827,05543,,1,,127.110173241106,37.5163097531501
MA0101202311A0052961,꿈앤들농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47830,고령군,47830330,성산면,4783033035,성산면,4783033035102310004,1,대지,231,4,경상북도 고령군 성산면 어곡리 231-4,478303000059,경상북도 고령군 성산면 성산로,892,,4783033035102310004000001,,경상북도 고령군 성산면 성산로 892,717812,40118,,,,128.359500254694,35.7493248759711
MA0101202310A0090142,드림안전산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630320,남면,4163032026,남면,4163032026101540001,1,대지,154,1,경기도 양주시 남면 경신리 154-1,416303212038,경기도 양주시 남면 화합로,408,,4163032026101540001000001,,경기도 양주시 남면 화합로 408,482871,11413,,,,126.978702981927,37.8647399695442
MA0101202311A0018135,안강테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230310,성동면,4423031028,성동면,4423031028102340010,1,대지,234,10,충청남도 논산시 성동면 정지리 234-10,442303015044,충청남도 논산시 성동면 논산평야로,258,11,4423031028102340010000002,,충청남도 논산시 성동면 논산평야로 258-11,320944,32926,,,,127.054754293158,36.2216089096685
MA0101202311A0047460,도나펌프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870250,영광읍,4687025029,영광읍,4687025029106350002,1,대지,635,2,전라남도 영광군 영광읍 덕호리 635-2,468703298012,전라남도 영광군 영광읍 덕호로,95,11,4687025029106350002023850,,전라남도 영광군 영광읍 덕호로 95-11,513806,57023,,,,126.481067741943,35.3086852217233
MA0101202311A0062421,업소명없음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830253,삼호읍,4683025325,삼호읍,4683025325107490000,1,대지,749,,전라남도 영암군 삼호읍 산호리 749,468304685425,전라남도 영암군 삼호읍 중촌길,37,17,4683025325107490000043479,,전라남도 영암군 삼호읍 중촌길 37-17,526895,58454,,,,126.474295960934,34.7608602708578
MA0101202311A0080455,아이디샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133580,부성1동,4413311100,부대동,4413311100101050039,1,대지,105,39,충청남도 천안시 서북구 부대동 105-39,441334550473,충청남도 천안시 서북구 안터길,13,,4413311100101050039045628,,충청남도 천안시 서북구 안터길 13,331240,31084,,,,127.154830207682,36.8429109227784
MA0101202311A0083610,파티타임,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177570,용현5동,2817710200,용현동,2817710200106650008,1,대지,665,8,인천광역시 미추홀구 용현동 665-8,281774854091,인천광역시 미추홀구 용정공원로83번길,49,,2817710200106650008000001,인하대역헤리움메트로타워,인천광역시 미추홀구 용정공원로83번길 49,402025,22188,,2,,126.648593960303,37.4475692869904
MA0101202310A0079292,이로운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210580,교월동,5221011000,옥산동,5221011000102120014,1,대지,212,14,전북특별자치도 김제시 옥산동 212-14,522103272024,전북특별자치도 김제시 벽지산로,176,,4521011000102120014000001,,전북특별자치도 김제시 벽지산로 176,576050,54410,,,,126.882332026631,35.7932800846589
MA0101202311A0032759,덕형상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245611,계산1동,2824510200,계산동,2824510200109840005,1,대지,984,5,인천광역시 계양구 계산동 984-5,282453155001,인천광역시 계양구 계산로,45,,2824510200109840005059825,준하우스,인천광역시 계양구 계산로 45,407808,21054,,1,,126.718631960371,37.5395240592403
MA0101202406A0063318,금강불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111545,해도동,4711110300,해도동,4711110300104790054,1,대지,479,54,경상북도 포항시 남구 해도동 479-54,471113303058,경상북도 포항시 남구 해동로,55,1,4711110300104790054096305,,경상북도 포항시 남구 해동로 55-1,790839,37795,,,,129.372885542112,36.0244726165986
MA0101202406A0070637,편안복직권등록,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100106511397,1,대지,651,1397,경기도 화성시 영천동 651-1397,415904854673,경기도 화성시 동탄순환대로30길,8,,4159042026200370000000001,선납재마을성원상떼빌아파트,경기도 화성시 동탄순환대로30길 8,445716,18466,,,,127.10920855426,37.2103040044967
MA0101202406A0009277,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100100910009,1,대지,91,9,대전광역시 중구 부사동 91-9,301404295305,대전광역시 중구 문창로69번길,6,,3014011100100910009009517,,대전광역시 중구 문창로69번길 6,301815,35027,,3,,127.433145887697,36.3195082873876
MA0101202406A0051914,안전블루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285540,풍산동,4128510700,풍동,4128510700108300002,1,대지,830,2,경기도 고양시 일산동구 풍동 830-2,412853193005,경기도 고양시 일산동구 고일로,132,1,4128510700108300002000001,,경기도 고양시 일산동구 고일로 132-1,410842,10308,,2,,126.799518811123,37.6631696520454
MA0101202406A0003358,대명산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110400,남동,4146110400104590001,1,대지,459,1,경기도 용인시 처인구 남동 459-1,414613203159,경기도 용인시 처인구 신기로,74,,4146110400104590001009791,,경기도 용인시 처인구 신기로 74,449030,17059,,,,127.200672987692,37.2185280752273
MA0101202406A0007955,월드바이코퍼레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463575,동백2동,4146311600,중동,4146311600108330000,1,대지,833,,경기도 용인시 기흥구 중동 833,414632203001,경기도 용인시 기흥구 동백죽전대로,444,,4146311600108330000017953,B15쥬네브썬월드,경기도 용인시 기흥구 동백죽전대로 444,446765,17006,,,,127.15160126343,37.2779978497857
MA0101202406A0067311,대성이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273510,와동,4127310200,와동,4127310200107770000,1,대지,777,,경기도 안산시 단원구 와동 777,412734373446,경기도 안산시 단원구 화정천동로2안길,30,,4127310200107770000015040,,경기도 안산시 단원구 화정천동로2안길 30,425843,15250,,1,,126.822587541828,37.345728726494
MA0101202311A0093458,24시편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113690,두호동,4711312000,두호동,4711312000105570000,1,대지,557,,경상북도 포항시 북구 두호동 557,471133304014,경상북도 포항시 북구 삼호로,233,,4711312000105570000116000,,경상북도 포항시 북구 삼호로 233,791802,37709,,2,,129.378145192736,36.0592095288617
MA0101202311A0091748,올리브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390592,정왕2동,4139013200,정왕동,4139013200123050013,1,대지,2305,13,경기도 시흥시 정왕동 2305-13,413903199036,경기도 시흥시 역전로,313,,4139013200123050013014382,,경기도 시흥시 역전로 313,429452,15025,,,,126.737738540266,37.35297749405
MA0101202406A0050694,팜스케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230310,성동면,4423031027,성동면,4423031027102880003,1,대지,288,3,충청남도 논산시 성동면 원북리 288-3,442304565433,충청남도 논산시 성동면 산업단지로1길,61,,4423031027102880003000001,,충청남도 논산시 성동면 산업단지로1길 61,320944,32925,,,,127.04506686088,36.2215228301199
MA0101202406A0063262,영재안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000108950021,1,대지,895,21,광주광역시 서구 치평동 895-21,291403160022,광주광역시 서구 상무자유로,8,12,2914012000108950021000001,,광주광역시 서구 상무자유로 8-12,502827,61955,,,,126.835319804213,35.149318659594
MA0101202406A0072443,쑥쑥체온다이어트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200535,왕십리도선동,1120010300,홍익동,1120010300100310000,1,대지,31,,서울특별시 성동구 홍익동 31,112004109168,서울특별시 성동구 마장로23길,9,,1120010300100310000022591,,서울특별시 성동구 마장로23길 9,133880,04706,,1,,127.032123748961,37.5674434494667
MA0101202406A0003636,한명안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1121510100102460008,1,대지,246,8,서울특별시 광진구 중곡동 246-8,112153104006,서울특별시 광진구 긴고랑로,24,,1121510100102460008004437,,서울특별시 광진구 긴고랑로 24,143904,04913,,,,127.078924044225,37.5632858678709
MA0101202406A0014304,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390592,정왕2동,4139013200,정왕동,4139013200117300007,1,대지,1730,7,경기도 시흥시 정왕동 1730-7,413904397320,경기도 시흥시 서촌상가1길,29,,4139013200117300007000001,,경기도 시흥시 서촌상가1길 29,429452,15036,,,,126.731577013235,37.3463321185396
MA0101202406A0055288,에바다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177560,용현3동,2817710200,용현동,2817710200104590072,1,대지,459,72,인천광역시 미추홀구 용현동 459-72,281774253489,인천광역시 미추홀구 용삼길,22,,2817010200104590072000001,,인천광역시 미추홀구 용삼길 22,402831,22179,,,,126.650966167185,37.4575144454455
MA0101202406A0000724,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200610,대명6동,2720010300,대명동,2720010300110920001,1,대지,1092,1,대구광역시 남구 대명동 1092-1,272004232216,대구광역시 남구 안지랑로17길,113,,2720010300110920001003095,,대구광역시 남구 안지랑로17길 113,705811,42494,,,,128.565046834498,35.8368786685628
MA0101202406A0011329,하다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880250,거창읍,4888025022,거창읍,4888025022102730007,1,대지,273,7,경상남도 거창군 거창읍 중앙리 273-7,488804841372,경상남도 거창군 거창읍 시장길,9,,4888025022102730007011747,,경상남도 거창군 거창읍 시장길 9,670808,50138,,,,127.911332020006,35.685683031318
MA0101202406A0044687,영로차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850250,하동읍,4885025021,하동읍,4885025021104490002,1,대지,449,2,경상남도 하동군 하동읍 읍내리 449-2,488503344026,경상남도 하동군 하동읍 중앙로,52,8,4885025021104490002020325,,경상남도 하동군 하동읍 중앙로 52-8,667804,52326,,,,127.747257425178,35.0715399086548
MA0101202406A0064586,오리오리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130590,대륜동,5013010200,법환동,5013010200103310000,1,대지,331,,제주특별자치도 서귀포시 법환동 331,501304850265,제주특별자치도 서귀포시 법환로38번길,13,,5013010200103310000020040,,제주특별자치도 서귀포시 법환로38번길 13,697805,63573,,,,126.513518089761,33.2381235453602
MA0101202406A0081789,별밤토이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800253,전곡읍,4180025321,전곡읍,4180025321104740002,1,대지,474,2,경기도 연천군 전곡읍 전곡리 474-2,418003215032,경기도 연천군 전곡읍 온골로,49,,4180025321104740002002187,,경기도 연천군 전곡읍 온골로 49,486903,11028,,2,,127.06769753715,38.0252785573955
MA0101202406A0082256,울주종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025331,언양읍,3171025331102200003,1,대지,220,3,울산광역시 울주군 언양읍 서부리 220-3,317104319087,울산광역시 울주군 언양읍 구교동길,37,,3171025331102200003000001,,울산광역시 울주군 언양읍 구교동길 37,689806,44943,,,,129.118018719218,35.5695584170019
MA0101202311A0093910,지엠디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461256,이동읍,4146125629,이동읍,4146125629107700000,1,대지,770,,경기도 용인시 처인구 이동읍 서리 770,414613204016,경기도 용인시 처인구 이동읍 기흥단지로,579,1,4146125629107700000000001,,경기도 용인시 처인구 이동읍 기흥단지로 579-1,449834,17125,,,,127.151746616092,37.2211778593412
MA0101202406A0006864,에이티에스&현대방범방재시스템호남지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111672,중화산2동,5211112800,중화산동2가,5211112800100040043,1,대지,4,43,전북특별자치도 전주시 완산구 중화산동2가 4-43,521113266049,전북특별자치도 전주시 완산구 어은로,55,,4511112800100040043031083,,전북특별자치도 전주시 완산구 어은로 55,560833,54984,,3,,127.128349843098,35.8182070842607
MA0101202406A0008383,영광유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710340,소양면,5271034023,소양면,5271034023202250000,2,산,225,,전북특별자치도 완주군 소양면 죽절리 산225,527104619358,전북특별자치도 완주군 소양면 죽절길,75,15,4571034023202250000010908,,전북특별자치도 완주군 소양면 죽절길 75-15,565841,55355,,,,127.217961714143,35.8596889875044
MA0101202406A0069990,대박물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025028,화순읍,4679025028108660004,1,대지,866,4,전라남도 화순군 화순읍 일심리 866-4,467904673338,전라남도 화순군 화순읍 용곡3길,53,,4679025028108660004045572,,전라남도 화순군 화순읍 용곡3길 53,519809,58115,,,,126.996557759669,35.0616372979322
MA0101202406A0082529,바른생활,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360265,퇴계원읍,4136026521,퇴계원읍,4136026521102320000,1,대지,232,,경기도 남양주시 퇴계원읍 퇴계원리 232,413603197019,경기도 남양주시 퇴계원읍 도제원로,22,,4136037021102320000006399,성원,경기도 남양주시 퇴계원읍 도제원로 22,472745,12124,,,,127.146404118936,37.649491180062
MA0101202406A0040444,케비에스솔루션즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461525,역북동,4146110200,역북동,4146110200107500002,1,대지,750,2,경기도 용인시 처인구 역북동 750-2,414613205043,경기도 용인시 처인구 명지로40번길,4,,4146110200107500002000001,,경기도 용인시 처인구 명지로40번길 4,449933,17055,,5,,127.188100655126,37.2327041520282
MA0101202406A0044914,올리브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110705,북항동,4611010200,산정동,4611010200116750007,1,대지,1675,7,전라남도 목포시 산정동 1675-7,461104643608,전라남도 목포시 원산로47번길,1,,4611010200116750007007775,,전라남도 목포시 원산로47번길 1,530814,58714,,1,,126.374420699902,34.8043312066542
MA0101202406A0048067,대구상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110650,성안동,3111010900,성안동,3111010900108050002,1,대지,805,2,울산광역시 중구 성안동 805-2,311104307476,울산광역시 중구 함월17길,16,,3111010900108050002024422,,울산광역시 중구 함월17길 16,681300,44423,,1,,129.308867903771,35.5756669863496
MA0101202406A0061289,마음애들어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370526,대원2동,4137012200,고현동,4137012200100500004,1,대지,50,4,경기도 오산시 고현동 50-4,413702012003,경기도 오산시 남부대로,446,,4137012200100500004015231,,경기도 오산시 남부대로 446,447320,18151,,2,,127.083382191248,37.133428883668
MA0101202406A0011649,남원봉투,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190550,금동,5219010600,금동,5219010600102640001,1,대지,264,1,전북특별자치도 남원시 금동 264-1,521903271030,전북특별자치도 남원시 의총로,51,,4519010600102640001307488,공설시장,전북특별자치도 남원시 의총로 51,590980,55768,,,,127.375861148408,35.4046196519992
MA0101202406A0019023,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820345,조종면,4182034521,조종면,4182034521102730020,1,대지,273,20,경기도 가평군 조종면 현리 273-20,418203216040,경기도 가평군 조종면 조종새싹로,3,1,4182034521102730020000001,,경기도 가평군 조종면 조종새싹로 3-1,477834,12437,,2,,127.348096369899,37.8194861892662
MA0101202406A0025381,현창정밀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025024,해남읍,4682025024104740001,1,대지,474,1,전라남도 해남군 해남읍 고도리 474-1,468204682632,전라남도 해남군 해남읍 호천길,1,,4682025024104740001000002,,전라남도 해남군 해남읍 호천길 1,536801,59044,,,,126.595024741186,34.5653157060604
MA0101202311A0103592,도화원타투스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290563,죽전동,2729011200,죽전동,2729011200102690001,1,대지,269,1,대구광역시 달서구 죽전동 269-1,272904241426,대구광역시 달서구 와룡로41길,39,,2729011200102690001017314,,대구광역시 달서구 와룡로41길 39,704932,42633,,1,,128.535011570925,35.8512520620598
MA0101202406A0011907,청구식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170380,임하면,4717038024,임하면,4717038024110300001,1,대지,1030,1,경상북도 안동시 임하면 신덕리 1030-1,471703307036,경상북도 안동시 임하면 추목로,15,,4717038024110300001007624,,경상북도 안동시 임하면 추목로 15,760833,36738,,,,128.81086437446,36.5312758895929
MA0101202406A0070575,서울강남유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380600,응암3동,1138010700,응암동,1138010700106020032,1,대지,602,32,서울특별시 은평구 응암동 602-32,113803005055,서울특별시 은평구 응암로,174,,1138010700106020032001727,,서울특별시 은평구 응암로 174,122927,03478,,2,,126.916781971,37.587465607684
MA0101202406A0075096,초정문인화공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500103260627,1,대지,326,627,대전광역시 중구 대흥동 326-627,301403164032,대전광역시 중구 보문로,205,,3014010500103260627000001,,대전광역시 중구 보문로 205,301805,34949,,,,127.423577552827,36.3210926021736
MA0101202406A0020909,바오공조,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590520,노량진2동,1159010100,노량진동,1159010100102290108,1,대지,229,108,서울특별시 동작구 노량진동 229-108,115904157589,서울특별시 동작구 장승배기로20가길,3,6,1159010100102290108031161,,서울특별시 동작구 장승배기로20가길 3-6,156803,06925,,1,,126.941096322055,37.508408602149
MA0101202406A0024116,전방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140430,삼기면,5214043025,삼기면,5214043025103860007,1,대지,386,7,전북특별자치도 익산시 삼기면 기산리 386-7,521403269013,전북특별자치도 익산시 삼기면 미륵사지로,622,2,4514043025103860007025975,,전북특별자치도 익산시 삼기면 미륵사지로 622-2,570822,54528,,,,127.01296992467,36.028183955707
MA0101202406A0043768,인제농부팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810310,남면,5181031027,남면,5181031027106360002,1,대지,636,2,강원특별자치도 인제군 남면 남전리 636-2,518104499001,강원특별자치도 인제군 남면 가넷고개길,48,8,4281031027006360002007668,,강원특별자치도 인제군 남면 가넷고개길 48-8,252813,24668,,,,128.151327078311,38.0360661162433
MA0101202406A0061751,대양산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500611,발산1동,1150010600,내발산동,1150010600106800003,1,대지,680,3,서울특별시 강서구 내발산동 680-3,115004145176,서울특별시 강서구 공항대로36가길,15,,1150010600106800003009273,근영빌리지,서울특별시 강서구 공항대로36가길 15,157829,07633,,,,126.834840186529,37.5530334886067
MA0101202406A0074824,충청소방안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113741,복대1동,4311311400,복대동,4311311400130000000,1,대지,3000,,충청북도 청주시 흥덕구 복대동 3000,431134511873,충청북도 청주시 흥덕구 진재로28번길,18,,4311311400130000000008352,,충청북도 청주시 흥덕구 진재로28번길 18,361815,28420,,1,,127.430715708442,36.6336053872654
MA0101202406A0076114,내면흥농종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720390,내면,5172039021,내면,5172039021116070001,1,대지,1607,1,강원특별자치도 홍천군 내면 창촌리 1607-1,517203225049,강원특별자치도 홍천군 내면 창촌로,47,,4272039021115910000018035,,강원특별자치도 홍천군 내면 창촌로 47,250846,25171,,,,128.389563269372,37.7724167264317
MA0101202406A0022645,에스에이치농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550520,안성2동,4155011300,인지동,4155011300103840017,1,대지,384,17,경기도 안성시 인지동 384-17,415503208041,경기도 안성시 장기로,60,,4155011300103840017021710,,경기도 안성시 장기로 60,456230,17593,,,,127.269249494205,37.004371626542
MA0101202406A0048528,혁신오송농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710330,이서면,5271033024,이서면,5271033024106420001,1,대지,642,1,전북특별자치도 완주군 이서면 갈산리 642-1,527104619430,전북특별자치도 완주군 이서면 양동길,15,1,4571033024106420001000001,,전북특별자치도 완주군 이서면 양동길 15-1,565851,55365,,,,127.052708257686,35.8392003069899
