상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202406A0076656,수연당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155700,주월2동,2915510600,주월동,2915510600109890015,1,대지,989,15,광주광역시 남구 주월동 989-15,291554283343,광주광역시 남구 봉주길,14,1,2915510600109890015010894,,광주광역시 남구 봉주길 14-1,503837,61605,,,,126.89250130111,35.1368088869749
MA0101202406A0083181,우진제과기계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630250,백석읍,4163025023,백석읍,4163025023100880002,1,대지,88,2,경기도 양주시 백석읍 복지리 88-2,416303212033,경기도 양주시 백석읍 양주산성로,511,86,4163025023100880002059124,,경기도 양주시 백석읍 양주산성로 511-86,482836,11512,,,,126.993903872558,37.7846286943672
MA0101202406A0036462,예담이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,강화인삼농협,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,1,,126.492519372773,37.7422091046471
MA0101202406A0057529,선암사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330530,강서동,4833011200,어곡동,4833011200113110003,1,대지,1311,3,경상남도 양산시 어곡동 1311-3,483304814862,경상남도 양산시 화룡1길,41,,4833011200113110003060706,,경상남도 양산시 화룡1길 41,626220,50590,,,,129.017085945577,35.3920829011878
MA0101202406A0061840,아토그루밍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110530,효동,3011010500,가오동,3011010500106670000,1,대지,667,,대전광역시 동구 가오동 667,301103010015,대전광역시 동구 은어송로,36,,3011010500106670000033336,수성프라자,대전광역시 동구 은어송로 36,300030,34695,,,,127.454062723247,36.304759482983
MA0101202406A0018181,마이크로바이오랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245611,계산1동,2824510200,계산동,2824510200109440011,1,대지,944,11,인천광역시 계양구 계산동 944-11,282452008010,인천광역시 계양구 경명대로,1058,,2824510200109440011092374,계림빌딩,인천광역시 계양구 경명대로 1058,407806,21049,,12,,126.724457066003,37.5431598032485
MA0101202406A0148624,케미큐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110630,병영2동,3111011400,서동,3111011400104620000,1,대지,462,,울산광역시 중구 서동 462,311104307013,울산광역시 중구 고복수길,1,3,3111011400104620000012596,,울산광역시 중구 고복수길 1-3,681290,44489,,,,129.345601639069,35.5732454311777
MA0101202406A0157052,강북농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230770,읍내동,2723011800,읍내동,2723011800109440002,1,대지,944,2,대구광역시 북구 읍내동 944-2,272302145001,대구광역시 북구 칠곡중앙대로,512,,2723011800109440002004377,,대구광역시 북구 칠곡중앙대로 512,702849,41434,,,,128.550610815872,35.9411212089094
MA0101202406A0126589,그린장미리스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200100830047,1,대지,83,47,경기도 시흥시 신천동 83-47,413904397400,경기도 시흥시 시흥대로1152번길,8,1,4139010200100830047019917,,경기도 시흥시 시흥대로1152번길 8-1,429882,14950,,1,,126.791442783586,37.4380506006871
MA0101202406A0131256,청년씽크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130660,무실동,5113011500,무실동,5113011500111930000,1,대지,1193,,강원특별자치도 원주시 무실동 1193,511304457386,강원특별자치도 원주시 송삼길,95,,4213011500111930000035677,,강원특별자치도 원주시 송삼길 95,220150,26385,,,,127.914903294554,37.331584008332
MA0101202406A0157087,보리심,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150420,지례면,4715042029,지례면,4715042029101860000,1,대지,186,,경상북도 김천시 지례면 울곡리 186,471504718704,경상북도 김천시 지례면 울곡길,68,9,4715042029101860000034708,,경상북도 김천시 지례면 울곡길 68-9,740933,39690,,,,128.082602540372,35.9498692559107
MA0101202406A0090663,사다24,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390540,은행동,4139010600,은행동,4139010600106080006,1,대지,608,6,경기도 시흥시 은행동 608-6,413903351222,경기도 시흥시 은계중앙로,238,,4139011300107030001000001,,경기도 시흥시 은계중앙로 238,429060,14923,,,,126.804192275398,37.4453706193501
MA0101202406A0090672,블랙스폿,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140590,광희동,1114014800,을지로6가,1114014800100180185,1,대지,18,185,서울특별시 중구 을지로6가 18-185,111403101021,서울특별시 중구 장충단로,263,,1114014800100180017016044,밀리오레빌딩,서울특별시 중구 장충단로 263,100851,04563,,13,,127.008466800567,37.5681142531234
MA0101202406A0096370,자연사랑하늘약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110550,삼도1동,5011010500,삼도일동,5011010500107210009,1,대지,721,9,제주특별자치도 제주시 삼도일동 721-9,501104848646,제주특별자치도 제주시 전농로3길,5,1,5011010500107210009028075,,제주특별자치도 제주시 전농로3길 5-1,690811,63173,,,,126.515194267231,33.5050067263021
MA0101202406A0109274,루나유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670510,여흥동,4167011500,점봉동,4167011500104290182,1,대지,429,182,경기도 여주시 점봉동 429-182,416703214032,경기도 여주시 세종로,369,,4173025035104290044056306,,경기도 여주시 세종로 369,469115,12653,,2,,127.639628550613,37.265707736327
MA0101202406A0110736,가호방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170510,방어동,3117010100,방어동,3117010100100900005,1,대지,90,5,울산광역시 동구 방어동 90-5,311704313296,울산광역시 동구 등대5길,46,,3117010100100900005000001,,울산광역시 동구 등대5길 46,682803,44059,,1,,129.429414178367,35.4879140588736
MA0101202406A0116876,영모가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150665,왕조2동,4615013300,조례동,4615013300116200008,1,대지,1620,8,전라남도 순천시 조례동 1620-8,461504649955,전라남도 순천시 조례못등1길,12,11,4615013300116200008043460,,전라남도 순천시 조례못등1길 12-11,540977,57974,,1,,127.528908207696,34.9528157033892
MA0101202406A0122487,혀니네집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130550,용산동,4313010600,용산동,4313010600113480000,1,대지,1348,,충청북도 충주시 용산동 1348,431304514044,충청북도 충주시 거룡2길,52,,4313010600113480000008527,혀니네집,충청북도 충주시 거룡2길 52,380090,27399,,,,127.937572689177,36.9624269476314
MA0101202406A0150230,미라클애드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560630,신길1동,1156013200,신길동,1156013200101200077,1,대지,120,77,서울특별시 영등포구 신길동 120-77,115604154670,서울특별시 영등포구 여의대방로47나길,19,1,1156013200101200077018120,,서울특별시 영등포구 여의대방로47나길 19-1,150839,07357,,,,126.919989516198,37.5102072102655
MA0101202406A0153185,바디밸런스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740530,명일1동,1174010100,명일동,1174010100103060007,1,대지,306,7,서울특별시 강동구 명일동 306-7,117402000006,서울특별시 강동구 양재대로,1657,11,1174010100103060007019758,,서울특별시 강동구 양재대로 1657-11,134830,05257,,1,,127.14338672703,37.5534223356097
MA0101202406A0156559,평온기획사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110560,삼도2동,5011010600,삼도이동,5011010600102230004,1,대지,223,4,제주특별자치도 제주시 삼도이동 223-4,501103349184,제주특별자치도 제주시 중앙로,124,,5011010600102230004035722,,제주특별자치도 제주시 중앙로 124,690809,63170,,1,,126.524339174033,33.5075035173267
MA0101202406A0163739,오엔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170650,이태원1동,1117013000,이태원동,1117013000101660020,1,대지,166,20,서울특별시 용산구 이태원동 166-20,111704106302,서울특별시 용산구 이태원로17길,7,10,1117013000101660020009509,,서울특별시 용산구 이태원로17길 7-10,140864,04351,,,,126.991186204804,37.5349845224858
MA0101202406A0088060,광주유통본부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170602,운암2동,2917010900,운암동,2917010900104770018,1,대지,477,18,광주광역시 북구 운암동 477-18,291704286314,광주광역시 북구 비엔날레로3번길,54,15,2917010900104770018017771,,광주광역시 북구 비엔날레로3번길 54-15,500855,61117,,,,126.883064104911,35.1756848000179
MA0101202406A0089287,태영ENG,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47830,고령군,47830330,성산면,4783033046,성산면,4783033046105890000,1,대지,589,,경상북도 고령군 성산면 기족리 589,478303000059,경상북도 고령군 성산면 성산로,816,,4783033046105890000000001,,경상북도 고령군 성산면 성산로 816,717812,40119,,,,128.351300129005,35.7475247788578
MA0101202406A0114098,보경샆,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155700,주월2동,2915510500,백운동,2915510500106530221,1,대지,653,221,광주광역시 남구 백운동 653-221,291554283163,광주광역시 남구 대남대로247번안길,1,,2915510500106530221000001,,광주광역시 남구 대남대로247번안길 1,503833,61616,,,,126.897616957886,35.1348753868365
MA0101202406A0132906,렉스코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290535,두류1.2동,2729010200,두류동,2729010200112170001,1,대지,1217,1,대구광역시 달서구 두류동 1217-1,272904241151,대구광역시 달서구 명덕로2길,18,,2729010200112170001025136,,대구광역시 달서구 명덕로2길 18,704907,42662,,1,,128.571553873691,35.8609805764759
MA0101202406A0141726,위드유소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200112580000,1,대지,1258,,서울특별시 구로구 구로동 1258,115304148108,서울특별시 구로구 경인로53길,15,,1153010200112580000017234,구로유통상가,서울특별시 구로구 경인로53길 15,152721,08217,,3,,126.876118294779,37.5020332748086
MA0101202406A0151697,두리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800310,군남면,4180031027,군남면,4180031027113300003,1,대지,1330,3,경기도 연천군 군남면 남계리 1330-3,418004861615,경기도 연천군 군남면 남계로142번길,26,12,4180031027113300000000005,,경기도 연천군 군남면 남계로142번길 26-12,486821,11008,,,,127.024804102079,38.020457457094
MA0101202406A0090820,한국유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410560,금정동,4141010500,금정동,4141010500100850001,1,대지,85,1,경기도 군포시 금정동 85-1,414103200004,경기도 군포시 군포로,695,,4141010500100850001007965,,경기도 군포시 군포로 695,435826,15812,,1,,126.944841755556,37.3674645555466
MA0101202406A0099351,유알보조기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680655,도곡1동,1168011800,도곡동,1168011800109590016,1,대지,959,16,서울특별시 강남구 도곡동 959-16,116804166091,서울특별시 강남구 남부순환로359길,14,,1168011800109590016000827,,서울특별시 강남구 남부순환로359길 14,135861,06268,,3,,127.036645465637,37.4859194718166
MA0101202406A0118468,헤이브라더,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123510,반송동,4812312400,반지동,4812312400100410002,1,대지,41,2,경상남도 창원시 성산구 반지동 41-2,481233328016,경상남도 창원시 성산구 반지로,40,,4812312400100410002009453,,경상남도 창원시 성산구 반지로 40,642819,51418,,,,128.661752346251,35.2417301333063
MA0101202406A0121308,수정힐링샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192690,상2동,4119210900,상동,4119210900105480006,1,대지,548,6,경기도 부천시 원미구 상동 548-6,411923000065,경기도 부천시 원미구 길주로,70,,4119510900105480006034771,강산타운,경기도 부천시 원미구 길주로 70,420864,14544,,1,,126.749839373902,37.5053652858603
MA0101202406A0128382,대한홍삼건강아산총판,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200580,온양2동,4420010100,온천동,4420010100127200000,1,대지,2720,,충청남도 아산시 온천동 2720,442004559589,충청남도 아산시 온여고길,32,,4420011200100880006044647,,충청남도 아산시 온여고길 32,336012,31577,,,,127.011493089095,36.7769146757511
MA0101202406A0139100,제이에스컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390597,배곧2동,4139013500,배곧동,4139013500102190000,1,대지,219,,경기도 시흥시 배곧동 219,413904853127,경기도 시흥시 서울대학로264번길,25,,4139013200117710001000045,A-14시흥배곧아브뉴프랑센트럴블루,경기도 시흥시 서울대학로264번길 25,,15011,,,,126.727332825619,37.3683704992794
MA0101202406A0140459,비스트베이프중동현대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192630,중1동,4119210800,중동,4119210800111620002,1,대지,1162,2,경기도 부천시 원미구 중동 1162-2,411924352260,경기도 부천시 원미구 석천로177번길,11,,4119010800111620002000001,제이클래스중동,경기도 부천시 원미구 석천로177번길 11,420852,14546,,,,126.762061252566,37.5030479273868
MA0101202406A0146236,365의전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130800,여천동,4613013500,선원동,4613013500112490014,1,대지,1249,14,전라남도 여수시 선원동 1249-14,461304646348,전라남도 여수시 무선2길,10,1,4613013500112490014048611,,전라남도 여수시 무선2길 10-1,555801,59641,,1,,127.653346394238,34.7723029837137
MA0101202406A0151857,제일안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110790,옥암동,4611016400,옥암동,4611016400109600004,1,대지,960,4,전라남도 목포시 옥암동 960-4,461103281056,전라남도 목포시 옥암로,108,,4611016400109600004000175,,전라남도 목포시 옥암로 108,530831,58663,,4,,126.425948499616,34.8088397697924
MA0101202406A0158580,강화인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100141990000,1,대지,4199,,경기도 성남시 중원구 성남동 4199,411332179001,경기도 성남시 중원구 둔촌대로,75,,4113310100141990000027668,건물후면,경기도 성남시 중원구 둔촌대로 75,462829,13377,,,,127.127367394551,37.4301739628022
MA0101202406A0175519,활력굿굼벵이농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210660,학온동,4121010500,노온사동,4121010500107870000,1,대지,787,,경기도 광명시 노온사동 787,412104361279,경기도 광명시 장절로61번길,41,,4121010500107870000010568,,경기도 광명시 장절로61번길 41,423080,14334,,3,,126.852281256146,37.4316279489371
MA0101202406A0099514,압량상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290256,압량읍,4729025622,압량읍,4729025622104060001,1,대지,406,1,경상북도 경산시 압량읍 신대리 406-1,472904739766,경상북도 경산시 압량읍 압독2로1길,20,5,4729036022104060001000002,카이저,경상북도 경산시 압량읍 압독2로1길 20-5,712822,38536,,,,128.76386280111,35.8429914745938
MA0101202406A0120059,금영태진음향,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121530,명곡동,4812112400,명서동,4812112400100530008,1,대지,53,8,경상남도 창원시 의창구 명서동 53-8,481214781209,경상남도 창원시 의창구 명지로63번길,26,,4812112400100530008006398,,경상남도 창원시 의창구 명지로63번길 26,641813,51173,,,,128.647845165574,35.2504188469163
MA0101202406A0130011,월드베이프가톨릭대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192580,역곡2동,4119210700,역곡동,4119210700100270003,1,대지,27,3,경기도 부천시 원미구 역곡동 27-3,411923185016,경기도 부천시 원미구 지봉로,29,1,4119510700100270003026654,일부호,경기도 부천시 원미구 지봉로 29-1,420832,14662,,1,,126.804881094788,37.4847188694552
MA0101202406A0139188,브라마파크골프울산총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200560,효문동,3120012100,진장동,3120012100102850006,1,대지,285,6,울산광역시 북구 진장동 285-6,312003172025,울산광역시 북구 진장유통로,8,10,3120012100102850006000001,브라마실내파크,울산광역시 북구 진장유통로 8-10,683360,44248,,2,,129.357990300912,35.5711023927215
MA0101202406A0161644,위니크랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192630,중1동,4119210800,중동,4119210800111410005,1,대지,1141,5,경기도 부천시 원미구 중동 1141-5,411923000065,경기도 부천시 원미구 길주로,288,,4119510800111410005045219,다운타운,경기도 부천시 원미구 길주로 288,420852,14548,,8,,126.774242487003,37.5027114336139
MA0101202406A0128601,서울종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010200,호계동,3120010200108400009,1,대지,840,9,울산광역시 북구 호계동 840-9,312003172027,울산광역시 북구 호계로,197,1,3120010200108400009011802,,울산광역시 북구 호계로 197-1,683813,44229,,1,,129.355388128761,35.621927283207
MA0101202406A0130251,골든타임15분,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700115990004,1,대지,1599,4,강원특별자치도 원주시 단구동 1599-4,511302219001,강원특별자치도 원주시 서원대로,500,,4213010700115990002006941,원주프리미엄아울렛,강원특별자치도 원주시 서원대로 500,220965,26487,,4,,127.957071830261,37.325592123575
MA0101202406A0134809,엘오엘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780259,동송읍,5178025922,동송읍,5178025922112530001,1,대지,1253,1,강원특별자치도 철원군 동송읍 오덕리 1253-1,517804490323,강원특별자치도 철원군 동송읍 하월촌길,8,,4278025922112530001008905,,강원특별자치도 철원군 동송읍 하월촌길 8,269814,24023,,,,127.241439684749,38.2053042095811
MA0101202406A0155234,조아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111703,삼천3동,5211113800,삼천동2가,5211113800102730001,1,대지,273,1,전북특별자치도 전주시 완산구 삼천동2가 273-1,521113266073,전북특별자치도 전주시 완산구 천잠로,11,,4511113800102730000022382,,전북특별자치도 전주시 완산구 천잠로 11,560292,55074,,,,127.110010998667,35.7918453108239
MA0101202406A0159311,유성자동차유리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200527,상대동,3020011500,상대동,3020011500104410002,1,대지,441,2,대전광역시 유성구 상대동 441-2,302002166002,대전광역시 유성구 월드컵대로,302,,3020011500104410002013106,,대전광역시 유성구 월드컵대로 302,305313,34198,,,,127.333612352632,36.348160575631
MA0101202406A0123054,기란마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290310,와촌면,4729031034,와촌면,4729031034105760000,1,대지,576,,경상북도 경산시 와촌면 음양리 576,472904739601,경상북도 경산시 와촌면 음양3길,1,,4729031034105760000072505,,경상북도 경산시 와촌면 음양3길 1,712841,38403,,,,128.76759844789,35.9607751758037
MA0101202406A0145083,피앤에이농업기술,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463590,보정동,4146311800,보정동,4146311800111970002,1,대지,1197,2,경기도 용인시 기흥구 보정동 1197-2,414633204055,경기도 용인시 기흥구 죽전로,17,,4146311800111970002023444,풍산프라자,경기도 용인시 기흥구 죽전로 17,446858,16897,,,,127.110789660959,37.3207251704385
MA0101202406A0102684,문산그린농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170250,문산읍,4817025023,문산읍,4817025023111980003,1,대지,1198,3,경상남도 진주시 문산읍 삼곡리 1198-3,481703332019,경상남도 진주시 문산읍 동부로,563,,4817025023111980003040878,,경상남도 진주시 문산읍 동부로 563,660844,52838,,,,128.162335228878,35.1661445673052
MA0101202406A0121747,복혜불교상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170510,천곡동,5117010100,천곡동,5117010100110390007,1,대지,1039,7,강원특별자치도 동해시 천곡동 1039-7,511703221045,강원특별자치도 동해시 한섬로,80,1,4217010100110390007000001,,강원특별자치도 동해시 한섬로 80-1,240807,25771,,,,129.112728653142,37.5200654213734
MA0101202406A0130435,부자농민마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280590,점촌3동,4728010300,흥덕동,4728010300103570008,1,대지,357,8,경상북도 문경시 흥덕동 357-8,472803303047,경상북도 문경시 중앙로,229,,4728010300103570008025186,,경상북도 문경시 중앙로 229,745891,36964,,,,128.205098809765,36.6046355051416
MA0101202406A0133389,시크릿모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200107160001,1,대지,716,1,경기도 안산시 상록구 이동 716-1,412713190068,경기도 안산시 상록구 중보로,55,,4127110200107160001038520,삼성프라자,경기도 안산시 상록구 중보로 55,426863,15495,,4,,126.852625063195,37.3079536549793
MA0101202406A0146554,조원물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100105630008,1,대지,563,8,경기도 의정부시 의정부동 563-8,411504343147,경기도 의정부시 범골로158번길,50,,4115010100105630008014314,,경기도 의정부시 범골로158번길 50,480850,11653,,,,127.042915874073,37.7336353484817
