상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202406A0172796,비봉건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021100350003,1,대지,35,3,강원특별자치도 정선군 정선읍 봉양리 35-3,517704487067,강원특별자치도 정선군 정선읍 녹송4길,13,8,4277025021100350003033026,,강원특별자치도 정선군 정선읍 녹송4길 13-8,233804,26128,,1,,128.670354274607,37.3842862229006
MA0101202406A0106996,엘투산업개발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770250,영덕읍,4777025023,영덕읍,4777025023101390001,1,대지,139,1,경상북도 영덕군 영덕읍 남석리 139-1,477704754311,경상북도 영덕군 영덕읍 중앙길,132,4,4777025023101390001013571,,경상북도 영덕군 영덕읍 중앙길 132-4,766801,36434,,2,,129.365922181406,36.4120531464139
MA0101202406A0130518,체리쉬몽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025323,물금읍,4833025323105540007,1,대지,554,7,경상남도 양산시 물금읍 가촌리 554-7,483304814022,경상남도 양산시 물금읍 가촌서6길,12,,4833025323105540007000001,,경상남도 양산시 물금읍 가촌서6길 12,626811,50603,,1,,128.991456731929,35.3200198402214
MA0101202406A0130583,화신아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760390,사리면,4376039021,사리면,4376039021107120002,1,대지,712,2,충청북도 괴산군 사리면 사담리 712-2,437603014051,충청북도 괴산군 사리면 사리로,255,56,4376039021107120002000001,,충청북도 괴산군 사리면 사리로 255-56,367822,28046,,,,127.642600668986,36.8171167484811
MA0101202406A0146609,휴켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170650,이태원1동,1117013000,이태원동,1117013000100220020,1,대지,22,20,서울특별시 용산구 이태원동 22-20,111704106005,서울특별시 용산구 녹사평대로26길,80,6,1117013000100220020010513,좌측호,서울특별시 용산구 녹사평대로26길 80-6,140860,04392,,1,,126.99375486023,37.5311193916684
MA0101202406A0152382,에이치제이산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190360,장천면,4719036023,장천면,4719036023100150002,1,대지,15,2,경상북도 구미시 장천면 상림리 15-2,471904724803,경상북도 구미시 장천면 장천상림3길,57,2,4719036023100150002074873,,경상북도 구미시 장천면 장천상림3길 57-2,730841,39163,,,,128.514421111545,36.1474643810425
MA0101202406A0167718,연화불교도소매,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196510,성곡동,4119610200,여월동,4119610200100480026,1,대지,48,26,경기도 부천시 오정구 여월동 48-26,411964358219,경기도 부천시 오정구 소사로656번길,22,6,4119910200100480026043973,,경기도 부천시 오정구 소사로656번길 22-6,421812,14474,,,,126.803727815706,37.5149636892838
MA0101202406A0099951,스릴앤조이탕정점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200330,탕정면,4420033025,탕정면,4420033025112180000,1,대지,1218,,충청남도 아산시 탕정면 매곡리 1218,442003353795,충청남도 아산시 탕정면 한들물빛5로,11,,4420033025112180000000001,젤존트윈시티,충청남도 아산시 탕정면 한들물빛5로 11,336843,31465,,1,,127.084618589983,36.7870046612891
MA0101202406A0111615,에스이엔티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320513,창3동,1132010700,창동,1132010700104530015,1,대지,453,15,서울특별시 도봉구 창동 453-15,113204127052,서울특별시 도봉구 덕릉로60길,61,,1132010700104530015014788,,서울특별시 도봉구 덕릉로60길 61,132913,01475,,1,,127.040877849569,37.6375738344907
MA0101202406A0117734,"송도,감천,서구,구평,삼성,부산,괴정,사하,자갈치,충무,아미열쇠",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26140,서구,26140680,암남동,2614012400,암남동,2614012400102880005,1,대지,288,5,부산광역시 서구 암남동 288-5,261404178251,부산광역시 서구 암남로6번길,6,,2614012400102880005018352,,부산광역시 서구 암남로6번길 6,602830,49268,,1,,129.016678949181,35.078918507462
MA0101202406A0175207,붙임머리츄잉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200162200009,1,대지,6220,9,경기도 남양주시 다산동 6220-9,413603351593,경기도 남양주시 다산지금로146번길,8,63,4136011200162200009000001,일부호,경기도 남양주시 다산지금로146번길 8-63,,12284,,1,,127.172558715525,37.6010548593688
MA0101202406A0085699,그린비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670510,여흥동,4167011500,점봉동,4167011500100680013,1,대지,68,13,경기도 여주시 점봉동 68-13,416703214023,경기도 여주시 명성로,49,,4167011500100680013000001,,경기도 여주시 명성로 49,469115,12653,,,,127.65222407111,37.2581965340533
MA0101202406A0094414,김정문알로에,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150001,1,대지,115,1,대구광역시 중구 대신동 115-1,271103007001,대구광역시 중구 국채보상로,470,,2711013500101540018000001,대신지하상가,대구광역시 중구 국채보상로 470,700750,41925,,,,128.581053359105,35.8705161947503
MA0101202406A0138362,두원기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110530,효동,3011010500,가오동,3011010500102120002,1,대지,212,2,대전광역시 동구 가오동 212-2,301104292126,대전광역시 동구 대전로470번길,32,,3011010500102120002033092,,대전광역시 동구 대전로470번길 32,300030,34691,,,,127.452712356508,36.3080629194291
MA0101202406A0168707,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500106300000,1,대지,630,,대전광역시 중구 대흥동 630,301403164033,대전광역시 중구 중앙로,145,,3014010100102160000032432,D구역나열,대전광역시 중구 중앙로 145,301804,34838,,,,127.424973422173,36.3279546192123
MA0101202406A0103058,특수열쇠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113670,권선1동,4111313700,권선동,4111313700110180011,1,대지,1018,11,경기도 수원시 권선구 권선동 1018-11,411134325031,경기도 수원시 권선구 경수대로384번길,13,,4111313700110180011021945,,경기도 수원시 권선구 경수대로384번길 13,441822,16571,,,,127.025184010572,37.2605129279842
MA0101202406A0120729,씨유울산대공원복권판매점,동문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3114010400111160001,1,대지,1116,1,울산광역시 남구 신정동 1116-1,311404310277,울산광역시 남구 문수로480번길,26,,3114010400111160001036331,,울산광역시 남구 문수로480번길 26,680832,44667,,1,,129.305121176212,35.5303521965127
MA0101202406A0145402,양지상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025028,금산읍,4471025028102930000,1,대지,293,,충청남도 금산군 금산읍 양지리 293,447104571591,충청남도 금산군 금산읍 중와정길,24,6,4471025028102930000013597,,충청남도 금산군 금산읍 중와정길 24-6,312805,32743,,,,127.44532190912,36.0984997952187
MA0101202406A0155818,그리운숲,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350670,상계5동,1135010500,상계동,1135010500101550005,1,대지,155,5,서울특별시 노원구 상계동 155-5,113504130401,서울특별시 노원구 한글비석로24마길,16,,1135010500101550005006115,일층좌,서울특별시 노원구 한글비석로24마길 16,139813,01660,,,,127.072943941284,37.6636238022581
MA0101202406A0167358,지에스비젼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350625,중계2.3동,1135010600,중계동,1135010600105030000,1,대지,503,,서울특별시 노원구 중계동 503,113504130202,서울특별시 노원구 동일로207길,23,,1135010600105030000010523,중계그린1단지,서울특별시 노원구 동일로207길 23,139863,01778,,4,,127.063224755979,37.6429788926427
MA0101202406A0170432,에스앤제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200530,간석1동,2820010200,간석동,2820010200105180000,1,대지,518,,인천광역시 남동구 간석동 518,282004259028,인천광역시 남동구 경인로524번길,11,,2820010200105180000004273,영생빌딩,인천광역시 남동구 경인로524번길 11,405809,21552,,,,126.697756845679,37.4607518580914
MA0101202406A0094658,토파즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700102720033,1,대지,272,33,제주특별자치도 제주시 연동 272-33,501104848086,제주특별자치도 제주시 신대로12길,51,,5011013700102720033009223,및오피스텔,제주특별자치도 제주시 신대로12길 51,690720,63124,,2,,126.491107960475,33.4885733076431
MA0101202406A0098861,피스텔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237510,부평1동,2823710100,부평동,2823710100109540000,1,대지,954,,인천광역시 부평구 부평동 954,282372008008,인천광역시 부평구 부평대로,153,,2823710100100470002000001,부평구청역대명벨리온,인천광역시 부평구 부평대로 153,403011,21366,,17,,126.720819528175,37.5051110541667
MA0101202406A0116580,진주수석방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170555,성북동,4817011300,봉곡동,4817011300104800026,1,대지,480,26,경상남도 진주시 봉곡동 480-26,481703332063,경상남도 진주시 촉석로,79,2,4817011300104800026209542,,경상남도 진주시 촉석로 79-2,660040,52680,,1,,128.071489691705,35.1921916918158
MA0101202406A0127773,매포상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800253,매포읍,4380025327,매포읍,4380025327102550005,1,대지,255,5,충청북도 단양군 매포읍 평동리 255-5,438003014063,충청북도 단양군 매포읍 단양로,1945,,4380025327102550005012270,미니스톱단양매포점,충청북도 단양군 매포읍 단양로 1945,395904,27005,,2,,128.301599052741,37.0350942845298
MA0101202406A0171068,대경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200590,대명4동,2720010300,대명동,2720010300130290051,1,대지,3029,51,대구광역시 남구 대명동 3029-51,272004232027,대구광역시 남구 대경3길,8,4,2720010300130290051006753,,대구광역시 남구 대경3길 8-4,705825,42462,,,,128.572814459485,35.8457797278812
MA0101202406A0087565,명량PC,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820420,문내면,4682042023,문내면,4682042023104870007,1,대지,487,7,전라남도 해남군 문내면 동외리 487-7,468203294006,전라남도 해남군 문내면 명량로,182,,4682042023104870007000001,,전라남도 해남군 문내면 명량로 182,536872,59004,,,,126.314769710639,34.5944692832495
MA0101202406A0091851,엘베르데트레이딩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2644010400135860004,1,대지,3586,4,부산광역시 강서구 명지동 3586-4,264403350869,부산광역시 강서구 명지국제8로10번길,38,,2644010400135860004000001,플러스시네마,부산광역시 강서구 명지국제8로10번길 38,618200,46726,,,,128.903454609928,35.0944023596423
MA0101202406A0093357,청암불교만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200580,온양2동,4420010100,온천동,4420010100121970000,1,대지,2197,,충청남도 아산시 온천동 2197,442004559589,충청남도 아산시 온여고길,6,,4420011200100290012045258,,충청남도 아산시 온여고길 6,336012,31577,,,,127.010126752534,36.7791045121188
MA0101202406A0096111,하나농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110350,장군면,3611035021,장군면,3611035021101760002,1,대지,176,2,세종특별자치시 세종특별자치시 장군면 도계리 176-2,361103251037,세종특별자치시 세종특별자치시 장군면 장척로,382,,4415035021101760002000001,,세종특별자치시 세종특별자치시 장군면 장척로 382,339913,30053,,,,127.203859258756,36.4956852595919
MA0101202406A0135523,지천암,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025924,진건읍,4136025924104990004,1,대지,499,4,경기도 남양주시 진건읍 신월리 499-4,413604391455,경기도 남양주시 진건읍 사릉로533번길,45,,4136025924104680001009536,,경기도 남양주시 진건읍 사릉로533번길 45,472832,12131,,,,127.164787427461,37.6613238488881
MA0101202406A0145685,마돈나가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140570,필동,1114015800,충무로3가,1114015800100380024,1,대지,38,24,서울특별시 중구 충무로3가 38-24,111403101009,서울특별시 중구 충무로,14,,1114015800100380024017652,,서울특별시 중구 충무로 14,100013,04557,,1,,126.993276887348,37.5622939301626
MA0101202406A0178085,산업,명지,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545610,독산1동,1154510200,독산동,1154510200109980000,1,대지,998,,서울특별시 금천구 독산동 998,115453116013,서울특별시 금천구 벚꽃로,172,,1154510200109980000012421,,서울특별시 금천구 벚꽃로 172,153828,08582,,,,126.887995003672,37.470410749536
MA0101202406A0178885,보현다원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140656,신동,5214012100,신동,5214012100108170039,1,대지,817,39,전북특별자치도 익산시 신동 817-39,521403269034,전북특별자치도 익산시 인북로,325,,4514012100108170039065252,,전북특별자치도 익산시 인북로 325,570976,54647,,,,126.960515333244,35.9573320886419
MA0101202406A0126442,중앙프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100106520004,1,대지,652,4,경기도 화성시 영천동 652-4,415902348101,경기도 화성시 동탄순환대로,823,,4159013100106520004000001,에이팩시티,경기도 화성시 동탄순환대로 823,445130,18471,,B1,,127.097704354673,37.2087191932626
MA0101202406A0248208,슬리밍고유성스테이션/바른생활식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700102710009,1,대지,271,9,대전광역시 유성구 장대동 271-9,302002167001,대전광역시 유성구 유성대로,759,1,3020011700102710009012089,,대전광역시 유성구 유성대로 759-1,305308,34173,,3,,127.335102237135,36.3604844906125
MA0101202406A0206853,생금바이오비료유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290256,압량읍,4729025636,압량읍,4729025636100130001,1,대지,13,1,경상북도 경산시 압량읍 당리리 13-1,472903313087,경상북도 경산시 압량읍 원효로,577,,4729036036100130001036041,,경상북도 경산시 압량읍 원효로 577,712824,38540,,,,128.797701062194,35.8123294322494
MA0101202406A0211223,호남바이오축협퇴비,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180440,산외면,5218044026,산외면,5218044026105840000,1,대지,584,,전북특별자치도 정읍시 산외면 오공리 584,521804610056,전북특별자치도 정읍시 산외면 공동길,47,13,4518044026105840001078201,,전북특별자치도 정읍시 산외면 공동길 47-13,580951,56122,,,,127.021623434986,35.618316544264
MA0101202406A0239938,그린아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190570,향교동,5219011200,용정동,5219011200103710002,1,대지,371,2,전북특별자치도 남원시 용정동 371-2,521904613057,전북특별자치도 남원시 구룡길,39,1,4519011200103710002315925,,전북특별자치도 남원시 구룡길 39-1,590989,55728,,,,127.377270974475,35.4283919431584
MA0101202406A0243276,24게이트맨삼성도어락잠긴문열기현관문유리문푸시풀디지털열쇠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620735,대학동,1162010200,신림동,1162010200102440014,1,대지,244,14,서울특별시 관악구 신림동 244-14,116204160553,서울특별시 관악구 신림로7나길,27,,1162010200102440014007250,,서울특별시 관악구 신림로7나길 27,151859,08814,,,,126.94000764523,37.4696106636836
MA0101202406A0244042,인터텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111290002,1,대지,1129,2,경기도 하남시 망월동 1129-2,414504853315,경기도 하남시 미사강변동로84번길,29,,4145010900111290003000001,미사역헤리움애비뉴어,경기도 하남시 미사강변동로84번길 29,465150,12912,,2,,127.194723656026,37.5632507775117
MA0101202406A0251105,주공열쇠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140635,수암동,3114010800,야음동,3114010800107090002,1,대지,709,2,울산광역시 남구 야음동 709-2,311404310523,울산광역시 남구 수암로116번길,42,,3114010800107090002028985,,울산광역시 남구 수암로116번길 42,680840,44749,,,,129.319503381403,35.5248952049893
MA0101202406A0221093,한솔소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470730,연산9동,2647010200,연산동,2647010200103970012,1,대지,397,12,부산광역시 연제구 연산동 397-12,264704211295,부산광역시 연제구 연안로13번길,51,,2647010200103970012023676,내제조표,부산광역시 연제구 연안로13번길 51,611817,47565,,1,,129.104180890453,35.1888683022118
MA0101202406A0246090,새싹농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900108080007,1,대지,808,7,경상남도 거제시 고현동 808-7,483103337007,경상남도 거제시 고현로,92,,4831010900108080007024559,,경상남도 거제시 고현로 92,656934,53254,,,,128.62284479869,34.8863456000335
MA0101202406A0272002,불교개구리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130320,표선면,5013032021,표선면,5013032021108140002,1,대지,814,2,제주특별자치도 서귀포시 표선면 표선리 814-2,501304851022,제주특별자치도 서귀포시 표선면 표선백사로110번길,20,,5013032021108140002000001,,제주특별자치도 서귀포시 표선면 표선백사로110번길 20,699914,63629,,,,126.837580255028,33.3236233053062
MA0101202406A0211427,다모아원예자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113320,청하면,4711332033,청하면,4711332033104470000,1,대지,447,,경상북도 포항시 북구 청하면 하대리 447,471134712695,경상북도 포항시 북구 청하면 청하로109번길,67,83,4711332033104470000000001,,경상북도 포항시 북구 청하면 청하로109번길 67-83,791922,37516,,1,,129.331677338058,36.1854499905886
MA0101202406A0215550,전담GATE,강남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108180000,1,대지,818,,서울특별시 강남구 역삼동 818,116804166722,서울특별시 강남구 테헤란로1길,20,,1168010100108180000023782,,서울특별시 강남구 테헤란로1길 20,135932,06129,,1,,127.027808612358,37.49966224203
MA0101202406A0229594,현대소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470560,신월1동,1147010300,신월동,1147010300101450016,1,대지,145,16,서울특별시 양천구 신월동 145-16,114702000003,서울특별시 양천구 남부순환로,361,1,1147010300101450016014239,,서울특별시 양천구 남부순환로 361-1,158828,07920,,,,126.829313103004,37.5351137809857
MA0101202406A0242050,순수한인연,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012700,반송동,4159012700100910002,1,대지,91,2,경기도 화성시 반송동 91-2,415904431486,경기도 화성시 동탄중심상가2길,8,,4159012700104810000000002,로하스애비뉴,경기도 화성시 동탄중심상가2길 8,445160,18453,,4,,127.072647169562,37.205529470063
MA0101202406A0247365,채담종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800250,단양읍,4380025026,단양읍,4380025026104480000,1,대지,448,,충청북도 단양군 단양읍 도전리 448,438004544127,충청북도 단양군 단양읍 도전4길,2,,4380025026104480000007338,,충청북도 단양군 단양읍 도전4길 2,395804,27011,,2,,128.368899909832,36.9801320692505
MA0101202406A0249933,정연소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150590,송정동,5115011400,송정동,5115011400103310009,1,대지,331,9,강원특별자치도 강릉시 송정동 331-9,511504460586,강원특별자치도 강릉시 송정길33번길,59,,4215011400103310009014786,,강원특별자치도 강릉시 송정길33번길 59,210140,25557,,,,128.930588115248,37.7820621812088
MA0101202406A0259914,영광소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870250,영광읍,4687025028,영광읍,4687025028105530007,1,대지,553,7,전라남도 영광군 영광읍 단주리 553-7,468703298028,전라남도 영광군 영광읍 옥당로,186,,4687025028105530007019297,,전라남도 영광군 영광읍 옥당로 186,513809,57036,,1,,126.500384669144,35.2786622091374
MA0101202406A0261324,고덕농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810380,고덕면,4481038021,고덕면,4481038021107700009,1,대지,770,9,충청남도 예산군 고덕면 대천리 770-9,448103263004,충청남도 예산군 고덕면 고덕중앙로,70,1,4481038021107700009013578,,충청남도 예산군 고덕면 고덕중앙로 70-1,340932,32403,,,,126.704111712482,36.7456840690244
MA0101202406A0226587,지유명차부산서면시민공원점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300103920048,1,대지,392,48,부산광역시 부산진구 부전동 392-48,262303129023,부산광역시 부산진구 부전로,141,,2623010300103920048010183,,부산광역시 부산진구 부전로 141,614842,47248,,2,,129.056902212967,35.1618620341401
MA0101202406A0241371,오토플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285510,식사동,4128510100,식사동,4128510100105130003,1,대지,513,3,경기도 고양시 일산동구 식사동 513-3,412852192001,경기도 고양시 일산동구 고양대로,1139,,4128510100105130003000001,,경기도 고양시 일산동구 고양대로 1139,410821,10299,,,,126.815969404871,37.6655480219258
