상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202406A0191333,홀덤경기장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210560,교동,5121010600,교동,5121010600106450059,1,대지,645,59,강원특별자치도 속초시 교동 645-59,512103223007,강원특별자치도 속초시 수복로,114,1,4221010600106450059000001,,강원특별자치도 속초시 수복로 114-1,217803,24835,,,,128.581376344304,38.2012070328854
MA0101202406A0200139,토탈샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194590,송내1동,4119410500,송내동,4119410500105230004,1,대지,523,4,경기도 부천시 소사구 송내동 523-4,411944355292,경기도 부천시 소사구 중동로71번길,36,,4119710500105230004000004,일부,경기도 부천시 소사구 중동로71번길 36,422041,14721,,1,,126.762565316606,37.4867227331238
MA0101202406A0265967,매뷰티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025340,애월읍,5011025340115630007,1,대지,1563,7,제주특별자치도 제주시 애월읍 하귀1리 1563-7,501104848943,제주특별자치도 제주시 애월읍 하귀14길,4,,5011025340015630007031357,,제주특별자치도 제주시 애월읍 하귀14길 4,695918,63053,,,,126.408033243831,33.4848864766795
MA0101202406A0179251,그린유기농비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025021,장호원읍,4150025021100890003,1,대지,89,3,경기도 이천시 장호원읍 장호원리 89-3,415004421373,경기도 이천시 장호원읍 서동대로8975번길,2,,4150025021100890003022015,,경기도 이천시 장호원읍 서동대로8975번길 2,467902,17420,,1,,127.632382639957,37.1134621305792
MA0101202406A0180824,서울농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250250,함창읍,4725025021,함창읍,4725025021101190007,1,대지,119,7,경상북도 상주시 함창읍 구향리 119-7,472504733861,경상북도 상주시 함창읍 함창시장3길,15,,4725025021101190007049604,,경상북도 상주시 함창읍 함창시장3길 15,742802,37116,,,,128.180605410532,36.5682694401632
MA0101202406A0202889,클린스쿨충남,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44790,청양군,44790250,청양읍,4479025021,청양읍,4479025021101740015,1,대지,174,15,충청남도 청양군 청양읍 읍내리 174-15,447903015067,충청남도 청양군 청양읍 칠갑산로,246,1,4479025021101740015010130,,충청남도 청양군 청양읍 칠갑산로 246-1,345804,33333,,3,,126.803710075434,36.4506218898941
MA0101202406A0211736,삶에생기를,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010200,옥동,3114010200101910011,1,대지,191,11,울산광역시 남구 옥동 191-11,311404310252,울산광역시 남구 문수로327번길,20,,3114010200101910011036539,,울산광역시 남구 문수로327번길 20,680845,44644,,2,,129.289339698393,35.5370685483241
MA0101202406A0218664,바나나성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770330,맹동면,4377033028,맹동면,4377033028113820000,1,대지,1382,,충청북도 음성군 맹동면 두성리 1382,437703000235,충청북도 음성군 맹동면 대하로,226,,4377033028113820000000001,에이스프라자,충청북도 음성군 맹동면 대하로 226,369811,27738,,1,,127.542126715459,36.9078165561392
MA0101202406A0226773,라이프케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380625,역촌동,1138010800,역촌동,1138010800100700001,1,대지,70,1,서울특별시 은평구 역촌동 70-1,113803111001,서울특별시 은평구 갈현로,77,,1138010800100700001046334,우리빌딩,서울특별시 은평구 갈현로 77,122902,03431,,6,,126.910307616668,37.6047238558936
MA0101202406A0267697,국제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840390,월항면,4784039037,월항면,4784039037106300000,1,대지,630,,경상북도 성주군 월항면 수죽리 630,478404763249,경상북도 성주군 월항면 수죽길,58,16,4784039037106300000000001,,경상북도 성주군 월항면 수죽길 58-16,719852,40035,,,,128.294885063456,35.9794515791458
MA0101202406A0187182,미래상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210400,성덕면,5221040026,성덕면,5221040026105640011,1,대지,564,11,전북특별자치도 김제시 성덕면 남포리 564-11,522103272078,전북특별자치도 김제시 성덕면 해학로,505,61,4521040026105640011000001,,전북특별자치도 김제시 성덕면 해학로 505-61,576841,54316,,1,,126.799035067168,35.8148991332586
MA0101202406A0217483,방염119,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210660,학온동,4121010700,가학동,4121010700104850003,1,대지,485,3,경기도 광명시 가학동 485-3,412104361013,경기도 광명시 가학로15번길,20,,4121010700104850003012973,,경기도 광명시 가학로15번길 20,423070,14341,,2,,126.85031899455,37.4184165745785
MA0101202406A0244683,오뚜기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026221,남양읍,4159026221112680000,1,대지,1268,,경기도 화성시 남양읍 남양리 1268,415903210016,경기도 화성시 남양읍 남양성지로,147,,4159010100112680008004409,,경기도 화성시 남양읍 남양성지로 147,445851,18261,,1,,126.819064648798,37.2098377205053
MA0101202406A0245542,비엠플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350570,반여1동,2635010300,반여동,2635010300116320000,1,대지,1632,,부산광역시 해운대구 반여동 1632,263503133007,부산광역시 해운대구 반여로,131,,2635010300116320000000001,아시아선수촌프레스센터,부산광역시 해운대구 반여로 131,612061,48037,,2,,129.123353405045,35.2034564890498
MA0101202406A0248873,가야죽시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730250,가야읍,4873025030,가야읍,4873025030102870028,1,대지,287,28,경상남도 함안군 가야읍 묘사리 287-28,487304820291,경상남도 함안군 가야읍 새터길,95,20,4873025030102870000000007,,경상남도 함안군 가야읍 새터길 95-20,637801,52034,,,,128.386660789341,35.2942686744913
MA0101202406A0269381,서민유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310550,옥포1동,4831010600,옥포동,4831010600105390002,1,대지,539,2,경상남도 거제시 옥포동 539-2,483103337031,경상남도 거제시 옥포로,199,,4831010600105390002045321,에스엠에스빌딩,경상남도 거제시 옥포로 199,656904,53228,,,,128.691026291408,34.8925721087948
MA0101202406A0198990,담덕소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530670,학장동,2653010700,학장동,2653010700105730001,1,대지,573,1,부산광역시 사상구 학장동 573-1,265303139006,부산광역시 사상구 대동로,94,,2653010700105730002031721,반도보라타운,부산광역시 사상구 대동로 94,617773,47051,,,,128.978311071717,35.1379384159311
MA0101202406A0220282,태조불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170520,도마1동,3017010300,도마동,3017010300100910021,1,대지,91,21,대전광역시 서구 도마동 91-21,301704298212,대전광역시 서구 도마6길,69,,3017010300100910021028273,,대전광역시 서구 도마6길 69,302819,35331,,,,127.380887239233,36.3177036312761
MA0101202406A0234594,멀티상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230555,남부동,4723011200,금노동,4723011200105800001,1,대지,580,1,경상북도 영천시 금노동 580-1,472303310005,경상북도 영천시 금완로,8,,4723011200105870003012116,,경상북도 영천시 금완로 8,770060,38885,,,,128.928926119126,35.9605334891912
MA0101202406A0243892,스마트농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51800,양구군,51800340,해안면,5180034021,해안면,5180034021101740003,1,대지,174,3,강원특별자치도 양구군 해안면 현리 174-3,518003232018,강원특별자치도 양구군 해안면 펀치볼로,1323,14,4280034021000000000008403,,강원특별자치도 양구군 해안면 펀치볼로 1323-14,255843,24563,,,,128.137624439923,38.2871617156817
MA0101202406A0196251,초록이식물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250620,장유2동,4825012900,대청동,4825012900100680010,1,대지,68,10,경상남도 김해시 대청동 68-10,482504805362,경상남도 김해시 번화1로68번길,7,,4825031027100680010093650,장안프라자,경상남도 김해시 번화1로68번길 7,621280,50989,,,,128.800699611161,35.1938979861252
MA0101202406A0200513,보고싶은골동품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270310,고대면,4427031024,고대면,4427031024102790002,1,대지,279,2,충청남도 당진시 고대면 장항리 279-2,442703265073,충청남도 당진시 고대면 연동로,470,,4483031025100990000091025,,충청남도 당진시 고대면 연동로 470,343843,31791,,,,126.59447068041,36.9596331437982
MA0101202406A0246709,대풍농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820330,상면,4182033022,상면,4182033022102420009,1,대지,242,9,경기도 가평군 상면 항사리 242-9,418203213060,경기도 가평군 상면 청군로,925,,4182033022102420009008855,,경기도 가평군 상면 청군로 925,477821,12445,,1,,127.365788104684,37.7935121144459
MA0101202406A0182869,미래농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840360,해제면,4684036026,해제면,4684036026101300013,1,대지,130,13,전라남도 무안군 해제면 신정리 130-13,468403296042,전라남도 무안군 해제면 현해로,1709,1,4684036026101300013003208,,전라남도 무안군 해제면 현해로 1709-1,534874,58502,,,,126.292294259908,35.110183522322
MA0101202406A0191779,남부소방가스설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230580,목상동,3023011400,신일동,3023011400116840039,1,대지,1684,39,대전광역시 대덕구 신일동 1684-39,302304304302,대전광역시 대덕구 신일동로17번길,5,,3023011400116840039009411,테크노시티,대전광역시 대덕구 신일동로17번길 5,306210,34324,,,,127.406098463511,36.4441718801891
MA0101202406A0224444,빛의정원엘이디플로라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025921,진건읍,4136025921101560003,1,대지,156,3,경기도 남양주시 진건읍 사능리 156-3,413603197033,경기도 남양주시 진건읍 사릉로,273,,4136025921101560003004878,,경기도 남양주시 진건읍 사릉로 273,472831,12140,,1,,127.190483131948,37.6491669576127
MA0101202406A0251859,부흥농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280580,점촌2동,4728010100,점촌동,4728010100102650029,1,대지,265,29,경상북도 문경시 점촌동 265-29,472803304021,경상북도 문경시 신흥로,149,,4728010100102650029024780,,경상북도 문경시 신흥로 149,745887,36970,,,,128.201499613288,36.5945166182544
MA0101202406A0223138,엔에스테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110620,영종동,2811014500,중산동,2811014500111750026,1,대지,1175,26,인천광역시 중구 중산동 1175-26,281104247415,인천광역시 중구 마장포로23번길,7,,2811014500111750026000001,,인천광역시 중구 마장포로23번길 7,400841,22358,,,,126.550994905561,37.5086511134538
MA0101202406A0228780,서부소방가스설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170593,도안동,3017011500,도안동,3017011500114250000,1,대지,1425,,대전광역시 서구 도안동 1425,301704709104,대전광역시 서구 도안중로305번안길,7,26,3017011500114250000000001,,대전광역시 서구 도안중로305번안길 7-26,302318,35353,,1,,127.350393495085,36.3142822983114
MA0101202406A0183088,열다닫다도어락,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111590,대이동,4711111700,이동,4711111700106640018,1,대지,664,18,경상북도 포항시 남구 이동 664-18,471112303003,경상북도 포항시 남구 포스코대로,139,,4711111700106640018129116,,경상북도 포항시 남구 포스코대로 139,790320,37677,,,,129.341209902047,36.0260235549123
MA0101202406A0191968,햇빛마을협동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025025,장호원읍,4150025025100250001,1,대지,25,1,경기도 이천시 장호원읍 대서리 25-1,415002012006,경기도 이천시 장호원읍 서동대로,8448,,4150025025100250001072912,,경기도 이천시 장호원읍 서동대로 8448,467903,17415,,1,,127.57587160089,37.1108847308533
MA0101202406A0212240,오복,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190460,산내면,5219046022,산내면,5219046022100260000,1,대지,26,,전북특별자치도 남원시 산내면 백일리 26,521903000202,전북특별자치도 남원시 산내면 천왕봉로,871,105,4519046022100260000000001,,전북특별자치도 남원시 산내면 천왕봉로 871-105,590853,55804,,,,127.650931597398,35.4152756177242
MA0101202406A0235115,대성모터스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710253,논공읍,2771025328,논공읍,2771025328108030113,1,대지,803,113,대구광역시 달성군 논공읍 북리 803-113,277104244124,대구광역시 달성군 논공읍 논공로23길,14,18,2771025328108030113032155,,대구광역시 달성군 논공읍 논공로23길 14-18,711857,42979,,,,128.44682128212,35.7308683517372
MA0101202406A0252053,산이키운삼서울서부총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380530,불광2동,1138010300,불광동,1138010300103570009,1,대지,357,9,서울특별시 은평구 불광동 357-9,113804133164,서울특별시 은평구 연서로33길,4,,1138010300103570009044304,,서울특별시 은평구 연서로33길 4,122863,03342,,1,,126.924775620299,37.6210148295175
MA0101202406A0190586,세이브에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290256,압량읍,4729025622,압량읍,4729025622100180000,1,대지,18,,경상북도 경산시 압량읍 신대리 18,472904739008,경상북도 경산시 압량읍 가일길,28,5,4729025622100180000000001,,경상북도 경산시 압량읍 가일길 28-5,712822,38539,,,,128.775942384439,35.8367669911219
MA0101202406A0202216,에이치에스상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170695,초장동,4817012200,초전동,4817012200116870002,1,대지,1687,2,경상남도 진주시 초전동 1687-2,481704838077,경상남도 진주시 초전북로39번길,6,4,4817012200116870002000001,,경상남도 진주시 초전북로39번길 6-4,660360,52731,,,,128.111533921342,35.2084866914009
MA0101202406A0206467,풍기홍삼마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,풍기인삼홍삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA0101202406A0226025,"산양삼,산삼",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330540,서창동,4833011300,용당동,4833011300108370005,1,대지,837,5,경상남도 양산시 용당동 837-5,483303338069,경상남도 양산시 용주로,17,,4833011300108370005033678,,경상남도 양산시 용주로 17,626290,50523,,,,129.181920230943,35.428667529993
MA0101202406A0180110,가호방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110520,일도2동,5011010200,일도이동,5011010200103170001,1,대지,317,1,제주특별자치도 제주시 일도이동 317-1,501104847836,제주특별자치도 제주시 삼성로18길,23,,5011010200103170001030494,,제주특별자치도 제주시 삼성로18길 23,690833,63272,,1,,126.537016837501,33.5096161875431
MA0101202406A0183295,러브뱅크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110756,상동,4611015800,상동,4611015800101740012,1,대지,174,12,전라남도 목포시 상동 174-12,461103281095,전라남도 목포시 영산로,507,,4611015800101740012045945,,전라남도 목포시 영산로 507,530822,58643,,,,126.417419540126,34.8110346969321
MA0101202406A0200982,시온방재소방공사완비증명방염필증,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390510,대야동,4139011300,계수동,4139011300105780007,1,대지,578,7,경기도 시흥시 계수동 578-7,413904397008,경기도 시흥시 계수로126번길,65,4,4139011300105780007000273,,경기도 시흥시 계수로126번길 65-4,429874,14929,,2,,126.815265495216,37.4459741040897
MA0101202406A0216628,신진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111256,오천읍,4711125621,오천읍,4711125621113960000,1,대지,1396,,경상북도 포항시 남구 오천읍 원리 1396,471113303048,경상북도 포항시 남구 오천읍 중원로,3,,4711125621113960000000001,,경상북도 포항시 남구 오천읍 중원로 3,790911,37880,,,,129.407488763495,35.9759221859872
MA0101202406A0272814,주원산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670345,세종대왕면,4167034529,세종대왕면,4167034529103680006,1,대지,368,6,경기도 여주시 세종대왕면 마래리 368-6,416703214068,경기도 여주시 세종대왕면 양화로,468,,4167034529200410003000001,,경기도 여주시 세종대왕면 양화로 468,469811,12647,,,,127.556259387219,37.2625877578771
MA0101202406A0259369,씨에스에너지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911013200,금남로2가,2911013200100220005,1,대지,22,5,광주광역시 동구 금남로2가 22-5,291103009019,광주광역시 동구 금남로,236,,2911013200100220005007039,아송빌딩,광주광역시 동구 금남로 236,501022,61482,,2,,126.917485118903,35.1484920962328
MA0101202406A0239417,인동,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190670,인동동,4719012100,황상동,4719012100103010007,1,대지,301,7,경상북도 구미시 황상동 301-7,471904724786,경상북도 구미시 인동중앙로7길,13,,4719012100103010007003958,,경상북도 구미시 인동중앙로7길 13,730932,39430,,,,128.42145208501,36.1088823934025
MA0101202406A0260371,비바그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287580,송포동,4128710400,대화동,4128710400127010000,1,대지,2701,,경기도 고양시 일산서구 대화동 2701,412873194032,경기도 고양시 일산서구 킨텍스로,217,21,4128710400127010000000001,힐스테이트일산,경기도 고양시 일산서구 킨텍스로 217-21,411410,10390,,,,126.745385390659,37.6643175845317
MA0101202406A0261655,피앤와이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710253,장안읍,2671025331,장안읍,2671025331104290000,1,대지,429,,부산광역시 기장군 장안읍 반룡리 429,267103140016,부산광역시 기장군 장안읍 반룡로,155,,2671025331104290000000001,,부산광역시 기장군 장안읍 반룡로 155,619952,46031,,3,,129.260945304885,35.3407802298917
MA0101202406A0181872,괘방산쉼터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150340,강동면,5115034028,강동면,5115034028105470006,1,대지,547,6,강원특별자치도 강릉시 강동면 정동진리 547-6,511504851283,강원특별자치도 강릉시 강동면 괘방산길,14,,4215034028005470014042410,,강원특별자치도 강릉시 강동면 괘방산길 14,210824,25631,,,,129.008297542764,37.7118044129469
MA0101202406A0190900,메탈프렌즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290510,중방동,4729011700,중방동,4729011700108180069,1,대지,818,69,경상북도 경산시 중방동 818-69,472904739673,경상북도 경산시 중앙초등길,41,1,4729011700108200047001791,층,경상북도 경산시 중앙초등길 41-1,712802,38626,,2,,128.733043734929,35.8253543792678
MA0101202406A0193925,케이앤에스소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200546,노은1동,3020011900,노은동,3020011900105070013,1,대지,507,13,대전광역시 유성구 노은동 507-13,302004301091,대전광역시 유성구 노은서로96번길,47,,3020011900105070013010020,,대전광역시 유성구 노은서로96번길 47,305325,34092,,1,,127.316717596572,36.3685731153177
MA0101202406A0344290,문수상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440560,녹산동,2644010900,송정동,2644010900116310006,1,대지,1631,6,부산광역시 강서구 송정동 1631-6,264403136021,부산광역시 강서구 녹산산단335로,24,8,2644010900116310006016365,,부산광역시 강서구 녹산산단335로 24-8,618819,46754,,,,128.854794028386,35.0906056526286
MA0101202406A0349536,에스디기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170580,신안동,2917010600,신안동,2917010600104950012,1,대지,495,12,광주광역시 북구 신안동 495-12,291703162066,광주광역시 북구 자산로,89,,2917010600104950012032925,,광주광역시 북구 자산로 89,500828,61230,,1,,126.901242662374,35.167210197497
MA0101202406A0277340,경인유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590256,우정읍,4159025632,우정읍,4159025632102730003,1,대지,273,3,경기도 화성시 우정읍 조암리 273-3,415903210100,경기도 화성시 우정읍 조암로,3,,4159025632102730003023548,,경기도 화성시 우정읍 조암로 3,445955,18567,,1,,126.819860232501,37.0834924618632
MA0101202406A0310353,효성건업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190565,선주원남동,4719010400,봉곡동,4719010400102290003,1,대지,229,3,경상북도 구미시 봉곡동 229-3,471904724325,경상북도 구미시 봉곡로18길,17,10,4719010400102290003023251,,경상북도 구미시 봉곡로18길 17-10,730808,39207,,1,,128.312772656285,36.1520257753416
MA0101202406A0322657,스마트스쿨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190680,진미동,4719012500,임수동,4719012500100920009,1,대지,92,9,경상북도 구미시 임수동 92-9,471903018095,경상북도 구미시 3공단1로,302,7,4719012500100920009008041,구미산업유통단지,경상북도 구미시 3공단1로 302-7,730720,39391,,,,128.402646516423,36.1098790445333
MA0101202406A0322669,방이먹자골목성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100100630004,1,대지,63,4,서울특별시 송파구 방이동 63-4,117104169429,서울특별시 송파구 올림픽로32길,22,22,1171011100100630004016176,대덕빌딩,서울특별시 송파구 올림픽로32길 22-22,138828,05548,,,,127.108246541711,37.513707634733
