상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202406A0328314,초원농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170690,강남동,4717014200,수하동,4717014200105150002,1,대지,515,2,경상북도 안동시 수하동 515-2,471703307025,경상북도 안동시 앙실로,180,,4717014200105150002014831,,경상북도 안동시 앙실로 180,760420,36742,,,,128.684687583105,36.541919629799
MA0101202406A0332920,트리니티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360250,와부읍,4136025024,와부읍,4136025024109910007,1,대지,991,7,경기도 남양주시 와부읍 월문리 991-7,413603197036,경기도 남양주시 와부읍 수레로,256,,4136025024109910007000001,,경기도 남양주시 와부읍 수레로 256,472905,12203,,,,127.234958062169,37.5983703028614
MA0101202406A0338644,신영에프엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170370,남선면,4717037022,남선면,4717037022107770001,1,대지,777,1,경상북도 안동시 남선면 신석리 777-1,471704721220,경상북도 안동시 남선면 농공단지길,43,20,4717037022107770001010261,,경상북도 안동시 남선면 농공단지길 43-20,760862,36741,,,,128.777073961328,36.5329646586272
MA0101202406A0349663,예당그린산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810400,오가면,4481040025,오가면,4481040025101810001,1,대지,181,1,충청남도 예산군 오가면 월곡리 181-1,448104589455,충청남도 예산군 오가면 월곡2길,15,,4481040025101810001000097,,충청남도 예산군 오가면 월곡2길 15,340913,32426,,,,126.780414937818,36.6691726064847
MA0101202406A0284747,엘엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1165010800115990011,1,대지,1599,11,서울특별시 서초구 서초동 1599-11,116503121024,서울특별시 서초구 서초중앙로,63,,1165010800115990011020984,리더스빌딩,서울특별시 서초구 서초중앙로 63,137912,06651,,,,127.014473024653,37.4873208310814
MA0101202406A0302086,겁외사용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860370,단성면,4886037030,단성면,4886037030102000004,1,대지,200,4,경상남도 산청군 단성면 묵곡리 200-4,488603332079,경상남도 산청군 단성면 성철로,125,,4886037030101730000023756,벽해루누각,경상남도 산청군 단성면 성철로 125,666942,52250,,1,,127.968416560441,35.2792426386143
MA0101202406A0328411,금산상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230555,남부동,4723011100,도동,4723011100105100001,1,대지,510,1,경상북도 영천시 도동 510-1,472303310029,경상북도 영천시 한방로,18,,4723011100102650001021014,,경상북도 영천시 한방로 18,770230,38896,,,,128.931698762199,35.9424041883174
MA0101202406A0354343,고려소방공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111690,용담.명암.산성동,4311112100,용담동,4311112100101690010,1,대지,169,10,충청북도 청주시 상당구 용담동 169-10,431114508277,충청북도 청주시 상당구 산성로101번길,22,17,4311112100101690010047080,,충청북도 청주시 상당구 산성로101번길 22-17,360190,28523,,,,127.503155792726,36.6334025768307
MA0101202406A0366823,대한안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200162500000,1,대지,6250,,경기도 남양주시 다산동 6250,413603351589,경기도 남양주시 다산지금로,202,,4136011200162500000000001,현대테라타워,경기도 남양주시 다산지금로 202,,12284,,03,,127.172217832858,37.5956404071921
MA0101202406A0284754,좋은친구들어른장난감,익산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140530,평화동,5214010600,평화동,5214010600101110004,1,대지,111,4,전북특별자치도 익산시 평화동 111-4,521404607383,전북특별자치도 익산시 목천로1길,35,,4514010600101110004085464,대풍식당,전북특별자치도 익산시 목천로1길 35,570010,54674,,,,126.946321309917,35.9323351399373
MA0101202406A0333022,영남세프티안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330520,삼성동,4833010800,산막동,4833010800104990001,1,대지,499,1,경상남도 양산시 산막동 499-1,483304814635,경상남도 양산시 영동2길,3,,4833010800104990001060147,,경상남도 양산시 영동2길 3,626120,50571,,,,129.048357329923,35.3723353084072
MA0101202406A0306478,쥬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210520,동명동,5121010200,동명동,5121010200102610091,1,대지,261,91,강원특별자치도 속초시 동명동 261-91,512103223014,강원특별자치도 속초시 장안로,8,,4221010200102610091001946,,강원특별자치도 속초시 장안로 8,217809,24827,,,,128.590167332538,38.2112224401752
MA0101202406A0334622,봄날애,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210560,교동,5121010500,청학동,5121010500104820279,1,대지,482,279,강원특별자치도 속초시 청학동 482-279,512103223025,강원특별자치도 속초시 중앙로,77,,4221010500106440027009400,,강원특별자치도 속초시 중앙로 77,217800,24835,,,,128.584470719484,38.2017688500614
MA0101202406A0340234,이지테크시스템,동해점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170530,북삼동,5117010600,효가동,5117010600103610031,1,대지,361,31,강원특별자치도 동해시 효가동 361-31,511702000023,강원특별자치도 동해시 동해대로,5122,,4217010600003610031026278,,강원특별자치도 동해시 동해대로 5122,240160,25776,,,,129.109447768414,37.5031611770262
MA0101202406A0279291,늘푸른농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130640,흥남동,5213012900,미원동,5213012900102440003,1,대지,244,3,전북특별자치도 군산시 미원동 244-3,521304605061,전북특별자치도 군산시 풍문안2길,10,,4513012900104020000036871,,전북특별자치도 군산시 풍문안2길 10,573180,54039,,1,,126.717321217524,35.9794644630842
MA0101202406A0308121,호박쿠폰방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250550,북부동,4825010700,삼계동,4825010700114700002,1,대지,1470,2,경상남도 김해시 삼계동 1470-2,482504805864,경상남도 김해시 해반천로144번길,9,17,4825010700114700002090746,보경프라자,경상남도 김해시 해반천로144번길 9-17,621070,50901,,1,,128.868081002693,35.2617457835053
MA0101202406A0334770,땅심비료농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870340,군서면,4687034021,군서면,4687034021105340002,1,대지,534,2,전라남도 영광군 군서면 보라리 534-2,468703297013,전라남도 영광군 군서면 함영로,3234,2,4687034021105340002015089,,전라남도 영광군 군서면 함영로 3234-2,513841,57034,,,,126.503314774564,35.2397997633209
MA0101202406A0341812,에코세이프티,양산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330520,삼성동,4833010700,북정동,4833010700104430005,1,대지,443,5,경상남도 양산시 북정동 443-5,483303338033,경상남도 양산시 북정중앙로,40,1,4833010700104430005058380,,경상남도 양산시 북정중앙로 40-1,626110,50570,,,,129.048549341228,35.3620861237323
MA0101202406A0347599,동방약초상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180515,대천1동,4418010100,대천동,4418010100106180421,1,대지,618,421,충청남도 보령시 대천동 618-421,441804556202,충청남도 보령시 목장길,20,,4418010400109830048014775,,충청남도 보령시 목장길 20,355011,33463,,,,126.597348100514,36.3490743596458
MA0101202406A0348516,헤니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110400,남산면,5111040029,남산면,5111040029104770001,1,대지,477,1,강원특별자치도 춘천시 남산면 백양리 477-1,511104454369,강원특별자치도 춘천시 남산면 서백길,251,3,4211040029104770001000001,,강원특별자치도 춘천시 남산면 서백길 251-3,200914,24464,,,,127.560925066263,37.8287105038017
MA0101202406A0279389,푸른산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860370,단성면,4886037023,단성면,4886037023102690081,1,대지,269,81,경상남도 산청군 단성면 방목리 269-81,488604835005,경상남도 산청군 단성면 강누방목로401번길,162,,4886037023200820109000001,,경상남도 산청군 단성면 강누방목로401번길 162,666944,52242,,,,127.925494272479,35.3302947209672
MA0101202406A0333532,제이리버,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113250,오송읍,4311325026,오송읍,4311325026107120000,1,대지,712,,충청북도 청주시 흥덕구 오송읍 연제리 712,431133240057,충청북도 청주시 흥덕구 오송읍 오송생명3로,65,18,4371025626107120000000001,,충청북도 청주시 흥덕구 오송읍 오송생명3로 65-18,361951,28165,,,,127.327650878819,36.6313291341061
MA0101202406A0352286,자일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650390,영북면,4165039022,영북면,4165039022102260000,1,대지,226,,경기도 포천시 영북면 자일리 226,416504439818,경기도 포천시 영북면 호국로4350번길,136,205,4165039022102260000000001,,경기도 포천시 영북면 호국로4350번길 136-205,487899,11102,,,,127.301613433799,38.1040657345514
MA0101202406A0281095,세일농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210510,상망동,4721010200,상망동,4721010200102550013,1,대지,255,13,경상북도 영주시 상망동 255-13,472103309052,경상북도 영주시 원당로,394,,4721010200102550004001682,,경상북도 영주시 원당로 394,750904,36065,,,,128.64905517897,36.8378628489422
MA0101202406A0291031,에스앤와이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273570,초지동,4127310700,초지동,4127310700107420001,1,대지,742,1,경기도 안산시 단원구 초지동 742-1,412733191064,경기도 안산시 단원구 원포공원1로,70,,4127310700107420001005804,키즈타워,경기도 안산시 단원구 원포공원1로 70,425856,15455,,5,,126.810324992351,37.3033071535469
MA0101202406A0292370,신화테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180525,대천2동,4418010100,대천동,4418010100104290001,1,대지,429,1,충청남도 보령시 대천동 429-1,441803252042,충청남도 보령시 해태로,7,,4418010100104290001016303,,충청남도 보령시 해태로 7,355931,33454,,,,126.592461949141,36.3525092922245
MA0101202406A0305558,상도아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250340,한림면,4825034028,한림면,4825034028103420002,1,대지,342,2,경상남도 김해시 한림면 장방리 342-2,482504805836,경상남도 김해시 한림면 한림로371번길,19,,4825034028103390002067962,,경상남도 김해시 한림면 한림로371번길 19,621874,50848,,,,128.800838655537,35.3213429614238
MA0101202406A0312544,삼일약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼호텔,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,1,,127.49895421536,36.1015147970903
MA0101202406A0360438,에이치에스안전시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210631,하안1동,4121010300,하안동,4121010300103050001,1,대지,305,1,경기도 광명시 하안동 305-1,412104361243,경기도 광명시 오리로651번길,5,,4121010300103050001012529,프라임모터스빌딩,경기도 광명시 오리로651번길 5,423851,14303,,4,,126.876743535753,37.4587674970251
MA0101202406A0283991,다팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121320,대산면,4812132024,대산면,4812132024106420000,1,대지,642,,경상남도 창원시 의창구 대산면 가술리 642,481214781575,경상남도 창원시 의창구 대산면 주남로503번길,101,17,4812132024106420000000001,,경상남도 창원시 의창구 대산면 주남로503번길 101-17,641921,51126,,,,128.695568146326,35.3335987894851
MA0101202406A0361972,알파브레이커,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194560,옥길동,4119410600,옥길동,4119410600105210005,1,대지,521,5,경기도 부천시 소사구 옥길동 521-5,411944355257,경기도 부천시 소사구 연동로131번길,30,4,4119710600105210005030662,,경기도 부천시 소사구 연동로131번길 30-4,422080,14785,,,,126.822545429887,37.4737364011811
MA0101202406A0362163,도도이커머스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410630,송부동,4141010900,도마교동,4141010900104900008,1,대지,490,8,경기도 군포시 도마교동 490-8,414104403077,경기도 군포시 송부로34번길,21,,4141010900104900008000001,,경기도 군포시 송부로34번길 21,435070,15885,,,,126.919598846593,37.3151182595804
MA0101202406A0273897,공항네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,강화인삼센터,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA0101202406A0273956,스마트비즈메이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173578,귀인동,4117310300,평촌동,4117310300109170009,1,대지,917,9,경기도 안양시 동안구 평촌동 917-9,411734349095,경기도 안양시 동안구 귀인로190번길,49,,4117310300109170009004468,,경기도 안양시 동안구 귀인로190번길 49,431802,14103,,1,,126.961417292439,37.3832030225854
MA0101202406A0273972,대박유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210560,영주2동,4721010100,영주동,4721010100105860000,1,대지,586,,경상북도 영주시 영주동 586,472103309008,경상북도 영주시 구성로,321,,4721010300105860000008858,,경상북도 영주시 구성로 321,750909,36100,,,,128.625350214997,36.8210522466655
MA0101202406A0276831,민준그릇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320513,창3동,1132010700,창동,1132010700105600024,1,대지,560,24,서울특별시 도봉구 창동 560-24,113204127055,서울특별시 도봉구 덕릉로60라길,19,,1132010700105600024015116,,서울특별시 도봉구 덕릉로60라길 19,132917,01476,,,,127.039880814624,37.6375471461689
MA0101202406A0281318,오로라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290577,이곡2동,2729010600,갈산동,2729010600109860003,1,대지,986,3,대구광역시 달서구 갈산동 986-3,272904241280,대구광역시 달서구 성서공단로39길,18,16,2729010600109860003000001,,대구광역시 달서구 성서공단로39길 18-16,704938,42704,,,,128.505554314391,35.8370531087265
MA0101202406A0285517,착한농부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790310,간동면,5179031025,간동면,5179031025113980004,1,대지,1398,4,강원특별자치도 화천군 간동면 방천리 1398-4,517904493011,강원특별자치도 화천군 간동면 갓골길,349,6,4279031025013980004014488,,강원특별자치도 화천군 간동면 갓골길 349-6,209821,24135,,,,127.850400288897,38.0683847879818
MA0101202406A0292540,바른창조산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312100,장성동,4711312100113920006,1,대지,1392,6,경상북도 포항시 북구 장성동 1392-6,471134712190,경상북도 포항시 북구 법원로116번길,42,,4711312100113920006109899,,경상북도 포항시 북구 법원로116번길 42,791851,37582,,,,129.390230628716,36.0845568796947
MA0101202406A0327889,멀티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230555,남부동,4723011200,금노동,4723011200105800001,1,대지,580,1,경상북도 영천시 금노동 580-1,472303310005,경상북도 영천시 금완로,8,,4723011200105870003012116,,경상북도 영천시 금완로 8,770060,38885,,1,,128.928926119126,35.9605334891912
MA0101202406A0352566,24시다딴다출장열쇠검단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260700,원당동,2826011500,원당동,2826011500108250007,1,대지,825,7,인천광역시 서구 원당동 825-7,282604268196,인천광역시 서구 고산후로121번길,15,,2826011500107250003030312,삼경프라자,인천광역시 서구 고산후로121번길 15,404320,22647,,,,126.697499677815,37.594531476045
MA0101202406A0363272,설성종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500370,설성면,4150037021,설성면,4150037021101930025,1,대지,193,25,경기도 이천시 설성면 금당리 193-25,415003207055,경기도 이천시 설성면 진상미로,681,,4150037021101930025025670,,경기도 이천시 설성면 진상미로 681,467881,17411,,,,127.516151819263,37.133929374801
MA0101202406A0309983,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720390,내면,5172039026,내면,5172039026111480004,1,대지,1148,4,강원특별자치도 홍천군 내면 방내리 1148-4,517204475267,강원특별자치도 홍천군 내면 방내시장길,36,,4272039026111480004006191,,강원특별자치도 홍천군 내면 방내시장길 36,250843,25169,,,,128.268703353651,37.8222848840793
MA0101202406A0322107,레드닷,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010500,임당동,5115010500100400019,1,대지,40,19,강원특별자치도 강릉시 임당동 40-19,511504460408,강원특별자치도 강릉시 문화의길8번길,1,,4215010500100400019029594,,강원특별자치도 강릉시 문화의길8번길 1,210080,25532,,2,,128.894655087386,37.7550078659072
MA0101202406A0327983,삼영마린텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770310,강구면,4777031032,강구면,4777031032100720024,1,대지,72,24,경상북도 영덕군 강구면 오포리 72-24,477704754195,경상북도 영덕군 강구면 신강구길,16,,4777031032100720024029481,,경상북도 영덕군 강구면 신강구길 16,766823,36459,,,,129.382266771091,36.3570587961811
MA0101202406A0356477,다원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710253,장안읍,2671025328,장안읍,2671025328110670069,1,대지,1067,69,부산광역시 기장군 장안읍 기룡리 1067-69,267103140038,부산광역시 기장군 장안읍 장안로,88,,2671025328110670069005077,,부산광역시 기장군 장안읍 장안로 88,619951,46032,,1,,129.254216827745,35.3475740882471
MA0101202406A0291290,로이덕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025330,안중읍,4122025330103680003,1,대지,368,3,경기도 평택시 안중읍 현화리 368-3,412204364922,경기도 평택시 안중읍 현화1길,23,,4122025330103680003047915,,경기도 평택시 안중읍 현화1길 23,451885,17930,,4,,126.920776710765,36.9761493010295
MA0101202406A0298683,양키캔들대구상인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290624,상인1동,2729011500,상인동,2729011500115110000,1,대지,1511,,대구광역시 달서구 상인동 1511,272903147029,대구광역시 달서구 월곡로,266,,2729011500115110000010607,별관,대구광역시 달서구 월곡로 266,704808,42809,,1,,128.538976302272,35.8181289297654
MA0101202406A0358826,뉴팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113540,인후1동,5211310300,인후동1가,5211310300106270042,1,대지,627,42,전북특별자치도 전주시 덕진구 인후동1가 627-42,521133267005,전북특별자치도 전주시 덕진구 건산로,166,,4511310300106270042030516,,전북특별자치도 전주시 덕진구 건산로 166,561830,55009,,,,127.155190875164,35.8331633648185
MA0101202406A0306016,한멕종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131029,북면,4812131029102350001,1,대지,235,1,경상남도 창원시 의창구 북면 동전리 235-1,481214781725,경상남도 창원시 의창구 북면 천주로759번길,19,24,4812131029102350001044577,,경상남도 창원시 의창구 북면 천주로759번길 19-24,641871,51106,,,,128.599682705014,35.3209100188591
MA0101202406A0358048,퍼스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710265,삼남읍,3171026523,삼남읍,3171026523116100003,1,대지,1610,3,울산광역시 울주군 삼남읍 신화리 1610-3,317104320161,울산광역시 울주군 삼남읍 도호1길,23,,3171039023116100003000001,KTX월드메르디앙W오피스텔,울산광역시 울주군 삼남읍 도호1길 23,689815,44951,,,,129.141454085712,35.5471484952951
MA0101202406A0366410,성진농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025021,문산읍,4148025021100680040,1,대지,68,40,경기도 파주시 문산읍 문산리 68-40,414804418146,경기도 파주시 문산읍 독산로23번길,15,,4148025021100680040015045,,경기도 파주시 문산읍 독산로23번길 15,413904,10822,,,,126.781434348694,37.8584936699679
MA0101202406A0287361,한결퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750253,상동읍,5175025322,상동읍,5175025322100610000,1,대지,61,,강원특별자치도 영월군 상동읍 구래리 61,517503227002,강원특별자치도 영월군 상동읍 구래로,429,17,4275025322100600000024806,,강원특별자치도 영월군 상동읍 구래로 429-17,230901,26248,,,,128.86410681824,37.148503801874
MA0101202406A0303234,성인용품다사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110655,만호동,4611012400,행복동1가,4611012400100070005,1,대지,7,5,전라남도 목포시 행복동1가 7-5,461104643784,전라남도 목포시 해안로237번길,2,,4611012400100070005032828,,전라남도 목포시 해안로237번길 2,530130,58753,,1,,126.387711977235,34.786235680569
MA0101202406A0307349,오성소방전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110780,삼향동,4611016300,대양동,4611016300112010005,1,대지,1201,5,전라남도 목포시 대양동 1201-5,461104853647,전라남도 목포시 대양산단로56번길,9,5,4611016300112010005000001,,전라남도 목포시 대양산단로56번길 9-5,530410,58600,,1,,126.402398866957,34.8267452511671
