상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202406A0429558,다모인유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840310,선남면,4784031045,선남면,4784031045105580003,1,대지,558,3,경상북도 성주군 선남면 관화리 558-3,478403311038,경상북도 성주군 선남면 성주로,4022,,4784031045105580003021214,,경상북도 성주군 선남면 성주로 4022,719831,40045,,,,128.358060241125,35.8907543711566
MA0101202406A0435539,2988전자담배평택,세교점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220640,세교동,4122012000,세교동,4122012000106020006,1,대지,602,6,경기도 평택시 세교동 602-6,412203351557,경기도 평택시 세교4로,27,,4122012000106020006000001,,경기도 평택시 세교4로 27,450100,17842,,,,127.08636740777,37.0070334577267
MA0101202406A0384671,케이-meta,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112700,봉곡동,4812112700100020006,1,대지,2,6,경상남도 창원시 의창구 봉곡동 2-6,481214781334,경상남도 창원시 의창구 서곡길,88,19,4812112700100020006004903,,경상남도 창원시 의창구 서곡길 88-19,641821,51178,,2,,128.653952628416,35.2487493613798
MA0101202406A0399939,먼칭잇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570350,월곶면,4157035024,월곶면,4157035024100230006,1,대지,23,6,경기도 김포시 월곶면 고양리 23-6,415704427029,경기도 김포시 월곶면 고양로115번길,123,,4157035024100230006000001,,경기도 김포시 월곶면 고양로115번길 123,415874,10025,,1,,126.551745694263,37.6910130729339
MA0101202406A0414434,디스토피아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380600,응암3동,1138010700,응암동,1138010700105920042,1,대지,592,42,서울특별시 은평구 응암동 592-42,113804133248,서울특별시 은평구 응암로9길,20,12,1138010700105920042000382,,서울특별시 은평구 응암로9길 20-12,122924,03485,,,,126.914618582432,37.588211886363
MA0101202406A0453924,포시즌케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730380,봉양면,4773038040,봉양면,4773038040105190013,1,대지,519,13,경상북도 의성군 봉양면 화전리 519-13,477304745120,경상북도 의성군 봉양면 도리원3길,27,7,4773038040105190013000001,,경상북도 의성군 봉양면 도리원3길 27-7,769913,37362,,,,128.576563883808,36.2999297301143
MA0101202406A0460838,바디밸런스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110520,일도2동,5011010200,일도이동,5011010200109920018,1,대지,992,18,제주특별자치도 제주시 일도이동 992-18,501103349056,제주특별자치도 제주시 동문로,80,,5011010200109920018025206,,제주특별자치도 제주시 동문로 80,690834,63265,,,,126.535101618185,33.5135399522416
MA0101202406A0423736,강운소방안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250330,진례면,4825033024,진례면,4825033024109060006,1,대지,906,6,경상남도 김해시 진례면 초전리 906-6,482503335036,경상남도 김해시 진례면 서부로,748,,4825033024109060006093386,,경상남도 김해시 진례면 서부로 748,621884,50874,,,,128.756387739089,35.237095011429
MA0101202406A0434235,다팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46880,장성군,46880360,황룡면,4688036021,황룡면,4688036021101590024,1,대지,159,24,전라남도 장성군 황룡면 월평리 159-24,468803299017,전라남도 장성군 황룡면 뱃나드리로,161,1,4688036021101590024025791,,전라남도 장성군 황룡면 뱃나드리로 161-1,515813,57227,,,,126.771350146417,35.2905282182094
MA0101202406A0461991,상상컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012700,반송동,4159012700101070002,1,대지,107,2,경기도 화성시 반송동 107-2,415904431485,경기도 화성시 동탄중심상가1길,8,,4159012700100780001000001,일부,경기도 화성시 동탄중심상가1길 8,445160,18455,,6,,127.072011175118,37.200096518977
MA0101202406A0462247,디에스티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270380,신평면,4427038029,신평면,4427038029102640009,1,대지,264,9,충청남도 당진시 신평면 신당리 264-9,442703265086,충청남도 당진시 신평면 원신당로,188,,4427038029102640009000001,,충청남도 당진시 신평면 원신당로 188,343816,31745,,3,,126.802902037682,36.8780814541267
MA0101202406A0462261,만득이네마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025030,예산읍,4481025030103030012,1,대지,303,12,충청남도 예산군 예산읍 신례원리 303-12,448103263019,충청남도 예산군 예산읍 신례원로,194,1,4481025030103030012010521,,충청남도 예산군 예산읍 신례원로 194-1,340805,32421,,1,,126.844475526466,36.7260715483249
MA0101202406A0383345,유니드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170675,상중이동,2717010500,중리동,2717010500111550000,1,대지,1155,,대구광역시 서구 중리동 1155,271704229344,대구광역시 서구 평리로29길,33,,2717010500111550000030299,,대구광역시 서구 평리로29길 33,703833,41845,,,,128.539545335546,35.8613229989817
MA0101202406A0414680,윤현산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312100,장성동,4711312100116080000,1,대지,1608,,경상북도 포항시 북구 장성동 1608,471133304017,경상북도 포항시 북구 성실로,50,,4711312100108660001109354,현진에버빌2단지,경상북도 포항시 북구 성실로 50,791707,37615,,,,129.375386583109,36.0671028192612
MA0101202406A0414701,에센셜전자담배,여의도점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100210004,1,대지,21,4,서울특별시 영등포구 여의도동 21-4,115603118019,서울특별시 영등포구 여의나루로,113,,1156011000100210004031674,공작상가,서울특별시 영등포구 여의나루로 113,150875,07336,,1,,126.930776406364,37.5260536602362
MA0101202406A0434332,아쿠아그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220630,비전2동,4122011800,비전동,4122011800111040000,1,대지,1104,,경기도 평택시 비전동 1104,412203198035,경기도 평택시 비전5로,10,,4122011800111040000000001,평택가로수길센트럴돔,경기도 평택시 비전5로 10,450152,17854,,,,127.112545810942,36.9991811238926
MA0101202406A0462405,세이프08,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131340,성남면,4413134025,성남면,4413134025102490011,1,대지,249,11,충청남도 천안시 동남구 성남면 석곡리 249-11,441314547361,충청남도 천안시 동남구 성남면 석곡3길,67,,4413134025102490011000001,,충청남도 천안시 동남구 성남면 석곡3길 67,330891,31247,,,,127.224326954033,36.7342791142817
MA0101202406A0456339,코지스포츠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111600,연무동,4111113700,연무동,4111113700102480012,1,대지,248,12,경기도 수원시 장안구 연무동 248-12,411114322201,경기도 수원시 장안구 연무로7번길,31,,4111113700102480012041950,,경기도 수원시 장안구 연무로7번길 31,440814,16220,,,,127.027754921005,37.2930038627304
MA0101202406A0404608,고너비웰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450580,감북동,4145011300,감북동,4145011300103660109,1,대지,366,109,경기도 하남시 감북동 366-109,414504406141,경기도 하남시 서하남로95번길,19,9,4145011300103660109007389,,경기도 하남시 서하남로95번길 19-9,465818,12991,,2,,127.155451290146,37.5155650688206
MA0101202406A0533820,워크시티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113611,우아1동,5211311500,우아동3가,5211311500107430042,1,대지,743,42,전북특별자치도 전주시 덕진구 우아동3가 743-42,521132266002,전북특별자치도 전주시 덕진구 동부대로,737,,4511311500107430042015639,,전북특별자치도 전주시 덕진구 동부대로 737,561826,54908,,2,,127.157766782802,35.8540781680521
MA0101202406A0533837,이엠환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131540,원성2동,4413110700,원성동,4413110700105180013,1,대지,518,13,충청남도 천안시 동남구 원성동 518-13,441313249014,충청남도 천안시 동남구 버들로,146,,4413110700105180013018185,,충청남도 천안시 동남구 버들로 146,330954,31187,,1,,127.162477126338,36.8061355095444
MA0101202406A0535325,메타피플,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200635,운남동,2920012000,운남동,2920012000104010004,1,대지,401,4,광주광역시 광산구 운남동 401-4,292002009005,광주광역시 광산구 임방울대로,154,29,2920012000104010004000001,,광주광역시 광산구 임방울대로 154-29,506816,62319,,1,,126.820777222533,35.1750948830613
MA0101202406A0535849,연호산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113760,강서1동,4311312400,지동동,4311312400104760000,1,대지,476,,충청북도 청주시 흥덕구 지동동 476,431134511830,충청북도 청주시 흥덕구 직지대로240번길,38,,4311312400104760000026610,화물터미널,충청북도 청주시 흥덕구 직지대로240번길 38,361400,28360,,1,,127.420008313957,36.6446374040967
MA0101202406A0535859,비비나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570253,고촌읍,4157025324,고촌읍,4157025324105330072,1,대지,533,72,경기도 김포시 고촌읍 신곡리 533-72,415703209105,경기도 김포시 고촌읍 장차로,9,,4157025324105330072000001,,경기도 김포시 고촌읍 장차로 9,415811,10126,,2,,126.770179773491,37.6030835808942
MA0101202406A0539492,에이치와이상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161011200,역동,4161011200100080020,1,대지,8,20,경기도 광주시 역동 8-20,416103211038,경기도 광주시 중앙로,95,3,4161011200100220040002760,,경기도 광주시 중앙로 95-3,464807,12759,,,,127.258635652809,37.4080739587639
MA0101202406A0542757,지키미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325027,흥해읍,4711325027103310003,1,대지,331,3,경상북도 포항시 북구 흥해읍 남성리 331-3,471133304003,경상북도 포항시 북구 흥해읍 남미질로,21,,4711325027103310003012330,,경상북도 포항시 북구 흥해읍 남미질로 21,791943,37545,,,,129.345438473807,36.1053271364263
MA0101202406A0465773,판다9,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281621,화정1동,4128112300,화정동,4128112300109670003,1,대지,967,3,경기도 고양시 덕양구 화정동 967-3,412813192098,경기도 고양시 덕양구 화정로,53,1,4128112300109670003012934,글로리아빌딩,경기도 고양시 덕양구 화정로 53-1,412734,10497,,5,,126.832380633204,37.6354886924406
MA0101202406A0474471,써니건설,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130590,선도동,4713011500,서악동,4713011500111310001,1,대지,1131,1,경상북도 경주시 서악동 1131-1,471303000047,경상북도 경주시 대경로,4873,1,4713011500111310001025397,,경상북도 경주시 대경로 4873-1,780200,38064,,1,,129.189543234398,35.8261385156875
MA0101202406A0483485,양키캔들이마트,금정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",26,부산광역시,26410,금정구,26410680,구서1동,2641010700,구서동,2641010700103680000,1,대지,368,,부산광역시 금정구 구서동 368,264104205400,부산광역시 금정구 중앙대로1841번길,24,,2641010700103680000007216,,부산광역시 금정구 중앙대로1841번길 24,609847,46233,,2,,129.090598612225,35.2499401418204
MA0101202406A0491859,다만소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113540,세류3동,4111312600,세류동,4111312600110840007,1,대지,1084,7,경기도 수원시 권선구 세류동 1084-7,411134325292,경기도 수원시 권선구 세권로138번길,34,,4111312600110840007031207,,경기도 수원시 권선구 세권로138번길 34,441878,16579,,,,127.018452771306,37.2554953584847
MA0101202406A0493429,니얼바이미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440580,가덕도동,2644011900,성북동,2644011900103920000,1,대지,392,,부산광역시 강서구 성북동 392,264404853569,부산광역시 강서구 동선2길,52,,2644011900103920000016310,창고일부,부산광역시 강서구 동선2길 52,618410,46769,,,,128.831114343104,35.0505371572098
MA0101202406A0511368,찬호소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104820007,1,대지,482,7,대전광역시 유성구 궁동 482-7,302003167083,대전광역시 유성구 대학로,82,,3020012200104820007000003,,대전광역시 유성구 대학로 82,305335,34183,,4,,127.344640459471,36.3606736410728
MA0101202406A0476157,오케이열쇠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125650,산호동,4812511800,산호동,4812511800102320020,1,대지,232,20,경상남도 창원시 마산합포구 산호동 232-20,481253329059,경상남도 창원시 마산합포구 합포로,201,1,4812511800102320020034761,,경상남도 창원시 마산합포구 합포로 201-1,631855,51331,,,,128.586678722465,35.2151962005411
MA0101202406A0497834,각나와,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740570,암사1동,1174010700,암사동,1174010700104900022,1,대지,490,22,서울특별시 강동구 암사동 490-22,117403124003,서울특별시 강동구 상암로,83,7,1174010700104900022016841,,서울특별시 강동구 상암로 83-7,134859,05265,,,,127.132287310465,37.5484798053774
MA0101202406A0534188,도고산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230380,벌곡면,4423038033,벌곡면,4423038033104660007,1,대지,466,7,충청남도 논산시 벌곡면 신양리 466-7,442303000096,충청남도 논산시 벌곡면 벌곡로,113,45,4423038033104660007000001,,충청남도 논산시 벌곡면 벌곡로 113-45,320883,33027,,,,127.277056209974,36.2164432522791
MA0101202406A0534194,케이비아이앤티엘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590410,정남면,4159041034,정남면,4159041034102880001,1,대지,288,1,경기도 화성시 정남면 망월리 288-1,415903210094,경기도 화성시 정남면 정남동로,346,,4159041034102870001012216,,경기도 화성시 정남면 정남동로 346,445966,18514,,3,,127.008352487806,37.1506051007436
MA0101202406A0534424,엔에스모아샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170555,청파동,1117011000,청파동2가,1117011000100710061,1,대지,71,61,서울특별시 용산구 청파동2가 71-61,111704106368,서울특별시 용산구 청파로49길,37,3,1117011000100710061020162,디테일씨빌딩,서울특별시 용산구 청파로49길 37-3,140132,04309,,2,,126.968146111918,37.5450807650209
MA0101202406A0537918,더베스트소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260510,수민동,2626010600,수안동,2626010600100400002,1,대지,40,2,부산광역시 동래구 수안동 40-2,262604190406,부산광역시 동래구 온천천로319번길,12,,2626010600100400002002000,,부산광역시 동래구 온천천로319번길 12,607823,47887,,5,,129.088539267169,35.1953300864946
MA0101202406A0541746,허니상자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600114810007,1,대지,1481,7,울산광역시 남구 삼산동 1481-7,311404310837,울산광역시 남구 화합로125번길,10,,3114010600114810008008225,,울산광역시 남구 화합로125번길 10,680815,44720,,,,129.33922292431,35.5359305894087
MA0101202406A0474599,엄마의찬장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190250,선산읍,4719025029,선산읍,4719025029113390000,1,대지,1339,,경상북도 구미시 선산읍 교리 1339,471904853488,경상북도 구미시 선산읍 동교4길,14,,4719025029113390000000001,,경상북도 구미시 선산읍 동교4길 14,730801,39115,,,,128.30479464695,36.2464795682847
MA0101202406A0486611,소닉베이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590620,동탄8동,4159013600,장지동,4159013600109340002,1,대지,934,2,경기도 화성시 장지동 934-2,415904857648,경기도 화성시 동탄장지천3길,7,9,4159042030108800066000001,,경기도 화성시 동탄장지천3길 7-9,,18499,,1,,127.099927094492,37.1600604263059
MA0101202406A0497945,농사연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730250,옥천읍,4373025036,옥천읍,4373025036101710034,1,대지,171,34,충청북도 옥천군 옥천읍 금구리 171-34,437303242004,충청북도 옥천군 옥천읍 금장로,27,1,4373025036101710034008823,,충청북도 옥천군 옥천읍 금장로 27-1,373806,29038,,,,127.567507066948,36.3019677947185
MA0101202406A0512969,젬텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4719010100110430014,1,대지,1043,14,경상북도 구미시 원평동 1043-14,471904724385,경상북도 구미시 산업로28길,20,,4719010100110430014014121,영산쉐르빌,경상북도 구미시 산업로28길 20,730925,39230,,,,128.34498205874,36.1245440861353
MA0101202406A0536642,진생,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290535,두류1.2동,2729010200,두류동,2729010200108660020,1,대지,866,20,대구광역시 달서구 두류동 866-20,272902007002,대구광역시 달서구 달구벌대로,1906,,2729010200108660020025637,,대구광역시 달서구 달구벌대로 1906,704906,42663,,4,,128.573046308158,35.8619973603223
MA0101202406A0537956,환타지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100500003,1,대지,50,3,서울특별시 금천구 가산동 50-3,115453116013,서울특별시 금천구 벚꽃로,298,,1154510100100500003017038,대륭포스트타워6차,서울특별시 금천구 벚꽃로 298,153715,08510,,18,,126.883874400754,37.4814441360817
MA0101202406A0538000,바람몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155710,효덕동,2915510700,노대동,2915510700108620000,1,대지,862,,광주광역시 남구 노대동 862,291553161003,광주광역시 남구 노대실로,44,,2915510700102860005000001,,광주광역시 남구 노대실로 44,503320,61746,,,,126.906055160278,35.1058041822826
MA0101202406A0467510,아남매리봉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110360,연서면,3611036021,연서면,3611036021108090008,1,대지,809,8,세종특별자치시 세종특별자치시 연서면 월하리 809-8,361103258009,세종특별자치시 세종특별자치시 연서면 도원로,88,4,3611036021108090008000001,,세종특별자치시 세종특별자치시 연서면 도원로 88-4,339815,30049,,,,127.284957932777,36.5843724194576
MA0101202406A0470506,와이케이솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155710,효덕동,2915510700,노대동,2915510700104720000,1,대지,472,,광주광역시 남구 노대동 472,291554283134,광주광역시 남구 노대마을1길,8,,2915510700104720000031431,,광주광역시 남구 노대마을1길 8,503320,61747,,2,,126.905063135311,35.1005394222146
MA0101202406A0474730,견생냥품24시무인펫샵군포당동점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410520,군포2동,4141010100,당동,4141010100109050001,1,대지,905,1,경기도 군포시 당동 905-1,414104400009,경기도 군포시 고산로250번길,19,,4141010100109050001002100,폴리프라자,경기도 군포시 고산로250번길 19,435818,15856,,1,,126.944517538415,37.3478310088941
MA0101202406A0483764,자연산산야초농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710340,화도면,2871034022,화도면,2871034022108150002,1,대지,815,2,인천광역시 강화군 화도면 상방리 815-2,287103157022,인천광역시 강화군 화도면 마니산로,712,,2871034022108150002000001,,인천광역시 강화군 화도면 마니산로 712,417861,23060,,1,,126.419350148175,37.6333500613143
MA0101202406A0496693,아이조은건강기능식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390570,목감동,4139012400,조남동,4139012400106770000,1,대지,677,,경기도 시흥시 조남동 677,413903350924,경기도 시흥시 목감중앙로,47,,4139012400104040000029196,골든프라자,경기도 시흥시 목감중앙로 47,429320,14988,,,,126.85476613961,37.3735332424538
MA0101202406A0514489,로미아파티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570540,사우동,4157010600,사우동,4157010600102460005,1,대지,246,5,경기도 김포시 사우동 246-5,415703209060,경기도 김포시 사우중로,27,,4157010600102460005021296,한성빌딩,경기도 김포시 사우중로 27,415801,10108,,1,,126.717543802679,37.6179527496297
MA0101202406A0528125,대한피앤에프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130810,주삼동,4613014000,해산동,4613014000102300000,1,대지,230,,전라남도 여수시 해산동 230,461304646242,전라남도 여수시 대평길,6,,4613014000102300000000001,,전라남도 여수시 대평길 6,555130,59633,,,,127.647468696576,34.7903983541273
MA0101202406A0548303,홍삼백작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022103500008,1,대지,350,8,충청남도 금산군 금산읍 중도리 350-8,447104571154,충청남도 금산군 금산읍 뒷담말3길,6,,4471025022103500008019633,,충청남도 금산군 금산읍 뒷담말3길 6,312806,32738,,1,,127.492700632064,36.1030637165918
MA0101202406A0470595,하람복지용구센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825250,태안읍,4482525021,태안읍,4482525021104470000,1,대지,447,,충청남도 태안군 태안읍 동문리 447,448253264008,충청남도 태안군 태안읍 독샘로,103,,4482525021104470000006769,,충청남도 태안군 태안읍 독샘로 103,357905,32141,,,,126.298716604847,36.7556908631506
MA0101202406A0476424,백년인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,인삼시장,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
