상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202406A0482233,우리농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47900,예천군,47900410,풍양면,4790041040,풍양면,4790041040101510001,1,대지,151,1,경상북도 예천군 풍양면 낙상리 151-1,479004769049,경상북도 예천군 풍양면 낙상2길,27,,4790041040101510001008124,,경상북도 예천군 풍양면 낙상2길 27,757862,36865,,,,128.300805250586,36.5090245864766
MA0101202406A0529320,스노브스크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113570,덕진동,5211310500,덕진동1가,5211310500114370018,1,대지,1437,18,전북특별자치도 전주시 덕진구 덕진동1가 1437-18,521133267018,전북특별자치도 전주시 덕진구 들사평서로,12,,4511310500114370018017664,,전북특별자치도 전주시 덕진구 들사평서로 12,561811,54894,,,,127.121230537798,35.8373211668507
MA0101202406A0531671,한경국제무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500520,등촌1동,1150010200,등촌동,1150010200106480006,1,대지,648,6,서울특별시 강서구 등촌동 648-6,115002005007,서울특별시 강서구 공항대로,525,,1150010200106480006027374,비원오피스텔,서울특별시 강서구 공항대로 525,157840,07563,,,,126.865285498402,37.5515404538222
MA0101202406A0548928,죽전미디어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465555,죽전3동,4146510200,죽전동,4146510200113430002,1,대지,1343,2,경기도 용인시 수지구 죽전동 1343-2,414653204055,경기도 용인시 수지구 죽전로,172,,4146510200113430002028894,단국프라자,경기도 용인시 수지구 죽전로 172,448160,16889,,3,,127.124957293182,37.3259640773108
MA0101202406A0466196,신세계성인샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360520,평내동,4136010200,평내동,4136010200200870025,2,산,87,25,경기도 남양주시 평내동 산87-25,413604391077,경기도 남양주시 경춘로1308번길,30,,4136010200200870025005487,,경기도 남양주시 경춘로1308번길 30,472140,12218,,1,,127.240316451392,37.6518419805262
MA0101202406A0488337,아시아마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111200,전동3가,5211111200100020014,1,대지,2,14,전북특별자치도 전주시 완산구 전동3가 2-14,521114598392,전북특별자치도 전주시 완산구 풍남문2길,61,,4511111200100020014000001,,전북특별자치도 전주시 완산구 풍남문2길 61,560043,55043,,,,127.146078385412,35.8129685486594
MA0101202406A0501297,건국테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550360,양성면,4155036032,양성면,4155036032104000045,1,대지,400,45,경기도 안성시 양성면 미산리 400-45,415503208022,경기도 안성시 양성면 미리내성지로,274,35,4155036032104000045000001,,경기도 안성시 양성면 미리내성지로 274-35,456932,17500,,,,127.262149803672,37.1287891962501
MA0101202406A0523825,월드유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200600,온양4동,4420010300,방축동,4420010300101270006,1,대지,127,6,충청남도 아산시 방축동 127-6,442003253026,충청남도 아산시 방축로,49,,4420010300101270006040097,,충청남도 아산시 방축로 49,336070,31565,,1,,126.992303749444,36.7827722350642
MA0101202406A0538238,도메인,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170520,초량2동,2617010100,초량동,2617010100105540001,1,대지,554,1,부산광역시 동구 초량동 554-1,261704006002,부산광역시 동구 대영로243번길,73,,2617010100105540001007132,,부산광역시 동구 대영로243번길 73,601829,48816,,2,,129.038774847518,35.1152807692801
MA0101202406A0538985,페트라씨테크솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130685,월호동,4613011800,신월동,4613011800103420015,1,대지,342,15,전라남도 여수시 신월동 342-15,461303282045,전라남도 여수시 신월로,429,,4613011800103420015000001,,전라남도 여수시 신월로 429,550190,59747,,3,,127.696895441054,34.7275685270959
MA0101202406A0506015,에이스컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190565,선주원남동,4719010400,봉곡동,4719010400103750001,1,대지,375,1,경상북도 구미시 봉곡동 375-1,471904724319,경상북도 구미시 봉곡로11길,7,,4719010400103750001024582,,경상북도 구미시 봉곡로11길 7,730809,39209,,,,128.309492856772,36.1472315847475
MA0101202406A0513408,선명,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130520,원인동,5113010300,원동,5113010300102730001,1,대지,273,1,강원특별자치도 원주시 원동 273-1,511303219022,강원특별자치도 원주시 무실로,93,,4213010300102740146020707,한주아파트,강원특별자치도 원주시 무실로 93,220902,26433,,,,127.944552922281,37.3448749895052
MA0101202406A0517983,신영소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210655,일직동,4121010600,일직동,4121010600105030009,1,대지,503,9,경기도 광명시 일직동 503-9,412104361308,경기도 광명시 일직로99번길,16,,4121010600105030009000001,좌측,경기도 광명시 일직로99번길 16,423090,14354,,1,,126.891603706929,37.4216332196251
MA0101202406A0528368,구조라에이아이협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310310,일운면,4831031022,일운면,4831031022100800000,1,대지,80,,경상남도 거제시 일운면 구조라리 80,483103337009,경상남도 거제시 일운면 구조라로,36,,4831031022100800000000001,,경상남도 거제시 일운면 구조라로 36,656891,53329,,1,,128.69477281782,34.8054213832828
MA0101202406A0536923,부산대학영화제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260600,사직3동,2626010900,사직동,2626010900101490086,1,대지,149,86,부산광역시 동래구 사직동 149-86,262604190368,부산광역시 동래구 여고로91번길,54,3,2626010900101490086006727,,부산광역시 동래구 여고로91번길 54-3,607813,47830,,,,129.07266592799,35.1996851518327
MA0101202406A0511894,썬싸인기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310370,연초면,4831037030,연초면,4831037030104320011,1,대지,432,11,경상남도 거제시 연초면 송정리 432-11,483104811346,경상남도 거제시 연초면 송정4길,8,5,4831037030104320011000001,,경상남도 거제시 연초면 송정4길 8-5,656812,53211,,,,128.679227620915,34.9147896193801
MA0101202406A0527047,수작공예방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610610,능평동,4161011600,능평동,4161011600102040003,1,대지,204,3,경기도 광주시 능평동 204-3,416104433449,경기도 광주시 창뜰윗길6번길,20,,4161025023102040003258933,동래빌리지,경기도 광주시 창뜰윗길6번길 20,464921,12773,,,,127.172593549279,37.3507095308268
MA0101202406A0540066,와이드커머스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237641,갈산1동,2823710600,갈산동,2823710600100940000,1,대지,94,,인천광역시 부평구 갈산동 94,282373008034,인천광역시 부평구 주부토로,236,,2823710600100940000111706,인천테크노밸리,인천광역시 부평구 주부토로 236,403800,21330,,5,,126.726808406095,37.515864998516
MA0101202406A0550546,엔에스모아샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011300,당산동3가,1156011300100910001,1,대지,91,1,서울특별시 영등포구 당산동3가 91-1,115604154075,서울특별시 영등포구 국회대로38길,8,,1156011300100910001029113,A,서울특별시 영등포구 국회대로38길 8,150803,07257,,,,126.898805867789,37.5262828749111
MA0101202406A0550716,비앤티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025625,양촌읍,4157025625100220002,1,대지,22,2,경기도 김포시 양촌읍 대포리 22-2,415704427606,경기도 김포시 양촌읍 향동로21번길,38,,4157025625100220002000001,,경기도 김포시 양촌읍 향동로21번길 38,415823,10069,,,,126.635535974889,37.6230257386253
MA0101202406A0463616,엘에스테크.CCTV0497,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730380,봉양면,4773038040,봉양면,4773038040101330006,1,대지,133,6,경상북도 의성군 봉양면 화전리 133-6,477304745120,경상북도 의성군 봉양면 도리원3길,3,,4773038040101300008056305,,경상북도 의성군 봉양면 도리원3길 3,769913,37362,,1,,128.579155044775,36.2986970827264
MA0101202406A0479610,잡화상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730310,우천면,5173031031,우천면,5173031031107440001,1,대지,744,1,강원특별자치도 횡성군 우천면 우항리 744-1,517303226086,강원특별자치도 횡성군 우천면 한우로,1439,,4273031031107440001033754,,강원특별자치도 횡성군 우천면 한우로 1439,225814,25248,,,,128.077399311165,37.4472261785728
MA0101202406A0488627,한미렌탈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47930,울진군,47930253,평해읍,4793025322,평해읍,4793025322105020007,1,대지,502,7,경상북도 울진군 평해읍 학곡리 502-7,479304775364,경상북도 울진군 평해읍 학곡7길,18,,4793025322105020007005031,,경상북도 울진군 평해읍 학곡7길 18,767902,36367,,,,129.441471344764,36.7068137999037
MA0101202406A0518081,대성산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131023,북면,4812131023105510001,1,대지,551,1,경상남도 창원시 의창구 북면 대산리 551-1,481214781066,경상남도 창원시 의창구 북면 대산길156번길,29,2,4812131023105510001035890,,경상남도 창원시 의창구 북면 대산길156번길 29-2,641872,51109,,1,,128.616989028053,35.3109015643045
MA0101202406A0468004,전자담배액상젤루싸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100104590024,1,대지,459,24,서울특별시 금천구 가산동 459-24,115453117002,서울특별시 금천구 가산디지털2로,169,16,1154510100104590024014347,하우스디퍼스타,서울특별시 금천구 가산디지털2로 169-16,153803,08500,,2,,126.876522770826,37.4830404766418
MA0101202406A0507756,진프라텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200107180003,1,대지,718,3,경기도 안산시 상록구 이동 718-3,412713190068,경기도 안산시 상록구 중보로,27,,4127110200107180003022041,월드프라자,경기도 안산시 상록구 중보로 27,426863,15495,,,,126.850180464038,37.3063467436023
MA0101202406A0521263,케렌시아힐스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170310,세지면,4617031021,세지면,4617031021104670004,1,대지,467,4,전라남도 나주시 세지면 오봉리 467-4,461703284040,전라남도 나주시 세지면 세영로,88,3,4617031021104670004097763,,전라남도 나주시 세지면 세영로 88-3,520873,58315,,1,,126.736772428454,34.9232781524207
MA0101202406A0521309,팔공안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290535,두류1.2동,2729010200,두류동,2729010200100870036,1,대지,87,36,대구광역시 달서구 두류동 87-36,272902007002,대구광역시 달서구 달구벌대로,1834,,2729010200100870036023184,성안오피스텔,대구광역시 달서구 달구벌대로 1834,704712,42661,,,,128.565400217231,35.8599254826472
MA0101202406A0542364,풍기인삼홍삼센터협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,,경상북도 영주시 풍기읍 기주로 10,750803,36034,,2,,128.533960963921,36.8678399086181
MA0101202406A0487428,두인환경산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840250,무안읍,4684025021,무안읍,4684025021100720000,1,대지,72,,전라남도 무안군 무안읍 성내리 72,468404688217,전라남도 무안군 무안읍 성내1길,32,11,4684025021100720000056468,,전라남도 무안군 무안읍 성내1길 32-11,534802,58524,,1,,126.476336386763,34.9923006038925
MA0101202406A0503287,황탁그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710340,웅촌면,3171034026,웅촌면,3171034026102210000,1,대지,221,,울산광역시 울주군 웅촌면 고연리 221,317103173006,울산광역시 울주군 웅촌면 고연로,219,22,3171034026102210000000001,,울산광역시 울주군 웅촌면 고연로 219-22,689871,44968,,,,129.177926854998,35.4373632155879
MA0101202406A0532195,우아한가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170510,방어동,3117010100,방어동,3117010100109860009,1,대지,986,9,울산광역시 동구 방어동 986-9,311704313261,울산광역시 동구 화잠3길,8,,3117010100109860009000001,덕영하우스,울산광역시 동구 화잠3길 8,682831,44102,,,,129.411118982306,35.4825145044326
MA0101202406A0533400,믹샤일리스지점,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710330,길상면,2871033026,길상면,2871033026107710002,1,대지,771,2,인천광역시 강화군 길상면 길직리 771-2,287104271553,인천광역시 강화군 길상면 장촌길113번길,12,,2871033026107680009023030,,인천광역시 강화군 길상면 장촌길113번길 12,417841,23048,,,,126.48215824717,37.6529233067657
MA0101202406A0543111,멍보스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570253,고촌읍,4157025324,고촌읍,4157025324105330072,1,대지,533,72,경기도 김포시 고촌읍 신곡리 533-72,415703209105,경기도 김포시 고촌읍 장차로,9,,4157025324105330072000001,,경기도 김포시 고촌읍 장차로 9,415811,10126,,2,,126.770179773491,37.6030835808942
MA0101202406A0543223,부성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170673,상대동,4817011900,상대동,4817011900102920021,1,대지,292,21,경상남도 진주시 상대동 292-21,481703332077,경상남도 진주시 동진로,111,,4817011900102920021012657,한보프라자,경상남도 진주시 동진로 111,660721,52787,,,,128.103479187214,35.1796827887844
MA0101202406A0465372,환영종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270320,석문면,4427032023,석문면,4427032023101400005,1,대지,140,5,충청남도 당진시 석문면 삼봉리 140-5,442703265019,충청남도 당진시 석문면 대호만로,1438,,4483032023101400005092416,,충청남도 당진시 석문면 대호만로 1438,343853,31705,,1,,126.56571463203,37.0011252244173
MA0101202406A0475642,상설시장내밀양인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270510,내일동,4827010100,내일동,4827010100105830001,1,대지,583,1,경상남도 밀양시 내일동 583-1,482704808495,경상남도 밀양시 상설시장1길,11,,4827010100105830001047400,,경상남도 밀양시 상설시장1길 11,627140,50430,,,,128.75255420256,35.4930611493154
MA0101202406A0500476,감초농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525023,증평읍,4374525023100650011,1,대지,65,11,충청북도 증평군 증평읍 중동리 65-11,437454532130,충청북도 증평군 증평읍 윗장뜰길,50,,4374525023100650012006824,,충청북도 증평군 증평읍 윗장뜰길 50,368905,27930,,,,127.582670642439,36.7841208741083
MA0101202406A0511048,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290550,북부동,4729012800,갑제동,4729012800102960003,1,대지,296,3,경상북도 경산시 갑제동 296-3,472904739022,경상북도 경산시 갑제길,3,,4729012800102960003010740,,경상북도 경산시 갑제길 3,712260,38541,,,,128.763586958964,35.8295327466405
MA0101202406A0533579,엔에스모아샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410555,북아현동,1141011000,북아현동,1141011000100040034,1,대지,4,34,서울특별시 서대문구 북아현동 4-34,114103112006,서울특별시 서대문구 북아현로,34,,1141011000100040034027429,,서울특별시 서대문구 북아현로 34,120820,03755,,1,,126.956402720283,37.5604300189681
MA0101202406A0541490,매일안전물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600116020003,1,대지,1602,3,울산광역시 남구 삼산동 1602-3,311404310833,울산광역시 남구 화합로102번길,3,,3114010600116020003005958,,울산광역시 남구 화합로102번길 3,680815,44717,,1,,129.342328082958,35.5342934379823
MA0101202406A0544277,사탕박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260680,고산2동,2726011400,시지동,2726011400105780000,1,대지,578,,대구광역시 수성구 시지동 578,272603146018,대구광역시 수성구 시지로,22,,2726011400105780000000001,,대구광역시 수성구 시지로 22,706220,42251,,3,,128.692297731034,35.8407678050554
MA0101202406A0465507,가드원제주,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110259,조천읍,5011025921,조천읍,5011025921103040008,1,대지,304,8,제주특별자치도 제주시 조천읍 신촌리 304-8,501104848712,제주특별자치도 제주시 조천읍 조와로5길,17,,5011025921103040008000001,,제주특별자치도 제주시 조천읍 조와로5길 17,695963,63336,,2,,126.636466546664,33.514266571112
MA0101202406A0478555,아이이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110530,신포동,2811012300,신생동,2811012300100070019,1,대지,7,19,인천광역시 중구 신생동 7-19,281104247341,인천광역시 중구 제물량로166번길,4,,2811012300100070019122447,,인천광역시 중구 제물량로166번길 4,400080,22322,,4,,126.625550836961,37.4703120334989
MA0101202406A0513997,가발히트모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590600,동탄6동,4159012900,오산동,4159012900109690002,1,대지,969,2,경기도 화성시 오산동 969-2,415902348100,경기도 화성시 동탄대로,495,,4159012900109690002000001,,경기도 화성시 동탄대로 495,445150,18478,,4,,127.098242399023,37.1979511880303
MA0101202406A0550616,법인청림명삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750320,부남면,4775032035,부남면,4775032035200680000,2,산,68,,경상북도 청송군 부남면 화장리 산68,477504748118,경상북도 청송군 부남면 무등실길,265,220,4775032035200680000000001,,경상북도 청송군 부남면 무등실길 265-220,763844,37445,,,,129.153843177413,36.3206360953217
MA0101202406A0469897,태경종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380562,하단2동,2638010300,하단동,2638010300105240035,1,대지,524,35,부산광역시 사하구 하단동 524-35,263803006030,부산광역시 사하구 낙동남로,1377,1,2638010300105240035041482,정면이쪽,부산광역시 사하구 낙동남로 1377-1,604852,49313,,1,,128.962396897112,35.1065656668726
MA0101202406A0472898,서강트래블,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680630,대치4동,1168010600,대치동,1168010600108900060,1,대지,890,60,서울특별시 강남구 대치동 890-60,116804166755,서울특별시 강남구 테헤란로70길,12,,1168010600108900060000001,,서울특별시 강남구 테헤란로70길 12,135839,06193,,,,127.053155483302,37.5047442382647
MA0101202406A0480210,코지컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820310,설악면,4182031021,설악면,4182031021103410000,1,대지,341,,경기도 가평군 설악면 신천리 341,418203216028,경기도 가평군 설악면 신천중앙로,6,,4182031021103410000000198,,경기도 가평군 설악면 신천중앙로 6,477853,12467,,,,127.489403188869,37.6709110116619
MA0101202406A0491663,리원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290571,용산1동,2729011000,장기동,2729011000100250005,1,대지,25,5,대구광역시 달서구 장기동 25-5,272903147038,대구광역시 달서구 장산로,63,27,2729011000100250005000001,,대구광역시 달서구 장산로 63-27,704923,42636,,,,128.523595345159,35.8516136688295
MA0101202406A0491667,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260570,온천3동,2626010800,온천동,2626010800113800011,1,대지,1380,11,부산광역시 동래구 온천동 1380-11,262604190374,부산광역시 동래구 여고북로23번길,28,,2626010800113800011010031,,부산광역시 동래구 여고북로23번길 28,607840,47838,,,,129.067492815848,35.2021977304229
MA0101202406A0520152,중앙농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720330,석곡면,4672033021,석곡면,4672033021101920001,1,대지,192,1,전라남도 곡성군 석곡면 석곡리 192-1,467203287026,전라남도 곡성군 석곡면 강변로,14,,4672033021101920001018851,,전라남도 곡성군 석곡면 강변로 14,516851,57559,,,,127.254985060934,35.1309548134938
MA0101202406A0547047,이지유파인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463520,구갈동,4146310200,구갈동,4146310200105940001,1,대지,594,1,경기도 용인시 기흥구 구갈동 594-1,414633204003,경기도 용인시 기흥구 강남동로,6,,4146310200105940001021460,그랜드프라자,경기도 용인시 기흥구 강남동로 6,446573,16978,,,,127.12775336822,37.271394334397
MA0101202406A0547242,인네이처,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770350,삼성면,4377035024,삼성면,4377035024100710001,1,대지,71,1,충청북도 음성군 삼성면 용성리 71-1,437704541084,충청북도 음성군 삼성면 금일로965번길,73,,4377035024100710001000001,,충청북도 음성군 삼성면 금일로965번길 73,369834,27651,,,,127.488474516306,37.0141873790407
MA0101202406A0478760,한빛소방가스설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200114690000,1,대지,1469,,대전광역시 서구 둔산동 1469,301704298320,대전광역시 서구 둔산로137번길,21,,3017011200114690000022243,대승빌딩,대전광역시 서구 둔산로137번길 21,302831,35240,,3,,127.388976555834,36.3522737678382
MA0101202406A0497715,율현산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170360,일반성면,4817036021,일반성면,4817036021101970000,1,대지,197,,경상남도 진주시 일반성면 창촌리 197,481704796121,경상남도 진주시 일반성면 공치고개길,35,,4817036021101970000035191,,경상남도 진주시 일반성면 공치고개길 35,660863,52616,,,,128.286011298105,35.1732314897174
