상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202406A0595069,경기동부원예농업협동조합장호원유통센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025021,장호원읍,4150025021103320004,1,대지,332,4,경기도 이천시 장호원읍 장호원리 332-4,415004421366,경기도 이천시 장호원읍 서동대로8759번길,117,,4150025021103320003000001,,경기도 이천시 장호원읍 서동대로8759번길 117,467902,17421,,,,127.613221527658,37.1189690861595
MA0101202406A0584428,공간메이커,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106110009,1,대지,611,9,대전광역시 유성구 봉명동 611-9,302003167023,대전광역시 유성구 문화원로,89,,3020011100106110004012759,스타원,대전광역시 유성구 문화원로 89,305301,34184,,2,,127.345737308744,36.3592736517082
MA0101202406A0552522,중부소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130370,흥업면,5113037021,흥업면,5113037021100290001,1,대지,29,1,강원특별자치도 원주시 흥업면 흥업리 29-1,511303219011,강원특별자치도 원주시 흥업면 남원로,125,,4213037021100290001029119,,강원특별자치도 원주시 흥업면 남원로 125,220844,26403,,,,127.922092601598,37.3068046841523
MA0101202406A0556104,엔에스모아샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440730,성산2동,1144012500,성산동,1144012500102000049,1,대지,200,49,서울특별시 마포구 성산동 200-49,114403113019,서울특별시 마포구 월드컵북로,179,,1144012500102000049019371,,서울특별시 마포구 월드컵북로 179,121845,03947,,2,,126.908586268419,37.5676737176422
MA0101202406A0560574,이앤이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271580,월피동,4127110900,월피동,4127110900104450021,1,대지,445,21,경기도 안산시 상록구 월피동 445-21,412713190055,경기도 안산시 상록구 예술광장1로,54,,4127110900104450021042664,오성빌딩,경기도 안산시 상록구 예술광장1로 54,426853,15288,,,,126.847901688329,37.3288606551078
MA0101202406A0570618,와이에스솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215780,능동,1121510200,능동,1121510200102790005,1,대지,279,5,서울특별시 광진구 능동 279-5,112153104007,서울특별시 광진구 능동로,290,,1121510200102790005022655,삼일빌딩,서울특별시 광진구 능동로 290,143847,04985,,5,,127.078983823151,37.5555823051408
MA0101202406A0578764,에스피산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130710,소룡동,5213014700,오식도동,5213014700110020000,1,대지,1002,,전북특별자치도 군산시 오식도동 1002,521303016027,전북특별자치도 군산시 새만금북로,277,,4513014700110020000000001,,전북특별자치도 군산시 새만금북로 277,573881,54002,,,,126.566826700669,35.9464630522723
MA0101202406A0579864,피티에스코퍼레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100108510000,1,대지,851,,경기도 화성시 영천동 851,415904859002,경기도 화성시 동탄대로23길,121,,4159013100108510000000001,우미뉴브,경기도 화성시 동탄대로23길 121,445130,18468,,,,127.096974979166,37.2109634073147
MA0101202406A0556136,호남단빈퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46910,신안군,46910253,압해읍,4691025330,압해읍,4691025330100100002,1,대지,10,2,전라남도 신안군 압해읍 분매리 10-2,469104706093,전라남도 신안군 압해읍 두지숭의길,109,,4691043030100100003000001,,전라남도 신안군 압해읍 두지숭의길 109,535817,58825,,,,126.348477418681,34.8598287458193
MA0101202408A0040610,고려비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170400,대곡면,4817040026,대곡면,4817040026100550011,1,대지,55,11,경상남도 진주시 대곡면 와룡리 55-11,481703332015,경상남도 진주시 대곡면 대화로,58,,4817040026100550011009284,,경상남도 진주시 대곡면 대화로 58,660913,52607,,,,128.184356959919,35.2586826677452
MA0101202406A0559603,구일몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107250001,1,대지,725,1,경기도 안산시 단원구 고잔동 725-1,412732190001,경기도 안산시 단원구 광덕대로,194,,4127310100107250002028902,,경기도 안산시 단원구 광덕대로 194,425809,15462,,6,,126.831011286865,37.3134661247826
MA0101202406A0581166,유림에퐁당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113760,강서1동,4311313800,비하동,4311313800101760003,1,대지,176,3,충청북도 청주시 흥덕구 비하동 176-3,431134511440,충청북도 청주시 흥덕구 비하로35번길,14,,4311313800101750009008047,계룡프라자,충청북도 청주시 흥덕구 비하로35번길 14,361825,28366,,,,127.424170048224,36.6306911842439
MA0101202406A0583529,에프티원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940006,1,대지,994,6,경기도 안산시 단원구 원곡동 994-6,412733191083,경기도 안산시 단원구 풍전로,37,9,4127310800109940006013056,트리플렉스,경기도 안산시 단원구 풍전로 37-9,425850,15431,,,,126.788663259725,37.325327739093
MA0101202406A0551617,대한소방설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100105510007,1,대지,551,7,대전광역시 유성구 봉명동 551-7,302004301009,대전광역시 유성구 계룡로105번길,15,,3020011100105510007014032,한진오피스텔,대전광역시 유성구 계룡로105번길 15,305301,34187,,,,127.342506803198,36.3543174807374
MA0101202406A0565477,펫프랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012700,반송동,4159012700100910002,1,대지,91,2,경기도 화성시 반송동 91-2,415904431486,경기도 화성시 동탄중심상가2길,8,,4159012700104810000000002,로하스애비뉴,경기도 화성시 동탄중심상가2길 8,445160,18453,,6,,127.072647169562,37.205529470063
MA0101202406A0570854,두두랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185820,송도1동,2818510600,송도동,2818510600100080021,1,대지,8,21,인천광역시 연수구 송도동 8-21,281853152032,인천광역시 연수구 하모니로,158,,2818510600100080021000001,디동,인천광역시 연수구 하모니로 158,406081,21998,,,,126.642254785841,37.383298931388
MA0101202406A0589391,해빙스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200107180003,1,대지,718,3,경기도 안산시 상록구 이동 718-3,412713190068,경기도 안산시 상록구 중보로,27,,4127110200107180003022041,월드프라자,경기도 안산시 상록구 중보로 27,426863,15495,,,,126.850180464038,37.3063467436023
MA0101202406A0590593,에스제이티엔티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100108860006,1,대지,886,6,서울특별시 양천구 신정동 886-6,114703114011,서울특별시 양천구 신정중앙로,85,,1147010100108860006002269,로데오프라자,서울특별시 양천구 신정중앙로 85,158856,07938,,,,126.86138165828,37.5268575605594
MA0101202406A0590616,이브나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570253,고촌읍,4157025324,고촌읍,4157025324105330072,1,대지,533,72,경기도 김포시 고촌읍 신곡리 533-72,415703209105,경기도 김포시 고촌읍 장차로,9,,4157025324105330072000001,,경기도 김포시 고촌읍 장차로 9,415811,10126,,2,,126.770179773491,37.6030835808942
MA0101202408A0026701,한라약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011013400,오등동,5011013400106060006,1,대지,606,6,제주특별자치도 제주시 오등동 606-6,501103349125,제주특별자치도 제주시 아연로,455,2,5011013400106060006063935,,제주특별자치도 제주시 아연로 455-2,690150,63240,,,,126.529225570028,33.4756418304202
MA0101202406A0552874,요정몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155710,효덕동,2915510700,노대동,2915510700108620000,1,대지,862,,광주광역시 남구 노대동 862,291553161003,광주광역시 남구 노대실로,44,,2915510700102860005000001,,광주광역시 남구 노대실로 44,503320,61746,,,,126.906055160278,35.1058041822826
MA0101202406A0559739,지성컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287550,주엽1동,4128710200,주엽동,4128710200100720002,1,대지,72,2,경기도 고양시 일산서구 주엽동 72-2,412873192094,경기도 고양시 일산서구 중앙로,1406,,4128710200100720002006398,한솔코아,경기도 고양시 일산서구 중앙로 1406,411848,10386,,,,126.763877524605,37.6693654928795
MA0101202406A0566674,아시아종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025326,안중읍,4122025326107290006,1,대지,729,6,경기도 평택시 안중읍 용성리 729-6,412203000117,경기도 평택시 안중읍 서해로,1253,,4122025326107290006039517,코코빌,경기도 평택시 안중읍 서해로 1253,451883,17817,,,,126.945206010142,37.004772497256
MA0101202406A0584858,문,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106530009,1,대지,653,9,서울특별시 강남구 신사동 653-9,116804166279,서울특별시 강남구 도산대로49길,16,7,1168010700106530009010423,,서울특별시 강남구 도산대로49길 16-7,135897,06019,,3,,127.037648325911,37.5240947514639
MA0101202406A0596676,비케이친환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123520,중앙동,4812312500,중앙동,4812312500100970006,1,대지,97,6,경상남도 창원시 성산구 중앙동 97-6,481234784239,경상남도 창원시 성산구 중앙대로61번길,4,,4812312500100970006003366,,경상남도 창원시 성산구 중앙대로61번길 4,642947,51522,,2,,128.676830524529,35.2212356792551
MA0101202406A0599028,아이앤티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461525,역북동,4146110200,역북동,4146110200104360008,1,대지,436,8,경기도 용인시 처인구 역북동 436-8,414614409779,경기도 용인시 처인구 중부대로1313번길,6,18,4146110200104360008237958,,경기도 용인시 처인구 중부대로1313번길 6-18,449931,17047,,3,,127.192740204704,37.2358593613208
MA0101202406A0555288,지로리테일,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290568,장기동,2729011000,장기동,2729011000101800096,1,대지,180,96,대구광역시 달서구 장기동 180-96,272904241304,대구광역시 달서구 성서동로53안길,20,,2729011000101800058007666,,대구광역시 달서구 성서동로53안길 20,704944,42697,,3,,128.513783799214,35.8461415197781
MA0101202406A0557566,만개,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025324,안중읍,4122025324104970006,1,대지,497,6,경기도 평택시 안중읍 대반리 497-6,412204364108,경기도 평택시 안중읍 대반길,119,,4122025324104970006039189,,경기도 평택시 안중읍 대반길 119,451882,17928,,,,126.950589934366,36.9838967636233
MA0101202406A0567784,아름다운가게창원,용호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123515,용지동,4812313500,용호동,4812313500100730037,1,대지,73,37,경상남도 창원시 성산구 용호동 73-37,481233327038,경상남도 창원시 성산구 용지로,159,,4812112800100730037009600,대구은행빌딩,경상남도 창원시 성산구 용지로 159,641842,51436,,,,128.681321966111,35.2292032284823
MA0101202406A0572035,동부산농협자재센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710259,일광읍,2671025931,일광읍,2671025931100560000,1,대지,56,,부산광역시 기장군 일광읍 화전리 56,267102006018,부산광역시 기장군 일광읍 기장대로,1001,,2671025931100560000000001,,부산광역시 기장군 일광읍 기장대로 1001,619912,46047,,,,129.232465166405,35.2828999876279
MA0101202406A0575619,산해들부평,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590350,서신면,4159035023,서신면,4159035023102630005,1,대지,263,5,경기도 화성시 서신면 광평리 263-5,415904430045,경기도 화성시 서신면 고래물길,6,,4159035023102630005000001,,경기도 화성시 서신면 고래물길 6,445881,18553,,,,126.691805727359,37.1747944670192
MA0101202406A0578004,경기동부원예농업협동조합이천유통센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500253,부발읍,4150025333,부발읍,4150025333104680022,1,대지,468,22,경기도 이천시 부발읍 가산리 468-22,415003207057,경기도 이천시 부발읍 황무로,2035,,4150025333104680022002286,,경기도 이천시 부발읍 황무로 2035,467861,17405,,,,127.512041030402,37.2435681988257
MA0101202406A0557621,에이프로피드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113250,오송읍,4311325025,오송읍,4311325025108630000,1,대지,863,,충청북도 청주시 흥덕구 오송읍 만수리 863,431133240059,충청북도 청주시 흥덕구 오송읍 오송생명5로,305,,4371025625108630000000001,프라임시티,충청북도 청주시 흥덕구 오송읍 오송생명5로 305,361954,28166,,2,,127.327411054229,36.6222103091596
MA0101202406A0566760,대연에스앤티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1123010200107640002,1,대지,764,2,서울특별시 동대문구 용두동 764-2,112304115164,서울특별시 동대문구 무학로49길,79,8,1123010200107640002035496,맺다빌딩,서울특별시 동대문구 무학로49길 79-8,130824,02578,,3,,127.026230649579,37.5793560581208
MA0101202406A0568865,하이트진로신세계푸드마켓청담점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680565,청담동,1168010400,청담동,1168010400100040001,1,대지,4,1,서울특별시 강남구 청담동 4-1,116802122001,서울특별시 강남구 도산대로,442,,1168010400100040014000001,피엔폴루스,서울특별시 강남구 도산대로 442,135948,06062,,1,,127.044118668702,37.5233086395885
MA0101202406A0579132,유성소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230600,전포1동,2623010200,전포동,2623010200103420013,1,대지,342,13,부산광역시 부산진구 전포동 342-13,262303129009,부산광역시 부산진구 동성로,36,,2623010200103420013030759,,부산광역시 부산진구 동성로 36,614867,47309,,1,,129.068642855598,35.1535876488973
MA0101202406A0583849,주리랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185820,송도1동,2818510600,송도동,2818510600100080021,1,대지,8,21,인천광역시 연수구 송도동 8-21,281853152032,인천광역시 연수구 하모니로,158,,2818510600100080021000001,디동,인천광역시 연수구 하모니로 158,406081,21998,,,,126.642254785841,37.383298931388
MA0101202406A0593169,하루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260661,범물1동,2726011300,범물동,2726011300112750006,1,대지,1275,6,대구광역시 수성구 범물동 1275-6,272603146024,대구광역시 수성구 지범로,203,,2726011300112750006004934,,대구광역시 수성구 지범로 203,706813,42198,,5,,128.641345211955,35.8204060139979
MA0101202406A0593212,레드스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100100620004,1,대지,62,4,서울특별시 송파구 방이동 62-4,117104169375,서울특별시 송파구 오금로13길,7,,1171011100100620004016223,신일빌딩,서울특별시 송파구 오금로13길 7,138828,05548,,3,,127.108393037558,37.5133290788611
MA0101202406A0567876,선부의류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273510,와동,4127310200,와동,4127310200100980007,1,대지,98,7,경기도 안산시 단원구 와동 98-7,412733191039,경기도 안산시 단원구 선부로,286,,4127310200100980007035991,쥐,경기도 안산시 단원구 선부로 286,425840,15255,,3,,126.826863312784,37.341482204851
MA0101202406A0559936,힘찬,남구지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290570,용호1동,2629010700,용호동,2629010700104840016,1,대지,484,16,부산광역시 남구 용호동 484-16,262904193235,부산광역시 남구 용호로178번길,16,,2629010700104840016010384,,부산광역시 남구 용호로178번길 16,608837,48566,,3,,129.1101510159,35.1166000474804
MA0101202406A0572251,제이비테크놀로지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012800,석우동,4159012800100330001,1,대지,33,1,경기도 화성시 석우동 33-1,415904431263,경기도 화성시 큰재봉길,29,,4159012800100330001000001,우미쁘띠린오피스텔,경기도 화성시 큰재봉길 29,445170,18450,,8,,127.079543630406,37.2185091685796
MA0101202406A0583996,명진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250350,공성면,4725035029,공성면,4725035029103140000,1,대지,314,,경상북도 상주시 공성면 무곡리 314,472504733253,경상북도 상주시 공성면 무곡신터길,89,41,4725035029103140000000001,,경상북도 상주시 공성면 무곡신터길 89-41,742843,37263,,,,128.135161546985,36.2917888213893
MA0101202408A0042291,웰빙약초,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130640,흥남동,5213012700,대명동,5213012700101380094,1,대지,138,94,전북특별자치도 군산시 대명동 138-94,521304604204,전북특별자치도 군산시 대명3길,39,2,4513012700101380094009388,,전북특별자치도 군산시 대명3길 39-2,573210,54029,,,,126.720239588971,35.9819767317118
MA0101202406A0564705,아름다운가게부천,옥길점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194560,옥길동,4119410600,옥길동,4119410600107940001,1,대지,794,1,경기도 부천시 소사구 옥길동 794-1,411943185018,경기도 부천시 소사구 부광로,220,,4119011500107940001000001,우성테크노파크Ⅰ,경기도 부천시 소사구 부광로 220,422080,14786,,1,,126.825272837869,37.4676316212653
MA0101202406A0579327,병천아그로법인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131360,병천면,4413136022,병천면,4413136022100860002,1,대지,86,2,충청남도 천안시 동남구 병천면 병천리 86-2,441313249055,충청남도 천안시 동남구 병천면 충절로,1781,,4413136022100860002046859,,충청남도 천안시 동남구 병천면 충절로 1781,330861,31254,,,,127.302707531011,36.7628151584772
MA0101202406A0585228,168CM,신사지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680510,신사동,1168010700,신사동,1168010700105360004,1,대지,536,4,서울특별시 강남구 신사동 536-4,116804166257,서울특별시 강남구 도산대로11길,16,,1168010700105360004011900,보배빌딩,서울특별시 강남구 도산대로11길 16,135889,06035,,1,,127.022657421291,37.518431270715
MA0101202408A0032301,심마니휴게소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029100920008,1,대지,92,8,경상북도 영주시 풍기읍 서부리 92-8,472104727534,경상북도 영주시 풍기읍 인삼로3번길,51,,4721025029100920008011560,,경상북도 영주시 풍기읍 인삼로3번길 51,750805,36025,,1,,128.527235634389,36.8730623028438
MA0101202406A0571328,옥토법인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820400,황산면,4682040026,황산면,4682040026108260012,1,대지,826,12,전라남도 해남군 황산면 호동리 826-12,468203294001,전라남도 해남군 황산면 고천암로,1324,,4682040026108260012000001,,전라남도 해남군 황산면 고천암로 1324,536863,59009,,,,126.444186613211,34.5576729219126
MA0101202406A0577094,신진티앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700115590006,1,대지,1559,6,강원특별자치도 원주시 단구동 1559-6,511304457578,강원특별자치도 원주시 천매봉길,18,,4213010700115590006000001,,강원특별자치도 원주시 천매봉길 18,220944,26483,,4,,127.944189383429,37.3221456897636
MA0101202406A0578261,치즈박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250630,장유3동,4825013100,율하동,4825013100113310002,1,대지,1331,2,경상남도 김해시 율하동 1331-2,482503335048,경상남도 김해시 율하3로,77,,4825013100113310002000001,,경상남도 김해시 율하3로 77,621320,51014,,,,128.816012593125,35.1745727677048
MA0101202406A0573607,아이씨씨이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025023,장호원읍,4150025023105280017,1,대지,528,17,경기도 이천시 장호원읍 진암리 528-17,415002012006,경기도 이천시 장호원읍 서동대로,8694,18,4150025023105280010021845,,경기도 이천시 장호원읍 서동대로 8694-18,467904,17422,,,,127.602422921319,37.1136902272084
MA0101202406A0578346,미타암,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130250,감포읍,4713025024,감포읍,4713025024100710003,1,대지,71,3,경상북도 경주시 감포읍 나정리 71-3,471303000101,경상북도 경주시 감포읍 동해안로,1961,,4713025024100710003053238,,경상북도 경주시 감포읍 동해안로 1961,780833,38123,,2,,129.489927317468,35.7823113117845
MA0101202406A0599490,스노브스크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113570,덕진동,5211310500,덕진동1가,5211310500114100001,1,대지,1410,1,전북특별자치도 전주시 덕진구 덕진동1가 1410-1,521134601104,전북특별자치도 전주시 덕진구 들사평3길,16,3,4511310500114100001020861,,전북특별자치도 전주시 덕진구 들사평3길 16-3,561811,54893,,,,127.12266315337,35.84044707624
MA0101202408A0037388,한길,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870400,병곡면,4887040027,병곡면,4887040027100930000,1,대지,93,,경상남도 함양군 병곡면 원산리 93,488704838352,경상남도 함양군 병곡면 원산지소길,118,,4887040027100930000000001,,경상남도 함양군 병곡면 원산지소길 118,676862,50027,,,,127.681109782711,35.5784587050373
