상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202409A0068937,권무진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110360,연서면,3611036026,연서면,3611036026106030003,1,대지,603,3,세종특별자치시 세종특별자치시 연서면 쌍류리 603-3,361103258012,세종특별자치시 세종특별자치시 연서면 비암로,112,,3611036026106030003000001,,세종특별자치시 세종특별자치시 연서면 비암로 112,339811,30041,,,,127.205402563166,36.602369662585
MA0101202409A0002000,경신당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390640,능곡동,4139012800,군자동,4139012800100010001,1,대지,1,1,경기도 시흥시 군자동 1-1,413904397458,경기도 시흥시 영각사길,27,39,4139012800100010001012604,,경기도 시흥시 영각사길 27-39,429802,14997,,,,126.797631075957,37.3554918469875
MA0101202409A0020140,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170660,이태원2동,1117013000,이태원동,1117013000102080026,1,대지,208,26,서울특별시 용산구 이태원동 208-26,111704106502,서울특별시 용산구 회나무로44가길,42,,1117013000102080026008458,,서울특별시 용산구 회나무로44가길 42,140857,04346,,,,126.993799509172,37.5384355205648
MA0101202409A0022874,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890250,합천읍,4889025027,합천읍,4889025027101330000,1,대지,133,,경상남도 합천군 합천읍 외곡리 133,488903348010,경상남도 합천군 합천읍 마령로,593,17,4889025027101330000000001,,경상남도 합천군 합천읍 마령로 593-17,678802,50227,,,,128.147615406534,35.6328331802409
MA0101202409A0069869,토베이스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103670013,1,대지,367,13,서울특별시 마포구 서교동 367-13,114403113020,서울특별시 마포구 잔다리로,28,,1144012000103670013010362,,서울특별시 마포구 잔다리로 28,121893,04042,,7,,126.920251292289,37.551175912073
MA0101202409A0006517,새한소방기술광,양지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025023,광양읍,4623025023109550006,1,대지,955,6,전라남도 광양시 광양읍 칠성리 955-6,462304655234,전라남도 광양시 광양읍 서천1길,7,,4623025023109550006024894,,전라남도 광양시 광양읍 서천1길 7,545809,57754,,,,127.58114224232,34.9701267603009
MA0101202409A0010593,강선당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260570,면목7동,1126010100,면목동,1126010100106490017,1,대지,649,17,서울특별시 중랑구 면목동 649-17,112604118368,서울특별시 중랑구 사가정로50길,15,,1126010100106490017019916,,서울특별시 중랑구 사가정로50길 15,131828,02238,,1,,127.086447667335,37.5801111833311
MA0101202409A0021482,디에스피에이,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200112580000,1,대지,1258,,서울특별시 구로구 구로동 1258,115304148108,서울특별시 구로구 경인로53길,15,,1153010200112580000017234,구로유통상가,서울특별시 구로구 경인로53길 15,152721,08217,,,,126.876118294779,37.5020332748086
MA0101202409A0044041,장용수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280600,점촌4동,4728010600,신기동,4728010600100970020,1,대지,97,20,경상북도 문경시 신기동 97-20,472804736402,경상북도 문경시 신기3길,12,12,4728010600100970020028583,,경상북도 문경시 신기3길 12-12,745060,36988,,,,128.170231264064,36.6365750807784
MA0101202409A0023011,제이제이디벨로먼트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800100650024,1,대지,65,24,서울특별시 강남구 논현동 65-24,116804166583,서울특별시 강남구 언주로147길,42,,1168010800100650024005438,,서울특별시 강남구 언주로147길 42,135816,06049,,2,,127.030960559859,37.519204248849
MA0101202409A0053486,이더카가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180545,시기동,5218010400,시기동,5218010400101940035,1,대지,194,35,전북특별자치도 정읍시 시기동 194-35,521804610215,전북특별자치도 정읍시 대흥3길,21,14,4518010400101940035082929,,전북특별자치도 정읍시 대흥3길 21-14,580060,56162,,2,,126.849967634715,35.5672208479468
MA0101202409A0071601,미뮤드붙임머리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100110400000,1,대지,1040,,경기도 수원시 팔달구 인계동 1040,411154328229,경기도 수원시 팔달구 인계로124번길,27,10,4111514100110400000060266,엘리시아IT타워,경기도 수원시 팔달구 인계로124번길 27-10,442834,16489,,11,,127.031036934077,37.2658907606557
MA0101202409A0028550,판게아열린사회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200530,농소3동,3120010800,천곡동,3120010800108790001,1,대지,879,1,울산광역시 북구 천곡동 879-1,312004316263,울산광역시 북구 음달길,79,2,3120010800108790001000001,,울산광역시 북구 음달길 79-2,683500,44200,,,,129.32222578852,35.6451697108788
MA0101202409A0029884,연합수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110520,연안동,2811011800,항동7가,2811011800100870013,1,대지,87,13,인천광역시 중구 항동7가 87-13,281104247189,인천광역시 중구 연안부두로75번길,11,,2811011800100870013037178,,인천광역시 중구 연안부두로75번길 11,400802,22348,,1,,126.599767687196,37.4529281966847
MA0101202409A0034200,디케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140610,송림4동,2814010700,송림동,2814010700102940000,1,대지,294,,인천광역시 동구 송림동 294,281404250070,인천광역시 동구 방축로83번길,23,,2814010700102940000004016,인천산업용품유통단지,인천광역시 동구 방축로83번길 23,401705,22530,,,,126.654796465778,37.4848261851048
MA0101202409A0035533,백순란,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3114010500106120027,1,대지,612,27,울산광역시 남구 달동 612-27,311404310396,울산광역시 남구 삼산로155번길,29,1,3114010500106120027013884,,울산광역시 남구 삼산로155번길 29-1,680801,44694,,,,129.32320279428,35.5392769988658
MA0101202409A0053510,진원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010700,마동,4623010700111530003,1,대지,1153,3,전라남도 광양시 마동 1153-3,462304655569,전라남도 광양시 눈소4길,5,,4623010700111530003000001,,전라남도 광양시 눈소4길 5,545070,57798,,1,,127.705304687413,34.9393634616021
MA0101202409A0053572,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260720,오류왕길동,2826011900,오류동,2826011900116560001,1,대지,1656,1,인천광역시 서구 오류동 1656-1,282603156156,인천광역시 서구 보듬로,158,,2826011900116560001000001,미플존,인천광역시 서구 보듬로 158,404300,22664,,,,126.614890052624,37.5958675696797
MA0101202409A0073065,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790330,상서면,5179033025,상서면,5179033025108200000,1,대지,820,,강원특별자치도 화천군 상서면 파포리 820,517903231001,강원특별자치도 화천군 상서면 계파로,1283,124,4279033025008200000000322,,강원특별자치도 화천군 상서면 계파로 1283-124,209811,24106,,,,127.631049925968,38.1643615423799
MA0101202409A0073301,김남중,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470700,연산6동,2647010200,연산동,2647010200119410181,1,대지,1941,181,부산광역시 연제구 연산동 1941-181,264704211279,부산광역시 연제구 연수로148번길,8,35,2647010200119410181013883,,부산광역시 연제구 연수로148번길 8-35,611825,47610,,,,129.087291807611,35.173174217583
MA0101202408A0052951,그린퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860340,엄다면,4686034022,엄다면,4686034022107480001,1,대지,748,1,전라남도 함평군 엄다면 송로리 748-1,468604691195,전라남도 함평군 엄다면 신송길,19,18,4686034022107480001028502,,전라남도 함평군 엄다면 신송길 19-18,525822,57164,,,,126.508267809301,35.0119398195565
MA0101202409A0006771,도깨비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111256,오천읍,4711125630,오천읍,4711125630103670016,1,대지,367,16,경상북도 포항시 남구 오천읍 용덕리 367-16,471113303045,경상북도 포항시 남구 오천읍 정몽주로,636,,4711125630103670016056588,,경상북도 포항시 남구 오천읍 정몽주로 636,790908,37905,,,,129.41450044094,35.9746730021627
MA0101202409A0031327,모들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100107860035,1,대지,786,35,경기도 파주시 금촌동 786-35,414804418084,경기도 파주시 금정2길,27,5,4148010100107860035026972,비,경기도 파주시 금정2길 27-5,413011,10923,,,,126.777775675338,37.7560569782554
MA0101202409A0138320,태풍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270320,석문면,4427032022,석문면,4427032022100200005,1,대지,20,5,충청남도 당진시 석문면 삼화리 20-5,442703265042,충청남도 당진시 석문면 북부산업로,2374,29,4427032022100200005000001,,충청남도 당진시 석문면 북부산업로 2374-29,343854,31704,,,,126.631266009663,36.9736838352585
MA0101202409A0153710,디앤지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230695,무태조야동,2723013100,연경동,2723013100109620003,1,대지,962,3,대구광역시 북구 연경동 962-3,272303352157,대구광역시 북구 연경지묘로,2,,2723013100109620003000001,,대구광역시 북구 연경지묘로 2,702130,41409,,4,,128.61532578976,35.942196009957
MA0101202409A0080646,리젠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130560,일산동,5113010800,일산동,5113010800101930010,1,대지,193,10,강원특별자치도 원주시 일산동 193-10,511303219052,강원특별자치도 원주시 천사로,199,,4213010800101930010000001,,강원특별자치도 원주시 천사로 199,220957,26417,,1,,127.946198407967,37.35099762603
MA0101202409A0091879,누보,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250550,동문동,4725010600,서성동,4725010600100250006,1,대지,25,6,경상북도 상주시 서성동 25-6,472503311028,경상북도 상주시 삼백로,165,6,4725010600100250006087468,,경상북도 상주시 삼백로 165-6,742050,37179,,,,128.161897037038,36.4190591413427
MA0101202409A0101524,위드쉐프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111525,상대동,4711110200,대도동,4711110200101650009,1,대지,165,9,경상북도 포항시 남구 대도동 165-9,471113303012,경상북도 포항시 남구 문예로,39,,4711110200101650009116766,,경상북도 포항시 남구 문예로 39,790823,37828,,,,129.36386789329,36.0110998762748
MA0101202409A0143771,현대상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220590,신평동,4122011300,평택동,4122011300102910000,1,대지,291,,경기도 평택시 평택동 291,412203188083,경기도 평택시 중앙2로,13,,4122011300102910000013974,,경기도 평택시 중앙2로 13,450828,17909,,,,127.088529627041,36.9919657706929
MA0101202409A0146601,오행불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820250,고성읍,4882025025,고성읍,4882025025102380346,1,대지,238,346,경상남도 고성군 고성읍 송학리 238-346,488203342013,경상남도 고성군 고성읍 동외로,218,,4882025025102380346006532,,경상남도 고성군 고성읍 동외로 218,638805,52938,,1,,128.327257520083,34.9807668359822
MA0101202409A0152755,시즌테라피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113550,평동,4111312800,고색동,4111312800108940210,1,대지,894,210,경기도 수원시 권선구 고색동 894-210,411133354208,경기도 수원시 권선구 서부로1670번길,55,,4111312800108940210000001,수원금호리첸시아퍼스티지2단지,경기도 수원시 권선구 서부로1670번길 55,441813,16623,,11,,126.977004077277,37.2568461283179
MA0101202409A0152788,럭키마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110560,삼도2동,5011010600,삼도이동,5011010600109490002,1,대지,949,2,제주특별자치도 제주시 삼도이동 949-2,501103349016,제주특별자치도 제주시 관덕로,14,,5011010600112220018021741,,제주특별자치도 제주시 관덕로 14,690809,63168,,,,126.520693647607,33.5128268830348
MA0101202409A0102913,유니팜농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170695,초장동,4817012400,하촌동,4817012400108300000,1,대지,830,,경상남도 진주시 하촌동 830,481703332069,경상남도 진주시 하촌로,274,,4817012400108300000000001,,경상남도 진주시 하촌로 274,660390,52730,,,,128.073161402204,35.216611118693
MA0101202409A0126001,금강메디칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281621,화정1동,4128112300,화정동,4128112300109650000,1,대지,965,,경기도 고양시 덕양구 화정동 965,412813192098,경기도 고양시 덕양구 화정로,65,,4128112300109650000012889,오벨리스크,경기도 고양시 덕양구 화정로 65,412271,10497,,,,126.833492041882,37.634985714856
MA0101202409A0133071,영남,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140685,해안동,2714011400,신평동,2714011400107770008,1,대지,777,8,대구광역시 동구 신평동 777-8,271403142010,대구광역시 동구 동촌로,339,1,2714011400107770008033336,,대구광역시 동구 동촌로 339-1,701140,41133,,1,,128.676734342755,35.8779414781224
MA0101202409A0134573,정진E&G,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670250,가남읍,4167025026,가남읍,4167025026101420002,1,대지,142,2,경기도 여주시 가남읍 건장리 142-2,416703214004,경기도 여주시 가남읍 건은로,19,,4167025026101420002000001,,경기도 여주시 가남읍 건은로 19,469881,12663,,,,127.548844559441,37.1961439080365
MA0101202409A0148737,지호인스트루먼트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133253,성거읍,4413325329,성거읍,4413325329101380008,1,대지,138,8,충청남도 천안시 서북구 성거읍 문덕리 138-8,441334550316,충청남도 천안시 서북구 성거읍 석문길,253,,4413325329101380008000001,,충청남도 천안시 서북구 성거읍 석문길 253,331832,31047,,1,,127.184339583354,36.8666128974049
MA0101202409A0082333,경주스쿠버센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130630,동천동,4713012600,동천동,4713012600108930018,1,대지,893,18,경상북도 경주시 동천동 893-18,471304716156,경상북도 경주시 초당길147번길,2,,4713012600108930018015661,,경상북도 경주시 초당길147번길 2,780933,38109,,,,129.23178975082,35.8499685695569
MA0101202409A0085136,포베스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570560,장기동,4157010400,장기동,4157010400119420002,1,대지,1942,2,경기도 김포시 장기동 1942-2,415704427668,경기도 김포시 김포한강2로24번길,78,109,4157010400119420001000002,,경기도 김포시 김포한강2로24번길 78-109,415060,10079,,1,,126.675987065805,37.646389077899
MA0101202409A0086499,남원례,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760360,청천면,4376036031,청천면,4376036031105600016,1,대지,560,16,충청북도 괴산군 청천면 도원리 560-16,437604538210,충청북도 괴산군 청천면 도원1길,30,,4376036031105600016025566,,충청북도 괴산군 청천면 도원1길 30,367846,28062,,,,127.77789509272,36.674935500852
MA0101202409A0094726,바른모강남,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106150000,1,대지,615,,서울특별시 강남구 신사동 615,116803122007,서울특별시 강남구 압구정로,214,,1168010700106150000009719,현대종합상가,서울특별시 강남구 압구정로 214,135894,06023,,3,,127.030737930276,37.5279980912295
MA0101202409A0114385,화양실버타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760360,청천면,4376036031,청천면,4376036031200020005,2,산,2,5,충청북도 괴산군 청천면 도원리 산2-5,437603246038,충청북도 괴산군 청천면 화양로,608,,4376036031200020005022848,,충청북도 괴산군 청천면 화양로 608,367846,28061,,,,127.788782294333,36.6784683109476
MA0101202409A0138562,이구사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1123010200100240013,1,대지,24,13,서울특별시 동대문구 용두동 24-13,112304115032,서울특별시 동대문구 고산자로34길,7,,1123010200100240013037341,,서울특별시 동대문구 고산자로34길 7,130817,02560,,1,,127.038886573841,37.5776226588662
MA0101202409A0093401,화성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260580,가좌1동,2826011200,가좌동,2826011200101060009,1,대지,106,9,인천광역시 서구 가좌동 106-9,282604268025,인천광역시 서구 가정로151번길,14,,2826011200101060009000001,해담빌,인천광역시 서구 가정로151번길 14,404251,22832,,,,126.670181103642,37.4985203369664
MA0101202409A0096120,스파원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110670,창신1동,1111017400,창신동,1111017400103280018,1,대지,328,18,서울특별시 종로구 창신동 328-18,111103005007,서울특별시 종로구 지봉로,19,,1111017400103280018005740,시즌,서울특별시 종로구 지봉로 19,110841,03121,,12,,127.015202493387,37.5717445894616
MA0101202409A0107251,소원정사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110256,구좌읍,5011025628,구좌읍,5011025628113660003,1,대지,1366,3,제주특별자치도 제주시 구좌읍 세화리 1366-3,501104848007,제주특별자치도 제주시 구좌읍 세화12길,1,,5011025628013660003049118,,제주특별자치도 제주시 구좌읍 세화12길 1,695973,63361,,,,126.859279257793,33.5208419215148
MA0101202409A0117319,우리안전용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670350,대신면,4167035028,대신면,4167035028104590067,1,대지,459,67,경기도 여주시 대신면 옥촌리 459-67,416704442354,경기도 여주시 대신면 옥촌2길,17,33,4167035028104590067000001,,경기도 여주시 대신면 옥촌2길 17-33,469843,12609,,,,127.615770703505,37.4063568856707
MA0101202409A0107427,최소영가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113520,중앙동,4711310400,상원동,4711310400104470001,1,대지,447,1,경상북도 포항시 북구 상원동 447-1,471134712637,경상북도 포항시 북구 중앙로298번길,8,,4711310400104470001107507,,경상북도 포항시 북구 중앙로298번길 8,791080,37736,,,,129.367073028639,36.0392736890021
MA0101202409A0109020,정우유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022106340000,1,대지,634,,충청남도 금산군 금산읍 중도리 634,447104571532,충청남도 금산군 금산읍 인삼약초1길,5,6,4471025022106340000019183,청옥고려인삼,충청남도 금산군 금산읍 인삼약초1길 5-6,312806,32747,,2,,127.493102911834,36.0999078330274
MA0101202409A0117464,시대의명작,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1165010800115950001,1,대지,1595,1,서울특별시 서초구 서초동 1595-1,116504163646,서울특별시 서초구 효령로53길,50,,1165010800115950001020653,S,서울특별시 서초구 효령로53길 50,137876,06651,,,,127.013511863719,37.4869785618425
MA0101202409A0117473,그레이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185840,송도3동,2818510600,송도동,2818510600102140000,1,대지,214,,인천광역시 연수구 송도동 214,281853152042,인천광역시 연수구 송도미래로,30,,2818510600102140000000001,스마트밸리지식산업센터,인천광역시 연수구 송도미래로 30,406083,21990,,9,,126.647278391163,37.3666451386433
MA0101202409A0166512,동방왕겨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890360,초계면,4889036023,초계면,4889036023102690001,1,대지,269,1,경상남도 합천군 초계면 중리 269-1,488903348044,경상남도 합천군 초계면 동부로,1099,,4889036023102690001052286,,경상남도 합천군 초계면 동부로 1099,678822,50246,,,,128.258458107368,35.5601148503471
MA0101202409A0082776,하늘정원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190253,고아읍,4719025332,고아읍,4719025332116040000,1,대지,1604,,경상북도 구미시 고아읍 문성리 1604,471903351541,경상북도 구미시 고아읍 동평로,75,,4719025332100000000051711,,경상북도 구미시 고아읍 동평로 75,730814,39147,,1,,128.351232729074,36.1548239830106
MA0101202409A0132010,용강건설,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025023,홍천읍,5172025023104080008,1,대지,408,8,강원특별자치도 홍천군 홍천읍 희망리 408-8,517204475355,강원특별자치도 홍천군 홍천읍 석화로3길,20,1,4272025023104080008034549,,강원특별자치도 홍천군 홍천읍 석화로3길 20-1,250809,25121,,,,127.884431802943,37.6971344206155
MA0101202409A0095119,창대수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790360,도곡면,4679036032,도곡면,4679036032103240001,1,대지,324,1,전라남도 화순군 도곡면 원화리 324-1,467903291031,전라남도 화순군 도곡면 지강로,486,,4679036032103240001030637,,전라남도 화순군 도곡면 지강로 486,519832,58148,,,,126.906221079348,35.0374983109492
MA0101202409A0109238,천경선,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150310,해룡면,4615031029,해룡면,4615031029104110002,1,대지,411,2,전라남도 순천시 해룡면 신성리 411-2,461504649323,전라남도 순천시 해룡면 몰랑길,8,,4615031029104110002018135,,전라남도 순천시 해룡면 몰랑길 8,540856,58020,,,,127.573166555977,34.9144956595736
