상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202411A0001612,엘엔에스컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111680,서신동,5211112900,서신동,5211112900108500001,1,대지,850,1,전북특별자치도 전주시 완산구 서신동 850-1,521114598186,전북특별자치도 전주시 완산구 서신천변2길,2,1,4511112900108500001026919,,전북특별자치도 전주시 완산구 서신천변2길 2-1,560821,54953,,1,,127.114463242343,35.8264135622492
MA0101202411A0008781,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170695,원대동,2717010800,원대동2가,2717010800101240005,1,대지,124,5,대구광역시 서구 원대동2가 124-5,271704229014,대구광역시 서구 고성로25길,29,11,2717010800101240005026232,,대구광역시 서구 고성로25길 29-11,703827,41728,,,,128.580120119919,35.8842889448604
MA0101202411A0027130,차박팩토리/유니테크세종지사,세종점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110340,금남면,3611034039,금남면,3611034039103860002,1,대지,386,2,세종특별자치시 세종특별자치시 금남면 도암리 386-2,361104574101,세종특별자치시 세종특별자치시 금남면 도암2길,38,9,3611034039103860002000002,창고,세종특별자치시 세종특별자치시 금남면 도암2길 38-9,339831,30084,,,,127.277580391963,36.4491898981497
MA0101202411A0038711,이레농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790310,간동면,5179031024,간동면,5179031024101740000,1,대지,174,,강원특별자치도 화천군 간동면 오음리 174,517903013047,강원특별자치도 화천군 간동면 간척월명로,391,,4279031024101740000000001,,강원특별자치도 화천군 간동면 간척월명로 391,209822,24137,,,,127.821910349309,38.0611730934905
MA0101202411A0038735,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130340,서수면,5213034021,서수면,5213034021110890054,1,대지,1089,54,전북특별자치도 군산시 서수면 서수리 1089-54,521304604672,전북특별자치도 군산시 서수면 신상용전길,25,,4513034021110890054000001,,전북특별자치도 군산시 서수면 신상용전길 25,573943,54055,,,,126.870686674422,35.9821250526724
MA0101202410A1029801,남양호내수면어업계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220256,포승읍,4122025623,포승읍,4122025623110380001,1,대지,1038,1,경기도 평택시 포승읍 원정리 1038-1,412203012027,경기도 평택시 포승읍 포승향남로,572,98,4122025623110380001047390,,경기도 평택시 포승읍 포승향남로 572-98,451822,17951,,,,126.82622545271,37.0097220070989
MA0101202411A0008905,수에스앤엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111591,송죽동,4111113500,송죽동,4111113500103950011,1,대지,395,11,경기도 수원시 장안구 송죽동 395-11,411113174005,경기도 수원시 장안구 송원로,6,,4111113500103950011036935,정우빌딩,경기도 수원시 장안구 송원로 6,440801,16307,,,,127.004996324331,37.2962237152944
MA0101202411A0022878,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280610,점촌5동,4728011000,모전동,4728011000101060068,1,대지,106,68,경상북도 문경시 모전동 106-68,472803303047,경상북도 문경시 중앙로,5,,4728011000101060068026239,,경상북도 문경시 중앙로 5,745882,36952,,2,,128.192270322492,36.5873195130026
MA0101202410A0992459,심마니약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150560,용두동,4315011200,신월동,4315011200103470001,1,대지,347,1,충청북도 제천시 신월동 347-1,431503239080,충청북도 제천시 대학로,125,,4315011200103470001002061,,충청북도 제천시 대학로 125,390230,27157,,,,128.194535688298,37.1596504398587
MA0101202411A0006041,썬이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025326,진접읍,4136025326107870011,1,대지,787,11,경기도 남양주시 진접읍 팔야리 787-11,413603197006,경기도 남양주시 진접읍 광릉내로,59,,4136025326107870011023392,,경기도 남양주시 진접읍 광릉내로 59,472868,12019,,4,,127.201075172008,37.7446436750532
MA0101202411A0028993,명성,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010200,반월동,4423010200101990033,1,대지,199,33,충청남도 논산시 반월동 199-33,442303000095,충청남도 논산시 계백로,1033,1,4423010200101990033042811,,충청남도 논산시 계백로 1033-1,320803,32971,,,,127.090893489451,36.2052931978514
MA0101202411A0029031,태광농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840340,가천면,4784034031,가천면,4784034031100060007,1,대지,6,7,경상북도 성주군 가천면 화죽리 6-7,478403321025,경상북도 성주군 가천면 포천계곡로,10,1,4784034031100060007000001,,경상북도 성주군 가천면 포천계곡로 10-1,719882,40061,,,,128.177856089358,35.8731733370045
MA0101202410A1015667,하늘샘약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150250,주문진읍,5115025021,주문진읍,5115025021103150020,1,대지,315,20,강원특별자치도 강릉시 주문진읍 주문리 315-20,511504460615,강원특별자치도 강릉시 주문진읍 시장길,53,1,4215025021103150020000001,,강원특별자치도 강릉시 주문진읍 시장길 53-1,210806,25413,,2,,128.827493295959,37.8925102645928
MA0101202410A1019805,진건자연세계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025324,진접읍,4136025324105010000,1,대지,501,,경기도 남양주시 진접읍 연평리 501,413604391576,경기도 남양주시 진접읍 양진로와촌2길,3,,4136025324105010000000001,주,경기도 남양주시 진접읍 양진로와촌2길 3,472863,12073,,,,127.176442591114,37.6823538542093
MA0101202411A0007702,예산일등농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025021,예산읍,4481025021105150003,1,대지,515,3,충청남도 예산군 예산읍 예산리 515-3,448103263028,충청남도 예산군 예산읍 예산로,218,,4481025021105150003005534,,충청남도 예산군 예산읍 예산로 218,340804,32436,,3,,126.848887180625,36.6798043784604
MA0101202411A0028114,진바이오호남지부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100105210020,1,대지,521,20,전북특별자치도 김제시 요촌동 521-20,522103272085,전북특별자치도 김제시 동서로,144,,4521010100105210020057781,,전북특별자치도 김제시 동서로 144,576807,54409,,1,,126.884560173874,35.7977074504956
MA0101202411A0029882,무안농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840250,무안읍,4684025021,무안읍,4684025021100430000,1,대지,43,,전라남도 무안군 무안읍 성내리 43,468404688217,전라남도 무안군 무안읍 성내1길,39,,4684025022100430000056285,,전라남도 무안군 무안읍 성내1길 39,534802,58524,,,,126.476047707042,34.9929122910295
MA0101202410A0973571,소매66호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710360,남이면,4471036030,남이면,4471036030103920005,1,대지,392,5,충청남도 금산군 남이면 성곡리 392-5,447103000088,충청남도 금산군 남이면 금산로,1082,,4471036030103920001005000,,충청남도 금산군 남이면 금산로 1082,312894,32752,,,,127.489285462867,36.0734549275716
MA0101202410A0999163,송림인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140630,송림6동,2814010700,송림동,2814010700100500023,1,대지,50,23,인천광역시 동구 송림동 50-23,281404250157,인천광역시 동구 송림로99번길,3,,2814010700100500029098051,,인천광역시 동구 송림로99번길 3,401823,22544,,1,,126.645440391328,37.4764191356734
MA0101202411A0011953,에이치케이파이어가드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115670,고등동,4111513700,고등동,4111513700103270000,1,대지,327,,경기도 수원시 팔달구 고등동 327,411153176001,경기도 수원시 팔달구 고등로,28,,4111513700100000000000007,써밋플렉스,경기도 수원시 팔달구 고등로 28,442090,16453,,1,,126.999673028845,37.2726526386584
MA0101202411A0016515,창큐에듀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200790,용답동,1120012200,용답동,1120012200102380002,1,대지,238,2,서울특별시 성동구 용답동 238-2,112004109510,서울특별시 성동구 자동차시장1길,94,15,1120012200102380002000001,오르세오피스텔,서울특별시 성동구 자동차시장1길 94-15,133851,04808,,7,,127.068122835973,37.5596165282712
MA0101202410A0975564,금산수삼센타75호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202411A0027657,안혜숙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305555,송천동,1130510100,미아동,1130510100106370337,1,대지,637,337,서울특별시 강북구 미아동 637-337,113054124225,서울특별시 강북구 삼양로20길,9,10,1130510100106370337026933,,서울특별시 강북구 삼양로20길 9-10,142817,01208,,,,127.02267527566,37.6147116917887
MA0101202411A0030747,부여안전예방용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025028,부여읍,4476025028102440005,1,대지,244,5,충청남도 부여군 부여읍 동남리 244-5,447604577287,충청남도 부여군 부여읍 사비로20번길,7,3,4476025028102440005000001,,충청남도 부여군 부여읍 사비로20번길 7-3,323806,33167,,,,126.911074016563,36.2746688418343
MA0101202411A0037863,럽샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102110081,1,대지,211,81,인천광역시 부평구 부평동 211-81,282374262375,인천광역시 부평구 부평대로36번길,15,1,2823710100102110081103064,,인천광역시 부평구 부평대로36번길 15-1,403820,21393,,1,,126.723922812833,37.4946937383296
MA0101202410A0979988,금산수삼센터75호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A1040996,수강인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,신관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0993126,생화장직판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43720,보은군,43720315,속리산면,4372031521,속리산면,4372031521101540003,1,대지,154,3,충청북도 보은군 속리산면 상판리 154-3,437203241010,충청북도 보은군 속리산면 법주사로,21,5,4372031521101530007001857,,충청북도 보은군 속리산면 법주사로 21-5,376862,28910,,,,127.810104832327,36.5127448149054
MA0101202410A1001571,금산수삼센터32호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A1034847,삼보인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022104430001,1,대지,443,1,충청남도 금산군 금산읍 중도리 443-1,447104571020,충청남도 금산군 금산읍 건삼전1길,20,1,4471025022104430001019459,,충청남도 금산군 금산읍 건삼전1길 20-1,312806,32740,,,,127.491908338824,36.1006697581367
MA0101202411A0115224,에스앤피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310590,상문동,4831011000,상동동,4831011000104760015,1,대지,476,15,경상남도 거제시 상동동 476-15,483103337006,경상남도 거제시 계룡로,54,,4831011000104760015026247,사무실유경아이파크텔,경상남도 거제시 계룡로 54,656300,53287,,1,,128.626697916623,34.8759564727032
MA0101202411A0081690,태영이앤지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46880,장성군,46880320,남면,4688032021,남면,4688032021110900045,1,대지,1090,45,전라남도 장성군 남면 분향리 1090-45,468803299059,전라남도 장성군 남면 황토로,283,27,4688032021110900045000001,,전라남도 장성군 남면 황토로 283-27,515891,57249,,,,126.802328651505,35.2409999833246
MA0101202411A0098181,지노몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230570,전농2동,1123010400,전농동,1123010400100550060,1,대지,55,60,서울특별시 동대문구 전농동 55-60,112304115169,서울특별시 동대문구 사가정로13길,30,,1123010400100550060026190,,서울특별시 동대문구 사가정로13길 30,130850,02507,,,,127.058483887348,37.5791552763648
MA0101202411A0098192,소금공장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200161930001,1,대지,6193,1,경기도 남양주시 다산동 6193-1,413603000120,경기도 남양주시 경춘로,508,4,4136011200161930001000001,더리더스타워,경기도 남양주시 경춘로 508-4,,12284,,,,127.168810074434,37.6109351190002
MA0101202411A0098194,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130530,월명동,5213011900,영화동,5213011900100220007,1,대지,22,7,전북특별자치도 군산시 영화동 22-7,521304604090,전북특별자치도 군산시 구영6길,98,,4513011900100220007000002,,전북특별자치도 군산시 구영6길 98,573060,54021,,2,,126.710858888837,35.9880378113987
MA0101202411A0103957,이엔텍천안,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133550,쌍용3동,4413310700,쌍용동,4413310700119550000,1,대지,1955,,충청남도 천안시 서북구 쌍용동 1955,441333250041,충청남도 천안시 서북구 월봉로,126,,4413310700119550000056611,대림프라자,충청남도 천안시 서북구 월봉로 126,331956,31166,,,,127.118968459467,36.8018436326922
MA0101202411A0044658,베스티앤마농,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110558,원산동,4611010200,산정동,4611010200117760003,1,대지,1776,3,전라남도 목포시 산정동 1776-3,461104643713,전라남도 목포시 청호로136번길,15,,4611010200117760003021781,,전라남도 목포시 청호로136번길 15,530820,58640,,2,,126.377488204533,34.8047705917866
MA0101202411A0078847,유일상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380632,신사2동,1138010900,신사동,1138010900103410033,1,대지,341,33,서울특별시 은평구 신사동 341-33,113804133257,서울특별시 은평구 증산로17길,17,4,1138010900103410033013396,,서울특별시 은평구 증산로17길 17-4,122891,03448,,,,126.911151661631,37.590146460911
MA0101202411A0132677,성운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260600,중화1동,1126010300,중화동,1126010300102950042,1,대지,295,42,서울특별시 중랑구 중화동 295-42,112604118085,서울특별시 중랑구 동일로126길,24,,1126010300102950042013348,할렐루야하우스,서울특별시 중랑구 동일로126길 24,131877,02094,,,,127.081384808514,37.5987563112316
MA0101202411A0051855,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200116040009,1,대지,1604,9,경기도 시흥시 정왕동 1604-9,413904397537,경기도 시흥시 정왕대로233번안길,13,8,4139013200116040009015787,,경기도 시흥시 정왕대로233번안길 13-8,429857,15056,,,,126.742816705991,37.3466273952906
MA0101202411A0083382,삼나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025027,조치원읍,3611025027100430003,1,대지,43,3,세종특별자치시 세종특별자치시 조치원읍 남리 43-3,361103258013,세종특별자치시 세종특별자치시 조치원읍 새내로,65,1,4473025027100430003042232,,세종특별자치시 세종특별자치시 조치원읍 새내로 65-1,339802,30028,,3,,127.298541302699,36.5978112304202
MA0101202411A0113236,류아트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025024,부안읍,5280025024105260001,1,대지,526,1,전북특별자치도 부안군 부안읍 봉덕리 526-1,528003280054,전북특별자치도 부안군 부안읍 석정로,316,,4580025024105260001022833,,전북특별자치도 부안군 부안읍 석정로 316,579805,56318,,2,,126.737280432849,35.7174523249953
MA0101202411A0041840,영월안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750250,영월읍,5175025021,영월읍,5175025021109270014,1,대지,927,14,강원특별자치도 영월군 영월읍 영흥리 927-14,517504481182,강원특별자치도 영월군 영월읍 요리골목길,4,,4275025021109270014000001,,강원특별자치도 영월군 영월읍 요리골목길 4,230805,26236,,,,128.468631700675,37.1825904507439
MA0101202411A0046255,명진소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192530,심곡3동,4119210200,심곡동,4119210200103390015,1,대지,339,15,경기도 부천시 원미구 심곡동 339-15,411924352329,경기도 부천시 원미구 신흥로59번길,31,,4119510200103390015026787,,경기도 부천시 원미구 신흥로59번길 31,420826,14616,,1,,126.775617259963,37.4892530392617
MA0101202411A0046264,서원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100108320003,1,대지,832,3,경기도 화성시 영천동 832-3,415902348101,경기도 화성시 동탄순환대로,878,,4159013100103580084000001,,경기도 화성시 동탄순환대로 878,445130,18469,,5,,127.0913969959,37.2097424144205
MA0101202411A0055204,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710380,복수면,4471038024,복수면,4471038024106540000,1,대지,654,,충청남도 금산군 복수면 수영리 654,447104571342,충청남도 금산군 복수면 수영1길,60,,4471038024106540000000001,,충청남도 금산군 복수면 수영1길 60,312921,32701,,,,127.38722046367,36.1682387971972
MA0101202411A0101305,감동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870250,영광읍,4687025039,영광읍,4687025039100770015,1,대지,77,15,전라남도 영광군 영광읍 신하리 77-15,468703298037,전라남도 영광군 영광읍 천년로,1399,5,4687025039100770015000001,,전라남도 영광군 영광읍 천년로 1399-5,513805,57039,,1,,126.496981719096,35.270833568888
MA0101202411A0109970,마스터방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245622,작전2동,2824510300,작전동,2824510300108600002,1,대지,860,2,인천광역시 계양구 작전동 860-2,282454265218,인천광역시 계양구 봉오대로691번길,30,,2824510300108600002161966,,인천광역시 계양구 봉오대로691번길 30,407823,21090,,,,126.725941277038,37.5333694134007
MA0101202411A0128574,비타민,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106520000,1,대지,652,,서울특별시 송파구 문정동 652,117104853400,서울특별시 송파구 법원로4길,5,,1171010800106520000000001,송파법조타운,서울특별시 송파구 법원로4길 5,138888,05855,,3,,127.121871518383,37.4829160026774
MA0101202411A0040494,일농비료상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190340,주생면,5219034025,주생면,5219034025101050000,1,대지,105,,전북특별자치도 남원시 주생면 영천리 105,521904613436,전북특별자치도 남원시 주생면 영천길,55,1,4519034025101050000019011,,전북특별자치도 남원시 주생면 영천길 55-1,590942,55782,,,,127.317002712957,35.3806330740614
MA0101202411A0049115,오성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590350,서신면,4159035031,서신면,4159035031103080000,1,대지,308,,경기도 화성시 서신면 궁평리 308,415903210006,경기도 화성시 서신면 궁평항로,1289,,4159035031103080000000001,,경기도 화성시 서신면 궁평항로 1289,445882,18556,,1,,126.69618377178,37.1331409671771
MA0101202411A0061369,정스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192540,원미1동,4119210100,원미동,4119210100100300003,1,대지,30,3,경기도 부천시 원미구 원미동 30-3,411924352419,경기도 부천시 원미구 원미로177번길,38,,4119010100100300003000001,월드메르디앙라제스티,경기도 부천시 원미구 원미로177번길 38,420837,14558,,,,126.791024085676,37.4991833455911
MA0101202411A0064334,그린솔루션,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900101780002,1,대지,178,2,경상남도 거제시 고현동 178-2,483104811022,경상남도 거제시 거제중앙로11길,4,,4831010900101780002000001,,경상남도 거제시 거제중앙로11길 4,656931,53258,,2,,128.625886059284,34.8819337740748
MA0101202411A0070174,나드K-문화예술플라워아카데미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260540,범어4동,2726010100,범어동,2726010100102170012,1,대지,217,12,대구광역시 수성구 범어동 217-12,272604238072,대구광역시 수성구 달구벌대로512길,4,,2726010100102170012023747,,대구광역시 수성구 달구벌대로512길 4,706822,42089,,4,,128.642667116326,35.8582268414377
MA0101202411A0114158,수지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200630,신가동,2920011900,신가동,2920011900110170002,1,대지,1017,2,광주광역시 광산구 신가동 1017-2,292003163025,광주광역시 광산구 수등로,262,,2920011900110170002041977,,광주광역시 광산구 수등로 262,506901,62299,,3,,126.837586492814,35.1849523749794
