상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A0056629,다우진유전자연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100104810002,1,대지,481,2,서울특별시 금천구 가산동 481-2,115453117001,서울특별시 금천구 가산디지털1로,233,,1154510100104810002015573,,서울특별시 금천구 가산디지털1로 233,153803,08501,,,,126.87828212258,37.4857813664521
MA0106202201A0043288,아이스샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200106800000,1,대지,680,,경기도 남양주시 다산동 680,413604391022,경기도 남양주시 가운로2길,75,,4136010700106820000000007,,경기도 남양주시 가운로2길 75,,12267,,,,127.157889655748,37.599075197405
MA0106202201A0236402,진이찬방광주탄벌점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610550,탄벌동,4161010500,탄벌동,4161010500100160002,1,대지,16,2,경기도 광주시 탄벌동 16-2,416103211043,경기도 광주시 파발로,203,,4161010500100160002000001,,경기도 광주시 파발로 203,464100,12750,,,,127.249402472139,37.4167615818685
MA0106202201A0237173,오아시스위례,1호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131625,위례동,4113110800,창곡동,4113110800105130000,1,대지,513,,경기도 성남시 수정구 창곡동 513,411313202060,경기도 성남시 수정구 위례동로,153,,4113110800105130000000001,,경기도 성남시 수정구 위례동로 153,461210,13642,,,,127.150005784255,37.4736032438487
MA0106202201A0237163,오아시스,별내점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100110970006,1,대지,1097,6,경기도 남양주시 별내동 1097-6,413604841511,경기도 남양주시 별내5로5번길,3,,4136011100104480001000001,,경기도 남양주시 별내5로5번길 3,472501,12102,,,,127.113338982381,37.6497708459849
MA0106202201A0237166,오아시스,수원매탄점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117530,매탄3동,4111710100,매탄동,4111710100111560004,1,대지,1156,4,경기도 수원시 영통구 매탄동 1156-4,411173176021,경기도 수원시 영통구 효원로,364,,4111710100111560004050042,,경기도 수원시 영통구 효원로 364,443804,16546,,,,127.041112088595,37.2591298732104
MA0106202201A0237185,오아시스수지,동천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465560,동천동,4146510300,동천동,4146510300109480000,1,대지,948,,경기도 용인시 수지구 동천동 948,414653205011,경기도 용인시 수지구 손곡로,95,,4146510300109480000000001,,경기도 용인시 수지구 손곡로 95,448120,16822,,,,127.09180925147,37.3359688604697
MA0106202201A0237206,오아시스위례,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131625,위례동,4113110800,창곡동,4113110800105570007,1,대지,557,7,경기도 성남시 수정구 창곡동 557-7,411313000237,경기도 성남시 수정구 위례서로,12,,4113110800105570007000001,,경기도 성남시 수정구 위례서로 12,461210,13647,,,,127.136505527363,37.466222318652
MA0106202201A0284904,사랑과선행,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135640,야탑3동,4113510700,야탑동,4113510700102210000,1,대지,221,,경기도 성남시 분당구 야탑동 221,411354340299,경기도 성남시 분당구 야탑로205번길,26,,4113510700102210000000001,,경기도 성남시 분당구 야탑로205번길 26,463836,13503,,,,127.142944791368,37.4106851629459
MA0106202201A0284905,맛상쿡123,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133670,도촌동,4113310700,도촌동,4113310700105180000,1,대지,518,,경기도 성남시 중원구 도촌동 518,411334337115,경기도 성남시 중원구 도촌로7번길,3,14,4113310700105180000000001,,경기도 성남시 중원구 도촌로7번길 3-14,462080,13427,,,,127.148996299015,37.4149304996222
MA0106202201A0665983,아로마무역서울,화곡역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500540,화곡1동,1150010300,화곡동,1150010300110730010,1,대지,1073,10,서울특별시 강서구 화곡동 1073-10,115003005069,서울특별시 강서구 화곡로,142,,1150010300110730010012777,,서울특별시 강서구 화곡로 142,157925,07715,,,,126.837583305676,37.5405674810485
MA0106202201A0665984,아로마무역,강남역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1165010800113170003,1,대지,1317,3,서울특별시 서초구 서초동 1317-3,116504163028,서울특별시 서초구 강남대로61길,7,,1165010800113170003019866,,서울특별시 서초구 강남대로61길 7,137856,06615,,,,127.025942424014,37.4990319622503
MA0106202201A0665978,아로마무역점,역삼역,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106460020,1,대지,646,20,서울특별시 강남구 역삼동 646-20,116803122010,서울특별시 강남구 테헤란로,141,,1168010100106460020000001,,서울특별시 강남구 테헤란로 141,135911,06132,,,,127.03466221127,37.500525395706
MA0103202406C0033972,충북비료상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114310,북이면,4311431043,북이면,4311431043103460001,1,대지,346,1,충청북도 청주시 청원구 북이면 내둔리 346-1,431144520357,충청북도 청주시 청원구 북이면 석성길,1,5,4371043043003460001048397,,충청북도 청주시 청원구 북이면 석성길 1-5,363923,28137,,,,127.514799632877,36.7498945202033
MA0106202201A0237187,오아시스,방학점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320690,방학1동,1132010600,방학동,1132010600107070000,1,대지,707,,서울특별시 도봉구 방학동 707,113204127143,서울특별시 도봉구 도봉로150길,8,,1132010600107070000000001,,서울특별시 도봉구 도봉로150길 8,132854,01334,,,,127.043636143283,37.6657555901947
MA0106202201A0237201,오아시스대치,3호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680600,대치1동,1168010600,대치동,1168010600105070002,1,대지,507,2,서울특별시 강남구 대치동 507-2,116803122005,서울특별시 강남구 삼성로,155,,1168010600105070002000001,,서울특별시 강남구 삼성로 155,135836,06291,,,,127.062917974632,37.49393637894
MA0106202201A0237190,오아시스상일점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740560,고덕2동,1174010200,고덕동,1174010200106930000,1,대지,693,,서울특별시 강동구 고덕동 693,117403124001,서울특별시 강동구 고덕로,353,,1174010200102170000018010,고덕그라시움아파트,서울특별시 강동구 고덕로 353,134082,05224,,,,127.16441011061,37.5569178309018
MA0106202201A0237172,오아시스한티역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107650028,1,대지,765,28,서울특별시 강남구 역삼동 765-28,116803122006,서울특별시 강남구 선릉로,305,,1168010100107650028000001,,서울특별시 강남구 선릉로 305,135927,06218,,,,127.05241469854,37.4966535361179
MA0106202201A0237186,오아시스강남,구청점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680565,청담동,1168010400,청담동,1168010400100470005,1,대지,47,5,서울특별시 강남구 청담동 47-5,116803122011,서울특별시 강남구 학동로,443,,1168010400100470005018908,,서울특별시 강남구 학동로 443,135951,06068,,,,127.049376090102,37.518936695058
MA0106202201A0237177,오아시스,압구정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106170002,1,대지,617,2,서울특별시 강남구 신사동 617-2,116803122007,서울특별시 강남구 압구정로,228,,1168010700106170002009665,,서울특별시 강남구 압구정로 228,135894,06023,,,,127.03281986437,37.5287003123905
MA0106202201A0237191,오아시스,반포점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650560,반포1동,1165010700,반포동,1165010700100320002,1,대지,32,2,서울특별시 서초구 반포동 32-2,116503121024,서울특별시 서초구 서초중앙로,230,,1165010700100320002027544,,서울특별시 서초구 서초중앙로 230,137041,06599,,,,127.012021771697,37.5021516799258
MA0106202201A0269494,카페쉐어링법무연,수원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750253,덕산읍,4375025325,덕산읍,4375025325128380000,1,대지,2838,,충청북도 진천군 덕산읍 두촌리 2838,437503000233,충청북도 진천군 덕산읍 교연로,780,,4375031025200200000000001,,충청북도 진천군 덕산읍 교연로 780,365841,27873,,,,127.54824941181,36.8994353973873
MA0106202201A0055946,롯데칠성음료,영등포지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560620,양평2동,1156012900,양평동5가,1156012900101090000,1,대지,109,,서울특별시 영등포구 양평동5가 109,115604154625,서울특별시 영등포구 양평로24길,33,,1156012900101110000020557,,서울특별시 영등포구 양평로24길 33,150105,07203,,,,126.893988433532,37.5409469384822
MA0106202201A0026229,CGV씨네샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170625,한강로동,1117012800,한강로3가,1117012800100400999,1,대지,40,999,서울특별시 용산구 한강로3가 40-999,111704106418,서울특별시 용산구 한강대로23길,55,,1117012800100400999012887,,서울특별시 용산구 한강대로23길 55,140780,04377,,,,126.964735959893,37.5297717997901
MA0106202201A0665619,네이버,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135550,정자1동,4113510300,정자동,4113510300101780001,1,대지,178,1,경기도 성남시 분당구 정자동 178-1,411353180030,경기도 성남시 분당구 불정로,6,,4113510300101780001000001,,경기도 성남시 분당구 불정로 6,463867,13561,,,,127.105214027692,37.3595196072498
MA0105202301E0428970,재남,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170600,수정5동,2617010200,수정동,2617010200104270039,1,대지,427,39,부산광역시 동구 수정동 427-39,261703125011,부산광역시 동구 망양로,830,,,,부산광역시 동구 망양로 830,601815,48769,,1,,129.045697458568,35.1355395265045
MA0101202411A0187459,엘에프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025026,진천읍,4375025026101900008,1,대지,190,8,충청북도 진천군 진천읍 벽암리 190-8,437504535407,충청북도 진천군 진천읍 포석길,14,4,4375025026101900008000001,,충청북도 진천군 진천읍 포석길 14-4,365806,27832,,,,127.43768367454,36.8587682381478
MA0105202406E0467628,고려불교만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130640,흥남동,5213012700,대명동,5213012700101680001,1,대지,168,1,전북특별자치도 군산시 대명동 168-1,521304604202,전북특별자치도 군산시 대명1길,16,,,,전북특별자치도 군산시 대명1길 16,573210,54029,,,,126.719440211707,35.9822632597573
MA0106202201A0329538,엠에스리테일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360530,금곡동,4136010300,금곡동,4136010300101850010,1,대지,185,10,경기도 남양주시 금곡동 185-10,413603000120,경기도 남양주시 경춘로,1037,,4136010300101850005006130,,경기도 남양주시 경춘로 1037,472701,12232,,,,127.217993405546,37.6366227018084
MA0106202201A0329537,엠에스리테일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115660,매산동,4111513600,매산로3가,4111513600100010001,1,대지,1,1,경기도 수원시 팔달구 매산로3가 1-1,411153176021,경기도 수원시 팔달구 효원로,1,,4111513600100010001005165,,경기도 수원시 팔달구 효원로 1,442779,16444,,,,127.009617718606,37.2746705795899
MA0106202201A0269485,애니원에프앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410585,신촌동,1141011400,신촌동,1141011400101340000,1,대지,134,,서울특별시 서대문구 신촌동 134,114103112008,서울특별시 서대문구 연세로,50,,1141011300100700000023144,,서울특별시 서대문구 연세로 50,120749,03722,,,,126.943903305424,37.5660920087837
MA0106202201A0269549,금촌농협협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100103290148,1,대지,329,148,경기도 파주시 금촌동 329-148,414804418083,경기도 파주시 금정28길,19,,4148010100103290148033378,,경기도 파주시 금정28길 19,413801,10929,,,,126.772871962678,37.7639580987709
MA0106202201A0135744,프로24,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100110070000,1,대지,1007,,경기도 남양주시 별내동 1007,413603197091,경기도 남양주시 별내중앙로,36,19,4136011100110070000000001,,경기도 남양주시 별내중앙로 36-19,472501,12113,,,,127.125991137642,37.6466496211734
MA0106202201A0118368,이호점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530730,고척2동,1153010600,고척동,1153010600102640014,1,대지,264,14,서울특별시 구로구 고척동 264-14,115304148167,서울특별시 구로구 고척로40길,3,1,1153010600102640014012493,,서울특별시 구로구 고척로40길 3-1,152835,08234,,,,126.851088847392,37.5030675609842
MA0106202201A0362002,가톨릭학원가톨릭대학교성빈센트병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115700,지동,4111513900,지동,4111513900100930006,1,대지,93,6,경기도 수원시 팔달구 지동 93-6,411152012012,경기도 수원시 팔달구 중부대로,93,,4111513900100930003015408,,경기도 수원시 팔달구 중부대로 93,442836,16247,,,,127.027456215024,37.2779205417221
MA0106202201A0362677,아이지,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113700,입북동,4111314100,당수동,4111314100101590006,1,대지,159,6,경기도 수원시 권선구 당수동 159-6,411134325165,경기도 수원시 권선구 당진로22번길,7,,4111314100101590006065709,,경기도 수원시 권선구 당진로22번길 7,441470,16375,,,,126.940984064253,37.2912984531059
MA0106202201A0347829,꿈의교회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271537,해양동,4127110300,사동,4127110300115540001,1,대지,1554,1,경기도 안산시 상록구 사동 1554-1,412713190058,경기도 안산시 상록구 용신로,131,,4127110300115540001031059,,경기도 안산시 상록구 용신로 131,426895,15506,,,,126.837146686274,37.3036714729042
MA0106202201A0270015,아워홈법원공무원교육원점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400109040000,1,대지,904,,경기도 고양시 일산동구 장항동 904,412853192096,경기도 고양시 일산동구 호수로,523,,4128510400109040000005155,,경기도 고양시 일산동구 호수로 523,410700,10430,,,,126.771183033838,37.6489366568367
MA0106202201A0248066,신도마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150580,자금동,4115010900,금오동,4115010900103430003,1,대지,343,3,경기도 의정부시 금오동 343-3,411503000136,경기도 의정부시 호국로,1407,,4115010900103430003007517,,경기도 의정부시 호국로 1407,480823,11759,,,,127.058242584672,37.7486569368099
MA0106202201A0328823,남양주경찰서상조회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200130200015,1,대지,3020,15,경기도 남양주시 다산동 3020-15,413603000120,경기도 남양주시 경춘로,532,,4136010900100170000011493,,경기도 남양주시 경춘로 532,,12284,,,,127.172073740939,37.611741294621
MA0106202201A0095077,쿡1015김해장유팔판점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250630,장유3동,4825013000,관동동,4825013000104480004,1,대지,448,4,경상남도 김해시 관동동 448-4,482503335006,경상남도 김해시 계동로,23,,4825031028104480004094826,,경상남도 김해시 계동로 23,621300,50998,,,,128.795696054758,35.1785526746038
MA0106202201A0123393,고디바아모레,타워점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170625,한강로동,1117012500,한강로2가,1117012500104240000,1,대지,424,,서울특별시 용산구 한강로2가 424,111702005005,서울특별시 용산구 한강대로,100,,1117012500101810000013557,,서울특별시 용산구 한강대로 100,140012,04386,,,,126.968673452479,37.5287908181047
MA0106202201A0135759,벨로타벨로타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215840,자양3동,1121510500,자양동,1121510500105800005,1,대지,580,5,서울특별시 광진구 자양동 580-5,112153104011,서울특별시 광진구 자양번영로,45,,1121510500105800005024918,,서울특별시 광진구 자양번영로 45,143863,05068,,,,127.075634428113,37.5337172502096
MA0106202201A0026208,CGV영등포매점키오스크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010500,영등포동4가,1156010500104420000,1,대지,442,,서울특별시 영등포구 영등포동4가 442,115603118024,서울특별시 영등포구 영중로,15,,1156010500104420000000001,,서울특별시 영등포구 영중로 15,150030,07305,,,,126.903930926442,37.5172230701383
MA0106202201A0453017,성수지앵협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200560,행당1동,1120010700,행당동,1120010700102450000,1,대지,245,,서울특별시 성동구 행당동 245,112003005011,서울특별시 성동구 왕십리로,287,,1120010700102450000017875,,서울특별시 성동구 왕십리로 287,133867,04744,,,,127.036183619049,37.5597838060082
MA0106202201A0453018,성수지앵협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500103330134,1,대지,333,134,서울특별시 성동구 성수동2가 333-134,112003103010,서울특별시 성동구 뚝섬로,385,19,1120011500103330134000001,,서울특별시 성동구 뚝섬로 385-19,133827,04781,,,,127.054017479797,37.5395405690114
MA0106202201A0237189,오아시스길음점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290660,길음1동,1129013400,길음동,1129013400112860010,1,대지,1286,10,서울특별시 성북구 길음동 1286-10,112904121009,서울특별시 성북구 길음로7길,6,,1129013400105440002000001,,서울특별시 성북구 길음로7길 6,136111,02721,,,,127.022434307972,37.6043413504016
MA0106202201A0237169,오아시스,평내점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360520,평내동,4136010200,평내동,4136010200105780003,1,대지,578,3,경기도 남양주시 평내동 578-3,413604391764,경기도 남양주시 평내로29번길,41,,4136010200105780003005056,,경기도 남양주시 평내로29번길 41,472938,12223,,,,127.234981544379,37.6454197203059
MA0106202201A0237178,오아시스암사역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740570,암사1동,1174010700,암사동,1174010700105010001,1,대지,501,1,서울특별시 강동구 암사동 501-1,117403123023,서울특별시 강동구 올림픽로,782,,1174010700105010023016253,,서울특별시 강동구 올림픽로 782,134859,05264,,,,127.128127016206,37.5508720374991
MA0106202201A0237203,오아시스우리생협,문정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710641,문정1동,1171010800,문정동,1171010800100420004,1,대지,42,4,서울특별시 송파구 문정동 42-4,117103000034,서울특별시 송파구 동남로,106,,1171010800100420004004809,,서울특별시 송파구 동남로 106,138825,05805,,,,127.123126174786,37.4895911687834
MA0106202201A0244874,서정대학매점서점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630310,은현면,4163031021,은현면,4163031021108160001,1,대지,816,1,경기도 양주시 은현면 용암리 816-1,416304436420,경기도 양주시 은현면 화합로1094번길,120,,4163031021108160001058901,,경기도 양주시 은현면 화합로1094번길 120,482863,11429,,,,127.033982758086,37.8465017308544
MA0103202409C0030469,인더스트리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025328,진접읍,4136025328111020001,1,대지,1102,1,경기도 남양주시 진접읍 금곡리 1102-1,413603197067,경기도 남양주시 진접읍 해밀예당3로,7,,4136025328111020001000001,,경기도 남양주시 진접읍 해밀예당3로 7,472861,12069,,,,127.198419896938,37.7105194342572
MA0106202201A0300386,직화쭈꾸미쭈천부천신,중동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192630,중1동,4119210800,중동,4119210800111810000,1,대지,1181,,경기도 부천시 원미구 중동 1181,411923184016,경기도 부천시 원미구 조마루로,233,,4119510800111810000042783,미리내마을아파트,경기도 부천시 원미구 조마루로 233,420710,14579,,,,126.769957896935,37.4984864682475
MA0106202201A0313161,엄마카롱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185762,연수2동,2818510300,연수동,2818510300105990005,1,대지,599,5,인천광역시 연수구 연수동 599-5,281852008006,인천광역시 연수구 청능대로,109,,2818510300105990005157771,,인천광역시 연수구 청능대로 109,406818,21927,,,,126.676724054528,37.4129785974274
MA0106202201A0039545,삼화컴퓨터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100103240016,1,대지,324,16,경기도 파주시 금촌동 324-16,414803206108,경기도 파주시 금정로,98,,4148010100103240016029561,,경기도 파주시 금정로 98,413011,10929,,,,126.772408671381,37.763299501275
MA0106202201A0488244,대전신세계스마트오더,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200550,신성동,3020012700,도룡동,3020012700100030001,1,대지,3,1,대전광역시 유성구 도룡동 3-1,302003167043,대전광역시 유성구 엑스포로,1,,3020012700100030001016133,,대전광역시 유성구 엑스포로 1,305733,34126,,,,127.382058414125,36.3751047737371
