상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A0571956,베이프스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133253,성거읍,4413325321,성거읍,4413325321102180037,1,대지,218,37,충청남도 천안시 서북구 성거읍 송남리 218-37,441334550330,충청남도 천안시 서북구 성거읍 성거길,10,,4413325321102180037038180,,충청남도 천안시 서북구 성거읍 성거길 10,331834,31046,,,,127.196397562827,36.8673775426061
MA0106202201A0177199,아이비즈메리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237670,일신동,2823710800,일신동,2823710800101090004,1,대지,109,4,인천광역시 부평구 일신동 109-4,282373000028,인천광역시 부평구 경인로,1120,1,2823710800101090004202716,,인천광역시 부평구 경인로 1120-1,403110,21419,,,,126.744242038211,37.4851798087658
MA0106202201A0021904,새홍천볼링샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025029,홍천읍,5172025029102120003,1,대지,212,3,강원특별자치도 홍천군 홍천읍 연봉리 212-3,517203225019,강원특별자치도 홍천군 홍천읍 무궁화로,54,6,4272025029102120003034905,,강원특별자치도 홍천군 홍천읍 무궁화로 54-6,250930,25145,,,,127.874853574437,37.683862803854
MA0106202201A0377861,대봉캠핑랜드대봉먹거리관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870400,병곡면,4887040021,병곡면,4887040021100240001,1,대지,24,1,경상남도 함양군 병곡면 옥계리 24-1,488703346024,경상남도 함양군 병곡면 함양남서로,1824,,4887040021100240001000001,,경상남도 함양군 병곡면 함양남서로 1824,676862,50027,,,,127.676769722389,35.5320131520852
MA0106202201A0386556,정원사주드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400112080002,1,대지,1208,2,부산광역시 해운대구 재송동 1208-2,263503133020,부산광역시 해운대구 센텀중앙로,97,,2635010400112080002000001,,부산광역시 해운대구 센텀중앙로 97,612051,48058,,,,129.124504748223,35.1751583390907
MA0101202411A0189375,태산안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110615,개항동,2811013900,북성동2가,2811013900100110030,1,대지,11,30,인천광역시 중구 북성동2가 11-30,281104247361,인천광역시 중구 차이나타운로44번길,25,1,2811013900100110006000001,,인천광역시 중구 차이나타운로44번길 25-1,400202,22312,,2,,126.617996031285,37.4754325901922
MA0106202201A0564135,대풍농산,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1121510100100560001,1,대지,56,1,서울특별시 광진구 중곡동 56-1,112153005028,서울특별시 광진구 용마산로,75,,1121510100100560001000703,,서울특별시 광진구 용마산로 75,143886,04936,,,,127.087273761762,37.5604148224159
MA0106202201A0076281,승원캐터링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106880003,1,대지,688,3,서울특별시 강남구 역삼동 688-3,116803005086,서울특별시 강남구 언주로,554,,1168010100106880003026143,,서울특별시 강남구 언주로 554,135917,06144,,,,127.040173440065,37.5074794121712
MA0106202201A0173043,DC프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237670,일신동,2823710800,일신동,2823710800101080031,1,대지,108,31,인천광역시 부평구 일신동 108-31,282374262630,인천광역시 부평구 일신로14번길,26,,2823710800101080031202496,,인천광역시 부평구 일신로14번길 26,403110,21419,,,,126.74409815609,37.4842694810455
MA0106202201A0509486,오산스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370546,신장2동,4137010800,수청동,4137010800100540000,1,대지,54,,경기도 오산시 수청동 54,413703198010,경기도 오산시 내삼미로,25,,4137010800100540000000001,,경기도 오산시 내삼미로 25,447290,18114,,,,127.067654226574,37.1647327003609
MA0106202201A0324912,오시날개,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025622,화도읍,4136025622103580012,1,대지,358,12,경기도 남양주시 화도읍 묵현리 358-12,413603000120,경기도 남양주시 화도읍 경춘로,1753,,4136025622103580012003135,,경기도 남양주시 화도읍 경춘로 1753,472846,12171,,,,127.285156234263,37.6576074914449
MA0106202201A0647445,더뷰티아미고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350640,상계2동,1135010500,상계동,1135010500105810120,1,대지,581,120,서울특별시 노원구 상계동 581-120,113504130277,서울특별시 노원구 상계로1길,54,3,1135010500105810120007773,,서울특별시 노원구 상계로1길 54-3,139821,01693,,,,127.061673948052,37.6584766199001
MA0106202201A0156055,구미365안전종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190680,진미동,4719012500,임수동,4719012500103970011,1,대지,397,11,경상북도 구미시 임수동 397-11,471903018095,경상북도 구미시 3공단1로,311,,4719012500103970007008590,,경상북도 구미시 3공단1로 311,730350,39392,,,,128.402058215924,36.1098949430542
MA0106202201A0484283,유안유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570340,대곶면,4157034033,대곶면,4157034033107390005,1,대지,739,5,경기도 김포시 대곶면 대명리 739-5,415704427200,경기도 김포시 대곶면 대명항로551번길,2,,4157034033107390005000001,,경기도 김포시 대곶면 대명항로551번길 2,415853,10042,,,,126.559871770828,37.6454814478345
MA0106202201A0313092,한국건설생활환경시험연구원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200583,만수6동,2820010300,만수동,2820010300110110001,1,대지,1011,1,인천광역시 남동구 만수동 1011-1,282003153045,인천광역시 남동구 소래로,628,,2820010300110110001007655,,인천광역시 남동구 소래로 628,405868,21594,,,,126.732883562465,37.4457175179899
MA0106202201A0611260,메종드제니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740570,암사1동,1174010700,암사동,1174010700105010021,1,대지,501,21,서울특별시 강동구 암사동 501-21,117404172304,서울특별시 강동구 올림픽로98길,8,9,1174010700105010021016996,,서울특별시 강동구 올림픽로98길 8-9,134859,05264,,,,127.128579572481,37.5508084757146
MA0106202201A0628963,하나금속,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710610,삼전동,1171010600,삼전동,1171010600101010011,1,대지,101,11,서울특별시 송파구 삼전동 101-11,117103123006,서울특별시 송파구 백제고분로,241,,1171010600101010011008082,,서울특별시 송파구 백제고분로 241,138839,05604,,,,127.093472388698,37.5030703766928
MA0106202201A0057004,가자안전센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100140002,1,대지,14,2,서울특별시 영등포구 여의도동 14-2,115604154090,서울특별시 영등포구 국회대로70길,7,,1156011000100140004031089,,서울특별시 영등포구 국회대로70길 7,150871,07238,,,,126.919911818851,37.5299931795935
MA0106202201A0233846,줄리아티룸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465555,죽전3동,4146510200,죽전동,4146510200104140000,1,대지,414,,경기도 용인시 수지구 죽전동 414,414653205028,경기도 용인시 수지구 푸른솔로,49,,4146510200104140000028691,도담마을뜨리에체7단지,경기도 용인시 수지구 푸른솔로 49,448983,16874,,,,127.114835027494,37.3249291364961
MA0106202201A0012288,멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410620,광정동,4141010400,산본동,4141010400111290002,1,대지,1129,2,경기도 군포시 산본동 1129-2,414104400232,경기도 군포시 산본로323번길,10,6,4141010400111290002005508,,경기도 군포시 산본로323번길 10-6,435804,15865,,,,126.932701878153,37.3594841838365
MA0106202201A0247007,파워클럽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150545,호원1동,4115010200,호원동,4115010200102020030,1,대지,202,30,경기도 의정부시 호원동 202-30,411504343388,경기도 의정부시 평화로15번길,42,,4115010200102020030017116,,경기도 의정부시 평화로15번길 42,480854,11648,,,,127.044651022686,37.6949288928306
MA0106202201A0650173,인선메딕스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350595,공릉1동,1135010300,공릉동,1135010300105710024,1,대지,571,24,서울특별시 노원구 공릉동 571-24,113504130175,서울특별시 노원구 동일로179길,36,15,1135010300105710024017141,,서울특별시 노원구 동일로179길 36-15,139807,01856,,,,127.071861554165,37.6224404853158
MA0106202201A0387243,토라누리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500630,방화1동,1150010500,마곡동,1150010500112820000,1,대지,1282,,서울특별시 강서구 마곡동 1282,115004145400,서울특별시 강서구 양천로26길,18,,1150010900101800007003587,,서울특별시 강서구 양천로26길 18,157221,07592,,,,126.817918537993,37.5727854539159
MA0106202201A0258219,김형준통증케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410720,북가좌2동,1141011900,북가좌동,1141011900100730005,1,대지,73,5,서울특별시 서대문구 북가좌동 73-5,114104136342,서울특별시 서대문구 증가로23다길,26,13,1141011900100730005001616,,서울특별시 서대문구 증가로23다길 26-13,120810,03684,,,,126.913077801522,37.579290930631
MA0106202201A0290800,에코랩인더스트리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305625,수유2동,1130510300,수유동,1130510300106480000,1,대지,648,,서울특별시 강북구 수유동 648,113054124177,서울특별시 강북구 삼양로116길,20,,1130510300106480000009577,수유벽산2차,서울특별시 강북구 삼양로116길 20,142877,01042,,,,127.018083782118,37.6435620678497
MA0106202201A0114400,코아사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200111270026,1,대지,1127,26,서울특별시 구로구 구로동 1127-26,115304148336,서울특별시 구로구 디지털로32가길,9,,1153010200111270031022704,,서울특별시 구로구 디지털로32가길 9,152880,08392,,,,126.899350822236,37.4827197452497
MA0106202201A0589119,금정복권,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320515,창5동,1132010700,창동,1132010700108050000,1,대지,805,,서울특별시 도봉구 창동 805,113204127027,서울특별시 도봉구 노해로63다길,24,,1132010700108050000013726,동아그린아파트,서울특별시 도봉구 노해로63다길 24,132793,01399,,,,127.046269720575,37.6540598455962
MA0106202201A0379623,번영마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260720,오류왕길동,2826011900,오류동,2826011900104340048,1,대지,434,48,인천광역시 서구 오류동 434-48,282602156002,인천광역시 서구 원당대로,245,11,2826011900104340048000001,,인천광역시 서구 원당대로 245-11,404300,22662,,,,126.628873582745,37.5892000142936
MA0106202201A0563251,나래플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102840063,1,대지,284,63,서울특별시 성동구 성수동2가 284-63,112004109395,서울특별시 성동구 아차산로5길,10,,1120011500102840063004974,,서울특별시 성동구 아차산로5길 10,133833,04793,,,,127.052585476948,37.5466501009179
MA0106202201A0428780,안산청소용품점토탈크린68,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271532,사이동,4127110300,사동,4127110300114120010,1,대지,1412,10,경기도 안산시 상록구 사동 1412-10,412714370484,경기도 안산시 상록구 초당2길,9,,4127110300114120010042435,,경기도 안산시 상록구 초당2길 9,426825,15629,,,,126.850078052934,37.2840639792274
MA0106202201A0298555,더망고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192600,도당동,4119210400,도당동,4119210400102640010,1,대지,264,10,경기도 부천시 원미구 도당동 264-10,411924352022,경기도 부천시 원미구 길주로391번길,56,,4119510400102640010016992,,경기도 부천시 원미구 길주로391번길 56,420808,14525,,,,126.785734790208,37.5059674412972
MA0106202201A0254273,꼬끼오백석동화점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630250,백석읍,4163025023,백석읍,4163025023102940002,1,대지,294,2,경기도 양주시 백석읍 복지리 294-2,416303212033,경기도 양주시 백석읍 양주산성로,627,,4163025023102940002041465,,경기도 양주시 백석읍 양주산성로 627,482836,11514,,,,126.984731106496,37.7855738733421
MA0106202201A0252243,랩스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011300,당산동3가,1156011300103950025,1,대지,395,25,서울특별시 영등포구 당산동3가 395-25,115604154069,서울특별시 영등포구 국회대로28길,17,,1156011300103950025031013,,서울특별시 영등포구 국회대로28길 17,150804,07256,,,,126.894279521373,37.5271168414304
MA0106202201A0650674,공우이엔씨한강잠원,1호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680510,신사동,1168011000,압구정동,1168011000103860001,1,대지,386,1,서울특별시 강남구 압구정동 386-1,116802102001,서울특별시 강남구 강남대로,708,,1168011000103860001000001,,서울특별시 강남구 강남대로 708,135900,06000,,,,127.015928211969,37.5244420588134
MA0106202201A0329240,에이치엘비바이오스텝,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310520,동구동,4131010200,사노동,4131010200103600001,1,대지,360,1,경기도 구리시 사노동 360-1,413104388071,경기도 구리시 동구릉로460번길,44,,4131010200103600001000001,,경기도 구리시 동구릉로460번길 44,471040,11906,,,,127.141271182033,37.6376675257042
MA0106202201A0469403,수안컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170525,내당2.3동,2717010100,내당동,2717010100108970012,1,대지,897,12,대구광역시 서구 내당동 897-12,271703143002,대구광역시 서구 달서로,19,,2717010100108970012006163,,대구광역시 서구 달서로 19,703806,41870,,,,128.571300723798,35.8638585480648
MA0106202201A0354094,수입주방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113540,세류3동,4111312600,세류동,4111312600104970016,1,대지,497,16,경기도 수원시 권선구 세류동 497-16,411133012006,경기도 수원시 권선구 정조로,574,,4111312600104970016027644,,경기도 수원시 권선구 정조로 574,441870,16577,,,,127.013099207476,37.2600193082353
MA0106202201A0020858,다솜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114010500,을지로2가,1114010500101490010,1,대지,149,10,서울특별시 중구 을지로2가 149-10,111403101006,서울특별시 중구 을지로,88,,1114010500100550007000001,,서울특별시 중구 을지로 88,100845,04542,,,,126.986870012429,37.5661496556429
MA0106202201A0162228,루나컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107710003,1,대지,771,3,경기도 안산시 단원구 고잔동 771-3,412732190001,경기도 안산시 단원구 광덕대로,154,,4127310100107710003046655,,경기도 안산시 단원구 광덕대로 154,425906,15470,,,,126.830736657577,37.3101679485032
MA0106202201A0431264,엘리모어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350520,우2동,2635010500,우동,2635010500114700000,1,대지,1470,,부산광역시 해운대구 우동 1470,263503133020,부산광역시 해운대구 센텀중앙로,48,,2635010500114710000000001,,부산광역시 해운대구 센텀중앙로 48,612022,48059,,,,129.129859692776,35.1730186556248
MA0106202201A0065893,복지유니온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1121510300102520014,1,대지,252,14,서울특별시 광진구 구의동 252-14,112153104010,서울특별시 광진구 자양로,126,,1121510300102520014009555,,서울특별시 광진구 자양로 126,143826,05043,,,,127.08361668123,37.5389556900813
MA0106202201A0562679,한양대학교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200550,사근동,1120010600,사근동,1120010600101100000,1,대지,110,,서울특별시 성동구 사근동 110,112003005011,서울특별시 성동구 왕십리로,222,,1120010600101020013020146,,서울특별시 성동구 왕십리로 222,133817,04763,,,,127.0466155153,37.554500303914
MA0106202201A0348617,몬즈컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271540,본오1동,4127110500,팔곡이동,4127110500104140013,1,대지,414,13,경기도 안산시 상록구 팔곡이동 414-13,412713190076,경기도 안산시 상록구 해안로,1319,,4127110500104140013038606,,경기도 안산시 상록구 해안로 1319,426807,15529,,,,126.886067764966,37.2949075334193
MA0106202201A0184232,NAMU코포레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140610,송림4동,2814010700,송림동,2814010700102950000,1,대지,295,,인천광역시 동구 송림동 295,281403150035,인천광역시 동구 방축로,105,,2814010700102950000001592,,인천광역시 동구 방축로 105,401821,22530,,,,126.656111278768,37.4841182260411
MA0106202201A0386816,잎순,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710632,가락2동,1171010700,가락동,1171010700101860003,1,대지,186,3,서울특별시 송파구 가락동 186-3,117104169133,서울특별시 송파구 문정로13길,11,14,1171010700101860003005590,,서울특별시 송파구 문정로13길 11-14,138812,05782,,,,127.134769335,37.4939663636867
MA0106202201A0385671,소풍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010800,성남동,5115010800100970001,1,대지,97,1,강원특별자치도 강릉시 성남동 97-1,511503220007,강원특별자치도 강릉시 금성로,35,,4215010800100970001001325,,강원특별자치도 강릉시 금성로 35,210050,25543,,,,128.896967647649,37.7531509521677
MA0106202201A0448443,더코지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170603,운암3동,2917010900,운암동,2917010900100650001,1,대지,65,1,광주광역시 북구 운암동 65-1,291702009002,광주광역시 북구 북문대로,86,10,2917010900100650001017853,,광주광역시 북구 북문대로 86-10,500856,61100,,,,126.878076342252,35.1782487480991
MA0106202201A0117374,썬리취더치즈샵,대치점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680630,대치4동,1168010600,대치동,1168010600109390027,1,대지,939,27,서울특별시 강남구 대치동 939-27,116803122012,서울특별시 강남구 도곡로,433,,1168010600109390027014074,,서울특별시 강남구 도곡로 433,135998,06208,,,,127.057651627015,37.4981017168417
MA0106202201A0135545,워터스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100120000,1,대지,12,,서울특별시 영등포구 여의도동 12,115603118018,서울특별시 영등포구 여의공원로,101,,1156011000100120000037285,,서울특별시 영등포구 여의공원로 101,150968,07241,,,,126.924890472267,37.529275649755
MA0106202201A0342342,한미종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271580,월피동,4127110900,월피동,4127110900104520004,1,대지,452,4,경기도 안산시 상록구 월피동 452-4,412714370331,경기도 안산시 상록구 안산천동로4길,30,,4127110900104520004042666,,경기도 안산시 상록구 안산천동로4길 30,426854,15283,,,,126.851886521382,37.3336682061371
MA0106202201A0495182,제주맘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110520,일도2동,5011010200,일도이동,5011010200103380024,1,대지,338,24,제주특별자치도 제주시 일도이동 338-24,501104848104,제주특별자치도 제주시 신산로11길,6,,5011010200103380024030605,,제주특별자치도 제주시 신산로11길 6,690833,63274,,,,126.535265813938,33.5069859999896
MA0106202201A0421981,성창장갑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131520,신흥2동,4113110100,신흥동,4113110100101130002,1,대지,113,2,경기도 성남시 수정구 신흥동 113-2,411313178018,경기도 성남시 수정구 수정로,251,,4113110100101130002012555,,경기도 성남시 수정구 수정로 251,461860,13259,,,,127.145150405769,37.4473448254424
MA0106202201A0188234,청해수산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171510,안양1동,4117110100,안양동,4117110100106220141,1,대지,622,141,경기도 안양시 만안구 안양동 622-141,411714346303,경기도 안양시 만안구 장내로150번길,26,,4117110100106220141011242,,경기도 안양시 만안구 장내로150번길 26,430829,13996,,,,126.924977168089,37.3973315761063
MA0106202201A0603674,한국지열수열에너지학회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150561,장암동,4115010300,장암동,4115010300101600002,1,대지,160,2,경기도 의정부시 장암동 160-2,411503000001,경기도 의정부시 동일로,119,,4115010300101600009000001,,경기도 의정부시 동일로 119,480030,11726,,,,127.054167640973,37.6998982918757
MA0106202201A0342332,달빛성인용품유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200105790000,1,대지,579,,경기도 안산시 상록구 이동 579,412713190071,경기도 안산시 상록구 충장로,270,1,4127110200105790000010491,,경기도 안산시 상록구 충장로 270-1,426857,15513,,,,126.858765920858,37.3055643899797
MA0106202201A0102843,가람청과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530560,구로5동,1153010200,구로동,1153010200101110002,1,대지,111,2,서울특별시 구로구 구로동 111-2,115304148195,서울특별시 구로구 공원로7길,23,,1153010200101110002019776,,서울특별시 구로구 공원로7길 23,152844,08294,,,,126.887869180379,37.5016575810264
