상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A0637174,티에스제이아이앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106410004,1,대지,641,4,서울특별시 송파구 문정동 641-4,117103350849,서울특별시 송파구 법원로,127,,1171010800102070003000001,,서울특별시 송파구 법원로 127,138888,05836,,,,127.118756296125,37.4862889447379
MA0106202201A0578777,더담백,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290810,석관동,1129013900,석관동,1129013900104080001,1,대지,408,1,서울특별시 성북구 석관동 408-1,112903005046,서울특별시 성북구 화랑로,210,6,1129013900103400186000001,,서울특별시 성북구 화랑로 210-6,136150,02790,,,,127.053274506579,37.6084579915726
MA0106202201A0437957,에스제이오엔에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200101550002,1,대지,155,2,대전광역시 중구 선화동 155-2,301404295471,대전광역시 중구 선화서로130번길,45,,3014010200101550002015343,,대전광역시 중구 선화서로130번길 45,301824,34841,,,,127.415548229832,36.3357468895188
MA0106202201A0564364,신일종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1121510100100390003,1,대지,39,3,서울특별시 광진구 중곡동 39-3,112154112084,서울특별시 광진구 긴고랑로15길,8,,1121510100100390003000421,,서울특별시 광진구 긴고랑로15길 8,143885,04937,,,,127.083246672387,37.5623458630033
MA0106202201A0578075,노블레스웰빙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310580,수택2동,4131010500,수택동,4131010500106600016,1,대지,660,16,경기도 구리시 수택동 660-16,413103196010,경기도 구리시 이문안로,115,,4131010500106600016007450,,경기도 구리시 이문안로 115,471827,11941,,,,127.144309334689,37.5916954489273
MA0106202201A0077057,브이티아이,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500620,공항동,1150010800,공항동,1150010800113400007,1,대지,1340,7,서울특별시 강서구 공항동 1340-7,115004145347,서울특별시 강서구 방화대로5가길,12,,1150010800113400007007031,,서울특별시 강서구 방화대로5가길 12,157815,07628,,,,126.815699265685,37.5546359673514
MA0106202201A0445302,제이에스비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210655,일직동,4121010600,일직동,4121010600105060001,1,대지,506,1,경기도 광명시 일직동 506-1,412103182031,경기도 광명시 일직로,79,,4121010600105060001000001,,경기도 광명시 일직로 79,423090,14354,,,,126.890125189482,37.4206677657249
MA0106202201A0491385,더우리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440510,대저1동,2644010100,대저1동,2644010100117510005,1,대지,1751,5,부산광역시 강서구 대저1동 1751-5,264404208172,부산광역시 강서구 낙동북로162번길,9,,2644010100117510005000002,,부산광역시 강서구 낙동북로162번길 9,618806,46704,,,,128.946211376049,35.2143648466894
MA0106202201A0408698,정다원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465520,풍덕천2동,4146510100,풍덕천동,4146510100110820005,1,대지,1082,5,경기도 용인시 수지구 풍덕천동 1082-5,414654415078,경기도 용인시 수지구 수지로296번길,51,8,4146510100110820005026226,,경기도 용인시 수지구 수지로296번길 51-8,448509,16841,,,,127.09509738247,37.3215497519377
MA0106202201A0648579,제주라온카시트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110580,용담2동,5011011000,용담삼동,5011011000111810001,1,대지,1181,1,제주특별자치도 제주시 용담삼동 1181-1,501104848235,제주특별자치도 제주시 어영길,26,,5011011000111810001000001,,제주특별자치도 제주시 어영길 26,690821,63114,,,,126.495906552067,33.5183453954283
MA0106202201A0571896,달콤키친,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012700,반송동,4159012700100630006,1,대지,63,6,경기도 화성시 반송동 63-6,415904431476,경기도 화성시 동탄공원로1길,22,21,4159012700100630006000001,,경기도 화성시 동탄공원로1길 22-21,445160,18436,,,,127.061121328513,37.2032022552265
MA0106202201A0438107,신일과학기기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200102890001,1,대지,289,1,대전광역시 대덕구 대화동 289-1,302303168004,대전광역시 대덕구 대화로,160,,3023010200102890001008147,,대전광역시 대덕구 대화로 160,306754,34368,,,,127.402936017244,36.3652945197826
MA0106202201A0414578,대진에프앤비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461256,이동읍,4146125628,이동읍,4146125628105440001,1,대지,544,1,경기도 용인시 처인구 이동읍 천리 544-1,414614409385,경기도 용인시 처인구 이동읍 백옥대로766번길,33,,4146133028105440001000001,,경기도 용인시 처인구 이동읍 백옥대로766번길 33,449833,17128,,,,127.210431645914,37.2069416792253
MA0106202201A0405640,어썸베이퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480550,운정1동,4148012200,와동동,4148012200115530002,1,대지,1553,2,경기도 파주시 와동동 1553-2,414803206106,경기도 파주시 가람로,55,,4148012200109420000000001,,경기도 파주시 가람로 55,413190,10870,,,,126.756307591946,37.7346976769388
MA0106202201A0594689,대종기기산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305535,미아동,1130510100,미아동,1130510100101890037,1,대지,189,37,서울특별시 강북구 미아동 189-37,113054124037,서울특별시 강북구 덕릉로28길,72,,1130510100101890037000001,,서울특별시 강북구 덕릉로28길 72,142803,01132,,,,127.024719557137,37.6314606346757
MA0106202201A0087875,고도이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110550,부암동,1111018400,부암동,1111018400102190002,1,대지,219,2,서울특별시 종로구 부암동 219-2,111103100014,서울특별시 종로구 창의문로,168,,1111018400102190002032244,,서울특별시 종로구 창의문로 168,110817,03020,,,,126.963901348634,37.5947874589286
MA0106202201A0627102,대디스팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450590,춘궁동,4145011800,춘궁동,4145011800103860002,1,대지,386,2,경기도 하남시 춘궁동 386-2,414504406128,경기도 하남시 서하남로470번길,83,,4145011800103860002000001,,경기도 하남시 서하남로470번길 83,465060,13020,,,,127.195822105698,37.5201992583112
MA0106202201A0499123,본가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113690,곡선동,4111313700,권선동,4111313700112860008,1,대지,1286,8,경기도 수원시 권선구 권선동 1286-8,411134325306,경기도 수원시 권선구 세권로316번길,4,,4111313700112860008028410,,경기도 수원시 권선구 세권로316번길 4,441885,16553,,,,127.038042103885,37.2516342180336
MA0106202201A0442468,마르코웤스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102780017,1,대지,278,17,서울특별시 성동구 성수동2가 278-17,112004109388,서울특별시 성동구 아차산로11길,38,,1120011500102780017004059,,서울특별시 성동구 아차산로11길 38,133832,04796,,,,127.060699282688,37.5469345284612
MA0106202201A0654202,그로우빈스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500641,방화3동,1150010900,방화동,1150010900103190006,1,대지,319,6,서울특별시 강서구 방화동 319-6,115004145343,서울특별시 강서구 방화대로49길,6,15,1150010900103190006000301,,서울특별시 강서구 방화대로49길 6-15,157848,07512,,,,126.816264866741,37.5777834051989
MA0106202201A0130261,오름,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100108880030,1,대지,888,30,서울특별시 양천구 신정동 888-30,114704142270,서울특별시 양천구 신정중앙로21길,2,12,1147010100108880030002110,,서울특별시 양천구 신정중앙로21길 2-12,158856,07938,,,,126.863146121468,37.5270578386298
MA0106202201A0114320,에스에스티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111572,정자2동,4111113000,정자동,4111113000100600007,1,대지,60,7,경기도 수원시 장안구 정자동 60-7,411114322139,경기도 수원시 장안구 송정로76번길,27,8,4111113000100600007037423,,경기도 수원시 장안구 송정로76번길 27-8,440833,16311,,,,127.00663156431,37.2947909855624
MA0106202201A0515681,데코랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140615,신당동,1114016300,흥인동,1114016300100280002,1,대지,28,2,서울특별시 중구 흥인동 28-2,111403101011,서울특별시 중구 퇴계로,413,1,1114016300100280001009840,,서울특별시 중구 퇴계로 413-1,100879,04570,,,,127.017680096498,37.5656805439904
MA0106202201A0269522,유성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285552,백석2동,4128510600,백석동,4128510600113050000,1,대지,1305,,경기도 고양시 일산동구 백석동 1305,412853193029,경기도 고양시 일산동구 장백로,26,,4128510600113050000003399,,경기도 고양시 일산동구 장백로 26,410911,10449,,,,126.789142738156,37.64116761707
MA0106202201A0556070,투썸플레이스화성사강점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1121510100101890066,1,대지,189,66,서울특별시 광진구 중곡동 189-66,112154112233,서울특별시 광진구 동일로76길,18,,1121510100101890066003567,,서울특별시 광진구 동일로76길 18,143901,04906,,,,127.079641752834,37.5676462060045
MA0106202201A0625843,마스트바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200102510000,1,대지,251,,서울특별시 서초구 양재동 251,116504163171,서울특별시 서초구 마방로4길,17,,1165010200102510000002908,,서울특별시 서초구 마방로4길 17,137894,06777,,,,127.0412405984,37.473637202403
MA0106202201A0413536,나예소스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730340,갑천면,5173034021,갑천면,5173034021100070012,1,대지,7,12,강원특별자치도 횡성군 갑천면 중금리 7-12,517303226080,강원특별자치도 횡성군 갑천면 태기로,971,,4273034021100070012004855,,강원특별자치도 횡성군 갑천면 태기로 971,225841,25259,,,,128.062294869559,37.5393335912241
MA0106202201A0192170,창의와날개,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410540,산본1동,4141010400,산본동,4141010400110260051,1,대지,1026,51,경기도 군포시 산본동 1026-51,414103200002,경기도 군포시 공단로,356,51,4141010400110260051000001,,경기도 군포시 공단로 356-51,435845,15808,,,,126.944159411618,37.3742129182408
MA0106202201A0499014,퀸즈헤나,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111712,효자2동,5211114000,효자동1가,5211114000106170002,1,대지,617,2,전북특별자치도 전주시 완산구 효자동1가 617-2,521113266071,전북특별자치도 전주시 완산구 중화산로,9,,4511114000106170002010854,,전북특별자치도 전주시 완산구 중화산로 9,560855,55051,,,,127.118148021671,35.8111786954687
MA0106202201A0054120,슬라임카페홀릭,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130330,지정면,5113033023,지정면,5113033023114530000,1,대지,1453,,강원특별자치도 원주시 지정면 가곡리 1453,511303350530,강원특별자치도 원주시 지정면 신지정로,325,2,4213033023114530000000017,이지더원1차,강원특별자치도 원주시 지정면 신지정로 325-2,220821,26346,,,,127.871762842835,37.3829243830236
MA0106202201A0036495,금영벤딩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440690,망원1동,1144012300,망원동,1144012300104620005,1,대지,462,5,서울특별시 마포구 망원동 462-5,114404139121,서울특별시 마포구 동교로3길,105,,1144012300104620005014945,,서울특별시 마포구 동교로3길 105,121889,04005,,,,126.899038885157,37.5548357503587
MA0106202201A0006449,노나상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135580,서현1동,4113510500,서현동,4113510500102600002,1,대지,260,2,경기도 성남시 분당구 서현동 260-2,411354340224,경기도 성남시 분당구 서현로180번길,29,,4113510500102600002070922,,경기도 성남시 분당구 서현로180번길 29,463824,13590,,,,127.121614182873,37.3868229598552
MA0106202201A0443357,불당리52카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610370,남한산성면,4161037021,남한산성면,4161037021106370000,1,대지,637,,경기도 광주시 남한산성면 산성리 637,416104433105,경기도 광주시 남한산성면 남한산성로780번길,31,,4161036021106380000000001,,경기도 광주시 남한산성면 남한산성로780번길 31,464816,12700,,,,127.183349651092,37.4804849640083
MA0106202201A0601048,지니과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192640,중2동,4119210800,중동,4119210800110960012,1,대지,1096,12,경기도 부천시 원미구 중동 1096-12,411924352013,경기도 부천시 원미구 계남로334번길,33,6,4119510800110960012014302,,경기도 부천시 원미구 계남로334번길 33-6,420850,14551,,,,126.781113299917,37.5006430450657
MA0106202201A0244241,이디피,전곡점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800253,전곡읍,4180025321,전곡읍,4180025321102540000,1,대지,254,,경기도 연천군 전곡읍 전곡리 254,418003215038,경기도 연천군 전곡읍 전곡로,78,,4180025321102540000001710,,경기도 연천군 전곡읍 전곡로 78,486903,11037,,,,127.073364335268,38.0202299735841
MA0106202201A0521446,신세계인터내셔날JAJU구미G7스퀘어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190565,선주원남동,4719010400,봉곡동,4719010400100360000,1,대지,36,,경상북도 구미시 봉곡동 36,471903018024,경상북도 구미시 야은로,296,,4719010400100360000000001,,경상북도 구미시 야은로 296,730807,39214,,,,128.315137595759,36.1386088971826
MA0106202201A0162914,그녀의안뜰리애,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177670,주안6동,2817710500,주안동,2817710500109460001,1,대지,946,1,인천광역시 미추홀구 주안동 946-1,281774253028,인천광역시 미추홀구 경원대로864번길,24,,2817010600109460001089398,,인천광역시 미추홀구 경원대로864번길 24,402848,22144,,,,126.691057829781,37.4598605563419
MA0106202201A0637237,지기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305555,송천동,1130510100,미아동,1130510100104030056,1,대지,403,56,서울특별시 강북구 미아동 403-56,113054124369,서울특별시 강북구 솔샘로60길,31,,1130510100104030056025326,,서울특별시 강북구 솔샘로60길 31,142817,01203,,,,127.023899353468,37.6173243164673
MA0106202201A0524716,테이블라니봄해언니네점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800360,변산면,5280036022,변산면,5280036022107880009,1,대지,788,9,전북특별자치도 부안군 변산면 격포리 788-9,528004640027,전북특별자치도 부안군 변산면 격포항길,23,1,4580036022107880009021412,,전북특별자치도 부안군 변산면 격포항길 23-1,579851,56337,,,,126.470660857925,35.623861203095
MA0106202201A0117483,휴세코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740640,성내1동,1174010800,성내동,1174010800104520000,1,대지,452,,서울특별시 강동구 성내동 452,117402123001,서울특별시 강동구 강동대로,143,52,1174010800104520006007328,,서울특별시 강동구 강동대로 143-52,134848,05398,,,,127.120485201772,37.5278595429989
MA0106202201A0254564,지아이엘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650250,소흘읍,4165025022,소흘읍,4165025022101260006,1,대지,126,6,경기도 포천시 소흘읍 이동교리 126-6,416503000136,경기도 포천시 소흘읍 호국로,493,43,4165025022101260006010882,,경기도 포천시 소흘읍 호국로 493-43,487826,11184,,,,127.134152242106,37.8179059997586
MA0106202201A0405570,디아이스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025021,문산읍,4148025021100730029,1,대지,73,29,경기도 파주시 문산읍 문산리 73-29,414804418252,경기도 파주시 문산읍 문향로75번길,19,12,4148025021100730029011357,,경기도 파주시 문산읍 문향로75번길 19-12,413904,10821,,,,126.784456575161,37.8586524023582
MA0106202201A0416895,춘향식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590560,기배동,4159012300,배양동,4159012300100190288,1,대지,19,288,경기도 화성시 배양동 19-288,415904430529,경기도 화성시 배양길,29,11,4159012300100190288000001,,경기도 화성시 배양길 29-11,445350,18340,,,,126.994062160473,37.2214911691184
MA0106202201A0113815,하나로팩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1121510300105930024,1,대지,593,24,서울특별시 광진구 구의동 593-24,112154112051,서울특별시 광진구 구의강변로3길,13,,1121510300105930024009993,,서울특별시 광진구 구의강변로3길 13,143831,05049,,,,127.091182462097,37.5357965901909
MA0106202201A0125744,올리스푼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500570,화곡4동,1150010300,화곡동,1150010300107890019,1,대지,789,19,서울특별시 강서구 화곡동 789-19,115004145165,서울특별시 강서구 곰달래로60가길,46,,1150010300107890019020562,,서울특별시 강서구 곰달래로60가길 46,157897,07785,,,,126.86066294067,37.5300822986698
MA0106202201A0317648,천호상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310570,수택1동,4131010500,수택동,4131010500104190008,1,대지,419,8,경기도 구리시 수택동 419-8,413104388126,경기도 구리시 안골로85번길,26,,4131010500104190008004517,,경기도 구리시 안골로85번길 26,471815,11928,,,,127.140529128049,37.598574570494
MA0106202201A0430476,혜향,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560585,도림동,1156011800,도림동,1156011800102690004,1,대지,269,4,서울특별시 영등포구 도림동 269-4,115603118007,서울특별시 영등포구 도영로,19,,1156011800102690004025646,,서울특별시 영등포구 도영로 19,150833,07372,,,,126.895515948397,37.5085212396239
MA0106202201A0598025,밝은미래F&B,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680630,대치4동,1168010600,대치동,1168010600109210001,1,대지,921,1,서울특별시 강남구 대치동 921-1,116803122006,서울특별시 강남구 선릉로,336,,1168010600109210001013665,,서울특별시 강남구 선릉로 336,135843,06199,,,,127.051602616487,37.4997443452592
MA0106202201A0522113,씨케이앤푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710570,오금동,1171011200,오금동,1171011200101400014,1,대지,140,14,서울특별시 송파구 오금동 140-14,117104169092,서울특별시 송파구 마천로26길,17,,1171011200101400014014846,,서울특별시 송파구 마천로26길 17,138859,05739,,,,127.138334329451,37.5017018826358
MA0106202201A0088612,광명인터내셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171570,안양7동,4117110100,안양동,4117110100102020004,1,대지,202,4,경기도 안양시 만안구 안양동 202-4,411713183014,경기도 안양시 만안구 덕천로,45,,4117110100102020004009691,,경기도 안양시 만안구 덕천로 45,430728,14088,,,,126.935738904007,37.3852552014225
MA0106202201A0088155,중앙일보신용협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140520,소공동,1114016600,서소문동,1114016600100580013,1,대지,58,13,서울특별시 중구 서소문동 58-13,111404103202,서울특별시 중구 세종대로7길,56,,1114016600100580013023024,,서울특별시 중구 세종대로7길 56,100814,04513,,,,126.972496567361,37.5617232902349
MA0106202201A0407641,꼬끼오문산역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025021,문산읍,4148025021100220006,1,대지,22,6,경기도 파주시 문산읍 문산리 22-6,414803206033,경기도 파주시 문산읍 문향로,23,,4148025021100220006000001,,경기도 파주시 문산읍 문향로 23,413904,10823,,,,126.785776618019,37.8540779854197
MA0106202201A0359103,서연유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370510,중앙동,4137010100,오산동,4137010100108730003,1,대지,873,3,경기도 오산시 오산동 873-3,413704394097,경기도 오산시 시장길,5,,4137010100108730003014360,,경기도 오산시 시장길 5,447801,18136,,,,127.06894632071,37.1493959434093
MA0106202201A0471595,러블리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740640,성내1동,1174010800,성내동,1174010800102710004,1,대지,271,4,서울특별시 강동구 성내동 271-4,117403123024,서울특별시 강동구 풍성로,130,,1174010800102710004006759,,서울특별시 강동구 풍성로 130,134848,05393,,,,127.126532506278,37.5314572229299
MA0106202201A0560080,무림eng,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200720,송정동,1120011800,송정동,1120011800100120001,1,대지,12,1,서울특별시 성동구 송정동 12-1,112003000001,서울특별시 성동구 동일로,225,,1120011800100120001002706,,서울특별시 성동구 동일로 225,133836,04801,,,,127.069338170947,37.5520564524839
MA0106202201A0424582,지프로셀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200520,진잠동,3020010300,대정동,3020010300103070010,1,대지,307,10,대전광역시 유성구 대정동 307-10,302004301128,대전광역시 유성구 대정로42번길,32,13,3020010300103070010018468,,대전광역시 유성구 대정로42번길 32-13,305251,34219,,,,127.321946530931,36.3151463228605
