상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A0101287,탑키즈에듀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200700,논현2동,2820011000,논현동,2820011000106310010,1,대지,631,10,인천광역시 남동구 논현동 631-10,282003153012,인천광역시 남동구 논고개로,117,,2820011000102640010019589,,인천광역시 남동구 논고개로 117,405825,21653,,,,126.723857781321,37.4016912009312
MA0106202201A0418988,백두종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590410,정남면,4159041026,정남면,4159041026103040000,1,대지,304,,경기도 화성시 정남면 백리 304,415904431159,경기도 화성시 정남면 정송길,1,,4159041026103040000000877,,경기도 화성시 정남면 정송길 1,445962,18521,,,,126.957418274436,37.1663031903798
MA0106202201A0032008,놀이상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440610,염리동,1144010900,염리동,1144010900100090054,1,대지,9,54,서울특별시 마포구 염리동 9-54,114404139370,서울특별시 마포구 숭문16길,4,,1144010900100090054020390,,서울특별시 마포구 숭문16길 4,121870,04122,,,,126.946740410375,37.5557408705758
MA0106202201A0626907,이자카야쿠모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680590,삼성2동,1168010500,삼성동,1168010500101430030,1,대지,143,30,서울특별시 강남구 삼성동 143-30,116804166433,서울특별시 강남구 삼성로91길,28,,1168010500101430030000001,,서울특별시 강남구 삼성로91길 28,135877,06159,,,,127.053926005713,37.5067801606468
MA0106202201A0036675,커피볶는집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440590,용강동,1144010500,용강동,1144010500105110000,1,대지,511,,서울특별시 마포구 용강동 511,114404139600,서울특별시 마포구 토정로35길,17,,1144010500100700002003775,,서울특별시 마포구 토정로35길 17,121070,04166,,,,126.943967532934,37.5407830099329
MA0106202201A0026280,인광파워텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245602,효성2동,2824510100,효성동,2824510100105670002,1,대지,567,2,인천광역시 계양구 효성동 567-2,282453155024,인천광역시 계양구 아나지로,68,,2824510100105670002000001,,인천광역시 계양구 아나지로 68,407832,21108,,,,126.698957441864,37.5249334350409
MA0106202201A0418543,가식주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200560,대명1동,2720010300,대명동,2720010300116490001,1,대지,1649,1,대구광역시 남구 대명동 1649-1,272003007009,대구광역시 남구 두류공원로,70,,2720010300116490001000002,,대구광역시 남구 두류공원로 70,705809,42468,,,,128.570962664639,35.8433618406612
MA0106202201A0427899,메가박스중앙,전대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170535,중흥동,2917010100,중흥동,2917010100103620002,1,대지,362,2,광주광역시 북구 중흥동 362-2,291703162056,광주광역시 북구 우치로,60,,2917010100103620002000001,,광주광역시 북구 우치로 60,500872,61207,,,,126.912553824407,35.1726360508045
MA0106202201A0300747,청정,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025626,양촌읍,4157025626129790000,1,대지,2979,,경기도 김포시 양촌읍 학운리 2979,415703209133,경기도 김포시 양촌읍 황금로,117,,4157025626129790000000001,,경기도 김포시 양촌읍 황금로 117,415843,10048,,,,126.62127379129,37.6164937489768
MA0106202201A0521421,신세계인터내셔날신사536-16,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680510,신사동,1168010700,신사동,1168010700105360016,1,대지,536,16,서울특별시 강남구 신사동 536-16,116804858362,서울특별시 강남구 가로수길,15,,1168010700105360016011845,,서울특별시 강남구 가로수길 15,135889,06035,,,,127.022985605528,37.5188997289952
MA0106202201A0068737,유원T&C,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500620,공항동,1150010800,공항동,1150010800106670007,1,대지,667,7,서울특별시 강서구 공항동 667-7,115004145279,서울특별시 강서구 남부순환로11가길,78,,1150010800106670007006336,,서울특별시 강서구 남부순환로11가길 78,157818,07625,,,,126.81348622299,37.5571192421623
MA0106202201A0633604,태원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710550,마천2동,1171011400,마천동,1171011400101590182,1,대지,159,182,서울특별시 송파구 마천동 159-182,117104169268,서울특별시 송파구 성내천로33길,4,7,1171011400101590182018670,,서울특별시 송파구 성내천로33길 4-7,138819,05747,,,,127.153190598498,37.4997283701286
MA0106202201A0591709,올라이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440655,서강동,1144011400,창전동,1144011400100020034,1,대지,2,34,서울특별시 마포구 창전동 2-34,114404139290,서울특별시 마포구 서강로11길,28,,1144011400100020034021447,,서울특별시 마포구 서강로11길 28,121880,04061,,,,126.93224443762,37.5539855066424
MA0106202201A0654957,한빛유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330330,상북면,4833033023,상북면,4833033023102940005,1,대지,294,5,경상남도 양산시 상북면 소토리 294-5,483304814503,경상남도 양산시 상북면 소토1길,41,,4833033023102940005000001,,경상남도 양산시 상북면 소토1길 41,626856,50566,,,,129.055996588061,35.3794236061531
MA0106202201A0387877,알앤씨테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173566,부림동,4117310200,관양동,4117310200115940000,1,대지,1594,,경기도 안양시 동안구 관양동 1594,411732182002,경기도 안양시 동안구 시민대로,267,,4117310200115940000007395,,경기도 안양시 동안구 시민대로 267,431700,14054,,,,126.959819152001,37.3945463705969
MA0106202201A0341178,동양전자부품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940000,1,대지,994,,경기도 안산시 단원구 원곡동 994,412733012031,경기도 안산시 단원구 산단로,348,,4127310800109940000017317,,경기도 안산시 단원구 산단로 348,425850,15431,,,,126.786403540792,37.3264499703308
MA0106202201A0265169,뚱냥한하루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710253,봉동읍,5271025328,봉동읍,5271025328102720001,1,대지,272,1,전북특별자치도 완주군 봉동읍 장기리 272-1,527103273010,전북특별자치도 완주군 봉동읍 낙평장기로,41,,4571025328102720001000001,,전북특별자치도 완주군 봉동읍 낙평장기로 41,565907,55328,,,,127.163613670271,35.9356153084073
MA0106202201A0408522,현대마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114250,내수읍,4311425022,내수읍,4311425022100090011,1,대지,9,11,충청북도 청주시 청원구 내수읍 마산리 9-11,431144520223,충청북도 청주시 청원구 내수읍 마산3길,6,,4371025022000090011050859,,충청북도 청주시 청원구 내수읍 마산3길 6,363934,28145,,,,127.539197871135,36.7208337650563
MA0106202201A0360582,영양사언니의맛깔찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590530,병점1동,4159011700,병점동,4159011700105010001,1,대지,501,1,경기도 화성시 병점동 501-1,415903210001,경기도 화성시 10용사로,219,,4159011700005010001023512,,경기도 화성시 10용사로 219,445360,18417,,,,127.042217619644,37.1999126513402
MA0106202201A0339359,중앙식자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740570,암사1동,1174010700,암사동,1174010700104960002,1,대지,496,2,서울특별시 강동구 암사동 496-2,117404172116,서울특별시 강동구 상암로11길,24,,1174010700104960002016532,,서울특별시 강동구 상암로11길 24,134859,05264,,,,127.129088540032,37.5506457407815
MA0106202201A0209784,라온컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025328,봉담읍,4159025328100910005,1,대지,91,5,경기도 화성시 봉담읍 왕림리 91-5,415903210103,경기도 화성시 봉담읍 주석로,1146,12,4159025328100910005031536,,경기도 화성시 봉담읍 주석로 1146-12,445906,18332,,,,126.93616619816,37.2004976701775
MA0106202201A0030508,다온숲,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570580,운양동,4157010300,운양동,4157010300114270004,1,대지,1427,4,경기도 김포시 운양동 1427-4,415703209154,경기도 김포시 전원로,5,,4157010300114270004000001,,경기도 김포시 전원로 5,415050,10077,,,,126.680864497848,37.6452040691793
MA0106202201A0506712,엠에이치쇼핑홀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200580,우산동,2920010900,우산동,2920010900115790002,1,대지,1579,2,광주광역시 광산구 우산동 1579-2,292004289186,광주광역시 광산구 사암로215번길,31,,2920010900115790002001876,,광주광역시 광산구 사암로215번길 31,506813,62359,,,,126.806599293999,35.1635807805869
MA0106202201A0532116,우즈커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350540,중2동,2635010600,중동,2635010600115210005,1,대지,1521,5,부산광역시 해운대구 중동 1521-5,263504199224,부산광역시 해운대구 좌동순환로433번길,11,,2635010600115210005029150,,부산광역시 해운대구 좌동순환로433번길 11,612850,48114,,,,129.174701197136,35.1614169059011
MA0106202201A0501099,한스샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28720,옹진군,28720330,백령면,2872033022,백령면,2872033022105040007,1,대지,504,7,인천광역시 옹진군 백령면 북포리 504-7,287204274006,인천광역시 옹진군 백령면 당후길,5,,2872033022105040007005624,,인천광역시 옹진군 백령면 당후길 5,409912,23103,,,,124.664429462881,37.9608074135123
MA0106202201A0667282,케이랩텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590410,정남면,4159041030,정남면,4159041030102090026,1,대지,209,26,경기도 화성시 정남면 귀래리 209-26,415903210024,경기도 화성시 정남면 내향로,360,,4159041030102090038010630,,경기도 화성시 정남면 내향로 360,445961,18523,,,,126.998390809817,37.1260064096203
MA0106202201A0570670,포스타인인생국수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230390,양촌면,4423039033,양촌면,4423039033105760000,1,대지,576,,충청남도 논산시 양촌면 거사리 576,442303255041,충청남도 논산시 양촌면 황산벌로,1040,,4423039033200040001081325,,충청남도 논산시 양촌면 황산벌로 1040,320851,33021,,,,127.209836072877,36.173826950304
MA0106202201A0476217,루디아앙금플라워떡케잌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590640,사당3동,1159010700,사당동,1159010700102620016,1,대지,262,16,서울특별시 동작구 사당동 262-16,115904157246,서울특별시 동작구 사당로17길,63,,1159010700107080580008973,,서울특별시 동작구 사당로17길 63,156820,07004,,,,126.97272793562,37.4858319064707
MA0106202201A0458799,초록발자국펜션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110340,남면,5111034027,남면,5111034027104490001,1,대지,449,1,강원특별자치도 춘천시 남면 한덕리 449-1,511104454757,강원특별자치도 춘천시 남면 한덕발산길,61,,4211034027104490001005907,,강원특별자치도 춘천시 남면 한덕발산길 61,250857,24469,,,,127.613992389219,37.680301930683
MA0106202201A0507930,뚝딱상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111253,연일읍,4711125321,연일읍,4711125321102540011,1,대지,254,11,경상북도 포항시 남구 연일읍 생지리 254-11,471114709571,경상북도 포항시 남구 연일읍 철강로25번길,63,,4711125321102540011051166,,경상북도 포항시 남구 연일읍 철강로25번길 63,790883,37843,,,,129.345988912316,35.997170286676
MA0106202201A0237350,더푸른식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770320,원남면,4377032026,원남면,4377032026107410002,1,대지,741,2,충청북도 음성군 원남면 상노리 741-2,437703247068,충청북도 음성군 원남면 원남산단로,102,,4377032026107410002000001,,충청북도 음성군 원남면 원남산단로 102,369861,27721,,,,127.681547059868,36.8891490342451
MA0106202201A0378791,아이링고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200660,남촌도림동,2820010700,남촌동,2820010700106300007,1,대지,630,7,인천광역시 남동구 남촌동 630-7,282003008022,인천광역시 남동구 함박뫼로,403,,2820010700106300007010073,,인천광역시 남동구 함박뫼로 403,405100,21638,,,,126.708019533942,37.4114201785914
MA0106202201A0422417,지오리서치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230620,산격2동,2723011100,산격동,2723011100116650000,1,대지,1665,,대구광역시 북구 산격동 1665,272303145037,대구광역시 북구 유통단지로,38,,2723011100116650000028706,,대구광역시 북구 유통단지로 38,702717,41518,,,,128.607714406711,35.9050633739562
MA0106202201A0043490,유노이아뷰티속눈썹펌연장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560610,양평1동,1156012600,양평동2가,1156012600100310008,1,대지,31,8,서울특별시 영등포구 양평동2가 31-8,115604154468,서울특별시 영등포구 선유서로25길,7,3,1156012600100310007021296,,서울특별시 영등포구 선유서로25길 7-3,150102,07275,,,,126.884973073354,37.5243871188756
MA0106202201A0492982,빅언니야,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140510,신암1동,2714010100,신암동,2714010100108160003,1,대지,816,3,대구광역시 동구 신암동 816-3,271403142002,대구광역시 동구 경대로,4,,2714010100108160003018262,,대구광역시 동구 경대로 4,701820,41196,,,,128.612298583381,35.8820589426015
MA0106202201A0517040,에이에프엠프로브택,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101570001,1,대지,157,1,서울특별시 마포구 동교동 157-1,114404139529,서울특별시 마포구 월드컵북로2길,65,,1144012100101570001028849,,서울특별시 마포구 월드컵북로2길 65,121816,03994,,,,126.923718579511,37.5579807346143
MA0106202201A0040317,한양슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290685,길음2동,1129013400,길음동,1129013400109930001,1,대지,993,1,서울특별시 성북구 길음동 993-1,112904121280,서울특별시 성북구 삼양로6길,49,,1129013400109930001024755,,서울특별시 성북구 삼양로6길 49,136801,02731,,,,127.026070718624,37.6076922855016
MA0106202201A0236704,씨제이올리브영양천중앙로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500510,창전동,4150010100,창전동,4150010100101610006,1,대지,161,6,경기도 이천시 창전동 161-6,415004421524,경기도 이천시 어재연로37번길,16,,4150010100101610004010020,,경기도 이천시 어재연로37번길 16,467804,17369,,,,127.444893827441,37.280322426199
MA0106202201A0269526,테일러팜스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285551,백석1동,4128510600,백석동,4128510600111410002,1,대지,1141,2,경기도 고양시 일산동구 백석동 1141-2,412853193028,경기도 고양시 일산동구 일산로,142,,4128510600111410002004841,,경기도 고양시 일산동구 일산로 142,410722,10442,,,,126.793729959745,37.6499242650075
MA0106202201A0152377,빅토아카데미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250550,북부동,4825010700,삼계동,4825010700114900003,1,대지,1490,3,경상남도 김해시 삼계동 1490-3,482504805864,경상남도 김해시 해반천로144번길,4,,4825010700114900003089158,,경상남도 김해시 해반천로144번길 4,621070,50901,,,,128.867721281937,35.2609132377693
MA0106202201A0598454,보이다원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680565,청담동,1168010400,청담동,1168010400100700011,1,대지,70,11,서울특별시 강남구 청담동 70-11,116804166684,서울특별시 강남구 영동대로131길,16,,1168010400100700017018711,,서울특별시 강남구 영동대로131길 16,135953,06072,,,,127.054908762415,37.5205650680003
MA0106202201A0493068,싸이벡스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100103710106,1,대지,371,106,서울특별시 금천구 가산동 371-106,115453117001,서울특별시 금천구 가산디지털1로,181,,1154510100103710106000001,,서울특별시 금천구 가산디지털1로 181,153803,08503,,,,126.880392123783,37.4814316521548
MA0106202201A0388064,우리두레협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173559,인덕원동,4117310200,관양동,4117310200114850013,1,대지,1485,13,경기도 안양시 동안구 관양동 1485-13,411733183012,경기도 안양시 동안구 인덕원로,19,2,4117310200114850013001742,,경기도 안양시 동안구 인덕원로 19-2,431810,13950,,,,126.97388789534,37.4016323445999
MA0106202201A0666642,인피닉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100104590011,1,대지,459,11,서울특별시 금천구 가산동 459-11,115453117001,서울특별시 금천구 가산디지털1로,186,,1154510100104590011000001,,서울특별시 금천구 가산디지털1로 186,153792,08502,,,,126.881578500485,37.4819193917329
MA0106202201A0243568,명품토탈패션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150573,송산1동,4115010500,용현동,4115010500100240000,1,대지,24,,경기도 의정부시 용현동 24,411503181050,경기도 의정부시 충의로,25,,4115010500100240000021433,,경기도 의정부시 충의로 25,480836,11789,,,,127.088010594248,37.7342499948767
MA0106202201A0319620,새싹상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200131340003,1,대지,3134,3,경기도 남양주시 다산동 3134-3,413603000120,경기도 남양주시 경춘로,458,,4136010900101340003011795,,경기도 남양주시 경춘로 458,,12258,,,,127.164049365573,37.609157875992
MA0106202201A0028174,뮤엠영어북부지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320522,도봉2동,1132010800,도봉동,1132010800100890148,1,대지,89,148,서울특별시 도봉구 도봉동 89-148,113204127172,서울특별시 도봉구 도봉로170길,8,,1132010800100890148009411,,서울특별시 도봉구 도봉로170길 8,132801,01321,,,,127.04592329463,37.6803686105055
MA0106202201A0465506,전라도식진지상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500104010008,1,대지,401,8,서울특별시 강동구 길동 401-8,117404172231,서울특별시 강동구 양재대로112길,87,,1174010500104010008002730,,서울특별시 강동구 양재대로112길 87,134880,05350,,,,127.144631670433,37.5358873854315
MA0106202201A0138055,우영식자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560720,대림3동,1156013300,대림동,1156013300107510025,1,대지,751,25,서울특별시 영등포구 대림동 751-25,115604154264,서울특별시 영등포구 도림로59길,6,,1156013300107510025002094,,서울특별시 영등포구 도림로59길 6,150815,07409,,,,126.902904559566,37.497454188507
MA0106202201A0135258,하복번창상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110518,나성동,3611010700,나성동,3611010700108210000,1,대지,821,,세종특별자치시 세종특별자치시 나성동 821,361103351277,세종특별자치시 세종특별자치시 나성로,38,,3611010700102060000000001,,세종특별자치시 세종특별자치시 나성로 38,339003,30129,,,,127.263753403522,36.4834833743255
MA0106202201A0191540,표준교정기술원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390592,정왕2동,4139013200,정왕동,4139013200113600001,1,대지,1360,1,경기도 시흥시 정왕동 1360-1,413904397085,경기도 시흥시 군자천로131번길,43,,4139013200113600001016458,,경기도 시흥시 군자천로131번길 43,429879,15091,,,,126.716375519915,37.3341868392938
MA0106202201A0666987,삼원티앤비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106700019,1,대지,670,19,서울특별시 강남구 역삼동 670-19,116804166728,서울특별시 강남구 테헤란로27길,24,4,1168010100106700019023026,,서울특별시 강남구 테헤란로27길 24-4,135915,06140,,,,127.037897830534,37.5029661277412
MA0106202201A0047371,에스앤큐플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170685,한남동,1117013100,한남동,1117013100100640004,1,대지,64,4,서울특별시 용산구 한남동 64-4,111704106468,서울특별시 용산구 한남대로20길,21,,1117013100100640004006099,,서울특별시 용산구 한남대로20길 21,140886,04419,,,,127.008021813644,37.5351287390602
MA0106202201A0197870,디에스상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590360,팔탄면,4159036024,팔탄면,4159036024102780002,1,대지,278,2,경기도 화성시 팔탄면 가재리 278-2,415903012004,경기도 화성시 팔탄면 삼천병마로,547,,4159036024102780002000001,,경기도 화성시 팔탄면 삼천병마로 547,445911,18533,,,,126.928073530716,37.1582876225092
MA0106202201A0510666,원종합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115011000,가능동,4115011000100660016,1,대지,66,16,경기도 의정부시 가능동 66-16,411503215066,경기도 의정부시 평화로,727,,4115011000100660016009084,,경기도 의정부시 평화로 727,480802,11684,,,,127.042804346359,37.7566641447767
MA0106202201A0145618,에스코마이크로피티이,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560605,문래동,1156012300,문래동5가,1156012300100090000,1,대지,9,,서울특별시 영등포구 문래동5가 9,115604154046,서울특별시 영등포구 경인로71길,70,,1156012300100090000000001,,서울특별시 영등포구 경인로71길 70,150095,07286,,,,126.88607326396,37.5150628078848
