상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A0559620,그린라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1121510300100790027,1,대지,79,27,서울특별시 광진구 구의동 79-27,112154112442,서울특별시 광진구 자양로37길,4,,1121510300100790027007824,,서울특별시 광진구 자양로37길 4,143819,04993,,,,127.087836241135,37.5478544991543
MA0106202201A0036640,인현,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560620,양평2동,1156012900,양평동5가,1156012900101060001,1,대지,106,1,서울특별시 영등포구 양평동5가 106-1,115604154617,서울특별시 영등포구 양평로22길,21,,1156012900101060001000001,,서울특별시 영등포구 양평로22길 21,150105,07205,,,,126.894657635746,37.5398032679161
MA0106202201A0379645,씨비아이앤디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360310,별내면,4136031021,별내면,4136031021104270001,1,대지,427,1,경기도 남양주시 별내면 청학리 427-1,413604391717,경기도 남양주시 별내면 청학로중앙길,78,,4136031021104270001000001,,경기도 남양주시 별내면 청학로중앙길 78,472811,12087,,,,127.110901550075,37.7099314750103
MA0101202410A0431504,세남자물고기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273532,중앙동,4127310100,고잔동,4127310100105270008,1,대지,527,8,경기도 안산시 단원구 고잔동 527-8,412733190080,경기도 안산시 단원구 화랑로,402,,4127310100105270008025195,신원프라자,경기도 안산시 단원구 화랑로 402,425715,15352,,,,126.832427781497,37.3207574963228
MA0101202410A0438648,삼채원농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800330,영춘면,4380033025,영춘면,4380033025107210000,1,대지,721,,충청북도 단양군 영춘면 의풍리 721,438003000186,충청북도 단양군 영춘면 영단로,1685,,4380033025107210000017648,,충청북도 단양군 영춘면 영단로 1685,395837,27019,,,,128.611735013636,37.0624690413231
MA0101202410A0443169,세천수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110551,판암1동,3011010800,삼정동,3011010800104230011,1,대지,423,11,대전광역시 동구 삼정동 423-11,301103000091,대전광역시 동구 옥천로,397,,3011010800104230011023524,,대전광역시 동구 옥천로 397,300832,34502,,,,127.474111401015,36.3299506505888
MA0101202410A0426950,장수촌산삼농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112520,사직2동,4311210100,사직동,4311210100106400001,1,대지,640,1,충청북도 청주시 서원구 사직동 640-1,431123237095,충청북도 청주시 서원구 호국로,38,,4311310100106400001006949,,충청북도 청주시 서원구 호국로 38,362845,28657,,1,,127.475001363299,36.6314365459844
MA0101202410A0427721,주희네산삼판매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113760,강서1동,4311312400,지동동,4311312400102260000,1,대지,226,,충청북도 청주시 흥덕구 지동동 226,431133236058,충청북도 청주시 흥덕구 직지대로,186,3,4311312400102260000053176,,충청북도 청주시 흥덕구 직지대로 186-3,361400,28359,,1,,127.414022815622,36.646199288532
MA0101202410A0444463,그외기타상품전문소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0444473,금산수삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0418480,설악건강마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210540,광명3동,4121010100,광명동,4121010100101580067,1,대지,158,67,경기도 광명시 광명동 158-67,412104361262,경기도 광명시 오리로976번길,12,1,4121010100101580067002907,,경기도 광명시 오리로976번길 12-1,423807,14220,,,,126.855520735084,37.4803136367118
MA0101202410A0442725,대덕생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,1,,127.49895421536,36.1015147970903
MA0101202410A0434953,놀부약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130610,봉방동,4313011500,봉방동,4313011500102230009,1,대지,223,9,충청북도 충주시 봉방동 223-9,431304514605,충청북도 충주시 봉방9길,32,,4313011500102230009016596,,충청북도 충주시 봉방9길 32,380960,27425,,,,127.917770110368,36.9730969786783
MA0101202410A0442734,창화당유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,금산국제인삼시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498345957274,36.1019138599352
MA0101202410A0442747,금강약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100050002,1,대지,5,2,충청남도 금산군 금산읍 중도리 5-2,447103257042,충청남도 금산군 금산읍 인삼광장로,45,,4471025022100050002017466,인삼쇼핑센터,충청남도 금산군 금산읍 인삼광장로 45,312806,32739,,,,127.499240715749,36.1011621326045
MA0101202410A0385487,금산수삼시장28호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,금산수삼시장,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0412549,수삼센터18호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0418686,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0434760,부여인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770250,음성읍,4377025021,음성읍,4377025021105630008,1,대지,563,8,충청북도 음성군 음성읍 읍내리 563-8,437704541536,충청북도 음성군 음성읍 중앙로137번길,16,20,4377025021105630008012000,,충청북도 음성군 음성읍 중앙로137번길 16-20,369807,27694,,,,127.688085134346,36.9376433769882
MA0101202410A0438815,건강보감,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150560,용두동,4315012400,왕암동,4315012400105870004,1,대지,587,4,충청북도 제천시 왕암동 587-4,431503239076,충청북도 제천시 한방엑스포로,18,,4315012400105870004000001,,충청북도 제천시 한방엑스포로 18,390250,27116,,,,128.159445516641,37.1455918493198
MA0101202410A0391803,수삼센터51호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0422874,금산수삼센터소매12호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0438414,세림왕겨상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150547,영서동,4315010200,서부동,4315010200104630000,1,대지,463,,충청북도 제천시 서부동 463,431504517844,충청북도 제천시 의병대로4길,11,1,4315010200104630000026140,,충청북도 제천시 의병대로4길 11-1,390060,27171,,,,128.203509177034,37.1377192685551
MA0101202410A0426680,청주웰빙약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113747,가경동,4311311300,가경동,4311311300112480000,1,대지,1248,,충청북도 청주시 흥덕구 가경동 1248,431134511073,충청북도 청주시 흥덕구 가경로149번길,16,1,4311311300112480000010016,,충청북도 청주시 흥덕구 가경로149번길 16-1,361801,28393,,,,127.436050630263,36.6279358900798
MA0101202410A0435764,보배상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770250,음성읍,4377025022,음성읍,4377025022105190001,1,대지,519,1,충청북도 음성군 음성읍 평곡리 519-1,437704541606,충청북도 음성군 음성읍 토계울길30번길,19,12,4377025022105190001010322,,충청북도 음성군 음성읍 토계울길30번길 19-12,369803,27698,,,,127.703423799071,36.9235508324508
MA0101202410A0438890,평창약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150605,화산동,4315010900,화산동,4315010900109180002,1,대지,918,2,충청북도 제천시 화산동 918-2,431504517182,충청북도 제천시 내토로44길,4,,4315010900109180002024470,,충청북도 제천시 내토로44길 4,390150,27197,,,,128.214006064817,37.1269533032918
MA0101202410A0438921,소백산약초마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800250,단양읍,4380025037,단양읍,4380025037101110013,1,대지,111,13,충청북도 단양군 단양읍 고수리 111-13,438004544032,충청북도 단양군 단양읍 고수동굴길,3,18,4380025037101110013010251,,충청북도 단양군 단양읍 고수동굴길 3-18,395801,27024,,,,128.381643867467,36.9874267737375
MA0101202410A0448316,진주상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,금산국제인삼시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498345957274,36.1019138599352
MA0101202410A0449732,신관인삼삼업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150570,신관동,4415012000,신관동,4415012000106380002,1,대지,638,2,충청남도 공주시 신관동 638-2,441503251015,충청남도 공주시 번영1로,72,8,4415012000106380002758308,,충청남도 공주시 번영1로 72-8,314802,32583,,,,127.13579228159,36.4730368677812
MA0101202410A0400540,금산수삼센터40호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0426733,대일왕겨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025021,진천읍,4375025021100730000,1,대지,73,,충청북도 진천군 진천읍 교성리 73,437504535125,충청북도 진천군 진천읍 문화3길,18,,4375025021100730000002562,,충청북도 진천군 진천읍 문화3길 18,365803,27841,,,,127.442580894506,36.8484956203729
MA0101202410A0426736,진천빛나리약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025025,진천읍,4375025025109690000,1,대지,969,,충청북도 진천군 진천읍 성석리 969,437503245012,충청북도 진천군 진천읍 원덕로,390,,4375025025106280003000001,운수대통생거진천전통시장,충청북도 진천군 진천읍 원덕로 390,365806,27848,,1,,127.45133091987,36.8607086244848
MA0101202410A0442941,금산수삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0438557,제천물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150605,화산동,4315010900,화산동,4315010900109870000,1,대지,987,,충청북도 제천시 화산동 987,431503239054,충청북도 제천시 원화산로,121,,4315010900109870000021404,약초시장,충청북도 제천시 원화산로 121,390150,27197,,,,128.219591048964,37.1278870787859
MA0101202410A0440039,세일상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150605,화산동,4315010900,화산동,4315010900109870000,1,대지,987,,충청북도 제천시 화산동 987,431503239054,충청북도 제천시 원화산로,121,,4315010900109870000021404,한약상가,충청북도 제천시 원화산로 121,390150,27197,,,,128.219591048964,37.1278870787859
MA0101202410A0442988,수삼쎈타７４호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0444547,금산수삼센터9호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0444555,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,22,,4471025022100240000017439,,충청남도 금산군 금산읍 인삼약초로 22,312806,32739,,,,127.495726755297,36.1004016831257
MA0101202410A0444556,금산수삼센터38호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0444562,금산수삼센터40호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0444705,금산수삼센터64호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444706,수삼센터65호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444707,수삼센터86호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444708,수삼센터87호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444709,금산수삼센터87호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444710,수삼센터89호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444711,수삼센터91호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444712,금산수삼인삼20호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025024,금산읍,4471025024100100027,1,대지,10,27,충청남도 금산군 금산읍 상리 10-27,447103257039,충청남도 금산군 금산읍 오리정로,78,,4471025024100100027016895,,충청남도 금산군 금산읍 오리정로 78,312802,32732,,,,127.483965819051,36.1093176505067
MA0101202410A0444713,수삼센터30호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444714,인삼이지유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444715,수삼센터41호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444716,수삼센터52호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444717,금산수삼센터52호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0444718,수삼센터77호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496358187934,36.1001557428811
MA0101202410A0398788,채움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190515,황지동,5119010100,황지동,5119010100100770029,1,대지,77,29,강원특별자치도 태백시 황지동 77-29,511903000156,강원특별자치도 태백시 태백로,1058,,4219010100100770029010304,,강원특별자치도 태백시 태백로 1058,235800,26021,,,,128.992048681608,37.1634670156166
MA0101202410A0442522,금산수삼센터59호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
