상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202410A0783476,금산수삼센타56호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0810433,아름답고건강한삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,1,,127.498991853197,36.1004422028023
MA0101202410A0706978,365매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390510,대야동,4139010100,대야동,4139010100104900005,1,대지,490,5,경기도 시흥시 대야동 490-5,413903199011,경기도 시흥시 대야로,4,,4139010100104900000022731,,경기도 시흥시 대야로 4,429811,14909,,,,126.78899617573,37.4441731503972
MA0101202410A0723895,약초상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025021,장호원읍,4150025021100490006,1,대지,49,6,경기도 이천시 장호원읍 장호원리 49-6,415003207050,경기도 이천시 장호원읍 장터로,62,,4150025021100490006021540,,경기도 이천시 장호원읍 장터로 62,467902,17420,,,,127.63152343131,37.1156742826068
MA0101202410A0800591,금산수삼시장18호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106770001,1,대지,677,1,충청남도 금산군 금산읍 신대리 677-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,8,4471025021106770001000001,금산수삼시장,충청남도 금산군 금산읍 인삼약초로 48-8,312804,32739,,,,127.498991853197,36.1004422028023
MA0101202410A0817080,경도인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,본관,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA0101202410A0732827,금산수삼센터판매장14호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0809651,논산왕겨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230410,은진면,4423041027,은진면,4423041027101810002,1,대지,181,2,충청남도 논산시 은진면 와야리 181-2,442304565665,충청남도 논산시 은진면 와야2길,19,,4423041027101810002019942,,충청남도 논산시 은진면 와야2길 19,320821,32998,,,,127.115467041251,36.181714539194
MA0101202410A0801109,백운상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150360,백운면,4315036029,백운면,4315036029101480012,1,대지,148,12,충청북도 제천시 백운면 원월리 148-12,431503014007,충청북도 제천시 백운면 천등박달로,1221,,4315036029101480012000001,,충청북도 제천시 백운면 천등박달로 1221,390883,27104,,,,128.014761302249,37.1324305554494
MA0101202410A0808693,조선약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320002,1,대지,32,2,충청남도 금산군 금산읍 중도리 32-2,447103257020,충청남도 금산군 금산읍 비단로,147,,4471025022100320002017732,,충청남도 금산군 금산읍 비단로 147,312806,32747,,,,127.495107497616,36.1008187993033
MA0101202410A0831541,강원산약초산나물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021103490018,1,대지,349,18,강원특별자치도 정선군 정선읍 봉양리 349-18,517704487147,강원특별자치도 정선군 정선읍 봉양7길,43,,4277025021103490018009356,,강원특별자치도 정선군 정선읍 봉양7길 43,233804,26130,,,,128.665359457299,37.3805097445653
MA0101202410A0743685,금산수삼센타12호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0811282,생기방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190540,상장동,5119010100,황지동,5119010100100870018,1,대지,87,18,강원특별자치도 태백시 황지동 87-18,511903222013,강원특별자치도 태백시 황지로,37,,4219010100100870018001221,,강원특별자치도 태백시 황지로 37,235800,26022,,,,128.990641232176,37.1621663382311
MA0101202410A0762235,금산수삼센터73호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0729040,이바다낚시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180320,오천면,4418032023,오천면,4418032023102080029,1,대지,208,29,충청남도 보령시 오천면 교성리 208-29,441803252012,충청남도 보령시 오천면 도미항로,385,25,4418032023102080029008142,,충청남도 보령시 오천면 도미항로 385-25,355841,33418,,2,,126.555116978133,36.4486115255631
MA0101202410A0764552,약초꾼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800310,대강면,4380031023,대강면,4380031023101520025,1,대지,152,25,충청북도 단양군 대강면 당동리 152-25,438004544076,충청북도 단양군 대강면 당동3길,1,,4380031023101520025002545,,충청북도 단양군 대강면 당동3길 1,395811,27027,,,,128.363361668926,36.921476435807
MA0101202410A0766592,대동약초나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170560,괴정동,3017010800,괴정동,3017010800100890052,1,대지,89,52,대전광역시 서구 괴정동 89-52,301704298024,대전광역시 서구 갈마로261번길,35,,3017010800100890052011054,,대전광역시 서구 갈마로261번길 35,302815,35294,,1,,127.383818845211,36.3341948332326
MA0101202410A0810305,금산수삼센타86호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0833986,강원산양삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110250,신북읍,5111025026,신북읍,5111025026108060000,1,대지,806,,강원특별자치도 춘천시 신북읍 지내리 806,511104454402,강원특별자치도 춘천시 신북읍 성문길,97,17,4211025026108060000042468,,강원특별자치도 춘천시 신북읍 성문길 97-17,200822,24202,,,,127.722099449,37.957232945698
MA0101202410A0786471,금산수삼센터1호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0716721,오약초가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010600,영등포동5가,1156010600100200062,1,대지,20,62,서울특별시 영등포구 영등포동5가 20-62,115603118022,서울특별시 영등포구 영등포로,219,,1156010600100200062033898,내제,서울특별시 영등포구 영등포로 219,150030,07250,,,,126.905759725524,37.5201437930117
MA0101202410A0735683,농협수삼판매장121호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100160002,1,대지,16,2,충청남도 금산군 금산읍 중도리 16-2,447103257044,충청남도 금산군 금산읍 인삼약초로,42,,4471025022100160002020652,,충청남도 금산군 금산읍 인삼약초로 42,312806,32739,,,,127.497692669771,36.1004566182124
MA0101202410A0814557,고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177560,용현3동,2817710200,용현동,2817710200104530169,1,대지,453,169,인천광역시 미추홀구 용현동 453-169,281774253491,인천광역시 미추홀구 용삼길49번길,3,7,2817010200104530169020215,,인천광역시 미추홀구 용삼길49번길 3-7,402830,22179,,1,,126.652060157719,37.4580222360414
MA0101202410A0816329,그린농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810253,삽교읍,4481025332,삽교읍,4481025332103900006,1,대지,390,6,충청남도 예산군 삽교읍 창정리 390-6,448104589587,충청남도 예산군 삽교읍 효창길,78,31,4481025332103900006000001,,충청남도 예산군 삽교읍 효창길 78-31,340901,32411,,,,126.686714550351,36.7145419055251
MA0101202410A0733715,심마니팔복,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51830,양양군,51830250,양양읍,5183025021,양양읍,5183025021100600002,1,대지,60,2,강원특별자치도 양양군 양양읍 남문리 60-2,518304505038,강원특별자치도 양양군 양양읍 남문5길,11,,4283025021100600002014148,,강원특별자치도 양양군 양양읍 남문5길 11,215804,25030,,,,128.622849348438,38.074570952715
MA0101202410A0764895,청하담백수오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500310,신둔면,4150031031,신둔면,4150031031102530001,1,대지,253,1,경기도 이천시 신둔면 인후리 253-1,415004421918,경기도 이천시 신둔면 황무로287번길,61,37,4150031031102530000054392,,경기도 이천시 신둔면 황무로287번길 61-37,467841,17304,,,,127.383049617502,37.3078579991085
MA0101202410A0766851,충주인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130515,성내.충인동,4313012400,충의동,4313012400102850000,1,대지,285,,충청북도 충주시 충의동 285,431304515368,충청북도 충주시 충인2길,7,2,4313012400102850000024828,,충청북도 충주시 충인2길 7-2,380050,27385,,,,127.930062481101,36.973641063957
MA0101202410A0760960,백억수석화원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210580,광명7동,4121010100,광명동,4121010100105390010,1,대지,539,10,경기도 광명시 광명동 539-10,412103000122,경기도 광명시 광명로,689,,4121010100105390010009802,,경기도 광명시 광명로 689,423819,14300,,,,126.845327021256,37.4617759727996
MA0101202410A0821083,강원산삼랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750325,김삿갓면,5175032522,김삿갓면,5175032522103300000,1,대지,330,,강원특별자치도 영월군 김삿갓면 각동리 330,517504481029,강원특별자치도 영월군 김삿갓면 길론길,3,,4275032522103300000000001,,강원특별자치도 영월군 김삿갓면 길론길 3,230821,26245,,,,128.525299219915,37.1156078265238
MA0101202410A0740234,엘림당약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108900019,1,대지,890,19,서울특별시 동대문구 제기동 890-19,112303105007,서울특별시 동대문구 약령중앙로,31,,1123010300108900019031682,,서울특별시 동대문구 약령중앙로 31,130864,02569,,,,127.036963780459,37.581110123134
MA0101202410A0742620,금종인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022105600004,1,대지,560,4,충청남도 금산군 금산읍 중도리 560-4,447103257020,충청남도 금산군 금산읍 비단로,131,31,4471025022105600004019282,,충청남도 금산군 금산읍 비단로 131-31,312806,32747,,,,127.494413022822,36.0998663860742
MA0101202410A0774926,미술관일억조,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480350,광탄면,4148035029,광탄면,4148035029103530000,1,대지,353,,경기도 파주시 광탄면 영장리 353,414803012032,경기도 파주시 광탄면 보광로,685,,4148035029103530000000001,,경기도 파주시 광탄면 보광로 685,413851,10953,,,,126.903471549608,37.7677593141477
MA0101202410A0784926,금산수삼센터62호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0826474,수삼센터판매장46호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496358187934,36.1001557428811
MA0101202410A0755306,원조윤춘자산나물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021103490018,1,대지,349,18,강원특별자치도 정선군 정선읍 봉양리 349-18,517704487147,강원특별자치도 정선군 정선읍 봉양7길,43,,4277025021103490018009356,,강원특별자치도 정선군 정선읍 봉양7길 43,233804,26130,,,,128.665359457299,37.3805097445653
MA0106202204A1453472,엘에스스토어성대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110650,혜화동,1111017000,명륜1가,1111017000100830005,1,대지,83,5,서울특별시 종로구 명륜1가 83-5,111103100008,서울특별시 종로구 성균관로,40,,1111017000100830005008872,,서울특별시 종로구 성균관로 40,110530,03069,,,,126.996920411731,37.5863686612931
MA0106202205A0868402,대보D&S,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113320,옥산면,4311332021,옥산면,4311332021105890015,1,대지,589,15,충청북도 청주시 흥덕구 옥산면 오산리 589-15,431131000001,충청북도 청주시 흥덕구 옥산면 경부고속도로,309,,4371041021105890015000001,,충청북도 청주시 흥덕구 옥산면 경부고속도로 309,361914,28114,,,,127.369838277876,36.6576268062124
MA0106202204A1397994,슈퍼키친,교대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1165010800116860006,1,대지,1686,6,서울특별시 서초구 서초동 1686-6,116504163710,서울특별시 서초구 서초중앙로24길,35,,1165010800116860006000001,,서울특별시 서초구 서초중앙로24길 35,137882,06603,,,,127.017505212717,37.4954565178339
MA0106202204A1397992,슈퍼키친서래,마을점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650581,반포4동,1165010700,반포동,1165010700100950008,1,대지,95,8,서울특별시 서초구 반포동 95-8,116503121015,서울특별시 서초구 서래로,31,,1165010700100950008016835,,서울특별시 서초구 서래로 31,137806,06576,,,,126.998100144838,37.4980076482356
MA0106202204A1397995,슈퍼키친올림픽공원점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710566,오륜동,1171011100,방이동,1171011100100890011,1,대지,89,11,서울특별시 송파구 방이동 89-11,117102000006,서울특별시 송파구 양재대로,1222,,1171011100100890011015454,,서울특별시 송파구 양재대로 1222,138151,05648,,,,127.131064412778,37.5157297971983
MA0106202204A1398013,슈퍼키친사러가마트점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410615,연희동,1141011700,연희동,1141011700101310001,1,대지,131,1,서울특별시 서대문구 연희동 131-1,114103112009,서울특별시 서대문구 연희맛로,23,,1141011700101310001021009,,서울특별시 서대문구 연희맛로 23,120825,03707,,,,126.929663080986,37.5671475587255
MA0106202206A0625192,세피앙논현사옥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800100340023,1,대지,34,23,서울특별시 강남구 논현동 34-23,116803121022,서울특별시 강남구 논현로,721,,1168010800100340023006183,,서울특별시 강남구 논현로 721,135815,06041,,,,127.029353164257,37.5163664986246
MA0106202207A1598341,도토리포도경주황리단길점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130570,황남동,4713010900,사정동,4713010900101220007,1,대지,122,7,경상북도 경주시 사정동 122-7,471303305032,경상북도 경주시 사정로,46,3,4713010900101220007009863,,경상북도 경주시 사정로 46-3,780938,38167,,,,129.208242386871,35.836545750341
MA0106202204A1397981,슈퍼키친,방배점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650590,방배본동,1165010100,방배동,1165010100107580002,1,대지,758,2,서울특별시 서초구 방배동 758-2,116503121010,서울특별시 서초구 방배로,269,,1165010100107580002015626,,서울특별시 서초구 방배로 269,137828,06553,,,,126.987752941713,37.4966465088268
MA0106202204A1397999,슈퍼키친개롱역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710632,가락2동,1171010700,가락동,1171010700101670005,1,대지,167,5,서울특별시 송파구 가락동 167-5,117103123014,서울특별시 송파구 오금로,414,,1171010700101670005005134,,서울특별시 송파구 오금로 414,138810,05769,,,,127.135996417504,37.4971725393542
MA0106202204A1398015,슈퍼키친잠실엘스점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710670,잠실2동,1171010100,잠실동,1171010100100190009,1,대지,19,9,서울특별시 송파구 잠실동 19-9,117103123023,서울특별시 송파구 올림픽로,119,,1171010100100190009000001,,서울특별시 송파구 올림픽로 119,138908,05501,,,,127.0841861696,37.5120874067389
MA0106202201A0701157,마마뜰스토어/다이소서귀포동광점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130310,안덕면,5013031028,안덕면,5013031028109550000,1,대지,955,,제주특별자치도 서귀포시 안덕면 동광리 955,501303350197,제주특별자치도 서귀포시 안덕면 신화역사로,447,,5013031028109550004000006,,제주특별자치도 서귀포시 안덕면 신화역사로 447,699925,63523,,,,126.335693173799,33.3102144060551
MA0106202201A0782593,논다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170695,건국동,2917012600,본촌동,2917012600129120000,1,대지,2912,,광주광역시 북구 본촌동 2912,291704286282,광주광역시 북구 본촌택지로29번길,29,,2917013100129120000000001,,광주광역시 북구 본촌택지로29번길 29,500210,61020,,,,126.877822333676,35.2159250650248
MA0106202201A0863439,호동상사서경로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113747,가경동,4311311300,가경동,4311311300115860000,1,대지,1586,,충청북도 청주시 흥덕구 가경동 1586,431133237041,충청북도 청주시 흥덕구 서경로,24,1,4311311300115860000023046,,충청북도 청주시 흥덕구 서경로 24-1,361803,28413,,,,127.442599997903,36.6177740072538
MA0106202201A0889444,아메리퀴드,가오점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110530,효동,3011010500,가오동,3011010500106040000,1,대지,604,,대전광역시 동구 가오동 604,301103164008,대전광역시 동구 동구청로,101,,3011010500106040000000001,,대전광역시 동구 동구청로 101,300030,34692,,,,127.456279982163,36.3069499182204
MA0106202204A1989782,전주푸드통합지원센터효천점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111714,효자4동,5211114100,효자동2가,5211114100113750003,1,대지,1375,3,전북특별자치도 전주시 완산구 효자동2가 1375-3,521114856554,전북특별자치도 전주시 완산구 효천동1길,10,,4511114100113750003000001,,전북특별자치도 전주시 완산구 효천동1길 10,560242,55079,,,,127.110213289752,35.8021555832426
MA0106202204A1398016,슈퍼키친세곡점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680700,세곡동,1168011100,세곡동,1168011100105900000,1,대지,590,,서울특별시 강남구 세곡동 590,116804166875,서울특별시 강남구 헌릉로569길,13,,1168011100105900000000001,,서울특별시 강남구 헌릉로569길 13,135190,06376,,,,127.100040049053,37.4668174427268
MA0106202205A0236536,오아시스,역삼점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107790003,1,대지,779,3,서울특별시 강남구 역삼동 779-3,116803005086,서울특별시 강남구 언주로,321,,1168010100107790003024640,,서울특별시 강남구 언주로 321,135928,06226,,,,127.045211142988,37.4965393817085
MA0106202205A0236510,오아시스,철산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210610,철산3동,4121010200,철산동,4121010200106370000,1,대지,637,,경기도 광명시 철산동 637,412103187004,경기도 광명시 광덕산로,5,,4121010200103730000005000,철산푸르지오하늘채아파트,경기도 광명시 광덕산로 5,423732,14241,,,,126.868992226758,37.4703641791119
MA0106202205A0969649,롯데시네마부평갈산티켓외,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237641,갈산1동,2823710600,갈산동,2823710600100940000,1,대지,94,,인천광역시 부평구 갈산동 94,282373008034,인천광역시 부평구 주부토로,236,,2823710600100940000111706,,인천광역시 부평구 주부토로 236,403800,21330,,,,126.726808406095,37.515864998516
MA0106202205A1751562,지역사회통합돌봄식사써비스지원센터(온마을사랑채,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230550,초읍동,2623010700,초읍동,2623010700103760054,1,대지,376,54,부산광역시 부산진구 초읍동 376-54,262303129045,부산광역시 부산진구 월드컵대로,451,,2623010700103760054000001,,부산광역시 부산진구 월드컵대로 451,614873,47111,,,,129.051279579366,35.18309866325
