상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A2247089,카이신tour,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220550,지산동,4122011200,신장동,4122011200102190001,1,대지,219,1,경기도 평택시 신장동 219-1,412203188104,경기도 평택시 탄현로,313,2,,,경기도 평택시 탄현로 313-2,459821,17753,,,,127.055163344185,37.080507746492
MA0106202201A1822820,스멜로우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170740,가호동,4817013100,가좌동,4817013100119810000,1,대지,1981,,경상남도 진주시 가좌동 1981,481704855987,경상남도 진주시 진주역로73번길,33,,,,경상남도 진주시 진주역로73번길 33,660300,52826,,,,128.111279268847,35.1526896022025
MA0106202201A2118266,아시아마트AsianMart,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025021,홍성읍,4480025021103680007,1,대지,368,7,충청남도 홍성군 홍성읍 오관리 368-7,448004586504,충청남도 홍성군 홍성읍 충절로1053번길,9,,,,충청남도 홍성군 홍성읍 충절로1053번길 9,350817,32235,,,,126.666383900723,36.5989707946061
MA0106202201A2296759,혁신유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170250,문산읍,4817025023,문산읍,4817025023112420014,1,대지,1242,14,경상남도 진주시 문산읍 삼곡리 1242-14,481703332019,경상남도 진주시 문산읍 동부로,601,,4817025023112420014039775,,경상남도 진주시 문산읍 동부로 601,660844,52834,,,,128.165507179576,35.1684484428119
MA0106202201A1392529,양주푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630580,옥정2동,4163011400,옥정동,4163011400109660010,1,대지,966,10,경기도 양주시 옥정동 966-10,416304852470,경기도 양주시 옥정동로7다길,54,,4163011400109660010000001,,경기도 양주시 옥정동로7다길 54,482130,11473,,,,127.092814168497,37.8198468443239
MA0106202201A1024551,허그파파,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170685,한남동,1117013100,한남동,1117013100101100001,1,대지,110,1,서울특별시 용산구 한남동 110-1,111703005014,서울특별시 용산구 독서당로,23,,1117013100101100001006607,,서울특별시 용산구 독서당로 23,140889,04410,,,,127.007172810621,37.5306057681688
MA0106202201A1729737,한국소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290690,문현2동,2629010900,문현동,2629010900108010001,1,대지,801,1,부산광역시 남구 문현동 801-1,262903131003,부산광역시 남구 남동천로,22,,2629010900108010001032271,,부산광역시 남구 남동천로 22,608827,48402,,,,129.066624966595,35.1388790826542
MA0106202201A2233052,은혜헤어샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110555,소담동,3611010200,소담동,3611010200105820000,1,대지,582,,세종특별자치시 세종특별자치시 소담동 582,361103350793,세종특별자치시 세종특별자치시 소담1로,12,,,,세종특별자치시 세종특별자치시 소담1로 12,339010,30150,,,,127.301478158241,36.4850161096442
MA0106202201A2232876,담꾹청주,개신점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4311112400131470000,1,대지,3147,,충청북도 청주시 상당구 용암동 3147,431114857348,충청북도 청주시 상당구 중고개로142번길,17,,,,충청북도 청주시 상당구 중고개로142번길 17,360101,28807,,,,127.518889452892,36.6187097752959
MA0106202201A2210316,해달,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710265,현풍읍,2771026522,현풍읍,2771026522104700000,1,대지,470,,대구광역시 달성군 현풍읍 중리 470,277104244655,대구광역시 달성군 현풍읍 테크노중앙대로5길,2,17,,,대구광역시 달성군 현풍읍 테크노중앙대로5길 2-17,711873,43014,,,,128.456535674593,35.6980471927343
MA0106202201A1498893,오이뮤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650621,방배4동,1165010100,방배동,1165010100108790009,1,대지,879,9,서울특별시 서초구 방배동 879-9,116504163397,서울특별시 서초구 서초대로29길,10,,1165010100108790009010057,,서울특별시 서초구 서초대로29길 10,137840,06588,,,,126.99549969925,37.4888983957482
MA0106202201A1975078,자람에듀테인먼트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610560,광남1동,4161010800,중대동,4161010800102550015,1,대지,255,15,경기도 광주시 중대동 255-15,416103211033,경기도 광주시 순암로,367,31,,,경기도 광주시 순암로 367-31,464080,12768,,,,127.209704342679,37.4036928071133
MA0106202201A2016765,데이지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110555,소담동,3611010200,소담동,3611010200105860000,1,대지,586,,세종특별자치시 세종특별자치시 소담동 586,361103350790,세종특별자치시 세종특별자치시 남세종로,302,,,,세종특별자치시 세종특별자치시 남세종로 302,339010,30150,,,,127.301845163854,36.4846907653549
MA0106202201A2256508,영천얼큰돼지국밥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312200,양덕동,4711312200120170001,1,대지,2017,1,경상북도 포항시 북구 양덕동 2017-1,471134712565,경상북도 포항시 북구 장량로241번길,28,9,,,경상북도 포항시 북구 장량로241번길 28-9,791270,37592,,,,129.40728516834,36.0847288834774
MA0106202201A2097918,엠티오트레이닝,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131580,청룡동,4413111100,청당동,4413111100104500000,1,대지,450,,충청남도 천안시 동남구 청당동 450,441313015001,충청남도 천안시 동남구 광풍로,1859,,,,충청남도 천안시 동남구 광풍로 1859,330270,31188,,,,127.145895625762,36.7843500794984
MA0106202201A2306156,비티본바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100130000,1,대지,13,,서울특별시 영등포구 여의도동 13,115602005008,서울특별시 영등포구 국회대로,800,,,,서울특별시 영등포구 국회대로 800,150870,07238,,,,126.921008105011,37.5310570993957
MA0106202201A1724923,블라썸테이블,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230770,범천1동,2623010400,범천동,2623010400108390048,1,대지,839,48,부산광역시 부산진구 범천동 839-48,262303006021,부산광역시 부산진구 자유평화로,11,,2623010400108390048029717,,부산광역시 부산진구 자유평화로 11,614720,47366,,,,129.061200858878,35.1417380745431
MA0106202201A2137687,시공매트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290577,이곡2동,2729010600,갈산동,2729010600103580180,1,대지,358,180,대구광역시 달서구 갈산동 358-180,272904241280,대구광역시 달서구 성서공단로39길,27,,,,대구광역시 달서구 성서공단로39길 27,704900,42704,,,,128.503483038092,35.8381334014507
MA0106202201A1999571,피에이지바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106340000,1,대지,634,,서울특별시 송파구 문정동 634,117103123017,서울특별시 송파구 충민로,66,,,,서울특별시 송파구 충민로 66,138888,05838,,,,127.12496063833,37.4776148454472
MA0106202201A0848879,해태슈퍼마켙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000112030001,1,대지,1203,1,광주광역시 서구 치평동 1203-1,291403160029,광주광역시 서구 시청로,97,,2914012000112030001000001,,광주광역시 서구 시청로 97,502827,61947,,,,126.850888397527,35.1574780954741
MA0106202201A0999134,우탁상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260680,검단동,2826011300,마전동,2826011300108920000,1,대지,892,,인천광역시 서구 마전동 892,282603000070,인천광역시 서구 검단로,624,,2826011300108920000030896,하나아파트,인천광역시 서구 검단로 624,404733,22632,,,,126.672654532115,37.6079169184576
MA0106202201A1414720,지사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011012200,노형동,5011012200109060005,1,대지,906,5,제주특별자치도 제주시 노형동 906-5,501103349052,제주특별자치도 제주시 도령로,54,,5011012200109060005006121,,제주특별자치도 제주시 도령로 54,690802,63081,,,,126.48460818394,33.4886907007491
MA0106202201A1928911,아이스파크의왕더샾점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430530,오전동,4143010500,오전동,4143010500108980000,1,대지,898,,경기도 의왕시 오전동 898,414303353344,경기도 의왕시 어내들로,5,,,,경기도 의왕시 어내들로 5,437070,16046,,,,126.963211960524,37.3614438265392
MA0106202201A1783377,대일소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900101730001,1,대지,173,1,경상남도 창원시 의창구 팔용동 173-1,481214781520,경상남도 창원시 의창구 의창대로132번길,26,,,,경상남도 창원시 의창구 의창대로132번길 26,641851,51368,,,,128.61405595961,35.2595351136036
MA0106202201A0977048,우리바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200546,노은1동,3020012000,지족동,3020012000108930005,1,대지,893,5,대전광역시 유성구 지족동 893-5,302004301367,대전광역시 유성구 은구비남로7번길,14,7,3020012000108930005009627,,대전광역시 유성구 은구비남로7번길 14-7,305330,34087,,,,127.316936187995,36.3730153220343
MA0106202201A2071746,에스엘에스바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545640,독산4동,1154510200,독산동,1154510200110270026,1,대지,1027,26,서울특별시 금천구 독산동 1027-26,115453000027,서울특별시 금천구 범안로,1229,6,,,서울특별시 금천구 범안로 1229-6,153821,08580,,,,126.898773036796,37.4668164319428
MA0106202201A1029440,케이교정원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192590,춘의동,4119210300,춘의동,4119210300102020000,1,대지,202,,경기도 부천시 원미구 춘의동 202,411924352152,경기도 부천시 원미구 부천로198번길,18,,4119510300102020000036182,,경기도 부천시 원미구 부천로198번길 18,420857,14557,,,,126.787556891139,37.5015468029977
MA0106202201A0920525,비로소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630550,회천3동,4163011000,덕정동,4163011000102080002,1,대지,208,2,경기도 양주시 덕정동 208-2,416303212025,경기도 양주시 회정로,126,,4163011000102080002012599,,경기도 양주시 회정로 126,482060,11456,,,,127.067229937474,37.8372166309744
MA0106202201A1695028,제영구재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330340,하북면,4833034026,하북면,4833034026106060016,1,대지,606,16,경상남도 양산시 하북면 백록리 606-16,483303338025,경상남도 양산시 하북면 백록로,247,26,4833034026106060016000001,,경상남도 양산시 하북면 백록로 247-26,626862,50508,,,,129.089646510464,35.469435880739
MA0106202201A1298741,태양마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230705,청량리동,1123010700,청량리동,1123010700104450044,1,대지,445,44,서울특별시 동대문구 청량리동 445-44,112304115481,서울특별시 동대문구 제기로28길,9,,1123010700104450044012856,,서울특별시 동대문구 제기로28길 9,130869,02484,,,,127.044744621374,37.586396260597
MA0106202201A1676002,복조리만두,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360530,금곡동,4136010300,금곡동,4136010300101580059,1,대지,158,59,경기도 남양주시 금곡동 158-59,413604391116,경기도 남양주시 경춘로995번길,1,,4136010300101580059005909,,경기도 남양주시 경춘로995번길 1,472804,12237,,,,127.211655096956,37.6348412847646
MA0106202201A1016248,KINGKONG,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220570,신장1동,4122011200,신장동,4122011200103020024,1,대지,302,24,경기도 평택시 신장동 302-24,412204364351,경기도 평택시 쇼핑로9번길,4,,4122011200103020024009448,,경기도 평택시 쇼핑로9번길 4,459120,17758,,,,127.050676226339,37.0807710588805
MA0106202201A1805079,갤러리미작,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220600,북신동,4822011000,북신동,4822011000106660031,1,대지,666,31,경상남도 통영시 북신동 666-31,482203333013,경상남도 통영시 북신로,23,,,,경상남도 통영시 북신로 23,650805,53042,,,,128.427876652164,34.853416271586
MA0106202201A1354002,샾아이스크림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200143060056,1,대지,4306,56,경기도 남양주시 다산동 4306-56,413603197074,경기도 남양주시 미금로,37,1,4136011000103060056013529,,경기도 남양주시 미금로 37-1,,12253,,,,127.15200836425,37.6081558824642
MA0106202201A1315405,에스더카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290575,동선동,1129011000,동소문동7가,1129011000100210000,1,대지,21,,서울특별시 성북구 동소문동7가 21,112904121089,서울특별시 성북구 동소문로15길,106,,1129011000100210000043594,,서울특별시 성북구 동소문로15길 106,136037,02830,,,,127.014516684066,37.5959453556297
MA0106202201A0780707,보호안전물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200710,논현고잔동,2820011100,고잔동,2820011100106340000,1,대지,634,,인천광역시 남동구 고잔동 634,282004259703,인천광역시 남동구 청능대로289번길,82,,2820011100106340000016055,,인천광역시 남동구 청능대로289번길 82,405817,21633,,,,126.695400288399,37.406351657162
MA0106202201A0714257,이고조고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390582,월곶동,4139013100,월곶동,4139013100110090002,1,대지,1009,2,경기도 시흥시 월곶동 1009-2,413903199044,경기도 시흥시 월곶중앙로,58,,4139013100110090002013165,,경기도 시흥시 월곶중앙로 58,429834,14966,,,,126.739002262595,37.3889401312945
MA0106202201A1900137,깡우동,양산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330520,삼성동,4833010700,북정동,4833010700108910005,1,대지,891,5,경상남도 양산시 북정동 891-5,483303338098,경상남도 양산시 중앙로,318,,,,경상남도 양산시 중앙로 318,626110,50572,,,,129.043711520342,35.3582571224935
MA0106202201A0800099,옥이네반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230540,정라동,5123012500,정상동,5123012500104570003,1,대지,457,3,강원특별자치도 삼척시 정상동 457-3,512303224031,강원특별자치도 삼척시 청석로,74,,4223012500104570003000010,석미한아름아파트,강원특별자치도 삼척시 청석로 74,245717,25924,,,,129.177147288844,37.4479359693179
MA0106202201A0933991,스위치컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410615,연희동,1141011700,연희동,1141011700105200158,1,대지,520,158,서울특별시 서대문구 연희동 520-158,114104136453,서울특별시 서대문구 홍제천로2길,81,,1141011700105200158021537,,서울특별시 서대문구 홍제천로2길 81,120832,03700,,,,126.922845091141,37.570918470416
MA0106202201A1441967,바롤로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440740,상암동,1144012700,상암동,1144012700100340036,1,대지,34,36,서울특별시 마포구 상암동 34-36,114403113019,서울특별시 마포구 월드컵북로,332,12,1144012700100340036018717,,서울특별시 마포구 월드컵북로 332-12,121830,03930,,,,126.894696689527,37.5763837746761
MA0106202201A0743683,후레쉬영푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113642,송천2동,5211312100,송천동1가,5211312100104640001,1,대지,464,1,전북특별자치도 전주시 덕진구 송천동1가 464-1,521134601257,전북특별자치도 전주시 덕진구 송천3길,22,,4511312100104640001026178,,전북특별자치도 전주시 덕진구 송천3길 22,561818,54834,,,,127.11945051183,35.8607736270206
MA0106202201A1767087,우신과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125650,산호동,4812511800,산호동,4812511800100230028,1,대지,23,28,경상남도 창원시 마산합포구 산호동 23-28,481254787335,경상남도 창원시 마산합포구 산호북1길,73,,4812511800100230028020766,,경상남도 창원시 마산합포구 산호북1길 73,631852,51328,,,,128.584414341496,35.219605862847
MA0106202201A1573526,바이오파트너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100106520004,1,대지,652,4,경기도 화성시 영천동 652-4,415902348101,경기도 화성시 동탄순환대로,823,,4159013100106520004000001,,경기도 화성시 동탄순환대로 823,445130,18471,,,,127.097704354673,37.2087191932626
MA0106202201A2000015,디올푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025625,양촌읍,4157025625100260000,1,대지,26,,경기도 김포시 양촌읍 대포리 26,415703000073,경기도 김포시 양촌읍 향동로,23,,,,경기도 김포시 양촌읍 향동로 23,415823,10069,,,,126.635213821601,37.6217273280485
MA0106202201A2088516,우먼센스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113742,복대2동,4311311400,복대동,4311311400110000000,1,대지,1000,,충청북도 청주시 흥덕구 복대동 1000,431133237030,충청북도 청주시 흥덕구 복대로,160,,,,충청북도 청주시 흥덕구 복대로 160,361812,28600,,,,127.441075458423,36.630764967956
MA0106202201A1132226,가우디하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800250,연천읍,4180025021,연천읍,4180025021101920003,1,대지,192,3,경기도 연천군 연천읍 차탄리 192-3,418003215030,경기도 연천군 연천읍 연천로,156,,4180025021102040001023806,,경기도 연천군 연천읍 연천로 156,486803,11017,,,,127.073035969386,38.0909344409013
MA0106202201A2198202,루사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360520,평내동,4136010200,평내동,4136010200105970000,1,대지,597,,경기도 남양주시 평내동 597,413603197063,경기도 남양주시 평내로,163,,,,경기도 남양주시 평내로 163,472938,12219,,,,127.242919581285,37.6473767921658
MA0106202201A1194951,해원당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000112940004,1,대지,1294,4,광주광역시 서구 치평동 1294-4,291403160016,광주광역시 서구 상무누리로,6,,2914012000112940004000001,,광주광역시 서구 상무누리로 6,502827,61960,,,,126.841355268969,35.1438644675536
MA0106202201A2329897,멜랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430530,오전동,4143010500,오전동,4143010500108920000,1,대지,892,,경기도 의왕시 오전동 892,414302012008,경기도 의왕시 경수대로,262,,,,경기도 의왕시 경수대로 262,437070,16058,,,,126.973183215437,37.3506792217014
MA0106202201A2102509,포레스트어드벤쳐,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740660,성내3동,1174010800,성내동,1174010800103970001,1,대지,397,1,서울특별시 강동구 성내동 397-1,117402000006,서울특별시 강동구 양재대로,1397,,,,서울특별시 강동구 양재대로 1397,134843,05376,,,,127.137007984314,37.5309049343238
MA0106202201A1703069,삼원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710253,장안읍,2671025330,장안읍,2671025330100170034,1,대지,17,34,부산광역시 기장군 장안읍 월내리 17-34,267104220192,부산광역시 기장군 장안읍 월내해안길,95,,2671025330100170034014296,,부산광역시 기장군 장안읍 월내해안길 95,619951,46037,,,,129.279692702292,35.3265871284598
MA0106202201A2240463,남도키친,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450630,미사3동,4145011000,풍산동,4145011000105220003,1,대지,522,3,경기도 하남시 풍산동 522-3,414502202002,경기도 하남시 미사강변대로,38,,,,경기도 하남시 미사강변대로 38,465170,12919,,,,127.185758366051,37.5537146665866
MA0106202201A1321717,가영마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010600,영등포동5가,1156010600101510000,1,대지,151,,서울특별시 영등포구 영등포동5가 151,115604154804,서울특별시 영등포구 영중로24길,23,,1156010600101510000033995,,서울특별시 영등포구 영중로24길 23,150030,07250,,,,126.907793599115,37.5220014636767
MA0106202201A1942530,아이스크림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450540,덕풍1동,4145010800,덕풍동,4145010800105210008,1,대지,521,8,경기도 하남시 덕풍동 521-8,414504406197,경기도 하남시 역말로16번길,8,,,,경기도 하남시 역말로16번길 8,465805,12979,,,,127.200869192975,37.5335796511031
MA0106202201A1994891,대박종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110590,건입동,5011010700,건입동,5011010700107080005,1,대지,708,5,제주특별자치도 제주시 건입동 708-5,501104847789,제주특별자치도 제주시 사라봉1길,50,,,,제주특별자치도 제주시 사라봉1길 50,690800,63283,,,,126.541274381248,33.5145456979194
MA0106202201A1362835,엘리스파이,시청역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140520,소공동,1114016600,서소문동,1114016600101200035,1,대지,120,35,서울특별시 중구 서소문동 120-35,111404103187,서울특별시 중구 세종대로11길,26,,1114016600101200035022628,,서울특별시 중구 세종대로11길 26,100814,04513,,,,126.974578932625,37.5623094047598
MA0106202201A2335467,은평에스지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480262,조리읍,4148026225,조리읍,4148026225103450003,1,대지,345,3,경기도 파주시 조리읍 오산리 345-3,414804418346,경기도 파주시 조리읍 사근절길,17,68,4148026225103450003000001,,경기도 파주시 조리읍 사근절길 17-68,413821,10949,,,,126.827969544951,37.7647721784694
