상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A1981873,더리터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230570,양정2동,2623010100,양정동,2623010100103310012,1,대지,331,12,부산광역시 부산진구 양정동 331-12,262302000010,부산광역시 부산진구 중앙대로,950,,,,부산광역시 부산진구 중앙대로 950,614855,47216,,,,129.072747772668,35.1743883046436
MA0106202201A0969317,두루과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200102900049,1,대지,290,49,대전광역시 대덕구 대화동 290-49,302303168004,대전광역시 대덕구 대화로,155,,3023010200102900049010302,,대전광역시 대덕구 대화로 155,306801,34369,,,,127.403134021569,36.3647982072375
MA0106202201A1232552,참좋은세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200540,도산동,2920010200,도산동,2920010200112990005,1,대지,1299,5,광주광역시 광산구 도산동 1299-5,292004289050,광주광역시 광산구 남동길,26,,2920010200112990005010190,,광주광역시 광산구 남동길 26,506020,62449,,,,126.788533051412,35.1294251195218
MA0106202201A1556506,온정푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230715,관문동,2723012900,금호동,2723012900107940000,1,대지,794,,대구광역시 북구 금호동 794,272304235501,대구광역시 북구 한강로8길,14,2,2723012900107940000000001,,대구광역시 북구 한강로8길 14-2,702300,41598,,,,128.517222596587,35.8958958739296
MA0106202201A1783561,경남장애인기업생산품직판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900101800015,1,대지,180,15,경상남도 창원시 의창구 팔용동 180-15,481214781048,경상남도 창원시 의창구 남산로9번길,19,,,,경상남도 창원시 의창구 남산로9번길 19,641851,51367,,,,128.612953456801,35.2610098021694
MA0106202210A0567023,포스타인인생국수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170593,도안동,3017011500,도안동,3017011500116560000,1,대지,1656,,대전광역시 서구 도안동 1656,301704298632,대전광역시 서구 용소로12번길,6,3,3017011400109240000000001,,대전광역시 서구 용소로12번길 6-3,302318,35368,,,,127.349151322057,36.3079055655293
MA0106202209A0875292,장식목재복주상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130630,연수동,4313011800,연수동,4313011800101340000,1,대지,134,,충청북도 충주시 연수동 134,431304514142,충청북도 충주시 금곡3길,11,,4313011800101340000000001,,충청북도 충주시 금곡3길 11,380961,27331,,,,127.948472340547,36.9911199625595
MA0106202209A2313431,천연우리담뱃잎,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111580,영화동,4111113400,영화동,4111113400104070007,1,대지,407,7,경기도 수원시 장안구 영화동 407-7,411114322151,경기도 수원시 장안구 수성로304번길,35,22,4111113400104070007051387,,경기도 수원시 장안구 수성로304번길 35-22,440821,16273,,,,127.007668703273,37.2903307857401
MA0106202209A2145773,제이앤에스푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185640,옥련2동,2818510100,옥련동,2818510100104620009,1,대지,462,9,인천광역시 연수구 옥련동 462-9,281854256043,인천광역시 연수구 독배로40번길,11,,2818510100104620009000001,,인천광역시 연수구 독배로40번길 11,406052,21949,,,,126.645628771247,37.4245215730586
MA0106202209A2135351,해변할인마트.낚시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770410,서면,4477041028,서면,4477041028112220030,1,대지,1222,30,충청남도 서천군 서면 도둔리 1222-30,447704580916,충청남도 서천군 서면 홍원길,77,,4477041028112220030060635,,충청남도 서천군 서면 홍원길 77,325892,33603,,,,126.502324310312,36.1558356755797
MA0106202208A0483189,아리곳간영천,시장점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410520,천연동,1141010800,영천동,1141010800101880001,1,대지,188,1,서울특별시 서대문구 영천동 188-1,114104136306,서울특별시 서대문구 영천시장길,42,,1141010800101880001028844,,서울특별시 서대문구 영천시장길 42,120040,03734,,,,126.961490780978,37.5702976951678
MA0106202209A1300230,열두달열매청,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590510,노량진1동,1159010100,노량진동,1159010100102150139,1,대지,215,139,서울특별시 동작구 노량진동 215-139,115903119002,서울특별시 동작구 만양로,42,,1159010100102150139033007,,서울특별시 동작구 만양로 42,156802,06917,,,,126.947622555053,37.5080783044813
MA0106202209A0384380,국앤국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260542,가정1동,2826010800,가정동,2826010800105060022,1,대지,506,22,인천광역시 서구 가정동 506-22,282604268405,인천광역시 서구 석곶로8번길,7,10,2826010800105060022002792,,인천광역시 서구 석곶로8번길 7-10,404803,22777,,,,126.674583350807,37.5186338783929
MA0106202209A1652022,해피스마일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104130009,1,대지,413,9,경기도 의정부시 의정부동 413-9,411504343031,경기도 의정부시 가능로98번길,35,,4115010100104130009004658,,경기도 의정부시 가능로98번길 35,480845,11665,,,,127.04211696004,37.7451770548541
MA0106202206A1593599,바이올,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200580,구즉동,3020015200,둔곡동,3020015200104040004,1,대지,404,4,대전광역시 유성구 둔곡동 404-4,302003352615,대전광역시 유성구 과학성장로,150,,3020015200104040004000001,,대전광역시 유성구 과학성장로 150,305505,34002,,,,127.361021216546,36.4599518444203
MA0106202201A1901998,금악미용실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025023,한림읍,5011025023119290004,1,대지,1929,4,제주특별자치도 제주시 한림읍 대림리 1929-4,501103349209,제주특별자치도 제주시 한림읍 한림상로,252,,5011025023019290004004763,,제주특별자치도 제주시 한림읍 한림상로 252,695925,63026,,,,126.267430233203,33.420681752304
MA0106202202A1311350,디어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260680,신내1동,1126010600,신내동,1126010600104790001,1,대지,479,1,서울특별시 중랑구 신내동 479-1,112604118348,서울특별시 중랑구 봉화산로56길,143,10,1126010600104790001001715,,서울특별시 중랑구 봉화산로56길 143-10,131869,02071,,,,127.097356266198,37.6024202582908
MA0106202202A1161148,베스트이하나마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200103910018,1,대지,391,18,서울특별시 서초구 양재동 391-18,116503121005,서울특별시 서초구 동산로,68,,1165010200103910018003192,,서울특별시 서초구 동산로 68,137899,06784,,,,127.046417317764,37.4720765345914
MA0106202202A0808566,우리가치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135670,구미동,4113511400,구미동,4113511400101850005,1,대지,185,5,경기도 성남시 분당구 구미동 185-5,411352000005,경기도 성남시 분당구 성남대로,30,,4113511400101850005047783,,경기도 성남시 분당구 성남대로 30,463870,13637,,,,127.109450151134,37.3383866388633
MA0106202202A0063770,더해빙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700115530004,1,대지,1553,4,강원특별자치도 원주시 단구동 1553-4,511304457578,강원특별자치도 원주시 천매봉길,26,3,4213010700115530004000001,,강원특별자치도 원주시 천매봉길 26-3,220944,26483,,,,127.943506665984,37.3225836161962
MA0106202202A0150648,올쏘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250580,소요동,4125011000,하봉암동,4125011000100440006,1,대지,44,6,경기도 동두천시 하봉암동 44-6,412504367191,경기도 동두천시 평화로3030번길,31,5,4125011000100440006003019,,경기도 동두천시 평화로3030번길 31-5,483110,11306,,,,127.064221578418,37.9574133985345
MA0106202201A1203317,영재과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170615,동림동,2917010800,동림동,2917010800108940005,1,대지,894,5,광주광역시 북구 동림동 894-5,291702009008,광주광역시 북구 하남대로,673,,2917010800108940005045246,,광주광역시 북구 하남대로 673,500804,61273,,,,126.866262008404,35.1726568831274
MA0106202201A0976156,에이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170540,변동,3017010200,변동,3017010200100400008,1,대지,40,8,대전광역시 서구 변동 40-8,301703166029,대전광역시 서구 변동로,113,,3017010200100400008025318,,대전광역시 서구 변동로 113,302836,35317,,,,127.385326316382,36.3236642231732
MA0106202209A2025645,얼스오브제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320512,창2동,1132010700,창동,1132010700106320024,1,대지,632,24,서울특별시 도봉구 창동 632-24,113204127042,서울특별시 도봉구 덕릉로59길,73,29,1132010700106320024017127,,서울특별시 도봉구 덕릉로59길 73-29,132922,01466,,,,127.034693181226,37.6405670847392
MA0106202207A0168833,하나유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245614,계산4동,2824510600,용종동,2824510600102100002,1,대지,210,2,인천광역시 계양구 용종동 210-2,282454265057,인천광역시 계양구 계산새로87번길,5,,2824510600102100005009927,,인천광역시 계양구 계산새로87번길 5,407054,21065,,,,126.737576542503,37.538540541147
MA0106202209A0714104,매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51820,고성군,51820320,죽왕면,5182032024,죽왕면,5182032024100010002,1,대지,1,2,강원특별자치도 고성군 죽왕면 공현진리 1-2,518204502376,강원특별자치도 고성군 죽왕면 공현진해변길,111,,4282032024100010002008679,,강원특별자치도 고성군 죽왕면 공현진해변길 111,219821,24745,,,,128.508953054201,38.3572894369162
MA0106202204A1418812,카타리나,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135550,정자1동,4113510300,정자동,4113510300101560002,1,대지,156,2,경기도 성남시 분당구 정자동 156-2,411354340264,경기도 성남시 분당구 성남대로331번길,3,9,4113510300101560002013213,,경기도 성남시 분당구 성남대로331번길 3-9,463867,13558,,,,127.10769367174,37.3648424438413
MA0106202204A1585745,새틀식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025630,화도읍,4136025630106610002,1,대지,661,2,경기도 남양주시 화도읍 차산리 661-2,413604391628,경기도 남양주시 화도읍 재재기로74번길,33,,4136025630106610002018813,,경기도 남양주시 화도읍 재재기로74번길 33,472847,12199,,,,127.299874781806,37.6259195211353
MA0106202204A2272085,올리와이즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102650005,1,대지,265,5,서울특별시 강남구 논현동 265-5,116804166356,서울특별시 강남구 봉은사로49길,45,,1168010800102650005007114,,서울특별시 강남구 봉은사로49길 45,135832,06100,,,,127.040775834971,37.5129212729837
MA0106202205A2137915,케이에프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100110070003,1,대지,1007,3,경기도 남양주시 별내동 1007-3,413603197091,경기도 남양주시 별내중앙로,36,37,4136011100110070003000001,,경기도 남양주시 별내중앙로 36-37,472501,12113,,,,127.12670395822,37.6460361892055
MA0106202205A1509424,이상사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545670,시흥1동,1154510300,시흥동,1154510300110310000,1,대지,1031,,서울특별시 금천구 시흥동 1031,115454151335,서울특별시 금천구 시흥대로73길,67,,1154510300101130112016870,,서울특별시 금천구 시흥대로73길 67,153031,08613,,,,126.895747375722,37.4559385908598
MA0106202205A1377088,엘리스파이,광화문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012200,청진동,1111012200100450002,1,대지,45,2,서울특별시 종로구 청진동 45-2,111103100006,서울특별시 종로구 삼봉로,78,1,1111012200100450002017318,,서울특별시 종로구 삼봉로 78-1,110130,03158,,,,126.98149203777,37.5720955056191
MA0106202205A2184109,디케이조은,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170597,관저2동,3017011600,관저동,3017011600119700008,1,대지,1970,8,대전광역시 서구 관저동 1970-8,301704853364,대전광역시 서구 구봉산북로8번길,13,9,3017011600119700008000001,,대전광역시 서구 구봉산북로8번길 13-9,302242,35377,,,,127.322317918934,36.294454148677
MA0106202201A1788537,굿프라이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170560,전하2동,3117010400,전하동,3117010400106600001,1,대지,660,1,울산광역시 동구 전하동 660-1,311703171011,울산광역시 동구 봉수로,250,,,,울산광역시 동구 봉수로 250,682816,44046,,,,129.421635594647,35.5091729728048
MA0106202201A1084446,청주오믈렛맘스케잌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110640,용전동,3011011500,용전동,3011011500101480009,1,대지,148,9,대전광역시 동구 용전동 148-9,301104292052,대전광역시 동구 계족로483번길,48,11,3011011500101480009001911,,대전광역시 동구 계족로483번길 48-11,300825,34544,,,,127.42976935041,36.3555764962868
MA0106202204A1619091,엔젤파스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46910,신안군,46910320,임자면,4691032022,임자면,4691032022125230031,1,대지,2523,31,전라남도 신안군 임자면 대기리 2523-31,469104706051,전라남도 신안군 임자면 대광해수욕장길,177,,4691032022125230031000001,,전라남도 신안군 임자면 대광해수욕장길 177,535832,58803,,,,126.072787515623,35.1026012960894
MA0106202201A1051123,법인애플트리애락,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107080035,1,대지,708,35,서울특별시 강남구 역삼동 708-35,116804166494,서울특별시 강남구 선릉로85길,6,,1168010100107080035022983,,서울특별시 강남구 선릉로85길 6,135919,06212,,,,127.04910549311,37.5030250708669
MA0106202206A0825455,우리다움전통수제간식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285540,풍산동,4128510700,풍동,4128510700112370005,1,대지,1237,5,경기도 고양시 일산동구 풍동 1237-5,412853193018,경기도 고양시 일산동구 숲속마을2로,122,4,4128510700112370005000741,,경기도 고양시 일산동구 숲속마을2로 122-4,410330,10303,,,,126.800159423577,37.6736401145453
MA0106202201A0776554,해피라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620715,난향동,1162010200,신림동,1162010200106670021,1,대지,667,21,서울특별시 관악구 신림동 667-21,116203120003,서울특별시 관악구 난곡로,83,,1162010200106670021000001,,서울특별시 관악구 난곡로 83,151884,08859,,,,126.918762707296,37.462867415373
MA0106202209A0660625,부산새집증후군포름퓨어쉘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530620,괘법동,2653010400,괘법동,2653010400105290001,1,대지,529,1,부산광역시 사상구 괘법동 529-1,265303139003,부산광역시 사상구 광장로,7,,2653010400105290001008082,,부산광역시 사상구 광장로 7,617725,46970,,,,128.977721218153,35.1643345532276
MA0106202208A0378684,소풍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280580,점촌2동,4728010100,점촌동,4728010100102410019,1,대지,241,19,경상북도 문경시 점촌동 241-19,472803312014,경상북도 문경시 상신로,4,,4728010100102410019024374,,경상북도 문경시 상신로 4,745887,36971,,,,128.198659287564,36.5951129051671
MA0106202207A2245048,금과유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170570,임동,2917010500,임동,2917010500100260035,1,대지,26,35,광주광역시 북구 임동 26-35,291704286353,광주광역시 북구 서림로81번길,23,,2917010500100260035013279,,광주광역시 북구 서림로81번길 23,500868,61248,,,,126.896678791433,35.1652864980281
MA0106202209A1651259,다온아웃렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170515,천전동,4817010300,강남동,4817010300100270001,1,대지,27,1,경상남도 진주시 강남동 27-1,481702332003,경상남도 진주시 진주대로,977,,4817010300100270001400717,,경상남도 진주시 진주대로 977,660250,52708,,,,128.086791455346,35.1869810057173
MA0106202209A1323655,정성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2629010600100620003,1,대지,62,3,부산광역시 남구 대연동 62-3,262903131023,부산광역시 남구 용소로,18,,2629010600100620028000364,,부산광역시 남구 용소로 18,608805,48498,,,,129.100516152011,35.1356016706707
MA0106202203A1725039,부전유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290710,문현4동,2629010900,문현동,2629010900103510006,1,대지,351,6,부산광역시 남구 문현동 351-6,262903131035,부산광역시 남구 지게골로,36,,2629010900103510006015382,,부산광역시 남구 지게골로 36,608828,48466,,,,129.06978870795,35.135580878994
MA0106202204A2118726,포레스트어드벤쳐,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260655,망우본동,1126010500,망우동,1126010500100560000,1,대지,56,,서울특별시 중랑구 망우동 56,112604118183,서울특별시 중랑구 망우로87길,110,,1126010500100760000000001,,서울특별시 중랑구 망우로87길 110,131800,02062,,,,127.109964108241,37.6049589858787
MA0106202205A2179037,법인도들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440510,대저1동,2644010100,대저1동,2644010100106290064,1,대지,629,64,부산광역시 강서구 대저1동 629-64,264404208253,부산광역시 강서구 대저로221번길,67,,2644010100106290064000001,,부산광역시 강서구 대저로221번길 67,618803,46702,,,,128.976976927539,35.2174168075905
MA0106202201A1482148,신비메디칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680510,신사동,1168010700,신사동,1168010700105010002,1,대지,501,2,서울특별시 강남구 신사동 501-2,116802122001,서울특별시 강남구 도산대로,107,,1168010700105010002011996,,서울특별시 강남구 도산대로 107,135887,06035,,,,127.020111836744,37.5167828953435
MA0106202209A0092949,도손푸드청정원아이사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570540,사우동,4157010600,사우동,4157010600102340006,1,대지,234,6,경기도 김포시 사우동 234-6,415703209140,경기도 김포시 봉화로,26,,4157010600102340006022304,,경기도 김포시 봉화로 26,415801,10108,,,,126.71504839505,37.6188747649053
MA0106202208A1618200,케이에프마스크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025027,기장읍,2671025027102780008,1,대지,278,8,부산광역시 기장군 기장읍 청강리 278-8,267104220029,부산광역시 기장군 기장읍 기장대로413번길,80,,2671025027102780008003455,,부산광역시 기장군 기장읍 기장대로413번길 80,619906,46072,,,,129.218160637602,35.2387111302102
MA0106202208A1949249,우리농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380570,대조동,1138010600,대조동,1138010600100140025,1,대지,14,25,서울특별시 은평구 대조동 14-25,113803111004,서울특별시 은평구 불광로,16,3,1138010600100140025026603,,서울특별시 은평구 불광로 16-3,122837,03397,,,,126.928467898227,37.609619623496
MA0106202207A1895421,시온쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350620,반송2동,2635010100,반송동,2635010100102160150,1,대지,216,150,부산광역시 해운대구 반송동 216-150,263503133033,부산광역시 해운대구 윗반송로,51,,2635010100102160150023694,,부산광역시 해운대구 윗반송로 51,612807,48007,,,,129.154887139654,35.2296989520872
MA0106202207A2206986,새솔동전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590515,새솔동,4159014000,새솔동,4159014000100760005,1,대지,76,5,경기도 화성시 새솔동 76-5,415903351748,경기도 화성시 수노을중앙로,126,,4159014000100000000000176,,경기도 화성시 수노을중앙로 126,,18244,,,,126.817508464718,37.2852616802725
MA0106202210A0527687,해피니스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480520,금촌2동,4148010100,금촌동,4148010100109870003,1,대지,987,3,경기도 파주시 금촌동 987-3,414803206160,경기도 파주시 금빛로,42,,4148010100109870003005589,,경기도 파주시 금빛로 42,413826,10915,,,,126.767619151764,37.7525056061724
MA0106202209A0151354,여우와인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450620,미사2동,4145010900,망월동,4145010900108470002,1,대지,847,2,경기도 하남시 망월동 847-2,414504853320,경기도 하남시 미사강변한강로158번안길,8,,4145010900103940000000003,,경기도 하남시 미사강변한강로158번안길 8,465150,12903,,,,127.189809339043,37.5758096298018
MA0106202207A0032159,미향이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1121510300100550022,1,대지,55,22,서울특별시 광진구 구의동 55-22,112153104010,서울특별시 광진구 자양로,281,,1121510300100550022007238,,서울특별시 광진구 자양로 281,143817,04954,,,,127.091484002314,37.5510863131225
MA0106202207A0590941,죽의신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590256,우정읍,4159025632,우정읍,4159025632107980004,1,대지,798,4,경기도 화성시 우정읍 조암리 798-4,415904431178,경기도 화성시 우정읍 조암동로10번길,17,,4159025632107980004000001,,경기도 화성시 우정읍 조암동로10번길 17,445955,18565,,,,126.822854682023,37.0871192664943
