상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202202A1362372,엘리스파이중앙대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590605,흑석동,1159010500,흑석동,1159010500101900006,1,대지,190,6,서울특별시 동작구 흑석동 190-6,115903119010,서울특별시 동작구 흑석로,95,,1159010500101900084017936,,서울특별시 동작구 흑석로 95,156861,06910,,,,126.9600301271,37.5075065113754
MA0106202202A0036652,인현,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630580,옥정2동,4163011400,옥정동,4163011400109630006,1,대지,963,6,경기도 양주시 옥정동 963-6,416303350561,경기도 양주시 옥정로,218,,4163011400109630006000001,,경기도 양주시 옥정로 218,482130,11473,,,,127.092145550345,37.8210366321923
MA0106202204A0742980,화요꽃집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463572,동백1동,4146311500,동백동,4146311500106180003,1,대지,618,3,경기도 용인시 기흥구 동백동 618-3,414634412265,경기도 용인시 기흥구 평촌2로2번길,11,14,4146311500106180003002452,,경기도 용인시 기흥구 평촌2로2번길 11-14,446911,17001,,,,127.152490814285,37.2829794517993
MA0106202203A1022946,디그니티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2650010500100210006,1,대지,21,6,부산광역시 수영구 남천동 21-6,265004214132,부산광역시 수영구 남천동로22번길,27,,2650010500100210006010108,,부산광역시 수영구 남천동로22번길 27,613814,48308,,,,129.110049855163,35.1411583137769
MA0106202206A1933634,흥한과일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250250,진영읍,4825025026,진영읍,4825025026117020002,1,대지,1702,2,경상남도 김해시 진영읍 진영리 1702-2,482504853829,경상남도 김해시 진영읍 장등로122번길,9,,4825025026117020002000001,,경상남도 김해시 진영읍 장등로122번길 9,621807,50858,,,,128.729890404077,35.3123938636037
MA0106202205A0043779,유노이아뷰티속눈썹펌연장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107710004,1,대지,771,4,서울특별시 강서구 마곡동 771-4,115003155054,서울특별시 강서구 마곡중앙6로,21,,1150010500107710004000001,,서울특별시 강서구 마곡중앙6로 21,157805,07801,,,,126.82961663774,37.5608286951995
MA0106202205A0774038,네이처사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300101420003,1,대지,142,3,서울특별시 동대문구 제기동 142-3,112303005035,서울특별시 동대문구 안암로,120,,1123010300100670111030424,,서울특별시 동대문구 안암로 120,130860,02474,,,,127.032754407368,37.5859497002553
MA0106202204A1389856,뉴메세지통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350570,반여1동,2635010300,반여동,2635010300116280006,1,대지,1628,6,부산광역시 해운대구 반여동 1628-6,263503133007,부산광역시 해운대구 반여로,106,,2635010300116280006003846,,부산광역시 해운대구 반여로 106,612061,48036,,,,129.123605734614,35.2009198473398
MA0106202207A0472448,새길유통,10호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280580,점촌2동,4728010100,점촌동,4728010100102610002,1,대지,261,2,경상북도 문경시 점촌동 261-2,472803312019,경상북도 문경시 영신로,11,,4728010100102610002024542,,경상북도 문경시 영신로 11,745887,36970,,,,128.20041876723,36.5947167386229
MA0106202210A0766697,킹콩전자,삼성점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800101180014,1,대지,118,14,서울특별시 강남구 논현동 118-14,116803122011,서울특별시 강남구 학동로,331,,1168010800101180014006030,,서울특별시 강남구 학동로 331,135821,06060,,,,127.03936404411,37.5168681485238
MA0106202208A0710244,원산슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210520,동명동,5121010200,동명동,5121010200100010246,1,대지,1,246,강원특별자치도 속초시 동명동 1-246,512103223009,강원특별자치도 속초시 영금정로,50,,4221010200100010246000001,,강원특별자치도 속초시 영금정로 50,217809,24824,,,,128.601351923916,38.2105118665697
MA0106202201A2341383,완도건어물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194510,심곡본1동,4119410200,심곡본동,4119410200105410001,1,대지,541,1,경기도 부천시 소사구 심곡본동 541-1,411943185014,경기도 부천시 소사구 자유로,28,5,,,경기도 부천시 소사구 자유로 28-5,422822,14709,,,,126.779184048648,37.4837185699804
MA0106202202A1625862,쉬즈베이글,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110600,오룡동,4413110600100560002,1,대지,56,2,충청남도 천안시 동남구 오룡동 56-2,441313249040,충청남도 천안시 동남구 중앙로,80,,4413110600100560002020833,,충청남도 천안시 동남구 중앙로 80,330030,31132,,,,127.152547167683,36.8054457943086
MA0106202205A2198921,세이보리마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287570,대화동,4128710400,대화동,4128710400120200002,1,대지,2020,2,경기도 고양시 일산서구 대화동 2020-2,412874382103,경기도 고양시 일산서구 웅비로12번길,5,7,4128710400120200002003717,,경기도 고양시 일산서구 웅비로12번길 5-7,411803,10369,,,,126.756676373585,37.6843791532133
MA0106202204A1995369,수수케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210610,철산3동,4121010200,철산동,4121010200106370000,1,대지,637,,경기도 광명시 철산동 637,412103187004,경기도 광명시 광덕산로,5,,4121010200103730000005000,철산푸르지오하늘채아파트,경기도 광명시 광덕산로 5,423732,14241,,,,126.869195660052,37.4703914347814
MA0106202206A2092370,안녕.소꿉동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290555,삼선동,1129011200,삼선동2가,1129011200101500000,1,대지,150,,서울특별시 성북구 삼선동2가 150,112904121243,서울특별시 성북구 삼선교로10길,23,,1129011200101500000048062,,서울특별시 성북구 삼선교로10길 23,136042,02864,,,,127.009476619604,37.5870981252692
MA0106202205A0154273,구구스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108250026,1,대지,825,26,서울특별시 강남구 역삼동 825-26,116804166035,서울특별시 강남구 강남대로84길,13,,1168010100108250026024506,,서울특별시 강남구 강남대로84길 13,135934,06232,,,,127.029594321358,37.4968776985274
MA0106202205A0066699,세창에스엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570250,통진읍,4157025025,통진읍,4157025025103720000,1,대지,372,,경기도 김포시 통진읍 가현리 372,415703209001,경기도 김포시 통진읍 가현로,166,,4157025025103720000009733,,경기도 김포시 통진읍 가현로 166,415861,10030,,,,126.591178616401,37.6765606230608
MA0106202203A0057064,가자안전센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500540,화곡1동,1150010300,화곡동,1150010300110830002,1,대지,1083,2,서울특별시 강서구 화곡동 1083-2,115004145501,서울특별시 강서구 화곡로20길,27,,1150010300110830002014618,,서울특별시 강서구 화곡로20길 27,157925,07717,,,,126.836771529677,37.5392328831279
MA0106202203A1972342,훈이네푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320572,만덕2동,2632010300,만덕동,2632010300108520000,1,대지,852,,부산광역시 북구 만덕동 852,263203132017,부산광역시 북구 은행나무로,38,,2632010300108520000016846,,부산광역시 북구 은행나무로 38,616831,46615,,,,129.038725499795,35.2064976005693
MA0106202203A0534122,지산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200620,비아동,2920011200,비아동,2920011200100100024,1,대지,10,24,광주광역시 광산구 비아동 10-24,292003163013,광주광역시 광산구 비아중앙로,106,,2920011200200340000000001,,광주광역시 광산구 비아중앙로 106,506300,62239,,,,126.825043318093,35.228280888103
MA0106202208A0647674,인선메딕스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350630,상계1동,1135010500,상계동,1135010500110080038,1,대지,1008,38,서울특별시 노원구 상계동 1008-38,113504130228,서울특별시 노원구 동일로236길,27,,1135010500110080043009383,,서울특별시 노원구 동일로236길 27,139837,01629,,,,127.056971235997,37.6739127822089
MA0106202206A2056109,캄포스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480540,교하동,4148011500,문발동,4148011500106380005,1,대지,638,5,경기도 파주시 문발동 638-5,414804418895,경기도 파주시 회동길,445,,4148011500106380005000001,,경기도 파주시 회동길 445,413070,10881,,,,126.694141909135,37.7203354947956
MA0106202206A2010408,포도성서모다점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290601,월성1동,2729012000,월성동,2729012000118220000,1,대지,1822,,대구광역시 달서구 월성동 1822,272903147040,대구광역시 달서구 조암로,24,,2729012000118220000000001,,대구광역시 달서구 조암로 24,704401,42752,,,,128.527102659086,35.8255527462996
MA0106202210A0319008,바우하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025326,진접읍,4136025326104270017,1,대지,427,17,경기도 남양주시 진접읍 팔야리 427-17,413604391180,경기도 남양주시 진접읍 금강로1845번길,132,,4136025326104270017000001,,경기도 남양주시 진접읍 금강로1845번길 132,472868,12018,,,,127.218049016658,37.7562900182577
MA0106202210A0461767,샤인플랜트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400108830000,1,대지,883,,경기도 고양시 일산동구 장항동 883,412853193008,경기도 고양시 일산동구 노루목로,107,,4128510400108830000005142,호수마을청구5단지,경기도 고양시 일산동구 노루목로 107,410746,10413,,,,126.777174151563,37.6500202930512
MA0106202209A0831288,에스엘사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450620,미사2동,4145010900,망월동,4145010900108340000,1,대지,834,,경기도 하남시 망월동 834,414503202055,경기도 하남시 미사강변한강로,135,,4145010900108340000000001,,경기도 하남시 미사강변한강로 135,465150,12902,,,,127.191781229533,37.5766443664251
MA0106202206A1306457,마음담다컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170570,임동,2917010500,임동,2917010500100970076,1,대지,97,76,광주광역시 북구 임동 97-76,291704286347,광주광역시 북구 서림로100번길,14,,2917010500100970076012201,,광주광역시 북구 서림로100번길 14,500869,61242,,,,126.896660430087,35.1624472028797
MA0106202206A1081451,오리마켓24,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192530,심곡3동,4119210200,심곡동,4119210200103270000,1,대지,327,,경기도 부천시 원미구 심곡동 327,411923184014,경기도 부천시 원미구 장말로,310,,4119510200103270000006904,,경기도 부천시 원미구 장말로 310,420826,14615,,,,126.776335819996,37.4909663128858
MA0106202201A1043416,마키베리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100105370006,1,대지,537,6,대전광역시 유성구 봉명동 537-6,302003167045,대전광역시 유성구 온천로,53,,3020011100105370006013782,,대전광역시 유성구 온천로 53,305301,34186,,,,127.343983136325,36.3556199441822
MA0106202201A0742952,화요꽃집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461525,역북동,4146110200,역북동,4146110200107450000,1,대지,745,,경기도 용인시 처인구 역북동 745,414613203041,경기도 용인시 처인구 명지로,24,,4146110200107450000000001,,경기도 용인시 처인구 명지로 24,449933,17055,,,,127.188024905721,37.233965736068
MA0106202201A1847036,카멜리아문.HBAF,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110510,일도1동,5011010100,일도일동,5011010100114540002,1,대지,1454,2,제주특별자치도 제주시 일도일동 1454-2,501103349184,제주특별자치도 제주시 중앙로,60,,,,제주특별자치도 제주시 중앙로 60,690836,63168,,,,126.524439173901,33.5128323023011
MA0106202202A1994848,대박종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110600,화북동,5011011200,화북이동,5011011200150160000,1,대지,5016,,제주특별자치도 제주시 화북이동 5016,501103349137,제주특별자치도 제주시 연삼로,673,29,5011011200150160000000002,,제주특별자치도 제주시 연삼로 673-29,690061,63295,,,,126.556589562951,33.5105262683743
MA0106202207A2276616,아성커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110510,일도1동,5011010100,일도일동,5011010100110970011,1,대지,1097,11,제주특별자치도 제주시 일도일동 1097-11,501103349102,제주특별자치도 제주시 성지로,46,1,5011010100110970011030114,,제주특별자치도 제주시 성지로 46-1,690835,63269,,,,126.52833626202,33.5106923996574
MA0106202207A0896025,강인유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230525,회덕동,3023010500,신대동,3023010500100180004,1,대지,18,4,대전광역시 대덕구 신대동 18-4,302304304335,대전광역시 대덕구 신탄진로315번길,73,,3023010500100180004000001,,대전광역시 대덕구 신탄진로315번길 73,306080,34357,,,,127.422096740606,36.4057358792704
MA0106202210A0736733,쭈꾸미사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570540,사우동,4157010600,사우동,4157010600110770000,1,대지,1077,,경기도 김포시 사우동 1077,415703209043,경기도 김포시 돌문로,98,10,4157010600110770000022004,,경기도 김포시 돌문로 98-10,415803,10108,,,,126.713551275453,37.6223399315832
MA0106202209A0854525,째깐이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170696,양산동,2917012800,양산동,2917012800109270000,1,대지,927,,광주광역시 북구 양산동 927,291704286481,광주광역시 북구 양산택지로34번길,18,,2917012800109270000000001,,광주광역시 북구 양산택지로34번길 18,500896,61072,,,,126.881566815828,35.2089162737052
MA0106202209A0415696,곡성철물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720250,곡성읍,4672025021,곡성읍,4672025021101520002,1,대지,152,2,전라남도 곡성군 곡성읍 읍내리 152-2,467203287033,전라남도 곡성군 곡성읍 중앙로,156,,4672025021101520002000465,,전라남도 곡성군 곡성읍 중앙로 156,516804,57534,,,,127.298837107157,35.2832275808538
MA0106202208A1781577,캐츠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250630,장유3동,4825013000,관동동,4825013000110640003,1,대지,1064,3,경상남도 김해시 관동동 1064-3,482503335047,경상남도 김해시 율하2로,7,,4825031028110640003000001,,경상남도 김해시 율하2로 7,621300,51014,,,,128.806482118194,35.1764005751185
MA0106202208A1721668,리체은&박,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800100510003,1,대지,51,3,서울특별시 강남구 논현동 51-3,116803122011,서울특별시 강남구 학동로,105,,1168010800100510003000001,,서울특별시 강남구 학동로 105,135814,06044,,,,127.022180394764,37.5118990837875
MA0106202208A1410275,더존커피랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28720,옹진군,28720360,영흥면,2872036022,영흥면,2872036022100250002,1,대지,25,2,인천광역시 옹진군 영흥면 내리 25-2,287204274185,인천광역시 옹진군 영흥면 영흥북로35번길,83,17,2872036022100250002011178,,인천광역시 옹진군 영흥면 영흥북로35번길 83-17,409871,23118,,,,126.498223438966,37.2592991539616
MA0106202208A0623768,비저너스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200102750006,1,대지,275,6,서울특별시 서초구 양재동 275-6,116503121022,서울특별시 서초구 논현로,87,,1165010200102750006002673,,서울특별시 서초구 논현로 87,137941,06775,,,,127.044216118615,37.4775555189987
MA0106202206A2383751,미네스팩토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130250,문막읍,5113025026,문막읍,5113025026117100006,1,대지,1710,6,강원특별자치도 원주시 문막읍 건등리 1710-6,511303219005,강원특별자치도 원주시 문막읍 건등로,10,13,4213025026117100006028597,,강원특별자치도 원주시 문막읍 건등로 10-13,220801,26370,,,,127.819056004523,37.3112117894538
MA0106202201A1702921,에바다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230560,양정1동,2623010100,양정동,2623010100103890005,1,대지,389,5,부산광역시 부산진구 양정동 389-5,262304187243,부산광역시 부산진구 동평로406번길,29,,2623010100103890005004183,,부산광역시 부산진구 동평로406번길 29,614853,47213,,,,129.069047343746,35.1725861974695
MA0106202201A1375603,미미의클로버,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111200,전동3가,5211111200100020240,1,대지,2,240,전북특별자치도 전주시 완산구 전동3가 2-240,521114598392,전북특별자치도 전주시 완산구 풍남문2길,39,,4511111100103030238040032,,전북특별자치도 전주시 완산구 풍남문2길 39,560043,55043,,,,127.147150959418,35.8125796983079
MA0106202202A1528063,리틀팬트리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100103450009,1,대지,345,9,서울특별시 금천구 가산동 345-9,115453117001,서울특별시 금천구 가산디지털1로,119,,1154510100103450009014859,,서울특별시 금천구 가산디지털1로 119,153773,08589,,,,126.882921771017,37.4760641729375
MA0106202206A1594943,반디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170590,가수원동,3017011400,가수원동,3017011400108050002,1,대지,805,2,대전광역시 서구 가수원동 805-2,301703166001,대전광역시 서구 가수원로,37,,3017011400108050002018830,,대전광역시 서구 가수원로 37,302802,35390,,,,127.353508931514,36.2989440140244
MA0106202205A0702796,아이에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130620,태장2동,5113011200,태장동,5113011200103380026,1,대지,338,26,강원특별자치도 원주시 태장동 338-26,511303219054,강원특별자치도 원주시 치악로,2255,5,4213011200200960016000001,,강원특별자치도 원주시 치악로 2255-5,220122,26322,,,,127.969581085326,37.3780182458908
MA0106202205A2224713,메리메리유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200655,서창2동,2820010500,서창동,2820010500107070003,1,대지,707,3,인천광역시 남동구 서창동 707-3,282003153091,인천광역시 남동구 서창남로,45,,2820010500107070003000001,,인천광역시 남동구 서창남로 45,405260,21617,,,,126.750100448094,37.423572213638
MA0106202206A0608018,성물샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012700,명동2가,1114012700100010018,1,대지,1,18,서울특별시 중구 명동2가 1-18,111404103165,서울특별시 중구 명동길,80,,1114012700100010019019483,,서울특별시 중구 명동길 80,100809,04537,,,,126.987277831892,37.5641675087552
MA0106202206A0833120,조대부고매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155530,방림2동,2915511400,방림동,2915511400100500000,1,대지,50,,광주광역시 남구 방림동 50,291553161013,광주광역시 남구 오방로,34,13,2915511400100500003002927,,광주광역시 남구 오방로 34-13,503800,61679,,,,126.923156615228,35.1274309805095
MA0106202201A2197594,베이지데이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170695,건국동,2917014100,오룡동,2917014100111100007,1,대지,1110,7,광주광역시 북구 오룡동 1110-7,291704286721,광주광역시 북구 첨단과기로176번길,27,,,,광주광역시 북구 첨단과기로176번길 27,500480,61012,,,,126.846582017888,35.2238754662059
MA0106202207A1879358,전통민속떡집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350610,반송1동,2635010100,반송동,2635010100102502423,1,대지,250,2423,부산광역시 해운대구 반송동 250-2423,263504199109,부산광역시 해운대구 아랫반송로29번길,10,4,2635010100102502423027081,,부산광역시 해운대구 아랫반송로29번길 10-4,612803,48019,,,,129.149230561015,35.224681112661
MA0106202207A1750006,한국소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290610,용당동,2629010800,용당동,2629010800104770001,1,대지,477,1,부산광역시 남구 용당동 477-1,262903131030,부산광역시 남구 유엔평화로,165,,2629010800104780001013225,,부산광역시 남구 유엔평화로 165,608830,48531,,,,129.098521591928,35.1220017134274
MA0106202210A0156893,파티야,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245602,효성2동,2824510100,효성동,2824510100101950025,1,대지,195,25,인천광역시 계양구 효성동 195-25,282453155039,인천광역시 계양구 효서로,212,,2824510100101950025219101,,인천광역시 계양구 효서로 212,407830,21111,,,,126.719388647529,37.5278218936252
MA0106202209A1397038,미그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570550,풍무동,4157010700,풍무동,4157010700100830019,1,대지,83,19,경기도 김포시 풍무동 83-19,415703209075,경기도 김포시 승가로,4,,4157010700100830019023485,,경기도 김포시 승가로 4,415808,10117,,,,126.721957595046,37.6067639734927
MA0106202209A0812321,보보스사우나매점세신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110600,화북동,5011011200,화북이동,5011011200108270001,1,대지,827,1,제주특별자치도 제주시 화북이동 827-1,501103349059,제주특별자치도 제주시 동화로,74,,5011011200108270001055078,,제주특별자치도 제주시 동화로 74,690061,63300,,,,126.57239601701,33.5135570905866
