상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202208A1007797,가평힐링캠프올레저,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110400,남산면,5111040030,남산면,5111040030104450008,1,대지,445,8,강원특별자치도 춘천시 남산면 방하리 445-8,511103218012,강원특별자치도 춘천시 남산면 방하로,365,67,4211040030104450008000001,,강원특별자치도 춘천시 남산면 방하로 365-67,200914,24464,,,,127.546935871103,37.7693135954995
MA0106202207A1889489,한성현콜라겐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710253,장안읍,2671025331,장안읍,2671025331109020007,1,대지,902,7,부산광역시 기장군 장안읍 반룡리 902-7,267103351574,부산광역시 기장군 장안읍 반룡산단2로,24,,2671025331109020007000001,,부산광역시 기장군 장안읍 반룡산단2로 24,619952,46034,,,,129.256057918693,35.3319146519375
MA0106202206A1553068,헤리티지벤처스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013200,운니동,1111013200100980078,1,대지,98,78,서울특별시 종로구 운니동 98-78,111103100010,서울특별시 종로구 율곡로,84,,1111013200100980078015484,,서울특별시 종로구 율곡로 84,110795,03131,,,,126.988452976081,37.5770969123413
MA0106202206A0012295,멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545610,독산1동,1154510200,독산동,1154510200102890003,1,대지,289,3,서울특별시 금천구 독산동 289-3,115454151259,서울특별시 금천구 시흥대로123길,17,,1154510200102890003012665,,서울특별시 금천구 시흥대로123길 17,153812,08523,,,,126.896880426772,37.4703467568637
MA0106202201A1901801,토끼네공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011013400,오등동,5011013400116920010,1,대지,1692,10,제주특별자치도 제주시 오등동 1692-10,501103349125,제주특별자치도 제주시 아연로,295,1,,,제주특별자치도 제주시 아연로 295-1,690150,63240,,,,126.519277242011,33.4672548666535
MA0106202201A2243141,진뷰티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133520,성정2동,4413310200,성정동,4413310200106790026,1,대지,679,26,충청남도 천안시 서북구 성정동 679-26,441334550300,충청남도 천안시 서북구 서부8길,7,,4413310200106790026051322,,충청남도 천안시 서북구 서부8길 7,331975,31138,,,,127.137264356334,36.819206345389
MA0106202202A2122991,와이바이오텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200160580001,1,대지,6058,1,경기도 남양주시 다산동 6058-1,413603351600,경기도 남양주시 다산중앙로123번길,22,26,4136011200160580001000001,,경기도 남양주시 다산중앙로123번길 22-26,,12248,,,,127.152416209676,37.6248686741865
MA0106202202A0332533,리라컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530720,고척1동,1153010600,고척동,1153010600101030004,1,대지,103,4,서울특별시 구로구 고척동 103-4,115304148466,서울특별시 구로구 중앙로3길,50,,1153010600101030004014178,,서울특별시 구로구 중앙로3길 50,152757,08225,,,,126.860651326674,37.4998265994065
MA0106202204A1035203,한컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111692,평화2동,5211113300,평화동2가,5211113300102590007,1,대지,259,7,전북특별자치도 전주시 완산구 평화동2가 259-7,521113266089,전북특별자치도 전주시 완산구 모악로,4701,,4511113300102590007024486,,전북특별자치도 전주시 완산구 모악로 4701,560866,55135,,,,127.130603657369,35.7889947365528
MA0106202203A1584270,JH홀쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200550,봉덕3동,2720010200,봉덕동,2720010200106160006,1,대지,616,6,대구광역시 남구 봉덕동 616-6,272003141015,대구광역시 남구 이천로,28,,2720010200106160006023908,,대구광역시 남구 이천로 28,705831,42441,,,,128.598385448253,35.8432073977725
MA0106202205A1953028,비.비로드145,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220259,청북읍,4122025932,청북읍,4122025932106600003,1,대지,660,3,경기도 평택시 청북읍 고렴리 660-3,412203000117,경기도 평택시 청북읍 서해로,1985,,4122035032106600003045789,,경기도 평택시 청북읍 서해로 1985,451831,17794,,,,126.918269212495,37.0628764718211
MA0106202206A1462578,구구만불상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290310,와촌면,4729031026,와촌면,4729031026103530001,1,대지,353,1,경상북도 경산시 와촌면 상암리 353-1,472904739549,경상북도 경산시 와촌면 와천동길,90,,4729031026103530001000001,,경상북도 경산시 와촌면 와천동길 90,712843,38415,,,,128.84924619423,35.9343678697638
MA0106202206A1308894,에이&비글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260515,검암경서동,2826010300,검암동,2826010300105980004,1,대지,598,4,인천광역시 서구 검암동 598-4,282604268440,인천광역시 서구 승학로495번길,4,8,2826010300105980004013695,,인천광역시 서구 승학로495번길 4-8,404844,22695,,,,126.675522137032,37.565650428443
MA0106202209A2329729,코이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440520,대저2동,2644010200,대저2동,2644010200131410008,1,대지,3141,8,부산광역시 강서구 대저2동 3141-8,264403136075,부산광역시 강서구 유통단지1로,76,,2644010200131410008000001,,부산광역시 강서구 유통단지1로 76,618899,46721,,,,128.951893901504,35.1668713695702
MA0106202209A2213767,엘케이디앤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237646,삼산1동,2823710500,삼산동,2823710500100600059,1,대지,60,59,인천광역시 부평구 삼산동 60-59,282373154028,인천광역시 부평구 부평북로,391,,2823710500100600059109755,,인천광역시 부평구 부평북로 391,403861,21318,,,,126.736975792677,37.5227356827174
MA0106202209A2167509,딩딩빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215780,능동,1121510200,능동,1121510200102340040,1,대지,234,40,서울특별시 광진구 능동 234-40,112154112143,서울특별시 광진구 능동로32길,51,,1121510200102340040022572,,서울특별시 광진구 능동로32길 51,143848,04986,,,,127.081393182923,37.5544454120109
MA0106202207A0971011,산수음료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230525,회덕동,3023010500,신대동,3023010500100180004,1,대지,18,4,대전광역시 대덕구 신대동 18-4,302304304335,대전광역시 대덕구 신탄진로315번길,73,,3023010500100180004000001,,대전광역시 대덕구 신탄진로315번길 73,306080,34357,,,,127.422096740606,36.4057358792704
MA0106202207A2119262,예담아이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200650,성수1가1동,1120011400,성수동1가,1120011400100720008,1,대지,72,8,서울특별시 성동구 성수동1가 72-8,112003103004,서울특별시 성동구 성수일로,10,,1120011400100720008009074,,서울특별시 성동구 성수일로 10,133819,04780,,,,127.048825062266,37.5412817597401
MA0106202207A0068656,유원T&C,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590340,송산면,4159034026,송산면,4159034026109130005,1,대지,913,5,경기도 화성시 송산면 쌍정리 913-5,415903210005,경기도 화성시 송산면 공룡로,210,,4159034026109130005000001,,경기도 화성시 송산면 공룡로 210,445873,18547,,,,126.727281672195,37.2325845776105
MA0106202207A0430398,베이킹포유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44250,계룡시,44250315,엄사면,4425031521,엄사면,4425031521102510019,1,대지,251,19,충청남도 계룡시 엄사면 엄사리 251-19,442503256008,충청남도 계룡시 엄사면 전원로,63,,4425031521102510019003425,,충청남도 계룡시 엄사면 전원로 63,321931,32806,,,,127.237183536569,36.2892281852184
MA0106202205A2010687,마로메라성서지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140755,혁신동,2714012300,각산동,2714012300110260010,1,대지,1026,10,대구광역시 동구 각산동 1026-10,271404226424,대구광역시 동구 이노밸리로29길,72,28,2714012300110260010000001,,대구광역시 동구 이노밸리로29길 72-28,701290,41064,,,,128.71393972231,35.8862652832425
MA0106202205A1361828,프레시크레딧강남카페,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1171010700100790005,1,대지,79,5,서울특별시 송파구 가락동 79-5,117104169333,서울특별시 송파구 송파대로28길,24,,1171010700100790005007046,,서울특별시 송파구 송파대로28길 24,138713,05718,,,,127.120544331495,37.4942880769094
MA0106202201A0848164,상록웰스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1123010600102370009,1,대지,237,9,서울특별시 동대문구 장안동 237-9,112303005038,서울특별시 동대문구 한천로,26,,1123010600102370009018159,,서울특별시 동대문구 한천로 26,130837,02632,,,,127.060136266966,37.5644862473714
MA0106202201A0892897,강인유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110695,삼성동,3011011800,삼성동,3011011800103020127,1,대지,302,127,대전광역시 동구 삼성동 302-127,301103010013,대전광역시 동구 옛신탄진로,10,10,3011011800103020127012292,,대전광역시 동구 옛신탄진로 10-10,300815,34568,,,,127.426641574618,36.3418087595348
MA0106202201A1071991,커피향기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177650,주안4동,2817710500,주안동,2817710500104130053,1,대지,413,53,인천광역시 미추홀구 주안동 413-53,281774253553,인천광역시 미추홀구 인주대로417번길,104,,2817010600104130053200997,,인천광역시 미추홀구 인주대로417번길 104,402843,22148,,,,126.683365731407,37.4559568482713
MA0106202203A1383987,에스엠비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011012900,도남동,5011012900102160004,1,대지,216,4,제주특별자치도 제주시 도남동 216-4,501104848489,제주특별자치도 제주시 원남6길,82,1,5011012900102160004000002,,제주특별자치도 제주시 원남6길 82-1,690807,63234,,,,126.529275652887,33.4822957952052
MA0106202204A0456944,라일락카페라일락리조트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110340,남면,5111034027,남면,5111034027104490001,1,대지,449,1,강원특별자치도 춘천시 남면 한덕리 449-1,511104454757,강원특별자치도 춘천시 남면 한덕발산길,61,,4211034027104490001005907,,강원특별자치도 춘천시 남면 한덕발산길 61,250857,24469,,,,127.613992389219,37.680301930683
MA0106202204A0998694,빅씨마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330540,서창동,4833011400,삼호동,4833011400104890005,1,대지,489,5,경상남도 양산시 삼호동 489-5,483304814620,경상남도 양산시 연호10길,10,1,4833011400104890005000001,,경상남도 양산시 연호10길 10-1,626836,50527,,,,129.175156811628,35.4146152122914
MA0106202201A2033595,바이크,데일리,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710670,잠실2동,1171010100,잠실동,1171010100100220000,1,대지,22,,서울특별시 송파구 잠실동 22,117103123023,서울특별시 송파구 올림픽로,135,,,,서울특별시 송파구 올림픽로 135,138911,05502,,,,127.089881063451,37.5167323893372
MA0106202201A1602431,탕스피플,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100104090003,1,대지,409,3,인천광역시 부평구 부평동 409-3,282374262700,인천광역시 부평구 주부토로56번길,22,,2823710100104090003108913,,인천광역시 부평구 주부토로56번길 22,403826,21360,,,,126.726527384626,37.4998805684391
MA0106202210A0645238,바이초이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130380,판부면,5113038022,판부면,5113038022119900002,1,대지,1990,2,강원특별자치도 원주시 판부면 서곡리 1990-2,511304457190,강원특별자치도 원주시 판부면 매봉길,19,,4213038022119900002000001,,강원특별자치도 원주시 판부면 매봉길 19,220912,26399,,,,127.943064485747,37.3215059406481
MA0106202209A2279332,남도키친,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450620,미사2동,4145010900,망월동,4145010900109240000,1,대지,924,,경기도 하남시 망월동 924,414504851276,경기도 하남시 미사강변한강로224번길,19,,4145010900102440000000004,,경기도 하남시 미사강변한강로224번길 19,465150,12911,,,,127.193607550491,37.5693343269454
MA0106202209A0797764,디아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350665,상계3.4동,1135010500,상계동,1135010500100490003,1,대지,49,3,서울특별시 노원구 상계동 49-3,113504130121,서울특별시 노원구 덕릉로126다길,9,,1135010500100490003004951,,서울특별시 노원구 덕릉로126다길 9,139809,01643,,,,127.083493159638,37.671518403614
MA0106202209A1660672,해바라기식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130630,동천동,4713012600,동천동,4713012600107670009,1,대지,767,9,경상북도 경주시 동천동 767-9,471303305089,경상북도 경주시 백률로,29,,4713012600107670009013760,,경상북도 경주시 백률로 29,780935,38098,,,,129.22261617872,35.8567523285429
MA0106202208A2026671,밥끼고덕,삼성점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220660,고덕동,4122012800,고덕동,4122012800121080006,1,대지,2108,6,경기도 평택시 고덕동 2108-6,412204856236,경기도 평택시 고덕여염11길,52,,4122012800121080006000001,,경기도 평택시 고덕여염11길 52,,18014,,,,127.051179734878,37.0434574162218
MA0106202207A1094293,놀라바,금호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200620,금호4가동,1120011200,금호동4가,1120011200114340000,1,대지,1434,,서울특별시 성동구 금호동4가 1434,112004109519,서울특별시 성동구 장터길,14,2,1120011200114340000011679,,서울특별시 성동구 장터길 14-2,133809,04725,,,,127.017472283309,37.548237265202
MA0106202207A2365555,비에뜨반미약대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192610,약대동,4119210500,약대동,4119210500101820056,1,대지,182,56,경기도 부천시 원미구 약대동 182-56,411924352551,경기도 부천시 원미구 평천로669번길,11,,4119510500101820056003234,,경기도 부천시 원미구 평천로669번길 11,420831,14500,,,,126.765030166353,37.5156138480717
MA0106202207A2159206,상호에프에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200161930001,1,대지,6193,1,경기도 남양주시 다산동 6193-1,413603000120,경기도 남양주시 경춘로,508,4,4136011200161930001000001,,경기도 남양주시 경춘로 508-4,,12284,,,,127.168810074434,37.6109351190002
MA0106202207A1051164,자미트리아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110640,효자3동,5111011200,효자동,5111011200106410006,1,대지,641,6,강원특별자치도 춘천시 효자동 641-6,511103218037,강원특별자치도 춘천시 춘천로,199,,4211011200106410006028168,,강원특별자치도 춘천시 춘천로 199,200950,24260,,,,127.736262799439,37.8770890673818
MA0106202204A1612578,피우다케이크&카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260515,검암경서동,2826010300,검암동,2826010300105990006,1,대지,599,6,인천광역시 서구 검암동 599-6,282604268440,인천광역시 서구 승학로495번길,1,,2826010300105990006013125,,인천광역시 서구 승학로495번길 1,404844,22695,,,,126.674458140354,37.5656565092728
MA0106202206A0691911,원주잔치반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130515,중앙동,5113010200,평원동,5113010200102060015,1,대지,206,15,강원특별자치도 원주시 평원동 206-15,511304457563,강원특별자치도 원주시 중앙시장길,62,,4213010200102060015008349,,강원특별자치도 원주시 중앙시장길 62,220904,26430,,,,127.951465413418,37.3516040937917
MA0106202205A0891443,에스에이치테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114200,효자동3가,5211114200116020002,1,대지,1602,2,전북특별자치도 전주시 완산구 효자동3가 1602-2,521114598430,전북특별자치도 전주시 완산구 황강서원2길,4,3,4511114200116020002000001,,전북특별자치도 전주시 완산구 황강서원2길 4-3,560900,54960,,,,127.098661551105,35.8277073599008
MA0106202201A1579682,바이올,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200600,관평동,3020014400,용산동,3020014400105340000,1,대지,534,,대전광역시 유성구 용산동 534,302003167072,대전광역시 유성구 테크노2로,206,,3020014400105340000001879,,대전광역시 유성구 테크노2로 206,305509,34028,,,,127.406174387454,36.4223544981685
MA0106202202A2107861,두벼리상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820250,가평읍,4182025034,가평읍,4182025034101300011,1,대지,130,11,경기도 가평군 가평읍 금대리 130-11,418203216019,경기도 가평군 가평읍 북한강변로,326,58,4182025034101300011002038,,경기도 가평군 가평읍 북한강변로 326-58,477803,12428,,,,127.537599225459,37.7557791541643
MA0106202203A0261310,웅지매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480320,탄현면,4148032028,탄현면,4148032028105360002,1,대지,536,2,경기도 파주시 탄현면 금승리 536-2,414804418620,경기도 파주시 탄현면 웅지로144번길,73,,4148032028105360002024182,,경기도 파주시 탄현면 웅지로144번길 73,413843,10846,,,,126.735701805846,37.8187490099003
MA0106202205A0299092,닐라이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570350,월곶면,4157035021,월곶면,4157035021104280019,1,대지,428,19,경기도 김포시 월곶면 군하리 428-19,415702209001,경기도 김포시 월곶면 김포대로,2857,15,4157035021104280019000001,,경기도 김포시 월곶면 김포대로 2857-15,415875,10024,,,,126.537345830839,37.7166890876282
MA0106202205A1358505,수신제가유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220630,비전2동,4122012400,용이동,4122012400106790002,1,대지,679,2,경기도 평택시 용이동 679-2,412203351420,경기도 평택시 용죽2로,62,,4122012400106790002000001,,경기도 평택시 용죽2로 62,450152,18033,,,,127.126828298646,36.9945982356027
MA0106202201A2032731,보리원갈매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100110970007,1,대지,1097,7,경기도 남양주시 별내동 1097-7,413604841511,경기도 남양주시 별내5로5번길,1,,,,경기도 남양주시 별내5로5번길 1,472501,12102,,,,127.11352009617,37.6496445342563
MA0106202206A1078204,노블레스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127250,내서읍,4812725025,내서읍,4812725025104510003,1,대지,451,3,경상남도 창원시 마산회원구 내서읍 중리 451-3,481273330024,경상남도 창원시 마산회원구 내서읍 중리공단로,223,,4812725025100020314000693,,경상남도 창원시 마산회원구 내서읍 중리공단로 223,630857,51232,,,,128.517514006132,35.2487350945993
MA0106202206A0488711,마신는,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465585,상현3동,4146510700,상현동,4146510700111310005,1,대지,1131,5,경기도 용인시 수지구 상현동 1131-5,414653177022,경기도 용인시 수지구 광교중앙로,308,,4146510700111310005000001,,경기도 용인시 수지구 광교중앙로 308,448130,16943,,,,127.069678899822,37.2973566377719
MA0106202210A0633236,티에스제이아이앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106320000,1,대지,632,,서울특별시 송파구 문정동 632,117103123017,서울특별시 송파구 충민로,52,,1171010800102890000000001,,서울특별시 송파구 충민로 52,138888,05839,,,,127.122756215917,37.4777162672276
MA0106202210A0575361,평화다원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760340,봉평면,5176034021,봉평면,5176034021106310000,1,대지,631,,강원특별자치도 평창군 봉평면 창동리 631,517604484136,강원특별자치도 평창군 봉평면 문학숲길,56,19,4276034021106310000000001,,강원특별자치도 평창군 봉평면 문학숲길 56-19,232925,25304,,,,128.357341642706,37.6069703700473
MA0106202210A0481660,아리곳간영천,시장점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410520,천연동,1141010800,영천동,1141010800102940000,1,대지,294,,서울특별시 서대문구 영천동 294,114104136306,서울특별시 서대문구 영천시장길,27,,1141010800102940000028760,,서울특별시 서대문구 영천시장길 27,120040,03734,,,,126.961082962002,37.5709012282687
MA0106202210A0770078,지비에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170695,건국동,2917014100,오룡동,2917014100111100039,1,대지,1110,39,광주광역시 북구 오룡동 1110-39,291704286722,광주광역시 북구 첨단과기로208번길,17,17,2917014100111100039000001,,광주광역시 북구 첨단과기로208번길 17-17,500480,61011,,,,126.852180652801,35.225730197275
MA0106202210A0140080,누룽지공작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113540,세류3동,4111312600,세류동,4111312600104770004,1,대지,477,4,경기도 수원시 권선구 세류동 477-4,411134325440,경기도 수원시 권선구 정조로575번길,7,2,4111312600104770004033838,,경기도 수원시 권선구 정조로575번길 7-2,441868,16576,,,,127.012468008009,37.2605509915984
MA0106202209A1596604,김포다도박물관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570350,월곶면,4157035030,월곶면,4157035030108320000,1,대지,832,,경기도 김포시 월곶면 개곡리 832,415704427367,경기도 김포시 월곶면 애기봉로275번길,187,49,4157035030108320000000001,,경기도 김포시 월곶면 애기봉로275번길 187-49,415872,10003,,,,126.574438847844,37.7375239800783
