상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A0961756,비엠케이BATHMASTERKITCHEN,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500104040014,1,대지,404,14,서울특별시 강동구 길동 404-14,117404172391,서울특별시 강동구 천호대로187길,38,,1174010500104040014003133,,서울특별시 강동구 천호대로187길 38,134880,05350,,,,127.142866684375,37.5359165638562
MA0106202201A0770762,네이처사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260540,면목4동,1126010100,면목동,1126010100103980026,1,대지,398,26,서울특별시 중랑구 면목동 398-26,112603005027,서울특별시 중랑구 면목로,207,,1126010100103980026025240,,서울특별시 중랑구 면목로 207,131829,02246,,,,127.083336269173,37.5716530846625
MA0106202201A2355942,오늘하루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026221,남양읍,4159026221120160010,1,대지,2016,10,경기도 화성시 남양읍 남양리 2016-10,415904430955,경기도 화성시 남양읍 역골로49번길,32,15,,,경기도 화성시 남양읍 역골로49번길 32-15,445851,18271,,,,126.825411302321,37.2031344235865
MA0106202201A0967503,가람스파클,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170560,괴정동,3017010800,괴정동,3017010800100480001,1,대지,48,1,대전광역시 서구 괴정동 48-1,301703166017,대전광역시 서구 도솔로,368,,3017010800100480001007327,,대전광역시 서구 도솔로 368,302814,35298,,,,127.387053702611,36.3396725675771
MA0106202201A1394389,레알청아간장게장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450630,미사3동,4145011000,풍산동,4145011000104900002,1,대지,490,2,경기도 하남시 풍산동 490-2,414503202057,경기도 하남시 미사강변서로,16,,4145011000104900002000001,,경기도 하남시 미사강변서로 16,465170,12918,,,,127.184497468667,37.551806530237
MA0106202201A1310898,양세마리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230546,중리동,3023010900,중리동,3023010900101370001,1,대지,137,1,대전광역시 대덕구 중리동 137-1,302303168028,대전광역시 대덕구 중리동로,84,,3023010900101370001010659,,대전광역시 대덕구 중리동로 84,306825,34389,,,,127.428369751397,36.3665037238006
MA0106202201A1281555,경복궁면세점(인천공항제1여객터미널출국장점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110628,운서동,2811014700,운서동,2811014700128400000,1,대지,2840,,인천광역시 중구 운서동 2840,281103149003,인천광역시 중구 공항로,272,,2811014700100350001228681,,인천광역시 중구 공항로 272,400340,22382,,,,126.427702260177,37.4583470325375
MA0106202201A1361068,희녹라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102730052,1,대지,273,52,서울특별시 성동구 성수동2가 273-52,112003000002,서울특별시 성동구 아차산로,126,,1120011500102730017004628,,서울특별시 성동구 아차산로 126,133831,04783,,,,127.058059982356,37.5435030491516
MA0106202201A0673061,춘천배터리할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110610,후평2동,5111012000,후평동,5111012000108380004,1,대지,838,4,강원특별자치도 춘천시 후평동 838-4,511103218049,강원특별자치도 춘천시 후석로,271,,4211012000108380004030649,,강원특별자치도 춘천시 후석로 271,200961,24283,,,,127.752331643519,37.8756901377551
MA0106202201A2193790,와우불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110100,김량장동,4146110100100040002,1,대지,4,2,경기도 용인시 처인구 김량장동 4-2,414614409335,경기도 용인시 처인구 백옥대로1068번길,12,,,,경기도 용인시 처인구 백옥대로1068번길 12,449709,17063,,,,127.211755829105,37.2293033185446
MA0106202201A0873756,미스터투브런치챱챱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130515,성내.충인동,4313010300,성서동,4313010300104020000,1,대지,402,,충청북도 충주시 성서동 402,431304514799,충청북도 충주시 성서2길,11,,4313010300104020000001827,,충청북도 충주시 성서2길 11,380020,27387,,,,127.931862204329,36.9701939376948
MA0106202201A1320866,찐뚸뚸중국식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194530,소사본동,4119410100,소사본동,4119410100101320003,1,대지,132,3,경기도 부천시 소사구 소사본동 132-3,411943185023,경기도 부천시 소사구 호현로,479,1,4119710100101320003007625,,경기도 부천시 소사구 호현로 479-1,422807,14755,,,,126.793235176559,37.480644530099
MA0106202201A2171442,담붕테라스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113770,강서2동,4311313400,송절동,4311313400106910000,1,대지,691,,충청북도 청주시 흥덕구 송절동 691,431134855164,충청북도 청주시 흥덕구 송화로150번길,7,3,,,충청북도 청주시 흥덕구 송화로150번길 7-3,361540,28292,,,,127.450300949888,36.6656041017016
MA0106202201A0804587,베이프로즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26140,서구,26140560,서대신3동,2614010600,서대신동3가,2614010600105760001,1,대지,576,1,부산광역시 서구 서대신동3가 576-1,261403126005,부산광역시 서구 대신로,20,1,2614010600105760001006832,,부산광역시 서구 대신로 20-1,602825,49210,,,,129.012125160569,35.113094801095
MA0106202201A1976831,퍼스트바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200610,원신흥동,3020011400,원신흥동,3020011400105080004,1,대지,508,4,대전광역시 유성구 원신흥동 508-4,302004301521,대전광역시 유성구 원신흥로55번길,66,13,,,대전광역시 유성구 원신흥로55번길 66-13,305315,34193,,,,127.344045814778,36.3394796930771
MA0106202201A1994889,녹색코너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135580,서현1동,4113510500,서현동,4113510500102550001,1,대지,255,1,경기도 성남시 분당구 서현동 255-1,411353180034,경기도 성남시 분당구 서현로,170,,,,경기도 성남시 분당구 서현로 170,463862,13590,,,,127.122532347236,37.3889844665683
MA0106202201A1620455,공대오빠크린서비스화이트크리닉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200650,장수서창동,2820010400,장수동,2820010400107720008,1,대지,772,8,인천광역시 남동구 장수동 772-8,282004259687,인천광역시 남동구 장자북로43번길,14,8,2820010400107720008019168,,인천광역시 남동구 장자북로43번길 14-8,405250,21532,,,,126.753834855689,37.4527098117833
MA0106202201A0804047,브루프레소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140580,장충동,1114013600,묵정동,1114013600100250017,1,대지,25,17,서울특별시 중구 묵정동 25-17,111404103357,서울특별시 중구 퇴계로50길,43,,1114013600100250017016587,,서울특별시 중구 퇴계로50길 43,100380,04618,,,,127.001109178101,37.5607894518627
MA0106202201A2125925,평범한사람,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110640,오라동,5011012000,오라이동,5011012000106690009,1,대지,669,9,제주특별자치도 제주시 오라이동 669-9,501103349125,제주특별자치도 제주시 아연로,195,1,,,제주특별자치도 제주시 아연로 195-1,690162,63147,,,,126.510113926311,33.4688058023816
MA0106202201A1168064,법인고창복분자유통주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790250,고창읍,5279025021,고창읍,5279025021101820002,1,대지,182,2,전북특별자치도 고창군 고창읍 읍내리 182-2,527903279015,전북특별자치도 고창군 고창읍 동리로,117,,4579025021101820002000001,,전북특별자치도 고창군 고창읍 동리로 117,585807,56441,,,,126.705247189968,35.4329118139654
MA0106202201A2349711,1층3분마트2층향기로운집,을지로점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015300,방산동,1114015300101120003,1,대지,112,3,서울특별시 중구 방산동 112-3,111404103251,서울특별시 중구 을지로35길,32,26,,,서울특별시 중구 을지로35길 32-26,100812,04546,,,,127.001663928663,37.5680514753037
MA0106202201A0673981,아이스크림할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130630,연수동,4313011800,연수동,4313011800106050000,1,대지,605,,충청북도 충주시 연수동 605,431304515015,충청북도 충주시 연수로1길,10,,4313011800106050000000007,연수아이파크아파트,충청북도 충주시 연수로1길 10,380778,27342,,,,127.935679285038,36.9921225472146
MA0106202201A1449731,구구만불상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140685,해안동,2714011400,신평동,2714011400104730002,1,대지,473,2,대구광역시 동구 신평동 473-2,271403142012,대구광역시 동구 둔산로,36,,2714011400104730002000001,,대구광역시 동구 둔산로 36,701140,41130,,,,128.674342604541,35.881092759497
MA0106202201A0818422,고운공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770253,금왕읍,4377025321,금왕읍,4377025321100560019,1,대지,56,19,충청북도 음성군 금왕읍 무극리 56-19,437704541209,충청북도 음성군 금왕읍 무극로278번길,16,1,4377025321100560019000001,,충청북도 음성군 금왕읍 무극로278번길 16-1,369904,27634,,,,127.592954825538,36.9915540804073
MA0106202201A0993158,동국팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740525,상일1동,1174010300,상일동,1174010300104380001,1,대지,438,1,서울특별시 강동구 상일동 438-1,117404172404,서울특별시 강동구 천호대로219가길,8,,1174010300104380001020483,,서울특별시 강동구 천호대로219가길 8,134838,05283,,,,127.170871386567,37.5465471894604
MA0106202201A0827983,에이요컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135670,구미동,4113511400,구미동,4113511400101560000,1,대지,156,,경기도 성남시 분당구 구미동 156,411352000005,경기도 성남시 분당구 성남대로,51,,4113511400101560000022152,,경기도 성남시 분당구 성남대로 51,463861,13636,,,,127.108099025936,37.3405053021179
MA0106202201A2146574,두아족N팔덕식당,둔포점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200360,둔포면,4420036032,둔포면,4420036032118080000,1,대지,1808,,충청남도 아산시 둔포면 석곡리 1808,442003253059,충청남도 아산시 둔포면 아산밸리중앙로,50,,,,충청남도 아산시 둔포면 아산밸리중앙로 50,336871,31406,,,,127.052502157776,36.9232160790755
MA0106202201A1566344,플라잉타이거,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105810000,1,대지,581,,서울특별시 중구 남대문로5가 581,111403101024,서울특별시 중구 후암로,110,,1114011800105810000021764,,서울특별시 중구 후암로 110,100741,04637,,,,126.974049747078,37.5542994246645
MA0106202201A2199175,정든전통과자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350552,좌2동,2635010700,좌동,2635010700113210000,1,대지,1321,,부산광역시 해운대구 좌동 1321,263503133001,부산광역시 해운대구 대천로,205,,,,부산광역시 해운대구 대천로 205,612765,48110,,,,129.180431223893,35.1705325003163
MA0106202201A2350143,다산서울1지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230600,답십리1동,1123010500,답십리동,1123010500104650024,1,대지,465,24,서울특별시 동대문구 답십리동 465-24,112302000008,서울특별시 동대문구 천호대로,227,,,,서울특별시 동대문구 천호대로 227,130804,02597,,,,127.04809706468,37.5705464570195
MA0106202201A0765217,무인상점,오금점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710590,송파2동,1171010400,송파동,1171010400101480006,1,대지,148,6,서울특별시 송파구 송파동 148-6,117104169011,서울특별시 송파구 가락로28길,13,,1171010400101480006011631,,서울특별시 송파구 가락로28길 13,138854,05671,,,,127.117351026005,37.5059142645231
MA0106202201A1275951,과일한옥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100111030002,1,대지,1103,2,경기도 남양주시 별내동 1103-2,413604391379,경기도 남양주시 불암로109번길,4,60,4136011100111030002000001,,경기도 남양주시 불암로109번길 4-60,472501,12101,,,,127.11316266664,37.6530596013952
MA0106202201A2253886,골프존파크부흥24,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110758,신흥동,4611015800,상동,4611015800110230017,1,대지,1023,17,전라남도 목포시 상동 1023-17,461102281004,전라남도 목포시 통일대로,25,,,,전라남도 목포시 통일대로 25,530826,58693,,,,126.427604908862,34.7984634809219
MA0106202201A1249715,프랑캔스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150320,서면,4615032024,서면,4615032024103120001,1,대지,312,1,전라남도 순천시 서면 비월리 312-1,461504861497,전라남도 순천시 서면 신기비월1길,1,,4615032024103120001000001,,전라남도 순천시 서면 신기비월1길 1,540811,57905,,,,127.45344351821,35.0162352097238
MA0106202201A0922132,탑셀바이오뱅크양주고객센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150555,호원2동,4115010200,호원동,4115010200104150003,1,대지,415,3,경기도 의정부시 호원동 415-3,411503215066,경기도 의정부시 평화로,402,,4115010200104150003015335,,경기도 의정부시 평화로 402,480867,11703,,,,127.048380058187,37.7277679131066
MA0106202201A0875019,천마자판기&솜이네솜사탕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770250,음성읍,4377025021,음성읍,4377025021102500006,1,대지,250,6,충청북도 음성군 음성읍 읍내리 250-6,437704541230,충청북도 음성군 음성읍 문화5길,11,,4377025021102500006007399,,충청북도 음성군 음성읍 문화5길 11,369807,27697,,,,127.693054197535,36.93847951484
MA0106202201A2177871,비노스앤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135650,판교동,4113510800,판교동,4113510800105620005,1,대지,562,5,경기도 성남시 분당구 판교동 562-5,411354340328,경기도 성남시 분당구 서판교로58번길,4,2,,,경기도 성남시 분당구 서판교로58번길 4-2,463410,13479,,,,127.09825740488,37.3916020729581
MA0106202201A1334006,해피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140590,효목1동,2714010300,효목동,2714010300109560007,1,대지,956,7,대구광역시 동구 효목동 956-7,271403142028,대구광역시 동구 아양로,200,,2714010300109560008031852,,대구광역시 동구 아양로 200,701841,41167,,,,128.634927424997,35.885609854721
MA0106202201A0872223,장식목재복주상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130560,지현동,4313012500,지현동,4313012500109020000,1,대지,902,,충청북도 충주시 지현동 902,431304515302,충청북도 충주시 지곡13길,16,,4313012500109020000027561,,충청북도 충주시 지곡13길 16,380070,27412,,,,127.930841100249,36.9665707003836
MA0106202201A2089768,루키샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170555,탄방동,3017010600,탄방동,3017010600105900000,1,대지,590,,대전광역시 서구 탄방동 590,301703166022,대전광역시 서구 둔산중로,19,,,,대전광역시 서구 둔산중로 19,302858,35259,,,,127.386171373118,36.348218567985
MA0106202201A1186496,신앙촌상회월산점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025022,화순읍,4679025022101150003,1,대지,115,3,전라남도 화순군 화순읍 향청리 115-3,467903291032,전라남도 화순군 화순읍 진각로,118,1,4679025022101150003042947,,전라남도 화순군 화순읍 진각로 118-1,519808,58118,,,,126.986187165875,35.0617717664766
MA0106202201A2034848,엔픽스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463535,보라동,4146310600,지곡동,4146310600105510004,1,대지,551,4,경기도 용인시 기흥구 지곡동 551-4,414634412253,경기도 용인시 기흥구 지삼로98번길,1,,,,경기도 용인시 기흥구 지삼로98번길 1,446904,17088,,,,127.12941681671,37.2485871504727
MA0106202201A1581701,땡큐할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200104020007,1,대지,402,7,경기도 부천시 원미구 심곡동 402-7,411924352075,경기도 부천시 원미구 부일로431번길,12,,4119510200104020007032571,,경기도 부천시 원미구 부일로431번길 12,420827,14635,,,,126.778428059367,37.4870238488722
MA0106202201A2141174,글로벌케이제이시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100109700002,1,대지,970,2,경기도 남양주시 별내동 970-2,413603181059,경기도 남양주시 송산로,123,,,,경기도 남양주시 송산로 123,472501,12106,,,,127.129504566015,37.6536194217166
MA0106202201A1648388,도원케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440555,아현동,1144010200,공덕동,1144010200104040000,1,대지,404,,서울특별시 마포구 공덕동 404,114402113001,서울특별시 마포구 마포대로,127,,1144010200104040000002472,,서울특별시 마포구 마포대로 127,121718,04144,,,,126.952144905458,37.5461926032879
MA0106202201A1021663,고래맥주창고,길동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1121510300100310017,1,대지,31,17,서울특별시 광진구 구의동 31-17,112154112464,서울특별시 광진구 자양로50길,9,,1121510300100310017026590,,서울특별시 광진구 자양로50길 9,143817,04956,,,,127.092831970187,37.5521214086628
MA0106202201A0963701,롯데컬처웍스㈜롯데시네마수유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305595,번1동,1130510200,번동,1130510200104490001,1,대지,449,1,서울특별시 강북구 번동 449-1,113053005039,서울특별시 강북구 도봉로,308,,1130510200104490001018375,,서울특별시 강북구 도봉로 308,142867,01062,,,,127.023837247802,37.6356594094505
MA0106202201A1649628,나눔플러스샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650360,영중면,4165036022,영중면,4165036022102750004,1,대지,275,4,경기도 포천시 영중면 금주리 275-4,416504439176,경기도 포천시 영중면 물안길,185,,4165036022101640004049324,,경기도 포천시 영중면 물안길 185,487884,11131,,,,127.274000596441,37.9760314352812
MA0106202201A1554779,위너스타레벡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480530,금촌3동,4148010500,검산동,4148010500104720010,1,대지,472,10,경기도 파주시 검산동 472-10,414804418016,경기도 파주시 검산로173번길,87,,4148010500104720010014583,,경기도 파주시 검산로173번길 87,413050,10848,,,,126.737907230559,37.7892385795072
MA0106202201A1077467,채채밀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025021,한림읍,5011025021122580002,1,대지,2258,2,제주특별자치도 제주시 한림읍 귀덕리 2258-2,501103349213,제주특별자치도 제주시 한림읍 한수풀로,284,,5011025021122580002000001,,제주특별자치도 제주시 한림읍 한수풀로 284,695922,63025,,,,126.290801876991,33.4183021427765
MA0106202201A1136223,수야네수제과일청,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130530,월명동,5213011500,명산동,5213011500100140023,1,대지,14,23,전북특별자치도 군산시 명산동 14-23,521303268088,전북특별자치도 군산시 월명로,468,,4513011500100140023020608,,전북특별자치도 군산시 월명로 468,573060,54025,,,,126.709666122039,35.9836819788787
MA0106202201A1778415,한길유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131037,북면,4812131037102140003,1,대지,214,3,경상남도 창원시 의창구 북면 마산리 214-3,481214781177,경상남도 창원시 의창구 북면 마산길,26,,,,경상남도 창원시 의창구 북면 마산길 26,641873,51102,,,,128.619313467905,35.3431068940331
MA0106202201A0745138,비티푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480590,운정5동,4148011500,문발동,4148011500106030003,1,대지,603,3,경기도 파주시 문발동 603-3,414804418160,경기도 파주시 돌단풍길,47,,4148011500106030003000001,,경기도 파주시 돌단풍길 47,413120,10884,,,,126.709988505557,37.7199881241
MA0106202201A1945874,신앙촌상회,인천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230546,중리동,3023010900,중리동,3023010900103740024,1,대지,374,24,대전광역시 대덕구 중리동 374-24,302304304444,대전광역시 대덕구 중리로54번길,15,,,,대전광역시 대덕구 중리로54번길 15,306827,34389,,,,127.426082990824,36.3639976332488
MA0106202201A2283504,짐쿡앤샐러드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200580,온양2동,4420010100,온천동,4420010100101320011,1,대지,132,11,충청남도 아산시 온천동 132-11,442004559624,충청남도 아산시 온화로65번길,11,,,,충청남도 아산시 온화로65번길 11,336818,31573,,,,127.004749654658,36.7781136206694
MA0106202201A1819293,우리마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170515,천전동,4817010400,칠암동,4817010400100780000,1,대지,78,,경상남도 진주시 칠암동 78,481703332003,경상남도 진주시 강남로,101,,,,경상남도 진주시 강남로 101,660987,52727,,,,128.097280320191,35.1774948713377
MA0106202201A2314796,엘리쟙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44790,청양군,44790250,청양읍,4479025021,청양읍,4479025021101770009,1,대지,177,9,충청남도 청양군 청양읍 읍내리 177-9,447904583305,충청남도 청양군 청양읍 칠갑산로4길,23,,4479025021101770009011040,,충청남도 청양군 청양읍 칠갑산로4길 23,345804,33332,,,,126.801103906863,36.4490405384214
MA0106202201A0689842,창성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025022,홍천읍,5172025022100050003,1,대지,5,3,강원특별자치도 홍천군 홍천읍 신장대리 5-3,517204475645,강원특별자치도 홍천군 홍천읍 홍천로8길,17,,4272025022100050003008507,,강원특별자치도 홍천군 홍천읍 홍천로8길 17,250805,25137,,,,127.886162620934,37.6910850673587
