상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A0858482,조인과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113742,복대2동,4311311400,복대동,4311311400122010012,1,대지,2201,12,충청북도 청주시 흥덕구 복대동 2201-12,431134511675,충청북도 청주시 흥덕구 신율로90번길,29,,4311311400122010012011276,,충청북도 청주시 흥덕구 신율로90번길 29,361813,28604,,,,127.448287461041,36.6269983575738
MA0106202201A2116386,라이프켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185840,송도3동,2818510600,송도동,2818510600101920008,1,대지,192,8,인천광역시 연수구 송도동 192-8,281854256372,인천광역시 연수구 송도문화로84번길,84,,,,인천광역시 연수구 송도문화로84번길 84,406083,21986,,,,126.654116408369,37.3697648481784
MA0106202201A1768698,YK유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127545,석전동,4812710400,석전동,4812710400101650004,1,대지,165,4,경상남도 창원시 마산회원구 석전동 165-4,481274790128,경상남도 창원시 마산회원구 삼호천길,278,,4812710400101650004023913,,경상남도 창원시 마산회원구 삼호천길 278,630807,51305,,,,128.567028103672,35.2332516138603
MA0106202201A1032596,제주사리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110510,일도1동,5011010100,일도일동,5011010100113170000,1,대지,1317,,제주특별자치도 제주시 일도일동 1317,501104848886,제주특별자치도 제주시 칠성로길,37,,5011010100113170000037672,,제주특별자치도 제주시 칠성로길 37,690836,63277,,,,126.526884520785,33.5144194485847
MA0106202201A0701089,아이에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700116420015,1,대지,1642,15,강원특별자치도 원주시 단구동 1642-15,511304457612,강원특별자치도 원주시 토지길,63,9,4213010700116420015000001,,강원특별자치도 원주시 토지길 63-9,220965,26490,,,,127.958872031755,37.3216491905681
MA0106202201A0876113,진송추어탕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710265,삼남읍,3171026521,삼남읍,3171026521117090012,1,대지,1709,12,울산광역시 울주군 삼남읍 교동리 1709-12,317104319589,울산광역시 울주군 삼남읍 수남벚꽃길,11,36,3171039021115220060000001,,울산광역시 울주군 삼남읍 수남벚꽃길 11-36,689812,44951,,,,129.112618217083,35.54995517385
MA0106202201A2160985,이피316,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360360,조안면,4136036022,조안면,4136036022101920011,1,대지,192,11,경기도 남양주시 조안면 조안리 192-11,413603197075,경기도 남양주시 조안면 북한강로,121,,,,경기도 남양주시 조안면 북한강로 121,472871,12282,,,,127.302581091463,37.5361379207846
MA0106202201A2156732,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220550,중앙동,4822010600,문화동,4822010600101890000,1,대지,189,,경상남도 통영시 문화동 189,482203333017,경상남도 통영시 서문로,28,,,,경상남도 통영시 서문로 28,650060,53061,,,,128.422258237525,34.8465150013336
MA0106202201A0968141,미래유통충청소비조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200102260000,1,대지,226,,대전광역시 중구 선화동 226,301403164033,대전광역시 중구 중앙로,119,,3014010200102260000014264,,대전광역시 중구 중앙로 119,301733,34839,,,,127.422868445138,36.3279440614255
MA0106202201A1191090,세상에서가장아름다운나무,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110655,서남동,2911011800,서석동,2911011800200570001,2,산,57,1,광주광역시 동구 서석동 산57-1,291104861178,광주광역시 동구 조선대길,184,,2911011100103750000014195,,광주광역시 동구 조선대길 184,501140,61452,,,,126.934365405729,35.1460056445806
MA0106202201A0760721,후레쉬팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1123010200100230007,1,대지,23,7,서울특별시 동대문구 용두동 23-7,112303105008,서울특별시 동대문구 왕산로,140,,1123010200100230007037207,,서울특별시 동대문구 왕산로 140,130817,02560,,,,127.039000010992,37.5780641085849
MA0106202201A1070042,행복한돼지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230740,이문1동,1123011000,이문동,1123011000100860136,1,대지,86,136,서울특별시 동대문구 이문동 86-136,112304115314,서울특별시 동대문구 외대역동로16길,5,,1123011000100860136005740,,서울특별시 동대문구 외대역동로16길 5,130825,02426,,,,127.065937162473,37.5966486233462
MA0106202201A1475094,B.O.S,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170650,평리4동,2717010300,평리동,2717010300112260010,1,대지,1226,10,대구광역시 서구 평리동 1226-10,271704229041,대구광역시 서구 국채보상로52길,60,,2717010300112260010015921,,대구광역시 서구 국채보상로52길 60,703847,41832,,,,128.56091549484,35.8660665967932
MA0106202201A1890829,동백1917,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500800,민락동,2650010300,민락동,2650010300103360015,1,대지,336,15,부산광역시 수영구 민락동 336-15,265004214218,부산광역시 수영구 민락수변로239번길,8,,,,부산광역시 수영구 민락수변로239번길 8,613827,48275,,,,129.128721243072,35.1634504683123
MA0106202201A1407358,피즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010600,중동,4623010600113580018,1,대지,1358,18,전라남도 광양시 중동 1358-18,462303285039,전라남도 광양시 중동로,45,,4623010600113580018003784,,전라남도 광양시 중동로 45,545880,57784,,,,127.693752740962,34.941494116052
MA0106202201A1985122,명품유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230550,초읍동,2623010700,초읍동,2623010700103470011,1,대지,347,11,부산광역시 부산진구 초읍동 347-11,262304187648,부산광역시 부산진구 월드컵대로472번길,66,4,,,부산광역시 부산진구 월드컵대로472번길 66-4,614873,47102,,,,129.048407663335,35.1850036802424
MA0106202201A1236100,싸이스트-주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117580,영통2동,4111710600,신동,4111710600104860000,1,대지,486,,경기도 수원시 영통구 신동 486,411173177010,경기도 수원시 영통구 신원로,88,,4111710600104860000000726,,경기도 수원시 영통구 신원로 88,443734,16681,,,,127.050269166527,37.247466833878
MA0106202201A1511092,블레싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710600,석촌동,1171010500,석촌동,1171010500101740002,1,대지,174,2,서울특별시 송파구 석촌동 174-2,117103123006,서울특별시 송파구 백제고분로,365,,1171010500101740007009726,,서울특별시 송파구 백제고분로 365,138844,05616,,,,127.106300386165,37.5052669922044
MA0106202201A1199109,정우상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170620,우산동,2917011000,우산동,2917011000101710013,1,대지,171,13,광주광역시 북구 우산동 171-13,291703162029,광주광역시 북구 서방로,49,2,2917011000101710013023886,,광주광역시 북구 서방로 49-2,500849,61193,,,,126.91851436332,35.1728385056302
MA0106202201A0783983,카페블랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000112160003,1,대지,1216,3,광주광역시 서구 치평동 1216-3,291403160023,광주광역시 서구 상무중앙로,84,,2914012000112160003026711,,광주광역시 서구 상무중앙로 84,502827,61949,,,,126.848907741505,35.1542938437114
MA0106202201A1925691,디엠스컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025932,향남읍,4159025932101140012,1,대지,114,12,경기도 화성시 향남읍 수직리 114-12,415903210137,경기도 화성시 향남읍 발안로,812,,,,경기도 화성시 향남읍 발안로 812,445921,18625,,,,126.993023409104,37.1225461315255
MA0106202201A0862517,명작전기조명,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140655,용두동,3014011200,용두동,3014011200100990000,1,대지,99,,대전광역시 중구 용두동 99,301402010003,대전광역시 중구 동서대로,1334,,3014011200100990000012588,,대전광역시 중구 동서대로 1334,301831,34855,,,,127.40764992348,36.3290873588892
MA0106202201A2027124,해피홈쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230555,남부동,4723011200,금노동,4723011200105440002,1,대지,544,2,경상북도 영천시 금노동 544-2,472303305004,경상북도 영천시 강변로,58,,,,경상북도 영천시 강변로 58,770060,38886,,,,128.929257494563,35.9609426573192
MA0106202201A1184056,종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110685,학동,2911012200,학동,2911012200106290023,1,대지,629,23,광주광역시 동구 학동 629-23,291103159003,광주광역시 동구 남문로,733,,2911012200106290023012308,,광주광역시 동구 남문로 733,501845,61456,,,,126.926100514097,35.1356171929649
MA0106202201A0808384,더온힐링센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025324,물금읍,4833025324127150013,1,대지,2715,13,경상남도 양산시 물금읍 범어리 2715-13,483304814299,경상남도 양산시 물금읍 범어3길,18,,4833025324127150013002290,,경상남도 양산시 물금읍 범어3길 18,626815,50611,,,,129.017546157631,35.3256969536408
MA0106202201A1640187,해바라기식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130590,선도동,4713011400,충효동,4713011400129340003,1,대지,2934,3,경상북도 경주시 충효동 2934-3,471304716182,경상북도 경주시 충효녹지길,140,,4713011400129340003036092,,경상북도 경주시 충효녹지길 140,780972,38060,,,,129.176149060048,35.8449345502598
MA0106202201A0742056,껠끄쇼즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680600,대치1동,1168010600,대치동,1168010600110230019,1,대지,1023,19,서울특별시 강남구 대치동 1023-19,116804166242,서울특별시 강남구 도곡로70길,5,,1168010600110230019014237,,서울특별시 강남구 도곡로70길 5,135500,06279,,,,127.056633009766,37.4969939716969
MA0106202201A0990826,이매진사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135655,삼평동,4113510900,삼평동,4113510900106180000,1,대지,618,,경기도 성남시 분당구 삼평동 618,411354340514,경기도 성남시 분당구 판교로255번길,9,22,4113510900106180000000001,,경기도 성남시 분당구 판교로255번길 9-22,463400,13486,,,,127.10009204247,37.4040256191178
MA0106202201A1135102,군산D.C마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130690,수송동,5213014100,수송동,5213014100107580051,1,대지,758,51,전북특별자치도 군산시 수송동 758-51,521303268030,전북특별자치도 군산시 문화로,51,,4513014100107580051030901,,전북특별자치도 군산시 문화로 51,573370,54081,,,,126.711445500791,35.970068630428
MA0106202201A2323304,리엘트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410620,광정동,4141010400,산본동,4141010400111230002,1,대지,1123,2,경기도 군포시 산본동 1123-2,414103200017,경기도 군포시 산본천로,62,,,,경기도 군포시 산본천로 62,435804,15865,,,,126.930409449134,37.3605640901843
MA0106202201A2180520,피앤케이에이엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025322,초월읍,4161025322102790008,1,대지,279,8,경기도 광주시 초월읍 쌍동리 279-8,416104433031,경기도 광주시 초월읍 경충대로1127번길,10,,,,경기도 광주시 초월읍 경충대로1127번길 10,464861,12736,,,,127.294627439318,37.3777695595746
MA0106202201A1331439,성지물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025926,진건읍,4136025926104330000,1,대지,433,,경기도 남양주시 진건읍 송능리 433,413604391429,경기도 남양주시 진건읍 사릉로136번길,54,,4136025926104330000003898,,경기도 남양주시 진건읍 사릉로136번길 54,472835,12140,,,,127.201931299918,37.6462107156588
MA0106202201A1999378,에이프릴센트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170540,금남동,4617010600,서내동,4617010600100500000,1,대지,50,,전라남도 나주시 서내동 50,461704652057,전라남도 나주시 금남길,49,,,,전라남도 나주시 금남길 49,520040,58248,,,,126.714515836845,35.0326738103802
MA0106202201A2129732,오크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185640,옥련2동,2818510100,옥련동,2818510100102690006,1,대지,269,6,인천광역시 연수구 옥련동 269-6,281854256221,인천광역시 연수구 청량로239번길,3,,,,인천광역시 연수구 청량로239번길 3,406838,21948,,,,126.653273360696,37.4278059093679
MA0106202201A1202800,전남교육청공무원직장협의회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170673,매곡동,2917011700,매곡동,2917011700103850000,1,대지,385,,광주광역시 북구 매곡동 385,291703162031,광주광역시 북구 서하로,72,,2917011700103850000036909,,광주광역시 북구 서하로 72,500816,61065,,,,126.887461645002,35.1869649274042
MA0106202201A1216987,제노필,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000111980011,1,대지,1198,11,광주광역시 서구 치평동 1198-11,291404280257,광주광역시 서구 시청서편로12번길,16,,2914012000111980011000001,,광주광역시 서구 시청서편로12번길 16,502827,61944,,,,126.847239795026,35.1600334089481
MA0106202201A1343636,헬스앤케어안산TMS,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271550,본오2동,4127110400,본오동,4127110400107760011,1,대지,776,11,경기도 안산시 상록구 본오동 776-11,412713190040,경기도 안산시 상록구 석호로,391,,4127110400107760011007651,,경기도 안산시 상록구 석호로 391,426809,15548,,,,126.874273431265,37.2933187779177
MA0106202201A1193523,100평쇼핑몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111712,효자2동,5211114200,효자동3가,5211114200100370043,1,대지,37,43,전북특별자치도 전주시 완산구 효자동3가 37-43,521113266035,전북특별자치도 전주시 완산구 서원로,169,,4511114200100370043028132,,전북특별자치도 전주시 완산구 서원로 169,560860,54978,,,,127.113139324239,35.8136980330296
MA0106202201A1613284,카페미립,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107750002,1,대지,775,2,경기도 안산시 단원구 고잔동 775-2,412733190010,경기도 안산시 단원구 광덕1로,195,,4127310100107750002018321,,경기도 안산시 단원구 광덕1로 195,425906,15477,,,,126.83162101095,37.308159903724
MA0106202201A1122693,시연한과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150360,사천면,5115036022,사천면,5115036022103510002,1,대지,351,2,강원특별자치도 강릉시 사천면 노동리 351-2,511503220042,강원특별자치도 강릉시 사천면 중앙서로,137,,4215036022003510002041700,,강원특별자치도 강릉시 사천면 중앙서로 137,210851,25437,,,,128.838885934458,37.8185453071113
MA0106202201A1085662,늘찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500106170004,1,대지,617,4,부산광역시 북구 구포동 617-4,263204196034,부산광역시 북구 구포시장길,66,,2632010500106170004011629,,부산광역시 북구 구포시장길 66,616801,46583,,,,129.002984939157,35.2064274832639
MA0106202201A0732782,굿피플스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260510,수민동,2626010600,수안동,2626010600103990003,1,대지,399,3,부산광역시 동래구 수안동 399-3,262604190507,부산광역시 동래구 충렬대로249번길,48,2,2626010600104000000017566,,부산광역시 동래구 충렬대로249번길 48-2,607824,47810,,,,129.08702070266,35.2033404806779
MA0106202201A2338323,토탈샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300102230039,1,대지,223,39,서울특별시 강북구 수유동 223-39,113053005047,서울특별시 강북구 노해로,28,,,,서울특별시 강북구 노해로 28,142878,01072,,,,127.023067572283,37.6380201435863
MA0106202201A1682976,에스에스샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107840008,1,대지,784,8,서울특별시 강서구 마곡동 784-8,115003115001,서울특별시 강서구 강서로,439,,1150010500107840008000001,,서울특별시 강서구 강서로 439,157805,07792,,,,126.839817098888,37.5647983457013
MA0106202201A0833012,희움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711014400,서문로1가,2711014400100180000,1,대지,18,,대구광역시 중구 서문로1가 18,271104223003,대구광역시 중구 경상감영길,27,14,2711014400100180000005487,,대구광역시 중구 경상감영길 27-14,700251,41919,,,,128.589030668462,35.8719158266444
MA0106202201A2186620,에쓰제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170550,용문동,3017010500,용문동,3017010500105890006,1,대지,589,6,대전광역시 서구 용문동 589-6,301703010024,대전광역시 서구 계룡로,624,,,,대전광역시 서구 계룡로 624,302845,35300,,,,127.391496668446,36.3393877428365
MA0106202201A1573080,디더블유에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170570,임동,2917010500,임동,2917010500101490007,1,대지,149,7,광주광역시 북구 임동 149-7,291703162028,광주광역시 북구 서림로,33,,2917010500101490007011975,,광주광역시 북구 서림로 33,500870,61248,,,,126.892231343327,35.1667969051099
MA0106202201A1635153,랩가이드CS,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210520,광명2동,4121010100,광명동,4121010100100860020,1,대지,86,20,경기도 광명시 광명동 86-20,412104361077,경기도 광명시 광이로59번길,17,1,4121010100100860020002468,,경기도 광명시 광이로59번길 17-1,423806,14218,,,,126.858580625689,37.4824527282949
MA0106202201A1439139,다온상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170695,원대동,2717010900,원대동3가,2717010900112220012,1,대지,1222,12,대구광역시 서구 원대동3가 1222-12,271704229297,대구광역시 서구 원대로13길,34,,2717010900112330012032158,,대구광역시 서구 원대로13길 34,703828,41729,,,,128.577467811798,35.8834406947144
MA0106202201A1591966,운초공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710265,삼남읍,3171026521,삼남읍,3171026521102980003,1,대지,298,3,울산광역시 울주군 삼남읍 교동리 298-3,317103173075,울산광역시 울주군 삼남읍 중평로,54,,3171039021102980003000001,,울산광역시 울주군 삼남읍 중평로 54,689812,44948,,,,129.121683066833,35.5596269342335
MA0106202201A0825760,도깨비냉장고영남점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185763,연수3동,2818510300,연수동,2818510300105770000,1,대지,577,,인천광역시 연수구 연수동 577,281854256103,인천광역시 연수구 새말로107번길,6,,2818510300105770000196512,영남아파트,인천광역시 연수구 새말로107번길 6,406815,21933,,,,126.681658228301,37.4188125451481
MA0106202201A0704512,연당슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750340,남면,5175034021,남면,5175034021109320005,1,대지,932,5,강원특별자치도 영월군 남면 연당리 932-5,517504481212,강원특별자치도 영월군 남면 조양마을길,6,7,4275034021109320005008930,,강원특별자치도 영월군 남면 조양마을길 6-7,230832,26216,,,,128.403099198828,37.1943496911983
MA0106202201A2078756,한가빈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107710004,1,대지,771,4,서울특별시 강서구 마곡동 771-4,115003155054,서울특별시 강서구 마곡중앙6로,21,,,,서울특별시 강서구 마곡중앙6로 21,157805,07801,,,,126.82961663774,37.5608286951995
MA0106202201A2251484,솔타바코샾TOBACCOSHOP,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200107520019,1,대지,752,19,경기도 시흥시 신천동 752-19,413904397407,경기도 시흥시 신천3길,54,1,,,경기도 시흥시 신천3길 54-1,429830,14948,,,,126.780095844282,37.4387778764957
MA0106202201A1879439,송월타올우산오산,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370510,중앙동,4137010100,오산동,4137010100108560025,1,대지,856,25,경기도 오산시 오산동 856-25,413703198031,경기도 오산시 오산로,276,,,,경기도 오산시 오산로 276,447801,18136,,,,127.068790679887,37.1515495655838
MA0106202201A1428000,베이비플러스,대구점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260610,중동,2726010800,중동,2726010800101760002,1,대지,176,2,대구광역시 수성구 중동 176-2,272603146017,대구광역시 수성구 수성로,190,,2726010800101760002006683,,대구광역시 수성구 수성로 190,706837,42155,,,,128.612678969693,35.8423675596574
MA0106202201A1838530,오쿠키,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250250,진영읍,4825025026,진영읍,4825025026116080002,1,대지,1608,2,경상남도 김해시 진영읍 진영리 1608-2,482504805664,경상남도 김해시 진영읍 장등로19번길,57,1,,,경상남도 김해시 진영읍 장등로19번길 57-1,621809,50862,,,,128.728697647919,35.3085267538369
MA0106202201A0867376,두손공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177590,학익2동,2817710300,학익동,2817710300103120045,1,대지,312,45,인천광역시 미추홀구 학익동 312-45,281773151034,인천광역시 미추홀구 한나루로,423,1,2817010300103120045096668,,인천광역시 미추홀구 한나루로 423-1,402867,22210,,,,126.665781617648,37.4452945340906
