상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A2347293,오늘은로또,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140620,석교동,3014010900,옥계동,3014010900100420020,1,대지,42,20,대전광역시 중구 옥계동 42-20,301403010004,대전광역시 중구 대종로,80,,,,대전광역시 중구 대종로 80,301820,35040,,,,127.453768788195,36.3001465592261
MA0106202201A1982806,진아식당-원조고동국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270530,삼문동,4827010400,삼문동,4827010400107290004,1,대지,729,4,경상남도 밀양시 삼문동 729-4,482703336017,경상남도 밀양시 미리벌중앙로,85,,4827010400107290004000001,,경상남도 밀양시 미리벌중앙로 85,627150,50434,,,,128.747223288458,35.4850279278894
MA0106202201A1045729,시원사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140660,농성2동,2914010600,농성동,2914010600106390036,1,대지,639,36,광주광역시 서구 농성동 639-36,291402009001,광주광역시 서구 대남대로,446,,2914010600106390036015565,,광주광역시 서구 대남대로 446,502812,61927,,,,126.887391756395,35.1500632748727
MA0106202201A1966681,빅스타푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113560,인후3동,5211310300,인후동1가,5211310300108800010,1,대지,880,10,전북특별자치도 전주시 덕진구 인후동1가 880-10,521134601012,전북특별자치도 전주시 덕진구 가재미1길,10,6,,,전북특별자치도 전주시 덕진구 가재미1길 10-6,561845,55020,,,,127.161589970813,35.8286846915568
MA0106202201A1066348,별미담제작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330570,덕계동,4833012000,덕계동,4833012000106680005,1,대지,668,5,경상남도 양산시 덕계동 668-5,483303338016,경상남도 양산시 덕계로,21,,4833012000106680005029315,,경상남도 양산시 덕계로 21,626842,50556,,,,129.14810983922,35.3701789485124
MA0106202201A1216991,천지물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200700,신창동,2920011800,신창동,2920011800100770274,1,대지,77,274,광주광역시 광산구 신창동 77-274,292002009002,광주광역시 광산구 북문대로,329,1,2920011800100770274043169,,광주광역시 광산구 북문대로 329-1,506838,62290,,,,126.856473680694,35.1893838535312
MA0106202201A2016321,다인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390630,연성동,4139011900,하중동,4139011900108180001,1,대지,818,1,경기도 시흥시 하중동 818-1,413903199006,경기도 시흥시 관곡지로,44,,,,경기도 시흥시 관곡지로 44,429251,14975,,,,126.799249331792,37.400518738658
MA0106202201A1490900,도산민물휴게실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170420,도산면,4717042031,도산면,4717042031100670001,1,대지,67,1,경상북도 안동시 도산면 동부리 67-1,471703307040,경상북도 안동시 도산면 퇴계로,2125,,4717042031100670001029442,,경상북도 안동시 도산면 퇴계로 2125,760933,36605,,,,128.821514342267,36.7074408695638
MA0106202201A2233600,또또바,고척점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500540,화곡1동,1150010300,화곡동,1150010300103690041,1,대지,369,41,서울특별시 강서구 화곡동 369-41,115004145011,서울특별시 강서구 가로공원로82길,44,,,,서울특별시 강서구 가로공원로82길 44,157884,07765,,,,126.840411638951,37.535462670608
MA0106202201A1357524,브레튼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500780,광안3동,2650010400,광안동,2650010400100770017,1,대지,77,17,부산광역시 수영구 광안동 77-17,265004214198,부산광역시 수영구 무학로49번길,86,,2650010400100770017006916,,부산광역시 수영구 무학로49번길 86,613800,48267,,,,129.118210515439,35.1647972656758
MA0106202201A1376141,양종인바른식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170657,문흥2동,2917011200,문흥동,2917011200110050002,1,대지,1005,2,광주광역시 북구 문흥동 1005-2,291703162009,광주광역시 북구 대천로,113,15,2917011200110050002036504,,광주광역시 북구 대천로 113-15,500823,61132,,,,126.918775476066,35.1862328374263
MA0106202201A1231912,월매추어탕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860250,함평읍,4686025023,함평읍,4686025023102100003,1,대지,210,3,전라남도 함평군 함평읍 내교리 210-3,468604691047,전라남도 함평군 함평읍 내바람길,65,,4686025023102100003044392,,전라남도 함평군 함평읍 내바람길 65,525803,57153,,,,126.522268613534,35.0628959354305
MA0106202201A2131959,암마메이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140760,화정1동,2914012100,내방동,2914012100104650004,1,대지,465,4,광주광역시 서구 내방동 465-4,291404280338,광주광역시 서구 월드컵4강로226번길,5,,,,광주광역시 서구 월드컵4강로226번길 5,502808,61971,,,,126.870371033704,35.1566352017739
MA0106202201A2332246,에듀야,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170603,운암3동,2917010900,운암동,2917010900110390001,1,대지,1039,1,광주광역시 북구 운암동 1039-1,291704286290,광주광역시 북구 북문대로159번길,15,,,,광주광역시 북구 북문대로159번길 15,500860,61267,,,,126.871307291931,35.1823699551523
MA0106202201A1852537,가온유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110610,삼양동,5011013000,도련일동,5011013000116180000,1,대지,1618,,제주특별자치도 제주시 도련일동 1618,501104847526,제주특별자치도 제주시 도련2길,14,,,,제주특별자치도 제주시 도련2길 14,690071,63325,,,,126.589635746172,33.5073403056318
MA0106202201A1385378,의령손맛본가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48720,의령군,48720310,가례면,4872031021,가례면,4872031021107330001,1,대지,733,1,경상남도 의령군 가례면 갑을리 733-1,487203336002,경상남도 의령군 가례면 가례로,885,28,4872031021107330001013670,,경상남도 의령군 가례면 가례로 885-28,636822,52131,,,,128.217040014469,35.3858966814197
MA0106202201A1240588,다강간장꽃게장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810250,강진읍,4681025022,강진읍,4681025022100780000,1,대지,78,,전라남도 강진군 강진읍 남성리 78,468104679264,전라남도 강진군 강진읍 연지길,25,1,4681025022100780000605680,,전라남도 강진군 강진읍 연지길 25-1,527802,59229,,,,126.769427641909,34.6412562453746
MA0106202201A1161763,베스트이하나마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200103720009,1,대지,372,9,서울특별시 서초구 양재동 372-9,116504163007,서울특별시 서초구 강남대로10길,91,,1165010200103720009003265,,서울특별시 서초구 강남대로10길 91,137898,06785,,,,127.043522486695,37.4706720600121
MA0106202201A2311929,별빛마을기프트샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271570,부곡동,4127110700,부곡동,4127110700102160003,1,대지,216,3,경기도 안산시 상록구 부곡동 216-3,412713000064,경기도 안산시 상록구 수인로,1721,,,,경기도 안산시 상록구 수인로 1721,426819,15207,,,,126.863194645716,37.339015921969
MA0106202201A0821254,비알시티키친166,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110530,사직동,1111011500,사직동,1111011500102620004,1,대지,262,4,서울특별시 종로구 사직동 262-4,111103100011,서울특별시 종로구 인왕산로,3,,1111011500102620004028069,,서울특별시 종로구 인왕산로 3,110054,03028,,,,126.967171221101,37.5748314162178
MA0106202201A1738036,장수족욕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530670,학장동,2653010700,학장동,2653010700106130002,1,대지,613,2,부산광역시 사상구 학장동 613-2,265303139006,부산광역시 사상구 대동로,158,,2653010700106130002008373,,부산광역시 사상구 대동로 158,617846,47049,,,,128.983874587151,35.1416143584121
MA0106202201A1684469,여우청,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025023,문산읍,4148025023113610005,1,대지,1361,5,경기도 파주시 문산읍 선유리 1361-5,414804418969,경기도 파주시 문산읍 돈유안길,121,,4148025023113610005000001,,경기도 파주시 문산읍 돈유안길 121,413902,10832,,,,126.807424409967,37.8621878895803
MA0106202201A0976154,나노스코프시스템즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200600,관평동,3020014600,관평동,3020014600113590000,1,대지,1359,,대전광역시 유성구 관평동 1359,302003167073,대전광역시 유성구 테크노3로,65,,3020014600113590000000197,,대전광역시 유성구 테크노3로 65,305509,34016,,,,127.390776868893,36.4293268166694
MA0106202201A0901940,대전양산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011010100,원동,3011010100100380001,1,대지,38,1,대전광역시 동구 원동 38-1,301104292485,대전광역시 동구 중앙로200번길,73,,3011010100100380001025786,,대전광역시 동구 중앙로200번길 73,300010,34630,,,,127.433358723795,36.3277803227114
MA0106202201A1976386,가스펠글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290541,서부1동,4729010700,옥곡동,4729010700108120006,1,대지,812,6,경상북도 경산시 옥곡동 812-6,472904739043,경상북도 경산시 경산로16길,7,,,,경상북도 경산시 경산로16길 7,712080,38686,,,,128.731931641296,35.8164402161064
MA0106202201A1940542,세계과자할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817010900,대안동,4817010900100180001,1,대지,18,1,경상남도 진주시 대안동 18-1,481704797291,경상남도 진주시 진주대로1069번길,7,,,,경상남도 진주시 진주대로1069번길 7,660140,52684,,,,128.082940886852,35.1946495162712
MA0106202201A1933713,신신의료기화성,동탄지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171540,안양4동,4117110100,안양동,4117110100111950055,1,대지,1195,55,경기도 안양시 만안구 안양동 1195-55,411714346197,경기도 안양시 만안구 안양로319번길,42,,,,경기도 안양시 만안구 안양로319번길 42,430837,14001,,,,126.918108686696,37.3991921331699
MA0106202201A0927446,지엘코스메틱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185790,동춘2동,2818510500,동춘동,2818510500109360008,1,대지,936,8,인천광역시 연수구 동춘동 936-8,281853008020,인천광역시 연수구 앵고개로,262,,2818510500109360008163649,,인천광역시 연수구 앵고개로 262,406802,21972,,,,126.672557200919,37.4074889533017
MA0106202201A1404839,인천줄눈시공,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100111760009,1,대지,1176,9,인천광역시 남동구 구월동 1176-9,282004259652,인천광역시 남동구 인하로535번길,13,,2820010100111760009006137,,인천광역시 남동구 인하로535번길 13,405223,21575,,,,126.706198905715,37.4437440531215
MA0106202201A0743834,농축가할인매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114250,내수읍,4311425021,내수읍,4311425021100360006,1,대지,36,6,충청북도 청주시 청원구 내수읍 내수리 36-6,431143014017,충청북도 청주시 청원구 내수읍 내수로,719,,4371025021000360006049036,,충청북도 청주시 청원구 내수읍 내수로 719,363932,28144,,,,127.535316333686,36.7260507074653
MA0106202201A0907702,묭반찬한식까페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260680,고산2동,2726011400,시지동,2726011400105050000,1,대지,505,,대구광역시 수성구 시지동 505,272604238050,대구광역시 수성구 노변공원로3길,6,,2726011400105050000026562,,대구광역시 수성구 노변공원로3길 6,706220,42256,,,,128.699561882374,35.8404399800843
MA0106202201A1769371,에스제이네트웍스하,남지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450560,덕풍3동,4145010800,덕풍동,4145010800107420000,1,대지,742,,경기도 하남시 덕풍동 742,414503202016,경기도 하남시 덕풍동로,111,50,4145010800107420000000001,,경기도 하남시 덕풍동로 111-50,465831,12927,,,,127.208614193063,37.5520547031383
MA0106202201A0805129,세계과자,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480570,운정3동,4148010800,야당동,4148010800110660002,1,대지,1066,2,경기도 파주시 야당동 1066-2,414803012061,경기도 파주시 경의로,1068,,4148010800110660002000001,,경기도 파주시 경의로 1068,413200,10908,,,,126.759668964489,37.712585767347
MA0106202201A1652720,자연애굼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630330,광적면,4163033021,광적면,4163033021108720004,1,대지,872,4,경기도 양주시 광적면 가납리 872-4,416303212031,경기도 양주시 광적면 삼일로,13,,4163033021108720004000001,,경기도 양주시 광적면 삼일로 13,482841,11419,,,,126.986643326734,37.8207025244441
MA0106202201A2137893,간식몽땅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112500,사림동,4812112500100320001,1,대지,32,1,경상남도 창원시 의창구 사림동 32-1,481214781293,경상남도 창원시 의창구 사림로149번길,6,4,4812112500100320001011180,,경상남도 창원시 의창구 사림로149번길 6-4,641824,51153,,,,128.685468467184,35.2416904881052
MA0106202201A1391768,주노네분식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110750,이로동,4611015900,용해동,4611015900101520017,1,대지,152,17,전라남도 목포시 용해동 152-17,461103281037,전라남도 목포시 삼학로,328,,4611015900101520160032599,,전라남도 목포시 삼학로 328,530840,58668,,,,126.409410187617,34.8000801876768
MA0106202201A1970010,엔젤스마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010100,은행동,3014010100100190015,1,대지,19,15,대전광역시 중구 은행동 19-15,301403010011,대전광역시 중구 선화로,152,,,,대전광역시 중구 선화로 152,301838,34832,,,,127.423701152857,36.3315818660563
MA0106202201A1202015,굿럭스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130615,용강동,4713012500,용강동,4713012500113320005,1,대지,1332,5,경상북도 경주시 용강동 1332-5,471304715834,경상북도 경주시 양정로328번길,18,,4713012500113320005013052,,경상북도 경주시 양정로328번길 18,780959,38095,,,,129.225499258556,35.8624836117012
MA0106202201A2329540,드랍슛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025926,진건읍,4136025926103880002,1,대지,388,2,경기도 남양주시 진건읍 송능리 388-2,413604391431,경기도 남양주시 진건읍 사릉로156번길,69,7,,,경기도 남양주시 진건읍 사릉로156번길 69-7,472835,12140,,,,127.201314270356,37.6485002648519
MA0106202201A2290908,과일_츄릅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000112540001,1,대지,1254,1,광주광역시 서구 치평동 1254-1,291403160023,광주광역시 서구 상무중앙로,24,,,,광주광역시 서구 상무중앙로 24,502827,61963,,,,126.84888476598,35.1489126968886
MA0106202201A1043423,스위트라라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111600,다가동4가,5211111600101210000,1,대지,121,,전북특별자치도 전주시 완산구 다가동4가 121,521114598332,전북특별자치도 전주시 완산구 전주객사1길,87,,4511111600101230001019187,,전북특별자치도 전주시 완산구 전주객사1길 87,560054,54999,,,,127.138145946522,35.8199717079442
MA0106202201A2063194,제이제이푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220620,비전1동,4122011800,비전동,4122011800110530008,1,대지,1053,8,경기도 평택시 비전동 1053-8,412204838186,경기도 평택시 비전9길,12,69,,,경기도 평택시 비전9길 12-69,450151,17855,,,,127.112642065999,37.0035062247922
MA0106202201A1091935,엠에스푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131560,일봉동,4413111400,다가동,4413111400103740002,1,대지,374,2,충청남도 천안시 동남구 다가동 374-2,441314550599,충청남도 천안시 동남구 차돌고개2길,18,,4413111400103740002026668,,충청남도 천안시 동남구 차돌고개2길 18,330110,31154,,,,127.134877295443,36.8001776205737
MA0106202201A0996517,빅씨마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330550,소주동,4833011700,소주동,4833011700110200034,1,대지,1020,34,경상남도 양산시 소주동 1020-34,483303338047,경상남도 양산시 소주로,180,,4833011700110200034037483,,경상남도 양산시 소주로 180,626280,50516,,,,129.148790460447,35.4124201135148
MA0106202201A1430252,해피월드웰빙플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350665,상계3.4동,1135010500,상계동,1135010500100670007,1,대지,67,7,서울특별시 노원구 상계동 67-7,113504130119,서울특별시 노원구 덕릉로126길,11,,1135010500100670000004860,,서울특별시 노원구 덕릉로126길 11,139810,01643,,,,127.08183724103,37.6705915550784
MA0106202201A1987380,토크서비스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230735,태전2동,2723012600,태전동,2723012600105610001,1,대지,561,1,대구광역시 북구 태전동 561-1,272303145052,대구광역시 북구 학정로,102,51,,,대구광역시 북구 학정로 102-51,702865,41484,,,,128.55146942345,35.9164458907475
MA0106202201A2307954,아이스크림살래문정시영,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1171010700100490000,1,대지,49,,서울특별시 송파구 가락동 49,117103123011,서울특별시 송파구 송이로,91,,,,서울특별시 송파구 송이로 91,138801,05714,,,,127.120957510894,37.4980628705114
MA0106202201A0820794,비스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155510,양림동,2915511300,양림동,2915511300100730011,1,대지,73,11,광주광역시 남구 양림동 73-11,291553161014,광주광역시 남구 정율성로,18,1,2915511300100730011031274,,광주광역시 남구 정율성로 18-1,503821,61663,,,,126.917353480075,35.1375855281226
MA0106202201A1511159,이안푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300101360206,1,대지,136,206,서울특별시 동대문구 제기동 136-206,112304115045,서울특별시 동대문구 고산자로60길,9,,1123010300101220521032583,,서울특별시 동대문구 고산자로60길 9,130860,02465,,,,127.037284692886,37.5889666817657
MA0106202201A1046086,공우이엔씨한강잠원,3호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650540,잠원동,1165010600,잠원동,1165010600101210000,1,대지,121,,서울특별시 서초구 잠원동 121,116503121019,서울특별시 서초구 잠원로,221,124,1165010600101210008019803,,서울특별시 서초구 잠원로 221-124,137030,06513,,,,127.012273622249,37.5207573942444
MA0106202201A2275168,장금이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130702,나운2동,5213014400,나운동,5213014400105270000,1,대지,527,,전북특별자치도 군산시 나운동 527,521303268013,전북특별자치도 군산시 나운로,43,,,,전북특별자치도 군산시 나운로 43,573777,54135,,,,126.70198390839,35.9683511846097
MA0106202201A1744076,백의민족,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200102220012,1,대지,222,12,서울특별시 구로구 구로동 222-12,115304148334,서울특별시 구로구 디지털로30길,28,,1153010200102220012026811,,서울특별시 구로구 디지털로30길 28,152741,08389,,,,126.895281382817,37.4821125329145
MA0106202201A1176161,참향나무,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680590,삼성2동,1168010500,삼성동,1168010500101440024,1,대지,144,24,서울특별시 강남구 삼성동 144-24,116803122010,서울특별시 강남구 테헤란로,441,,1168010500101440024000001,,서울특별시 강남구 테헤란로 441,135877,06158,,,,127.055385086279,37.5069056262391
MA0106202201A1352565,오케이찹쌀꽈배기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025332,언양읍,3171025332101240002,1,대지,124,2,울산광역시 울주군 언양읍 남부리 124-2,317104319907,울산광역시 울주군 언양읍 장터1길,22,,3171025332101240002010385,,울산광역시 울주군 언양읍 장터1길 22,689802,44946,,,,129.125694426382,35.5637012940865
MA0106202201A1072094,비긴사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200637,수완동,2920011400,수완동,2920011400112730000,1,대지,1273,,광주광역시 광산구 수완동 1273,292004289345,광주광역시 광산구 수완로74번길,11,2,2920011400112730000000001,,광주광역시 광산구 수완로74번길 11-2,506304,62248,,,,126.829743418258,35.1921434225061
MA0106202201A1458582,협진티앤디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230620,산격2동,2723011100,산격동,2723011100118220000,1,대지,1822,,대구광역시 북구 산격동 1822,272304235306,대구광역시 북구 유통단지로24길,48,,2723011100118220000003902,,대구광역시 북구 유통단지로24길 48,702845,41516,,,,128.617276982924,35.905791015708
MA0106202201A0829001,에스엘사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290620,정릉1동,1129013300,정릉동,1129013300101750018,1,대지,175,18,서울특별시 성북구 정릉동 175-18,112904121621,서울특별시 성북구 정릉로31나길,11,,1129013300101750018035303,,서울특별시 성북구 정릉로31나길 11,136840,02719,,,,127.015084552647,37.6043425186566
MA0106202201A2232430,고양이생선,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130390,신림면,5113039027,신림면,5113039027106580003,1,대지,658,3,강원특별자치도 원주시 신림면 송계리 658-3,511303013005,강원특별자치도 원주시 신림면 신림황둔로,1246,,,,강원특별자치도 원주시 신림면 신림황둔로 1246,220864,26507,,,,128.192742463105,37.2617695234315
