상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202201A1899034,이목,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025323,물금읍,4833025323112690018,1,대지,1269,18,경상남도 양산시 물금읍 가촌리 1269-18,483303338100,경상남도 양산시 물금읍 청운로,181,,,,경상남도 양산시 물금읍 청운로 181,626811,50613,,,,129.002430972553,35.3169458289271
MA0106202201A2282294,커피위드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250610,장유1동,4825012500,부곡동,4825012500107050001,1,대지,705,1,경상남도 김해시 부곡동 705-1,482504805672,경상남도 김해시 장유로149번길,14,7,,,경상남도 김해시 장유로149번길 14-7,621250,50971,,,,128.803937252329,35.2107293043415
MA0106202201A1971917,농협유통청주농산물종합유통센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111730,용암2동,4311112600,방서동,4311112600101180000,1,대지,118,,충청북도 청주시 상당구 방서동 118,431113236018,충청북도 청주시 상당구 무농정로,32,,4311112600101180000042347,,충청북도 청주시 상당구 무농정로 32,360102,28783,,,,127.50738490667,36.6048188212173
MA0106202201A1955391,에이엠피케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430560,청계동,4143010900,포일동,4143010900106610002,1,대지,661,2,경기도 의왕시 포일동 661-2,414303012010,경기도 의왕시 안양판교로,103,,,,경기도 의왕시 안양판교로 103,437828,16001,,,,126.985499514767,37.3953001566383
MA0106202201A1456515,트웬티섬머즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260575,면목3.8동,1126010100,면목동,1126010100106060001,1,대지,606,1,서울특별시 중랑구 면목동 606-1,112604118363,서울특별시 중랑구 사가정로45길,17,,1126010100106060001026207,,서울특별시 중랑구 사가정로45길 17,131831,02227,,,,127.085249679819,37.5819050315841
MA0106202201A1594813,먹골촌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150576,송산2동,4115010600,민락동,4115010600107440007,1,대지,744,7,경기도 의정부시 민락동 744-7,411503181027,경기도 의정부시 승지로,8,,4115010600107440007000002,,경기도 의정부시 승지로 8,480863,11810,,,,127.090000841096,37.7383479041651
MA0106202201A0932506,줄렙전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190582,형곡1동,4719010900,형곡동,4719010900108610007,1,대지,861,7,경상북도 구미시 형곡동 861-7,471903018003,경상북도 구미시 새마을로,13,,4719010900108610007025309,,경상북도 구미시 새마을로 13,730927,39295,,,,128.340654454451,36.1117333370513
MA0106202201A1631571,노다지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133250,성환읍,4413325021,성환읍,4413325021102770003,1,대지,277,3,충청남도 천안시 서북구 성환읍 성환리 277-3,441333250035,충청남도 천안시 서북구 성환읍 성환중앙로,62,,4413325021102740002014251,,충청남도 천안시 서북구 성환읍 성환중앙로 62,331805,31015,,,,127.131853540988,36.9186400247472
MA0106202201A0781748,은당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550250,공도읍,4155025029,공도읍,4155025029104240024,1,대지,424,24,경기도 안성시 공도읍 만정리 424-24,415504424419,경기도 안성시 공도읍 승두길,33,,4155025029104240024014613,,경기도 안성시 공도읍 승두길 33,456823,17562,,,,127.170323405105,36.9988779990086
MA0106202201A1783108,경남환경교육문화센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123515,용지동,4812313600,신월동,4812313600100630013,1,대지,63,13,경상남도 창원시 성산구 신월동 63-13,481234781324,경상남도 창원시 성산구 상남로192번길,31,,,,경상남도 창원시 성산구 상남로192번길 31,641838,51443,,,,128.690472118372,35.2276608452027
MA0106202201A1338331,쌍디핵산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463535,보라동,4146310500,보라동,4146310500106120005,1,대지,612,5,경기도 용인시 기흥구 보라동 612-5,414633204064,경기도 용인시 기흥구 한보라1로,60,,4146310500106120005020826,,경기도 용인시 기흥구 한보라1로 60,446904,17080,,,,127.107496715328,37.2503661145293
MA0106202201A1451062,엠티아이영남지사,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230620,산격2동,2723011100,산격동,2723011100117220000,1,대지,1722,,대구광역시 북구 산격동 1722,272304235306,대구광역시 북구 유통단지로24길,27,,2723011100117220000023883,,대구광역시 북구 유통단지로24길 27,702845,41516,,,,128.616888642019,35.9073912551523
MA0106202201A2154950,우리식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2653010500105010018,1,대지,501,18,부산광역시 사상구 감전동 501-18,265304217102,부산광역시 사상구 낙동대로916번길,17,,,,부산광역시 사상구 낙동대로916번길 17,617805,47029,,,,128.971163082037,35.1426870089913
MA0106202201A0898084,나도몰라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500100610017,1,대지,61,17,대전광역시 중구 대흥동 61-17,301403010004,대전광역시 중구 대종로,387,,3014010500100610017010191,,대전광역시 중구 대종로 387,301802,34935,,,,127.43078670281,36.3198051896964
MA0106202201A0996628,주현푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100109390001,1,대지,939,1,서울특별시 양천구 신정동 939-1,114703005068,서울특별시 양천구 중앙로,340,,1147010100109390001001471,,서울특별시 양천구 중앙로 340,158871,07942,,,,126.85008111085,37.5262851356399
MA0106202201A1746914,월드그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470640,거제4동,2647010100,거제동,2647010100106760386,1,대지,676,386,부산광역시 연제구 거제동 676-386,264704211410,부산광역시 연제구 해맞이로61번길,21,,2647010100106760386003867,,부산광역시 연제구 해맞이로61번길 21,611805,47534,,,,129.067054065417,35.1796853237977
MA0106202201A1726215,센트럴바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400112080002,1,대지,1208,2,부산광역시 해운대구 재송동 1208-2,263503133020,부산광역시 해운대구 센텀중앙로,97,,2635010400112080002000001,,부산광역시 해운대구 센텀중앙로 97,612051,48058,,,,129.124504748223,35.1751583390907
MA0106202201A1396879,아시아마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140250,함열읍,5214025021,함열읍,5214025021100010002,1,대지,1,2,전북특별자치도 익산시 함열읍 와리 1-2,521404607573,전북특별자치도 익산시 함열읍 상조석재길,35,,4514025021100010002038491,,전북특별자치도 익산시 함열읍 상조석재길 35,570803,54526,,,,126.968372928411,36.0725298257366
MA0106202201A1518532,엘텍사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463520,구갈동,4146310200,구갈동,4146310200105770000,1,대지,577,,경기도 용인시 기흥구 구갈동 577,414633204005,경기도 용인시 기흥구 강남서로,20,,4146310200105770000000001,,경기도 용인시 기흥구 강남서로 20,446573,16977,,,,127.127778551868,37.2729531069749
MA0106202201A1321414,쌈쌈대패,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173552,관양동,4117310200,관양동,4117310200117240000,1,대지,1724,,경기도 안양시 동안구 관양동 1724,411733183022,경기도 안양시 동안구 동편로,22,,4117310200117240000000001,,경기도 안양시 동안구 동편로 22,431061,13929,,,,126.972135638751,37.4061190281817
MA0106202201A2241872,부산어묵일산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200107350004,1,대지,735,4,경기도 시흥시 신천동 735-4,413904397309,경기도 시흥시 삼미시장4길,10,,,,경기도 시흥시 삼미시장4길 10,429830,14948,,,,126.783709713273,37.4394873353927
MA0106202201A1695014,동아랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012600,부평동4가,2611012600100140001,1,대지,14,1,부산광역시 중구 부평동4가 14-1,261104175288,부산광역시 중구 흑교로31번길,19,1,2611012600100140001000001,,부산광역시 중구 흑교로31번길 19-1,600074,48974,,,,129.023044445161,35.1022881310074
MA0106202201A0991409,편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111340,남일면,4311134031,남일면,4311134031100780002,1,대지,78,2,충청북도 청주시 상당구 남일면 신송리 78-2,431114520412,충청북도 청주시 상당구 남일면 신송효촌길,5,,4371034035000780002066823,,충청북도 청주시 상당구 남일면 신송효촌길 5,360841,28186,,,,127.494106249866,36.5819317349058
MA0106202201A1468147,에너지뷰티케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192600,도당동,4119210400,도당동,4119210400101630003,1,대지,163,3,경기도 부천시 원미구 도당동 163-3,411924352398,경기도 부천시 원미구 옥산로196번길,13,,4119510400101630003009307,,경기도 부천시 원미구 옥산로196번길 13,420805,14522,,,,126.781217667719,37.5113832000053
MA0106202201A1967953,호반의뜰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150560,용두동,4315011100,하소동,4315011100100720000,1,대지,72,,충청북도 제천시 하소동 72,431504517625,충청북도 제천시 용두대로15길,16,,,,충청북도 제천시 용두대로15길 16,390240,27162,,,,128.19987264702,37.1397653854308
MA0106202201A2061511,세븐킹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450530,신장2동,4145010600,신장동,4145010600105240006,1,대지,524,6,경기도 하남시 신장동 524-6,414503202012,경기도 하남시 대청로,38,,,,경기도 하남시 대청로 38,465809,12951,,,,127.216366803445,37.5405169949742
MA0106202201A2101748,아가월드일산지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287545,탄현1동,4128710300,탄현동,4128710300101740017,1,대지,174,17,경기도 고양시 일산서구 탄현동 174-17,412873194033,경기도 고양시 일산서구 탄중로,163,,,,경기도 고양시 일산서구 탄중로 163,411839,10242,,,,126.763237075884,37.6925643530721
MA0106202201A2294050,위닉스안양,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3114010400105330023,1,대지,533,23,울산광역시 남구 신정동 533-23,311403170053,울산광역시 남구 팔등로,9,,3114010400105330023000001,,울산광역시 남구 팔등로 9,680825,44669,,,,129.307687367965,35.5441254232287
MA0106202201A1422361,동아시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170675,상중이동,2717010500,중리동,2717010500111360158,1,대지,1136,158,대구광역시 서구 중리동 1136-158,271704229282,대구광역시 서구 와룡로66길,64,,2717010500111360158004501,,대구광역시 서구 와룡로66길 64,703832,41843,,,,128.544595237732,35.8619881012979
MA0106202201A1089777,별난유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185790,동춘2동,2818510500,동춘동,2818510500109330014,1,대지,933,14,인천광역시 연수구 동춘동 933-14,281854256163,인천광역시 연수구 앵고개로264번길,30,6,2818510500109330014134874,,인천광역시 연수구 앵고개로264번길 30-6,406802,21972,,,,126.671734956444,37.4069640837569
MA0106202201A1887001,친환경생활,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010200,학산동,3111010200100020007,1,대지,2,7,울산광역시 중구 학산동 2-7,311104307348,울산광역시 중구 옥교12길,47,,,,울산광역시 중구 옥교12길 47,681200,44522,,,,129.329761545158,35.554873873297
MA0106202201A2144858,지에프푸드컨설팅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150578,송산3동,4115010600,민락동,4115010600108900000,1,대지,890,,경기도 의정부시 민락동 890,411503181066,경기도 의정부시 송양로,94,,,,경기도 의정부시 송양로 94,480090,11812,,,,127.114491071554,37.7505618103338
MA0106202201A1127793,웰비플랜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155630,월산4동,2915510400,월산동,2915510400109240015,1,대지,924,15,광주광역시 남구 월산동 924-15,291554009012,광주광역시 남구 화정로260번길,20,,2915510400109240015027442,,광주광역시 남구 화정로260번길 20,503829,61600,,,,126.886134939144,35.1463034258089
MA0106202201A0761598,반한맛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111566,율천동,4111113200,율전동,4111113200101560003,1,대지,156,3,경기도 수원시 장안구 율전동 156-3,411114322078,경기도 수원시 장안구 덕영대로425번길,35,,4111113200101560003043663,,경기도 수원시 장안구 덕영대로425번길 35,440824,16357,,,,126.969658592409,37.3025812510776
MA0106202201A1310046,방글라트레이드,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290577,이곡2동,2729010800,이곡동,2729010800110000246,1,대지,1000,246,대구광역시 달서구 이곡동 1000-246,272902007002,대구광역시 달서구 달구벌대로,1224,,2729010800105410011005083,,대구광역시 달서구 달구벌대로 1224,704938,42703,,,,128.501225075193,35.8516249509971
MA0106202201A2230044,예맛당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470520,목2동,1147010200,목동,1147010200105530016,1,대지,553,16,서울특별시 양천구 목동 553-16,114704142199,서울특별시 양천구 목동중앙북로8길,138,,,,서울특별시 양천구 목동중앙북로8길 138,158810,07953,,,,126.868104681141,37.5443716911565
MA0106202201A2125699,알리바이가전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313100,만성동,5211313100113730005,1,대지,1373,5,전북특별자치도 전주시 덕진구 만성동 1373-5,521133351435,전북특별자치도 전주시 덕진구 만성중앙로,55,,,,전북특별자치도 전주시 덕진구 만성중앙로 55,561330,54859,,,,127.077881438671,35.842665483754
MA0106202201A1097121,메르베유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500103310061,1,대지,331,61,서울특별시 성동구 성수동2가 331-61,112003103010,서울특별시 성동구 뚝섬로,415,,1120011500103310062006075,,서울특별시 성동구 뚝섬로 415,133827,04784,,,,127.056811466682,37.5384850878608
MA0106202201A1051807,얼음정원,운정아이파크점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480570,운정3동,4148011300,동패동,4148011300100190000,1,대지,19,,경기도 파주시 동패동 19,414803012097,경기도 파주시 미래로,290,,4148011300100180001000001,,경기도 파주시 미래로 290,413834,10904,,,,126.747087133799,37.7038920987852
MA0106202201A0876167,제이원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250320,주촌면,4825032021,주촌면,4825032021107220003,1,대지,722,3,경상남도 김해시 주촌면 선지리 722-3,482503352548,경상남도 김해시 주촌면 주선로,67,,4825032021107220003094671,,경상남도 김해시 주촌면 주선로 67,621845,50887,,,,128.841737851112,35.2367091720089
MA0106202201A1758825,하늘바라기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125330,진북면,4812533021,진북면,4812533021104090008,1,대지,409,8,경상남도 창원시 마산합포구 진북면 지산리 409-8,481254793733,경상남도 창원시 마산합포구 진북면 대평안길,74,,4812533021104090001002738,,경상남도 창원시 마산합포구 진북면 대평안길 74,631823,51786,,,,128.459678379451,35.1270380104417
MA0106202201A1185476,상미유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110560,계림1동,2911010900,계림동,2911010900105370024,1,대지,537,24,광주광역시 동구 계림동 537-24,291104286235,광주광역시 동구 무등로306번길,29,5,2911010900105370024028181,,광주광역시 동구 무등로306번길 29-5,501806,61421,,,,126.915399244593,35.1598477960816
MA0106202201A0732621,밀키트상점대전,문지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200570,전민동,3020014000,문지동,3020014000106330005,1,대지,633,5,대전광역시 유성구 문지동 633-5,302004301274,대전광역시 유성구 엑스포로446번길,28,,3020014000106330005000001,,대전광역시 유성구 엑스포로446번길 28,305812,34050,,,,127.406493928411,36.3959402565265
MA0106202201A1573082,리하베스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102370000,1,대지,237,,서울특별시 강남구 논현동 237,116804166564,서울특별시 강남구 언주로113길,7,,1168010800102370000000001,,서울특별시 강남구 언주로113길 7,135831,06109,,,,127.036781311124,37.5093095568389
MA0106202201A1936574,시장상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250510,동상동,4825010100,동상동,4825010100108650009,1,대지,865,9,경상남도 김해시 동상동 865-9,482504805879,경상남도 김해시 호계로517번길,16,1,,,경상남도 김해시 호계로517번길 16-1,621020,50915,,,,128.882555235768,35.2367298470477
MA0106202201A1121519,이엘피엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100105500001,1,대지,550,1,서울특별시 금천구 가산동 550-1,115453117002,서울특별시 금천구 가산디지털2로,98,,1154510100105500001018232,,서울특별시 금천구 가산디지털2로 98,153768,08506,,,,126.88105453514,37.4772336199671
MA0106202201A2105014,윤영실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480590,운정5동,4148011500,문발동,4148011500106060010,1,대지,606,10,경기도 파주시 문발동 606-10,414804418097,경기도 파주시 꽃창포길,17,,,,경기도 파주시 꽃창포길 17,413120,10884,,,,126.708108320656,37.7193167665835
MA0106202201A0758380,파크멀티샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260550,면목5동,1126010100,면목동,1126010100101600023,1,대지,160,23,서울특별시 중랑구 면목동 160-23,112604118135,서울특별시 중랑구 동일로92길,21,,1126010100101600023023601,,서울특별시 중랑구 동일로92길 21,131821,02224,,,,127.081175782234,37.5835477110911
MA0106202201A2260402,준바이오텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230620,산격2동,2723011100,산격동,2723011100117050004,1,대지,1705,4,대구광역시 북구 산격동 1705-4,272304235305,대구광역시 북구 유통단지로22길,5,5,,,대구광역시 북구 유통단지로22길 5-5,702845,41515,,,,128.613998796678,35.9085385373079
MA0106202201A1868234,서진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410555,금사회동동,2641011200,회동동,2641011200101550001,1,대지,155,1,부산광역시 금정구 회동동 155-1,264103135059,부산광역시 금정구 동천로,4,,,,부산광역시 금정구 동천로 4,609845,46259,,,,129.120149217535,35.2275821883448
MA0106202201A0784600,나우바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630520,양주2동,4163010700,만송동,4163010700104420005,1,대지,442,5,경기도 양주시 만송동 442-5,416303212040,경기도 양주시 송랑로,39,37,4163010700104420005005905,,경기도 양주시 송랑로 39-37,482080,11494,,,,127.085237299983,37.7890217449655
MA0106202201A0718191,누리아이가만들어가는세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230740,이문1동,1123011000,이문동,1123011000101350084,1,대지,135,84,서울특별시 동대문구 이문동 135-84,112304115734,서울특별시 동대문구 휘경로3길,66,,1123011000101350084005228,,서울특별시 동대문구 휘경로3길 66,130826,02417,,,,127.063718965163,37.5980824175419
MA0106202201A1281314,모두드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461253,모현읍,4146125321,모현읍,4146125321107940007,1,대지,794,7,경기도 용인시 처인구 모현읍 왕산리 794-7,414614409366,경기도 용인시 처인구 모현읍 백옥대로2384번길,1,,4146131021107940007036280,,경기도 용인시 처인구 모현읍 백옥대로2384번길 1,449854,17035,,,,127.250039476051,37.3364610930976
MA0106202201A2092446,예담아이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100104810004,1,대지,481,4,서울특별시 금천구 가산동 481-4,115453117001,서울특별시 금천구 가산디지털1로,219,,,,서울특별시 금천구 가산디지털1로 219,153704,08501,,,,126.878985221978,37.4844936474463
MA0106202201A1646090,참새와방앗간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110750,이로동,4611015900,용해동,4611015900101430077,1,대지,143,77,전라남도 목포시 용해동 143-77,461104643359,전라남도 목포시 삼학로341번길,18,,4611015900101430077000616,,전라남도 목포시 삼학로341번길 18,530840,58703,,,,126.407061693083,34.8014749462583
MA0106202201A2055368,지유명차,방배점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650510,서초1동,1165010800,서초동,1165010800116200004,1,대지,1620,4,서울특별시 서초구 서초동 1620-4,116504163696,서울특별시 서초구 서초중앙로12길,38,,,,서울특별시 서초구 서초중앙로12길 38,137878,06640,,,,127.017073793816,37.4879692096236
MA0106202201A1713374,만성유통솔고헬스케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470650,연산1동,2647010200,연산동,2647010200103080038,1,대지,308,38,부산광역시 연제구 연산동 308-38,264704211212,부산광역시 연제구 신금로5번길,8,,2647010200103080038023530,,부산광역시 연제구 신금로5번길 8,611811,47561,,,,129.093675392884,35.1897082914756
MA0106202201A1884975,고려유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200570,송정동,3120012500,화봉동,3120012500106400002,1,대지,640,2,울산광역시 북구 화봉동 640-2,312004316347,울산광역시 북구 통샘10길,8,,,,울산광역시 북구 통샘10길 8,683410,44239,,,,129.35967045927,35.5919017254444
