상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A0296662,고려유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200690,논현1동,2820011000,논현동,2820011000100330068,1,대지,33,68,인천광역시 남동구 논현동 33-68,282004259480,인천광역시 남동구 소래로154번길,69,243,2820011000100330068000002,,인천광역시 남동구 소래로154번길 69-243,405847,21657,,1,,126.741612929625,37.4146248977027
MA0106202301A0869504,한미기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130540,교현2동,4313010500,교현동,4313010500106220003,1,대지,622,3,충청북도 충주시 교현동 622-3,431302238002,충청북도 충주시 국원대로,92,,4313010500106220003005286,,충청북도 충주시 국원대로 92,380951,27376,,,,127.9284736904,36.9796725336159
MA0106202301A0354436,배다리슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710330,길상면,2871033021,길상면,2871033021105000021,1,대지,500,21,인천광역시 강화군 길상면 온수리 500-21,287103157003,인천광역시 강화군 길상면 강화동로,25,,2871033021105000021023655,,인천광역시 강화군 길상면 강화동로 25,417841,23050,,,,126.491515414868,37.6417378697957
MA0106202301A1505323,국제슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170340,풍천면,4717034023,풍천면,4717034023104940002,1,대지,494,2,경상북도 안동시 풍천면 구담리 494-2,471704721653,경상북도 안동시 풍천면 섬마길,7,14,4717034023104940002083369,,경상북도 안동시 풍천면 섬마길 7-14,760813,36760,,,,128.464083229352,36.5420845465071
MA0106202301A0103996,서교산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200106040001,1,대지,604,1,서울특별시 구로구 구로동 604-1,115303116005,서울특별시 구로구 구로중앙로,197,,1153010200106060001017120,구로공구상가,서울특별시 구로구 구로중앙로 197,152723,08216,,,,126.877913427517,37.5039002243341
MA0106202301A0020498,세영비니루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015100,을지로5가,1114015100100120001,1,대지,12,1,서울특별시 중구 을지로5가 12-1,111404103251,서울특별시 중구 을지로35길,6,3,1114015100100120001012357,,서울특별시 중구 을지로35길 6-3,100195,04546,,,,127.00090552861,37.5671594977293
MA0106202301A0310666,수미유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025923,진건읍,4136025923100530000,1,대지,53,,경기도 남양주시 진건읍 진관리 53,413604391672,경기도 남양주시 진건읍 진건우회로19번길,5,1,4136025923100530000000001,,경기도 남양주시 진건읍 진건우회로19번길 5-1,472831,12139,,,,127.172899254182,37.6503112569356
MA0106202301A0946183,자비불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200580,온양2동,4420010100,온천동,4420010100102290006,1,대지,229,6,충청남도 아산시 온천동 229-6,442003253047,충청남도 아산시 시민로,365,,4420010100102290006039649,,충청남도 아산시 시민로 365,336818,31506,,,,126.999585507514,36.781438832335
MA0106202301A0816869,카스바유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220530,명정동,4822010200,서호동,4822010200101770331,1,대지,177,331,경상남도 통영시 서호동 177-331,482203333033,경상남도 통영시 중앙로,85,,4822010200101770331026246,,경상남도 통영시 중앙로 85,650100,53062,,,,128.418658476002,34.8418882633896
MA0106202301A0343130,유일천막사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461530,유림동,4146110600,고림동,4146110600109850000,1,대지,985,,경기도 용인시 처인구 고림동 985,414613203005,경기도 용인시 처인구 경안천로,222,,4146110600109850000040408,,경기도 용인시 처인구 경안천로 222,449923,17148,,,,127.218287163118,37.2512499035129
MA0106202301A0207594,준유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220250,팽성읍,4122025045,팽성읍,4122025045101650001,1,대지,165,1,경기도 평택시 팽성읍 송화리 165-1,412203188058,경기도 평택시 팽성읍 안정순환로,51,,4122025045101650001035411,,경기도 평택시 팽성읍 안정순환로 51,451803,17981,,,,127.048526954397,36.9551704761364
MA0106202301A1180249,땅스부대찌개,노형점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011012200,노형동,5011012200112800007,1,대지,1280,7,제주특별자치도 제주시 노형동 1280-7,501103349169,제주특별자치도 제주시 월랑로,12,,5011012200112800007010084,,제주특별자치도 제주시 월랑로 12,690803,63098,,,,126.478052110581,33.4874280808869
MA0106202301A0086165,누마스타서울북부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105310004,1,대지,531,4,경기도 구리시 갈매동 531-4,413104853960,경기도 구리시 갈매순환로204번길,8,27,4131010100101010010000001,,경기도 구리시 갈매순환로204번길 8-27,471859,11901,,1,,127.12249676725,37.6370848523351
MA0106202301A1460413,버블비누,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290530,남부동,4729010600,백천동,4729010600105710001,1,대지,571,1,경상북도 경산시 백천동 571-1,472903313036,경상북도 경산시 백천동로,5,,,,경상북도 경산시 백천동로 5,712784,38647,,,,128.738458150432,35.8067489421145
MA0106202210A1508769,쉐비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135662,금곡동,4113511100,금곡동,4113511100103290003,1,대지,329,3,경기도 성남시 분당구 금곡동 329-3,411353180005,경기도 성남시 분당구 대왕판교로,148,,4113511100103290003000003,,경기도 성남시 분당구 대왕판교로 148,463869,13552,,,,127.102512853753,37.3570351434201
MA0106202210A1942564,한라튀김분식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900100980027,1,대지,98,27,경상남도 거제시 고현동 98-27,483103337005,경상남도 거제시 거제중앙로,1883,2,4831010900100980027025398,,경상남도 거제시 거제중앙로 1883-2,656930,53254,,,,128.6236523794,34.8862536994804
MA0106202212A2416791,럭키테이블,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620575,행운동,1162010100,봉천동,1162010100116890017,1,대지,1689,17,서울특별시 관악구 봉천동 1689-17,116204160469,서울특별시 관악구 솔밭로4길,10,,1162010100116890017033145,,서울특별시 관악구 솔밭로4길 10,151812,08801,,,,126.963505182621,37.4783960949168
MA0106202212A2144868,인화당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025924,범서읍,3171025924102930018,1,대지,293,18,울산광역시 울주군 범서읍 굴화리 293-18,317104319388,울산광역시 울주군 범서읍 백천1길,60,2,3171025924102930018003546,,울산광역시 울주군 범서읍 백천1길 60-2,689853,44933,,,,129.252776601326,35.5568962495
MA0106202212A0905716,한끼뚝딱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465585,상현3동,4146510700,상현동,4146510700111290000,1,대지,1129,,경기도 용인시 수지구 상현동 1129,414653177030,경기도 용인시 수지구 법조로,242,,4146510700111290000000001,,경기도 용인시 수지구 법조로 242,448130,16942,,,,127.074622008831,37.3004982423251
MA0106202212A0733177,로매지크서촌점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110515,청운효자동,1111011000,누하동,1111011000101920002,1,대지,192,2,서울특별시 종로구 누하동 192-2,111102100002,서울특별시 종로구 필운대로,35,6,1111011000101920002029939,,서울특별시 종로구 필운대로 35-6,110806,03039,,,,126.968640966626,37.5793367872876
MA0106202212A1827713,갤러리미작,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220670,봉평동,4822011600,봉평동,4822011600101620004,1,대지,162,4,경상남도 통영시 봉평동 162-4,482203333003,경상남도 통영시 도남로,90,,4822011600101620004000001,,경상남도 통영시 도남로 90,650140,53070,,,,128.414231437691,34.8310519807294
MA0106202212A0925374,가브리엘의다락방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108320041,1,대지,832,41,서울특별시 강남구 역삼동 832-41,116803122008,서울특별시 강남구 역삼로,114,,1168010100108320041025756,,서울특별시 강남구 역삼로 114,135936,06252,,,,127.031650918863,37.4932100675571
MA0106202212A1567118,꽁쓰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750253,덕산읍,4375025325,덕산읍,4375025325126370000,1,대지,2637,,충청북도 진천군 덕산읍 두촌리 2637,437504541657,충청북도 진천군 덕산읍 대월2길,24,3,4375031025126370000000001,,충청북도 진천군 덕산읍 대월2길 24-3,365841,27872,,,,127.538655575716,36.9008759629877
MA0106202211A1087600,복권판매.미니슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270380,신평면,4427038021,신평면,4427038021103170037,1,대지,317,37,충청남도 당진시 신평면 금천리 317-37,442704595431,충청남도 당진시 신평면 신평길,100,,4483038021103170037040607,,충청남도 당진시 신평면 신평길 100,343812,31741,,,,126.773893763583,36.8826344184112
MA0106202211A1354657,연화스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230610,전포2동,2623010200,전포동,2623010200106540002,1,대지,654,2,부산광역시 부산진구 전포동 654-2,262304187670,부산광역시 부산진구 전포대로255번길,37,,2623010200106540002000001,,부산광역시 부산진구 전포대로255번길 37,614865,47247,,,,129.06328727155,35.1591941161819
MA0106202211A0473069,계양산타이마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245720,계양2동,2824510500,임학동,2824510500100040014,1,대지,4,14,인천광역시 계양구 임학동 4-14,282453155007,인천광역시 계양구 계양산로,177,,2824510500100040014048725,,인천광역시 계양구 계양산로 177,407814,21025,,,,126.735450922691,37.5477079481969
MA0106202211A1688748,창화당,건대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100110032,1,대지,11,32,서울특별시 광진구 화양동 11-32,112154112124,서울특별시 광진구 능동로13길,27,,1121510700100110032016711,,서울특별시 광진구 능동로13길 27,143914,05016,,,,127.070597232868,37.5431268095947
MA0106202211A2288904,강원상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130250,문막읍,5113025022,문막읍,5113025022103990001,1,대지,399,1,강원특별자치도 원주시 문막읍 동화리 399-1,511303219050,강원특별자치도 원주시 문막읍 지정로,5,,4213025022103990001000001,,강원특별자치도 원주시 문막읍 지정로 5,220801,26364,,,,127.852355367804,37.3401692179065
MA0106202211A0632035,와이엠에스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450560,덕풍3동,4145010800,덕풍동,4145010800108330000,1,대지,833,,경기도 하남시 덕풍동 833,414502000019,경기도 하남시 미사대로,540,,4145010800108330000000001,,경기도 하남시 미사대로 540,465013,12925,,,,127.205857128558,37.5577087883961
MA0106202210A1622729,타올어때,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230546,중리동,3023010900,중리동,3023010900104930007,1,대지,493,7,대전광역시 대덕구 중리동 493-7,302303168017,대전광역시 대덕구 송촌북로,21,,3023010900104930007000001,,대전광역시 대덕구 송촌북로 21,306826,34410,,,,127.436425278261,36.364401876877
MA0106202210A1357589,언더독커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1121510900100480037,1,대지,48,37,서울특별시 광진구 군자동 48-37,112153005027,서울특별시 광진구 면목로,5,1,1121510900100480037018369,,서울특별시 광진구 면목로 5-1,143837,04999,,,,127.075112558231,37.55485502338
MA0106202212A0755428,원에스피씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461253,모현읍,4146125322,모현읍,4146125322106480011,1,대지,648,11,경기도 용인시 처인구 모현읍 갈담리 648-11,414614409075,경기도 용인시 처인구 모현읍 곡현로480번길,60,,4146131022106540019000001,,경기도 용인시 처인구 모현읍 곡현로480번길 60,449851,17031,,,,127.226922195493,37.3266684428936
MA0106202301A0510400,케이스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140615,신당동,1114016200,신당동,1114016200102170001,1,대지,217,1,서울특별시 중구 신당동 217-1,111403100021,서울특별시 중구 청계천로,298,,1114016200102170117009523,신당동내제,서울특별시 중구 청계천로 298,100887,04567,,1,,127.011070427197,37.5694565211344
MA0106202301A1459967,토리노단추,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150001,1,대지,115,1,대구광역시 중구 대신동 115-1,271103141004,대구광역시 중구 달성로,50,,2711015400101150003000001,서문시장,대구광역시 중구 달성로 50,700750,41931,,,,128.582246045717,35.8698066069324
MA0106202212A1423901,피즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010600,중동,4623010600117740002,1,대지,1774,2,전라남도 광양시 중동 1774-2,462304655179,전라남도 광양시 발섬1길,7,21,4623010600117740002000002,,전라남도 광양시 발섬1길 7-21,545888,57796,,,,127.699375267471,34.9333044829975
MA0106202212A1419898,프롬마레,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170530,초량3동,2617010100,초량동,2617010100101720003,1,대지,172,3,부산광역시 동구 초량동 172-3,261702000010,부산광역시 동구 중앙대로,249,,2617010100101720003007164,,부산광역시 동구 중앙대로 249,601828,48798,,,,129.04161557543,35.1192431492629
MA0106202301A1480581,에이치엘비파나진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200600,관평동,3020014300,탑립동,3020014300108160000,1,대지,816,,대전광역시 유성구 탑립동 816,302003167069,대전광역시 유성구 테크노10로,54,,3020014300108160000003002,,대전광역시 유성구 테크노10로 54,305509,34027,,,,127.408177965835,36.4174183009186
MA0106202301A0360983,참사랑푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710310,선원면,2871031021,선원면,2871031021102680009,1,대지,268,9,인천광역시 강화군 선원면 금월리 268-9,287104271512,인천광역시 강화군 선원면 연동로322번길,37,,2871031021102680008000001,,인천광역시 강화군 선원면 연동로322번길 37,417821,23043,,,,126.488162742442,37.7108818261456
MA0106202301A0251863,에이스테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,76,,4117310400105550009005725,국제유통단지,경기도 안양시 동안구 엘에스로 76,431763,14117,,,,126.953126304246,37.3700450634828
MA0106202301A0036227,마니클,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230600,답십리1동,1123010500,답십리동,1123010500104730037,1,대지,473,37,서울특별시 동대문구 답십리동 473-37,112304115072,서울특별시 동대문구 답십리로38길,4,,1123010500104730037020752,,서울특별시 동대문구 답십리로38길 4,130804,02595,,2,,127.050352064234,37.5741044469208
MA0106202301A0900327,"유진S,E.N",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500104070005,1,대지,407,5,대전광역시 중구 대흥동 407-5,301403010004,대전광역시 중구 대종로,430,,3014010500104070005011862,,대전광역시 중구 대종로 430,301806,34928,,,,127.429224794792,36.3233434247978
MA0106202301A0983609,케이제이,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025023,화순읍,4679025023102130000,1,대지,213,,전라남도 화순군 화순읍 만연리 213,467903291050,전라남도 화순군 화순읍 중앙로,90,,4679025023102130000044903,,전라남도 화순군 화순읍 중앙로 90,519806,58125,,2,,126.991120482861,35.0602759464425
MA0106202301A0039034,충무로현대시트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140570,필동,1114015800,충무로3가,1114015800100560016,1,대지,56,16,서울특별시 중구 충무로3가 56-16,111404103228,서울특별시 중구 수표로4길,19,,1114015800100560016017547,,서울특별시 중구 수표로4길 19,100013,04554,,,,126.991590409504,37.5626542207097
MA0106202301A0852994,굿덕파크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770253,금왕읍,4377025321,금왕읍,4377025321105230007,1,대지,523,7,충청북도 음성군 금왕읍 무극리 523-7,437703247019,충청북도 음성군 금왕읍 무극로,224,,4377025321105230007215296,,충청북도 음성군 금왕읍 무극로 224,369904,27633,,,,127.58672785676,36.9910533903947
MA0106202301A0969731,석림교역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200102890001,1,대지,289,1,대전광역시 대덕구 대화동 289-1,302303168004,대전광역시 대덕구 대화로,160,,3023010200102890001008147,산업용재유통상가,대전광역시 대덕구 대화로 160,306754,34368,,,,127.402936017244,36.3652945197826
MA0106202301A1229508,연암상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110620,병영1동,3111011500,남외동,3111011500106730000,1,대지,673,,울산광역시 중구 남외동 673,311103169028,울산광역시 중구 염포로,85,,3111011500106730000012869,,울산광역시 중구 염포로 85,681800,44497,,,,129.350483640226,35.5610401543638
MA0106202301A1220959,에이치푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140800,서창동,2914013200,매월동,2914013200109460000,1,대지,946,,광주광역시 서구 매월동 946,291404280131,광주광역시 서구 매월2로15번길,16,,2914013200109460000027067,매월종합상가,광주광역시 서구 매월2로15번길 16,502151,62073,,,,126.859024618463,35.1172780731348
MA0106202301A0336408,몬즈컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680655,도곡1동,1168011800,도곡동,1168011800109550005,1,대지,955,5,서울특별시 강남구 도곡동 955-5,116804166090,서울특별시 강남구 남부순환로355길,12,,1168011800109550005000841,부강빌딩,서울특별시 강남구 남부순환로355길 12,135860,06267,,4,,127.036170504634,37.4857664467769
MA0106202301A0370924,고려수출포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,76,,4117310400105550009005725,국제유통단지,경기도 안양시 동안구 엘에스로 76,431763,14117,,,,126.953126304246,37.3700450634828
MA0106202301A0509521,우리아크릴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114016000,인현동1가,1114016000101010001,1,대지,101,1,서울특별시 중구 인현동1가 101-1,111403101002,서울특별시 중구 마른내로,49,,1114016000101010001013360,,서울특별시 중구 마른내로 49,100281,04549,,1,,126.993480428027,37.5644743529372
MA0106202301A0504664,청해식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860370,단성면,4886037033,단성면,4886037033102170007,1,대지,217,7,경상남도 산청군 단성면 호리 217-7,488604835047,경상남도 산청군 단성면 덕천로708번길,55,4,4886037033102170007000001,,경상남도 산청군 단성면 덕천로708번길 55-4,666943,52246,,,,127.899901966196,35.2310019671636
MA0106202301A1505843,우리상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750315,주왕산면,4775031524,주왕산면,4775031524102050007,1,대지,205,7,경상북도 청송군 주왕산면 상의리 205-7,477504748032,경상북도 청송군 주왕산면 공원길,194,,4775031034102050007006004,,경상북도 청송군 주왕산면 공원길 194,763833,37437,,,,129.145622474902,36.3939174050296
MA0106202301A0328026,가보사.송월타올직매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940005,1,대지,994,5,경기도 안산시 단원구 원곡동 994-5,412733191083,경기도 안산시 단원구 풍전로,7,,4127310800109940005046580,원곡유통상가,경기도 안산시 단원구 풍전로 7,425780,15431,,,,126.787700657123,37.3225868805499
MA0106202301A1237974,매일식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860250,함평읍,4686025022,함평읍,4686025022108910000,1,대지,891,,전라남도 함평군 함평읍 기각리 891,468604691284,전라남도 함평군 함평읍 중앙길,141,,4686025022108910000045724,,전라남도 함평군 함평읍 중앙길 141,525802,57151,,,,126.519976840391,35.0648698865098
MA0106202301A0082279,대한테이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380570,대조동,1138010600,대조동,1138010600100890025,1,대지,89,25,서울특별시 은평구 대조동 89-25,113804133133,서울특별시 은평구 역말로10길,10,6,1138010600100890025027421,제,서울특별시 은평구 역말로10길 10-6,122840,03392,,1,,126.922430146474,37.6108141248107
MA0106202301A0913069,솔브레인나눔재단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150550,금학동,4415012400,검상동,4415012400107350000,1,대지,735,,충청남도 공주시 검상동 735,441504553080,충청남도 공주시 공단길,14,102,4415012400107350000000001,,충청남도 공주시 공단길 14-102,314080,32598,,,,127.077719019139,36.4321849274219
MA0106202301A0460172,러블리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025925,진건읍,4136025925107810004,1,대지,781,4,경기도 남양주시 진건읍 용정리 781-4,413603197033,경기도 남양주시 진건읍 사릉로,408,1,4136025925107810004009278,대흥빌딩,경기도 남양주시 진건읍 사릉로 408-1,472835,12136,,4,,127.178908812367,37.6566001569748
