상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A1431172,동영상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013000,수창동,2711013000100410004,1,대지,41,4,대구광역시 중구 수창동 41-4,271103141009,대구광역시 중구 서성로,92,,,,대구광역시 중구 서성로 92,700850,41916,,,,128.587935255267,35.8747238594232
MA0106202301A0019959,전성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011200,남창동,1114011200100510001,1,대지,51,1,서울특별시 중구 남창동 51-1,111403101018,서울특별시 중구 소월로,3,,1114011200100510001020714,,서울특별시 중구 소월로 3,100778,04528,,2,,126.976209712263,37.5593724950588
MA0106202301A0276104,진우테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500105130015,1,대지,513,15,경기도 성남시 중원구 상대원동 513-15,411332179001,경기도 성남시 중원구 둔촌대로,474,,4113310500105130015034926,선텍시티아파트형공장,경기도 성남시 중원구 둔촌대로 474,462725,13229,,5,,127.169264588204,37.4313197456244
MA0106202301A0398727,나예소스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730250,횡성읍,5173025041,횡성읍,5173025041101420008,1,대지,142,8,강원특별자치도 횡성군 횡성읍 반곡리 142-8,517304478204,강원특별자치도 횡성군 횡성읍 반곡길,36,,4273025041101400000000450,,강원특별자치도 횡성군 횡성읍 반곡길 36,225802,25238,,1,,127.965631456024,37.4687706467445
MA0106202301A1026554,컬러연,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800100130007,1,대지,13,7,서울특별시 강남구 논현동 13-7,116804166141,서울특별시 강남구 논현로149길,75,,1168010800100130007006188,,서울특별시 강남구 논현로149길 75,135811,06039,,,,127.022735980219,37.5163769677623
MA0106202301A0389872,EDP파주,전곡점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480253,파주읍,4148025322,파주읍,4148025322101880001,1,대지,188,1,경기도 파주시 파주읍 향양리 188-1,414804418262,경기도 파주시 파주읍 바리골길,110,,4148025322101880001028391,,경기도 파주시 파주읍 바리골길 110,413863,10833,,,,126.815820877802,37.8491195214107
MA0106202301A1212951,인포젠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170250,남평읍,4617025028,남평읍,4617025028103230000,1,대지,323,,전라남도 나주시 남평읍 상곡리 323,461704652246,전라남도 나주시 남평읍 상곡연곡길,13,,4617025028103230000071742,,전라남도 나주시 남평읍 상곡연곡길 13,520845,58232,,,,126.856636524473,34.9961936952625
MA0106202301A0170660,SH소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237550,부평5동,2823710100,부평동,2823710100100100164,1,대지,10,164,인천광역시 부평구 부평동 10-164,282374262648,인천광역시 부평구 장제로190번길,53,,2823710100100100164105874,,인천광역시 부평구 장제로190번길 53,403817,21352,,,,126.733786768118,37.5033299733861
MA0106202301A1214161,우리참기름,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140575,양동,2914010400,양동,2914010400100050351,1,대지,5,351,광주광역시 서구 양동 5-351,291403009007,광주광역시 서구 천변좌로,238,,2914010400100050101005299,,광주광역시 서구 천변좌로 238,502822,61924,,,,126.902553789703,35.1538981850979
MA0106202301A0125672,엘림상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500620,공항동,1150010800,공항동,1150010800113540002,1,대지,1354,2,서울특별시 강서구 공항동 1354-2,115004145354,서울특별시 강서구 방화대로6나길,11,,1150010800113540002000001,,서울특별시 강서구 방화대로6나길 11,157816,07645,,,,126.816806273653,37.5554846268145
MA0106202210A1511526,닥터스캠프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570570,구래동,4157010900,구래동,4157010900168710007,1,대지,6871,7,경기도 김포시 구래동 6871-7,415704838106,경기도 김포시 김포한강10로133번길,127,,4157010900168710007000001,,경기도 김포시 김포한강10로133번길 127,415080,10071,,,,126.618153843263,37.6440717342922
MA0106202210A2312951,중국식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177540,용현1.4동,2817710200,용현동,2817710200100700010,1,대지,70,10,인천광역시 미추홀구 용현동 70-10,281772008004,인천광역시 미추홀구 인주대로,260,,2817010200100700010096332,,인천광역시 미추홀구 인주대로 260,402818,22209,,,,126.665341566583,37.4527536506586
MA0106202212A1116692,할로아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200637,수완동,2920011900,신가동,2920011900111060000,1,대지,1106,,광주광역시 광산구 신가동 1106,292004289346,광주광역시 광산구 수완로9번길,34,3,2920011900111060000000001,,광주광역시 광산구 수완로9번길 34-3,506304,62308,,,,126.826617460393,35.1853968599686
MA0106202212A0905330,라온제주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011010400,이도이동,5011010400120260013,1,대지,2026,13,제주특별자치도 제주시 이도이동 2026-13,501104847228,제주특별자치도 제주시 구남동6길,39,,5011010400120260013000001,,제주특별자치도 제주시 구남동6길 39,690851,63233,,,,126.535617618191,33.4874588115391
MA0106202211A2012662,마로메라성서지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290585,신당동,2729010500,호림동,2729010500100040005,1,대지,4,5,대구광역시 달서구 호림동 4-5,272904241085,대구광역시 달서구 달서대로85길,67,,2729010500100040005018051,,대구광역시 달서구 달서대로85길 67,704919,42715,,,,128.484279199397,35.8368221680409
MA0106202211A0472327,어썸유닛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010100,은행동,3014010100100530010,1,대지,53,10,대전광역시 중구 은행동 53-10,301404295570,대전광역시 중구 중앙로164번길,21,10,3014010100100530010012207,,대전광역시 중구 중앙로164번길 21-10,301839,34922,,,,127.428718390591,36.3284819512427
MA0106202211A1493533,365할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47940,울릉군,47940250,울릉읍,4794025024,울릉읍,4794025024101780000,1,대지,178,,경상북도 울릉군 울릉읍 도동리 178,479404778014,경상북도 울릉군 울릉읍 도동3길,31,,4794025024101780000002934,,경상북도 울릉군 울릉읍 도동3길 31,799801,40224,,,,130.904611626918,37.4841268665452
MA0106202211A1739630,굿아시아마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500340,마장면,4150034021,마장면,4150034021102740014,1,대지,274,14,경기도 이천시 마장면 오천리 274-14,415004421544,경기도 이천시 마장면 오천로24번길,20,,4150034021102740014005536,,경기도 이천시 마장면 오천로24번길 20,467814,17387,,,,127.350425578983,37.2538969947584
MA0106202211A2278342,간식창고일산,가좌점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287610,가좌동,4128710600,가좌동,4128710600103970006,1,대지,397,6,경기도 고양시 일산서구 가좌동 397-6,412873194001,경기도 고양시 일산서구 가좌1로,73,,4128710600103970006004396,,경기도 고양시 일산서구 가좌1로 73,411440,10209,,,,126.718556260111,37.6858530287229
MA0106202211A0842871,셰프의반찬's,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131625,위례동,4113110800,창곡동,4113110800105090000,1,대지,509,,경기도 성남시 수정구 창곡동 509,411313000238,경기도 성남시 수정구 위례광장로,300,,4113110800104980021000001,,경기도 성남시 수정구 위례광장로 300,461210,13640,,,,127.142702531257,37.4734771382073
MA0106202211A0557076,세이프티유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025328,진접읍,4136025328110420000,1,대지,1042,,경기도 남양주시 진접읍 금곡리 1042,413603197065,경기도 남양주시 진접읍 해밀예당1로,220,,4136025328110420001000001,,경기도 남양주시 진접읍 해밀예당1로 220,472861,12059,,,,127.202619393871,37.720089621889
MA0106202211A2374821,띵동제주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110520,일도2동,5011010200,일도이동,5011010200103580001,1,대지,358,1,제주특별자치도 제주시 일도이동 358-1,501104848106,제주특별자치도 제주시 신산로15길,52,,5011010200103580001034897,,제주특별자치도 제주시 신산로15길 52,690833,63273,,,,126.539856868676,33.5078326011287
MA0106202210A2014568,아이스크림,데일리,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530660,주례2동,2653010600,주례동,2653010600100030016,1,대지,3,16,부산광역시 사상구 주례동 3-16,265304217157,부산광역시 사상구 백양대로342번길,22,,2653010600100030016028432,엘지신주례1차,부산광역시 사상구 백양대로342번길 22,617762,46997,,,,129.01443906233,35.1544923328933
MA0106202210A1141532,백민식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011011200,신안동,3011011200102180004,1,대지,218,4,대전광역시 동구 신안동 218-4,301103010001,대전광역시 동구 계족로,213,,3011011200102180004021633,,대전광역시 동구 계족로 213,300060,34604,,,,127.439987114845,36.3320637279458
MA0106202210A1696538,하이루상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230526,칠성동,2723010200,칠성동2가,2723010200101320002,1,대지,132,2,대구광역시 북구 칠성동2가 132-2,272303145054,대구광역시 북구 호암로,28,19,2723010200101370004000001,,대구광역시 북구 호암로 28-19,702851,41586,,,,128.593185138804,35.8808902346822
MA0106202210A2419149,파이모아,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650560,반포1동,1165010700,반포동,1165010700107230016,1,대지,723,16,서울특별시 서초구 반포동 723-16,116502102001,서울특별시 서초구 강남대로,511,,1165010700107230023018543,,서울특별시 서초구 강남대로 511,137809,06536,,,,127.022111328883,37.5078265559436
MA0106202301A1553296,약속구이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290520,중앙동,4729010200,삼북동,4729010200102670010,1,대지,267,10,경상북도 경산시 삼북동 267-10,472904739668,경상북도 경산시 중앙로18길,38,,4729010200102670010001160,,경상북도 경산시 중앙로18길 38,712020,38631,,,,128.737028897849,35.8203586499506
MA0106202212A0618258,두리매트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100105310005,1,대지,531,5,경기도 의정부시 의정부동 531-5,411504343311,경기도 의정부시 의정로22번길,29,,4115010100105310005012916,,경기도 의정부시 의정로22번길 29,480849,11624,,,,127.036597704023,37.7349799249559
MA0106202212A2298122,라새라색채연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100100510002,1,대지,51,2,서울특별시 송파구 방이동 51-2,117103123006,서울특별시 송파구 백제고분로,501,,1171011100100510006015890,,서울특별시 송파구 백제고분로 501,138828,05545,,,,127.114809051985,37.5150889836689
MA0106202301A0208514,삼거리슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550390,일죽면,4155039031,일죽면,4155039031104480002,1,대지,448,2,경기도 안성시 일죽면 능국리 448-2,415503208044,경기도 안성시 일죽면 죽화로,541,,4155039031104480002001949,,경기도 안성시 일죽면 죽화로 541,456914,17527,,,,127.485209903272,37.1050460830399
MA0106202301A0640830,유일랩테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360310,별내면,4136031021,별내면,4136031021104670017,1,대지,467,17,경기도 남양주시 별내면 청학리 467-17,413603197057,경기도 남양주시 별내면 청학로,110,1,4136031021104670017000001,,경기도 남양주시 별내면 청학로 110-1,472811,12084,,,,127.115004818794,37.7085760836869
MA0106202212A0897161,다보아상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025327,진접읍,4136025327101390000,1,대지,139,,경기도 남양주시 진접읍 진벌리 139,413603197053,경기도 남양주시 진접읍 진벌로,233,,4136025327101390000025982,,경기도 남양주시 진접읍 진벌로 233,472861,12021,,,,127.228192370018,37.7372874505339
MA0106202212A1122440,브로우.아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240550,벌용동,4824010900,용강동,4824010900104990000,1,대지,499,,경상남도 사천시 용강동 499,482404802315,경상남도 사천시 상강청길,25,,4824010900104990000000001,,경상남도 사천시 상강청길 25,664150,52548,,,,128.084937471667,34.9476886739103
MA0106202301A0667811,세바바이오텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110580,소양동,5111010700,옥천동,5111010700100010000,1,대지,1,,강원특별자치도 춘천시 옥천동 1,511104454297,강원특별자치도 춘천시 봉의산길22번길,29,,4211010700100010000002034,한림대학교,강원특별자치도 춘천시 봉의산길22번길 29,200702,24265,,,,127.734597618628,37.8856673073729
MA0106202301A0229671,만전식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450510,천현동,4145010300,창우동,4145010300104230001,1,대지,423,1,경기도 하남시 창우동 423-1,414504406037,경기도 하남시 검단산로146번길,11,,4145010300104230001002318,,경기도 하남시 검단산로146번길 11,465816,13024,,,,127.226864322011,37.5283698474932
MA0106202301A0102214,성심상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530550,구로4동,1153010200,구로동,1153010200107330001,1,대지,733,1,서울특별시 구로구 구로동 733-1,115304148214,서울특별시 구로구 구로동로26길,30,,1153010200107330001020924,,서울특별시 구로구 구로동로26길 30,152872,08311,,,,126.885681551706,37.4900685433731
MA0106202301A1152257,바늘소녀공작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211110400,중앙동4가,5211110400100840019,1,대지,84,19,전북특별자치도 전주시 완산구 중앙동4가 84-19,521114598394,전북특별자치도 전주시 완산구 풍남문4길,15,16,4511110400100840019017794,,전북특별자치도 전주시 완산구 풍남문4길 15-16,560014,55043,,,,127.14469743927,35.8141598831851
MA0106202301A1504232,롯데생수우성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170600,태화동,4717012200,태화동,4717012200101870001,1,대지,187,1,경상북도 안동시 태화동 187-1,471704721601,경상북도 안동시 서경지7길,27,29,4717012200101870001025643,,경상북도 안동시 서경지7길 27-29,760904,36676,,,,128.71436734187,36.5605984176749
MA0106202301A0907471,미래상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010800,금성동,4415010800101770002,1,대지,177,2,충청남도 공주시 금성동 177-2,441504553448,충청남도 공주시 백미고을길,10,7,4415010800101770002000001,,충청남도 공주시 백미고을길 10-7,314020,32537,,,,127.122235463677,36.4659864109096
MA0106202301A0000464,성균관대학교구내학생휴게실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110650,혜화동,1111017300,명륜3가,1111017300100530000,1,대지,53,,서울특별시 종로구 명륜3가 53,111103100008,서울특별시 종로구 성균관로,25,1,1111017300100530000007094,,서울특별시 종로구 성균관로 25-1,110745,03063,,,,126.995120245942,37.5858370147579
MA0106202301A0627171,나노윈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680750,수서동,1168011500,수서동,1168011500107130000,1,대지,713,,서울특별시 강남구 수서동 713,116804166315,서울특별시 강남구 밤고개로1길,10,,1168011500107130000000001,수서현대벤쳐빌,서울특별시 강남구 밤고개로1길 10,135539,06349,,,,127.101843534794,37.4880166487645
MA0106202301A0965536,서연양행,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100105580017,1,대지,558,17,대전광역시 유성구 봉명동 558-17,302004301026,대전광역시 유성구 계룡로88번길,73,,3020011100105580017015138,,대전광역시 유성구 계룡로88번길 73,305301,34179,,,,127.339215849698,36.3507401885619
MA0106202301A0863785,대구휴게소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43720,보은군,43720315,속리산면,4372031526,속리산면,4372031526101470001,1,대지,147,1,충청북도 보은군 속리산면 백현리 147-1,437203000172,충청북도 보은군 속리산면 속리산로,1422,35,4372031526101470001000001,,충청북도 보은군 속리산면 속리산로 1422-35,376862,28907,,,,127.78448047205,36.5554132977749
MA0106202301A0856558,아우네종합식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112550,산남동,4311210400,산남동,4311210400109080000,1,대지,908,,충청북도 청주시 서원구 산남동 908,431124512231,충청북도 청주시 서원구 두꺼비로14번길,5,,4311310600109080000023639,,충청북도 청주시 서원구 두꺼비로14번길 5,362160,28630,,,,127.46887480458,36.6093560643694
MA0106202301A0393070,꼬끼오선유지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025023,문산읍,4148025023107750001,1,대지,775,1,경기도 파주시 문산읍 선유리 775-1,414803206042,경기도 파주시 문산읍 사임당로,65,22,4148025023107750001000002,,경기도 파주시 문산읍 사임당로 65-22,413902,10812,,,,126.799705369369,37.8632381321873
MA0106202301A0274968,세방산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135640,야탑3동,4113510700,야탑동,4113510700103180002,1,대지,318,2,경기도 성남시 분당구 야탑동 318-2,411354340081,경기도 성남시 분당구 매화로38번길,16,1,4113510700103180002019286,,경기도 성남시 분당구 매화로38번길 16-1,463856,13504,,,,127.135738334341,37.4107296969261
MA0106202301A0260011,기쁨포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285600,고봉동,4128511100,설문동,4128511100107060002,1,대지,706,2,경기도 고양시 일산동구 설문동 706-2,412853012034,경기도 고양시 일산동구 고봉로,774,,4128511100107060002000001,부지,경기도 고양시 일산동구 고봉로 774,410819,10252,,,,126.793874780901,37.7245613685145
MA0106202301A0595691,유진로봇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100103450030,1,대지,345,30,서울특별시 금천구 가산동 345-30,115453000026,서울특별시 금천구 디지털로,130,,1154510100103450030015806,남성프라자,서울특별시 금천구 디지털로 130,153782,08589,,,,126.88187133963,37.4754504410988
MA0106202301A0262219,트루라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285540,풍산동,4128510700,풍동,4128510700101740013,1,대지,174,13,경기도 고양시 일산동구 풍동 174-13,412854379154,경기도 고양시 일산동구 은행마을로6번길,75,,4128510700101690007008931,,경기도 고양시 일산동구 은행마을로6번길 75,410842,10304,,,,126.807104795217,37.6660924656008
MA0106202301A0180826,NAMU코포레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140610,송림4동,2814010700,송림동,2814010700102940000,1,대지,294,,인천광역시 동구 송림동 294,281404250070,인천광역시 동구 방축로83번길,23,,2814010700102940000004016,인천산업용품유통센터,인천광역시 동구 방축로83번길 23,401705,22530,,,,126.654796465778,37.4848261851048
MA0106202301A0369998,코스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,76,,4117310400105550009005725,국제유통단지,경기도 안양시 동안구 엘에스로 76,431763,14117,,,,126.953126304246,37.3700450634828
MA0106202301A0111742,타다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650581,반포4동,1165010700,반포동,1165010700100190002,1,대지,19,2,서울특별시 서초구 반포동 19-2,116502121003,서울특별시 서초구 반포대로,284,,1165010700100190002016571,지하상가,서울특별시 서초구 반포대로 284,137713,06546,,,,127.001820855996,37.5046570731841
MA0106202301A0968211,대전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230570,덕암동,3023011500,덕암동,3023011500100210002,1,대지,21,2,대전광역시 대덕구 덕암동 21-2,302304304177,대전광역시 대덕구 덕암북로70번길,41,,3023011500100210002001788,,대전광역시 대덕구 덕암북로70번길 41,306804,34330,,,,127.42231466301,36.4439263705018
MA0106202301A0855902,신우푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113741,복대1동,4311311400,복대동,4311311400108290001,1,대지,829,1,충청북도 청주시 흥덕구 복대동 829-1,431134511523,충청북도 청주시 흥덕구 사직대로29번길,42,,4311311400108290001010756,,충청북도 청주시 흥덕구 사직대로29번길 42,361811,28591,,,,127.450802170912,36.6364597481633
MA0106202301A0952185,금진식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131340,성남면,4413134025,성남면,4413134025103300002,1,대지,330,2,충청남도 천안시 동남구 성남면 석곡리 330-2,441314547361,충청남도 천안시 동남구 성남면 석곡3길,20,20,4413134025103300001062428,,충청남도 천안시 동남구 성남면 석곡3길 20-20,330891,31247,,,,127.220751263472,36.7366917923543
MA0106202301A0502101,베스트음료상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113756,봉명2.송정동,4311311500,봉명동,4311311500126440000,1,대지,2644,,충청북도 청주시 흥덕구 봉명동 2644,431134511252,충청북도 청주시 흥덕구 덕암로113번길,23,,4311311500126440000014391,,충청북도 청주시 흥덕구 덕암로113번길 23,361856,28466,,2,,127.464212403956,36.6501324290227
