상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A0990070,효성병원장례식장매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410300,율량동,4311410300103300003,1,대지,330,3,충청북도 청주시 청원구 율량동 330-3,431144508036,충청북도 청주시 청원구 2순환로94번길,21,,,,충청북도 청주시 청원구 2순환로94번길 21,363817,28310,,,,127.505801946234,36.6687425141998
MA0106202301A1562726,정오의빛쿠스팀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150250,아포읍,4715025028,아포읍,4715025028111190000,1,대지,1119,,경상북도 김천시 아포읍 국사리 1119,471504718928,경상북도 김천시 아포읍 한지2길,64,9,,,경상북도 김천시 아포읍 한지2길 64-9,740768,39675,,,,128.264178511479,36.1580186339796
MA0106202301A0270553,태산포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135545,정자동,4113510300,정자동,4113510300100330009,1,대지,33,9,경기도 성남시 분당구 정자동 33-9,411354340033,경기도 성남시 분당구 내정로129번길,31,2,4113510300100330009056099,,경기도 성남시 분당구 내정로129번길 31-2,463848,13609,,,,127.11339608887,37.3734419094149
MA0106202301A0306931,광탄만물슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830400,용문면,4183040027,용문면,4183040027101610007,1,대지,161,7,경기도 양평군 용문면 광탄리 161-7,418303217042,경기도 양평군 용문면 용문로,827,,4183040027101610007003648,,경기도 양평군 용문면 용문로 827,476841,12513,,,,127.632556331082,37.5085405770508
MA0106202301A0329367,동양전자부품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940005,1,대지,994,5,경기도 안산시 단원구 원곡동 994-5,412733191083,경기도 안산시 단원구 풍전로,7,,4127310800109940005046580,원곡유통상가,경기도 안산시 단원구 풍전로 7,425780,15431,,,,126.787700657123,37.3225868805499
MA0106202301A0733598,화요꽃집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463575,동백2동,4146311600,중동,4146311600108420000,1,대지,842,,경기도 용인시 기흥구 중동 842,414633204027,경기도 용인시 기흥구 동백중앙로,225,6,4146311600108420000017681,쥬네브스타월드빌딩,경기도 용인시 기흥구 동백중앙로 225-6,446767,17006,,2,,127.150172605234,37.2740080657477
MA0106202301A0688815,문스반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130660,무실동,5113011500,무실동,5113011500116410005,1,대지,1641,5,강원특별자치도 원주시 무실동 1641-5,511303219035,강원특별자치도 원주시 시청로,76,,4213011500116410005000001,,강원특별자치도 원주시 시청로 76,220150,26388,,1,,127.926848206901,37.336761883059
MA0106202301A0169534,나라식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237510,부평1동,2823710100,부평동,2823710100107990000,1,대지,799,,인천광역시 부평구 부평동 799,282374262138,인천광역시 부평구 길주로494번길,59,,2823710100107990000007939,,인천광역시 부평구 길주로494번길 59,403825,21364,,2,,126.716929639539,37.5049396162824
MA0106202301A0650958,좋은식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200790,용답동,1120012200,용답동,1120012200102300009,1,대지,230,9,서울특별시 성동구 용답동 230-9,112004109511,서울특별시 성동구 자동차시장3길,35,,1120012200102300009001584,,서울특별시 성동구 자동차시장3길 35,133850,04808,,,,127.061344316367,37.5607645106736
MA0106202301A0284098,부천디씨프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196570,신흥동,4119610800,내동,4119610800102220011,1,대지,222,11,경기도 부천시 오정구 내동 222-11,411964358451,경기도 부천시 오정구 오정로95번길,66,,4119910800102220011005840,,경기도 부천시 오정구 오정로95번길 66,421806,14446,,,,126.774790595068,37.5273098348139
MA0106202301A0010654,울림무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110540,삼청동,1111014100,안국동,1111014100101040002,1,대지,104,2,서울특별시 종로구 안국동 104-2,111104100108,서울특별시 종로구 북촌로1길,21,,1111014100101050000026817,공정무역가게울림,서울특별시 종로구 북촌로1길 21,110230,03060,,1,,126.984558656006,37.5772406262722
MA0106202301A0489153,다이소수원,연무점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111600,연무동,4111113700,연무동,4111113700102460025,1,대지,246,25,경기도 수원시 장안구 연무동 246-25,411112012001,경기도 수원시 장안구 창룡대로,185,,,,경기도 수원시 장안구 창룡대로 185,440813,16219,,1,,127.030077960833,37.2924806933044
MA0106202301A0307644,명성케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025321,진접읍,4136025321100450007,1,대지,45,7,경기도 남양주시 진접읍 장현리 45-7,413603000121,경기도 남양주시 진접읍 금강로,1554,11,4136025321100460000000001,,경기도 남양주시 진접읍 금강로 1554-11,472865,12004,,,,127.194205539019,37.7296000098975
MA0106202301A0677993,옥봉편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720390,내면,5172039022,내면,5172039022114360003,1,대지,1436,3,강원특별자치도 홍천군 내면 광원리 1436-3,517203013017,강원특별자치도 홍천군 내면 구룡령로,6031,,4272039022114360003006677,,강원특별자치도 홍천군 내면 구룡령로 6031,250841,25170,,,,128.417037025307,37.8280978845674
MA0106202301A0389638,슈가비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100100660004,1,대지,66,4,경기도 파주시 금촌동 66-4,414803206112,경기도 파주시 문화로,89,1,4148010100100660004029710,,경기도 파주시 문화로 89-1,413011,10929,,1,,126.774874565417,37.7622501095368
MA0106202301A0661912,롯데미래상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110530,조운동,5111011000,운교동,5111011000101760026,1,대지,176,26,강원특별자치도 춘천시 운교동 176-26,511104454660,강원특별자치도 춘천시 춘천로146번길,12,3,4211011000101760026022544,,강원특별자치도 춘천시 춘천로146번길 12-3,200080,24335,,,,127.731251731206,37.874931039473
MA0106202301A0691269,만종바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130600,우산동,5113011100,우산동,5113011100106600000,1,대지,660,,강원특별자치도 원주시 우산동 660,511304457330,강원특별자치도 원주시 상지대길,83,,4213011100106600000018564,상지대학교,강원특별자치도 원주시 상지대길 83,220702,26339,,,,127.929910329492,37.3691196846782
MA0106202212A1973352,생명의빛홈타운매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820310,설악면,4182031030,설악면,4182031030101050019,1,대지,105,19,경기도 가평군 설악면 설곡리 105-19,418204448101,경기도 가평군 설악면 봉미산안길,335,,4182031030101050019000001,,경기도 가평군 설악면 봉미산안길 335,477852,12471,,,,127.547921828387,37.6242896070905
MA0106202212A2326680,제일수산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130703,나운3동,5213014500,미룡동,5213014500100590027,1,대지,59,27,전북특별자치도 군산시 미룡동 59-27,521303268112,전북특별자치도 군산시 황룡로,53,,4513014500100590027033172,,전북특별자치도 군산시 황룡로 53,573353,54152,,,,126.690836130971,35.9442599740168
MA0106202212A1949025,하늘샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650380,이동면,4165038024,이동면,4165038024110220003,1,대지,1022,3,경기도 포천시 이동면 노곡리 1022-3,416503213017,경기도 포천시 이동면 새낭로,418,,4165038024110220003056791,,경기도 포천시 이동면 새낭로 418,487861,11112,,,,127.331179786219,38.0136061466399
MA0106202211A1682513,루즈비오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130530,황오동,4713010400,성동동,4713010400101880003,1,대지,188,3,경상북도 경주시 성동동 188-3,471303305047,경상북도 경주시 원화로,345,,4713010400101880043004992,,경상북도 경주시 원화로 345,780947,38138,,,,129.217234535956,35.851499617521
MA0106202211A1354736,동해유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111253,연일읍,4711125323,연일읍,4711125323100990000,1,대지,99,,경상북도 포항시 남구 연일읍 동문리 99,471113303010,경상북도 포항시 남구 연일읍 동문로,39,,4711125323100990000070300,,경상북도 포항시 남구 연일읍 동문로 39,790882,37845,,,,129.35181758052,35.9936953740313
MA0106202211A0920179,천냥DC,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010100,화지동,4423010100100450001,1,대지,45,1,충청남도 논산시 화지동 45-1,442304565808,충청남도 논산시 중앙로492번길,19,,4423010100100420008041758,,충청남도 논산시 중앙로492번길 19,320802,32967,,,,127.085091168336,36.2073522050811
MA0106202211A1123221,브로우.아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240570,향촌동,4824011600,향촌동,4824011600109920001,1,대지,992,1,경상남도 사천시 향촌동 992-1,482404802471,경상남도 사천시 안숲뫼길,12,,4824011600109920001013604,,경상남도 사천시 안숲뫼길 12,664220,52562,,,,128.088486760849,34.9321449267139
MA0106202211A0150835,여우와인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200161010002,1,대지,6101,2,경기도 남양주시 다산동 6101-2,413603351591,경기도 남양주시 다산순환로,397,115,4136011200161010002000001,,경기도 남양주시 다산순환로 397-115,,12285,,,,127.159375137709,37.6212645444646
MA0106202211A1397698,미그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650250,소흘읍,4165025021,소흘읍,4165025021101350001,1,대지,135,1,경기도 포천시 소흘읍 송우리 135-1,416503213024,경기도 포천시 소흘읍 송우로,15,,4165025021101350010013643,,경기도 포천시 소흘읍 송우로 15,487823,11179,,,,127.146959049406,37.8272426413869
MA0106202210A2112982,섬섬바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46710,담양군,46710250,담양읍,4671025027,담양읍,4671025027100530000,1,대지,53,,전라남도 담양군 담양읍 향교리 53,467103286015,전라남도 담양군 담양읍 죽녹원로,152,,4671025027100190000000679,,전라남도 담양군 담양읍 죽녹원로 152,517802,57337,,,,126.992598217459,35.3265271966582
MA0106202210A1000447,우탁상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260690,불로대곡동,2826012100,불로동,2826012100107870002,1,대지,787,2,인천광역시 서구 불로동 787-2,282604268149,인천광역시 서구 검단로768번길,4,,2826012100103750001031313,,인천광역시 서구 검단로768번길 4,404270,22631,,,,126.685859404965,37.6133857507602
MA0106202212A0387218,투맨베이프전자담배,광명점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210633,하안3동,4121010300,하안동,4121010300100360004,1,대지,36,4,경기도 광명시 하안동 36-4,412103000027,경기도 광명시 범안로,1050,,4121010300100360004012320,,경기도 광명시 범안로 1050,423848,14305,,,,126.879733332159,37.4621583812862
MA0106202212A1543812,리틀팬트리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194560,옥길동,4119410600,옥길동,4119410600107930002,1,대지,793,2,경기도 부천시 소사구 옥길동 793-2,411943186021,경기도 부천시 소사구 양지로,205,,4119011500107930002000001,,경기도 부천시 소사구 양지로 205,422080,14786,,,,126.824175945901,37.4678011861612
MA0106202301A0952576,천안개방교도소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133580,부성1동,4413311000,신당동,4413311000101120000,1,대지,112,,충청남도 천안시 서북구 신당동 112,441334862912,충청남도 천안시 서북구 상고1길,63,,4413311000101120000039580,,충청남도 천안시 서북구 상고1길 63,331703,31081,,,,127.160390243594,36.8586097959859
MA0106202301A0096090,천하명당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620775,난곡동,1162010200,신림동,1162010200106130003,1,대지,613,3,서울특별시 관악구 신림동 613-3,116204160166,서울특별시 관악구 난우길,10,,1162010200106130003000002,,서울특별시 관악구 난우길 10,151880,08852,,,,126.91888629623,37.474022012897
MA0106202301A0682700,동화메디칼동부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700115200000,1,대지,1520,,강원특별자치도 원주시 단구동 1520,511303219011,강원특별자치도 원주시 남원로,496,1,4213010700115200000002219,두산아파트,강원특별자치도 원주시 남원로 496-1,220728,26485,,,,127.948586817078,37.3264353160931
MA0106202301A0099155,대광계기계측,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620725,조원동,1162010200,신림동,1162010200105200019,1,대지,520,19,서울특별시 관악구 신림동 520-19,116203120010,서울특별시 관악구 조원로,97,,1162010200105200019000002,,서울특별시 관악구 조원로 97,151874,08701,,,,126.912859484561,37.4848118098113
MA0106202301A0537958,한슬에이치에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300105910000,1,대지,591,,서울특별시 동대문구 제기동 591,112303105001,서울특별시 동대문구 경동시장로,42,1,1123010300105950000033963,,서울특별시 동대문구 경동시장로 42-1,130862,02572,,,,127.040666734745,37.5827937634395
MA0106202301A1237717,일광상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860250,함평읍,4686025034,함평읍,4686025034109690000,1,대지,969,,전라남도 함평군 함평읍 대덕리 969,468604691015,전라남도 함평군 함평읍 고양촌길,57,18,4686025034109690000044079,,전라남도 함평군 함평읍 고양촌길 57-18,525804,57138,,,,126.499306404015,35.0819211903894
MA0106202301A0358426,곰표상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570515,김포본동,4157010100,북변동,4157010100104110007,1,대지,411,7,경기도 김포시 북변동 411-7,415704427263,경기도 김포시 북변중로25번길,28,,4157010100104110007022213,,경기도 김포시 북변중로25번길 28,415832,10106,,1,,126.71094789882,37.6247662405965
MA0106202301A0372599,정원사주드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500790,광안4동,2650010400,광안동,2650010400103330017,1,대지,333,17,부산광역시 수영구 광안동 333-17,265004214378,부산광역시 수영구 호암로29번길,107,,2650010400103330017019324,,부산광역시 수영구 호암로29번길 107,613806,48264,,,,129.110307989077,35.1520037085451
MA0106202301A0856137,알파환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025025,진천읍,4375025025105590002,1,대지,559,2,충청북도 진천군 진천읍 성석리 559-2,437504535084,충청북도 진천군 진천읍 대촌길,25,,4375025025105590002023766,화상가,충청북도 진천군 진천읍 대촌길 25,365806,27849,,,,127.448271260246,36.8610085535699
MA0106202301A0680425,허니마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350570,반여1동,2635010300,반여동,2635010300110170002,1,대지,1017,2,부산광역시 해운대구 반여동 1017-2,263504199055,부산광역시 해운대구 반여로155번길,35,9,2635010300110170002020115,,부산광역시 해운대구 반여로155번길 35-9,612811,48035,,,,129.124127255346,35.2057678610428
MA0106202301A0147066,타임터치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680565,청담동,1168010400,청담동,1168010400100880037,1,대지,88,37,서울특별시 강남구 청담동 88-37,116804166471,서울특별시 강남구 선릉로152길,17,,1168010400100880037017840,,서울특별시 강남구 선릉로152길 17,135954,06014,,1,,127.041030944898,37.5243729354923
MA0106202301A0691226,서울식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130380,판부면,5113038022,판부면,5113038022109170000,1,대지,917,,강원특별자치도 원주시 판부면 서곡리 917,511304457111,강원특별자치도 원주시 판부면 내도매길,108,,4213038022109170000000001,,강원특별자치도 원주시 판부면 내도매길 108,220912,26402,,,,127.933602468093,37.3026238802951
MA0106202301A0549087,소'코유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200790,용답동,1120012200,용답동,1120012200100960008,1,대지,96,8,서울특별시 성동구 용답동 96-8,112004109489,서울특별시 성동구 용답중앙11길,13,,1120012200100960008000678,일부,서울특별시 성동구 용답중앙11길 13,133849,04804,,지,,127.051920036538,37.5661389692402
MA0106202301A1247973,"롯데칠성강진,장흥",대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46800,장흥군,46800250,장흥읍,4680025038,장흥읍,4680025038108140009,1,대지,814,9,전라남도 장흥군 장흥읍 향양리 814-9,468003017028,전라남도 장흥군 장흥읍 남부관광로,80,30,4680025038108140008014997,,전라남도 장흥군 장흥읍 남부관광로 80-30,529803,59326,,,,126.918021968173,34.6760436829536
MA0106202301A0105717,성준컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530720,고척1동,1153010600,고척동,1153010600100760373,1,대지,76,373,서울특별시 구로구 고척동 76-373,115303000028,서울특별시 구로구 경인로,405,,1153010600100760074014319,,서울특별시 구로구 경인로 405,152826,08227,,,,126.864533177922,37.4982273246392
MA0106202301A1235530,정현산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025324,초월읍,4161025324100770002,1,대지,77,2,경기도 광주시 초월읍 늑현리 77-2,416103012095,경기도 광주시 초월읍 산수로,69,91,4161025324100770002000001,,경기도 광주시 초월읍 산수로 69-91,464961,12737,,,,127.316109331941,37.3714339715871
MA0106202301A1073660,노블레스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250540,내외동,4825010800,내동,4825010800110740002,1,대지,1074,2,경상남도 김해시 내동 1074-2,482502335002,경상남도 김해시 금관대로,1352,,4825010800110740002084538,,경상남도 김해시 금관대로 1352,621902,50944,,,,128.865931953602,35.2432505904092
MA0106202301A1247585,자이언트통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110510,용당1동,4611010100,용당동,4611010100110610000,1,대지,1061,,전라남도 목포시 용당동 1061,461103281014,전라남도 목포시 동명로,116,,4611010100110610000014563,,전라남도 목포시 동명로 116,530836,58733,,,,126.396030388779,34.7976889222108
MA0106202301A0948199,구룡종합식자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133530,쌍용1동,4413310700,쌍용동,4413310700108450000,1,대지,845,,충청남도 천안시 서북구 쌍용동 845,441334550224,충청남도 천안시 서북구 봉서7길,2,,4413310700108450000055333,명지빌딩,충청남도 천안시 서북구 봉서7길 2,331949,31149,,1,,127.129478640171,36.8081764793483
MA0106202301A0968341,GenomicWorks,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200550,신성동,3020012700,도룡동,3020012700100030001,1,대지,3,1,대전광역시 유성구 도룡동 3-1,302002010001,대전광역시 유성구 대덕대로,480,,3020012700100030001016027,대전CT센터,대전광역시 유성구 대덕대로 480,305733,34126,,2,,127.387203297202,36.376629211444
MA0106202301A0399524,소프트팩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461253,모현읍,4146125321,모현읍,4146125321200890000,2,산,89,,경기도 용인시 처인구 모현읍 왕산리 산89,414613203091,경기도 용인시 처인구 모현읍 외대로,81,,4146131021101100000245433,한국외국어대학교,경기도 용인시 처인구 모현읍 외대로 81,449791,17035,,,,127.26859554693,37.3377449336631
MA0106202301A1389007,커피드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730330,둔내면,5173033027,둔내면,5173033027104090007,1,대지,409,7,강원특별자치도 횡성군 둔내면 자포곡리 409-7,517303226016,강원특별자치도 횡성군 둔내면 둔내로,58,,4273033027104090007031799,,강원특별자치도 횡성군 둔내면 둔내로 58,225832,25264,,1,,128.216847228987,37.5121018452898
MA0106202301A0368195,옹달샘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130370,앙성면,4313037033,앙성면,4313037033101680000,1,대지,168,,충청북도 충주시 앙성면 돈산리 168,431304514670,충청북도 충주시 앙성면 산전장수3길,6,,4313037033101680000055269,,충청북도 충주시 앙성면 산전장수3길 6,380863,27302,,,,127.789358524092,37.1006632129854
MA0106202301A0271060,다솜이벤트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131650,시흥동,4113111500,시흥동,4113111500102110019,1,대지,211,19,경기도 성남시 수정구 시흥동 211-19,411314334146,경기도 성남시 수정구 대왕판교로915번길,27,16,4113111500102110019063856,,경기도 성남시 수정구 대왕판교로915번길 27-16,461370,13449,,,,127.098184988429,37.4226512812943
MA0106202301A1166481,광주북구동신지역자활센터12ON베이커리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170601,운암1동,2917010900,운암동,2917010900109100007,1,대지,910,7,광주광역시 북구 운암동 910-7,291703162027,광주광역시 북구 서강로,61,,2917010900109100007046413,,광주광역시 북구 서강로 61,500857,61268,,1,,126.870974857462,35.1773670762092
MA0106202301A0039398,짱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170685,한남동,1117013100,한남동,1117013100107320022,1,대지,732,22,서울특별시 용산구 한남동 732-22,111704106215,서울특별시 용산구 우사단로10길,36,,1117013100107320022005496,,서울특별시 용산구 우사단로10길 36,140895,04407,,,,126.997567502152,37.5330026242956
