상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A0243173,다이소철원,동송점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780259,동송읍,5178025921,동송읍,5178025921107170001,1,대지,717,1,강원특별자치도 철원군 동송읍 이평리 717-1,517803230029,강원특별자치도 철원군 동송읍 이평3로,97,,4278025921107170001000001,,강원특별자치도 철원군 동송읍 이평3로 97,269816,24017,,,,127.222733878303,38.2038456999445
MA0106202301A0057994,한냉매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590510,노량진1동,1159010100,노량진동,1159010100100130008,1,대지,13,8,서울특별시 동작구 노량진동 13-8,115903118026,서울특별시 동작구 노들로,688,,1159010100100020003032905,,서울특별시 동작구 노들로 688,156703,06900,,,,126.944529743084,37.5150146253313
MA0106202301A0527353,삼응산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140625,다산동,1114016200,신당동,1114016200104210004,1,대지,421,4,서울특별시 중구 신당동 421-4,111403005001,서울특별시 중구 동호로,210,,1114016200104210004008200,에소이빌딩,서울특별시 중구 동호로 210,100834,04607,,5,,127.00968779099,37.5566174428379
MA0106202301A0330365,플러스과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107060003,1,대지,706,3,경기도 안산시 단원구 고잔동 706-3,412732190001,경기도 안산시 단원구 광덕대로,187,,4127310100107060003044547,장은타워,경기도 안산시 단원구 광덕대로 187,425807,15461,,,,126.829296792281,37.3133735606982
MA0106202212A0586865,다은,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290770,장위2동,1129013800,장위동,1129013800102390004,1,대지,239,4,서울특별시 성북구 장위동 239-4,112903107002,서울특별시 성북구 돌곶이로,164,,1129013800102390004008783,,서울특별시 성북구 돌곶이로 164,136838,02766,,,,127.050856014959,37.6160003353449
MA0106202212A1428438,듀로스터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111671,중화산1동,5211112800,중화산동2가,5211112800100460017,1,대지,46,17,전북특별자치도 전주시 완산구 중화산동2가 46-17,521114598088,전북특별자치도 전주시 완산구 따박골6길,36,13,4511112800100460017017650,,전북특별자치도 전주시 완산구 따박골6길 36-13,560834,55048,,,,127.128602598086,35.8102576920783
MA0106202211A1542053,88휴게소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850310,지천면,4785031042,지천면,4785031042107630001,1,대지,763,1,경상북도 칠곡군 지천면 창평리 763-1,478503322023,경상북도 칠곡군 지천면 창평로,13,4,4785031042107810001008981,,경상북도 칠곡군 지천면 창평로 13-4,718824,39863,,,,128.495211237629,35.967407712876
MA0106202211A0260689,우리두리머물다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110530,신포동,2811012300,신생동,2811012300100020011,1,대지,2,11,인천광역시 중구 신생동 2-11,281104247341,인천광역시 중구 제물량로166번길,5,,2811012300100020011066042,,인천광역시 중구 제물량로166번길 5,400080,22322,,,,126.625504676034,37.470501098386
MA0106202211A2220139,피앤케이에이엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135680,운중동,4113511600,대장동,4113511600106080003,1,대지,608,3,경기도 성남시 분당구 대장동 608-3,411354859967,경기도 성남시 분당구 판교대장로7길,6,5,4113511600100890002000001,,경기도 성남시 분당구 판교대장로7길 6-5,463440,13544,,,,127.069205011631,37.3709531515144
MA0106202211A1955540,피노이아코스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260610,가좌4동,2826011200,가좌동,2826011200104800019,1,대지,480,19,인천광역시 서구 가좌동 480-19,282604268071,인천광역시 서구 가좌로96번길,35,,2826011200104800019010335,,인천광역시 서구 가좌로96번길 35,404254,22824,,,,126.688457868371,37.4790001359539
MA0106202211A0629481,키즈펀펀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200655,서창2동,2820010500,서창동,2820010500106630002,1,대지,663,2,인천광역시 남동구 서창동 663-2,282003153092,인천광역시 남동구 서창남순환로,6,,2820010500106630002000001,,인천광역시 남동구 서창남순환로 6,405260,21610,,,,126.750661969344,37.4245825366531
MA0106202211A1614791,루봄공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113741,복대1동,4311311400,복대동,4311311400133660000,1,대지,3366,,충청북도 청주시 흥덕구 복대동 3366,431134511235,충청북도 청주시 흥덕구 대신로73번길,8,,4311311400133660000008636,금호어울림1단지,충청북도 청주시 흥덕구 대신로73번길 8,361871,28582,,,,127.434965797769,36.6398077435988
MA0106202211A0396331,제이시엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480320,탄현면,4148032030,탄현면,4148032030102650010,1,대지,265,10,경기도 파주시 탄현면 낙하리 265-10,414804418557,경기도 파주시 탄현면 엘지로717번길,59,,4148032030102650010000001,,경기도 파주시 탄현면 엘지로717번길 59,413843,10857,,,,126.735374800675,37.833992413011
MA0106202211A0091456,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290630,정릉2동,1129013300,정릉동,1129013300109660006,1,대지,966,6,서울특별시 성북구 정릉동 966-6,112904121408,서울특별시 성북구 아리랑로19길,14,,1129013300109660006033832,,서울특별시 성북구 아리랑로19길 14,136102,02814,,,,127.012672092866,37.602630920797
MA0106202211A0028571,뮤엠영어북부지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350570,월계2동,1135010200,월계동,1135010200107760000,1,대지,776,,서울특별시 노원구 월계동 776,113504130384,서울특별시 노원구 초안산로5길,12,,1135010200107760000000001,,서울특별시 노원구 초안산로5길 12,139851,01868,,,,127.05175096129,37.6325600876408
MA0106202210A1962517,청정도시락,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410585,신촌동,1141011600,창천동,1141011600105030008,1,대지,503,8,서울특별시 서대문구 창천동 503-8,114103005057,서울특별시 서대문구 신촌로,25,,1141011600105030008022365,,서울특별시 서대문구 신촌로 25,120836,03785,,,,126.92962641567,37.5579934136618
MA0106202210A2416237,유일이엔티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200112890006,1,대지,1289,6,경기도 시흥시 정왕동 1289-6,413902199001,경기도 시흥시 공단1대로,341,,4139013200112890005036676,,경기도 시흥시 공단1대로 341,429850,15078,,,,126.73784664053,37.331623377053
MA0106202210A1962793,커버미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111060000,1,대지,1106,,경기도 하남시 망월동 1106,414503202059,경기도 하남시 미사강변동로,85,,4145010900111060000000002,,경기도 하남시 미사강변동로 85,465150,12913,,,,127.192152655023,37.5625882534594
MA0106202210A2012465,마로메라성서지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110517,동인동,2711010400,동인동4가,2711010400103860007,1,대지,386,7,대구광역시 중구 동인동4가 386-7,271103007001,대구광역시 중구 국채보상로,726,,2711010400103860007000300,,대구광역시 중구 국채보상로 726,700847,41946,,,,128.609873303953,35.8683671151171
MA0106202301A0581544,온누리세이프디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1123010600104510002,1,대지,451,2,서울특별시 동대문구 장안동 451-2,112304115422,서울특별시 동대문구 장한로8길,40,,1123010600104510002015678,,서울특별시 동대문구 장한로8길 40,130846,02644,,1,,127.068828163097,37.5635444641125
MA0106202301A0282522,벧엘포장상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196570,신흥동,4119610800,내동,4119610800101800006,1,대지,180,6,경기도 부천시 오정구 내동 180-6,411964358111,경기도 부천시 오정구 삼작로189번길,33,,4119910800101800006019976,,경기도 부천시 오정구 삼작로189번길 33,421806,14454,,1,,126.781753837906,37.5214664032432
MA0106202301A0128844,노마드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200120990004,1,대지,2099,4,경기도 시흥시 정왕동 2099-4,413904397023,경기도 시흥시 공단1대로322번길,146,,4139013200120990004031234,시화공단,경기도 시흥시 공단1대로322번길 146,429931,15113,,,,126.724624151129,37.3218171680493
MA0106202301A0804717,삼성이엔에프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110620,병영1동,3111011500,남외동,3111011500110030006,1,대지,1003,6,울산광역시 중구 남외동 1003-6,311104307505,울산광역시 중구 해오름3길,38,,3111011500110030006020110,,울산광역시 중구 해오름3길 38,681800,44507,,1,,129.343437347011,35.5633128912117
MA0106202301A0369298,주신종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,76,,4117310400105550009005725,국제유통단지,경기도 안양시 동안구 엘에스로 76,431763,14117,,,,126.953126304246,37.3700450634828
MA0106202301A0638685,부광기름집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350700,상계8동,1135010500,상계동,1135010500106510000,1,대지,651,,서울특별시 노원구 상계동 651,113503000001,서울특별시 노원구 동일로,1541,,1135010500106510000000653,주공11단지,서울특별시 노원구 동일로 1541,139823,01620,,,,127.057055606645,37.6656687741601
MA0106202301A0600311,진주식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740660,성내3동,1174010800,성내동,1174010800104040012,1,대지,404,12,서울특별시 강동구 성내동 404-12,117404172427,서울특별시 강동구 풍성로53길,36,,1174010800104040012003582,,서울특별시 강동구 풍성로53길 36,134844,05376,,1,,127.13485849862,37.5309614684517
MA0106202301A0362796,서정종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260720,오류왕길동,2826012000,왕길동,2826012000101410000,1,대지,141,,인천광역시 서구 왕길동 141,282602000013,인천광역시 서구 봉수대로,1397,,2826012000101410000025153,왕길동,인천광역시 서구 봉수대로 1397,404290,22660,,,,126.650674063709,37.5978439474699
MA0106202212A0503612,가온바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463516,영덕1동,4146311100,영덕동,4146311100109850001,1,대지,985,1,경기도 용인시 기흥구 영덕동 985-1,414634412300,경기도 용인시 기흥구 흥덕2로87번길,18,,4146311100109850001020944,,경기도 용인시 기흥구 흥덕2로87번길 18,446908,16954,,,,127.07158721332,37.2759107819272
MA0106202212A0075223,훈기온돌방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430520,부곡동,4143010300,삼동,4143010300102150071,1,대지,215,71,경기도 의왕시 삼동 215-71,414304403078,경기도 의왕시 부곡중앙남4길,13,,4143010300102150071010335,,경기도 의왕시 부곡중앙남4길 13,437815,16089,,,,126.951690916486,37.319739995521
MA0106202301A0113460,동해바구니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650581,반포4동,1165010700,반포동,1165010700100190003,1,대지,19,3,서울특별시 서초구 반포동 19-3,116503121017,서울특별시 서초구 신반포로,176,,1165010700100190003000001,지하도상가,서울특별시 서초구 신반포로 176,137726,06546,,,,127.002408935394,37.5039362582805
MA0106202301A0267302,시온쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012400,부평동2가,2611012400100680006,1,대지,68,6,부산광역시 중구 부평동2가 68-6,261104175234,부산광역시 중구 중구로33번길,40,,2611012400100680006004375,,부산광역시 중구 중구로33번길 40,600806,48977,,,,129.025712790441,35.1011080769676
MA0106202301A0660424,광동상사춘천,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110250,신북읍,5111025021,신북읍,5111025021106640004,1,대지,664,4,강원특별자치도 춘천시 신북읍 율문리 664-4,511103218026,강원특별자치도 춘천시 신북읍 신북로,102,,4211025021106660000060459,,강원특별자치도 춘천시 신북읍 신북로 102,200821,24205,,,,127.752303417616,37.934340525425
MA0106202301A0058801,현진통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200101700005,1,대지,170,5,서울특별시 구로구 구로동 170-5,115304148340,서울특별시 구로구 디지털로33길,28,,1153010200101700005022740,우림이비즈센터,서울특별시 구로구 디지털로33길 28,152769,08377,,,,126.89531980712,37.4869870207531
MA0106202301A0672700,내츄럴에스테틱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190525,황연동,5119010100,황지동,5119010100102740580,1,대지,274,580,강원특별자치도 태백시 황지동 274-580,511904466238,강원특별자치도 태백시 황연4길,5,,4219010100102740580011588,HAND,강원특별자치도 태백시 황연4길 5,235801,26026,,,,128.987573706062,37.1787044753536
MA0106202301A1304102,소꿉과자당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117530,매탄3동,4111710100,매탄동,4111710100111710004,1,대지,1171,4,경기도 수원시 영통구 매탄동 1171-4,411174331078,경기도 수원시 영통구 매탄로37번길,10,1,4111710100111710004002086,,경기도 수원시 영통구 매탄로37번길 10-1,443804,16546,,1,,127.039701015317,37.2553820152944
MA0106202301A0275065,케미스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500101440004,1,대지,144,4,경기도 성남시 중원구 상대원동 144-4,411333179001,경기도 성남시 중원구 갈마치로,302,,4113310500101440003000001,우림라이온스밸리5차,경기도 성남시 중원구 갈마치로 302,462807,13201,,,,127.172889618976,37.4403516782481
MA0106202301A0317758,아이배냇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025325,진접읍,4136025325100810003,1,대지,81,3,경기도 남양주시 진접읍 부평리 81-3,413603012039,경기도 남양주시 진접읍 부마로,200,38,4136025325100810000000001,,경기도 남양주시 진접읍 부마로 200-38,472864,12000,,,,127.194605359419,37.7609980595569
MA0106202301A1510933,큐피트케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260539,청라3동,2826012200,청라동,2826012200101040127,1,대지,104,127,인천광역시 서구 청라동 104-127,282604268975,인천광역시 서구 보석로18번안길,20,,2826010400109810127000001,,인천광역시 서구 보석로18번안길 20,,22766,,,,126.626084821187,37.5219411217556
MA0106202301A0223918,파워이천,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500350,대월면,4150035027,대월면,4150035027100720001,1,대지,72,1,경기도 이천시 대월면 대대리 72-1,415004421215,경기도 이천시 대월면 대장로319번길,89,,4150035027100720001000001,,경기도 이천시 대월면 대장로319번길 89,467852,17343,,,,127.487918226146,37.2219460232721
MA0106202301A0181685,바이오인사이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200107140003,1,대지,714,3,경기도 안산시 상록구 이동 714-3,412713190010,경기도 안산시 상록구 광덕1로,355,,4127110200107140003043087,데코스포텔,경기도 안산시 상록구 광덕1로 355,426863,15494,,,,126.849073183148,37.3072734025231
MA0106202301A0533065,영재상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300105880000,1,대지,588,,서울특별시 동대문구 제기동 588,112304115002,서울특별시 동대문구 경동시장로10길,24,,1123010300105880000034420,,서울특별시 동대문구 경동시장로10길 24,130862,02572,,,,127.041967808732,37.5811985495073
MA0106202301A0396805,심지상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461253,모현읍,4146125327,모현읍,4146125327101400004,1,대지,140,4,경기도 용인시 처인구 모현읍 능원리 140-4,414612012014,경기도 용인시 처인구 모현읍 포은대로,1132,,4146131027101400004041191,,경기도 용인시 처인구 모현읍 포은대로 1132,449852,16886,,,,127.168117004959,37.3374077802076
MA0106202301A0976705,청주종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113756,봉명2.송정동,4311311600,송정동,4311311600103290004,1,대지,329,4,충청북도 청주시 흥덕구 송정동 329-4,431133237021,충청북도 청주시 흥덕구 대신로,132,,4311311600103290004063400,,충청북도 청주시 흥덕구 대신로 132,361817,28443,,,,127.435609505212,36.6449057826354
MA0106202301A0676958,프로종합안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025028,홍천읍,5172025028100920003,1,대지,92,3,강원특별자치도 홍천군 홍천읍 태학리 92-3,517203225052,강원특별자치도 홍천군 홍천읍 홍천로,599,,4272025028100920011036925,,강원특별자치도 홍천군 홍천읍 홍천로 599,250802,25126,,,,127.903460093994,37.7038643823828
MA0106202301A0155640,참마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177610,도화2.3동,2817710400,도화동,2817710400100940004,1,대지,94,4,인천광역시 미추홀구 도화동 94-4,281773151030,인천광역시 미추홀구 석정로,234,11,2817010500100940004041543,,인천광역시 미추홀구 석정로 234-11,402806,22102,,,,126.661645297451,37.4679341220529
MA0106202301A0965811,참솥식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110590,자양동,3011011100,자양동,3011011100100620004,1,대지,62,4,대전광역시 동구 자양동 62-4,301104292251,대전광역시 동구 백룡로14번길,18,,3011011100100620004000001,,대전광역시 동구 백룡로14번길 18,300830,34644,,,,127.448090989437,36.3351877335141
MA0106202301A0103759,송월타월일등상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260545,명륜동,2626010700,명륜동,2626010700100050006,1,대지,5,6,부산광역시 동래구 명륜동 5-6,262603130023,부산광역시 동래구 명륜로,267,,2626010700100020068013157,,부산광역시 동래구 명륜로 267,607802,47739,,1,,129.085437382327,35.2169841546838
MA0106202301A0298150,연지상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200660,남촌도림동,2820010700,남촌동,2820010700106250031,1,대지,625,31,인천광역시 남동구 남촌동 625-31,282002000014,인천광역시 남동구 비류대로,657,,2820010700106250031000002,,인천광역시 남동구 비류대로 657,405100,21622,,,,126.706183460739,37.4245704566748
MA0106202301A0125866,로에베,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470530,목3동,1147010200,목동,1147010200107170007,1,대지,717,7,서울특별시 양천구 목동 717-7,114704142179,서울특별시 양천구 목동중앙본로7길,38,12,1147010200107170007019020,,서울특별시 양천구 목동중앙본로7길 38-12,158813,07955,,,,126.866437988317,37.5398738325215
MA0106202301A0078955,보물섬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380530,불광2동,1138010300,불광동,1138010300103100081,1,대지,310,81,서울특별시 은평구 불광동 310-81,113804133162,서울특별시 은평구 연서로31길,3,,1138010300103100081036119,,서울특별시 은평구 연서로31길 3,122860,03345,,1,,126.923258443837,37.620356131746
MA0106202301A0630134,대도안료상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630330,광적면,4163033021,광적면,4163033021108680001,1,대지,868,1,경기도 양주시 광적면 가납리 868-1,416304436490,경기도 양주시 광적면 광적로16번길,6,8,4163033021108680001000001,,경기도 양주시 광적면 광적로16번길 6-8,482841,11419,,,,126.98483748875,37.8205131048578
MA0106202301A0087332,광명인터내셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171570,안양7동,4117110100,안양동,4117110100101990032,1,대지,199,32,경기도 안양시 만안구 안양동 199-32,411714346055,경기도 안양시 만안구 덕천로72번길,72,,4117110100101990032009840,동영벤처스텔,경기도 안양시 만안구 덕천로72번길 72,430817,14087,,,,126.939440595858,37.3877259589096
MA0106202301A0124685,금천퓨리스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100109130006,1,대지,913,6,서울특별시 양천구 신정동 913-6,114704142267,서울특별시 양천구 신정중앙로16길,8,,1147010100109130006001671,,서울특별시 양천구 신정중앙로16길 8,158857,07944,,,,126.857128664864,37.5264920916998
MA0106202301A0961671,리더스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200100790014,1,대지,79,14,대전광역시 중구 선화동 79-14,301404295166,대전광역시 중구 대종로550번길,5,,3014010200100790014002124,유원오피스텔,대전광역시 중구 대종로550번길 5,301734,34831,,,,127.421612508282,36.3325535107779
MA0106202301A0261677,장애인생산품판매지원협회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287610,가좌동,4128710700,구산동,4128710700101300001,1,대지,130,1,경기도 고양시 일산서구 구산동 130-1,412874382069,경기도 고양시 일산서구 산율길,43,48,4128710700101300001004717,,경기도 고양시 일산서구 산율길 43-48,411800,10207,,,,126.711578991434,37.6900617412702
MA0106202301A0050307,커피마스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011100,당산동1가,1156011100102010000,1,대지,201,,서울특별시 영등포구 당산동1가 201,115603118016,서울특별시 영등포구 양산로,158,,1156011100102010000029903,,서울특별시 영등포구 양산로 158,150800,07267,,1,,126.900495464627,37.5232929839323
