상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A0889294,정진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110630,가양2동,3011011400,가양동,3011011400106550006,1,대지,655,6,대전광역시 동구 가양동 655-6,301104292451,대전광역시 동구 우암로296번길,66,,3011011400106550006010160,,대전광역시 동구 우암로296번길 66,300807,34509,,,,127.450135648658,36.3440385924523
MA0106202301A0486403,허브나무,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200660,남촌도림동,2820010800,수산동,2820010800100450007,1,대지,45,7,인천광역시 남동구 수산동 45-7,282004259023,인천광역시 남동구 경신로60번길,12,,2820010800100450007018701,,인천광역시 남동구 경신로60번길 12,405290,21588,,1,,126.726688579021,37.4432075517622
MA0106202301A0631456,대원사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170677,오치2동,2917011500,오치동,2917011500108660010,1,대지,866,10,광주광역시 북구 오치동 866-10,291704286560,광주광역시 북구 우치로231번길,17,,2917011500108660010001737,,광주광역시 북구 우치로231번길 17,500839,61120,,2,,126.904481779408,35.1851317680488
MA0106202211A2015760,빵카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110585,동인천동,2811013300,내동,2811013300102120011,1,대지,212,11,인천광역시 중구 내동 212-11,281104247239,인천광역시 중구 우현로49번길,14,1,2811013300102120011142956,,인천광역시 중구 우현로49번길 14-1,400150,22322,,,,126.627578628156,37.4717240106514
MA0106202211A1365449,프레딥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111590,대이동,4711111600,대잠동,4711111600109950015,1,대지,995,15,경상북도 포항시 남구 대잠동 995-15,471113303006,경상북도 포항시 남구 대이로,56,,4711111600109950015126030,,경상북도 포항시 남구 대이로 56,790826,37681,,,,129.341305887079,36.020273322673
MA0106202211A1452753,주영식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170675,상중이동,2717010500,중리동,2717010500110300008,1,대지,1030,8,대구광역시 서구 중리동 1030-8,271704229056,대구광역시 서구 국채보상로6길,15,,2717010500110300008032014,,대구광역시 서구 국채보상로6길 15,703833,41755,,,,128.534763081693,35.8670704659339
MA0106202211A0112565,우성반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620575,행운동,1162010100,봉천동,1162010100100360002,1,대지,36,2,서울특별시 관악구 봉천동 36-2,116204160016,서울특별시 관악구 관악로28길,13,,1162010100100360002031479,,서울특별시 관악구 관악로28길 13,151810,08735,,,,126.95701172437,37.485349699038
MA0106202211A1550141,천하명당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230550,침산1동,2723010600,침산동,2723010600110250003,1,대지,1025,3,대구광역시 북구 침산동 1025-3,272303145016,대구광역시 북구 노원로,184,,2723010600110250003010535,,대구광역시 북구 노원로 184,702862,41545,,,,128.580140914346,35.8992656510068
MA0106202211A0621031,마스트바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131640,고등동,4113111200,고등동,4113111200106070000,1,대지,607,,경기도 성남시 수정구 고등동 607,411313000031,경기도 성남시 수정구 청계산로,734,,4113111200106070000000001,,경기도 성남시 수정구 청계산로 734,461300,13106,,,,127.09923931198,37.4254345446323
MA0106202210A1322988,진부각,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650360,영중면,4165036023,영중면,4165036023100750000,1,대지,75,,경기도 포천시 영중면 거사리 75,416504439193,경기도 포천시 영중면 백로주1길,28,,4165036023100750000049115,,경기도 포천시 영중면 백로주1길 28,487881,11130,,,,127.244334859858,37.9744210635014
MA0106202210A1732115,조선우육면&탕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380510,괴정1동,2638010100,괴정동,2638010100110390005,1,대지,1039,5,부산광역시 사하구 괴정동 1039-5,263804202118,부산광역시 사하구 낙동대로234번길,53,,2638010100110390005028390,,부산광역시 사하구 낙동대로234번길 53,604815,49336,,,,128.990736750645,35.1021742867249
MA0106202210A1037756,에이오엠이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000112160003,1,대지,1216,3,광주광역시 서구 치평동 1216-3,291403160023,광주광역시 서구 상무중앙로,84,,2914012000112160003026711,,광주광역시 서구 상무중앙로 84,502827,61949,,,,126.848907741505,35.1542938437114
MA0106202212A1638520,코케아디저트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155537,봉선1동,2915511500,봉선동,2915511500111570009,1,대지,1157,9,광주광역시 남구 봉선동 1157-9,291554283313,광주광역시 남구 봉선로79번길,6,4,2915510600110320002000001,,광주광역시 남구 봉선로79번길 6-4,503061,61696,,,,126.906459691299,35.1261393073789
MA0106202212A1675247,자연애굼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650370,일동면,4165037023,일동면,4165037023100820033,1,대지,82,33,경기도 포천시 일동면 기산리 82-33,416503213050,경기도 포천시 일동면 화동로,1072,,4165037023100820035046569,,경기도 포천시 일동면 화동로 1072,487851,11117,,,,127.319030998709,37.9587551884225
MA0106202301A1482897,경진불교서적용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230540,완산동,4723011300,완산동,4723011300108910000,1,대지,891,,경상북도 영천시 완산동 891,472303310020,경상북도 영천시 완산로,4,19,4723011300108910000002013,,경상북도 영천시 완산로 4-19,770905,38893,,,,128.939695039006,35.9599093153769
MA0106202301A1204411,서현이네반찬하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123570,웅남동,4812312300,신촌동,4812312300100220003,1,대지,22,3,경상남도 창원시 성산구 신촌동 22-3,481233328024,경상남도 창원시 성산구 신촌로,101,,4812312300100220003022852,제이이,경상남도 창원시 성산구 신촌로 101,642290,51564,,,,128.628818500064,35.2005051914166
MA0106202301A0151669,판테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,76,,4117310400105550009005725,국제유통단지,경기도 안양시 동안구 엘에스로 76,431763,14117,,,,126.953126304246,37.3700450634828
MA0106202301A0150450,대진21,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680580,삼성1동,1168010500,삼성동,1168010500101590000,1,대지,159,,서울특별시 강남구 삼성동 159,116802122002,서울특별시 강남구 영동대로,513,,1168010500101590009016086,코엑스,서울특별시 강남구 영동대로 513,135525,06164,,2,,127.059155204804,37.5118322933754
MA0106202301A0308962,성수식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650250,소흘읍,4165025022,소흘읍,4165025022104080001,1,대지,408,1,경기도 포천시 소흘읍 이동교리 408-1,416503000136,경기도 포천시 소흘읍 호국로,224,,4165025022104080001005248,,경기도 포천시 소흘읍 호국로 224,487826,11184,,,,127.126536145354,37.7940029827499
MA0106202301A0684509,승희네해물나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730250,횡성읍,5173025021,횡성읍,5173025021102930005,1,대지,293,5,강원특별자치도 횡성군 횡성읍 읍상리 293-5,517303226065,강원특별자치도 횡성군 횡성읍 읍상서로,12,,4273025021102930005020760,,강원특별자치도 횡성군 횡성읍 읍상서로 12,225807,25232,,,,127.987931287047,37.4900384912266
MA0106202301A1106068,오픈박스광주,첨단점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200700,신창동,2920011800,신창동,2920011800105070000,1,대지,507,,광주광역시 광산구 신창동 507,292002009002,광주광역시 광산구 북문대로,431,,2920011800105070000015411,,광주광역시 광산구 북문대로 431,506838,62286,,1,,126.847297129406,35.193942494815
MA0106202301A1535436,푸른들물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4719010100110330005,1,대지,1033,5,경상북도 구미시 원평동 1033-5,471903308008,경상북도 구미시 금오시장로,24,1,4719010100110330005017448,,경상북도 구미시 금오시장로 24-1,730924,39229,,,,128.341810332329,36.1267964629269
MA0106202301A0258580,장난감나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281530,흥도동,4128110600,성사동,4128110600101860003,1,대지,186,3,경기도 고양시 덕양구 성사동 186-3,412813192089,경기도 고양시 덕양구 흥도로,409,,4128110600101860003000001,,경기도 고양시 덕양구 흥도로 409,412020,10480,,,,126.850258906716,37.6409366618436
MA0106202212A1035714,에이오엠이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170620,빛가람동,4617013400,빛가람동,4617013400103480011,1,대지,348,11,전라남도 나주시 빛가람동 348-11,461703295056,전라남도 나주시 문화로,230,,4617013400103480011000001,,전라남도 나주시 문화로 230,520350,58325,,,,126.785277946286,35.0192809675186
MA0106202212A2316362,포도,성신여대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290575,동선동,1129011700,동선동2가,1129011700100120000,1,대지,12,,서울특별시 성북구 동선동2가 12,112904121219,서울특별시 성북구 보문로34길,54,,1129011700100120000045325,,서울특별시 성북구 보문로34길 54,136052,02849,,,,127.018354068861,37.5907731281601
MA0106202212A1846043,마리데이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630570,옥정1동,4163011400,옥정동,4163011400109870001,1,대지,987,1,경기도 양주시 옥정동 987-1,416304852494,경기도 양주시 화합로1710번길,12,,4163011400109870001000001,,경기도 양주시 화합로1710번길 12,482130,11465,,,,127.095553080919,37.8388097650951
MA0106202212A1020945,맛있으면빵칼로리디저트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500253,부발읍,4150025330,부발읍,4150025330106650002,1,대지,665,2,경기도 이천시 부발읍 아미리 665-2,415004421027,경기도 이천시 부발읍 경충대로2092번길,39,11,4150025330106650002000001,,경기도 이천시 부발읍 경충대로2092번길 39-11,467866,17332,,,,127.491477532939,37.2530170924074
MA0106202212A1750870,대영상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400102900003,1,대지,290,3,부산광역시 동구 범일동 290-3,261704181199,부산광역시 동구 범일로65번길,8,,2617010400102910009013593,,부산광역시 동구 범일로65번길 8,601806,48737,,,,129.058684692914,35.1359232933977
MA0106202301A0190314,바니상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113670,권선1동,4111313700,권선동,4111313700111580009,1,대지,1158,9,경기도 수원시 권선구 권선동 1158-9,411134325132,경기도 수원시 권선구 권중로4번길,13,3,4111313700111580009028905,,경기도 수원시 권선구 권중로4번길 13-3,441826,16562,,,,127.03261146285,37.2570511103121
MA0106202301A1017988,여수밤바다관광농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130250,돌산읍,4613025029,돌산읍,4613025029114050073,1,대지,1405,73,전라남도 여수시 돌산읍 평사리 1405-73,461304646883,전라남도 여수시 돌산읍 진모1길,29,42,4613025029114050052000001,,전라남도 여수시 돌산읍 진모1길 29-42,556905,59771,,,,127.756727293397,34.7061639003802
MA0106202301A0365870,세화파렛텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570340,대곶면,4157034023,대곶면,4157034023102340001,1,대지,234,1,경기도 김포시 대곶면 약암리 234-1,415703209036,경기도 김포시 대곶면 대곶서로,131,6,4157034023102340001000001,제,경기도 김포시 대곶면 대곶서로 131-6,415830,10042,,,,126.574604031854,37.6331920857588
MA0106202301A0216609,모아산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110380,전동면,3611038031,전동면,3611038031103510006,1,대지,351,6,세종특별자치시 세종특별자치시 전동면 심중리 351-6,361104574356,세종특별자치시 세종특별자치시 전동면 아래깊은내길,1,,4473036031103510006007836,,세종특별자치시 세종특별자치시 전동면 아래깊은내길 1,339843,30012,,,,127.27618681157,36.6440393848698
MA0106202301A0009664,꼬끼오갑곳리지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025103550001,1,대지,355,1,인천광역시 강화군 강화읍 갑곳리 355-1,287102157001,인천광역시 강화군 강화읍 강화대로,268,,2871025025103550001002090,,인천광역시 강화군 강화읍 강화대로 268,417801,23025,,,,126.49988966879,37.7411684635311
MA0106202301A0096005,서울유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110630,용유동,2811014900,을왕동,2811014900101790113,1,대지,179,113,인천광역시 중구 을왕동 179-113,281103149015,인천광역시 중구 마시란로,376,5,2811014900101790102226529,,인천광역시 중구 마시란로 376-5,400420,22384,,1,,126.395613335519,37.4472401226953
MA0106202301A0357673,정진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260530,연희동,2826010600,연희동,2826010600107120017,1,대지,712,17,인천광역시 서구 연희동 712-17,282604268691,인천광역시 서구 탁옥로73번길,46,,2826010600107120017011964,,인천광역시 서구 탁옥로73번길 46,404837,22713,,1,,126.677953132746,37.5478354283642
MA0106202301A0521473,뚱이네반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710720,잠실7동,1171010100,잠실동,1171010100100850000,1,대지,85,,서울특별시 송파구 잠실동 85,117104169439,서울특별시 송파구 올림픽로4길,17,,1171010100100850000000051,아시아선수촌중심상가,서울특별시 송파구 올림픽로4길 17,138892,05572,,,,127.076717323408,37.5084434262069
MA0106202301A0328015,삼한유공압,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940005,1,대지,994,5,경기도 안산시 단원구 원곡동 994-5,412733191083,경기도 안산시 단원구 풍전로,7,,4127310800109940005046580,유통상가,경기도 안산시 단원구 풍전로 7,425780,15431,,,,126.787700657123,37.3225868805499
MA0106202301A0377538,경기상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200583,만수6동,2820010300,만수동,2820010300110240008,1,대지,1024,8,인천광역시 남동구 만수동 1024-8,282004259658,인천광역시 남동구 장승남로47번길,32,17,2820010300110240008007277,,인천광역시 남동구 장승남로47번길 32-17,405868,21594,,,,126.738547360011,37.4451084843673
MA0106202301A0772188,끌림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710561,방이1동,1171011100,방이동,1171011100101260002,1,대지,126,2,서울특별시 송파구 방이동 126-2,117103123001,서울특별시 송파구 가락로,240,,1171011100101260002017492,장안빌딩,서울특별시 송파구 가락로 240,138831,05644,,1,,127.118046529771,37.5094725391131
MA0106202301A0204792,삼마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113690,곡선동,4111313600,곡반정동,4111313600103450001,1,대지,345,1,경기도 수원시 권선구 곡반정동 345-1,411133175005,경기도 수원시 권선구 곡반정로,64,22,4111313600103450001000001,,경기도 수원시 권선구 곡반정로 64-22,441400,16668,,,,127.028521884805,37.2333907241967
MA0106202301A0170746,엉아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237581,산곡3동,2823710300,산곡동,2823710300103170062,1,대지,317,62,인천광역시 부평구 산곡동 317-62,282373154063,인천광역시 부평구 화랑북로,23,3,2823710300103170062005164,,인천광역시 부평구 화랑북로 23-3,403839,21380,,,,126.705496673636,37.4960187667587
MA0106202301A0711640,강원식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51820,고성군,51820253,거진읍,5182025321,거진읍,5182025321100010000,1,대지,1,,강원특별자치도 고성군 거진읍 거진리 1,518204502150,강원특별자치도 고성군 거진읍 빨래골길,24,18,4282025321100010000020912,,강원특별자치도 고성군 거진읍 빨래골길 24-18,219901,24712,,,,128.462844684631,38.4524578071935
MA0106202301A0294607,미진네반찬통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177560,용현3동,2817710200,용현동,2817710200104590061,1,대지,459,61,인천광역시 미추홀구 용현동 459-61,281774253181,인천광역시 미추홀구 독정이로33번길,61,,2817010200104590061103478,,인천광역시 미추홀구 독정이로33번길 61,402831,22179,,,,126.650433656616,37.457792184035
MA0106202301A0370886,SR메카텍에스알메카텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,76,,4117310400105550009005725,국제유통단지,경기도 안양시 동안구 엘에스로 76,431763,14117,,,,126.953126304246,37.3700450634828
MA0106202301A0673745,제이비티케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210340,지곡면,4421034029,지곡면,4421034029117390000,1,대지,1739,,충청남도 서산시 지곡면 무장리 1739,442103265069,충청남도 서산시 지곡면 무장산업로,196,,4421034029117390000000001,,충청남도 서산시 지곡면 무장산업로 196,356863,31919,,,,126.460774496392,36.8478982835046
MA0106202301A0159770,루나컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940006,1,대지,994,6,경기도 안산시 단원구 원곡동 994-6,412733191083,경기도 안산시 단원구 풍전로,37,9,4127310800109940006013056,,경기도 안산시 단원구 풍전로 37-9,425850,15431,,2,,126.788663259725,37.325327739093
MA0106202301A0151873,인실리코젠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463516,영덕1동,4146311100,영덕동,4146311100110050000,1,대지,1005,,경기도 용인시 기흥구 영덕동 1005,414633204069,경기도 용인시 기흥구 흥덕1로,13,,4146311100110050000000001,,경기도 용인시 기흥구 흥덕1로 13,446908,16954,,,,127.066339892417,37.2710301989137
MA0106202301A0382026,강원식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110640,약사동,3111011700,약사동,3111011700108570001,1,대지,857,1,울산광역시 중구 약사동 857-1,311103169027,울산광역시 중구 북부순환도로,734,,3111011700108570001000001,,울산광역시 중구 북부순환도로 734,681430,44474,,,,129.335783312032,35.5716340696546
MA0106202301A0111450,건원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650560,반포1동,1165010700,반포동,1165010700107320030,1,대지,732,30,서울특별시 서초구 반포동 732-30,116504163033,서울특별시 서초구 강남대로83길,60,,1165010700107320030018396,,서울특별시 서초구 강남대로83길 60,137810,06540,,,,127.020798535015,37.5048805075827
MA0106202301A0007082,협동소방설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015500,관수동,1111015500101200001,1,대지,120,1,서울특별시 종로구 관수동 120-1,111103100021,서울특별시 종로구 청계천로,121,,1111015500101200001015473,,서울특별시 종로구 청계천로 121,110420,03192,,,,126.990978507187,37.5685196600926
MA0106202301A0701541,최강유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150645,성덕동,5115012700,두산동,5115012700102370022,1,대지,237,22,강원특별자치도 강릉시 두산동 237-22,511504460075,강원특별자치도 강릉시 강변로648번길,38,,4215012700102370022000001,,강원특별자치도 강릉시 강변로648번길 38,210270,25575,,,,128.930899984593,37.7661303017657
MA0106202301A1511989,초이앤케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310590,상문동,4831011000,상동동,4831011000101160004,1,대지,116,4,경상남도 거제시 상동동 116-4,483104811293,경상남도 거제시 상동1길,22,,,,경상남도 거제시 상동1길 22,656300,53296,,,,128.639076196992,34.8648577379223
MA0106202301A1168213,만개유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110628,운서동,2811014700,운서동,2811014700127140005,1,대지,2714,5,인천광역시 중구 운서동 2714-5,281104247166,인천광역시 중구 신도시북로88번길,32,,2811014700127140005222841,,인천광역시 중구 신도시북로88번길 32,400833,22366,,,,126.488079261116,37.4983040427635
MA0106202301A0164237,대인산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140570,송현3동,2814010300,송현동,2814010300101290000,1,대지,129,,인천광역시 동구 송현동 129,281404250066,인천광역시 동구 방축로37번길,30,,2814010300101290000001672,산업유통센터,인천광역시 동구 방축로37번길 30,401704,22530,,,,126.652754921392,37.4861987386311
MA0106202301A1203720,은혜네반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170615,동림동,2917010800,동림동,2917010800111470004,1,대지,1147,4,광주광역시 북구 동림동 1147-4,291704286298,광주광역시 북구 북문대로242번길,13,,2917010800111470004042910,상가푸른마을주공3단지,광주광역시 북구 북문대로242번길 13,500805,61096,,,,126.865961857931,35.1883221143238
MA0106202301A0049039,국제기계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390592,정왕2동,4139013200,정왕동,4139013200113640000,1,대지,1364,,경기도 시흥시 정왕동 1364,413902199001,경기도 시흥시 공단1대로,204,,4139013200113640000014640,,경기도 시흥시 공단1대로 204,429879,15090,,,,126.724701548813,37.3377115059812
