상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A0391127,금호불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220560,송북동,4122011200,신장동,4122011200102150008,1,대지,215,8,경기도 평택시 신장동 215-8,412204364775,경기도 평택시 탄현로327번길,14,,4122011200102150008008809,,경기도 평택시 탄현로327번길 14,459821,17753,,1,,127.055175289235,37.081471885786
MA0106202301A0243868,전우사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650390,영북면,4165039021,영북면,4165039021105060011,1,대지,506,11,경기도 포천시 영북면 운천리 506-11,416504439478,경기도 포천시 영북면 운천로9번길,5,,4165039021105060011067725,,경기도 포천시 영북면 운천로9번길 5,487892,11106,,,,127.273597057841,38.0909990117177
MA0106202301A0393065,꼬끼오대원리지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480262,조리읍,4148026227,조리읍,4148026227102270005,1,대지,227,5,경기도 파주시 조리읍 대원리 227-5,414803206111,경기도 파주시 조리읍 대원로,75,,4148026227102740003000001,,경기도 파주시 조리읍 대원로 75,413822,10943,,,,126.813863570601,37.7281264264798
MA0106202301A1333196,베이피움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100030030,1,대지,3,30,서울특별시 광진구 화양동 3-30,112153104007,서울특별시 광진구 능동로,135,,1121510700100030030021440,,서울특별시 광진구 능동로 135,143914,05011,,1,,127.071819190667,37.5430089428125
MA0106202301A0348897,세종캐터링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500100720001,1,대지,72,1,경기도 수원시 영통구 영통동 72-1,411174331145,경기도 수원시 영통구 영통로351번길,3,,4111710500100720001050211,,경기도 수원시 영통구 영통로351번길 3,443470,16696,,,,127.064602552607,37.2566054765622
MA0106202301A1273233,에스알,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130310,소라면,4613031021,소라면,4613031021110420053,1,대지,1042,53,전라남도 여수시 소라면 덕양리 1042-53,461304646260,전라남도 여수시 소라면 덕양삼거리길,5,,4613031021110420053000001,,전라남도 여수시 소라면 덕양삼거리길 5,556813,59649,,,,127.633454100572,34.7923289717095
MA0106202301A0102261,서진싸이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200106360062,1,대지,636,62,서울특별시 구로구 구로동 636-62,115304148110,서울특별시 구로구 경인로54길,4,,1153010200106360062017390,공구상가,서울특별시 구로구 경인로54길 4,152866,08278,,,,126.878077137898,37.5005937041528
MA0106202301A1472766,성동제분소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130530,황오동,4713010400,성동동,4713010400100510006,1,대지,51,6,경상북도 경주시 성동동 51-6,471303305066,경상북도 경주시 화랑로,141,62,,,경상북도 경주시 화랑로 141-62,780956,38146,,1,,129.216601458691,35.8450598351965
MA0106202301A0276129,미라클론바이오텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133580,상대원2동,4113310500,상대원동,4113310500154420001,1,대지,5442,1,경기도 성남시 중원구 상대원동 5442-1,411332179001,경기도 성남시 중원구 둔촌대로,388,,4113310500154420001000633,크란츠테크노,경기도 성남시 중원구 둔촌대로 388,462729,13403,,,,127.159290694704,37.4326310691712
MA0106202301A0719331,한양사우나스낵코너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273600,선부3동,4127310900,선부동,4127310900110850000,1,대지,1085,,경기도 안산시 단원구 선부동 1085,412733191011,경기도 안산시 단원구 달미로,63,,4127310900110850000013452,공작한양아파트,경기도 안산시 단원구 달미로 63,425762,15234,,,,126.814652754296,37.3414997463926
MA0106202301A0389211,동화공구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480253,파주읍,4148025327,파주읍,4148025327104720003,1,대지,472,3,경기도 파주시 파주읍 연풍리 472-3,414803206121,경기도 파주시 파주읍 술이홀로,384,,4148025327104720003063084,,경기도 파주시 파주읍 술이홀로 384,413863,10834,,,,126.830088521247,37.83066242405
MA0106202301A0104285,고추깨방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530730,고척2동,1153010600,고척동,1153010600101640089,1,대지,164,89,서울특별시 구로구 고척동 164-89,115303116003,서울특별시 구로구 고척로,176,,1153010600101640089012327,,서울특별시 구로구 고척로 176,152830,08229,,,,126.853213354085,37.5039171645177
MA0106202301A0583097,석림교역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410565,충현동,1141010300,합동,1141010300101170000,1,대지,117,,서울특별시 서대문구 합동 117,114103005010,서울특별시 서대문구 서소문로,37,,1141010300101170000000001,캔두비지니스센터,서울특별시 서대문구 서소문로 37,120030,03741,,,,126.96559284543,37.5607844435855
MA0106202211A1752726,가온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110340,금남면,3611034041,금남면,3611034041101370000,1,대지,137,,세종특별자치시 세종특별자치시 금남면 영곡리 137,361104574102,세종특별자치시 세종특별자치시 금남면 도암영곡길,265,25,3611034041101370000000001,,세종특별자치시 세종특별자치시 금남면 도암영곡길 265-25,339836,30084,,,,127.263225564311,36.4428872347767
MA0106202211A0619746,세미기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650510,서초1동,1165010800,서초동,1165010800116040016,1,대지,1604,16,서울특별시 서초구 서초동 1604-16,116504163736,서울특별시 서초구 서초중앙로8길,94,,1165010800116040016024430,,서울특별시 서초구 서초중앙로8길 94,137877,06643,,,,127.020635225606,37.4868063408965
MA0106202211A0814927,효소이야기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320572,만덕2동,2632010300,만덕동,2632010300108810007,1,대지,881,7,부산광역시 북구 만덕동 881-7,263203132024,부산광역시 북구 상리로,67,,2632010300108810007015634,,부산광역시 북구 상리로 67,616831,46613,,,,129.041349731206,35.2082556872161
MA0106202211A1561205,해송에프앤에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150320,남면,4715032030,남면,4715032030100020002,1,대지,2,2,경상북도 김천시 남면 운남리 2-2,471503306028,경상북도 김천시 남면 운남로,40,17,4715032030100020002000001,,경상북도 김천시 남면 운남로 40-17,740871,39661,,,,128.207237790165,36.123875946409
MA0106202211A1157599,랩스프로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108220007,1,대지,822,7,서울특별시 강남구 역삼동 822-7,116803122010,서울특별시 강남구 테헤란로,113,,1168010100108220007023926,,서울특별시 강남구 테헤란로 113,135933,06134,,,,127.029538605812,37.4989770574102
MA0106202211A0920664,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230253,연무읍,4423025331,연무읍,4423025331100260067,1,대지,26,67,충청남도 논산시 연무읍 안심리 26-67,442304565593,충청남도 논산시 연무읍 안심로61번길,13,19,4423025331100260067057564,,충청남도 논산시 연무읍 안심로61번길 13-19,320838,33007,,,,127.096803063163,36.1279648938646
MA0106202211A0730231,엔마트,용인점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463540,기흥동,4146310700,공세동,4146310700103950001,1,대지,395,1,경기도 용인시 기흥구 공세동 395-1,414633204006,경기도 용인시 기흥구 공세로,236,,4146310700103950001019596,,경기도 용인시 기흥구 공세로 236,446902,17100,,,,127.103843066991,37.2409354383996
MA0106202211A0396403,수미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480540,교하동,4148012000,신촌동,4148012000100430011,1,대지,43,11,경기도 파주시 신촌동 43-11,414803206081,경기도 파주시 지목로,139,36,4148012000100400002000001,,경기도 파주시 지목로 139-36,413070,10880,,,,126.704146534735,37.7315690735308
MA0106202210A2089065,골다,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025627,양촌읍,4157025627100390012,1,대지,39,12,경기도 김포시 양촌읍 유현리 39-12,415703209046,경기도 김포시 양촌읍 듬박로,81,21,4157025627100390012000001,,경기도 김포시 양촌읍 듬박로 81-21,415821,10045,,,,126.619261372831,37.6379756829682
MA0106202210A1017492,마마쿡,미사점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450620,미사2동,4145010900,망월동,4145010900109790000,1,대지,979,,경기도 하남시 망월동 979,414504851274,경기도 하남시 미사강변대로226번안길,35,,4145010900109790000000001,,경기도 하남시 미사강변대로226번안길 35,465150,12909,,,,127.185556881689,37.5683021016557
MA0106202210A1690364,써니네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130253,남원읍,5013025322,남원읍,5013025322110510000,1,대지,1051,,제주특별자치도 서귀포시 남원읍 태흥리 1051,501304850942,제주특별자치도 서귀포시 남원읍 태위로852번길,11,6,5013025322110510000000001,,제주특별자치도 서귀포시 남원읍 태위로852번길 11-6,699945,63617,,,,126.738065706634,33.2836824770843
MA0106202301A0634764,좋은세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300106640022,1,대지,664,22,서울특별시 동대문구 제기동 664-22,112303105015,서울특별시 동대문구 제기로,59,1,1123010300106640022032851,,서울특별시 동대문구 제기로 59-1,130863,02471,,1,,127.039819745596,37.5867764416981
MA0106202301A0973119,대덕이미지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200600,관평동,3020014400,용산동,3020014400105330000,1,대지,533,,대전광역시 유성구 용산동 533,302003167072,대전광역시 유성구 테크노2로,199,,3020014400105330000000387,미건테크노월드,대전광역시 유성구 테크노2로 199,305509,34025,,,,127.407361038834,36.4232516188606
MA0106202301A0004994,와우아시안푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270250,합덕읍,4427025021,합덕읍,4427025021109040005,1,대지,904,5,충청남도 당진시 합덕읍 운산리 904-5,442704595262,충청남도 당진시 합덕읍 버그내2길,33,,4427025021109040005000001,,충청남도 당진시 합덕읍 버그내2길 33,343907,31811,,1,,126.767677124125,36.809272584777
MA0106202301A0944458,국영슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200580,온양2동,4420010100,온천동,4420010100102220005,1,대지,222,5,충청남도 아산시 온천동 222-5,442003253047,충청남도 아산시 시민로,374,,4420010100102220005037889,,충청남도 아산시 시민로 374,336818,31513,,,,127.000436899889,36.7818623565815
MA0106202212A1020142,반찬이야기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025022,기장읍,2671025022103530016,1,대지,353,16,부산광역시 기장군 기장읍 교리 353-16,267104220283,부산광역시 기장군 기장읍 차성동로172번길,8,,2671025022103530016004426,,부산광역시 기장군 기장읍 차성동로172번길 8,619901,46055,,,,129.218109711947,35.2529677737579
MA0106202212A2259939,참스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105520012,1,대지,552,12,경기도 구리시 갈매동 552-12,413104857375,경기도 구리시 갈매순환로166번길,46,,4131010100105520012000001,,경기도 구리시 갈매순환로166번길 46,471859,11901,,,,127.124862650083,37.6358750527591
MA0106202212A2243937,계영제과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200660,대명11동,2720010300,대명동,2720010300111360002,1,대지,1136,2,대구광역시 남구 대명동 1136-2,272004232019,대구광역시 남구 관문시장2길,6,1,2720010300111360002000101,,대구광역시 남구 관문시장2길 6-1,705813,42482,,,,128.557137045672,35.8364677808877
MA0106202301A0972812,엔씨디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200600,관평동,3020014600,관평동,3020014600113330000,1,대지,1333,,대전광역시 유성구 관평동 1333,302003167072,대전광역시 유성구 테크노2로,14,9,3020014600113330000000520,,대전광역시 유성구 테크노2로 14-9,305509,34015,,12,,127.390334548218,36.4323020999331
MA0106202301A0530547,홍성폐백,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110360000,1,대지,1036,,서울특별시 동대문구 제기동 1036,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,경동시장,서울특별시 동대문구 고산자로36길 3,130865,02571,,1,,127.039147690267,37.5790371332837
MA0106202301A0231021,성경도매마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610550,탄벌동,4161010500,탄벌동,4161010500101390000,1,대지,139,,경기도 광주시 탄벌동 139,416103211037,경기도 광주시 이배재로,7,15,4161010500101390000000001,,경기도 광주시 이배재로 7-15,464100,12747,,,,127.245613790723,37.4188778923125
MA0106202301A0386566,에드마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200112890006,1,대지,1289,6,경기도 시흥시 정왕동 1289-6,413902199001,경기도 시흥시 공단1대로,341,,4139013200112890005036676,시화공단,경기도 시흥시 공단1대로 341,429931,15078,,,,126.73784664053,37.331623377053
MA0106202301A0981540,동성종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210540,수석동,4421010700,석림동,4421010700106210004,1,대지,621,4,충청남도 서산시 석림동 621-4,442103254185,충청남도 서산시 한마음6로,33,4,4421010700106210004041072,,충청남도 서산시 한마음6로 33-4,356819,31994,,,,126.458400195125,36.7743397363541
MA0106202301A0086712,진평상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380552,갈현2동,1138010400,갈현동,1138010400104760007,1,대지,476,7,서울특별시 은평구 갈현동 476-7,113804133152,서울특별시 은평구 연서로21길,12,11,1138010400104760007045368,,서울특별시 은평구 연서로21길 12-11,122813,03334,,,,126.916796360515,37.6152161214578
MA0106202301A0967833,비엔씨테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200100160152,1,대지,16,152,대전광역시 대덕구 대화동 16-152,302303168004,대전광역시 대덕구 대화로,29,,3023010200100370007010340,,대전광역시 대덕구 대화로 29,306800,34372,,,,127.416385111484,36.3674112171406
MA0106202301A1487120,드림유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111545,해도동,4711110300,해도동,4711110300101230004,1,대지,123,4,경상북도 포항시 남구 해도동 123-4,471113303047,경상북도 포항시 남구 중앙로,20,,4711110300101230004101631,,경상북도 포항시 남구 중앙로 20,790863,37811,,,,129.370838590728,36.0150166793207
MA0106202301A0995812,삼시세끼반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230610,답십리2동,1123010500,답십리동,1123010500100660010,1,대지,66,10,서울특별시 동대문구 답십리동 66-10,112304115086,서울특별시 동대문구 답십리로51길,8,1,1123010500100660010021409,,서울특별시 동대문구 답십리로51길 8-1,130883,02538,,,,127.058728397465,37.5733617613763
MA0106202301A0654673,자이테크놀로지스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200570,전민동,3020014000,문지동,3020014000106610003,1,대지,661,3,대전광역시 유성구 문지동 661-3,302003167022,대전광역시 유성구 문지로,272,16,3020014000106610003000001,,대전광역시 유성구 문지로 272-16,305812,34050,,,,127.407882385683,36.3907357858887
MA0106202301A0394798,초부2리구판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461250,포곡읍,4146125021,포곡읍,4146125021100560015,1,대지,56,15,경기도 용인시 처인구 포곡읍 삼계리 56-15,414614409359,경기도 용인시 처인구 포곡읍 백옥대로1996번길,25,,4146125021100560015039750,,경기도 용인시 처인구 포곡읍 백옥대로1996번길 25,449814,17037,,,,127.23782536237,37.3028327453601
MA0106202301A0107977,지이씨일렉트로닉스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200112580000,1,대지,1258,,서울특별시 구로구 구로동 1258,115304148108,서울특별시 구로구 경인로53길,15,,1153010200112580000017234,중앙유통단지,서울특별시 구로구 경인로53길 15,152721,08217,,,,126.876118294779,37.5020332748086
MA0106202301A0517747,오늘의반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135560,정자2동,4113510300,정자동,4113510300101120001,1,대지,112,1,경기도 성남시 분당구 정자동 112-1,411353180058,경기도 성남시 분당구 정자로,113,,4113510300101120001020410,정자동,경기도 성남시 분당구 정자로 113,463833,13607,,,,127.117479195059,37.3637338773303
MA0106202301A0139575,신앙촌상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620745,삼성동,1162010200,신림동,1162010200108080495,1,대지,808,495,서울특별시 관악구 신림동 808-495,116204160796,서울특별시 관악구 원신2길,5,,1162010200108080495010607,,서울특별시 관악구 원신2길 5,151862,08846,,,,126.932906782318,37.4715259975413
MA0106202301A0224043,녹원통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670530,오학동,4167012000,천송동,4167012000102310001,1,대지,231,1,경기도 여주시 천송동 231-1,416703214035,경기도 여주시 신륵로,119,,4173025040102310001029674,,경기도 여주시 신륵로 119,469121,12636,,,,127.663080386942,37.3019980545918
MA0106202301A1284699,경복궁면세점(인천공항제1여객터미널출국장점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110628,운서동,2811014700,운서동,2811014700128510000,1,대지,2851,,인천광역시 중구 운서동 2851,281103149003,인천광역시 중구 공항로,187,,2811014700128510000228492,인천국제공항여객터미널,인천광역시 중구 공항로 187,400715,22382,,,,126.455150601162,37.4466466071793
MA0106202301A0370503,다우포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,76,,4117310400105550009005725,국제유통단지,경기도 안양시 동안구 엘에스로 76,431763,14117,,,,126.953126304246,37.3700450634828
MA0106202301A0660977,다이소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790250,화천읍,5179025022,화천읍,5179025022100490003,1,대지,49,3,강원특별자치도 화천군 화천읍 하리 49-3,517903231023,강원특별자치도 화천군 화천읍 중앙로,20,1,4279025022100480016000001,리,강원특별자치도 화천군 화천읍 중앙로 20-1,209804,24127,,,,127.706190563854,38.1041595229332
MA0106202301A0535826,충남상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300106460000,1,대지,646,,서울특별시 동대문구 제기동 646,112303105001,서울특별시 동대문구 경동시장로,18,10,1123010300106460000034143,,서울특별시 동대문구 경동시장로 18-10,130863,02572,,,,127.041231566081,37.5805410835663
MA0106202301A1454941,정복이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230510,오정동,3023010100,오정동,3023010100100440001,1,대지,44,1,대전광역시 대덕구 오정동 44-1,302302010004,대전광역시 대덕구 한밭대로,987,,,,대전광역시 대덕구 한밭대로 987,306817,34377,,,,127.406451224885,36.3577488114262
MA0106202301A0383749,해피푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390631,장곡동,4139013000,장곡동,4139013000108070000,1,대지,807,,경기도 시흥시 장곡동 807,413903199072,경기도 시흥시 장곡로,71,,4139013000108070000011995,숲속마을벽산임광아파트,경기도 시흥시 장곡로 71,429842,15002,,,,126.780867820086,37.3793751750562
MA0106202301A0036294,하이디어솔루션즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1120011400106561683,1,대지,656,1683,서울특별시 성동구 성수동1가 656-1683,112003000002,서울특별시 성동구 아차산로,3,,1120011400106561683008387,두앤캔하우스,서울특별시 성동구 아차산로 3,133924,04789,,,,127.045400864954,37.5483829995374
MA0106202301A1191914,"담양돗자리,잡화",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155605,월산동,2915510400,월산동,2915510400100560006,1,대지,56,6,광주광역시 남구 월산동 56-6,291553009020,광주광역시 남구 독립로,137,,2915510400100560006020342,,광주광역시 남구 독립로 137,503824,61632,,,,126.90343036957,35.1458046676614
MA0106202301A0107414,대경안전산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015500,관수동,1111015500101200001,1,대지,120,1,서울특별시 종로구 관수동 120-1,111103100021,서울특별시 종로구 청계천로,121,,1111015500101200001015473,다동,서울특별시 종로구 청계천로 121,110420,03192,,,,126.990978507187,37.5685196600926
MA0106202301A0328922,대선화학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940005,1,대지,994,5,경기도 안산시 단원구 원곡동 994-5,412733191083,경기도 안산시 단원구 풍전로,7,,4127310800109940005046580,원곡유통상가,경기도 안산시 단원구 풍전로 7,425780,15431,,,,126.787700657123,37.3225868805499
