상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A0113024,블랑데블랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192670,상동,4119210900,상동,4119210900104610000,1,대지,461,,경기도 부천시 원미구 상동 461,411923000019,경기도 부천시 원미구 부일로,223,,4119510900104610000010891,투나상가,경기도 부천시 원미구 부일로 223,420816,14623,,,,126.755287952648,37.4888702979761
MA0106202301A0309535,송가옹기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830400,용문면,4183040033,용문면,4183040033103240005,1,대지,324,5,경기도 양평군 용문면 신점리 324-5,418303217020,경기도 양평군 용문면 용문산로,493,,4183040033103240005003199,,경기도 양평군 용문면 용문산로 493,476844,12510,,,,127.593251581678,37.535404823293
MA0106202301A1258189,중앙슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230310,봉강면,4623031023,봉강면,4623031023107210001,1,대지,721,1,전라남도 광양시 봉강면 봉당리 721-1,462304655437,전라남도 광양시 봉강면 조양길,59,,4623031023107210001034872,,전라남도 광양시 봉강면 조양길 59,545811,57701,,,,127.580617730262,35.0121600965765
MA0106202301A0235557,월드마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650250,소흘읍,4165025025,소흘읍,4165025025103550001,1,대지,355,1,경기도 포천시 소흘읍 직동리 355-1,416503012038,경기도 포천시 소흘읍 광릉수목원로,678,,4165025025103550001001641,,경기도 포천시 소흘읍 광릉수목원로 678,487829,11186,,,,127.162366467136,37.7724711129063
MA0106202301A0793523,잼플레이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025029,기장읍,2671025029103750000,1,대지,375,,부산광역시 기장군 기장읍 연화리 375,267104220163,부산광역시 기장군 기장읍 연화1길,33,,2671025029103750000000003,,부산광역시 기장군 기장읍 연화1길 33,619904,46082,,,,129.22260645698,35.214064973412
MA0106202301A0310033,EDP춘천거두점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110660,퇴계동,5111012300,퇴계동,5111012300108560001,1,대지,856,1,강원특별자치도 춘천시 퇴계동 856-1,511104454838,강원특별자치도 춘천시 퇴계공단1길,41,,4211012300108560000000315,,강원특별자치도 춘천시 퇴계공단1길 41,200944,24427,,,,127.738358664092,37.846786605585
MA0106202301A1496098,천냥,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770360,영해면,4777036030,영해면,4777036030106550009,1,대지,655,9,경상북도 영덕군 영해면 성내리 655-9,477704754250,경상북도 영덕군 영해면 예주시장길,8,4,4777036030106550009029067,,경상북도 영덕군 영해면 예주시장길 8-4,766815,36412,,,,129.404992456294,36.5384201276473
MA0106202301A1191236,푸른숲,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155530,방림2동,2915511400,방림동,2915511400100880002,1,대지,88,2,광주광역시 남구 방림동 88-2,291554283676,광주광역시 남구 큰방림안길,5,,2915511400100880002001864,,광주광역시 남구 큰방림안길 5,503800,61679,,,,126.92355962406,35.13056798203
MA0106202301A1217265,안전파트너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140800,서창동,2914013200,매월동,2914013200109480000,1,대지,948,,광주광역시 서구 매월동 948,291403160009,광주광역시 서구 매월2로,53,,2914013200109460000024501,광주산업용재유통센터,광주광역시 서구 매월2로 53,502795,62074,,,,126.860287964665,35.1162249385525
MA0106202301A0903219,회현포차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012100,회현동1가,1114012100101940037,1,대지,194,37,서울특별시 중구 회현동1가 194-37,111403101011,서울특별시 중구 퇴계로,66,1,1114012100101940037020916,,서울특별시 중구 퇴계로 66-1,100874,04634,,1,,126.9795485899,37.5590487616792
MA0106202301A1150111,그린크리스탈-상패,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111605,노송동,5211112000,중노송동,5211112000105570006,1,대지,557,6,전북특별자치도 전주시 완산구 중노송동 557-6,521114598415,전북특별자치도 전주시 완산구 현무3길,70,,4511112000105570006031465,,전북특별자치도 전주시 완산구 현무3길 70,560829,55000,,,,127.149736772163,35.8225804939897
MA0106202301A0158266,에코빌리지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100111190006,1,대지,1119,6,인천광역시 남동구 구월동 1119-6,282002008004,인천광역시 남동구 인주대로,521,,2820010100111190006001674,천리빌딩,인천광역시 남동구 인주대로 521,405824,21560,,2,,126.69462158407,37.4506975415109
MA0106202301A0677939,전우사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810320,북면,5181032021,북면,5181032021106570024,1,대지,657,24,강원특별자치도 인제군 북면 원통리 657-24,518104499135,강원특별자치도 인제군 북면 원통로147번길,36,,4281032021006570024011471,,강원특별자치도 인제군 북면 원통로147번길 36,252822,24612,,,,128.20373983339,38.1233218009232
MA0106202301A0500225,마리앤미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465590,성복동,4146510600,성복동,4146510600100970014,1,대지,97,14,경기도 용인시 수지구 성복동 97-14,414653205010,경기도 용인시 수지구 성복2로,92,,4146510600100970014028261,마리앤미,경기도 용인시 수지구 성복2로 92,448830,16850,,1,,127.075979305292,37.315499615607
MA0106202301A0360549,경원부식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025021,강화읍,2871025021101550000,1,대지,155,,인천광역시 강화군 강화읍 신문리 155,287104271249,인천광역시 강화군 강화읍 남산길,9,2,2871025021101550000000001,,인천광역시 강화군 강화읍 남산길 9-2,417807,23035,,,,126.484117872637,37.7463080372765
MA0106202301A0296682,광동제약남동상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200660,남촌도림동,2820010700,남촌동,2820010700106250031,1,대지,625,31,인천광역시 남동구 남촌동 625-31,282002000014,인천광역시 남동구 비류대로,657,,2820010700106250031000002,,인천광역시 남동구 비류대로 657,405100,21622,,,,126.706183460739,37.4245704566748
MA0106202301A1408985,아시아마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140250,함열읍,5214025021,함열읍,5214025021106080000,1,대지,608,,전북특별자치도 익산시 함열읍 와리 608,521404608399,전북특별자치도 익산시 함열읍 함열3길,10,,4514025021106080000041070,,전북특별자치도 익산시 함열읍 함열3길 10,570805,54511,,,,126.960698513802,36.0796562231141
MA0106202301A0694470,마차슈퍼마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750250,영월읍,5175025021,영월읍,5175025021100010000,1,대지,1,,강원특별자치도 영월군 영월읍 영흥리 1,517503227008,강원특별자치도 영월군 영월읍 동강로,167,,4275025021100010000017254,마차리,강원특별자치도 영월군 영월읍 동강로 167,230805,26224,,,,128.50458686741,37.1979422330141
MA0106202301A0086763,태평하이진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380552,갈현2동,1138010400,갈현동,1138010400104710016,1,대지,471,16,서울특별시 은평구 갈현동 471-16,113804133147,서울특별시 은평구 연서로17길,24,,1138010400104710016031201,,서울특별시 은평구 연서로17길 24,122813,03336,,,,126.915020334196,37.613268720946
MA0106202301A0516783,체리트리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463540,기흥동,4146310700,공세동,4146310700107340006,1,대지,734,6,경기도 용인시 기흥구 공세동 734-6,414633204006,경기도 용인시 기흥구 공세로,150,29,4146310700107340006000001,제지,경기도 용인시 기흥구 공세로 150-29,446902,17084,,1,,127.110318961318,37.2378930593968
MA0106202301A0523549,티파티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230360,연산면,4423036026,연산면,4423036026100840001,1,대지,84,1,충청남도 논산시 연산면 청동리 84-1,442304565844,충청남도 논산시 연산면 청동로3길,94,,,,충청남도 논산시 연산면 청동로3길 94,320875,32913,,,,127.206654141375,36.210790819991
MA0106202301A0896609,남양유업,대전지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140720,문화1동,3014011600,문화동,3014011600100010013,1,대지,1,13,대전광역시 중구 문화동 1-13,301403000095,대전광역시 중구 계백로,1712,,3014011600100010013010509,,대전광역시 중구 계백로 1712,301730,34956,,,,127.409735593912,36.3211498625638
MA0106202301A0356298,서일종합음료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177520,숭의1.3동,2817710100,숭의동,2817710100100630008,1,대지,63,8,인천광역시 미추홀구 숭의동 63-8,281773000028,인천광역시 미추홀구 경인로,113,,2817010100100630008132502,,인천광역시 미추홀구 경인로 113,402813,22105,,,,126.655208762528,37.466455885444
MA0106202301A1549991,하포리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155510,양림동,2915511300,양림동,2915511300100240016,1,대지,24,16,광주광역시 남구 양림동 24-16,291553009007,광주광역시 남구 천변좌로,438,,2915511300100240016004193,,광주광역시 남구 천변좌로 438,503821,61662,,4,,126.917141591921,35.1409474652307
MA0106202301A0534457,제이원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1123010600104310007,1,대지,431,7,서울특별시 동대문구 장안동 431-7,112304115569,서울특별시 동대문구 천호대로83길,34,,1123010600104310007000001,,서울특별시 동대문구 천호대로83길 34,130844,02636,,,,127.065364835439,37.5637176216335
MA0106202301A0660473,도깨비상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110545,약사명동,5111010900,죽림동,5111010900101590005,1,대지,159,5,강원특별자치도 춘천시 죽림동 159-5,511104454215,강원특별자치도 춘천시 명동길,43,1,4211010900101590005023428,,강원특별자치도 춘천시 명동길 43-1,200050,24357,,,,127.724635064363,37.8770711201762
MA0106202301A0947599,월드푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110100,대흥동,4413110100100390002,1,대지,39,2,충청남도 천안시 동남구 대흥동 39-2,441313249006,충청남도 천안시 동남구 대흥로,250,,4413110100100600001015162,,충청남도 천안시 동남구 대흥로 250,330010,31128,,,,127.148488400857,36.8101096736726
MA0106202301A0601664,크린유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360250,와부읍,4136025024,와부읍,4136025024109910007,1,대지,991,7,경기도 남양주시 와부읍 월문리 991-7,413603197036,경기도 남양주시 와부읍 수레로,256,,4136025024109910007000001,,경기도 남양주시 와부읍 수레로 256,472905,12203,,,,127.234958062169,37.5983703028614
MA0106202301A0004920,종로전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013800,종로2가,1111013800100010002,1,대지,1,2,서울특별시 종로구 종로2가 1-2,111103100013,서울특별시 종로구 종로,73,,1111013800100840015000001,,서울특별시 종로구 종로 73,110122,03164,,,,126.985522272122,37.5702039786698
MA0106202301A0316974,고려에프앤비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310520,동구동,4131010200,사노동,4131010200104520010,1,대지,452,10,경기도 구리시 사노동 452-10,413103012037,경기도 구리시 동구릉로,516,,4131010200104520010000228,,경기도 구리시 동구릉로 516,471040,11906,,,,127.141179511832,37.6431095784495
MA0106202301A0585661,엔터상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350625,중계2.3동,1135010600,중계동,1135010600105060001,1,대지,506,1,서울특별시 노원구 중계동 506-1,113503110005,서울특별시 노원구 섬밭로,258,,1135010600105060001010570,건영백화점,서울특별시 노원구 섬밭로 258,139709,01779,,2,,127.064920981566,37.6391127483789
MA0106202301A0310268,3호편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820325,청평면,4182032521,청평면,4182032521101340060,1,대지,134,60,경기도 가평군 청평면 청평리 134-60,418203216050,경기도 가평군 청평면 강변로,93,,4182032521101340060007753,,경기도 가평군 청평면 강변로 93,477815,12453,,,,127.422581832764,37.7323091075704
MA0106202301A0682949,롯데칠성문막,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130660,무실동,5113011500,무실동,5113011500111840001,1,대지,1184,1,강원특별자치도 원주시 무실동 1184-1,511304457386,강원특별자치도 원주시 송삼길,128,,4213011500111840001035695,,강원특별자치도 원주시 송삼길 128,220150,26385,,,,127.916119614015,37.3295383332559
MA0106202301A1486636,엔텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111545,해도동,4711110300,해도동,4711110300100330012,1,대지,33,12,경상북도 포항시 남구 해도동 33-12,471113303047,경상북도 포항시 남구 중앙로,154,,,,경상북도 포항시 남구 중앙로 154,790838,37788,,,,129.367884195451,36.0267248946572
MA0106202301A0335949,아이엠티소프트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41290,과천시,41290520,갈현동,4129010300,갈현동,4129010300105540000,1,대지,554,,경기도 과천시 갈현동 554,412903353558,경기도 과천시 과천대로7길,33,,4129010300105530001000001,디테크타워,경기도 과천시 과천대로7길 33,427100,13840,,,,126.977125591861,37.4138959002595
MA0106202301A0194183,아쿠아유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590400,양감면,4159040022,양감면,4159040022109940001,1,대지,994,1,경기도 화성시 양감면 사창리 994-1,415904430870,경기도 화성시 양감면 신흥길,19,,4159040022109940001018660,,경기도 화성시 양감면 신흥길 19,445932,18626,,,,126.968463451197,37.0848144848633
MA0106202301A0187655,에스엘시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,92,,4117310400105550009005178,안양국제유통단지,경기도 안양시 동안구 엘에스로 92,431763,14117,,,,126.95173678756,37.3714771356516
MA0106202301A0473441,옛날찜빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220530,명정동,4822010200,서호동,4822010200101770393,1,대지,177,393,경상남도 통영시 서호동 177-393,482203333042,경상남도 통영시 통영해안로,225,2,4822010200101770393000001,,경상남도 통영시 통영해안로 225-2,650100,53055,,,,128.420774176725,34.8409532420589
MA0106202301A0000065,신광화공약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015200,봉익동,1111015200100190001,1,대지,19,1,서울특별시 종로구 봉익동 19-1,111104100048,서울특별시 종로구 돈화문로10가길,5,,1111015200100190001014431,,서울특별시 종로구 돈화문로10가길 5,110390,03134,,,,126.992426942328,37.5728355294401
MA0106202301A0302308,한국공업기술원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200710,논현고잔동,2820011100,고잔동,2820011100107220000,1,대지,722,,인천광역시 남동구 고잔동 722,282003153008,인천광역시 남동구 남동동로,84,,2820011100107220000012692,아파트형임대공장,인천광역시 남동구 남동동로 84,405821,21692,,,,126.696654513814,37.3922179065428
MA0106202301A0967528,대명,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170530,도마2동,3017010300,도마동,3017010300101700006,1,대지,170,6,대전광역시 서구 도마동 170-6,301704298576,대전광역시 서구 제비네4길,109,,3017010300101700006031080,,대전광역시 서구 제비네4길 109,302823,35335,,,,127.376407420818,36.3123918452455
MA0106202301A1236172,덕진중앙슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830310,덕진면,4683031027,덕진면,4683031027102730010,1,대지,273,10,전라남도 영암군 덕진면 덕진리 273-10,468303284049,전라남도 영암군 덕진면 예향로,1745,,4683031027102730010000372,,전라남도 영암군 덕진면 예향로 1745,526823,58408,,,,126.696822680662,34.820056082863
MA0106202301A0226566,대성탑안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610560,광남1동,4161010800,중대동,4161010800101420006,1,대지,142,6,경기도 광주시 중대동 142-6,416103211033,경기도 광주시 순암로,241,4,4161010800101420006000001,,경기도 광주시 순암로 241-4,464080,12768,,1,,127.22477129055,37.399961935443
MA0106202301A0373793,상신기기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400105550009,1,대지,555,9,경기도 안양시 동안구 호계동 555-9,411733182030,경기도 안양시 동안구 엘에스로,76,,4117310400105550009005725,디오밸리,경기도 안양시 동안구 엘에스로 76,431763,14117,,,,126.953126304246,37.3700450634828
MA0106202301A0529459,또래종합식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108380000,1,대지,838,,서울특별시 동대문구 제기동 838,112303105006,서울특별시 동대문구 약령시로,90,,1123010300108380000033984,,서울특별시 동대문구 약령시로 90,130863,02571,,,,127.039953525376,37.5828750963971
MA0106202301A0882489,지유명차,명일점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740540,명일2동,1174010100,명일동,1174010100102420006,1,대지,242,6,서울특별시 강동구 명일동 242-6,117404172141,서울특별시 강동구 상암로63길,43,,1174010100102420006018971,지유명차명일점,서울특별시 강동구 상암로63길 43,134827,05271,,1,,127.15395799372,37.5484895786105
MA0106202301A0241930,동송유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780259,동송읍,5178025921,동송읍,5178025921107410009,1,대지,741,9,강원특별자치도 철원군 동송읍 이평리 741-9,517804490027,강원특별자치도 철원군 동송읍 금학로187번길,17,,4278025921107410009023320,,강원특별자치도 철원군 동송읍 금학로187번길 17,269816,24018,,,,127.218625786883,38.2045200851978
MA0106202301A0071631,신라푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025623,양촌읍,4157025623101580000,1,대지,158,,경기도 김포시 양촌읍 석모리 158,415704427122,경기도 김포시 양촌읍 김포한강4로278번길,176,,4157025623101580000000002,,경기도 김포시 양촌읍 김포한강4로278번길 176,415824,10055,,,,126.654301919882,37.6580672784385
MA0106202308A1137636,민스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470550,목5동,1147010200,목동,1147010200109020000,1,대지,902,,서울특별시 양천구 목동 902,114703114003,서울특별시 양천구 목동서로,70,,1147010200109020000015869,목동신시가지2단지,서울특별시 양천구 목동서로 70,158752,07981,,1,,126.876422461543,37.5370465540815
MA0106202306A2179682,이밥에찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025331,언양읍,3171025331102420013,1,대지,242,13,울산광역시 울주군 언양읍 서부리 242-13,317104319824,울산광역시 울주군 언양읍 웃방천3길,17,,3171025331102420013008190,언양신한빌리지,울산광역시 울주군 언양읍 웃방천3길 17,689806,44944,,1,,129.110947257599,35.5682227227769
MA0106202305A2274566,씨제이올리브영신림역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620695,신림동,1162010200,신림동,1162010200114240028,1,대지,1424,28,서울특별시 관악구 신림동 1424-28,116203120005,서울특별시 관악구 신림로,350,,1162010200114240028013274,태영아파트,서울특별시 관악구 신림로 350,151708,08754,,1,,126.929977132628,37.4855079610884
MA0106202304A1072127,고빙고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560680,신길6동,1156013200,신길동,1156013200147590000,1,대지,4759,,서울특별시 영등포구 신길동 4759,115603118028,서울특별시 영등포구 여의대방로,45,,1156013200147590000009263,삼성아파트,서울특별시 영등포구 여의대방로 45,150860,07435,,1,,126.912009137573,37.4964521936405
MA0106202305A0465841,에이아이무인매장시흥장곡점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390631,장곡동,4139013000,장곡동,4139013000109360000,1,대지,936,,경기도 시흥시 장곡동 936,413903352742,경기도 시흥시 장현장곡로,10,,4139013000100000000000102,유승한내들퍼스트파크,경기도 시흥시 장현장곡로 10,429430,14996,,1,,126.790760466716,37.3786902933358
MA0106202305A1319973,청주한씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380570,대조동,1138010600,대조동,1138010600101850071,1,대지,185,71,서울특별시 은평구 대조동 185-71,113803000008,서울특별시 은평구 통일로,833,6,1138010600101850071027632,대덕타워,서울특별시 은평구 통일로 833-6,122842,03385,,4,,126.921528201243,37.6176790603501
MA0106202306A2277398,씨제이올리브영대전유성,자이점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100104690046,1,대지,469,46,대전광역시 유성구 봉명동 469-46,302003010024,대전광역시 유성구 계룡로,55,,3020011100104690017000001,유성자이,대전광역시 유성구 계룡로 55,305301,34169,,1,,127.33716711178,36.3561620531997
MA0106202306A2368269,엘케이파트너스아이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410585,신촌동,1141011200,대현동,1141011200101450000,1,대지,145,,서울특별시 서대문구 대현동 145,114104136312,서울특별시 서대문구 이화여대1길,10,,1141011200101450000000001,예스에이피엠,서울특별시 서대문구 이화여대1길 10,120753,03766,,3,,126.944928224644,37.557650153609
