상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202307A0617216,마켓무광주,태전점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610570,광남2동,4161011000,태전동,4161011000106990000,1,대지,699,,경기도 광주시 태전동 699,416103351610,경기도 광주시 태전동로,50,,4161011000100990000000001,힐스테이트태전,경기도 광주시 태전동로 50,464805,12787,,1,,127.230777872559,37.3846510341292
MA0106202306A1683038,퓨리바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680700,세곡동,1168011200,자곡동,1168011200106560000,1,대지,656,,서울특별시 강남구 자곡동 656,116803122014,서울특별시 강남구 자곡로,192,,1168011200106550000000001,강남푸르지오시티2차,서울특별시 강남구 자곡로 192,135190,06373,,4,,127.104154131362,37.4745625760534
MA0106202307A2157031,아이스크림할인점8호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530510,신도림동,1153010100,신도림동,1153010100106460000,1,대지,646,,서울특별시 구로구 신도림동 646,115304148117,서울특별시 구로구 경인로65길,16,15,1153010100106460000026410,대림이편한세상4차,서울특별시 구로구 경인로65길 16-15,152785,08208,,1,,126.886545643387,37.5093689185698
MA0106202307A2380031,푸드리신사동맛집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380632,신사2동,1138010900,신사동,1138010900101840007,1,대지,184,7,서울특별시 은평구 신사동 184-7,113803111008,서울특별시 은평구 은평터널로,133,,1138010900101840007013816,남도빌라,서울특별시 은평구 은평터널로 133,122887,03446,,1,,126.905262553197,37.5912230714192
MA0106202304A0827871,땅스부대찌개탕정역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200330,탕정면,4420033025,탕정면,4420033025113850000,1,대지,1385,,충청남도 아산시 탕정면 매곡리 1385,442003353790,충청남도 아산시 탕정면 한들물빛도시로,69,,4420033025113850000000005,한들물빛도시지웰시티센트럴푸르지오1단지,충청남도 아산시 탕정면 한들물빛도시로 69,336843,31465,,1,,127.083955137818,36.7847523447162
MA0106202308A0879311,스마트스토어,1호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131640,고등동,4113111200,고등동,4113111200105760000,1,대지,576,,경기도 성남시 수정구 고등동 576,411313352360,경기도 성남시 수정구 고등로,33,,4113111200100000000000021,LH판교밸리포레자이,경기도 성남시 수정구 고등로 33,461300,13105,,1,,127.09672624927,37.4303561793727
MA0106202308A0998529,무인이네24LH,2단지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170620,빛가람동,4617013400,빛가람동,4617013400103810000,1,대지,381,,전라남도 나주시 빛가람동 381,461704685300,전라남도 나주시 중야1길,42,,4617013400103810000000001,빛가람엘에이치2단지,전라남도 나주시 중야1길 42,520350,58326,,1,,126.7804662474,35.0157930379543
MA0106202307A0404008,커피예찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150578,송산3동,4115010700,낙양동,4115010700107360000,1,대지,736,,경기도 의정부시 낙양동 736,411503181035,경기도 의정부시 용민로,373,20,4115010700107360000000001,대광로제비앙포레스트,경기도 의정부시 용민로 373-20,480080,11770,,4,,127.111003676559,37.7555655129429
MA0106202305A0787645,시루보감,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117570,영통1동,4111710500,영통동,4111710500109570006,1,대지,957,6,경기도 수원시 영통구 영통동 957-6,411173177014,경기도 수원시 영통구 청명로,130,,4111710500109570006003274,벽산삼익아파트,경기도 수원시 영통구 청명로 130,443809,16707,,1,,127.074466218094,37.2568609864469
MA0106202305A2095827,올림복권,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170750,충무공동,4817013700,충무공동,4817013700102980000,1,대지,298,,경상남도 진주시 충무공동 298,481703350072,경상남도 진주시 에나로175번길,12,,4817013700102980000000001,중흥에스클래스센트럴시티3단지,경상남도 진주시 에나로175번길 12,660031,52855,,1,,128.144881145822,35.1737915626195
MA0106202307A1342024,베이피움,선릉점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680630,대치4동,1168010600,대치동,1168010600108910026,1,대지,891,26,서울특별시 강남구 대치동 891-26,116804166431,서울특별시 강남구 삼성로85길,42,,1168010600108910026027149,대우아이빌멤버스,서울특별시 강남구 삼성로85길 42,135840,06194,,1,,127.053754811977,37.5046268363665
MA0106202304A1131258,이엘피엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013300,익선동,1111013300100300006,1,대지,30,6,서울특별시 종로구 익선동 30-6,111104100147,서울특별시 종로구 삼일대로32길,36,,1111013300100300006014552,운현신화타워,서울특별시 종로구 삼일대로32길 36,110340,03132,,2,,126.98913250215,37.5751057790505
MA0106202303A0651448,밀리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102250006,1,대지,225,6,서울특별시 강남구 논현동 225-6,116803005086,서울특별시 강남구 언주로,615,,1168010800102250006007941,논현아이파크,서울특별시 강남구 언주로 615,135829,06107,,1,,127.036205078746,37.5105441111104
MA0106202307A2087124,오늘의밥상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200690,논현1동,2820011000,논현동,2820011000100660024,1,대지,66,24,인천광역시 남동구 논현동 66-24,282003153077,인천광역시 남동구 포구로,35,,2820011000100660024000001,유호엔시티,인천광역시 남동구 포구로 35,405847,21673,,1,,126.738056345913,37.4011648767069
MA0106202303A0632252,더뷰티아미고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400109020000,1,대지,902,,경기도 고양시 일산동구 장항동 902,412853192094,경기도 고양시 일산동구 중앙로,1129,,4128510400109020000000814,호수마을대우1단지,경기도 고양시 일산동구 중앙로 1129,410742,10422,,1,,126.779727484108,37.6487637140476
MA0106202305A0078439,달달보드레,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500615,우장산동,1150010600,내발산동,1150010600107030029,1,대지,703,29,서울특별시 강서구 내발산동 703-29,115004145064,서울특별시 강서구 강서로48길,42,,1150010600107030029000001,올림푸스,서울특별시 강서구 강서로48길 42,157832,07693,,1,,126.838768654154,37.5523451504891
MA0106202304A1074836,행복한돼지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350560,월계1동,1135010200,월계동,1135010200105080032,1,대지,508,32,서울특별시 노원구 월계동 508-32,113504130329,서울특별시 노원구 월계로44길,68,6,1135010200105080032000001,파크뷰,서울특별시 노원구 월계로44길 68-6,139847,01888,,1,,127.052536774995,37.622306513633
MA0106202308A1093525,늘찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320571,만덕1동,2632010300,만덕동,2632010300108290000,1,대지,829,,부산광역시 북구 만덕동 829,263204196157,부산광역시 북구 만덕1로24번길,8,,2632010300108290000000001,명칭없음,부산광역시 북구 만덕1로24번길 8,616828,46557,,1,,129.035368170119,35.214511348306
MA0106202308A2070154,프라임,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260510,수민동,2626010600,수안동,2626010600105350003,1,대지,535,3,부산광역시 동래구 수안동 535-3,262604190132,부산광역시 동래구 명륜로98번길,29,,2626010600105410002001743,동래다솜시티,부산광역시 동래구 명륜로98번길 29,607824,47814,,2,,129.08516427641,35.2024442908482
MA0106202303A1126262,삼익스파사우나매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170540,내당4동,2717010100,내당동,2717010100103080011,1,대지,308,11,대구광역시 서구 내당동 308-11,271703143015,대구광역시 서구 평리로,236,,2717010100103150001003495,삼익뉴타운,대구광역시 서구 평리로 236,703752,41849,,4,,128.54974624556,35.8621560530603
MA0106202307A1412032,"구움,180도씨",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113662,금곡동,4111313400,금곡동,4111313400110770000,1,대지,1077,,경기도 수원시 권선구 금곡동 1077,411134325271,경기도 수원시 권선구 서수원로577번길,305,,4111313400110770000000001,수원모아미래도센트럴타운2단지,경기도 수원시 권선구 서수원로577번길 305,441460,16380,,1,,126.939913417941,37.2761965003707
MA0106202307A2390411,해피하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200620,금호4가동,1120011200,금호동4가,1120011200110920001,1,대지,1092,1,서울특별시 성동구 금호동4가 1092-1,112004109091,서울특별시 성동구 독서당로47길,8,,1120011200110920001011777,금호빌딩,서울특별시 성동구 독서당로47길 8,133809,04725,,2,,127.020357876792,37.5480566032144
MA0106202306A0814217,미소디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740530,명일1동,1174010100,명일동,1174010100103370027,1,대지,337,27,서울특별시 강동구 명일동 337-27,117404172135,서울특별시 강동구 상암로49길,34,1,1174010100103370027019656,명칭없음,서울특별시 강동구 상암로49길 34-1,134830,05294,,5,,127.145153063251,37.5480412216363
MA0106202308A2215632,리리컬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170555,탄방동,3017010600,탄방동,3017010600107790000,1,대지,779,,대전광역시 서구 탄방동 779,301704298079,대전광역시 서구 계룡로583번길,55,,3017010600107790000024383,위즈아파트,대전광역시 서구 계룡로583번길 55,302859,35263,,1,,127.390004868102,36.3440156531052
MA0106202308A1522623,나라레메디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260652,지산2동,2726011200,지산동,2726011200111990010,1,대지,1199,10,대구광역시 수성구 지산동 1199-10,272604238344,대구광역시 수성구 용학로42길,9,,2726011200111990010004195,지산목련시장,대구광역시 수성구 용학로42길 9,706845,42212,,2,,128.632085178891,35.8209917180155
MA0106202308A1422128,푸른봄정원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461525,역북동,4146110200,역북동,4146110200104230004,1,대지,423,4,경기도 용인시 처인구 역북동 423-4,414614409777,경기도 용인시 처인구 중부대로1281번길,6,16,4146110200104230004030602,도시공간,경기도 용인시 처인구 중부대로1281번길 6-16,449931,17047,,3,,127.188967275357,37.2367845076701
MA0106202308A2109610,세븐킹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450630,미사3동,4145011000,풍산동,4145011000102440049,1,대지,244,49,경기도 하남시 풍산동 244-49,414503202032,경기도 하남시 안터로,40,39,4145011000102440049000001,명칭없음,경기도 하남시 안터로 40-39,465170,12984,,2,,127.185631609129,37.5482368035628
MA0106202307A1080072,크림잠실리센츠점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710670,잠실2동,1171010100,잠실동,1171010100100220000,1,대지,22,,서울특별시 송파구 잠실동 22,117103123023,서울특별시 송파구 올림픽로,135,,1171010100100220000000509,리센츠,서울특별시 송파구 올림픽로 135,138911,05502,,1,,127.089881063451,37.5167323893372
MA0106202303A1564430,아이즈크림자이르네점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171630,박달2동,4117110300,박달동,4117110300109420000,1,대지,942,,경기도 안양시 만안구 박달동 942,411713012043,경기도 안양시 만안구 박달로,427,,4117110300101570001017187,안양리버자이르네,경기도 안양시 만안구 박달로 427,430032,13978,,1,,126.900169918639,37.4023769729636
MA0106202302A2254024,씨제이올리브영,헬리오시티점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710631,가락1동,1171010700,가락동,1171010700109130000,1,대지,913,,서울특별시 송파구 가락동 913,117102005011,서울특별시 송파구 송파대로,345,,1171010700104790000006368,헬리오시티,서울특별시 송파구 송파대로 345,138161,05698,,1,,127.102535079859,37.4976117735384
MA0106202301A1668222,소소연,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470540,목4동,1147010200,목동,1147010200107730003,1,대지,773,3,서울특별시 양천구 목동 773-3,114703114005,서울특별시 양천구 목동중앙로,43,,1147010200107730003017568,목동글로리파크,서울특별시 양천구 목동중앙로 43,158818,07964,,1,,126.869492749356,37.533543218706
MA0106202303A2072208,힐스케치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100140008,1,대지,14,8,서울특별시 영등포구 여의도동 14-8,115604154090,서울특별시 영등포구 국회대로70길,15,1,1156011000100140009031104,극동오피스텔,서울특별시 영등포구 국회대로70길 15-1,150726,07238,,5,,126.920387310518,37.5296871606312
MA0106202304A0491802,스타월드마트,중문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130610,중문동,5013011200,중문동,5013011200116780001,1,대지,1678,1,제주특별자치도 서귀포시 중문동 1678-1,501303350253,제주특별자치도 서귀포시 중문상로,74,,5013011200116780001011867,,제주특별자치도 서귀포시 중문상로 74,697857,63545,,,,126.427329653203,33.254607940678
MA0106202304A2090885,그린누리마곡영업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107700001,1,대지,770,1,서울특별시 강서구 마곡동 770-1,115003155056,서울특별시 강서구 마곡중앙10로,30,,1150010500107700001000001,우시스연구소,서울특별시 강서구 마곡중앙10로 30,157805,07796,,1,,126.831229313416,37.5634078589092
MA0106202305A2113270,아크어때가좌,직영점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260580,가좌1동,2826011200,가좌동,2826011200101060000,1,대지,106,,인천광역시 서구 가좌동 106,282604268025,인천광역시 서구 가정로151번길,4,,2826011200101060000018665,,인천광역시 서구 가정로151번길 4,404251,22832,,,,126.670473304716,37.4989356135235
MA0106202307A2280226,씨제이올리브영제주제원점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700102730011,1,대지,273,11,제주특별자치도 제주시 연동 273-11,501103349109,제주특별자치도 제주시 신광로,57,,5011013700102730011008653,,제주특별자치도 제주시 신광로 57,690814,63123,,1,,126.490256207759,33.4870280844964
MA0106202307A2279978,씨제이올리브영,남위례역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131625,위례동,4113110800,창곡동,4113110800105590010,1,대지,559,10,경기도 성남시 수정구 창곡동 559-10,411313350738,경기도 성남시 수정구 위례서일로,46,,4113110800105590010000001,,경기도 성남시 수정구 위례서일로 46,461210,13646,,,,127.14052537678,37.4639110191494
MA0106202307A2280535,씨제이올리브영경기여주DI점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670520,중앙동,4167010800,교동,4167010800100100001,1,대지,10,1,경기도 여주시 교동 10-1,416703214032,경기도 여주시 세종로,217,,4167010800100960003000001,,경기도 여주시 세종로 217,469108,12651,,1,,127.637842743404,37.2785299595873
MA0106202307A2279828,씨제이올리브영목포역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110595,목원동,4611011200,죽동,4611011200100120001,1,대지,12,1,전라남도 목포시 죽동 12-1,461104643535,전라남도 목포시 영산로75번길,29,,4611011200100120001000955,,전라남도 목포시 영산로75번길 29,530260,58728,,1,,126.383749077619,34.7916871586215
MA0106202307A2280068,씨제이올리브영덕천,중앙점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320560,덕천2동,2632010400,덕천동,2632010400104030010,1,대지,403,10,부산광역시 북구 덕천동 403-10,263204196250,부산광역시 북구 덕천1길,26,,2632010400104030010000351,,부산광역시 북구 덕천1길 26,616820,46576,,1,,129.007042013449,35.2097756932724
MA0106202307A2280654,씨제이올리브영건대커먼그라운드점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1121510500100170001,1,대지,17,1,서울특별시 광진구 자양동 17-1,112153000002,서울특별시 광진구 아차산로,200,,1121510500100170001000001,일부,서울특별시 광진구 아차산로 200,143841,05071,,1,,127.065673187681,37.541057351827
MA0106202307A2279694,씨제이올리브영진해,석동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129580,석동,4812914000,석동,4812914000106630009,1,대지,663,9,경상남도 창원시 진해구 석동 663-9,481293331006,경상남도 창원시 진해구 냉천로,83,,4812914000106630009003026,,경상남도 창원시 진해구 냉천로 83,645280,51595,,1,,128.706123924585,35.1531446349945
MA0106202308A1259241,진도아리랑시네마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46900,진도군,46900250,진도읍,4690025021,진도읍,4690025021111400000,1,대지,1140,,전라남도 진도군 진도읍 동외리 1140,469004703106,전라남도 진도군 진도읍 동외1길,6,13,4690025021111320002000001,아리랑시네마,전라남도 진도군 진도읍 동외1길 6-13,539803,58926,,,,126.270636278529,34.4804986113831
MA0106202308A2164991,조종시네마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820345,조종면,4182034521,조종면,4182034521104020001,1,대지,402,1,경기도 가평군 조종면 현리 402-1,418203213060,경기도 가평군 조종면 청군로,1247,,4182034021104020001017342,조종청소년문화의집내,경기도 가평군 조종면 청군로 1247,477834,12438,,,,127.348421505414,37.8161697199035
MA0106202302A1400781,슈퍼키친반포,자이점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650560,반포1동,1165010700,반포동,1165010700100200051,1,대지,20,51,서울특별시 서초구 반포동 20-51,116504163332,서울특별시 서초구 사평대로45길,10,25,1165010700100200051000001,반포자이주구중심상가,서울특별시 서초구 사평대로45길 10-25,137041,06544,,,,127.013956493222,37.5066294642661
MA0106202304A0018435,아이스크림할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140790,화정4동,2914011900,화정동,2914011900109300001,1,대지,930,1,광주광역시 서구 화정동 930-1,291404280295,광주광역시 서구 염화로45번길,13,,2914011900109300001024221,라인동산아파트,광주광역시 서구 염화로45번길 13,502745,62029,,1,,126.87124473786,35.1384737148417
MA0106202307A2280220,씨제이올리브영이마트,킨텍스점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287580,송포동,4128710400,대화동,4128710400127030000,1,대지,2703,,경기도 고양시 일산서구 대화동 2703,412873194032,경기도 고양시 일산서구 킨텍스로,171,,4128710400127030000000001,,경기도 고양시 일산서구 킨텍스로 171,411410,10390,,2,,126.74406874781,37.661575759281
MA0106202307A2280459,씨제이올리브영남양주,평내점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360520,평내동,4136010200,평내동,4136010200101990000,1,대지,199,,경기도 남양주시 평내동 199,413603000120,경기도 남양주시 경춘로,1309,,4136010200101990000004386,,경기도 남양주시 경춘로 1309,472935,12217,,1,,127.237615624286,37.6506401370037
MA0106202304A0864074,호동상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111730,용암2동,4311112600,방서동,4311112600106720000,1,대지,672,,충청북도 청주시 상당구 방서동 672,431113236001,충청북도 청주시 상당구 1순환로,1204,4,4311112600102270004077514,,충청북도 청주시 상당구 1순환로 1204-4,360102,28787,,,,127.500244360961,36.6050382461584
MA0106202304A1852736,해봄장터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860250,산청읍,4886025021,산청읍,4886025021102500002,1,대지,250,2,경상남도 산청군 산청읍 산청리 250-2,488603345047,경상남도 산청군 산청읍 중앙로,16,1,4886025021102500011007703,산청,경상남도 산청군 산청읍 중앙로 16-1,666804,52222,,,,127.876227694059,35.4153022514045
MA0106202308A2052151,케이비제이순두부젤라또초당점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150580,초당동,5115011200,초당동,5115011200103540004,1,대지,354,4,강원특별자치도 강릉시 초당동 354-4,511504460947,강원특별자치도 강릉시 초당순두부길,95,5,4215011200103540004017113,,강원특별자치도 강릉시 초당순두부길 95-5,210120,25466,,,,128.91549137943,37.7916953638124
MA0106202302A2253538,씨제이올리브영진해신항점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129650,웅동2동,4812916400,용원동,4812916400113420000,1,대지,1342,,경상남도 창원시 진해구 용원동 1342,481293331084,경상남도 창원시 진해구 신항동로,121,,4812916400113420000000001,,경상남도 창원시 진해구 신항동로 121,645510,51611,,1,,128.814954902581,35.0883969106461
MA0106202302A2253273,씨제이올리브영광명,철산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210610,철산3동,4121010200,철산동,4121010200103820000,1,대지,382,,경기도 광명시 철산동 382,412103187055,경기도 광명시 철산로,24,,4121010200103820000000500,,경기도 광명시 철산로 24,423837,14237,,,,126.868993702833,37.4759954908006
MA0106202302A2253204,씨제이올리브영,남구로점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530550,구로4동,1153010200,구로동,1153010200101440010,1,대지,144,10,서울특별시 구로구 구로동 144-10,115303116010,서울특별시 구로구 도림로,81,,1153010200101440010016897,,서울특별시 구로구 도림로 81,152846,08312,,1,,126.892160457975,37.4902548363093
MA0106202302A2253342,씨제이올리브영부산부경대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2629010600100680025,1,대지,68,25,부산광역시 남구 대연동 68-25,262903131023,부산광역시 남구 용소로,12,,2629010600100680025000363,,부산광역시 남구 용소로 12,608805,48498,,1,,129.100465174512,35.136179295166
MA0106202302A2254127,씨제이올리브영김포공항국내선,청사점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500620,공항동,1150010800,공항동,1150010800113730005,1,대지,1373,5,서울특별시 강서구 공항동 1373-5,115004145490,서울특별시 강서구 하늘길,112,,1150010800101500000007416,김포국제공항국내선터미널,서울특별시 강서구 하늘길 112,157240,07505,,2,,126.808473481221,37.5567508187594
