상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202304A1994686,현대그린푸드현대울산매점,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600115210001,1,대지,1521,1,울산광역시 남구 삼산동 1521-1,311403170026,울산광역시 남구 삼산로,261,,3114010600115210001006484,,울산광역시 남구 삼산로 261,680745,44705,,14,,129.335811782085,35.5395649313647
MA0106202304A1994811,현대그린푸드현대중공업울산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170550,전하1동,3117010400,전하동,3117010400100010000,1,대지,1,,울산광역시 동구 전하동 1,311702011001,울산광역시 동구 방어진순환도로,1000,,3117010300100010000005259,,울산광역시 동구 방어진순환도로 1000,682792,44032,,,,129.434513020964,35.503543437674
MA0106202304A1994776,카페베즐리기숙사매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170550,전하1동,3117010400,전하동,3117010400100010000,1,대지,1,,울산광역시 동구 전하동 1,311702011001,울산광역시 동구 방어진순환도로,1000,,3117010300100010000005259,,울산광역시 동구 방어진순환도로 1000,682792,44032,,,,129.434513020964,35.503543437674
MA0106202304A1994700,현대그린푸드대구고등검찰청매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260520,범어2동,2726010100,범어동,2726010100104580002,1,대지,458,2,대구광역시 수성구 범어동 458-2,272603007004,대구광역시 수성구 동대구로,366,,2726010100104580002005375,지방검찰청,대구광역시 수성구 동대구로 366,706714,42027,,2,,128.629452057179,35.8632008961204
MA0106202305A1998008,현대그린푸드유니투스김천공장점매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150575,대신동,4715011800,응명동,4715011800110200000,1,대지,1020,,경상북도 김천시 응명동 1020,471503305008,경상북도 김천시 공단로,258,45,4715011800110200000000001,,경상북도 김천시 공단로 258-45,740180,39537,,1,,128.124225721388,36.1492404699595
MA0106202306A0009874,엔젤컴퍼니,홍천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720380,북방면,5172038032,북방면,5172038032105880013,1,대지,588,13,강원특별자치도 홍천군 북방면 노일리 588-13,517203225010,강원특별자치도 홍천군 북방면 노일로,144,3,4272038032105880013000001,,강원특별자치도 홍천군 북방면 노일로 144-3,250882,25111,,1,,127.740570552167,37.6745566573512
MA0106202306A2278204,씨제이올리브영세종,반곡점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110556,반곡동,3611010100,반곡동,3611010100100410017,1,대지,41,17,세종특별자치시 세종특별자치시 반곡동 41-17,361102000002,세종특별자치시 세종특별자치시 한누리대로,1844,,3611010100100000000000038,,세종특별자치시 세종특별자치시 한누리대로 1844,339007,30146,,,,127.309932607933,36.4978809762338
MA0106202307A2157034,아이스크림할인점9호점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530520,구로1동,1153010200,구로동,1153010200106850448,1,대지,685,448,서울특별시 구로구 구로동 685-448,115304148291,서울특별시 구로구 구일로4길,30,,1153010200106850448025134,신영상가,서울특별시 구로구 구일로4길 30,152868,08325,,,,126.876451683312,37.4918792858504
MA0106202308A2282121,씨제이올리브영고양점,롯데아울렛,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281530,흥도동,4128110500,도내동,4128110500110030000,1,대지,1003,,경기도 고양시 덕양구 도내동 1003,412813192101,경기도 고양시 덕양구 권율대로,420,,4128110400101370001000001,롯데아울렛고양점,경기도 고양시 덕양구 권율대로 420,412060,10551,,1,,126.863116931581,37.6295908627069
MA0106202308A2281996,씨제이올리브영송도삼성바이오로직스점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185840,송도3동,2818510600,송도동,2818510600102010002,1,대지,201,2,인천광역시 연수구 송도동 201-2,281852348176,인천광역시 연수구 송도바이오대로,300,,2818510600101980002000001,,인천광역시 연수구 송도바이오대로 300,406083,21987,,1,,126.660252732362,37.3683860501077
MA0106202308A2281681,씨제이올리브영경남함양점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870250,함양읍,4887025024,함양읍,4887025024109790026,1,대지,979,26,경상남도 함양군 함양읍 교산리 979-26,488703346025,경상남도 함양군 함양읍 함양로,1149,,4887025024109790010009903,교산리,경상남도 함양군 함양읍 함양로 1149,676801,50034,,1,,127.727646901564,35.521433305567
MA0106202308A2281993,씨제이올리브영구로디지털대로점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200111250006,1,대지,1125,6,서울특별시 구로구 구로동 1125-6,115302005010,서울특별시 구로구 시흥대로,561,,1153010200111250006022712,,서울특별시 구로구 시흥대로 561,152880,08391,,1,,126.901238269461,37.4832619430494
MA0106202308A2281517,씨제이올리브영전남,고흥점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770250,고흥읍,4677025026,고흥읍,4677025026106310003,1,대지,631,3,전라남도 고흥군 고흥읍 남계리 631-3,467703289003,전라남도 고흥군 고흥읍 고흥로,1739,2,4677025026106310003031501,전체,전라남도 고흥군 고흥읍 고흥로 1739-2,548802,59543,,,,127.284686405311,34.6075814971242
MA0106202308A2281867,씨제이올리브영구미,문성점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190253,고아읍,4719025331,고아읍,4719025331100770002,1,대지,77,2,경상북도 구미시 고아읍 원호리 77-2,471903308013,경상북도 구미시 고아읍 들성로,170,,4719025331100770002000001,일부,경상북도 구미시 고아읍 들성로 170,730814,39148,,1,,128.339851125551,36.1585564286439
MA0106202308A2282117,씨제이올리브영천안,백석점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133560,백석동,4413310300,백석동,4413310300111510000,1,대지,1151,,충청남도 천안시 서북구 백석동 1151,441333250048,충청남도 천안시 서북구 한들3로,35,4,4413310300111510000000001,,충청남도 천안시 서북구 한들3로 35-4,331220,31097,,1,,127.123401370912,36.8269981076202
MA0106202308A2282249,씨제이올리브영울산,송정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200570,송정동,3120012600,송정동,3120012600112340003,1,대지,1234,3,울산광역시 북구 송정동 1234-3,312003172030,울산광역시 북구 화산로,101,,3120012600112340003000001,,울산광역시 북구 화산로 101,683410,44236,,1,,129.365475911419,35.6009965367903
MA0106202308A2281672,씨제이올리브영,명동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012700,명동2가,1114012700100510003,1,대지,51,3,서울특별시 중구 명동2가 51-3,111404103161,서울특별시 중구 명동8길,14,,1114012700100510003020632,,서울특별시 중구 명동8길 14,100810,04536,,1,,126.984516311409,37.5630499433633
MA0106202308A2281660,씨제이올리브영부산일광점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710259,일광읍,2671025921,일광읍,2671025921108760005,1,대지,876,5,부산광역시 기장군 일광읍 삼성리 876-5,267103352381,부산광역시 기장군 일광읍 해송1로,4,,2671025921108760005000001,일부,부산광역시 기장군 일광읍 해송1로 4,619912,46044,,1,,129.229054826468,35.2659318608147
MA0106202304A1994835,현대그린푸드현대자동차고양하이테크센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287580,송포동,4128710400,대화동,4128710400126010000,1,대지,2601,,경기도 고양시 일산서구 대화동 2601,412873194032,경기도 고양시 일산서구 킨텍스로,217,6,4128710400126010000000001,현대모터스튜디오고양,경기도 고양시 일산서구 킨텍스로 217-6,411410,10390,,8,,126.747691098472,37.6662055843189
MA0106202306A2115898,아크어때부평,직영점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100104330002,1,대지,433,2,인천광역시 부평구 부평동 433-2,282374262704,인천광역시 부평구 주부토로81번길,1,,2823710100104330002107011,,인천광역시 부평구 주부토로81번길 1,403826,21358,,1,,126.725286240506,37.5021932670801
MA0106202306A2115897,아크어때용현,직영점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177550,용현2동,2817710200,용현동,2817710200105710052,1,대지,571,52,인천광역시 미추홀구 용현동 571-52,281774253460,인천광역시 미추홀구 아암대로29번길,49,,2817010200105710052068871,일부호,인천광역시 미추홀구 아암대로29번길 49,402833,22175,,1,,126.63941564998,37.4573806560813
MA0106202306A2115896,아크어때마전,직영점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260680,검단동,2826011300,마전동,2826011300109230002,1,대지,923,2,인천광역시 서구 마전동 923-2,282604268128,인천광역시 서구 검단로487번안길,11,11,2826011300106860077029798,,인천광역시 서구 검단로487번안길 11-11,404260,22611,,1,,126.661017617659,37.6067217951191
MA0106202306A2115894,아크어때검단왕길,직영점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260720,오류왕길동,2826012000,왕길동,2826012000106670001,1,대지,667,1,인천광역시 서구 왕길동 667-1,282604268535,인천광역시 서구 완정로165번안길,1,,2826012000102310000030374,검단E편한프라자,인천광역시 서구 완정로165번안길 1,404290,22636,,,,126.658246583092,37.6009835315921
MA0106202308A2281893,씨제이올리브영안산중앙,로데오점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273532,중앙동,4127310100,고잔동,4127310100105390020,1,대지,539,20,경기도 안산시 단원구 고잔동 539-20,412734373015,경기도 안산시 단원구 고잔1길,33,,4127310100105390020028690,,경기도 안산시 단원구 고잔1길 33,425868,15361,,1,,126.83721632559,37.3184575369088
MA0106202308A2282139,씨제이올리브영전남나주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170550,성북동,4617011500,중앙동,4617011500100290000,1,대지,29,,전라남도 나주시 중앙동 29,461703284066,전라남도 나주시 중앙로,41,,4617011400102150006008063,,전라남도 나주시 중앙로 41,520050,58256,,1,,126.718656591861,35.0331431826323
MA0106202308A2281569,씨제이올리브영울산삼산대로점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010500,달동,3114010500113670009,1,대지,1367,9,울산광역시 남구 달동 1367-9,311403170026,울산광역시 남구 삼산로,257,,3114010500113670009006844,,울산광역시 남구 삼산로 257,680805,44707,,1,,129.335083598246,35.5391645540447
MA0106202304A1994759,현대그린푸드에이치엘클레무브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185820,송도1동,2818510600,송도동,2818510600100100042,1,대지,10,42,인천광역시 연수구 송도동 10-42,281853152032,인천광역시 연수구 하모니로,224,,2818510600100100074000001,,인천광역시 연수구 하모니로 224,406081,22011,,1,,126.639349440057,37.3793076004867
MA0106202305A1997962,현대그린푸드경인센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610330,도척면,4161033028,도척면,4161033028110040001,1,대지,1004,1,경기도 광주시 도척면 진우리 1004-1,416103211011,경기도 광주시 도척면 도척로,401,61,4161033028110040001000001,현대그린푸드경인물류센터,경기도 광주시 도척면 도척로 401-61,464883,12814,,,,127.339802191067,37.3154506117997
MA0106202305A2274324,씨제이올리브영어린이대공원역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1121510700102020000,1,대지,202,,서울특별시 광진구 화양동 202,112153005024,서울특별시 광진구 광나루로,386,3,1121510700102020000017892,,서울특별시 광진구 광나루로 386-3,143915,05009,,2,,127.072773918402,37.5473601835909
MA0106202306A0713370,엠에스이피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610590,오포2동,4161012000,양벌동,4161012000102770005,1,대지,277,5,경기도 광주시 양벌동 277-5,416103211017,경기도 광주시 양벌로,174,,4161025027102770005035195,,경기도 광주시 양벌로 174,464896,12796,,,,127.255155566357,37.381068944559
MA0106202307A2117332,아크어때심곡,직영점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260530,연희동,2826010700,심곡동,2826010700102850003,1,대지,285,3,인천광역시 서구 심곡동 285-3,282604268695,인천광역시 서구 탁옥로97번길,5,,2826010700102850003012280,,인천광역시 서구 탁옥로97번길 5,404834,22714,,1,,126.680344806674,37.5442559652835
MA0106202303A2242408,씨제이올리브영광주첨단쌍암점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200626,첨단2동,2920011600,쌍암동,2920011600106940041,1,대지,694,41,광주광역시 광산구 쌍암동 694-41,292004289555,광주광역시 광산구 임방울대로826번길,29,24,2920011600106940041000001,일부,광주광역시 광산구 임방울대로826번길 29-24,506303,62279,,1,,126.850067556908,35.2159930237194
MA0106202303A2241814,씨제이올리브영울산,성남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010600,성남동,3111010600102490018,1,대지,249,18,울산광역시 중구 성남동 249-18,311104307401,울산광역시 중구 젊음의거리,76,,3111010600102490018006823,,울산광역시 중구 젊음의거리 76,681812,44532,,1,,129.321322225922,35.5539644706189
MA0106202303A2241379,씨제이올리브영대전,부사점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100101290008,1,대지,129,8,대전광역시 중구 부사동 129-8,301403010004,대전광역시 중구 대종로,311,,3014011100101290008021354,,대전광역시 중구 대종로 311,301815,35023,,1,,127.434293229412,36.3135473362419
MA0106202303A2242387,씨제이올리브영,양원역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260655,망우본동,1126010500,망우동,1126010500106180002,1,대지,618,2,서울특별시 중랑구 망우동 618-2,112604118449,서울특별시 중랑구 양원역로10길,17,,1126010500100000000000053,,서울특별시 중랑구 양원역로10길 17,131231,02057,,,,127.106897727181,37.6068088316631
MA0106202303A2241637,씨제이올리브영이천,터미널점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500520,중리동,4150010300,중리동,4150010300102180005,1,대지,218,5,경기도 이천시 중리동 218-5,415003207052,경기도 이천시 중리천로,84,,4150010300102180005007657,일부,경기도 이천시 중리천로 84,467800,17374,,1,,127.446347320655,37.2782265591375
MA0106202304A0954952,커피몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220590,신평동,4122011700,합정동,4122011700107410000,1,대지,741,,경기도 평택시 합정동 741,412204364798,경기도 평택시 통미로9번길,11,5,4122011700107410000017733,,경기도 평택시 통미로9번길 11-5,450831,17908,,1,,127.094327649168,36.9932949081992
MA0106202302A1028357,아라스불당,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133566,불당1동,4413310800,불당동,4413310800107310000,1,대지,731,,충청남도 천안시 서북구 불당동 731,441334550035,충청남도 천안시 서북구 검은들3길,58,,4413310800107310000055158,,충청남도 천안시 서북구 검은들3길 58,331982,31163,,,,127.109813943582,36.8099354070294
MA0106202305A2274055,씨제이올리브영원주단계점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130575,학성동,5113010900,학성동,5113010900109780023,1,대지,978,23,강원특별자치도 원주시 학성동 978-23,511303219041,강원특별자치도 원주시 원문로,74,,4213010900109780023000001,,강원특별자치도 원주시 원문로 74,220963,26413,,1,,127.937743457812,37.3572187612838
MA0106202305A2273945,씨제이올리브영인덕원역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173559,인덕원동,4117310200,관양동,4117310200115050025,1,대지,1505,25,경기도 안양시 동안구 관양동 1505-25,411732000018,경기도 안양시 동안구 흥안대로,524,,4117310200115050025003395,,경기도 안양시 동안구 흥안대로 524,431810,13943,,,,126.977332880728,37.4007500544138
MA0106202305A2274909,씨제이올리브영평택,로데오점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220590,신평동,4122011300,평택동,4122011300102930003,1,대지,293,3,경기도 평택시 평택동 293-3,412204364863,경기도 평택시 평택로32번길,28,,4122011300102930003014977,,경기도 평택시 평택로32번길 28,450828,17912,,1,,127.089494655032,36.9910819853652
MA0106202305A2274061,씨제이올리브영무,교동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114010100,무교동,1114010100100120001,1,대지,12,1,서울특별시 중구 무교동 12-1,111403005002,서울특별시 중구 무교로,24,,1114010100100120001020517,,서울특별시 중구 무교로 24,100170,04521,,1,,126.979478198924,37.5681037631518
MA0106202305A2274464,씨제이올리브영제주협재점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025031,한림읍,5011025031117510006,1,대지,1751,6,제주특별자치도 제주시 한림읍 협재리 1751-6,501103349208,제주특별자치도 제주시 한림읍 한림로,336,,5011025031117510006000002,,제주특별자치도 제주시 한림읍 한림로 336,695934,63011,,1,,126.240648974658,33.3934190090736
MA0106202305A2274241,씨제이올리브영신금호역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200615,금호2.3가동,1120011000,금호동2가,1120011000104470000,1,대지,447,,서울특별시 성동구 금호동2가 447,112004109241,서울특별시 성동구 무수막길,95,,1120011000104470000014582,,서울특별시 성동구 무수막길 95,133803,04726,,1,,127.019816332313,37.5542285336243
MA0106202308A1261126,한국상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025030,광양읍,4623025030108870012,1,대지,887,12,전라남도 광양시 광양읍 용강리 887-12,462304655361,전라남도 광양시 광양읍 용강2길,13,6,4623025030108870012000001,,전라남도 광양시 광양읍 용강2길 13-6,545801,57746,,1,,127.608870414361,34.97637260021
MA0106202306A0899866,한성이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110330,부강면,3611033025,부강면,3611033025101600001,1,대지,160,1,세종특별자치시 세종특별자치시 부강면 문곡리 160-1,361103240036,세종특별자치시 세종특별자치시 부강면 부강외천로,285,,4371038026001600001029370,,세종특별자치시 세종특별자치시 부강면 부강외천로 285,339944,30073,,,,127.398718715031,36.5298874718175
MA0106202306A1685791,자연애굼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780259,동송읍,5178025921,동송읍,5178025921106780040,1,대지,678,40,강원특별자치도 철원군 동송읍 이평리 678-40,517803230030,강원특별자치도 철원군 동송읍 이평로,43,,4278025921106780040022424,,강원특별자치도 철원군 동송읍 이평로 43,269816,24015,,3,,127.219234683595,38.2095909947984
MA0106202306A0961352,체리쉬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370560,초평동,4137011600,서동,4137011600105430001,1,대지,543,1,경기도 오산시 서동 543-1,413704394071,경기도 오산시 서동로65번길,5,15,4137011600105430001000694,,경기도 오산시 서동로65번길 5-15,447200,18104,,2,,127.036840547018,37.1450311197341
MA0106202308A2394751,그린과수원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170581,갈마1동,3017011100,갈마동,3017011100103190005,1,대지,319,5,대전광역시 서구 갈마동 319-5,301704298062,대전광역시 서구 계룡로354번길,56,,3017011100103190005005880,,대전광역시 서구 계룡로354번길 56,302806,35276,,1,,127.367090009266,36.3509191516589
MA0106202308A0499793,베스트음료상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525033,증평읍,4374525033100520000,1,대지,52,,충청북도 증평군 증평읍 미암리 52,437453244021,충청북도 증평군 증평읍 하평로,55,9,4374525033100520000004972,,충청북도 증평군 증평읍 하평로 55-9,368906,27916,,,,127.606402577638,36.7946532617917
MA0106202306A1476056,현대과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230620,산격2동,2723011100,산격동,2723011100117260000,1,대지,1726,,대구광역시 북구 산격동 1726,272304235306,대구광역시 북구 유통단지로24길,35,,2723011100117260000003875,,대구광역시 북구 유통단지로24길 35,702845,41516,,,,128.617232545018,35.9068729761336
MA0106202307A0711457,광장할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200400,도고면,4420040036,도고면,4420040036101960003,1,대지,196,3,충청남도 아산시 도고면 기곡리 196-3,442003253013,충청남도 아산시 도고면 도고온천로,192,,4420040036101960003015229,,충청남도 아산시 도고면 도고온천로 192,336912,31547,,,,126.883619877439,36.7648824645998
MA0106202308A1080136,자매플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300102640011,1,대지,264,11,부산광역시 부산진구 부전동 264-11,262304187409,부산광역시 부산진구 새싹로28번길,32,,2623010300102640012013644,,부산광역시 부산진구 새싹로28번길 32,614844,47253,,1,,129.058818340572,35.1603876139652
MA0106202308A1762325,로또마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170530,초량3동,2617010100,초량동,2617010100111570009,1,대지,1157,9,부산광역시 동구 초량동 1157-9,261702000010,부산광역시 동구 중앙대로,310,,2617010100111570009007498,,부산광역시 동구 중앙대로 310,601837,48729,,1,,129.045025271259,35.1240159174338
MA0106202307A1056397,지남리피자집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46910,신안군,46910350,도초면,4691035022,도초면,4691035022110330002,1,대지,1033,2,전라남도 신안군 도초면 지남리 1033-2,469104706074,전라남도 신안군 도초면 도초서길,246,11,4691035021114020005000001,,전라남도 신안군 도초면 도초서길 246-11,535894,58852,,,,125.930024305566,34.6917734557375
