상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202308A0855658,굿덕파크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750370,광혜원면,4375037021,광혜원면,4375037021100020007,1,대지,2,7,충청북도 진천군 광혜원면 금곡리 2-7,437503245021,충청북도 진천군 광혜원면 진광로,1356,,4375037021100020007000001,,충청북도 진천군 광혜원면 진광로 1356,365834,27810,,,,127.439238023583,36.9773726411488
MA0106202307A2034142,녹색코너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113530,세류2동,4111312600,세류동,4111312600110190029,1,대지,1019,29,경기도 수원시 권선구 세류동 1019-29,411134325175,경기도 수원시 권선구 덕영대로1105번길,28,9,4111312600110190029031898,,경기도 수원시 권선구 덕영대로1105번길 28-9,441877,16588,,,,127.013954913709,37.2543786800241
MA0106202306A1870160,커피드립,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250330,진례면,4825033030,진례면,4825033030111910001,1,대지,1191,1,경상남도 김해시 진례면 고모리 1191-1,482503335007,경상남도 김해시 진례면 고모로,516,,4825033030111910001068716,,경상남도 김해시 진례면 고모로 516,621881,50875,,1,,128.7754999425,35.2698090147529
MA0106202309A0247850,김형준통증케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440740,상암동,1144012700,상암동,1144012700115960000,1,대지,1596,,서울특별시 마포구 상암동 1596,114404139549,서울특별시 마포구 월드컵북로54길,25,,1144012700115960000000001,,서울특별시 마포구 월드컵북로54길 25,121835,03924,,,,126.888982684946,37.582090838576
MA0106202308A0020288,키치샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100230001,1,대지,23,1,서울특별시 중구 충무로1가 23-1,111404103162,서울특별시 중구 명동8나길,10,,1114012400100230001019879,,서울특별시 중구 명동8나길 10,100011,04536,,1,,126.98425625358,37.5617795038068
MA0106202308A0452794,이레텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200100400037,1,대지,40,37,대전광역시 대덕구 대화동 40-37,302304304126,대전광역시 대덕구 대화로106번길,66,,3023010200100400037004587,오,대전광역시 대덕구 대화로106번길 66,306802,34365,,1,,127.407682530375,36.3695319474676
MA0106202308A1123946,참그린FB,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025623,화도읍,4136025623101700009,1,대지,170,9,경기도 남양주시 화도읍 가곡리 170-9,413603197032,경기도 남양주시 화도읍 비룡로,297,36,4136025623101700009002487,,경기도 남양주시 화도읍 비룡로 297-36,472841,12035,,1,,127.302754099186,37.6794483727127
MA0106202306A0768588,로하상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250630,장유3동,4825013000,관동동,4825013000111010003,1,대지,1101,3,경상남도 김해시 관동동 1101-3,482504857148,경상남도 김해시 율하카페길,77,10,4825031028111010003000001,,경상남도 김해시 율하카페길 77-10,621300,51014,,,,128.813105499557,35.1766170039873
MA0106202306A1956987,두레한정식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880250,거창읍,4888025021,거창읍,4888025021108630002,1,대지,863,2,경상남도 거창군 거창읍 상림리 863-2,488804841085,경상남도 거창군 거창읍 공수들6길,8,10,4888025021108630002017080,,경상남도 거창군 거창읍 공수들6길 8-10,670806,50131,,1,,127.904161145815,35.6865301992601
MA0106202308A0284117,스마일베베,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194580,역곡3동,4119410400,괴안동,4119410400101820011,1,대지,182,11,경기도 부천시 소사구 괴안동 182-11,411943185010,경기도 부천시 소사구 안곡로,188,,4119710400101820011037706,,경기도 부천시 소사구 안곡로 188,422827,14780,,,,126.819138368713,37.4848857157648
MA0106202308A0590265,지니과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500515,증포동,4150010900,증포동,4150010900102100001,1,대지,210,1,경기도 이천시 증포동 210-1,415003207044,경기도 이천시 이섭대천로,1411,,4150010900102100001013584,흥인프라자,경기도 이천시 이섭대천로 1411,467802,17347,,6,,127.455665130722,37.293878011304
MA0106202308A1140583,웰비플랜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140760,화정1동,2914011900,화정동,2914011900100970007,1,대지,97,7,광주광역시 서구 화정동 97-7,291403160004,광주광역시 서구 내방로,322,1,2914011900100970007018843,웰비플랜,광주광역시 서구 내방로 322-1,502849,61972,,1,,126.875835640458,35.157343985456
MA0106202301A2394848,와우아이스주안,파크자이점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177640,주안3동,2817710500,주안동,2817710500116620000,1,대지,1662,,인천광역시 미추홀구 주안동 1662,281774253591,인천광역시 미추홀구 인하로222번길,20,,,,인천광역시 미추홀구 인하로222번길 20,402203,22218,,,,126.672155332942,37.447853234996
MA0106202308A1688004,싱그런팜남양주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440680,합정동,1144012200,합정동,1144012200103720028,1,대지,372,28,서울특별시 마포구 합정동 372-28,114404139353,서울특별시 마포구 성지길,25,11,1144012200103720028012578,,서울특별시 마포구 성지길 25-11,121897,04071,,지,,126.914031486486,37.5473693344894
MA0106202308A1713478,복조리만두,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500104000001,1,대지,400,1,서울특별시 강동구 길동 400-1,117404172391,서울특별시 강동구 천호대로187길,62,,1174010500104000001002983,,서울특별시 강동구 천호대로187길 62,134880,05350,,1,,127.14318539834,37.5369162876585
MA0106202308A1127932,준바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200100400037,1,대지,40,37,대전광역시 대덕구 대화동 40-37,302304304126,대전광역시 대덕구 대화로106번길,66,,3023010200100400037004587,제,대전광역시 대덕구 대화로106번길 66,306802,34365,,1,,127.407682530375,36.3695319474676
MA0106202309A0432550,보험닥터좋은계란평택통복점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210632,하안2동,4121010300,하안동,4121010300106820001,1,대지,682,1,경기도 광명시 하안동 682-1,412103187042,경기도 광명시 안현로,19,,4121010300106820001010551,,경기도 광명시 안현로 19,423855,14245,,,,126.87452988484,37.4645226304965
MA0106202306A0623621,시월의곰커피공장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710520,풍납2동,1171010300,풍납동,1171010300102590024,1,대지,259,24,서울특별시 송파구 풍납동 259-24,117103123019,서울특별시 송파구 토성로,23,,1171010300102590024024784,,서울특별시 송파구 토성로 23,138874,05533,,1,,127.113169885692,37.5307049331033
MA0106202307A1552452,엠아이디엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500800,민락동,2650010300,민락동,2650010300101840001,1,대지,184,1,부산광역시 수영구 민락동 184-1,265003138002,부산광역시 수영구 광남로,168,1,2650010300101840001002056,,부산광역시 수영구 광남로 168-1,613828,48284,,,,129.119102386905,35.1560314919401
MA0106202307A1754761,삼원테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230543,송촌동,3023010700,송촌동,3023010700104960004,1,대지,496,4,대전광역시 대덕구 송촌동 496-4,302304304277,대전광역시 대덕구 선비마을로23번길,43,,3023010700104960004011868,,대전광역시 대덕구 선비마을로23번길 43,306813,34404,,,,127.445383469549,36.3643598071363
MA0106202308A0255399,장난감나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281577,삼송2동,4128111100,삼송동,4128111100103600000,1,대지,360,,경기도 고양시 덕양구 삼송동 360,412813194065,경기도 고양시 덕양구 삼원로,22,,4128111100103600000000001,,경기도 고양시 덕양구 삼원로 22,412080,10550,,,,126.876030685569,37.6437145572759
MA0106202309A0402775,루이13,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170695,초장동,4817012200,초전동,4817012200106760003,1,대지,676,3,경상남도 진주시 초전동 676-3,481703332061,경상남도 진주시 초전남로,36,,4817012200106760003007734,초전흥한황토방아파트,경상남도 진주시 초전남로 36,660785,52738,,,,128.114004614254,35.1996312869715
MA0106202306A2405759,이백상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140560,인화동,5214010900,인화동1가,5214010900100720010,1,대지,72,10,전북특별자치도 익산시 인화동1가 72-10,521404608074,전북특별자치도 익산시 익산대로8길,51,,4514010900100720010086361,,전북특별자치도 익산시 익산대로8길 51,570983,54603,,,,126.949910986221,35.9334812709209
MA0106202307A0455144,피크닉앤와인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110259,조천읍,5011025924,조천읍,5011025924110020034,1,대지,1002,34,제주특별자치도 제주시 조천읍 함덕리 1002-34,501104849041,제주특별자치도 제주시 조천읍 함덕16길,24,1,5011025924010020034065499,,제주특별자치도 제주시 조천읍 함덕16길 24-1,695965,63333,,,,126.666545489329,33.5407047925915
MA0106202307A0808238,케이젠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390597,배곧2동,4139013500,배곧동,4139013500102040000,1,대지,204,,경기도 시흥시 배곧동 204,413904853128,경기도 시흥시 서울대학로278번길,61,,4139013200117710001000015,,경기도 시흥시 서울대학로278번길 61,,15011,,,,126.730675060522,37.3681889420436
MA0106202306A1064860,아베싸다구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107460001,1,대지,746,1,경기도 안산시 단원구 고잔동 746-1,412733191023,경기도 안산시 단원구 민속공원로,77,,4127310100107460001010880,,경기도 안산시 단원구 민속공원로 77,425809,15466,,,,126.838594391707,37.3123864597055
MA0106202308A1134877,시연한과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150360,사천면,5115036022,사천면,5115036022103370007,1,대지,337,7,강원특별자치도 강릉시 사천면 노동리 337-7,511503220042,강원특별자치도 강릉시 사천면 중앙서로,151,,4215036022003370007041786,,강원특별자치도 강릉시 사천면 중앙서로 151,210851,25437,,1,,128.837539495171,37.8178276362009
MA0106202307A1515804,라온전자담배멀티샵신,월성점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290601,월성1동,2729012000,월성동,2729012000118280000,1,대지,1828,,대구광역시 달서구 월성동 1828,272903147040,대구광역시 달서구 조암로,38,,2729012000118280000000001,,대구광역시 달서구 조암로 38,704401,42753,,1,,128.52565295576,35.8249673841329
MA0106202306A0260828,해오름솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570340,대곶면,4157034029,대곶면,4157034029105070001,1,대지,507,1,경기도 김포시 대곶면 송마리 507-1,415703209034,경기도 김포시 대곶면 대곶로,246,26,4157034029105070001000001,,경기도 김포시 대곶면 대곶로 246-26,415855,10027,,,,126.556929677851,37.6657964401933
MA0106202306A1063234,디딤무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131580,청룡동,4413111100,청당동,4413111100105620000,1,대지,562,,충청남도 천안시 동남구 청당동 562,441313249050,충청남도 천안시 동남구 청수6로,35,88,4413111100105620000000001,,충청남도 천안시 동남구 청수6로 35-88,330270,31198,,,,127.157199279494,36.784308645488
MA0106202308A2357539,아이스크림래미안점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100109630012,1,대지,963,12,서울특별시 양천구 신정동 963-12,114704142292,서울특별시 양천구 오목로32길,17,,1147010100109630012021377,,서울특별시 양천구 오목로32길 17,158859,08025,,1,,126.855143635442,37.5233631982811
MA0106202306A2284224,평화비누,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100111470001,1,대지,1147,1,인천광역시 남동구 구월동 1147-1,282004259139,인천광역시 남동구 남동대로747번길,58,,2820010100111470001005639,,인천광역시 남동구 남동대로747번길 58,405223,21571,,,,126.704108695601,37.4493881786605
MA0106202306A2253015,시칠리안101,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130310,안덕면,5013031021,안덕면,5013031021110730002,1,대지,1073,2,제주특별자치도 서귀포시 안덕면 화순리 1073-2,501303350324,제주특별자치도 서귀포시 안덕면 화순로,101,1,5013031021110730002000001,,제주특별자치도 서귀포시 안덕면 화순로 101-1,699923,63530,,,,126.335500580894,33.2463702055446
MA0106202308A0200684,대견F&D이게PC방이다,원평점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4719010100101100015,1,대지,110,15,경상북도 구미시 원평동 110-15,471904724085,경상북도 구미시 구미중앙로5길,5,,4719010100101100015016429,,경상북도 구미시 구미중앙로5길 5,730920,39221,,2,,128.328204301823,36.1308140140234
MA0106202307A1207795,미가반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170590,용봉동,2917010700,용봉동,2917010700110740006,1,대지,1074,6,광주광역시 북구 용봉동 1074-6,291703162054,광주광역시 북구 용봉택지로,20,,2917010700110740006024312,한신아파트,광주광역시 북구 용봉택지로 20,500845,61115,,1,,126.888143339395,35.1782404358375
MA0106202307A0918765,역전마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010100,화지동,4423010100100590009,1,대지,59,9,충청남도 논산시 화지동 59-9,442304565806,충청남도 논산시 중앙로480번길,45,,4423010100100590009000001,,충청남도 논산시 중앙로480번길 45,320802,32966,,,,127.088392817377,36.2064395978893
MA0106202307A0994912,아셀바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025623,화도읍,4136025623102320042,1,대지,232,42,경기도 남양주시 화도읍 가곡리 232-42,413604391401,경기도 남양주시 화도읍 비룡로331번길,64,25,4136025623102320042004443,,경기도 남양주시 화도읍 비룡로331번길 64-25,472841,12032,,1,,127.295875484967,37.6829075556359
MA0106202307A1013637,천연제작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260580,사직1동,2626010900,사직동,2626010900100720011,1,대지,72,11,부산광역시 동래구 사직동 72-11,262603130011,부산광역시 동래구 석사로,26,,2626010900100720001008362,,부산광역시 동래구 석사로 26,607817,47858,,1,,129.062671282391,35.1990898999692
MA0106202308A0818204,버터볼이터리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500800,민락동,2650010300,민락동,2650010300100330007,1,대지,33,7,부산광역시 수영구 민락동 33-7,265004214214,부산광역시 수영구 민락본동로19번길,62,,2650010300100330007012793,,부산광역시 수영구 민락본동로19번길 62,613828,48290,,1,,129.125607799044,35.1576657147761
MA0106202308A1932613,양산제일고등학교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330530,강서동,4833011000,교동,4833011000102590001,1,대지,259,1,경상남도 양산시 교동 259-1,483304814882,경상남도 양산시 회현1길,21,,4833011000102590001054136,,경상남도 양산시 회현1길 21,626210,50594,,,,129.02394279546,35.3432164162938
MA0106202309A0449860,제이지에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281660,화전동,4128113200,향동동,4128113200104690000,1,대지,469,,경기도 고양시 덕양구 향동동 469,412813351992,경기도 고양시 덕양구 향동로,128,,4128113200104690000000001,,경기도 고양시 덕양구 향동로 128,412160,10545,,,,126.890200517444,37.6008235952435
MA0106202309A0442026,썸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230770,읍내동,2723011800,읍내동,2723011800112360047,1,대지,1236,47,대구광역시 북구 읍내동 1236-47,272302145001,대구광역시 북구 칠곡중앙대로,614,29,2723011800112360047000001,,대구광역시 북구 칠곡중앙대로 614-29,702847,41402,,1,,128.554116101688,35.9497898716814
MA0106202309A0400550,지오리서치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150640,율곡동,4715012000,율곡동,4715012000111110000,1,대지,1111,,경상북도 김천시 율곡동 1111,471503306066,경상북도 김천시 혁신8로,5,,4715012000111110000000001,율곡테크노밸리,경상북도 김천시 혁신8로 5,740220,39660,,2,,128.18158170385,36.1277454239066
MA0106202306A1701428,우리홀쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320521,도봉1동,1132010800,도봉동,1132010800105620026,1,대지,562,26,서울특별시 도봉구 도봉동 562-26,113203005039,서울특별시 도봉구 도봉로,875,,1132010800105620026013342,,서울특별시 도봉구 도봉로 875,132813,01304,,지,,127.045527928843,37.6826662583918
MA0106202308A0540022,아이앤에이에이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300101680402,1,대지,168,402,부산광역시 부산진구 부전동 168-402,262304187685,부산광역시 부산진구 중앙대로680번가길,78,,2623010300101680402023157,,부산광역시 부산진구 중앙대로680번가길 78,614845,47292,,4,,129.061165638806,35.156869200742
MA0106202308A1809374,대진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129530,충무동,4812913200,송학동,4812913200100470007,1,대지,47,7,경상남도 창원시 진해구 송학동 47-7,481294793145,경상남도 창원시 진해구 벚꽃로60번길,19,2,4812913200100470007016776,중앙상가아파트,경상남도 창원시 진해구 벚꽃로60번길 19-2,645230,51680,,1,,128.665236903137,35.1509468544387
MA0106202308A0919696,달리는땅콩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360265,퇴계원읍,4136026521,퇴계원읍,4136026521102670011,1,대지,267,11,경기도 남양주시 퇴계원읍 퇴계원리 267-11,413603197059,경기도 남양주시 퇴계원읍 퇴계원로,65,,4136037021102670011006518,,경기도 남양주시 퇴계원읍 퇴계원로 65,472824,12120,,1,,127.142477818203,37.6525052682291
MA0106202309A0337320,정선남일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770350,임계면,5177035025,임계면,5177035025107670009,1,대지,767,9,강원특별자치도 정선군 임계면 송계리 767-9,517704487216,강원특별자치도 정선군 임계면 송계2길,5,1,4277035025107670009021801,정선남일,강원특별자치도 정선군 임계면 송계2길 5-1,233872,26110,,,,128.85084649849,37.495128698737
MA0106202306A1103095,그로잉세일즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100102000034,1,대지,200,34,서울특별시 마포구 동교동 200-34,114404139112,서울특별시 마포구 동교로27길,3,12,1144012100102000034012074,동교동빌딩,서울특별시 마포구 동교로27길 3-12,121819,03993,,1,,126.922643155002,37.5582142941431
MA0106202306A1114718,바다슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1165010800113020040,1,대지,1302,40,서울특별시 서초구 서초동 1302-40,116504163336,서울특별시 서초구 사평대로56길,12,,1165010800113020040019913,,서울특별시 서초구 사평대로56길 12,137855,06609,,1,,127.02303725157,37.5029159001879
MA0106202306A0433888,다온바이오사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450620,미사2동,4145010900,망월동,4145010900108360000,1,대지,836,,경기도 하남시 망월동 836,414503202055,경기도 하남시 미사강변한강로,165,,4145010900108360000000001,현대클러스터한강미,경기도 하남시 미사강변한강로 165,465150,12902,,,,127.193735330644,37.5749653282963
MA0106202306A2410606,장원365유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125330,진북면,4812533030,진북면,4812533030103520006,1,대지,352,6,경상남도 창원시 마산합포구 진북면 신촌리 352-6,481253329055,경상남도 창원시 마산합포구 진북면 진북신촌로,143,21,4812533030103520006000001,,경상남도 창원시 마산합포구 진북면 진북신촌로 143-21,631821,51787,,,,128.476851350073,35.1370232030458
MA0106202307A1892801,관우유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500750,망미2동,2650010100,망미동,2650010100101980011,1,대지,198,11,부산광역시 수영구 망미동 198-11,265003138007,부산광역시 수영구 구락로,128,,2650010100101980011009925,,부산광역시 수영구 구락로 128,613820,48214,,,,129.116357412228,35.1784009768557
MA0106202306A1352539,크라상점광장,시장점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110630,종로5.6가동,1111016300,종로5가,1111016300103980009,1,대지,398,9,서울특별시 종로구 종로5가 398-9,111104100322,서울특별시 종로구 종로32길,25,,1111016300103980009012359,,서울특별시 종로구 종로32길 25,110836,03195,,,,127.001448899355,37.5699255489314
MA0106202308A0500063,마카롱제작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171550,안양5동,4117110100,안양동,4117110100104530026,1,대지,453,26,경기도 안양시 만안구 안양동 453-26,411714346185,경기도 안양시 만안구 안양로223번길,39,,4117110100104530026001228,,경기도 안양시 만안구 안양로223번길 39,430823,14030,,1,,126.924135358631,37.392168182938
MA0106202308A1119069,집반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114100,효자동2가,5211114100112420003,1,대지,1242,3,전북특별자치도 전주시 완산구 효자동2가 1242-3,521113266081,전북특별자치도 전주시 완산구 홍산남로,18,,4511114100112420003000001,일부,전북특별자치도 전주시 완산구 홍산남로 18,560800,54966,,1,,127.103747617287,35.8155811284838
