상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202308A2048552,에너지큐브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123520,중앙동,4812312500,중앙동,4812312500100950002,1,대지,95,2,경상남도 창원시 성산구 중앙동 95-2,481233327038,경상남도 창원시 성산구 용지로,94,,4812312500100950002003380,올림피아상가,경상남도 창원시 성산구 용지로 94,642845,51515,,,,128.677862397172,35.223879976975
MA0106202308A1722644,케이쿠샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290617,유천동,2729011900,대천동,2729011900104860007,1,대지,486,7,대구광역시 달서구 대천동 486-7,272904241555,대구광역시 달서구 조암남로27길,23,,2729011900104860007008656,,대구광역시 달서구 조암남로27길 23,704800,42760,,1,,128.520246657064,35.8170876697335
MA0106202307A0086519,숲소리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440610,염리동,1144010900,염리동,1144010900101610006,1,대지,161,6,서울특별시 마포구 염리동 161-6,114403113005,서울특별시 마포구 독막로,291,3,1144010900101610006020934,,서울특별시 마포구 독막로 291-3,121874,04151,,2,,126.945571207184,37.5450094474463
MA0106202307A1959516,딜라이트베이커리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130800,여천동,4613013500,선원동,4613013500112490006,1,대지,1249,6,전라남도 여수시 선원동 1249-6,461303282026,전라남도 여수시 무선중앙로,92,,4613013500112490006049999,,전라남도 여수시 무선중앙로 92,555801,59641,,,,127.654024856095,34.7724525782511
MA0106202306A1828357,와이피피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026226,남양읍,4159026226102910005,1,대지,291,5,경기도 화성시 남양읍 온석리 291-5,415903210123,경기도 화성시 남양읍 현대기아로,202,21,4159010600102910005000001,,경기도 화성시 남양읍 현대기아로 202-21,445867,18279,,,,126.84886364617,37.1694042032466
MA0106202306A2438618,현미랑누룽지랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450520,신장1동,4145010600,신장동,4145010600104280027,1,대지,428,27,경기도 하남시 신장동 428-27,414504406164,경기도 하남시 신장1로9번길,48,9,4145010600104280027003753,,경기도 하남시 신장1로9번길 48-9,465820,12958,,,,127.207219294466,37.5387314041178
MA0106202306A2230428,샵뻥튀기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220259,청북읍,4122025925,청북읍,4122025925104250002,1,대지,425,2,경기도 평택시 청북읍 후사리 425-2,412204364607,경기도 평택시 청북읍 원후사길,52,6,4122025925104250002000001,,경기도 평택시 청북읍 원후사길 52-6,451831,17799,,,,126.937617674577,37.0241329618764
MA0106202306A1333312,두란노빈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500103550006,1,대지,355,6,서울특별시 강동구 길동 355-6,117404172358,서울특별시 강동구 천중로52길,27,,1174010500103550006023017,,서울특별시 강동구 천중로52길 27,134812,05344,,B1,,127.143959859406,37.5395552747429
MA0106202306A2126463,정우컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330560,평산동,4833011900,평산동,4833011900100840004,1,대지,84,4,경상남도 양산시 평산동 84-4,483304814826,경상남도 양산시 평산8길,22,,4833011900100840004000001,,경상남도 양산시 평산8길 22,626848,50548,,,,129.150851112082,35.383511741455
MA0106202301A1832513,쌍용그린유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170250,문산읍,4817025022,문산읍,4817025022105470000,1,대지,547,,경상남도 진주시 문산읍 소문리 547,481704796977,경상남도 진주시 문산읍 월아산로1117번길,27,,,,경상남도 진주시 문산읍 월아산로1117번길 27,660845,52836,,,,128.157100008303,35.1708093261573
MA0106202301A1816361,큰장날식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890360,초계면,4889036021,초계면,4889036021101080001,1,대지,108,1,경상남도 합천군 초계면 아막리 108-1,488903348020,경상남도 합천군 초계면 아막재로,4,,,,경상남도 합천군 초계면 아막재로 4,678821,50246,,,,128.267966305951,35.5594834917734
MA0106202307A0060647,마루상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560630,신길1동,1156013200,신길동,1156013200104580015,1,대지,458,15,서울특별시 영등포구 신길동 458-15,115604154672,서울특별시 영등포구 여의대방로47라길,5,,1156013200104580015018540,,서울특별시 영등포구 여의대방로47라길 5,150853,07358,,,,126.920884889834,37.5084598646795
MA0106202307A0724090,반찬고셰프의찬,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111714,효자4동,5211114100,효자동2가,5211114100112500003,1,대지,1250,3,전북특별자치도 전주시 완산구 효자동2가 1250-3,521114598151,전북특별자치도 전주시 완산구 봉곡1길,36,2,4511114100112500003000001,,전북특별자치도 전주시 완산구 봉곡1길 36-2,560800,55060,,,,127.100845271159,35.8130059910724
MA0106202307A1984970,꼬모분식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025022,부안읍,5280025022100120015,1,대지,12,15,전북특별자치도 부안군 부안읍 서외리 12-15,528004640382,전북특별자치도 부안군 부안읍 시장1길,8,4,4580025022100120015000001,,전북특별자치도 부안군 부안읍 시장1길 8-4,579803,56308,,,,126.734154986805,35.7267826439753
MA0106202307A2318408,얼음왕국성내32,6호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740650,성내2동,1174010800,성내동,1174010800102000023,1,대지,200,23,서울특별시 강동구 성내동 200-23,117404172382,서울특별시 강동구 천호대로170길,48,,1174010800102000023000001,,서울특별시 강동구 천호대로170길 48,134842,05381,,1,,127.132418821984,37.533261780648
MA0106202309A0495625,베이포니아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650510,서초1동,1165010800,서초동,1165010800116740005,1,대지,1674,5,서울특별시 서초구 서초동 1674-5,116502121002,서울특별시 서초구 서초대로,316,,1165010800116740005024605,제,서울특별시 서초구 서초대로 316,137881,06633,,1,,127.01621576919,37.4940691512094
MA0106202308A1589125,앞선아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390570,목감동,4139012600,목감동,4139012600104130003,1,대지,413,3,경기도 시흥시 목감동 413-3,413904853498,경기도 시흥시 남왕길,48,15,4139012600104130003000001,,경기도 시흥시 남왕길 48-15,429320,14985,,,,126.86305920172,37.3825173351551
MA0106202306A0746177,포프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025024,홍성읍,4480025024108960002,1,대지,896,2,충청남도 홍성군 홍성읍 월산리 896-2,448003262011,충청남도 홍성군 홍성읍 법원로,13,,4480025024108960002055518,복도끝방,충청남도 홍성군 홍성읍 법원로 13,350809,32226,,2,,126.651517087443,36.5995770718116
MA0106202307A1654423,하시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111800,교동,5211111800101260003,1,대지,126,3,전북특별자치도 전주시 완산구 교동 126-3,521114598265,전북특별자치도 전주시 완산구 오목대길,53,,4511111800101260003345273,,전북특별자치도 전주시 완산구 오목대길 53,560070,55045,,1,,127.15327042306,35.8129055184679
MA0106202308A1410803,천율식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130330,지정면,5113033027,지정면,5113033027104150012,1,대지,415,12,강원특별자치도 원주시 지정면 보통리 415-12,511303219024,강원특별자치도 원주시 지정면 보통로,309,,4213033027104150012000001,,강원특별자치도 원주시 지정면 보통로 309,220822,26356,,,,127.867613453494,37.3383193633361
MA0106202308A1289626,설악푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110740,산내동,3011014300,삼괴동,3011014300101360006,1,대지,136,6,대전광역시 동구 삼괴동 136-6,301103000089,대전광역시 동구 산내로,988,,3011014300101360006035950,,대전광역시 동구 산내로 988,300230,34709,,1,,127.478978402319,36.2570978774208
MA0106202308A2357534,릴리썸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290563,죽전동,2729011200,죽전동,2729011200103760001,1,대지,376,1,대구광역시 달서구 죽전동 376-1,272904241436,대구광역시 달서구 와룡로51길,19,,2729011200103760001005364,,대구광역시 달서구 와룡로51길 19,704932,42631,,1,,128.536099592431,35.8554375291275
MA0106202306A1592581,에이스커피컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200650,장수서창동,2820010500,서창동,2820010500105420005,1,대지,542,5,인천광역시 남동구 서창동 542-5,282003153025,인천광역시 남동구 독곡로,38,1,2820010500105420005000001,,인천광역시 남동구 독곡로 38-1,405260,21604,,,,126.748401294289,37.4350565461868
MA0106202306A2087659,낭만여수딸기모찌낭만포차점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130515,동문동,4613010100,종화동,4613010100102820000,1,대지,282,,전라남도 여수시 종화동 282,461302282002,전라남도 여수시 여수시민로,1,,4613010100102820000000001,,전라남도 여수시 여수시민로 1,550040,59746,,지,,127.749931695578,34.7368894847839
MA0106202308A0203193,라온컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025328,봉담읍,4159025328100090000,1,대지,9,,경기도 화성시 봉담읍 왕림리 9,415904430961,경기도 화성시 봉담읍 왕림북길,17,,4159025328100090000000001,,경기도 화성시 봉담읍 왕림북길 17,445906,18332,,,,126.943136417709,37.2035287539577
MA0106202308A1041018,수정유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430520,부곡동,4143011100,초평동,4143011100103340000,1,대지,334,,경기도 의왕시 초평동 334,414304403125,경기도 의왕시 아랫새우대길,8,,4143011100103340000011755,,경기도 의왕시 아랫새우대길 8,437060,16109,,1,,126.938376284878,37.3083627566879
MA0106202308A0277645,더존지앤디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210631,하안1동,4121010300,하안동,4121010300103050003,1,대지,305,3,경기도 광명시 하안동 305-3,412103000022,경기도 광명시 오리로,649,,4121010300103050003012530,경일빌딩,경기도 광명시 오리로 649,423851,14303,,3,,126.877048163491,37.4591011887392
MA0106202308A1056621,메이드윤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170677,오치2동,2917011500,오치동,2917011500109170028,1,대지,917,28,광주광역시 북구 오치동 917-28,291703162042,광주광역시 북구 안산로,38,19,2917011500109170028000804,,광주광역시 북구 안산로 38-19,500839,61053,,,,126.903124922025,35.1905478342462
MA0106202308A1324281,양세마리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500104520003,1,대지,452,3,대전광역시 중구 대흥동 452-3,301403164032,대전광역시 중구 보문로,246,,3014010500104520003010848,지하상가,대전광역시 중구 보문로 246,301726,34917,,,,127.422872654052,36.3246006791943
MA0106202306A0712382,제이씨컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1121510100101160005,1,대지,116,5,서울특별시 광진구 중곡동 116-5,112153005028,서울특별시 광진구 용마산로,5,,1121510100101160005027558,,서울특별시 광진구 용마산로 5,143890,04931,,1,,127.088228489001,37.5542152529058
MA0106202308A1244069,경남리퍼브마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240250,사천읍,4824025031,사천읍,4824025031115700009,1,대지,1570,9,경상남도 사천시 사천읍 두량리 1570-9,482404802382,경상남도 사천시 사천읍 성지공단길,63,,4824025031115700009056727,,경상남도 사천시 사천읍 성지공단길 63,664801,52513,,1,,128.110468492857,35.1026835240007
MA0106202307A2012312,리메이크캐러멜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170685,한남동,1117013100,한남동,1117013100102670002,1,대지,267,2,서울특별시 용산구 한남동 267-2,111704106041,서울특별시 용산구 독서당로20길,9,13,1117013100102670002006095,,서울특별시 용산구 독서당로20길 9-13,140888,04420,,1,,127.009435856049,37.5332185126423
MA0106202306A2261744,로또명당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110530,조운동,5111011000,운교동,5111011000101820006,1,대지,182,6,강원특별자치도 춘천시 운교동 182-6,511103218037,강원특별자치도 춘천시 춘천로,183,,4211011000101820006022605,,강원특별자치도 춘천시 춘천로 183,200080,24350,,1,,127.734576779215,37.8767031905229
MA0106202309A0069623,리스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500105990030,1,대지,599,30,부산광역시 북구 구포동 599-30,263204196027,부산광역시 북구 구포시장2길,14,,2632010500105990030012829,,부산광역시 북구 구포시장2길 14,616801,46581,,,,129.003968314994,35.2084658646465
MA0106202306A1681027,도원케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500611,발산1동,1150010600,내발산동,1150010600107230000,1,대지,723,,서울특별시 강서구 내발산동 723,115003115001,서울특별시 강서구 강서로,261,,1150010600107230000008651,,서울특별시 강서구 강서로 261,157835,07639,,2,,126.83595769707,37.5491787778029
MA0106202306A1634832,맛있는반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130690,수송동,5213014100,수송동,5213014100107940000,1,대지,794,,전북특별자치도 군산시 수송동 794,521304604163,전북특별자치도 군산시 남수송5길,4,18,4513014100107940000000001,,전북특별자치도 군산시 남수송5길 4-18,573370,54102,,1,,126.710547349783,35.9609910271332
MA0106202306A0497207,엠에이치쇼핑홀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025921,향남읍,4159025921100810088,1,대지,81,88,경기도 화성시 향남읍 평리 81-88,415903012004,경기도 화성시 향남읍 삼천병마로,207,,4159025921100810088000475,,경기도 화성시 향남읍 삼천병마로 207,445939,18593,,2,,126.910092493761,37.1316490222889
MA0106202308A1443445,매일분식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180510,수성동,5218010100,수성동,5218010100110340001,1,대지,1034,1,전북특별자치도 정읍시 수성동 1034-1,521803270029,전북특별자치도 정읍시 수성로,68,,4518010100110340001088195,수성동,전북특별자치도 정읍시 수성로 68,580804,56174,,,,126.856888439818,35.5833624722206
MA0106202309A0421639,쁨이네,구미점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190256,산동읍,4719025625,산동읍,4719025625118340000,1,대지,1834,,경상북도 구미시 산동읍 신당리 1834,471903351408,경상북도 구미시 산동읍 신당4로,70,,4719035025100000000000093,,경상북도 구미시 산동읍 신당4로 70,730853,39460,,,,128.427940096059,36.1592954071446
MA0106202309A0133846,아시아마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710250,온산읍,3171025032,온산읍,3171025032113580010,1,대지,1358,10,울산광역시 울주군 온산읍 덕신리 1358-10,317104319732,울산광역시 울주군 온산읍 영남5길,15,,3171025032113580010003570,,울산광역시 울주군 온산읍 영남5길 15,689894,45002,,1,,129.307653399375,35.438953185482
MA0106202306A0601957,베이비플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450520,신장1동,4145010600,신장동,4145010600104280020,1,대지,428,20,경기도 하남시 신장동 428-20,414504406279,경기도 하남시 하남대로801번길,49,,4145010600104280020003948,,경기도 하남시 하남대로801번길 49,465820,12958,,1,,127.207117611381,37.538785642423
MA0106202306A0994463,인산가원주지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130610,태장1동,5113011200,태장동,5113011200113460056,1,대지,1346,56,강원특별자치도 원주시 태장동 1346-56,511304457336,강원특별자치도 원주시 새동네3길,1,,4213011200113460056023189,,강원특별자치도 원주시 새동네3길 1,220121,26326,,,,127.952523350831,37.3594072062733
MA0106202308A1126749,루비망고,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450582,감일동,4145011500,감이동,4145011500104780003,1,대지,478,3,경기도 하남시 감이동 478-3,414503352273,경기도 하남시 신우실로,132,,4145011500100000000000023,DSH타워,경기도 하남시 신우실로 132,465190,12995,,1,,127.168700298892,37.5070594369745
MA0106202306A0558607,카이카,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110515,청운효자동,1111010100,청운동,1111010100100420003,1,대지,42,3,서울특별시 종로구 청운동 42-3,111103100012,서울특별시 종로구 자하문로,129,,1111010100100420003031299,,서울특별시 종로구 자하문로 129,110030,03031,,,,126.969339569586,37.5873738314135
MA0106202306A0339812,진로석수경기중앙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463520,구갈동,4146310200,구갈동,4146310200103800000,1,대지,380,,경기도 용인시 기흥구 구갈동 380,414633204017,경기도 용인시 기흥구 기흥로,25,,4146310200103800000022247,한성1차,경기도 용인시 기흥구 기흥로 25,446735,16973,,,,127.115542630526,37.2785971807426
MA0106202306A0255692,선률사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200515,송정1동,2920010100,송정동,2920010100101900005,1,대지,190,5,광주광역시 광산구 송정동 190-5,292003163023,광주광역시 광산구 송정로,91,,2920010100101900005045543,,광주광역시 광산구 송정로 91,506804,62434,,2,,126.800724880051,35.1329520768284
MA0106202308A1149201,수야네수제과일청,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130560,삼학동,5213011100,삼학동,5213011100107890005,1,대지,789,5,전북특별자치도 군산시 삼학동 789-5,521303268033,전북특별자치도 군산시 미원로,52,,4513011100107890005017437,,전북특별자치도 군산시 미원로 52,573310,54119,,1,,126.710886298111,35.9774844414381
MA0106202308A1700076,언누아르,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110758,신흥동,4611015800,상동,4611015800109280006,1,대지,928,6,전라남도 목포시 상동 928-6,461103281089,전라남도 목포시 하당로,101,,4611015800109280006007950,,전라남도 목포시 하당로 101,530826,58698,,3,,126.415319148982,34.8004873055754
MA0106202308A0008122,로랜드상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025621,양촌읍,4157025621104300003,1,대지,430,3,경기도 김포시 양촌읍 양곡리 430-3,415704427390,경기도 김포시 양촌읍 양곡1로56번길,3,,4157032021104300003002617,,경기도 김포시 양촌읍 양곡1로56번길 3,415845,10059,,,,126.623396976843,37.6558823924567
MA0106202308A1971157,후식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260652,지산2동,2726011200,지산동,2726011200111920006,1,대지,1192,6,대구광역시 수성구 지산동 1192-6,272604238336,대구광역시 수성구 용학로30길,82,,2726011200111920006004448,,대구광역시 수성구 용학로30길 82,706844,42219,,1,,128.629393356717,35.8213796930392
MA0106202308A0423715,에이레네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114530,내덕2동,4311410200,내덕동,4311410200100230000,1,대지,23,,충청북도 청주시 청원구 내덕동 23,431144508427,충청북도 청주시 청원구 안덕벌로104번길,28,,4311111400100230000000001,,충청북도 청주시 청원구 안덕벌로104번길 28,363804,28497,,,,127.498758009645,36.6571116810866
MA0106202308A1937518,월드스포츠카드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220330,고덕면,4122033025,고덕면,4122033025112770001,1,대지,1277,1,경기도 평택시 고덕면 해창리 1277-1,412204856244,경기도 평택시 고덕면 도시지원1길,19,,4122033025112770001000001,,경기도 평택시 고덕면 도시지원1길 19,451843,18021,,9,,127.016306905333,37.0265541175683
MA0106202306A2060495,북극곰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360530,금곡동,4136010300,금곡동,4136010300104480002,1,대지,448,2,경기도 남양주시 금곡동 448-2,413604391788,경기도 남양주시 홍유릉로248번길,64,181,4136010300104480032006876,,경기도 남양주시 홍유릉로248번길 64-181,472808,12238,,,,127.209734911785,37.6288441576255
MA0106202306A0552992,세이프티유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200162500000,1,대지,6250,,경기도 남양주시 다산동 6250,413603351589,경기도 남양주시 다산지금로,202,,4136011200162500000000001,현대테라타워,경기도 남양주시 다산지금로 202,,12284,,9,,127.172217832858,37.5956404071921
MA0106202306A0483412,유헬스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500611,발산1동,1150010500,마곡동,1150010500108000015,1,대지,800,15,서울특별시 강서구 마곡동 800-15,115003155052,서울특별시 강서구 마곡중앙2로,35,,1150010500108000015000001,,서울특별시 강서구 마곡중앙2로 35,157210,07806,,2,,126.830664387212,37.5579650352303
MA0106202308A2203669,에이스복권판매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150590,송정동,5115011500,견소동,5115011500102040001,1,대지,204,1,강원특별자치도 강릉시 견소동 204-1,511503000145,강원특별자치도 강릉시 경강로,2537,,4215011500102040001018172,,강원특별자치도 강릉시 경강로 2537,210140,25559,,,,128.936987999059,37.7741739045683
MA0106202308A1675459,멜팅듀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590660,대방동,1159010800,대방동,1159010800104030025,1,대지,403,25,서울특별시 동작구 대방동 403-25,115904157562,서울특별시 동작구 여의대방로26길,71,,1159010800104030025004097,,서울특별시 동작구 여의대방로26길 71,156811,07055,,,,126.924309784378,37.499343935032
