상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202306A1200284,천일중국식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271537,해양동,4127110300,사동,4127110300111520000,1,대지,1152,,경기도 안산시 상록구 사동 1152,412713190074,경기도 안산시 상록구 한양대학로,35,,4127110300111520000013088,,경기도 안산시 상록구 한양대학로 35,426896,15587,,1,,126.839860040374,37.3007107689951
MA0106202309A0187188,창의와날개,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590320,비봉면,4159032021,비봉면,4159032021107150004,1,대지,715,4,경기도 화성시 비봉면 양노리 715-4,415904431362,경기도 화성시 비봉면 현대기아로830번길,25,14,4159032021107150004000001,,경기도 화성시 비봉면 현대기아로830번길 25-14,445842,18284,,1,,126.860047176196,37.2227782263016
MA0106202308A0403330,지프로셀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200102940014,1,대지,294,14,대전광역시 대덕구 대화동 294-14,302303168004,대전광역시 대덕구 대화로,135,,3023010200102940014000001,,대전광역시 대덕구 대화로 135,306801,34369,,,,127.405198413,36.365385997356
MA0106202306A2170394,커피공장잇다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480570,운정3동,4148010800,야당동,4148010800109250000,1,대지,925,,경기도 파주시 야당동 925,414803012061,경기도 파주시 경의로,964,,4148010800109250000000001,,경기도 파주시 경의로 964,413200,10906,,1,,126.760015976221,37.7034506152855
MA0106202307A0988835,낭성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114510,우암동,4311410100,우암동,4311410100103470010,1,대지,347,10,충청북도 청주시 청원구 우암동 347-10,431144508714,충청북도 청주시 청원구 향군로41번길,11,1,4311111300103470010034932,,충청북도 청주시 청원구 향군로41번길 11-1,363814,28539,,1,,127.48586770671,36.6490458179833
MA0106202307A1435571,푸드플레이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260536,청라1동,2826012200,청라동,2826012200102020003,1,대지,202,3,인천광역시 서구 청라동 202-3,282602008002,인천광역시 서구 중봉대로,490,,2826012200102020003000001,,인천광역시 서구 중봉대로 490,,22770,,8,,126.650469739564,37.5228447229925
MA0106202308A1358546,더멜로우케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155705,진월동,2915510800,진월동,2915510800103650021,1,대지,365,21,광주광역시 남구 진월동 365-21,291554283022,광주광역시 남구 광복마을3길,26,6,2915510800103650021014938,,광주광역시 남구 광복마을3길 26-6,503842,61736,,1,,126.89539783795,35.1198297267176
MA0106202306A1606574,제이에스아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111256,오천읍,4711125621,오천읍,4711125621110770010,1,대지,1077,10,경상북도 포항시 남구 오천읍 원리 1077-10,471113303037,경상북도 포항시 남구 오천읍 원동로,105,1,4711125621110770010000001,,경상북도 포항시 남구 오천읍 원동로 105-1,790911,37881,,,,129.401616254338,35.9727062724559
MA0106202306A1978554,신앙촌상회,인천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260550,석남1동,2826011000,석남동,2826011000104540022,1,대지,454,22,인천광역시 서구 석남동 454-22,282603156005,인천광역시 서구 가정로,301,1,2826011000104540022015683,,인천광역시 서구 가정로 301-1,404824,22785,,1,,126.672395819599,37.5118703314831
MA0106202306A0601735,메종드제니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260536,청라1동,2826012200,청라동,2826012200101670029,1,대지,167,29,인천광역시 서구 청라동 167-29,282604268937,인천광역시 서구 청라에메랄드로76번길,7,,2826012200101670029000001,,인천광역시 서구 청라에메랄드로76번길 7,,22739,,,,126.657497521832,37.5321275689087
MA0106202306A1618823,라이스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150573,송산1동,4115010500,용현동,4115010500100330006,1,대지,33,6,경기도 의정부시 용현동 33-6,411504343357,경기도 의정부시 충의로57번길,31,,4115010500100330006018296,,경기도 의정부시 충의로57번길 31,480836,11789,,,,127.085653225129,37.7362338650173
MA0106202306A1247505,와인&비어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200101390001,1,대지,139,1,경기도 부천시 원미구 심곡동 139-1,411923000019,경기도 부천시 원미구 부일로,516,,4119510200101390001016588,,경기도 부천시 원미구 부일로 516,420822,14643,,,,126.78746821466,37.4849501215197
MA0106202306A1623896,옘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350530,중1동,2635010600,중동,2635010600117660001,1,대지,1766,1,부산광역시 해운대구 중동 1766-1,263502006010,부산광역시 해운대구 해운대로,724,,2635010600117660001000001,해운대에스에이치타워,부산광역시 해운대구 해운대로 724,612851,48101,,,,129.16891885938,35.1663957785666
MA0106202307A1526728,청실명실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150379,1,대지,115,379,대구광역시 중구 대신동 115-379,271104223144,대구광역시 중구 큰장로28길,10,,2711015400101150379014187,동,대구광역시 중구 큰장로28길 10,700320,41926,,1,,128.579835228298,35.869387769772
MA0106202308A1021277,바이앤드링크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135545,정자동,4113510300,정자동,4113510300100590003,1,대지,59,3,경기도 성남시 분당구 정자동 59-3,411354340045,경기도 성남시 분당구 느티로77번길,18,4,4113510300100590003011172,,경기도 성남시 분당구 느티로77번길 18-4,463874,13610,,지,,127.113650577911,37.3700087589144
MA0106202306A1034963,디파인드엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740640,성내1동,1174010800,성내동,1174010800105480000,1,대지,548,,서울특별시 강동구 성내동 548,117403124006,서울특별시 강동구 성내로,58,,1174010800105480000022193,,서울특별시 강동구 성내로 58,134851,05399,,3,,127.126266611125,37.5280877637642
MA0106202307A0607087,동구전자티타임,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260620,묵1동,1126010400,묵동,1126010400100130000,1,대지,13,,서울특별시 중랑구 묵동 13,112603106006,서울특별시 중랑구 숙선옹주로,85,,1126010400100130000009815,신내아파트,서울특별시 중랑구 숙선옹주로 85,131764,02029,,,,127.085515128112,37.6160073386625
MA0106202307A1145631,가우디하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130250,문막읍,5113025029,문막읍,5113025029108070011,1,대지,807,11,강원특별자치도 원주시 문막읍 반계리 807-11,511303219041,강원특별자치도 원주시 문막읍 원문로,2561,6,4213025029108070011000001,,강원특별자치도 원주시 문막읍 원문로 2561-6,220805,26361,,,,127.776628003126,37.2769439130325
MA0106202307A0173504,아이비즈메리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194590,송내1동,4119410500,송내동,4119410500102990018,1,대지,299,18,경기도 부천시 소사구 송내동 299-18,411944355210,경기도 부천시 소사구 송내대로42번길,50,,4119710500102990018009503,,경기도 부천시 소사구 송내대로42번길 50,422814,14720,,,,126.75605145229,37.4870518451732
MA0106202307A0459529,오늘은오징어와광어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350624,중계4동,1135010600,중계동,1135010600101540016,1,대지,154,16,서울특별시 노원구 중계동 154-16,113504130155,서울특별시 노원구 덕릉로83길,22,,1135010600101540016010000,,서울특별시 노원구 덕릉로83길 22,139856,01662,,1,,127.074209910733,37.6601992841973
MA0106202307A0781069,알와이오원대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170695,원대동,2717010900,원대동3가,2717010900113090006,1,대지,1309,6,대구광역시 서구 원대동3가 1309-6,271703143002,대구광역시 서구 달서로,278,,2717010900113090006004257,,대구광역시 서구 달서로 278,703828,41730,,,,128.575100478868,35.8863554283178
MA0106202308A1041733,안샘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820325,청평면,4182032527,청평면,4182032527101880004,1,대지,188,4,경기도 가평군 청평면 삼회리 188-4,418203216053,경기도 가평군 청평면 북한강로,2068,,4182032527101880004000001,,경기도 가평군 청평면 북한강로 2068,477813,12458,,2,,127.395608158224,37.7008147957009
MA0106202306A0548023,제이와이산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200650,성수1가1동,1120011400,성수동1가,1120011400101980003,1,대지,198,3,서울특별시 성동구 성수동1가 198-3,112004109142,서울특별시 성동구 둘레5길,15,,1120011400101980003009575,좌측,서울특별시 성동구 둘레5길 15,133820,04774,,1,,127.048200830171,37.5383357463357
MA0106202307A2234778,윰스아틀리에,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131560,일봉동,4413111500,용곡동,4413111500102390005,1,대지,239,5,충청남도 천안시 동남구 용곡동 239-5,441313249038,충청남도 천안시 동남구 일봉로,87,16,4413111500102390005000001,,충청남도 천안시 동남구 일봉로 87-16,330250,31183,,1,,127.138357563385,36.7914148075949
MA0106202307A1159194,진아편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111200,전동3가,5211111200100430005,1,대지,43,5,전북특별자치도 전주시 완산구 전동3가 43-5,521114598392,전북특별자치도 전주시 완산구 풍남문2길,88,,4511111200100430005030009,,전북특별자치도 전주시 완산구 풍남문2길 88,560043,55043,,1,,127.144773372787,35.8133216191403
MA0106202307A2443787,베이플래닛폰플래닛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010500,범전동,2623010500104440000,1,대지,444,,부산광역시 부산진구 범전동 444,262303129018,부산광역시 부산진구 범전로,6,,2623010500104440000006710,,부산광역시 부산진구 범전로 6,614825,47249,,,,129.063472749527,35.1643636197867
MA0106202306A0794365,엔식자재마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011200,당산동2가,1156011200100010000,1,대지,1,,서울특별시 영등포구 당산동2가 1,115603118004,서울특별시 영등포구 당산로,63,,1156011200100010000030355,,서울특별시 영등포구 당산로 63,150042,07291,,1,,126.895001435538,37.5205581902616
MA0106202301A2005396,용소골손칼국수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2629010600100630010,1,대지,63,10,부산광역시 남구 대연동 63-10,262904193206,부산광역시 남구 용소로28번길,16,,2629010600100630010000366,,부산광역시 남구 용소로28번길 16,608805,48498,,2,,129.099907378873,35.1349633920673
MA0106202306A0975523,우리바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200526,학하동,3020011300,덕명동,3020011300105320002,1,대지,532,2,대전광역시 유성구 덕명동 532-2,302003342038,대전광역시 유성구 덕명로,75,,3020011300105320002000001,그린하우스,대전광역시 유성구 덕명로 75,305360,34155,,,,127.306812865284,36.35756857798
MA0106202306A2297543,담꾹청주,개신점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112590,성화.개신.죽림동,4311210900,개신동,4311210900100020013,1,대지,2,13,충청북도 청주시 서원구 개신동 2-13,431123237104,충청북도 청주시 서원구 모충로,27,1,4311311100100020013018903,,충청북도 청주시 서원구 모충로 27-1,362804,28667,,,,127.466980465518,36.6251513320377
MA0106202306A1693919,진국상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113620,호성동,5211311600,호성동1가,5211311600101530003,1,대지,153,3,전북특별자치도 전주시 덕진구 호성동1가 153-3,521134601185,전북특별자치도 전주시 덕진구 배미실마을길,16,,4511311600101530002000001,,전북특별자치도 전주시 덕진구 배미실마을길 16,561211,54817,,,,127.158937835242,35.8639543674603
MA0106202306A1695102,울산오란다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010200,호계동,3120010200102860004,1,대지,286,4,울산광역시 북구 호계동 286-4,312004316049,울산광역시 북구 동대14길,36,,3120010200102860004000001,,울산광역시 북구 동대14길 36,683812,44227,,1,,129.356066028842,35.6281041877352
MA0106202306A1334109,에그플,풍무점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570550,풍무동,4157010700,풍무동,4157010700107480000,1,대지,748,,경기도 김포시 풍무동 748,415704427570,경기도 김포시 풍무로69번길,47,,4157010700107480000019344,당곡마을월드메르디앙3단지,경기도 김포시 풍무로69번길 47,415750,10119,,,,126.718870795036,37.6024409314308
MA0106202308A0461324,제노메드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100600003,1,대지,60,3,서울특별시 금천구 가산동 60-3,115454151195,서울특별시 금천구 디지털로9길,68,,1154510100100600003000002,대륭포스트타워5차,서울특별시 금천구 디지털로9길 68,153702,08512,,1,,126.886407535865,37.4810771851015
MA0106202306A1406067,세계주류,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210550,광명4동,4121010100,광명동,4121010100101580485,1,대지,158,485,경기도 광명시 광명동 158-485,412104361166,경기도 광명시 새터로121번길,10,,4121010100101580485005050,,경기도 광명시 새터로121번길 10,423858,14263,,,,126.857254505988,37.4782344142763
MA0106202306A2344853,다이소당진유곡점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270390,송산면,4427039031,송산면,4427039031110700000,1,대지,1070,,충청남도 당진시 송산면 유곡리 1070,442703265157,충청남도 당진시 송산면 유곡로,54,,4427039031110700000000001,,충청남도 당진시 송산면 유곡로 54,343835,31710,,,,126.692182195462,36.9649096361356
MA0106202306A0755764,베이프랩,상일동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740525,상일1동,1174010300,상일동,1174010300102580000,1,대지,258,,서울특별시 강동구 상일동 258,117403124004,서울특별시 강동구 상일로,35,,1174010300102580000019822,,서울특별시 강동구 상일로 35,134837,05282,,1,,127.172656800382,37.5503648224079
MA0106202307A0768069,운수대통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390589,정왕본동,4139013200,정왕동,4139013200123270002,1,대지,2327,2,경기도 시흥시 정왕동 2327-2,413904397200,경기도 시흥시 마유로418번길,10,,4139013200123270002014342,,경기도 시흥시 마유로418번길 10,429930,15049,,1,,126.741852348763,37.351400736699
MA0106202307A0985841,케이제이,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200610,월곡2동,2920012800,월곡동,2920012800106830007,1,대지,683,7,광주광역시 광산구 월곡동 683-7,292004289194,광주광역시 광산구 사암로340번길,39,,2920012800106830017043210,,광주광역시 광산구 사암로340번길 39,506056,62328,,2,,126.811017546503,35.1752963751198
MA0106202308A1647025,러브제이키친,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111680,서신동,5211112900,서신동,5211112900108160014,1,대지,816,14,전북특별자치도 전주시 완산구 서신동 816-14,521114598179,전북특별자치도 전주시 완산구 서신천변10길,1,,4511112900108160014028498,,전북특별자치도 전주시 완산구 서신천변10길 1,560821,54952,,1,,127.114490320575,35.8298563460836
MA0106202306A1934234,작은시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250510,동상동,4825010100,동상동,4825010100111200003,1,대지,1120,3,경상남도 김해시 동상동 1120-3,482503335004,경상남도 김해시 가야로,456,,4825010100111200003000001,,경상남도 김해시 가야로 456,621020,50913,,1,,128.884891220905,35.2403703083312
MA0106202306A1022086,더팜홈쿡익산,영등점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140652,어양동,5214012300,어양동,5214012300106470004,1,대지,647,4,전북특별자치도 익산시 어양동 647-4,521404607409,전북특별자치도 익산시 무왕로20길,26,,4514012300106470004059874,,전북특별자치도 익산시 무왕로20길 26,570210,54639,,,,126.979947543257,35.9563185070271
MA0106202306A0288320,청정,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025626,양촌읍,4157025626127480000,1,대지,2748,,경기도 김포시 양촌읍 학운리 2748,415704427614,경기도 김포시 양촌읍 황금로128번길,35,,4157032027127480000000001,,경기도 김포시 양촌읍 황금로128번길 35,415843,10047,,,,126.617645605063,37.619428263001
MA0106202306A0988253,진메이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110530,아름동,3611011300,아름동,3611011300113270000,1,대지,1327,,세종특별자치시 세종특별자치시 아름동 1327,361104853214,세종특별자치시 세종특별자치시 아름서1길,13,1,3611011300113270000000001,,세종특별자치시 세종특별자치시 아름서1길 13-1,339011,30100,,,,127.242558287147,36.5110316309308
MA0106202307A2375210,와트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130515,성내.충인동,4313010100,성내동,4313010100104100000,1,대지,410,,충청북도 충주시 성내동 410,431304514084,충청북도 충주시 관아4길,7,,4313010100104100000000560,,충청북도 충주시 관아4길 7,380010,27388,,,,127.934677939921,36.9699555507888
MA0106202307A1083076,아이스크림킹아콘블리,2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360310,별내면,4136031021,별내면,4136031021104180003,1,대지,418,3,경기도 남양주시 별내면 청학리 418-3,413604391713,경기도 남양주시 별내면 청학로68번길,3,,4136031021104180003013206,,경기도 남양주시 별내면 청학로68번길 3,472811,12084,,1,,127.119176715636,37.7076799766871
MA0106202306A0124827,올리스푼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470540,목4동,1147010200,목동,1147010200107950001,1,대지,795,1,서울특별시 양천구 목동 795-1,114703114008,서울특별시 양천구 목동중앙서로,12,,1147010200107950001017300,,서울특별시 양천구 목동중앙서로 12,158819,07966,,1,,126.865070957877,37.532439028905
MA0106202307A0799158,오드리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140740,산성동,3014011700,산성동,3014011700102830015,1,대지,283,15,대전광역시 중구 산성동 283-15,301404295099,대전광역시 중구 대둔산로414번길,22,,3014011700102830015017851,,대전광역시 중구 대둔산로414번길 22,301819,35012,,1,,127.388012400669,36.3061275818122
MA0106202307A1286649,수정유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111703,삼천3동,5211113600,용복동,5211113600102710000,1,대지,271,,전북특별자치도 전주시 완산구 용복동 271,521114598290,전북특별자치도 전주시 완산구 원신덕길,85,,4511113600102710000000001,,전북특별자치도 전주시 완산구 원신덕길 85,560297,55076,,,,127.071565254524,35.7857006712234
MA0106202308A2299990,건강한뻥튀기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463520,구갈동,4146310200,구갈동,4146310200103450009,1,대지,345,9,경기도 용인시 기흥구 구갈동 345-9,414633204008,경기도 용인시 기흥구 구갈로,84,,4146310200103450009021754,,경기도 용인시 기흥구 구갈로 84,446569,16972,,,,127.111521953352,37.281826757301
MA0106202308A1963921,만사형통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320515,창5동,1132010700,창동,1132010700102560003,1,대지,256,3,서울특별시 도봉구 창동 256-3,113204127027,서울특별시 도봉구 노해로63다길,25,,1132010700102560003019050,기원빌딩,서울특별시 도봉구 노해로63다길 25,132906,01399,,,,127.046065706106,37.6540058664909
MA0106202308A0561931,베이프스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131550,봉명동,4413111300,봉명동,4413111300103680000,1,대지,368,,충청남도 천안시 동남구 봉명동 368,441312249004,충청남도 천안시 동남구 쌍용대로,187,,4413111300103680000009873,,충청남도 천안시 동남구 쌍용대로 187,330930,31140,,1,,127.134240647253,36.8141906169952
MA0106202308A0716413,노르스름,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245614,계산4동,2824510200,계산동,2824510200110620000,1,대지,1062,,인천광역시 계양구 계산동 1062,282453155002,인천광역시 계양구 계산새로,71,,2824510200110620000019435,하이베라스,인천광역시 계양구 계산새로 71,407784,21060,,,,126.735821911947,37.5387798982997
MA0106202306A1400176,도두리사우나매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245614,계산4동,2824510200,계산동,2824510200110860002,1,대지,1086,2,인천광역시 계양구 계산동 1086-2,282453155029,인천광역시 계양구 용종로,2,,2824510200110860003030629,계산프라자,인천광역시 계양구 용종로 2,407813,21071,,,,126.741461866249,37.5339990704569
MA0106202306A1050008,자미트리아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110610,후평2동,5111012000,후평동,5111012000100250000,1,대지,25,,강원특별자치도 춘천시 후평동 25,511103218049,강원특별자치도 춘천시 후석로,247,,4211012000100250000032289,,강원특별자치도 춘천시 후석로 247,200955,24284,,6,,127.75235548018,37.8735637919861
MA0106202307A2444831,지나마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230520,부창동,4423010400,부창동,4423010400101620001,1,대지,162,1,충청남도 논산시 부창동 162-1,442303255038,충청남도 논산시 해월로,70,,4423010400101620001045191,,충청남도 논산시 해월로 70,320080,32957,,,,127.079366132896,36.1981458442318
