상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A2078466,함께하는그날협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011012200,노형동,5011012200110420005,1,대지,1042,5,제주특별자치도 제주시 노형동 1042-5,501103349169,제주특별자치도 제주시 월랑로,54,,,,제주특별자치도 제주시 월랑로 54,690803,63096,,1,,126.475130635826,33.4901295312296
MA0106202301A1769909,꿈꾸는다락방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230560,양정1동,2623010100,양정동,2623010100103900000,1,대지,390,,부산광역시 부산진구 양정동 390,262304187244,부산광역시 부산진구 동평로420번길,18,,,,부산광역시 부산진구 동평로420번길 18,614853,47213,,3,,129.069787602577,35.1727808121451
MA0106202301A1861220,하나로식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700123280009,1,대지,2328,9,제주특별자치도 제주시 연동 2328-9,501104847994,제주특별자치도 제주시 성신로2길,23,,,,제주특별자치도 제주시 성신로2길 23,690818,63126,,,,126.487675281034,33.4922647053989
MA0106202301A1867992,느영나영패밀리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110680,이호동,5011012600,이호이동,5011012600101140011,1,대지,114,11,제주특별자치도 제주시 이호이동 114-11,501104848314,제주특별자치도 제주시 오도1길,27,,,,제주특별자치도 제주시 오도1길 27,690231,63109,,1,,126.46293501372,33.4943057333897
MA0106202301A1932462,흥한과일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170710,평거동,4817012600,평거동,4817012600107840002,1,대지,784,2,경상남도 진주시 평거동 784-2,481703332066,경상남도 진주시 평거로,24,1,,,경상남도 진주시 평거로 24-1,660992,52702,,1,,128.064075230136,35.1725635881259
MA0106202301A1979626,바베큐야호그리고추어명가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170660,둔산3동,3017011200,둔산동,3017011200118390000,1,대지,1839,,대전광역시 서구 둔산동 1839,301703166019,대전광역시 서구 둔산로,228,,3017011200118390000022306,,대전광역시 서구 둔산로 228,302841,35250,,1,,127.39914146693,36.3510056380804
MA0106202301A1946279,우리농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281590,고양동,4128111600,고양동,4128111600101280006,1,대지,128,6,경기도 고양시 덕양구 고양동 128-6,412813192028,경기도 고양시 덕양구 벽제관로,27,,4128111600101280002030711,,경기도 고양시 덕양구 벽제관로 27,412800,10275,,,,126.901093941473,37.7036983968667
MA0106202301A2050960,해피홈쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210540,금호동,5121010400,금호동,5121010400104790003,1,대지,479,3,강원특별자치도 속초시 금호동 479-3,512103223025,강원특별자치도 속초시 중앙로,127,,,,강원특별자치도 속초시 중앙로 127,217807,24835,,6,,128.589983920064,38.2027932932933
MA0106202301A1877732,동양기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500730,수영동,2650010200,수영동,2650010200105410000,1,대지,541,,부산광역시 수영구 수영동 541,265004214301,부산광역시 수영구 수영로741번길,20,,,,부산광역시 수영구 수영로741번길 20,613757,48222,,,,129.122752337886,35.1677005346734
MA0106202301A1791242,신앙촌상회,창원상남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125610,교방동,4812511900,상남동,4812511900100450001,1,대지,45,1,경상남도 창원시 마산합포구 상남동 45-1,481254787101,경상남도 창원시 마산합포구 노산북3길,9,,,,경상남도 창원시 마산합포구 노산북3길 9,631850,51273,,2,,128.572261061106,35.2152671765397
MA0106202301A1781660,풍산농협김치마창영업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125565,반월중앙동,4812514800,중앙동2가,4812514800100030040,1,대지,3,40,경상남도 창원시 마산합포구 중앙동2가 3-40,481254787703,경상남도 창원시 마산합포구 중앙남2길,11,,,,경상남도 창원시 마산합포구 중앙남2길 11,631422,51266,,,,128.565917815627,35.1949002907986
MA0106202301A2405435,도담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680580,삼성1동,1168010500,삼성동,1168010500101580006,1,대지,158,6,서울특별시 강남구 삼성동 158-6,116804166436,서울특별시 강남구 삼성로96길,26,12,,,서울특별시 강남구 삼성로96길 26-12,135880,06169,,1,,127.058157182148,37.5083819418972
MA0106202301A1720818,현대전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110570,광복동,2611013000,신창동4가,2611013000100440003,1,대지,44,3,부산광역시 중구 신창동4가 44-3,261104175030,부산광역시 중구 국제시장2길,33,,,,부산광역시 중구 국제시장2길 33,600713,48945,,,,129.028299280278,35.1023805326809
MA0106202301A2116898,선우유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140760,공산동,2714014500,지묘동,2714014500102150000,1,대지,215,,대구광역시 동구 지묘동 215,271403000048,대구광역시 동구 팔공로,489,,,,대구광역시 동구 팔공로 489,701771,41005,,,,128.645777254809,35.9421787512844
MA0106202301A1873034,탐나커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700103040025,1,대지,304,25,제주특별자치도 제주시 연동 304-25,501104847779,제주특별자치도 제주시 비월길,14,,,,제주특별자치도 제주시 비월길 14,690814,63134,,,,126.496964071134,33.4843957953123
MA0106202301A2035750,"가호조화꽃,잡화",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110780,삼향동,4611016300,대양동,4611016300107640009,1,대지,764,9,전라남도 목포시 대양동 764-9,461102281001,전라남도 목포시 고하대로,1140,41,,,전라남도 목포시 고하대로 1140-41,530410,58603,,1,,126.404451042691,34.8408080015934
MA0106202301A2343420,노랑옥수수찐빵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220370,현덕면,4122037022,현덕면,4122037022100070010,1,대지,7,10,경기도 평택시 현덕면 운정리 7-10,412202012006,경기도 평택시 현덕면 서동대로,1272,,,,경기도 평택시 현덕면 서동대로 1272,451813,17945,,,,126.894178020691,36.9869686228781
MA0106202301A2255350,수나로이교육,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025321,진접읍,4136025321107010000,1,대지,701,,경기도 남양주시 진접읍 장현리 701,413604391176,경기도 남양주시 진접읍 금강로1573번길,3,,,,경기도 남양주시 진접읍 금강로1573번길 3,472818,12002,,,,127.19320404706,37.7327190097739
MA0106202301A1769402,리빙생활용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470680,연산4동,2647010200,연산동,2647010200106310028,1,대지,631,28,부산광역시 연제구 연산동 631-28,264703135002,부산광역시 연제구 고분로,21,,,,부산광역시 연제구 고분로 21,611822,47550,,,,129.084751838469,35.1858791982816
MA0106202301A1882199,그린씨티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410555,금사회동동,2641011100,금사동,2641011100100460003,1,대지,46,3,부산광역시 금정구 금사동 46-3,264103006022,부산광역시 금정구 삼어로,204,,,,부산광역시 금정구 삼어로 204,609809,46334,,,,129.117696273473,35.2143332886659
MA0106202301A2400002,수원당찰보리호두과자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512100,팔달로2가,4111512100101010004,1,대지,101,4,경기도 수원시 팔달구 팔달로2가 101-4,411153012006,경기도 수원시 팔달구 정조로,797,1,4111512100101010004011297,,경기도 수원시 팔달구 정조로 797-1,442022,16261,,,,127.016451470448,37.2792651320934
MA0106202301A1725764,아진세이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26140,서구,26140640,충무동,2614011400,토성동3가,2614011400100110003,1,대지,11,3,부산광역시 서구 토성동3가 11-3,261403006005,부산광역시 서구 구덕로,170,,,,부산광역시 서구 구덕로 170,602053,49241,,,,129.019792373513,35.1007022321313
MA0106202301A2280053,빅마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140656,신동,5214012100,신동,5214012100108090020,1,대지,809,20,전북특별자치도 익산시 신동 809-20,521404607431,전북특별자치도 익산시 무왕로8길,39,,,,전북특별자치도 익산시 무왕로8길 39,570976,54632,,1,,126.96264312951,35.958432282685
MA0106202301A1905719,청솔유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200560,효문동,3120012100,진장동,3120012100107630002,1,대지,763,2,울산광역시 북구 진장동 763-2,312004316108,울산광역시 북구 명촌22길,16,,,,울산광역시 북구 명촌22길 16,683360,44254,,,,129.35563209496,35.5602458084613
MA0106202301A1754192,전진상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500105890059,1,대지,589,59,부산광역시 북구 구포동 589-59,263204196030,부산광역시 북구 구포시장5길,3,,,,부산광역시 북구 구포시장5길 3,616801,46581,,,,129.003333765203,35.2076653197687
MA0106202301A1884460,소피소마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2629010600102450000,1,대지,245,,부산광역시 남구 대연동 245,262904193469,부산광역시 남구 황령대로319번가길,190,6,,,부산광역시 남구 황령대로319번가길 190-6,608755,48426,,,,129.089009707729,35.1510933043788
MA0106202301A1996205,가스펠글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290541,서부1동,4729010700,옥곡동,4729010700100870015,1,대지,87,15,경상북도 경산시 옥곡동 87-15,472904739544,경상북도 경산시 옥실길,6,18,,,경상북도 경산시 옥실길 6-18,712080,38688,,1,,128.728171318729,35.8149714393151
MA0106202301A2377616,에스엠아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305645,우이동,1130510300,수유동,1130510300102810050,1,대지,281,50,서울특별시 강북구 수유동 281-50,113054124619,서울특별시 강북구 419로1길,40,,,,서울특별시 강북구 419로1길 40,142881,01029,,지,,127.013869281321,37.6463376691127
MA0106202301A1745814,부산역만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170530,초량3동,2617010100,초량동,2617010100111920000,1,대지,1192,,부산광역시 동구 초량동 1192,261702000010,부산광역시 동구 중앙대로,210,,,,부산광역시 동구 중앙대로 210,601837,48760,,,,129.040833373595,35.1151469867586
MA0106202301A1805009,이레유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3114010500105970010,1,대지,597,10,울산광역시 남구 달동 597-10,311404310615,울산광역시 남구 신정로68번길,22,,,,울산광역시 남구 신정로68번길 22,680801,44694,,,,129.323384334396,35.5383093645912
MA0106202301A1758178,지훈소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320572,만덕2동,2632010300,만덕동,2632010300109430001,1,대지,943,1,부산광역시 북구 만덕동 943-1,263204196382,부산광역시 북구 함박봉로140번길,16,,,,부산광역시 북구 함박봉로140번길 16,616723,46617,,,,129.032118571311,35.2035267377436
MA0106202301A2377861,깨깨비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630540,회천2동,4163011600,덕계동,4163011600106820083,1,대지,682,83,경기도 양주시 덕계동 682-83,416304436376,경기도 양주시 평화로1429번길,31,5,,,경기도 양주시 평화로1429번길 31-5,482050,11442,,1,,127.04423740323,37.8191993861384
MA0106202301A1760210,다온진열,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440520,대저2동,2644010200,대저2동,2644010200131530001,1,대지,3153,1,부산광역시 강서구 대저2동 3153-1,264403136075,부산광역시 강서구 유통단지1로,41,,,,부산광역시 강서구 유통단지1로 41,618899,46721,,,,128.95582301021,35.1673396711401
MA0106202301A2113102,후니푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51820,고성군,51820320,죽왕면,5182032021,죽왕면,5182032021102780016,1,대지,278,16,강원특별자치도 고성군 죽왕면 오호리 278-16,518203234028,강원특별자치도 고성군 죽왕면 송지호로,15,55,,,강원특별자치도 고성군 죽왕면 송지호로 15-55,219822,24747,,,,128.522390714918,38.3281188576853
MA0106202301A1758173,대광엘에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2653010500101520002,1,대지,152,2,부산광역시 사상구 감전동 152-2,265303139012,부산광역시 사상구 새벽로,131,,,,부산광역시 사상구 새벽로 131,617721,46988,,,,128.981074441847,35.1532763745884
MA0106202301A1759415,제일상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2653010500101210012,1,대지,121,12,부산광역시 사상구 감전동 121-12,265304217296,부산광역시 사상구 새벽로168번길,19,,,,부산광역시 사상구 새벽로168번길 19,617800,46981,,,,128.984422652308,35.1560512572211
MA0106202301A1838580,한누리유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170740,가호동,4817013200,호탄동,4817013200106200008,1,대지,620,8,경상남도 진주시 호탄동 620-8,481703332019,경상남도 진주시 동부로,79,,,,경상남도 진주시 동부로 79,660310,52819,,,,128.115902856945,35.1617863049421
MA0106202301A1628697,카페미립,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117610,광교2동,4111710400,하동,4111710400109910000,1,대지,991,,경기도 수원시 영통구 하동 991,411173177030,경기도 수원시 영통구 법조로,91,,,,경기도 수원시 영통구 법조로 91,443280,16512,,2,,127.067574247761,37.2897080497491
MA0106202301A1797291,한길유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131026,북면,4812131026109050006,1,대지,905,6,경상남도 창원시 의창구 북면 화천리 905-6,481214859069,경상남도 창원시 의창구 북면 동전산단서로,27,,,,경상남도 창원시 의창구 북면 동전산단서로 27,641871,51107,,,,128.602997099695,35.3144584523071
MA0106202301A2109376,리앙빈컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480600,운정6동,4148011300,동패동,4148011300120710000,1,대지,2071,,경기도 파주시 동패동 2071,414803206052,경기도 파주시 숲속노을로,153,,,,경기도 파주시 숲속노을로 153,413100,10887,,,,126.711653689199,37.7146854954587
MA0106202301A1703899,중리잡화농산물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230546,중리동,3023010900,중리동,3023010900102750001,1,대지,275,1,대전광역시 대덕구 중리동 275-1,302303168031,대전광역시 대덕구 중리서로,30,,3023010900102750001008045,단지내상가,대전광역시 대덕구 중리서로 30,306826,34392,,,,127.421330853808,36.3609054430586
MA0106202301A1773432,동양물류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2653010500101480006,1,대지,148,6,부산광역시 사상구 감전동 148-6,265304217003,부산광역시 사상구 가야대로11번길,31,,,,부산광역시 사상구 가야대로11번길 31,617804,46990,,,,128.974283470913,35.1537747698849
MA0106202301A1996015,키큰꼬마하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177590,학익2동,2817710300,학익동,2817710300100520005,1,대지,52,5,인천광역시 미추홀구 학익동 52-5,281773149061,인천광역시 미추홀구 매소홀로,473,,2817010300100520005027269,,인천광역시 미추홀구 매소홀로 473,402866,22222,,,,126.674834804357,37.4397605493001
MA0106202301A1820593,거창누리보듬협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880250,거창읍,4888025021,거창읍,4888025021108280000,1,대지,828,,경상남도 거창군 거창읍 상림리 828,488803347003,경상남도 거창군 거창읍 거열로,40,,,,경상남도 거창군 거창읍 거열로 40,670807,50131,,1,,127.899921008048,35.6857148012416
MA0106202301A1756772,한진테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530610,덕포2동,2653010300,덕포동,2653010300103860001,1,대지,386,1,부산광역시 사상구 덕포동 386-1,265304217233,부산광역시 사상구 사상로342번길,21,,,,부산광역시 사상구 사상로342번길 21,617780,46945,,,,128.986617150919,35.1758951984363
MA0106202301A1692753,설아아이스크림천천,푸르지오점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111566,율천동,4111113300,천천동,4111113300103340002,1,대지,334,2,경기도 수원시 장안구 천천동 334-2,411113176019,경기도 수원시 장안구 화산로,87,,,,경기도 수원시 장안구 화산로 87,440330,16420,,1,,126.98244060493,37.2917083198989
MA0106202301A2059241,씨투플로우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590510,노량진1동,1159010400,본동,1159010400104850000,1,대지,485,,서울특별시 동작구 본동 485,115904157071,서울특별시 동작구 노량진로26길,62,,,,서울특별시 동작구 노량진로26길 62,156051,06907,,,,126.955323706171,37.509892487622
MA0106202301A1913920,신고리매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710253,장안읍,2671025322,장안읍,2671025322200670000,2,산,67,,부산광역시 기장군 장안읍 효암리 산67,267103173096,부산광역시 기장군 장안읍 해맞이로,454,,,,부산광역시 기장군 장안읍 해맞이로 454,619952,46036,,,,129.287703228689,35.3291390289816
MA0106202301A1717998,필리핀샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170510,초량1동,2617010100,초량동,2617010100112060001,1,대지,1206,1,부산광역시 동구 초량동 1206-1,261702000010,부산광역시 동구 중앙대로,200,,,,부산광역시 동구 중앙대로 200,601839,48760,,,,129.039280402518,35.1144431839588
MA0106202301A1776058,고려인삼제품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260750,안락2동,2626010200,안락동,2626010200102450060,1,대지,245,60,부산광역시 동래구 안락동 245-60,262604190539,부산광역시 동래구 충렬대로428번길,79,,,,부산광역시 동래구 충렬대로428번길 79,607825,47896,,5,,129.103642465509,35.1931040504185
MA0106202301A2175815,컬리바스켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110570,광복동,2611013000,신창동4가,2611013000100440003,1,대지,44,3,부산광역시 중구 신창동4가 44-3,261104175030,부산광역시 중구 국제시장2길,33,,,,부산광역시 중구 국제시장2길 33,600713,48945,,,,129.028299280278,35.1023805326809
MA0106202301A1932429,만나상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680675,개포3동,1168010300,개포동,1168010300100130003,1,대지,13,3,서울특별시 강남구 개포동 13-3,116803122001,서울특별시 강남구 개포로,623,,,,서울특별시 강남구 개포로 623,135989,06336,,,,127.079654311412,37.49434074324
MA0106202301A1871439,소일테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011011700,아라일동,5011011700100010000,1,대지,1,,제주특별자치도 제주시 아라일동 1,501103349179,제주특별자치도 제주시 제주대학로,102,,,,제주특별자치도 제주시 제주대학로 102,690756,63243,,,,126.564293590979,33.4572331874152
MA0106202301A1913536,건강백세,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330515,양주동,4833010200,남부동,4833010200105650001,1,대지,565,1,경상남도 양산시 남부동 565-1,483303338061,경상남도 양산시 양주로,39,,,,경상남도 양산시 양주로 39,626764,50630,,,,129.026879077828,35.3326418251425
MA0106202301A1943179,퍼스트베이프,야탑점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135620,야탑1동,4113510700,야탑동,4113510700103520004,1,대지,352,4,경기도 성남시 분당구 야탑동 352-4,411354340276,경기도 성남시 분당구 성남대로925번길,11,,,,경기도 성남시 분당구 성남대로925번길 11,463828,13497,,1,,127.127291511351,37.4120455704897
MA0106202301A1832499,수곡스토아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170460,수곡면,4817046023,수곡면,4817046023101200002,1,대지,120,2,경상남도 진주시 수곡면 대천리 120-2,481703332080,경상남도 진주시 수곡면 옥수로,658,1,,,경상남도 진주시 수곡면 옥수로 658-1,660971,52645,,,,127.931549990335,35.1983874313776
MA0106202301A1904045,오성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170600,남목3동,3117010700,동부동,3117010700103100015,1,대지,310,15,울산광역시 동구 동부동 310-15,311704313019,울산광역시 동구 남목18길,11,,,,울산광역시 동구 남목18길 11,682800,44006,,,,129.428213400115,35.5424152024795
MA0106202301A1885169,정근상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3114010400106130016,1,대지,613,16,울산광역시 남구 신정동 613-16,311404310724,울산광역시 남구 월평로25번길,18,,,,울산광역시 남구 월평로25번길 18,680826,44671,,,,129.308076569442,35.5427033011457
MA0106202301A1725694,샘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380630,감천2동,2638010800,감천동,2638010800100130576,1,대지,13,576,부산광역시 사하구 감천동 13-576,263803006012,부산광역시 사하구 옥천로,79,2,,,부산광역시 사하구 옥천로 79-2,604801,49365,,,,129.009628013459,35.0935806610459
MA0106202301A2070820,더사르르,신도림점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530510,신도림동,1153010100,신도림동,1153010100104600026,1,대지,460,26,서울특별시 구로구 신도림동 460-26,115303116007,서울특별시 구로구 새말로,117,21,,,서울특별시 구로구 새말로 117-21,152888,08288,,1,,126.891081972635,37.5087695156323
MA0106202301A1592081,더빛나는파티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192640,중2동,4119210800,중동,4119210800111060000,1,대지,1106,,경기도 부천시 원미구 중동 1106,411923185020,경기도 부천시 원미구 신흥로,190,,,,경기도 부천시 원미구 신흥로 190,420776,14549,,,,126.777460741822,37.500555130365
