상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202304A2415871,엑스퍼젠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107740003,1,대지,774,3,서울특별시 강서구 마곡동 774-3,115002005007,서울특별시 강서구 공항대로,219,,1150010500107740003000001,센테니아,서울특별시 강서구 공항대로 219,157805,07802,,9,,126.832018765402,37.5596338127518
MA0106202304A1126647,드림빅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200581,만수4동,2820010300,만수동,2820010300100380000,1,대지,38,,인천광역시 남동구 만수동 38,282003153029,인천광역시 남동구 만수로,14,70,2820010300100380000031008,,인천광역시 남동구 만수로 14-70,405855,21525,,,,126.733118416835,37.4559535342854
MA0106202304A0561685,서울과학고매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110650,혜화동,1111017000,명륜1가,1111017000100010000,1,대지,1,,서울특별시 종로구 명륜1가 1,111103100022,서울특별시 종로구 혜화로,63,,1111016900100010001007932,구내매점서울과학고등학교,서울특별시 종로구 혜화로 63,110530,03066,,,,126.998437453534,37.5915493981
MA0106202304A0287273,더망고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194530,소사본동,4119410100,소사본동,4119410100101330012,1,대지,133,12,경기도 부천시 소사구 소사본동 133-12,411943185008,경기도 부천시 소사구 소삼로,47,1,4119710100101330012000020,푸르지오,경기도 부천시 소사구 소삼로 47-1,422807,14694,,,,126.79690148183,37.4794795791385
MA0106202304A0985398,바이오슈,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390597,배곧2동,4139013500,배곧동,4139013500102330000,1,대지,233,,경기도 시흥시 배곧동 233,413904853127,경기도 시흥시 서울대학로264번길,50,,4139013200117710001000007,배곧헤리움어반크로스2차,경기도 시흥시 서울대학로264번길 50,,15011,,,,126.728761181418,37.3667249101459
MA0106202304A0351064,먼슬리케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440680,합정동,1144012200,합정동,1144012200103950008,1,대지,395,8,서울특별시 마포구 합정동 395-8,114404139509,서울특별시 마포구 월드컵로5길,93,,1144012200103950008012913,,서울특별시 마포구 월드컵로5길 93,121886,04020,,1,,126.907872245495,37.5500316448342
MA0106202306A1106063,성모암,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200610,월곡2동,2920012800,월곡동,2920012800106830007,1,대지,683,7,광주광역시 광산구 월곡동 683-7,292004289194,광주광역시 광산구 사암로340번길,39,,2920012800106830017043210,,광주광역시 광산구 사암로340번길 39,506056,62328,,,,126.811017546503,35.1752963751198
MA0106202305A0754342,파시랑팩토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110259,조천읍,5011025928,조천읍,5011025928115590001,1,대지,1559,1,제주특별자치도 제주시 조천읍 와산리 1559-1,501103349219,제주특별자치도 제주시 조천읍 함와로,566,29,5011025928115820004000002,,제주특별자치도 제주시 조천읍 함와로 566-29,695962,63342,,1,,126.676653730831,33.4948493703284
MA0106202306A0365371,주신종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430520,부곡동,4143010300,삼동,4143010300107450000,1,대지,745,,경기도 의왕시 삼동 745,414303352559,경기도 의왕시 오봉산단3로,25,,4143010300107450000000001,제비,경기도 의왕시 오봉산단3로 25,437040,16079,,1,,126.953389056722,37.3285257475261
MA0106202301A2096847,조은상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290550,두류3동,2729010200,두류동,2729010200112900001,1,대지,1290,1,대구광역시 달서구 두류동 1290-1,272902007002,대구광역시 달서구 달구벌대로,1760,,,,대구광역시 달서구 달구벌대로 1760,704063,42659,,,,128.556608440642,35.8575525617758
MA0106202301A2117091,매점판매시설,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560620,양평2동,1156012800,양평동4가,1156012800103150001,1,대지,315,1,서울특별시 영등포구 양평동4가 315-1,115604154458,서울특별시 영등포구 선유로55길,22,,,,서울특별시 영등포구 선유로55길 22,150867,07206,,,,126.897260779465,37.5392919915461
MA0106202304A0973996,나노스코프시스템즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200600,관평동,3020014600,관평동,3020014600107530000,1,대지,753,,대전광역시 유성구 관평동 753,302003167071,대전광역시 유성구 테크노1로,62,4,3020014600107530000002430,,대전광역시 유성구 테크노1로 62-4,305509,34014,,,,127.393418667604,36.4291018618905
MA0106202304A2222071,더에프앤디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210610,철산3동,4121010200,철산동,4121010200104110000,1,대지,411,,경기도 광명시 철산동 411,412104361246,경기도 광명시 오리로856번길,8,,4121010200104110000000250,,경기도 광명시 오리로856번길 8,423837,14240,,,,126.867740765947,37.4748858536096
MA0106202306A0973860,청소업체하얀나라천사유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570580,운양동,4157010300,운양동,4157010300110050000,1,대지,1005,,경기도 김포시 운양동 1005,415704427433,경기도 김포시 운양로56번길,115,,4157010300110050000000001,,경기도 김포시 운양로56번길 115,415807,10072,,,,126.672286594703,37.6556138937995
MA0106202306A0806744,에스지베이크웨어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015200,주교동,1114015200100190014,1,대지,19,14,서울특별시 중구 주교동 19-14,111404103112,서울특별시 중구 동호로37길,21,,1114015200100190014011445,방산종합시장,서울특별시 중구 동호로37길 21,100330,04546,,,,127.000735752099,37.5681866340928
MA0106202306A1971895,청정도시락,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200102650029,1,대지,265,29,서울특별시 서초구 양재동 265-29,116504163172,서울특별시 서초구 마방로6길,13,,1165010200102650029002801,범정빌딩,서울특별시 서초구 마방로6길 13,137894,06776,,4,,127.04223628388,37.4751415373573
MA0106202303A1195766,윤스과일,상무본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170669,일곡동,2917012700,일곡동,2917012700108850003,1,대지,885,3,광주광역시 북구 일곡동 885-3,291703162060,광주광역시 북구 일곡로,48,,2917012700108850003014818,,광주광역시 북구 일곡로 48,500866,61039,,3,,126.893528221626,35.2076294359288
MA0106202303A0386452,홍초공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130800,여천동,4613013700,화장동,4613013700107740012,1,대지,774,12,전라남도 여수시 화장동 774-12,461304646986,전라남도 여수시 화산2길,48,1,4613013700107740012000001,,전라남도 여수시 화산2길 48-1,555090,59643,,1,,127.644390358446,34.7725039547035
MA0106202303A0983357,도자기랑그림이랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200600,관평동,3020014600,관평동,3020014600110260000,1,대지,1026,,대전광역시 유성구 관평동 1026,302004301040,대전광역시 유성구 관들3길,15,9,3020014600110260000001861,,대전광역시 유성구 관들3길 15-9,305509,34019,,,,127.390424148182,36.4234704097721
MA0106202304A0686917,이원원주.인천투다리,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011600,관설동,5113011600113760002,1,대지,1376,2,강원특별자치도 원주시 관설동 1376-2,511304457019,강원특별자치도 원주시 갈촌길,77,,4213011600113760002000001,,강원특별자치도 원주시 갈촌길 77,220934,26470,,,,127.966000531959,37.3100674157131
MA0106202304A1101273,지비에이치플래그십스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650600,방배1동,1165010100,방배동,1165010100108930001,1,대지,893,1,서울특별시 서초구 방배동 893-1,116504163400,서울특별시 서초구 서초대로32길,1,,1165010100108930001014302,전층,서울특별시 서초구 서초대로32길 1,137841,06661,,,,126.997173192857,37.4885020041861
MA0106202304A2376109,아이행복세상교육,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281660,화전동,4128113200,향동동,4128113200104690000,1,대지,469,,경기도 고양시 덕양구 향동동 469,412813351992,경기도 고양시 덕양구 향동로,128,,4128113200104690000000001,,경기도 고양시 덕양구 향동로 128,412160,10545,,15,,126.890200517444,37.6008235952435
MA0106202304A1829871,에스프레소피에라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410520,서2동,2641011000,서동,2641011000102550000,1,대지,255,,부산광역시 금정구 서동 255,264104190391,부산광역시 금정구 옥봉로14번길,1,,2641011000102550000012442,서동현대,부산광역시 금정구 옥봉로14번길 1,609831,46335,,,,129.10757986335,35.2108061839741
MA0106202304A0765578,과일원정대,운정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500611,발산1동,1150010600,내발산동,1150010600107500002,1,대지,750,2,서울특별시 강서구 내발산동 750-2,115003115007,서울특별시 강서구 수명로,78,,1150010600107500002000001,새롬프라자,서울특별시 강서구 수명로 78,157937,07635,,,,126.82634117935,37.5530212945489
MA0106202305A0061344,데이빗앤케이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680580,삼성1동,1168010500,삼성동,1168010500101590000,1,대지,159,,서울특별시 강남구 삼성동 159,116802122002,서울특별시 강남구 영동대로,513,,1168010500101590009016086,상사전시장,서울특별시 강남구 영동대로 513,135525,06164,,2,,127.059155204804,37.5118322933754
MA0106202304A1180874,한가득담아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150537,남현동,4315010300,동현동,4315010300102370000,1,대지,237,,충청북도 제천시 동현동 237,431504517820,충청북도 제천시 의병대로26나길,1,,4315010300102370000021746,,충청북도 제천시 의병대로26나길 1,390190,27181,,1,,128.21668805015,37.1335211750849
MA0106202304A1023725,친정엄마반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113560,인후3동,5211310300,인후동1가,5211310300108560002,1,대지,856,2,전북특별자치도 전주시 덕진구 인후동1가 856-2,521134601084,전북특별자치도 전주시 덕진구 동가재미2길,28,18,4511310300108560002000001,,전북특별자치도 전주시 덕진구 동가재미2길 28-18,561834,55018,,1,,127.163877038125,35.8322145268262
MA0106202304A0499946,분당도서관구내식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135570,정자3동,4113510300,정자동,4113510300102080000,1,대지,208,,경기도 성남시 분당구 정자동 208,411353180030,경기도 성남시 분당구 불정로,110,,4113510300102080000002557,분당도서관,경기도 성남시 분당구 불정로 110,463815,13606,,1,,127.116578695685,37.3581033502701
MA0106202304A2205565,수아식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150615,흥선동,4115011000,가능동,4115011000107400004,1,대지,740,4,경기도 의정부시 가능동 740-4,411503181057,경기도 의정부시 흥선로,95,,4115011000107400004011990,,경기도 의정부시 흥선로 95,480812,11668,,1,,127.037463744111,37.7426198744526
MA0106202304A2071014,흙속의진주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210320,죽산면,5221032021,죽산면,5221032021106000056,1,대지,600,56,전북특별자치도 김제시 죽산면 죽산리 600-56,522103272078,전북특별자치도 김제시 죽산면 해학로,2,,4521032021106000056072191,,전북특별자치도 김제시 죽산면 해학로 2,576832,54419,,1,,126.817063600345,35.7699548704524
MA0106202304A0478394,능풍샤브샤브범천점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230780,범천2동,2623010400,범천동,2623010400113020486,1,대지,1302,486,부산광역시 부산진구 범천동 1302-486,262303125011,부산광역시 부산진구 망양로,971,1,2623010400113020486013598,,부산광역시 부산진구 망양로 971-1,614834,47369,,1,,129.055349900807,35.1420357525957
MA0106202304A2192046,지에프푸드컨설팅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320690,방학1동,1132010600,방학동,1132010600107130030,1,대지,713,30,서울특별시 도봉구 방학동 713-30,113203109006,서울특별시 도봉구 마들로,597,,1132010600107130030002635,볶음밥주는떡볶이본점,서울특별시 도봉구 마들로 597,132854,01335,,,,127.046343482343,37.6633399288333
MA0106202306A1762074,블라썸테이블,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2641010400109810017,1,대지,981,17,부산광역시 금정구 남산동 981-17,264103006032,부산광역시 금정구 금샘로,507,,2641010400109810017000001,,부산광역시 금정구 금샘로 507,609813,46234,,1,,129.084586531266,35.2678324844163
MA0106202306A1397910,으뜸유통잡화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290705,종암동,1129013500,종암동,1129013500101240062,1,대지,124,62,서울특별시 성북구 종암동 124-62,112903107014,서울특별시 성북구 정릉로,450,,1129013500101240062021463,,서울특별시 성북구 정릉로 450,136863,02802,,1,,127.031357777674,37.6033302077624
MA0106202306A0989574,루스터커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114310,북이면,4311431033,북이면,4311431033104180000,1,대지,418,,충청북도 청주시 청원구 북이면 금암리 418,431144520111,충청북도 청주시 청원구 북이면 금암1길,24,,4311431033104180000000001,,충청북도 청주시 청원구 북이면 금암1길 24,363922,28136,,,,127.560467260279,36.754941646236
MA0106202306A2018400,롱보스컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010500,달동,3114010500113180010,1,대지,1318,10,울산광역시 남구 달동 1318-10,311404310669,울산광역시 남구 왕생로128번길,6,,3114010500113180010007441,,울산광역시 남구 왕생로128번길 6,680814,44701,,2,,129.329631257865,35.5446583930118
MA0106202303A0607004,만물스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200550,간석3동,2820010200,간석동,2820010200101190007,1,대지,119,7,인천광역시 남동구 간석동 119-7,282003153084,인천광역시 남동구 백범로,340,1,2820010200101190007021734,,인천광역시 남동구 백범로 340-1,405801,21510,,1,,126.712931652662,37.4650514665549
MA0106202302A2091747,풀마더스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200118000003,1,대지,1800,3,경기도 시흥시 정왕동 1800-3,413903199015,경기도 시흥시 마유로,376,,4139013200118000003000001,시흥창업센터,경기도 시흥시 마유로 376,429451,15055,,2,,126.738645311648,37.3486185330117
MA0106202302A1916011,금악미용실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025025,한림읍,5011025025120960011,1,대지,2096,11,제주특별자치도 제주시 한림읍 금악리 2096-11,501103349028,제주특별자치도 제주시 한림읍 금악로,16,,5011025025120960011000001,,제주특별자치도 제주시 한림읍 금악로 16,695924,63019,,1,,126.296519264186,33.3585410070654
MA0106202303A0281075,태진종합포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390531,신현동,4139010500,미산동,4139010500105250002,1,대지,525,2,경기도 시흥시 미산동 525-2,413904397040,경기도 시흥시 구수미1길,18,,4139010500105250002000001,,경기도 시흥시 구수미1길 18,429823,14956,,,,126.787524881663,37.4169778788005
MA0106202304A0489913,빈콜렉터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360360,조안면,4136036024,조안면,4136036024108130000,1,대지,813,,경기도 남양주시 조안면 송촌리 813,413603197004,경기도 남양주시 조안면 고래산로,836,,4136036024108130000028679,,경기도 남양주시 조안면 고래산로 836,472872,12280,,,,127.32122567843,37.5700651732351
MA0106202304A2235727,다온교육,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850253,북삼읍,4785025325,북삼읍,4785025325110780005,1,대지,1078,5,경상북도 칠곡군 북삼읍 인평리 1078-5,478504766100,경상북도 칠곡군 북삼읍 금오대로7길,57,5,4785025325110780005000001,,경상북도 칠곡군 북삼읍 금오대로7길 57-5,718844,39812,,1,,128.345583064787,36.0705679168161
MA0106202304A2371548,아이스크림살래문정시영,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710646,장지동,1171010800,문정동,1171010800101450000,1,대지,145,,서울특별시 송파구 문정동 145,117104169313,서울특별시 송파구 송이로31길,52,,1171010800101450000002683,문정시영,서울특별시 송파구 송이로31길 52,138762,05786,,1,,127.135510862222,37.4913075460024
MA0106202304A0838297,법인루시올앤드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730250,무주읍,5273025022,무주읍,5273025022103020003,1,대지,302,3,전북특별자치도 무주군 무주읍 당산리 302-3,527303275002,전북특별자치도 무주군 무주읍 괴목로,1309,,4573025022103020003000001,,전북특별자치도 무주군 무주읍 괴목로 1309,568802,55524,,,,127.683790929253,36.0032993157048
MA0106202304A1393447,양종인바른식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170676,오치1동,2917011500,오치동,2917011500110350007,1,대지,1035,7,광주광역시 북구 오치동 1035-7,291703162031,광주광역시 북구 서하로,314,,2917011500110350007001607,,광주광역시 북구 서하로 314,500836,61132,,1,,126.914844427219,35.1866898285514
MA0106202304A1233563,다이소대불,산단점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830253,삼호읍,4683025326,삼호읍,4683025326108190000,1,대지,819,,전라남도 영암군 삼호읍 용앙리 819,468303295043,전라남도 영암군 삼호읍 대불주거로,126,,4683025326108190000000001,,전라남도 영암군 삼호읍 대불주거로 126,526897,58454,,,,126.460129157106,34.7508467651521
MA0106202304A0678649,꽃별,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463550,서농동,4146311000,서천동,4146311000107760005,1,대지,776,5,경기도 용인시 기흥구 서천동 776-5,414634412321,경기도 용인시 기흥구 서천동로43번길,11,1,4146311000107760005000001,,경기도 용인시 기흥구 서천동로43번길 11-1,446906,17106,,1,,127.077781604173,37.2361618600838
MA0106202304A1650344,상장에이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230550,초읍동,2623010700,초읍동,2623010700105290022,1,대지,529,22,부산광역시 부산진구 초읍동 529-22,262304187462,부산광역시 부산진구 성지로74번길,65,,2623010700105290022013110,,부산광역시 부산진구 성지로74번길 65,614874,47113,,1,,129.056483145484,35.1792074918697
MA0106202304A1538631,춘양농업협동조합하나로마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920340,춘양면,4792034021,춘양면,4792034021104380004,1,대지,438,4,경상북도 봉화군 춘양면 의양리 438-4,479204772311,경상북도 봉화군 춘양면 의양로2길,33,,4792034021104380004011268,,경상북도 봉화군 춘양면 의양로2길 33,755847,36216,,,,128.913848267219,36.9357293279785
MA0106202304A0954344,금수명가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810310,대술면,4481031027,대술면,4481031027104750000,1,대지,475,,충청남도 예산군 대술면 화산리 475,448103015074,충청남도 예산군 대술면 대술로,742,6,4481031027104750000000001,,충청남도 예산군 대술면 대술로 742-6,340811,32442,,,,126.918843733548,36.7014546452207
MA0106202304A1998369,훈이네푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440530,강동동,2644010300,강동동,2644010300100600008,1,대지,60,8,부산광역시 강서구 강동동 60-8,264404208186,부산광역시 강서구 낙동북로76번길,31,,2644010300100600008023052,,부산광역시 강서구 낙동북로76번길 31,618800,46706,,,,128.938047694616,35.2164694286552
MA0106202304A0064344,아이스365상동역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192700,상3동,4119210900,상동,4119210900105350001,1,대지,535,1,경기도 부천시 원미구 상동 535-1,411924352296,경기도 부천시 원미구 송내대로265번길,85,,4119510900105350001033756,뱅뱅프라자,경기도 부천시 원미구 송내대로265번길 85,420862,14542,,1,,126.753915656741,37.5073560545962
MA0106202304A0423880,에이치더블유트레이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100103710028,1,대지,371,28,서울특별시 금천구 가산동 371-28,115453117001,서울특별시 금천구 가산디지털1로,168,,1154510100103710028015795,,서울특별시 금천구 가산디지털1로 168,153786,08507,,,,126.882644342333,37.479965266654
MA0106202304A0424695,드롭스,하남미사점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111250000,1,대지,1125,,경기도 하남시 망월동 1125,414503202059,경기도 하남시 미사강변동로,100,1,4145010900111250000000009,미사역파라곤,경기도 하남시 미사강변동로 100-1,465150,12912,,2,,127.193593652775,37.5639644219305
MA0106202304A1950849,누룽지공작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370510,중앙동,4137010100,오산동,4137010100103270003,1,대지,327,3,경기도 오산시 오산동 327-3,413704394011,경기도 오산시 경기대로333번길,27,,4137010100103270003008211,,경기도 오산시 경기대로333번길 27,447800,18135,,1,,127.070425564318,37.1543959515984
MA0106202304A0127254,미인은,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101540019,1,대지,154,19,서울특별시 마포구 동교동 154-19,114404139425,서울특별시 마포구 양화로19길,16,,1144012100101540019011699,,서울특별시 마포구 양화로19길 16,121816,03994,,2,,126.924182313452,37.5582693523586
MA0106202301A2062186,마마꼬밥김밥&갈비김치찜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680610,대치2동,1168010600,대치동,1168010600103160000,1,대지,316,,서울특별시 강남구 대치동 316,116803122005,서울특별시 강남구 삼성로,212,3,,,서울특별시 강남구 삼성로 212-3,135778,06284,,1,,127.062738606127,37.4958015583428
