상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202304A1978086,손수담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290615,진천동,2729012300,대곡동,2729012300100190065,1,대지,19,65,대구광역시 달서구 대곡동 19-65,272903147007,대구광역시 달서구 명천로,43,,2729012300101540012000001,,대구광역시 달서구 명천로 43,704838,42768,,1,,128.512451086016,35.8056691745442
MA0106202304A1510155,비앤비푸드시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170330,서후면,4717033029,서후면,4717033029104000010,1,대지,400,10,경상북도 안동시 서후면 명리 400-10,471704721374,경상북도 안동시 서후면 명리옹기마길,11,1,4717033029104000010000001,,경상북도 안동시 서후면 명리옹기마길 11-1,760822,36616,,,,128.650684349969,36.5906639179684
MA0106202304A1440116,금화로또마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110630,가양2동,3011011400,가양동,3011011400100380030,1,대지,38,30,대전광역시 동구 가양동 38-30,301103164031,대전광역시 동구 흥룡로,39,,3011011400100380030004910,,대전광역시 동구 흥룡로 39,300801,34532,,1,,127.447982463145,36.3493005232895
MA0106202304A0027382,삼흥테크툴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800102910000,1,대지,291,,서울특별시 송파구 문정동 291,117103123017,서울특별시 송파구 충민로,10,,1171010800104090003000001,가든파이브툴,서울특별시 송파구 충민로 10,138962,05840,,2,,127.119105944117,37.4786210121534
MA0106202304A0056813,오투컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500611,발산1동,1150010500,마곡동,1150010500107990011,1,대지,799,11,서울특별시 강서구 마곡동 799-11,115003155053,서울특별시 강서구 마곡중앙4로,22,,1150010500107990011000001,,서울특별시 강서구 마곡중앙4로 22,157210,07631,,,,126.829282912442,37.558278394502
MA0106202304A1994764,현대그린푸드현대미포울산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170510,방어동,3117010100,방어동,3117010100113810000,1,대지,1381,,울산광역시 동구 방어동 1381,311702011001,울산광역시 동구 방어진순환도로,100,,3117010100107410003012165,,울산광역시 동구 방어진순환도로 100,682712,44113,,,,129.408824544423,35.4931116343979
MA0106202306A2434482,오늘하루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026221,남양읍,4159026221120120014,1,대지,2012,14,경기도 화성시 남양읍 남양리 2012-14,415904430955,경기도 화성시 남양읍 역골로49번길,27,,4159026221120120014000001,,경기도 화성시 남양읍 역골로49번길 27,445851,18271,,1,,126.824997055064,37.2020345308702
MA0106202303A0329694,한성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200106850002,1,대지,685,2,경기도 안산시 상록구 이동 685-2,412714370195,경기도 안산시 상록구 삼태기2길,4,8,4127110200106850002000001,,경기도 안산시 상록구 삼태기2길 4-8,426862,15496,,,,126.844503468305,37.30790722112
MA0106202303A0272234,휴세코,판교지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135655,삼평동,4113510900,삼평동,4113510900107020000,1,대지,702,,경기도 성남시 분당구 삼평동 702,411353180051,경기도 성남시 분당구 판교로,333,,4113510900107020000000001,,경기도 성남시 분당구 판교로 333,463400,13488,,,,127.111320177269,37.404961652342
MA0106202302A0731144,러브티켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400107610000,1,대지,761,,경기도 고양시 일산동구 장항동 761,412853193011,경기도 고양시 일산동구 무궁화로,20,11,4128510400107610001009215,일산라페스타제에프동,경기도 고양시 일산동구 무궁화로 20-11,410837,10401,,1,,126.767550758162,37.6618315958144
MA0106202302A0246735,행복,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650310,군내면,4165031028,군내면,4165031028105220001,1,대지,522,1,경기도 포천시 군내면 하성북리 522-1,416503213042,경기도 포천시 군내면 청성로,5,,4165031028105200003036741,노인복지관,경기도 포천시 군내면 청성로 5,487878,11151,,1,,127.212801234311,37.9048128591775
MA0106202303A2162936,디저트콩콩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410720,북가좌2동,1141011900,북가좌동,1141011900104490000,1,대지,449,,서울특별시 서대문구 북가좌동 449,114104136027,서울특별시 서대문구 거북골로14길,5,,1141011900104490000002122,북가좌삼호아파트,서울특별시 서대문구 거북골로14길 5,120766,03690,,,,126.91344422229,37.5757052437302
MA0106202303A2194925,쉬움;PLANNING,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400107440000,1,대지,744,,경기도 고양시 일산동구 장항동 744,412853012034,경기도 고양시 일산동구 고봉로,20,32,4128510400107440001009282,코오롱레이크폴리스III,경기도 고양시 일산동구 고봉로 20-32,410837,10364,,8,,126.765349162889,37.6627552455079
MA0106202303A1727434,승리상회/한방통닭바베큐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260720,오류왕길동,2826012000,왕길동,2826012000106380004,1,대지,638,4,인천광역시 서구 왕길동 638-4,282603156068,인천광역시 서구 완정로,179,,2826012000106380005025714,제이원검단메디컬프라자,인천광역시 서구 완정로 179,404290,22616,,,,126.656519366212,37.6022759379116
MA0106202303A0418621,한아하다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110590,산수1동,2911011000,산수동,2911011000105580051,1,대지,558,51,광주광역시 동구 산수동 558-51,291104277256,광주광역시 동구 필문대로206번길,12,1,2911011000105580051022229,,광주광역시 동구 필문대로206번길 12-1,501819,61433,,1,,126.929629782467,35.1528533304962
MA0106202303A2324727,온수움,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106510015,1,대지,651,15,서울특별시 송파구 문정동 651-15,117103350849,서울특별시 송파구 법원로,90,,1171010800103220000000001,파트너스,서울특별시 송파구 법원로 90,138888,05855,,,,127.121352168955,37.4833760514064
MA0106202303A1002153,마이산진안촌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113560,인후3동,5211310300,인후동1가,5211310300108560001,1,대지,856,1,전북특별자치도 전주시 덕진구 인후동1가 856-1,521134601083,전북특별자치도 전주시 덕진구 동가재미1길,24,,4511310300108560001030331,,전북특별자치도 전주시 덕진구 동가재미1길 24,561834,55018,,,,127.163799936097,35.8323948834986
MA0106202304A1104205,마켓포유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025328,진접읍,4136025328105700004,1,대지,570,4,경기도 남양주시 진접읍 금곡리 570-4,413603197048,경기도 남양주시 진접읍 주곡로,154,9,4136025328105700004000001,,경기도 남양주시 진접읍 주곡로 154-9,472861,12051,,,,127.208845214318,37.7277730442614
MA0106202303A1999835,온당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290715,월곡1동,1129013600,하월곡동,1129013600100810115,1,대지,81,115,서울특별시 성북구 하월곡동 81-115,112904121434,서울특별시 성북구 오패산로13길,10,,1129013600100810115017958,,서울특별시 성북구 오패산로13길 10,136872,02737,,1,,127.035900810651,37.6072301998431
MA0106202304A0960287,사생활대전,문지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200570,전민동,3020014000,문지동,3020014000106530004,1,대지,653,4,대전광역시 유성구 문지동 653-4,302004853972,대전광역시 유성구 문지로299번길,12,,3020014000106530004000001,,대전광역시 유성구 문지로299번길 12,305812,34050,,,,127.406324554694,36.3933815172611
MA0106202304A1666333,풍선향기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390510,대야동,4139010100,대야동,4139010100105470000,1,대지,547,,경기도 시흥시 대야동 547,413904397301,경기도 시흥시 비둘기공원7길,47,,4139010100105470000003907,청구2차,경기도 시흥시 비둘기공원7길 47,429874,14912,,,,126.792460319063,37.4419357609117
MA0106202304A0648638,봄방학프로젝트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320700,방학2동,1132010600,방학동,1132010600106040013,1,대지,604,13,서울특별시 도봉구 방학동 604-13,113204127243,서울특별시 도봉구 시루봉로15길,16,,1132010600106040013001425,,서울특별시 도봉구 시루봉로15길 16,132838,01314,,1,,127.032835771284,37.6680025328111
MA0106202304A2118947,엔지니어스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230570,덕암동,3023011500,덕암동,3023011500100480024,1,대지,48,24,대전광역시 대덕구 덕암동 48-24,302304304164,대전광역시 대덕구 덕암로234번길,42,,3023011500100480024016819,,대전광역시 대덕구 덕암로234번길 42,306804,34331,,2,,127.426478329281,36.4404601268633
MA0106202304A2126164,두원수지베이비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44250,계룡시,44250315,엄사면,4425031523,엄사면,4425031523101560000,1,대지,156,,충청남도 계룡시 엄사면 광석리 156,442504857415,충청남도 계룡시 엄사면 나분들1길,18,,4425031523101560000000002,,충청남도 계룡시 엄사면 나분들1길 18,321932,32818,,1,,127.224712187776,36.264586703845
MA0106202304A1346484,정스포츠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500620,공항동,1150010800,공항동,1150010800113730005,1,대지,1373,5,서울특별시 강서구 공항동 1373-5,115004145490,서울특별시 강서구 하늘길,233,,1150010800101500000029305,,서울특별시 강서구 하늘길 233,157240,07505,,1,,126.81342732556,37.5535061534408
MA0106202301A1821816,명진상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310590,상문동,4831011000,상동동,4831011000107350000,1,대지,735,,경상남도 거제시 상동동 735,483104811296,경상남도 거제시 상동7길,30,,,,경상남도 거제시 상동7길 30,656777,53293,,,,128.629601972855,34.868500079948
MA0106202304A1984518,병천반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111256,오천읍,4711125629,오천읍,4711125629108260014,1,대지,826,14,경상북도 포항시 남구 오천읍 세계리 826-14,471114709436,경상북도 포항시 남구 오천읍 장기로1690번길,9,3,4711125629108260014055751,,경상북도 포항시 남구 오천읍 장기로1690번길 9-3,790906,37910,,1,,129.417502582354,35.9662603654573
MA0106202304A2279449,디스틸링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110340011,1,대지,1034,11,경기도 수원시 영통구 영통동 1034-11,411174331181,경기도 수원시 영통구 청명북로7번길,1,,4111710500110340011001014,,경기도 수원시 영통구 청명북로7번길 1,443470,16705,,,,127.078959188401,37.2522987959788
MA0106202304A0819325,이든아이교육사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310360,사등면,4831036021,사등면,4831036021100750000,1,대지,75,,경상남도 거제시 사등면 사곡리 75,483104811239,경상남도 거제시 사등면 모래실2길,4,,4831036021100750000000001,,경상남도 거제시 사등면 모래실2길 4,656882,53278,,1,,128.576237629105,34.9045880216254
MA0106202304A0955033,프레그온양,온천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200610,온양5동,4420011200,용화동,4420011200115920000,1,대지,1592,,충청남도 아산시 용화동 1592,442004559648,충청남도 아산시 용화고길79번길,36,,4420011200115920000000001,,충청남도 아산시 용화고길79번길 36,336050,31578,,,,127.01270237647,36.7738147118908
MA0106202304A1090875,삼정유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710330,철마면,2671033024,철마면,2671033024103630012,1,대지,363,12,부산광역시 기장군 철마면 송정리 363-12,267103000045,부산광역시 기장군 철마면 철마삼동로,58,,2671033024103630012000001,,부산광역시 기장군 철마면 철마삼동로 58,619873,46002,,1,,129.114926837731,35.3097671778161
MA0106202304A1044339,코르크와인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650560,반포1동,1165010700,반포동,1165010700107340022,1,대지,734,22,서울특별시 서초구 반포동 734-22,116504163334,서울특별시 서초구 사평대로53길,36,,1165010700107340029025313,,서울특별시 서초구 사평대로53길 36,137810,06540,,1,,127.021386955428,37.5059886390074
MA0106202304A0426775,마르코웤스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102780049,1,대지,278,49,서울특별시 성동구 성수동2가 278-49,112004109388,서울특별시 성동구 아차산로11길,26,,1120011500102780049004294,우성강업,서울특별시 성동구 아차산로11길 26,133832,04796,,1,,127.060132561405,37.5457905498106
MA0106202304A1965141,해피아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310600,수양동,4831011300,양정동,4831011300109900006,1,대지,990,6,경상남도 거제시 양정동 990-6,483103337066,경상남도 거제시 수양로,472,,4831011300109660014000001,,경상남도 거제시 수양로 472,656807,53236,,1,,128.63925805136,34.892190890379
MA0106202304A1459191,다온상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170610,비산7동,2717010200,비산동,2717010200117850000,1,대지,1785,,대구광역시 서구 비산동 1785,271704229269,대구광역시 서구 염색공단천로3길,15,9,2717010200117850000029625,,대구광역시 서구 염색공단천로3길 15-9,703825,41702,,,,128.553034057879,35.8905087565108
MA0106202305A0664492,나린매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200112860000,1,대지,1286,,경기도 시흥시 정왕동 1286,413904397023,경기도 시흥시 공단1대로322번길,53,,4139013200112860000015958,,경기도 시흥시 공단1대로322번길 53,429850,15107,,1,,126.731915383744,37.3273392066658
MA0106202306A1025548,허그파파,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135650,판교동,4113510800,판교동,4113510800104970000,1,대지,497,,경기도 성남시 분당구 판교동 497,411353180044,경기도 성남시 분당구 서판교로,160,,4113510800104970000000001,,경기도 성남시 분당구 서판교로 160,463410,13473,,,,127.094801457462,37.4002547024202
MA0106202306A1650554,창영비스네스폼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500340,마장면,4150034025,마장면,4150034025102970000,1,대지,297,,경기도 이천시 마장면 장암리 297,415004421386,경기도 이천시 마장면 서이천로602번길,41,,4150034025102970000000001,,경기도 이천시 마장면 서이천로602번길 41,467811,17383,,,,127.399856431833,37.2758067585089
MA0106202306A0420505,신일과학기기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200106110000,1,대지,611,,대전광역시 대덕구 대화동 611,302303168004,대전광역시 대덕구 대화로,120,,3023010200102900019010461,가온비즈타워,대전광역시 대덕구 대화로 120,306800,34366,,,,127.407232883053,36.3666407207014
MA0106202303A2214898,컴바이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200560,행당1동,1120010700,행당동,1120010700101680151,1,대지,168,151,서울특별시 성동구 행당동 168-151,112003103005,서울특별시 성동구 왕십리광장로,17,,1120010700101680001017508,,서울특별시 성동구 왕십리광장로 17,133866,04750,,4,,127.038391477602,37.5614409428511
MA0106202303A0330546,우진,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110660,퇴계동,5111012300,퇴계동,5111012300108580002,1,대지,858,2,강원특별자치도 춘천시 퇴계동 858-2,511103218041,강원특별자치도 춘천시 퇴계농공로,87,,4211012300108580002000299,,강원특별자치도 춘천시 퇴계농공로 87,200944,24427,,5,,127.742808170516,37.8452360435496
MA0106202303A1888525,고려유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170510,방어동,3117010100,방어동,3117010100110130014,1,대지,1013,14,울산광역시 동구 방어동 1013-14,311704313264,울산광역시 동구 화잠6길,13,,3117010100110130014000001,,울산광역시 동구 화잠6길 13,682830,44105,,,,129.410096897845,35.4811202852741
MA0106202303A0781184,코코아누리원주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130541,명륜1동,5113010600,명륜동,5113010600103080014,1,대지,308,14,강원특별자치도 원주시 명륜동 308-14,511303219022,강원특별자치도 원주시 무실로,181,,4213010600103080014000083,,강원특별자치도 원주시 무실로 181,220947,26447,,,,127.939591115859,37.3406437749385
MA0106202303A0950619,비엠케이BATHMASTERKITCHEN,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100101920002,1,대지,192,2,서울특별시 송파구 잠실동 192-2,117104169204,서울특별시 송파구 백제고분로7길,16,9,1171010100101920002001836,한신빌딩,서울특별시 송파구 백제고분로7길 16-9,138862,05561,,5,,127.080915264701,37.5101525336805
MA0106202303A1654637,도깨비푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590560,기배동,4159012300,배양동,4159012300100690424,1,대지,69,424,경기도 화성시 배양동 69-424,415904431063,경기도 화성시 융건로106번길,47,,4159012300000690424012038,,경기도 화성시 융건로106번길 47,445350,18344,,,,126.992879434879,37.2179229501719
MA0106202303A2134364,땅스부대찌개덕계점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630540,회천2동,4163011600,덕계동,4163011600104210002,1,대지,421,2,경기도 양주시 덕계동 421-2,416303215066,경기도 양주시 평화로,1432,,4163011600104210002018313,,경기도 양주시 평화로 1432,482050,11444,,1,,127.046360880353,37.8186039377559
MA0106202304A1206542,동서종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170696,양산동,2917012800,양산동,2917012800102600008,1,대지,260,8,광주광역시 북구 양산동 260-8,291704286818,광주광역시 북구 효열로35번길,19,,2917012800102600008000001,,광주광역시 북구 효열로35번길 19,500887,61074,,1,,126.872824820659,35.2089705019272
MA0106202304A0876416,제이원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250565,칠산서부동,4825011000,흥동,4825011000109170001,1,대지,917,1,경상남도 김해시 흥동 917-1,482504805798,경상남도 김해시 칠산로459번길,3,,4825011000109170001000001,,경상남도 김해시 칠산로459번길 3,621120,51006,,1,,128.852538293901,35.2126897674444
MA0106202304A2027674,클라베파트너스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530800,항동,1153011200,항동,1153011200102460001,1,대지,246,1,서울특별시 구로구 항동 246-1,115303185018,서울특별시 구로구 부광로,88,,1153011200200510001000002,,서울특별시 구로구 부광로 88,152140,08362,,2,,126.816839183281,37.4772326174633
MA0106202304A1626406,아지트전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111714,효자4동,5211114100,효자동2가,5211114100112560004,1,대지,1256,4,전북특별자치도 전주시 완산구 효자동2가 1256-4,521113266055,전북특별자치도 전주시 완산구 우전로,204,,4511114100105990001000001,,전북특별자치도 전주시 완산구 우전로 204,560800,55061,,1,,127.102039930054,35.8127346045207
MA0106202304A2184210,시공매트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220250,팽성읍,4122025040,팽성읍,4122025040101190003,1,대지,119,3,경기도 평택시 팽성읍 대사리 119-3,412203188010,경기도 평택시 팽성읍 대사로,95,,4122025040101190004226570,,경기도 평택시 팽성읍 대사로 95,451803,17997,,,,127.063552501687,36.9448188740133
MA0106202304A1076853,예지유지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230610,산격1동,2723011100,산격동,2723011100111240011,1,대지,1124,11,대구광역시 북구 산격동 1124-11,272304235251,대구광역시 북구 연암공원로10길,8,1,2723011100111240011033825,,대구광역시 북구 연암공원로10길 8-1,702873,41541,,,,128.599446707771,35.8943691573582
MA0106202304A0640069,얼음&과자탄현점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287545,탄현1동,4128710300,탄현동,4128710300114790000,1,대지,1479,,경기도 고양시 일산서구 탄현동 1479,412873194024,경기도 고양시 일산서구 현중로,62,,4128710300114790000007079,탄현마을현대6단지,경기도 고양시 일산서구 현중로 62,411756,10240,,,,126.767364344745,37.6961314165661
MA0106202301A1912920,광명벤딩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330510,중앙동,4833010100,다방동,4833010100105250009,1,대지,525,9,경상남도 양산시 다방동 525-9,483303338098,경상남도 양산시 중앙로,35,,,,경상남도 양산시 중앙로 35,626020,50623,,,,129.038532857707,35.3342841359594
MA0106202304A1240822,숲에서,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170602,운암2동,2917010900,운암동,2917010900104420001,1,대지,442,1,광주광역시 북구 운암동 442-1,291703162007,광주광역시 북구 대자로,48,1,2917010900104420001018268,,광주광역시 북구 대자로 48-1,500854,61262,,2,,126.877853324297,35.1732189535743
MA0106202304A0052525,아이스24,동탄점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590587,동탄3동,4159011800,능동,4159011800111310000,1,대지,1131,,경기도 화성시 능동 1131,415903210145,경기도 화성시 동탄숲속로,66,,4159011800111310000000021,동탄숲속마을자연앤데시앙아파트,경기도 화성시 동탄숲속로 66,445792,18430,,1,,127.054726547151,37.2080079836602
