상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202304A0546407,오뚜기식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102780051,1,대지,278,51,서울특별시 성동구 성수동2가 278-51,112004109388,서울특별시 성동구 아차산로11길,27,,1120011500102780051005084,윈스타워,서울특별시 성동구 아차산로11길 27,133832,04796,,1,,127.059770762908,37.5461781630537
MA0106202304A1436067,마성의반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890250,합천읍,4889025021,합천읍,4889025021104030025,1,대지,403,25,경상남도 합천군 합천읍 합천리 403-25,488903348043,경상남도 합천군 합천읍 대야로,886,1,4889025021104030025002801,,경상남도 합천군 합천읍 대야로 886-1,678801,50231,,1,,128.163370801684,35.5674327340813
MA0106202304A2343481,커피위드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250320,주촌면,4825032027,주촌면,4825032027109060001,1,대지,906,1,경상남도 김해시 주촌면 망덕리 906-1,482504805933,경상남도 김해시 주촌면 골든루트로129번길,149,,4825032027109060001000001,,경상남도 김해시 주촌면 골든루트로129번길 149,621844,50969,,1,,128.822494360919,35.2220136698482
MA0106202304A2116454,세광피앤제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390589,정왕본동,4139013200,정왕동,4139013200112050000,1,대지,1205,,경기도 시흥시 정왕동 1205,413904397051,경기도 시흥시 군서로46번길,8,1,4139013200112050000015021,정왕빌딩,경기도 시흥시 군서로46번길 8-1,429455,15052,,5,,126.747918102134,37.3465753036607
MA0106202306A0075532,승원캐터링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680510,신사동,1168010700,신사동,1168010700105660018,1,대지,566,18,서울특별시 강남구 신사동 566-18,116804166149,서울특별시 강남구 논현로157길,18,,1168010700105660018010886,남경빌딩,서울특별시 강남구 논현로157길 18,135891,06032,,,,127.026663230292,37.5225119778103
MA0106202305A1565280,옻과나무,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290250,하양읍,4729025031,하양읍,4729025031100330000,1,대지,33,,경상북도 경산시 하양읍 부호리 33,472904739001,경상북도 경산시 하양읍 가마실길,50,,4729025031100320000027480,경일대학교,경상북도 경산시 하양읍 가마실길 50,712701,38428,,,,128.802048282539,35.9110624182347
MA0106202306A0064168,달콤하지롱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260680,검단동,2826011300,마전동,2826011300109180004,1,대지,918,4,인천광역시 서구 마전동 918-4,282604268536,인천광역시 서구 완정로178번길,40,,2826011300106900005029886,,인천광역시 서구 완정로178번길 40,404260,22618,,,,126.659598891857,37.6049157398461
MA0106202306A0425568,차야,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150400,1,대지,115,400,대구광역시 중구 대신동 115-400,271104223142,대구광역시 중구 큰장로26길,6,,2711015400101150400002844,,대구광역시 중구 큰장로26길 6,700320,41928,,1,,128.578469669601,35.8680810403193
MA0106202306A0354532,여성시대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570515,김포본동,4157010100,북변동,4157010100108160000,1,대지,816,,경기도 김포시 북변동 816,415704427276,경기도 김포시 사우중로73번길,43,,4157010100108160000022809,풍년마을동남2단지,경기도 김포시 사우중로73번길 43,415716,10097,,,,126.720549306716,37.622960371767
MA0106202301A1780798,유림유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113250,오송읍,4311325030,오송읍,4311325030106240006,1,대지,624,6,충청북도 청주시 흥덕구 오송읍 서평리 624-6,431133258069,충청북도 청주시 흥덕구 오송읍 청연로,990,,,,충청북도 청주시 흥덕구 오송읍 청연로 990,361953,28169,,,,127.316715503448,36.5874282421143
MA0106202303A0763423,해피라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430520,부곡동,4143010300,삼동,4143010300101600004,1,대지,160,4,경기도 의왕시 삼동 160-4,414304403075,경기도 의왕시 부곡중앙남1길,21,,4143010300101600004010500,성도빌딩,경기도 의왕시 부곡중앙남1길 21,437813,16095,,2,,126.950393931044,37.3190817043726
MA0106202303A0996776,바른생활,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130535,한려동,4613010300,공화동,4613010300107470000,1,대지,747,,전라남도 여수시 공화동 747,461304646051,전라남도 여수시 공화남2길,7,,4613010300107470000042332,,전라남도 여수시 공화남2길 7,550020,59743,,,,127.743424749539,34.7455196702919
MA0106202303A1928291,모두누리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237660,부개2동,2823710700,부개동,2823710700104890000,1,대지,489,,인천광역시 부평구 부개동 489,282374262515,인천광역시 부평구 수변로78번길,10,1,2823710700104890000105525,,인천광역시 부평구 수변로78번길 10-1,403814,21402,,,,126.741636823874,37.4931029878926
MA0106202303A1791201,경남환경교육문화센터,김해지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250620,장유2동,4825012900,대청동,4825012900108740005,1,대지,874,5,경상남도 김해시 대청동 874-5,482504829300,경상남도 김해시 대청계곡길,24,,4825012900108740005000001,,경상남도 김해시 대청계곡길 24,621280,50995,,,,128.791192749475,35.1859191513807
MA0106202304A0721625,더예쁜눈썹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196520,원종1동,4119610400,원종동,4119610400102770000,1,대지,277,,경기도 부천시 오정구 원종동 277,411963012096,경기도 부천시 오정구 소사로,776,,4119910400102770000001830,,경기도 부천시 오정구 소사로 776,421819,14420,,,,126.805205452199,37.5252555747417
MA0106202303A0522571,시몬교육,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570560,장기동,4157010400,장기동,4157010400120830006,1,대지,2083,6,경기도 김포시 장기동 2083-6,415704427682,경기도 김포시 태장로795번길,23,,4157010400120830006000001,김포마스터비즈파크,경기도 김포시 태장로795번길 23,415060,10090,,6,,126.680907199311,37.6378702002963
MA0106202304A1302065,사소몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880320,웅양면,4888032024,웅양면,4888032024102770001,1,대지,277,1,경상남도 거창군 웅양면 군암리 277-1,488803347009,경상남도 거창군 웅양면 웅양로,2135,,4888032024102770001046079,,경상남도 거창군 웅양면 웅양로 2135,670821,50113,,,,127.909913802569,35.8600370188764
MA0106202304A0699231,메미리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760360,진부면,5176036021,진부면,5176036021101230003,1,대지,123,3,강원특별자치도 평창군 진부면 하진부리 123-3,517603228025,강원특별자치도 평창군 진부면 진부중앙로,34,15,4276036021101230003000001,,강원특별자치도 평창군 진부면 진부중앙로 34-15,232948,25332,,,,128.55748910432,37.6353721128455
MA0106202304A1133858,카페프리헷광주,봉선점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155537,봉선1동,2915511500,봉선동,2915511500110360007,1,대지,1036,7,광주광역시 남구 봉선동 1036-7,291553161007,광주광역시 남구 봉선1로,83,,2915511500110360007005131,,광주광역시 남구 봉선1로 83,503813,61671,,1,,126.914345849947,35.1281641927688
MA0106202304A2267953,엄마반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113662,금곡동,4111313400,금곡동,4111313400102400034,1,대지,240,34,경기도 수원시 권선구 금곡동 240-34,411133175012,경기도 수원시 권선구 금호로,67,,4111313400102400034021685,,경기도 수원시 권선구 금호로 67,441839,16396,,1,,126.95870143527,37.2703207499331
MA0106202304A1381774,마레모헤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290575,동선동,1129010900,동소문동6가,1129010900100270015,1,대지,27,15,서울특별시 성북구 동소문동6가 27-15,112904121089,서울특별시 성북구 동소문로15길,25,,1129010900100270015043635,오른쪽문,서울특별시 성북구 동소문로15길 25,136036,02830,,1,,127.013825504222,37.5935217711387
MA0106202304A1694492,화실만두,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130515,중앙동,5113010100,중앙동,5113010100100600056,1,대지,60,56,강원특별자치도 원주시 중앙동 60-56,511304457563,강원특별자치도 원주시 중앙시장길,6,,4213010100100600056000001,,강원특별자치도 원주시 중앙시장길 6,220903,26428,,1,,127.949199371772,37.3500095168672
MA0106202304A1957186,약선예찬망미팥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500730,수영동,2650010200,수영동,2650010200104650005,1,대지,465,5,부산광역시 수영구 수영동 465-5,265004214179,부산광역시 수영구 망미번영로60번길,16,,2650010200104650005005011,,부산광역시 수영구 망미번영로60번길 16,613831,48231,,1,,129.110418662958,35.1719983383049
MA0106202304A1594265,명성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130570,중앙동,4613010800,교동,4613010800106770001,1,대지,677,1,전라남도 여수시 교동 677-1,461303282068,전라남도 여수시 이순신광장로,14,,4613010800106770001005582,,전라남도 여수시 이순신광장로 14,550060,59735,,,,127.732088940349,34.7392695570284
MA0106202303A2398080,오로지아뜰리에,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281621,화정1동,4128112300,화정동,4128112300108800013,1,대지,880,13,경기도 고양시 덕양구 화정동 880-13,412814376196,경기도 고양시 덕양구 은빛로77번길,69,29,4128112300108800013013256,,경기도 고양시 덕양구 은빛로77번길 69-29,412826,10478,,,,126.835659020349,37.638736847503
MA0106202303A1354351,밥테일베이커리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210570,노학동,5121010600,교동,5121010600106890013,1,대지,689,13,강원특별자치도 속초시 교동 689-13,512102000023,강원특별자치도 속초시 동해대로,4207,,4221010600106890013003753,,강원특별자치도 속초시 동해대로 4207,217803,24855,,1,,128.576966924653,38.1947174095873
MA0106202303A0316720,이삭유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390589,정왕본동,4139013300,죽율동,4139013300100300004,1,대지,30,4,경기도 시흥시 죽율동 30-4,413903199028,경기도 시흥시 봉화로,311,,4139013300100300004013717,,경기도 시흥시 봉화로 311,429455,15046,,,,126.762649449993,37.3562918143683
MA0106202303A0108656,드라스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210631,하안1동,4121010300,하안동,4121010300103030000,1,대지,303,,경기도 광명시 하안동 303,412104361243,경기도 광명시 오리로651번길,8,,4121010300103030000014395,,경기도 광명시 오리로651번길 8,423851,14303,,,,126.875702984281,37.4591898827396
MA0106202304A1909106,밥묵자반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140530,신정3동,3114010400,신정동,3114010400102390002,1,대지,239,2,울산광역시 남구 신정동 239-2,311403170037,울산광역시 남구 신정로,149,,3114010400102390002010467,,울산광역시 남구 신정로 149,680823,44684,,1,,129.318148099189,35.5448257413756
MA0106202303A0135905,대일비앤피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620695,신림동,1162010200,신림동,1162010200114150029,1,대지,1415,29,서울특별시 관악구 신림동 1415-29,116203005083,서울특별시 관악구 봉천로,292,,1162010200114150029012909,,서울특별시 관악구 봉천로 292,151890,08755,,1,,126.933062771301,37.4867531407117
MA0106202304A1726894,동아랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2653010500105020001,1,대지,502,1,부산광역시 사상구 감전동 502-1,265302006002,부산광역시 사상구 낙동대로,910,,2653010500105020001015535,마트월드,부산광역시 사상구 낙동대로 910,617723,47029,,,,128.970549909223,35.1413722494204
MA0106202304A1121073,법인두개더,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130253,남원읍,5013025321,남원읍,5013025321124310003,1,대지,2431,3,제주특별자치도 서귀포시 남원읍 남원리 2431-3,501304850924,제주특별자치도 서귀포시 남원읍 태위로510번길,63,,5013025321124310003000001,,제주특별자치도 서귀포시 남원읍 태위로510번길 63,699941,63620,,1,,126.697383017812,33.2735188688314
MA0106202304A2407999,젬테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610580,오포1동,4161011700,문형동,4161011700102440006,1,대지,244,6,경기도 광주시 문형동 244-6,416103211035,경기도 광주시 오포로,538,7,4161025024102440011043109,,경기도 광주시 오포로 538-7,464891,12774,,,,127.212693813149,37.3464544502617
MA0106202304A0073771,햇비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112320,현도면,4311232024,현도면,4311232024100020000,1,대지,2,,충청북도 청주시 서원구 현도면 우록리 2,431124571727,충청북도 청주시 서원구 현도면 우록4길,144,,4311232024100020000000001,,충청북도 청주시 서원구 현도면 우록4길 144,362823,28214,,1,,127.444605396104,36.5054753607353
MA0106202304A1645700,스위티시카빙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170555,청파동,1117011100,청파동3가,1117011100101320164,1,대지,132,164,서울특별시 용산구 청파동3가 132-164,111703005022,서울특별시 용산구 효창원로,168,,1117011100101320164020559,,서울특별시 용산구 효창원로 168,140133,04312,,3,,126.962489285104,37.5429707650964
MA0106202304A2122102,섬섬바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46880,장성군,46880320,남면,4688032028,남면,4688032028103290013,1,대지,329,13,전라남도 장성군 남면 삼태리 329-13,468803351041,전라남도 장성군 남면 나노산단로,123,,4688032028201090000000002,,전라남도 장성군 남면 나노산단로 123,515893,57248,,,,126.833345479669,35.240208413578
MA0106202306A1840773,경기청과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900100990007,1,대지,99,7,경상남도 거제시 고현동 99-7,483104811067,경상남도 거제시 고현로8길,10,,4831010900100990007024551,,경상남도 거제시 고현로8길 10,656930,53254,,1,,128.623370147038,34.8858068323874
MA0106202306A0748600,키토빵앗간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440690,망원1동,1144012300,망원동,1144012300100570050,1,대지,57,50,서울특별시 마포구 망원동 57-50,114404139490,서울특별시 마포구 월드컵로19길,36,,1144012300100570050025042,현빌딩,서울특별시 마포구 월드컵로19길 36,121820,04012,,1,,126.907751784496,37.555951105792
MA0106202306A0305323,호박넝쿨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360540,양정동,4136010400,일패동,4136010400105290001,1,대지,529,1,경기도 남양주시 일패동 529-1,413603000120,경기도 남양주시 경춘로,723,,4136010400105290001008717,,경기도 남양주시 경춘로 723,472932,12242,,,,127.186793103611,37.6236299608914
MA0106202303A0589550,이공교역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680590,삼성2동,1168010500,삼성동,1168010500101440027,1,대지,144,27,서울특별시 강남구 삼성동 144-27,116803122010,서울특별시 강남구 테헤란로,445,,1168010500101440027016933,본솔빌딩,서울특별시 강남구 테헤란로 445,135528,06158,,4,,127.05583758688,37.5070405639518
MA0106202303A0015982,건주부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127250,내서읍,4812725027,내서읍,4812725027104930000,1,대지,493,,경상남도 창원시 마산회원구 내서읍 원계리 493,481274790270,경상남도 창원시 마산회원구 내서읍 원계증산길,36,,4812725027104930000000001,,경상남도 창원시 마산회원구 내서읍 원계증산길 36,630853,51241,,1,,128.507506684396,35.2315923863405
MA0106202303A0228606,해강,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450560,덕풍3동,4145010800,덕풍동,4145010800102970003,1,대지,297,3,경기도 하남시 덕풍동 297-3,414503202016,경기도 하남시 덕풍동로,59,,4145010800102970003000002,,경기도 하남시 덕풍동로 59,465800,12936,,,,127.205037643849,37.5477632123014
MA0106202303A0492823,병아리소풍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150640,율곡동,4715012000,율곡동,4715012000107810000,1,대지,781,,경상북도 김천시 율곡동 781,471503306058,경상북도 김천시 혁신로,185,,4715012000107810000000001,,경상북도 김천시 혁신로 185,740220,39660,,,,128.183949569389,36.1175119422279
MA0106202303A1653225,얼음별아이스크림,세종고운점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110550,고운동,3611011200,고운동,3611011200117130000,1,대지,1713,,세종특별자치시 세종특별자치시 고운동 1713,361104853496,세종특별자치시 세종특별자치시 고운서길,10,,3611011200202350000000012,대현빌딩,세종특별자치시 세종특별자치시 고운서길 10,339002,30063,,1,,127.235173818791,36.5055313498048
MA0106202303A2166997,바로고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130690,수송동,5213014100,수송동,5213014100106560000,1,대지,656,,전북특별자치도 군산시 수송동 656,521304604706,전북특별자치도 군산시 신평길,10,,4513014100106560000002461,동영,전북특별자치도 군산시 신평길 10,573736,54104,,,,126.713214601369,35.9560586546215
MA0106202303A1930708,베이비파크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113662,금곡동,4111313400,금곡동,4111313400111090001,1,대지,1109,1,경기도 수원시 권선구 금곡동 1109-1,411134331206,경기도 수원시 권선구 금곡로197번길,18,39,4111313400111090001000001,,경기도 수원시 권선구 금곡로197번길 18-39,441460,16391,,,,126.953624819134,37.2753466775111
MA0106202303A1394704,주노네분식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110695,죽교동,4611015700,죽교동,4611015700105800036,1,대지,580,36,전라남도 목포시 죽교동 580-36,461103281027,전라남도 목포시 북항로,83,,4611015700105800029033889,,전라남도 목포시 북항로 83,530846,58719,,,,126.375173013786,34.8002157010346
MA0106202303A1605001,웰더마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237550,부평5동,2823710100,부평동,2823710100101920006,1,대지,192,6,인천광역시 부평구 부평동 192-6,282373154037,인천광역시 부평구 시장로,33,,2823710100101920006105964,한남시티프라자,인천광역시 부평구 시장로 33,403821,21394,,2,,126.725723326953,37.4940041589474
MA0106202303A2087122,에코젠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390570,목감동,4139012400,조남동,4139012400101710018,1,대지,171,18,경기도 시흥시 조남동 171-18,413904397229,경기도 시흥시 목감초등길,14,22,4139012400101710018011446,,경기도 시흥시 목감초등길 14-22,429869,14984,,1,,126.859282801747,37.3852520123745
MA0106202303A0558626,달콤키친,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590620,동탄8동,4159013600,장지동,4159013600110210002,1,대지,1021,2,경기도 화성시 장지동 1021-2,415904857651,경기도 화성시 동탄장지천6길,43,,4159042030104550003000002,,경기도 화성시 동탄장지천6길 43,,18508,,,,127.109311281011,37.1565290061205
MA0106202303A0063395,오믹스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320560,덕천2동,2632010400,덕천동,2632010400108010030,1,대지,801,30,부산광역시 북구 덕천동 801-30,263204196211,부산광역시 북구 모분재로15번길,82,,2632010400108010030015249,,부산광역시 북구 모분재로15번길 82,616823,46594,,2,,129.010564406591,35.2070137355171
MA0106202303A0864250,오복국수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130515,성내.충인동,4313010400,충인동,4313010400101060000,1,대지,106,,충청북도 충주시 충인동 106,431304515372,충청북도 충주시 충인6길,22,,4313010400101060000001971,,충청북도 충주시 충인6길 22,380040,27386,,1,,127.931121091848,36.9738850608645
MA0106202303A1559167,한국생명과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550380,원곡면,4155038024,원곡면,4155038024104370001,1,대지,437,1,경기도 안성시 원곡면 산하리 437-1,415503012070,경기도 안성시 원곡면 삼봉로,762,,4155038024104370001000001,,경기도 안성시 원곡면 삼봉로 762,456812,17553,,,,127.128933248244,37.0768912687243
MA0106202303A1595724,운초공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025332,언양읍,3171025332101240002,1,대지,124,2,울산광역시 울주군 언양읍 남부리 124-2,317104319907,울산광역시 울주군 언양읍 장터1길,22,,3171025332101240002010385,,울산광역시 울주군 언양읍 장터1길 22,689802,44946,,,,129.125694426382,35.5637012940865
MA0106202303A2037413,힘찬마루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180330,소성면,5218033029,소성면,5218033029108930000,1,대지,893,,전북특별자치도 정읍시 소성면 신천리 893,521803351665,전북특별자치도 정읍시 소성면 식품특화로,69,,4518033029108930000000001,,전북특별자치도 정읍시 소성면 식품특화로 69,580872,56213,,,,126.791779228537,35.5672425471848
MA0106202303A0021505,핑크핑쿠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130600,충무동,4613011000,충무동,4613011000102620000,1,대지,262,,전라남도 여수시 충무동 262,461304646903,전라남도 여수시 충무오거리길,7,1,4613011000102610000065565,,전라남도 여수시 충무오거리길 7-1,550100,59731,,,,127.731732606496,34.7422012353274
MA0106202304A0932414,줄렙전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190582,형곡1동,4719010900,형곡동,4719010900108580003,1,대지,858,3,경상북도 구미시 형곡동 858-3,471903018003,경상북도 구미시 새마을로,7,,4719010900108580003025206,,경상북도 구미시 새마을로 7,730927,39295,,1,,128.339929424616,36.1122010312159
