상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202301A1918128,아워홈영남영업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330530,강서동,4833011200,어곡동,4833011200108560001,1,대지,856,1,경상남도 양산시 어곡동 856-1,483304814610,경상남도 양산시 어곡공단1길,134,,,,경상남도 양산시 어곡공단1길 134,626220,50591,,,,129.016674404612,35.3830693600514
MA0106202303A0511960,테이블라니봄해언니네점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800360,변산면,5280036022,변산면,5280036022102580001,1,대지,258,1,전북특별자치도 부안군 변산면 격포리 258-1,528003280037,전북특별자치도 부안군 변산면 변산해변로,46,,4580036022102580001000001,,전북특별자치도 부안군 변산면 변산해변로 46,579851,56337,,2,,126.471737912086,35.6312924556719
MA0106202303A0748793,동네집간장게장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200630,신가동,2920011900,신가동,2920011900110070003,1,대지,1007,3,광주광역시 광산구 신가동 1007-3,292004289114,광주광역시 광산구 목련로394번길,60,13,2920011900110070003043944,동네집간장계장,광주광역시 광산구 목련로394번길 60-13,506901,62300,,1,,126.83517452578,35.1832545696051
MA0106202303A2316781,수린유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113642,송천2동,5211312200,송천동2가,5211312200106640049,1,대지,664,49,전북특별자치도 전주시 덕진구 송천동2가 664-49,521132266002,전북특별자치도 전주시 덕진구 동부대로,1229,,4511312200106640049032571,,전북특별자치도 전주시 덕진구 동부대로 1229,561822,54826,,,,127.112011585878,35.8694418388836
MA0106202303A2346989,원푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130420,엄정면,4313042022,엄정면,4313042022102730007,1,대지,273,7,충청북도 충주시 엄정면 율능리 273-7,431303238003,충청북도 충주시 엄정면 구룡로,164,1,4313042022102730001067533,,충청북도 충주시 엄정면 구룡로 164-1,380842,27314,,,,127.916245467154,37.07810770751
MA0106202303A0294479,이모션기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2818510600100290008,1,대지,29,8,인천광역시 연수구 송도동 29-8,281853152013,인천광역시 연수구 센트럴로,313,,2818510600100290008000001,,인천광역시 연수구 센트럴로 313,406082,22006,,,,126.631517327849,37.4016287014149
MA0106202303A2277691,화담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310540,아주동,4831010500,아주동,4831010500116710014,1,대지,1671,14,경상남도 거제시 아주동 1671-14,483103337024,경상남도 거제시 아주1로,128,,4831010500200830003000001,,경상남도 거제시 아주1로 128,656220,53308,,1,,128.679316957292,34.8686616594973
MA0106202302A1783528,원일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127550,회성동,4812710200,두척동,4812710200105780000,1,대지,578,,경상남도 창원시 마산회원구 두척동 578,481273330034,경상남도 창원시 마산회원구 북성로,478,,4812710200105760005024047,,경상남도 창원시 마산회원구 북성로 478,630827,51310,,,,128.546347566998,35.2374470363697
MA0106202303A0615426,다팜DC마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185750,선학동,2818510200,선학동,2818510200104010001,1,대지,401,1,인천광역시 연수구 선학동 401-1,281854256277,인천광역시 연수구 학나래로118번길,9,,2818510200104010001010076,선학프라자,인천광역시 연수구 학나래로118번길 9,406808,21909,,,,126.698464794416,37.4279928941812
MA0106202304A0498046,가온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320700,방학2동,1132010600,방학동,1132010600106660023,1,대지,666,23,서울특별시 도봉구 방학동 666-23,113204127213,서울특별시 도봉구 방학로10길,16,,1132010600106660023002073,,서울특별시 도봉구 방학로10길 16,132848,01356,,지,,127.033003640995,37.6631552095246
MA0106202304A0925454,아트인사이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011100,당산동1가,1156011100103980001,1,대지,398,1,서울특별시 영등포구 당산동1가 398-1,115604154100,서울특별시 영등포구 당산로16길,17,1,1156011100103980001030203,,서울특별시 영등포구 당산로16길 17-1,150801,07265,,1,,126.89803032948,37.5225700795501
MA0106202304A2300090,아성커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110530,이도1동,5011010300,이도일동,5011010300115510004,1,대지,1551,4,제주특별자치도 제주시 이도일동 1551-4,501104848350,제주특별자치도 제주시 오현길,46,1,5011010300115510004033135,,제주특별자치도 제주시 오현길 46-1,690829,63195,,,,126.526310677087,33.5091159030665
MA0106202304A2170999,더담은반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500515,증포동,4150011000,송정동,4150011000103280000,1,대지,328,,경기도 이천시 송정동 328,415004421766,경기도 이천시 증신로291번길,34,,4150011000103280000012351,거장프라자,경기도 이천시 증신로291번길 34,467803,17344,,,,127.438182268476,37.2974129932213
MA0106202304A2321370,오케이월드민턴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710250,화원읍,2771025021,화원읍,2771025021100540001,1,대지,54,1,대구광역시 달성군 화원읍 천내리 54-1,277103007026,대구광역시 달성군 화원읍 비슬로,2635,,2771025021100540001019109,,대구광역시 달성군 화원읍 비슬로 2635,711837,42953,,,,128.504522750754,35.8058587928474
MA0106202306A1943885,정심김포파주농협점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570340,대곶면,4157034033,대곶면,4157034033103910000,1,대지,391,,경기도 김포시 대곶면 대명리 391,415703209038,경기도 김포시 대곶면 대명항로,518,,4157034033103910000008355,김포파주인삼농협,경기도 김포시 대곶면 대명항로 518,415853,10040,,,,126.563752071635,37.6465409938344
MA0106202306A2102458,다복이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140520,중앙동,5214010300,중앙동1가,5214010300100530004,1,대지,53,4,전북특별자치도 익산시 중앙동1가 53-4,521403269061,전북특별자치도 익산시 중앙로,15,7,4514010300100530004095720,우측상가,전북특별자치도 익산시 중앙로 15-7,570121,54593,,1,,126.948865017145,35.9401500294871
MA0106202306A0090832,세이프존,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390540,은행동,4139010600,은행동,4139010600103650002,1,대지,365,2,경기도 시흥시 은행동 365-2,413904397588,경기도 시흥시 찬우물2길,6,,4139010600103650002024712,,경기도 시흥시 찬우물2길 6,429836,14943,,,,126.795927712477,37.4259397770662
MA0106202306A2106739,미소유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100108360002,1,대지,836,2,경기도 화성시 영천동 836-2,415903012058,경기도 화성시 동탄기흥로,594,7,4159013100101510006000001,,경기도 화성시 동탄기흥로 594-7,445130,18469,,,,127.094691224163,37.2135062151786
MA0106202306A1227454,제노필,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170696,양산동,2917012900,연제동,2917012900110410000,1,대지,1041,,광주광역시 북구 연제동 1041,291703162094,광주광역시 북구 첨단연신로,88,,2917012900110410000000002,광주첨단2지구지식산업센터,광주광역시 북구 첨단연신로 88,500896,61089,,,,126.865043942603,35.2056000374187
MA0106202306A1600800,안산전자담배젠틀맨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273532,중앙동,4127310100,고잔동,4127310100105410004,1,대지,541,4,경기도 안산시 단원구 고잔동 541-4,412732190002,경기도 안산시 단원구 중앙대로,915,,4127310100105410001019625,월드코아빌딩,경기도 안산시 단원구 중앙대로 915,425719,15361,,1,,126.838268261449,37.317179512457
MA0106202306A1454601,해피월드웰빙플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410720,북가좌2동,1141011900,북가좌동,1141011900103000002,1,대지,300,2,서울특별시 서대문구 북가좌동 300-2,114103005055,서울특별시 서대문구 응암로,76,,1141011900103000002000002,새호빌딩,서울특별시 서대문구 응암로 76,120813,03683,,지,,126.911390619847,37.5795960140951
MA0106202302A2337693,스마트샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350551,좌1동,2635010700,좌동,2635010700114580005,1,대지,1458,5,부산광역시 해운대구 좌동 1458-5,263504199287,부산광역시 해운대구 해운대로781번길,20,,2635010700114580005000001,쥬노벨오피스텔,부산광역시 해운대구 해운대로781번길 20,612836,48102,,,,129.174623650549,35.1700421940193
MA0106202302A2171443,아쿠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590530,병점1동,4159011700,병점동,4159011700108100000,1,대지,810,,경기도 화성시 병점동 810,415903210053,경기도 화성시 병점중앙로,107,,4159011700008100000023122,후면주공아파트,경기도 화성시 병점중앙로 107,445360,18410,,,,127.04091525681,37.2078153280375
MA0106202302A1168770,내장국악기불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180545,시기동,5218010400,시기동,5218010400104090000,1,대지,409,,전북특별자치도 정읍시 시기동 409,521804611018,전북특별자치도 정읍시 태평6길,22,2,4518010400104090080078483,,전북특별자치도 정읍시 태평6길 22-2,580060,56164,,,,126.854740681897,35.5629725660894
MA0106202301A1755194,천지유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2653010500101540001,1,대지,154,1,부산광역시 사상구 감전동 154-1,265304217001,부산광역시 사상구 가야대로103번길,46,,,,부산광역시 사상구 가야대로103번길 46,617801,46987,,,,128.985055933431,35.1527605960266
MA0106202301A1942070,동네점빵수성,황금점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260602,황금2동,2726010700,황금동,2726010700107610007,1,대지,761,7,대구광역시 수성구 황금동 761-7,272604238394,대구광역시 수성구 청솔로2길,32,,,,대구광역시 수성구 청솔로2길 32,706852,42144,,,,128.622002370299,35.8469370024037
MA0106202306A2029166,알게모르게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010600,중동,4623010600117640003,1,대지,1764,3,전라남도 광양시 중동 1764-3,462304655182,전라남도 광양시 발섬4길,17,21,4623010600117640003000001,,전라남도 광양시 발섬4길 17-21,545888,57796,,,,127.700386398524,34.9350833705633
MA0106202302A1657827,문경하루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280250,문경읍,4728025022,문경읍,4728025022100900002,1,대지,90,2,경상북도 문경시 문경읍 하리 90-2,472803312027,경상북도 문경시 문경읍 주흘로,31,1,4728025022100900002036571,,경상북도 문경시 문경읍 주흘로 31-1,745804,36917,,,,128.107266254937,36.7352867494571
MA0106202302A1743425,연세본초당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117610,광교2동,4111710400,하동,4111710400109860001,1,대지,986,1,경기도 수원시 영통구 하동 986-1,411174331225,경기도 수원시 영통구 광교중앙로248번길,95,9,4111710400109860001000001,캡틴법조타운,경기도 수원시 영통구 광교중앙로248번길 95-9,443280,16512,,1,,127.067982423179,37.2921406183333
MA0106202303A0741496,엄마푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110660,퇴계동,5111012300,퇴계동,5111012300112500000,1,대지,1250,,강원특별자치도 춘천시 퇴계동 1250,511104861748,강원특별자치도 춘천시 퇴계공단2길,41,,4211012300112500000000001,,강원특별자치도 춘천시 퇴계공단2길 41,200170,24427,,,,127.736212331017,37.8434575761605
MA0106202304A1538534,온누리푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210510,상망동,4721010200,상망동,4721010200106630004,1,대지,663,4,경상북도 영주시 상망동 663-4,472104727494,경상북도 영주시 원당로315번길,5,,4721010200106630004000001,,경상북도 영주시 원당로315번길 5,750904,36064,,,,128.640402331572,36.8358021581403
MA0106202303A1289609,하베스티나,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107040002,1,대지,704,2,경기도 안산시 단원구 고잔동 704-2,412733191005,경기도 안산시 단원구 광덕서로,100,,4127310100107040002013169,두성타워빌,경기도 안산시 단원구 광덕서로 100,425807,15461,,1,,126.827683233518,37.3135424185222
MA0106202304A2373977,수소나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290555,삼선동,1129011100,삼선동1가,1129011100100140000,1,대지,14,,서울특별시 성북구 삼선동1가 14,112903005008,서울특별시 성북구 창경궁로,326,,1129011100100140000047594,,서울특별시 성북구 창경궁로 326,136041,02866,,2,,127.00580832566,37.5880624249938
MA0106202304A0343576,팔달불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100109520012,1,대지,952,12,경기도 수원시 팔달구 인계동 952-12,411154328303,경기도 수원시 팔달구 중부대로128번길,13,,4111514100109520012005241,,경기도 수원시 팔달구 중부대로128번길 13,442832,16471,,1,,127.030038167387,37.2774874154985
MA0106202304A2114591,디케이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117580,영통2동,4111710600,신동,4111710600104780006,1,대지,478,6,경기도 수원시 영통구 신동 478-6,411173177010,경기도 수원시 영통구 신원로,55,,4111710600104780006000001,테크트리영통지식산업센터,경기도 수원시 영통구 신원로 55,443472,16677,,,,127.04785795817,37.2487473161453
MA0106202306A1699615,은진에스피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530800,항동,1153011200,항동,1153011200102460001,1,대지,246,1,서울특별시 구로구 항동 246-1,115303185018,서울특별시 구로구 부광로,88,,1153011200200510001000002,제,서울특별시 구로구 부광로 88,152140,08362,,11,,126.816839183281,37.4772326174633
MA0106202306A1625708,후레쉬종합식자재유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2644010400134870001,1,대지,3487,1,부산광역시 강서구 명지동 3487-1,264404853415,부산광역시 강서구 명지국제5로148번길,2,,2644010400134870001000001,,부산광역시 강서구 명지국제5로148번길 2,618200,46773,,1,,128.921577325268,35.106922391581
MA0106202301A2069846,초코인터내셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360310,별내면,4136031023,별내면,4136031023101750008,1,대지,175,8,경기도 남양주시 별내면 광전리 175-8,413604391504,경기도 남양주시 별내면 송산로678번길,8,,,,경기도 남양주시 별내면 송산로678번길 8,472811,12090,,,,127.124776689801,37.6996014527866
MA0106202301A1878403,KD케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171600,석수2동,4117110200,석수동,4117110200102830016,1,대지,283,16,경기도 안양시 만안구 석수동 283-16,411714346137,경기도 안양시 만안구 석천로159번길,67,,,,경기도 안양시 만안구 석천로159번길 67,430807,13968,,,,126.907541549976,37.4144386121558
MA0106202301A1905585,서도산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010500,옥교동,3111010500103060006,1,대지,306,6,울산광역시 중구 옥교동 306-6,311103169004,울산광역시 중구 구교로,20,,,,울산광역시 중구 구교로 20,681190,44523,,,,129.326659586438,35.5551320348786
MA0106202302A1560310,정훈맘만능,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360510,호평동,4136010100,호평동,4136010100106150000,1,대지,615,,경기도 남양주시 호평동 615,413603197013,경기도 남양주시 늘을2로,90,36,4136010100106150000003369,호평마을신명스카이뷰하트14단지,경기도 남양주시 늘을2로 90-36,472958,12144,,,,127.245942940724,37.6604888032681
MA0106202303A1318999,가영마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010600,영등포동5가,1156010600101040000,1,대지,104,,서울특별시 영등포구 영등포동5가 104,115604154723,서울특별시 영등포구 영등포로43길,27,,1156010600101040000034011,,서울특별시 영등포구 영등포로43길 27,150030,07250,,1,,126.907081216793,37.5217666447357
MA0106202303A1512680,블레싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200650,성수1가1동,1120011400,성수동1가,1120011400106560950,1,대지,656,950,서울특별시 성동구 성수동1가 656-950,112003005011,서울특별시 성동구 왕십리로,88,,1120011400106590006008564,노벨빌딩,서울특별시 성동구 왕십리로 88,133821,04778,,B1,,127.045308567923,37.5454637986301
MA0106202303A0876173,뻥마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290760,장위1동,1129013800,장위동,1129013800102190275,1,대지,219,275,서울특별시 성북구 장위동 219-275,112904121560,서울특별시 성북구 장위로21나길,59,,1129013800102190275012638,,서울특별시 성북구 장위로21나길 59,136834,02755,,1,,127.045533058416,37.616822408558
MA0106202304A1322843,천냥시대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330510,중앙동,4833010300,중부동,4833010300104210006,1,대지,421,6,경상남도 양산시 중부동 421-6,483304814741,경상남도 양산시 장터1길,16,,4833010300104210006055770,,경상남도 양산시 장터1길 16,626050,50621,,1,,129.035993185676,35.3426354909406
MA0106202304A1138124,대전청호,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140655,용두동,3014011200,용두동,3014011200100560010,1,대지,56,10,대전광역시 중구 용두동 56-10,301402010003,대전광역시 중구 동서대로,1352,,3014011200100560010015817,,대전광역시 중구 동서대로 1352,301831,34855,,2,,127.409079572228,36.3298664984907
MA0106202303A1072548,단짝토퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237661,부개3동,2823710700,부개동,2823710700104960019,1,대지,496,19,인천광역시 부평구 부개동 496-19,282373154007,인천광역시 부평구 길주남로,155,,2823710700104960019110260,성진프라자,인천광역시 부평구 길주남로 155,403815,21345,,,,126.738975342266,37.5040353247751
MA0106202304A1167595,수뷰티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140652,어양동,5214012300,어양동,5214012300102780103,1,대지,278,103,전북특별자치도 익산시 어양동 278-103,521403269039,전북특별자치도 익산시 하나로,528,,4514012300102780103000001,,전북특별자치도 익산시 하나로 528,570210,54548,,1,,126.980354874146,35.9676561671659
MA0106202304A1665244,롤로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230520,중앙동,4723012300,오미동,4723012300112400008,1,대지,1240,8,경상북도 영천시 오미동 1240-8,472304730477,경상북도 영천시 오미길,61,,4723012300201130005000001,,경상북도 영천시 오미길 61,770270,38823,,,,128.92945696568,35.9846197830293
MA0106202304A1524787,에이치지커피로스터즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270520,당진2동,4427010200,채운동,4427010200105110001,1,대지,511,1,충청남도 당진시 채운동 511-1,442703265019,충청남도 당진시 대호만로,28,,4483025022105110001087540,,충청남도 당진시 대호만로 28,343927,31780,,1,,126.621722881567,36.8981607751679
MA0106202306A1879832,한신유지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110640,오라동,5011012000,오라이동,5011012000102050003,1,대지,205,3,제주특별자치도 제주시 오라이동 205-3,501103349145,제주특별자치도 제주시 오라남로,43,1,5011012000102050003000001,,제주특별자치도 제주시 오라남로 43-1,690162,63144,,1,,126.513418147846,33.456962816223
MA0106202306A0327179,달빛성인용품유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200105860010,1,대지,586,10,경기도 안산시 상록구 이동 586-10,412713190071,경기도 안산시 상록구 충장로,278,1,4127110200105860010019903,,경기도 안산시 상록구 충장로 278-1,426857,15513,,,,126.858166909772,37.3061943981447
MA0106202306A0744695,멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500800,민락동,2650010300,민락동,2650010300100370019,1,대지,37,19,부산광역시 수영구 민락동 37-19,265003138002,부산광역시 수영구 광남로,230,,2650010300100370019012908,,부산광역시 수영구 광남로 230,613828,48287,,2,,129.123946155164,35.1587492139486
MA0106202306A0260541,비엠아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480262,조리읍,4148026226,조리읍,4148026226100470002,1,대지,47,2,경기도 파주시 조리읍 능안리 47-2,414804418784,경기도 파주시 조리읍 탑삭골길,77,43,4148026226100470003000001,,경기도 파주시 조리읍 탑삭골길 77-43,413822,10935,,2,,126.790520182118,37.7396286680664
MA0106202306A1188332,운계상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140740,산성동,3014011700,산성동,3014011700102850001,1,대지,285,1,대전광역시 중구 산성동 285-1,301403000093,대전광역시 중구 대둔산로,420,,3014011700102850001027704,광민빌딩,대전광역시 중구 대둔산로 420,301819,35012,,2,,127.3871237842,36.306554017771
MA0106202306A0801082,브루프레소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100109190004,1,대지,919,4,서울특별시 양천구 신정동 919-4,114703114011,서울특별시 양천구 신정중앙로,32,,1147010100109190004001319,좌측호,서울특별시 양천구 신정중앙로 32,158858,07940,,1,,126.855113221767,37.5273906376548
MA0106202306A0284811,월드사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194560,옥길동,4119410600,옥길동,4119410600107950001,1,대지,795,1,경기도 부천시 소사구 옥길동 795-1,411943186021,경기도 부천시 소사구 양지로,237,,4119011500107950001000001,,경기도 부천시 소사구 양지로 237,422080,14786,,,,126.82780793771,37.4663288779076
