상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202306A2168350,라이프켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185860,송도5동,2818510600,송도동,2818510600103160000,1,대지,316,,인천광역시 연수구 송도동 316,281853152013,인천광역시 연수구 센트럴로,415,,2818510600103160000000001,힐스테이트송도더테라스,인천광역시 연수구 센트럴로 415,406840,22020,,,,126.626682750504,37.4108759742808
MA0106202306A1704948,라라슈케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117600,광교1동,4111710300,이의동,4111710300113060007,1,대지,1306,7,경기도 수원시 영통구 이의동 1306-7,411174331243,경기도 수원시 영통구 센트럴파크로127번길,56,,4111710300113060007000001,,경기도 수원시 영통구 센트럴파크로127번길 56,443270,16506,,1,,127.053311793936,37.2946259886451
MA0106202303A1570716,콘솔레,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110628,운서동,2811014700,운서동,2811014700131120009,1,대지,3112,9,인천광역시 중구 운서동 3112-9,281104247505,인천광역시 중구 흰바위로92번길,5,18,2811014700131120009000001,,인천광역시 중구 흰바위로92번길 5-18,400340,22376,,,,126.494029583514,37.489626039253
MA0106202303A0440590,웰F&S,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140720,안심1동,2714011800,율하동,2714011800110090004,1,대지,1009,4,대구광역시 동구 율하동 1009-4,271404226273,대구광역시 동구 율하동로15길,52,,2714011800110090004036480,,대구광역시 동구 율하동로15길 52,701847,41122,,1,,128.696020704517,35.8679925318901
MA0106202303A0515735,픽미픽미문구점,봉담점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025321,봉담읍,4159025321106300006,1,대지,630,6,경기도 화성시 봉담읍 상리 630-6,415904855205,경기도 화성시 봉담읍 장등2길,5,54,4159025321106300006000001,,경기도 화성시 봉담읍 장등2길 5-54,445891,18314,,,,126.946322670276,37.2217224380346
MA0106202304A2431888,럭키테이블,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620625,인헌동,1162010100,봉천동,1162010100116580013,1,대지,1658,13,서울특별시 관악구 봉천동 1658-13,116203005083,서울특별시 관악구 봉천로,597,,1162010100116580013025503,,서울특별시 관악구 봉천로 597,151832,08793,,3,,126.96382270222,37.4764049614919
MA0106202304A1307595,마음담다컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170696,양산동,2917012900,연제동,2917012900110380006,1,대지,1038,6,광주광역시 북구 연제동 1038-6,291703162094,광주광역시 북구 첨단연신로,45,,2917012900110380006000004,,광주광역시 북구 첨단연신로 45,500896,61089,,2,,126.8632719564,35.2013797207823
MA0106202304A0375756,광성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200660,남촌도림동,2820010800,수산동,2820010800103580000,1,대지,358,,인천광역시 남동구 수산동 358,282003153006,인천광역시 남동구 구수골로,26,,2820010800103580000017574,,인천광역시 남동구 구수골로 26,405290,21620,,,,126.729348600172,37.432563699532
MA0106202304A1097321,부엉이푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230525,회덕동,3023010500,신대동,3023010500104520001,1,대지,452,1,대전광역시 대덕구 신대동 452-1,302301000040,대전광역시 대덕구 갑천도시고속도로,1125,,3023010500104520001000001,,대전광역시 대덕구 갑천도시고속도로 1125,306080,34358,,1,,127.413125368215,36.3873383866373
MA0106202304A0788401,인더모닝,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111730,용암2동,4311112400,용암동,4311112400134010000,1,대지,3401,,충청북도 청주시 상당구 용암동 3401,431114857320,충청북도 청주시 상당구 동남로109번길,5,5,4311112400129430430000002,,충청북도 청주시 상당구 동남로109번길 5-5,360102,28809,,1,,127.516416504477,36.6049332190957
MA0106202305A2177399,디엔아이이엔티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102400016,1,대지,240,16,서울특별시 강남구 논현동 240-16,116804166456,서울특별시 강남구 선릉로129길,26,,1168010800102400016006336,,서울특별시 강남구 선릉로129길 26,135830,06099,,4,,127.039374868015,37.5159401112473
MA0106202305A2250679,임고머슴장터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230370,임고면,4723037021,임고면,4723037021103390000,1,대지,339,,경상북도 영천시 임고면 양항리 339,472304730438,경상북도 영천시 임고면 양항2길,27,4,4723037021103390000000001,,경상북도 영천시 임고면 양항2길 27-4,770861,38817,,,,128.975977035005,36.0117233544568
MA0106202305A2095194,이삐마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185766,청학동,2818510400,청학동,2818510400104570004,1,대지,457,4,인천광역시 연수구 청학동 457-4,281854256205,인천광역시 연수구 청능말로8번길,2,,2818510400104570004168170,,인천광역시 연수구 청능말로8번길 2,406830,21962,,1,,126.668344474133,37.4176676965173
MA0106202305A1699582,아뜰리에감성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130570,중앙동,4613010700,중앙동,4613010700101130002,1,대지,113,2,전라남도 여수시 중앙동 113-2,461304646857,전라남도 여수시 중앙4길,25,1,4613010700102330000018466,,전라남도 여수시 중앙4길 25-1,550060,59740,,1,,127.742087617795,34.7376496319618
MA0106202306A0236243,올소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830250,양평읍,4183025028,양평읍,4183025028106880000,1,대지,688,,경기도 양평군 양평읍 대흥리 688,418303000145,경기도 양평군 양평읍 경강로,2301,,4183025028106880000000001,,경기도 양평군 양평읍 경강로 2301,476801,12548,,1,,127.532677213413,37.492671142047
MA0106202306A0915050,명랑부대찌개,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390596,배곧1동,4139013500,배곧동,4139013500100730000,1,대지,73,,경기도 시흥시 배곧동 73,413903350763,경기도 시흥시 배곧4로,87,,4139013200117720021000032,베스트프라자,경기도 시흥시 배곧4로 87,,15010,,,,126.733395655602,37.3745923703452
MA0106202306A0817440,에그앤밀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350619,중계본동,1135010600,중계동,1135010600103660000,1,대지,366,,서울특별시 노원구 중계동 366,113503110007,서울특별시 노원구 중계로,198,,1135010600103660000010988,청구아파트,서울특별시 노원구 중계로 198,139795,01721,,1,,127.078722043706,37.6508982239282
MA0106202306A2283926,경북축산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290550,두류3동,2729010200,두류동,2729010200106170002,1,대지,617,2,대구광역시 달서구 두류동 617-2,272904241390,대구광역시 달서구 야외음악당로39길,31,,2729010200106170002000001,,대구광역시 달서구 야외음악당로39길 31,704910,42649,,,,128.554700577435,35.8533869197147
MA0106202306A1685633,허니네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210520,동명동,5121010200,동명동,5121010200105130037,1,대지,513,37,강원특별자치도 속초시 동명동 513-37,512104469083,강원특별자치도 속초시 번영로105번길,17,2,4221010200105130037016207,,강원특별자치도 속초시 번영로105번길 17-2,217810,24828,,1,,128.586528447599,38.2103168216166
MA0106202306A1689817,평화포장생활,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110630,종로5.6가동,1111016300,종로5가,1111016300104900000,1,대지,490,,서울특별시 종로구 종로5가 490,111103100021,서울특별시 종로구 청계천로,247,,1111016300104900000011759,로얄빌딩,서울특별시 종로구 청계천로 247,110836,03197,,5,,127.00518434362,37.5699344539443
MA0106202312A2275952,죠스아이스크림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630580,옥정2동,4163011400,옥정동,4163011400110970000,1,대지,1097,,경기도 양주시 옥정동 1097,416304852480,경기도 양주시 옥정로2길,229,,4163011400110970000000001,양주옥정유림노르웨이숲,경기도 양주시 옥정로2길 229,482130,11476,,1,,127.095644702706,37.8129792849192
MA0106202312A0284177,코코아간식가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260575,신현원창동,2826010900,신현동,2826010900103020001,1,대지,302,1,인천광역시 서구 신현동 302-1,282603156005,인천광역시 서구 가정로,387,,2826010900102540000004523,신현이편한세상하늘채,인천광역시 서구 가정로 387,404240,22778,,1,,126.672748845629,37.5216831970939
MA0106202309A1037162,구파발따봉치킨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380690,진관동,1138011400,진관동,1138011400100120000,1,대지,12,,서울특별시 은평구 진관동 12,113803111012,서울특별시 은평구 진관4로,48,17,1138011400100130012000001,은평뉴타운상림마을7단지,서울특별시 은평구 진관4로 48-17,122737,03303,,1,,126.92735768701,37.6448565262782
MA0106202309A1131626,몽키아이스크림송도에듀포레점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185840,송도3동,2818510600,송도동,2818510600101910004,1,대지,191,4,인천광역시 연수구 송도동 191-4,281854256372,인천광역시 연수구 송도문화로84번길,24,,2818510600101910004000001,송도에듀포레푸르지오,인천광역시 연수구 송도문화로84번길 24,406083,21986,,1,,126.660485661453,37.374315440961
MA0106202312A1713267,하이루상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230526,칠성동,2723010200,칠성동2가,2723010200107230000,1,대지,723,,대구광역시 북구 칠성동2가 723,272302007001,대구광역시 북구 중앙대로,540,,2723010200103700002000007,칠성동코오롱하늘채,대구광역시 북구 중앙대로 540,702062,41579,,1,,128.597060398765,35.8803251101682
MA0106202404A1754397,더뻥튀기관산동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281600,관산동,4128111800,관산동,4128111800110150000,1,대지,1015,,경기도 고양시 덕양구 관산동 1015,412813000008,경기도 고양시 덕양구 통일로,760,,4128111800101780052000001,더퍼스트프라임,경기도 고양시 덕양구 통일로 760,412470,10285,,1,,126.866071010672,37.6878607073992
MA0106202404A2198347,김앤김플루츠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170601,운암1동,2917010900,운암동,2917010900100670000,1,대지,67,,광주광역시 북구 운암동 67,291704286341,광주광역시 북구 서강로54번길,55,,2917010900100670001000002,벽산블루밍메가씨티1단지,광주광역시 북구 서강로54번길 55,500922,61260,,1,,126.877122164974,35.1776348616287
MA0106202309A0702357,이고조고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200107490018,1,대지,749,18,경기도 시흥시 신천동 749-18,413904397378,경기도 시흥시 수인로3413번길,29,,4139010200107490002005519,기원아트빌,경기도 시흥시 수인로3413번길 29,429830,14947,,1,,126.778646860646,37.4396671753589
MA0106202404A1880787,참선진종합식품제주총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110680,이호동,5011012600,이호이동,5011012600110230000,1,대지,1023,,제주특별자치도 제주시 이호이동 1023,501103349143,제주특별자치도 제주시 오광로,49,,5011012600110230000060544,한라맨션,제주특별자치도 제주시 오광로 49,690231,63109,,1,,126.45758336166,33.4914243839725
MA0106202311A0485059,본가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113530,세류2동,4111312600,세류동,4111312600104430023,1,대지,443,23,경기도 수원시 권선구 세류동 443-23,411134325311,경기도 수원시 권선구 세권로42번길,14,,4111312600104430023034008,상진빌라,경기도 수원시 권선구 세권로42번길 14,441869,16586,,1,,127.008758969906,37.2588213218547
MA0106202311A1701138,린수학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590610,동탄7동,4159013700,송동,4159013700106940000,1,대지,694,,경기도 화성시 송동 694,415902348100,경기도 화성시 동탄대로,181,,4159013700106810535000001,동탄린스트라우스더레이크,경기도 화성시 동탄대로 181,,18497,,2,,127.104075287646,37.1720679418999
MA0106202404A0440526,옐로우스완케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271570,부곡동,4127110700,부곡동,4127110700105460004,1,대지,546,4,경기도 안산시 상록구 부곡동 546-4,412713190067,경기도 안산시 상록구 정재로,54,,4127110700105460004038421,명칭없음,경기도 안산시 상록구 정재로 54,426819,15307,,1,,126.867291423794,37.3323709825333
MA0106202404A2077594,바이크,데일리,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100101990001,1,대지,199,1,서울특별시 송파구 잠실동 199-1,117104169446,서울특별시 송파구 올림픽로8길,31,,1171010100101990001002034,플레이보이,서울특별시 송파구 올림픽로8길 31,138862,05562,,1,,127.080710366343,37.5089363178771
MA0106202311A2288302,씨제이올리브영천호역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740610,천호2동,1174010900,천호동,1174010900104320010,1,대지,432,10,서울특별시 강동구 천호동 432-10,117403123023,서울특별시 강동구 올림픽로,659,,1174010900104320010012201,쌍용플래티넘리버,서울특별시 강동구 올림픽로 659,134874,05248,,1,,127.123458485766,37.5403263173852
MA0106202311A1085439,대가방밀키트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102780004,1,대지,278,4,서울특별시 강남구 논현동 278-4,116803122004,서울특별시 강남구 봉은사로,333,,1168010800102780004008044,선정릉역모아엘가퍼스트홈,서울특별시 강남구 봉은사로 333,135833,06103,,1,,127.043070572162,37.5105237871756
MA0106202403A2014164,봉숭아학당인카운터힐링점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130541,명륜1동,5113010600,명륜동,5113010600100260000,1,대지,26,,강원특별자치도 원주시 명륜동 26,511303219054,강원특별자치도 원주시 치악로,1803,,4213010600100260000004051,치악맨숀,강원특별자치도 원주시 치악로 1803,220945,26441,,1,,127.954405183698,37.3431110467701
MA0106202404A2116171,로움베이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107090005,1,대지,709,5,서울특별시 강남구 역삼동 709-5,116804166745,서울특별시 강남구 테헤란로52길,16,,1168010100107090000023253,테헤란아이파크,서울특별시 강남구 테헤란로52길 16,135919,06213,,1,,127.046379595376,37.5024945792307
MA0106202403A2066802,아이스크림할인점,원흥역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281577,삼송2동,4128111100,삼송동,4128111100103320000,1,대지,332,,경기도 고양시 덕양구 삼송동 332,412813194063,경기도 고양시 덕양구 덕수천1로,37,,4128111100103320000000001,삼송마을LH18단지,경기도 고양시 덕양구 덕수천1로 37,412080,10587,,1,,126.878459913039,37.6479336866811
MA0106202311A0585504,새영동기물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101400017,1,대지,140,17,서울특별시 강남구 논현동 140-17,116804166013,서울특별시 강남구 강남대로126길,21,,1168010800101400017008335,명칭없음,서울특별시 강남구 강남대로126길 21,135822,06114,,1,,127.024170405095,37.5097813328913
MA0106202309A2186965,골드푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260550,온천1동,2626010800,온천동,2626010800101650002,1,대지,165,2,부산광역시 동래구 온천동 165-2,262603130001,부산광역시 동래구 금강공원로,10,1,2626010800101650002013085,스파맨션,부산광역시 동래구 금강공원로 10-1,607831,47710,,1,,129.083510041743,35.2189097674256
MA0106202403A1383282,지은유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260690,고산3동,2726011500,매호동,2726011500110400000,1,대지,1040,,대구광역시 수성구 매호동 1040,272603146026,대구광역시 수성구 천을로,180,,2726011500110400000025961,매호동서타운,대구광역시 수성구 천을로 180,706763,42269,,1,,128.710248199982,35.8417751972523
MA0106202312A2035812,얌얌,구포점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500111980018,1,대지,1198,18,부산광역시 북구 구포동 1198-18,263204196213,부산광역시 북구 모분재로23번길,76,,2632010500111980018006342,선경하이츠빌라,부산광역시 북구 모분재로23번길 76,616800,46596,,1,,129.010163837567,35.2063535266897
MA0106202403A1514551,미스터와인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680590,삼성2동,1168010500,삼성동,1168010500100250031,1,대지,25,31,서울특별시 강남구 삼성동 25-31,116804166394,서울특별시 강남구 삼성로115길,32,,1168010500100250031017064,명칭없음,서울특별시 강남구 삼성로115길 32,135864,06094,,1,,127.049599296978,37.5143595037976
MA0106202312A1438718,하하아이스365청주용정점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112500,용정동,4311112500111170000,1,대지,1117,,충청북도 청주시 상당구 용정동 1117,431114571721,충청북도 청주시 상당구 용정로,35,,4311112500111170000000001,한라비발디2단지,충청북도 청주시 상당구 용정로 35,360823,28748,,1,,127.516680621311,36.6311189046093
MA0106202404A0437429,라벤더박스케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100360000,1,대지,36,,서울특별시 영등포구 여의도동 36,115602118002,서울특별시 영등포구 의사당대로,127,,1156011000100360000037562,롯데캐슬엠파이어,서울특별시 영등포구 의사당대로 127,150936,07331,,1,,126.926415340645,37.5202395581685
MA0106202401A1646634,더경희궁찬송도,랜드마크점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185860,송도5동,2818510600,송도동,2818510600103190001,1,대지,319,1,인천광역시 연수구 송도동 319-1,281853351894,인천광역시 연수구 랜드마크로,113,,2818510600103190001000001,이편한세상송도,인천광역시 연수구 랜드마크로 113,406840,22021,,1,,126.617893165646,37.4134338046802
MA0106202404A1802728,성현상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110518,나성동,3611010700,나성동,3611010700107500000,1,대지,750,,세종특별자치시 세종특별자치시 나성동 750,361102000002,세종특별자치시 세종특별자치시 한누리대로,227,,3611010700104550001000001,세종마루,세종특별자치시 세종특별자치시 한누리대로 227,339003,30127,,2,,127.258490686376,36.4848466275564
MA0106202312A1306069,아이스크림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450630,미사3동,4145011000,풍산동,4145011000106260000,1,대지,626,,경기도 하남시 풍산동 626,414504855815,경기도 하남시 세미로1길,11,,4145011000103990006000001,하남힐즈파크푸르지오2단지,경기도 하남시 세미로1길 11,465170,12982,,2,,127.194707184263,37.5438703681766
MA0106202309A1317221,삼정전통시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230600,법1동,3023010800,법동,3023010800102810000,1,대지,281,,대전광역시 대덕구 법동 281,302304304013,대전광역시 대덕구 계족로663번길,30,,3023010800102810000007003,삼정하이츠타운,대전광역시 대덕구 계족로663번길 30,306795,34383,,1,,127.427363419116,36.3740140772154
MA0106202404A0375769,어썸베이퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480550,운정1동,4148012200,와동동,4148012200114340000,1,대지,1434,,경기도 파주시 와동동 1434,414804418945,경기도 파주시 경의로1240번길,14,5,4148012200114340000000001,,경기도 파주시 경의로1240번길 14-5,413190,10896,,,,126.762036203814,37.7277268725074
MA0106202404A1961828,포세카용두지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200330,탕정면,4420033021,탕정면,4420033021105280010,1,대지,528,10,충청남도 아산시 탕정면 용두리 528-10,442003015035,충청남도 아산시 탕정면 이순신대로,393,,4420033021105280010000001,탕정면용두리,충청남도 아산시 탕정면 이순신대로 393,336841,31452,,,,127.047553106133,36.7971357515842
MA0106202404A2152416,룩스라이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155520,방림1동,2915511400,방림동,2915511400101100010,1,대지,110,10,광주광역시 남구 방림동 110-10,291553161004,광주광역시 남구 방림로,15,,2915511400101100010000678,,광주광역시 남구 방림로 15,503802,61667,,1,,126.919145409168,35.1341705714039
MA0106202404A0027923,인광파워텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245640,작전서운동,2824510400,서운동,2824510400101490079,1,대지,149,79,인천광역시 계양구 서운동 149-79,282453155022,인천광역시 계양구 서운산업로,55,,2824510400101490079000001,,인천광역시 계양구 서운산업로 55,407819,21075,,2,,126.756883362463,37.5303827785701
MA0106202404A0809104,지앤비파트너스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2629010600105690010,1,대지,569,10,부산광역시 남구 대연동 569-10,262903131029,부산광역시 남구 유엔로,207,,2629010600105690010003280,지앤비파트너스,부산광역시 남구 유엔로 207,608810,48507,,4,,129.098735189428,35.130324720029
MA0106202404A1265512,바인컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710540,마천1동,1171011400,마천동,1171011400101280071,1,대지,128,71,서울특별시 송파구 마천동 128-71,117104169041,서울특별시 송파구 거마로20길,39,,1171011400101280071019864,,서울특별시 송파구 거마로20길 39,138820,05757,,지,,127.150480959492,37.4963350616561
MA0106202404A2084633,무공양품2,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111110000,1,대지,1111,,경기도 하남시 망월동 1111,414504853313,경기도 하남시 미사강변중앙로170번길,10,,4145010900111110000000001,신성프라자,경기도 하남시 미사강변중앙로170번길 10,465150,12913,,5,,127.191844056113,37.5614174613764
