상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202403A1307900,킁카샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170550,동호동,5117011100,발한동,5117011100105770001,1,대지,577,1,강원특별자치도 동해시 발한동 577-1,511703221018,강원특별자치도 동해시 발한로,117,,4217011100105770001000001,,강원특별자치도 동해시 발한로 117,240800,25724,,,,129.101597424077,37.5429563498508
MA0106202403A0460950,몰트앤파머스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47820,청도군,47820250,화양읍,4782025022,화양읍,4782025022104010000,1,대지,401,,경상북도 청도군 화양읍 서상리 401,478203319003,경상북도 청도군 화양읍 도주관로,145,,4782025022104010000061722,,경상북도 청도군 화양읍 도주관로 145,714902,38334,,,,128.705145091902,35.6484441460232
MA0106202403A0234195,주연상사천진상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650310,군내면,4165031022,군내면,4165031022104760001,1,대지,476,1,경기도 포천시 군내면 용정리 476-1,416503351027,경기도 포천시 군내면 용정경제로1길,7,,4165031022104760001000001,,경기도 포천시 군내면 용정경제로1길 7,487874,11154,,5,,127.201076684536,37.8833819868419
MA0106202403A0783615,동행유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177570,용현5동,2817710200,용현동,2817710200106270078,1,대지,627,78,인천광역시 미추홀구 용현동 627-78,281773151023,인천광역시 미추홀구 토금남로,53,,2817010200106270078146420,한양아파트,인천광역시 미추홀구 토금남로 53,402742,22187,,,,126.638079677137,37.4508172309482
MA0106202403A1627219,그라미김해,율하점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250630,장유3동,4825013200,장유동,4825013200108430006,1,대지,843,6,경상남도 김해시 장유동 843-6,482504857155,경상남도 김해시 율하숲길,24,,4825013200108430006000001,,경상남도 김해시 율하숲길 24,621340,51022,,1,,128.824029509085,35.1708474612383
MA0106202403A1909520,해밍턴부대찌개&곱창전골,대청점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250620,장유2동,4825012900,대청동,4825012900103340004,1,대지,334,4,경상남도 김해시 대청동 334-4,482503335006,경상남도 김해시 계동로,76,58,4825031027103340004094799,갑오마을부영6단지,경상남도 김해시 계동로 76-58,621280,50994,,1,,128.798345504852,35.1837223255832
MA0106202401A2047395,엘엔티테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285600,고봉동,4128511100,설문동,4128511100107190103,1,대지,719,103,경기도 고양시 일산동구 설문동 719-103,412854379030,경기도 고양시 일산동구 고봉로770번길,24,1,4128511100107190103000001,,경기도 고양시 일산동구 고봉로770번길 24-1,410819,10251,,,,126.793062099545,37.7231183921984
MA0106202401A2390922,행복나래보호작업장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170593,도안동,3017011500,도안동,3017011500117840000,1,대지,1784,,대전광역시 서구 도안동 1784,301703000095,대전광역시 서구 계백로,1149,,3017011400110520000000001,효진빌딩,대전광역시 서구 계백로 1149,302318,35368,,4,,127.350886507959,36.3050257132538
MA0106202401A1134459,나니조아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860340,금서면,4886034021,금서면,4886034021100870031,1,대지,87,31,경상남도 산청군 금서면 매촌리 87-31,488604835420,경상남도 산청군 금서면 친환경로2605번길,11,,4886034021100870031000001,,경상남도 산청군 금서면 친환경로2605번길 11,666831,52215,,1,,127.870472168231,35.4186155442896
MA0106202401A1789404,정식품북제주,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011011700,아라일동,5011011700119800001,1,대지,1980,1,제주특별자치도 제주시 아라일동 1980-1,501104847954,제주특별자치도 제주시 선돌목길,39,,5011011700119800001049144,,제주특별자치도 제주시 선돌목길 39,690121,63244,,1,,126.54767333547,33.4534500584322
MA0106202401A2171211,앤멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025023,화순읍,4679025023102380011,1,대지,238,11,전라남도 화순군 화순읍 만연리 238-11,467903291008,전라남도 화순군 화순읍 만연로,66,7,4679025023102380011000001,,전라남도 화순군 화순읍 만연로 66-7,519806,58117,,3,,126.990999740532,35.0617001090788
MA0106202401A0476053,싸이벡스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170625,한강로동,1117012800,한강로3가,1117012800100650184,1,대지,65,184,서울특별시 용산구 한강로3가 65-184,111704106406,서울특별시 용산구 한강대로10길,11,18,1117012800100650184012778,,서울특별시 용산구 한강대로10길 11-18,140883,04389,,3,,126.964557587664,37.5241855342724
MA0106202401A1245250,듀오젠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012700,반송동,4159012700101030003,1,대지,103,3,경기도 화성시 반송동 103-3,415903210037,경기도 화성시 메타폴리스로,42,,4159012700100700000000001,디앤씨빌딩,경기도 화성시 메타폴리스로 42,445160,18455,,,,127.071854998593,37.2017004856618
MA0106202401A0939081,하모니마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131580,청룡동,4413110900,청수동,4413110900102160001,1,대지,216,1,충청남도 천안시 동남구 청수동 216-1,441313249067,충청남도 천안시 동남구 풍세로,1000,,4413110900102160001030659,,충청남도 천안시 동남구 풍세로 1000,330190,31189,,,,127.152708750456,36.796524580715
MA0106202401A1181507,스토어ISLAY,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700103360006,1,대지,336,6,대전광역시 유성구 장대동 336-6,302002167001,대전광역시 유성구 유성대로,795,1,3020011700103360006010956,좌측,대전광역시 유성구 유성대로 795-1,305308,34165,,1,,127.337108217913,36.3631733596509
MA0106202401A0402657,안산청소용품점토탈크린68,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200106900001,1,대지,690,1,경기도 안산시 상록구 이동 690-1,412714370196,경기도 안산시 상록구 삼태기3길,12,,4127110200106900001037077,믿음빌딩,경기도 안산시 상록구 삼태기3길 12,426862,15496,,1,,126.846071694453,37.3077651057202
MA0106202401A1096592,한미타올,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273565,신길동,4127310300,신길동,4127310300112290000,1,대지,1229,,경기도 안산시 단원구 신길동 1229,412733012031,경기도 안산시 단원구 산단로,325,,4127310300112290000044323,,경기도 안산시 단원구 산단로 325,425839,15426,,1,,126.785080790191,37.3234201103766
MA0106202312A0500102,싱글룸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311110900,서문동,4311110900101900011,1,대지,190,11,충청북도 청주시 상당구 서문동 190-11,431113236009,충청북도 청주시 상당구 남사로,87,,4311110900101900011049692,,충청북도 청주시 상당구 남사로 87,360130,28528,,,,127.484855093036,36.6320096205036
MA0106202312A2098631,바글바글아이스크림,둔산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170660,둔산3동,3017011200,둔산동,3017011200118150000,1,대지,1815,,대전광역시 서구 둔산동 1815,301703166019,대전광역시 서구 둔산로,208,,3017011200118150000021123,,대전광역시 서구 둔산로 208,302841,35250,,1,,127.396891457069,36.351076214629
MA0106202312A2093113,덕빛친구들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570250,통진읍,4157025022,통진읍,4157025022101050005,1,대지,105,5,경기도 김포시 통진읍 마송리 105-5,415704427644,경기도 김포시 통진읍 김포대로2230번길,24,,4157025022101050005010378,,경기도 김포시 통진읍 김포대로2230번길 24,415865,10018,,2,,126.599105596076,37.6906790424442
MA0106202312A1955523,오야오얏,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150575,대신동,4715010900,교동,4715010900108110005,1,대지,811,5,경상북도 김천시 교동 811-5,471503306011,경상북도 김천시 대학로,94,1,4715010900108110005006395,,경상북도 김천시 대학로 94-1,740160,39522,,1,,128.094218039529,36.1359199049581
MA0106202312A2047379,우리시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200161430000,1,대지,6143,,경기도 남양주시 다산동 6143,413603351591,경기도 남양주시 다산순환로,20,,4136011200161430000000001,다산현대프리미어캠퍼스,경기도 남양주시 다산순환로 20,,12248,,,,127.151689117087,37.6126792551016
MA0106202312A1018602,바이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106340000,1,대지,634,,서울특별시 송파구 문정동 634,117103123017,서울특별시 송파구 충민로,66,,1171010800105600000000001,패션동,서울특별시 송파구 충민로 66,138888,05838,,9,,127.12496063833,37.4776148454472
MA0106202312A0517195,심한유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140670,황학동,1114016500,황학동,1114016500115890000,1,대지,1589,,서울특별시 중구 황학동 1589,111404103006,서울특별시 중구 난계로17길,9,8,1114016500115890000003123,,서울특별시 중구 난계로17길 9-8,100871,04574,,,,127.022967046715,37.5690403482226
MA0106202312A0787282,동행유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630330,광적면,4163033021,광적면,4163033021104490000,1,대지,449,,경기도 양주시 광적면 가납리 449,416304436204,경기도 양주시 광적면 부흥로925번길,12,,4163033021104490000039493,,경기도 양주시 광적면 부흥로925번길 12,482841,11416,,,,126.993311142943,37.8114232272279
MA0106202312A0072141,차마고도중차보이차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370523,대원1동,4137010300,원동,4137010300103000008,1,대지,300,8,경기도 오산시 원동 300-8,413702012013,경기도 오산시 경기대로,198,,4137010300103000008001618,,경기도 오산시 경기대로 198,447805,18144,,,,127.073881041208,37.1423016280895
MA0106202312A0301930,복드림편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025622,화도읍,4136025622102900019,1,대지,290,19,경기도 남양주시 화도읍 묵현리 290-19,413603197027,경기도 남양주시 화도읍 묵현로,11,19,4136025622102900019000001,,경기도 남양주시 화도읍 묵현로 11-19,472846,12168,,1,,127.288895286029,37.657409187941
MA0106202404A1331049,모두의꿀강정,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114010500,을지로2가,1114010500101990040,1,대지,199,40,서울특별시 중구 을지로2가 199-40,111404103159,서울특별시 중구 명동7길,21,,1114010500101990040000001,명동아르누보센텀,서울특별시 중구 명동7길 21,100845,04534,,,,126.983859477701,37.5647257085962
MA0106202404A0633769,이루다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245640,작전서운동,2824510300,작전동,2824510300106360009,1,대지,636,9,인천광역시 계양구 작전동 636-9,282453155009,인천광역시 계양구 까치말로,19,,2824510300106360009180810,나호,인천광역시 계양구 까치말로 19,407821,21127,,1,,126.736065744764,37.527382811518
MA0106202404A1922663,데몬키,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200590,봉래1동,2620011700,봉래동3가,2620011700101470006,1,대지,147,6,부산광역시 영도구 봉래동3가 147-6,262004184055,부산광역시 영도구 대교로6번길,22,5,2620011700101470006020244,,부산광역시 영도구 대교로6번길 22-5,606063,49005,,1,,129.045087910832,35.0940509136845
MA0106202404A0794379,세계과자,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110650,혜화동,1111017100,명륜2가,1111017100100290000,1,대지,29,,서울특별시 종로구 명륜2가 29,111104100032,서울특별시 종로구 대명길,14,,1111017100100290000007848,,서울특별시 종로구 대명길 14,110530,03077,,,,127.000758546801,37.5835846302654
MA0106202404A0728568,그린테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101340007,1,대지,134,7,경기도 의정부시 의정부동 134-7,411504343379,경기도 의정부시 태평로45번길,12,,4115010100101340007000883,,경기도 의정부시 태평로45번길 12,480011,11697,,2,,127.050473579953,37.7370740602152
MA0106202404A0069740,형제상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500620,공항동,1150010800,공항동,1150010800113460003,1,대지,1346,3,서울특별시 강서구 공항동 1346-3,115004145358,서울특별시 강서구 방화대로6바길,31,,1150010800113460003007870,,서울특별시 강서구 방화대로6바길 31,157816,07645,,1,,126.819759433973,37.5557594707715
MA0106202404A0431265,성남중학교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590660,대방동,1159010800,대방동,1159010800103750001,1,대지,375,1,서울특별시 동작구 대방동 375-1,115904157106,서울특별시 동작구 대방동길,74,,1159010800103750001003401,매점성남중학교,서울특별시 동작구 대방동길 74,156809,06946,,,,126.926610979109,37.5052830137997
MA0106202404A1991418,가온식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200546,노은1동,3020011800,갑동,3020011800103990010,1,대지,399,10,대전광역시 유성구 갑동 399-10,302003010030,대전광역시 유성구 현충원로,162,,3020011800103990010010751,,대전광역시 유성구 현충원로 162,305323,34150,,,,127.288728107661,36.3599747278813
MA0106202404A1361319,비전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131540,원성2동,4413110700,원성동,4413110700105630006,1,대지,563,6,충청남도 천안시 동남구 원성동 563-6,441314547580,충청남도 천안시 동남구 원거리6길,18,,4413110700105630006026672,,충청남도 천안시 동남구 원거리6길 18,330954,31186,,1,,127.158665874725,36.8001302426046
MA0106202404A1357417,헬스앤케어안산TMS,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200106240003,1,대지,624,3,경기도 안산시 상록구 이동 624-3,412714370463,경기도 안산시 상록구 조구나리1길,25,2,4127110200106240003000001,,경기도 안산시 상록구 조구나리1길 25-2,426862,15486,,2,,126.844501888916,37.3141513854023
MA0106202404A0668288,마녀파티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425333,오창읍,4311425333103330000,1,대지,333,,충청북도 청주시 청원구 오창읍 송대리 333,431143240095,충청북도 청주시 청원구 오창읍 중부로,1005,,4371025333103330000000001,,충청북도 청주시 청원구 오창읍 중부로 1005,363886,28117,,1,,127.450949720836,36.7307436266473
MA0106202404A1244249,평화로복권,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100109450008,1,대지,945,8,경기도 파주시 금촌동 945-8,414803206093,경기도 파주시 평화로,1,,4148010100109450008004910,,경기도 파주시 평화로 1,413011,10927,,1,,126.773127957574,37.7581744005792
MA0106202403A1812618,애기똥풀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112500,사림동,4812112500100140010,1,대지,14,10,경상남도 창원시 의창구 사림동 14-10,481214781423,경상남도 창원시 의창구 용지로293번길,14,,4812112500100140010010918,,경상남도 창원시 의창구 용지로293번길 14,641824,51153,,,,128.688892653599,35.2399484560363
MA0106202403A2328930,덕은한과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150330,구정면,5115033022,구정면,5115033022103470002,1,대지,347,2,강원특별자치도 강릉시 구정면 학산리 347-2,511503220014,강원특별자치도 강릉시 구정면 범일로,247,,4215033022103470002000001,,강원특별자치도 강릉시 구정면 범일로 247,210811,25623,,,,128.891042878174,37.7151674376376
MA0106202403A1072828,커피리브레,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440710,연남동,1144012400,연남동,1144012400102450070,1,대지,245,70,서울특별시 마포구 연남동 245-70,114404139319,서울특별시 마포구 성미산로29길,17,8,1144012400102450070015707,,서울특별시 마포구 성미산로29길 17-8,121865,03979,,4,,126.921889383426,37.5647280026231
MA0106202403A1501050,오레시피,인천계산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245613,계산3동,2824510200,계산동,2824510200100570041,1,대지,57,41,인천광역시 계양구 계산동 57-41,282453155002,인천광역시 계양구 계산새로,19,,2824510200100570041177311,,인천광역시 계양구 계산새로 19,407800,21058,,1,,126.730404769411,37.5380468572558
MA0106202403A0698098,누리아이가만들어가는세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305660,인수동,1130510300,수유동,1130510300105270012,1,대지,527,12,서울특별시 강북구 수유동 527-12,113053108005,서울특별시 강북구 인수봉로,254,,1130510300105270012000365,우측,서울특별시 강북구 인수봉로 254,142883,01035,,1,,127.011058420234,37.6413104747133
MA0106202403A2187507,우리동네담뱃잎가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220259,청북읍,4122025932,청북읍,4122025932104770002,1,대지,477,2,경기도 평택시 청북읍 고렴리 477-2,412203000117,경기도 평택시 청북읍 서해로,1958,,4122035032104770002045790,,경기도 평택시 청북읍 서해로 1958,451831,17794,,,,126.920890471873,37.0614635647224
MA0106202403A1159750,플로럴파티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140550,목동,3014010300,목동,3014010300100470034,1,대지,47,34,대전광역시 중구 목동 47-34,301404295280,대전광역시 중구 목중로35번길,14,,3014010300100470034031225,,대전광역시 중구 목중로35번길 14,301808,34811,,1,,127.409760500108,36.33654188453
MA0106202401A0169030,DC프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237670,일신동,2823710800,일신동,2823710800100790032,1,대지,79,32,인천광역시 부평구 일신동 79-32,282374262780,인천광역시 부평구 항동로143번길,11,,2823710800100790032206925,,인천광역시 부평구 항동로143번길 11,403110,21418,,1,,126.748922917719,37.4818290950419
MA0106202401A1606007,의정부굿베이퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101960028,1,대지,196,28,경기도 의정부시 의정부동 196-28,411504343414,경기도 의정부시 평화로536번길,5,,4115010100101960021013652,,경기도 의정부시 평화로536번길 5,480843,11695,,,,127.047945451737,37.7398501017987
MA0106202401A0731775,학교매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155530,방림2동,2915511400,방림동,2915511400100500000,1,대지,50,,광주광역시 남구 방림동 50,291553161013,광주광역시 남구 오방로,34,13,2915511400100500003002927,,광주광역시 남구 오방로 34-13,503800,61679,,,,126.923156615228,35.1274309805095
MA0106202401A1994637,바베큐야호그리고추어명가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220660,고덕동,4122012800,고덕동,4122012800121640002,1,대지,2164,2,경기도 평택시 고덕동 2164-2,412204856234,경기도 평택시 고덕여염9길,20,,4122033029145070002000001,,경기도 평택시 고덕여염9길 20,,18014,,2,,127.048906314728,37.0391512317181
MA0106202401A1206658,센스생활용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155537,봉선1동,2915511500,봉선동,2915511500109940001,1,대지,994,1,광주광역시 남구 봉선동 994-1,291554283311,광주광역시 남구 봉선로51번길,40,1,2915511500109940001005575,일부,광주광역시 남구 봉선로51번길 40-1,503847,61694,,1,,126.908859194442,35.1289984596009
MA0106202401A2389150,비티본바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680510,신사동,1168010700,신사동,1168010700105350002,1,대지,535,2,서울특별시 강남구 신사동 535-2,116804166257,서울특별시 강남구 도산대로11길,42,,1168010700105350002027681,추헌빌딩,서울특별시 강남구 도산대로11길 42,135889,06034,,2,,127.022443037893,37.5202333179484
MA0106202401A0360665,소풍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021103370012,1,대지,337,12,강원특별자치도 정선군 정선읍 봉양리 337-12,517703229023,강원특별자치도 정선군 정선읍 정선로,1341,,4277025021103370012008767,,강원특별자치도 정선군 정선읍 정선로 1341,233804,26130,,1,,128.663040755344,37.3798036248214
MA0106202312A1859188,만물상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100100620014,1,대지,62,14,경기도 파주시 금촌동 62-14,414804418082,경기도 파주시 금정24길,34,,4148010100100620014000001,,경기도 파주시 금정24길 34,413011,10929,,1,,126.77455445051,37.7630243267785
MA0106202312A1112231,오반,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630570,옥정1동,4163011400,옥정동,4163011400109870001,1,대지,987,1,경기도 양주시 옥정동 987-1,416304852494,경기도 양주시 화합로1710번길,12,,4163011400109870001000001,양주옥정듀클래스I,경기도 양주시 화합로1710번길 12,482130,11465,,3,,127.095553080919,37.8388097650951
MA0106202312A0747086,굿센트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820250,가평읍,4182025022,가평읍,4182025022101640008,1,대지,164,8,경기도 가평군 가평읍 대곡리 164-8,418204448204,경기도 가평군 가평읍 오리나무길,32,,4182025022101640008004273,굿센트,경기도 가평군 가평읍 오리나무길 32,477804,12420,,1,,127.51373607795,37.8247904418982
MA0106202312A1028837,케이교정원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192600,도당동,4119210400,도당동,4119210400100270000,1,대지,27,,경기도 부천시 원미구 도당동 27,411924358254,경기도 부천시 원미구 수도로160번길,19,,4119010400100270000000001,유니빌딩,경기도 부천시 원미구 수도로160번길 19,420801,14520,,,,126.783564618634,37.5172620584468
