상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202312A0771519,보호안전물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100111660000,1,대지,1166,,인천광역시 남동구 구월동 1166,282002153001,인천광역시 남동구 남동대로,709,1,2820010100111660000002106,,인천광역시 남동구 남동대로 709-1,405223,21572,,,,126.706778541758,37.4457907885574
MA0106202312A0451884,폴키즈매트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105520006,1,대지,552,6,경기도 구리시 갈매동 552-6,413104857375,경기도 구리시 갈매순환로166번길,45,,4131010100105520006000001,,경기도 구리시 갈매순환로166번길 45,471859,11901,,1,,127.123319932577,37.6347234146513
MA0106202312A0748280,실리콘연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150567,신곡1동,4115010400,신곡동,4115010400107080003,1,대지,708,3,경기도 의정부시 신곡동 708-3,411503181004,경기도 의정부시 경의로,196,,4115010400107080003021087,실리콘연구소,경기도 의정부시 경의로 196,480834,11730,,3,,127.057561107965,37.7331335733874
MA0106202312A1138784,팀메이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150578,송산3동,4115010600,민락동,4115010600109270002,1,대지,927,2,경기도 의정부시 민락동 927-2,411504857270,경기도 의정부시 배꽃길,63,,4115010600109270002000001,,경기도 의정부시 배꽃길 63,480090,11817,,,,127.120283652397,37.7470242484429
MA0106202404A1640141,베이퍼스룸전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560605,문래동,1156012100,문래동3가,1156012100100570003,1,대지,57,3,서울특별시 영등포구 문래동3가 57-3,115603118004,서울특별시 영등포구 당산로,10,,1156012100100570003023656,태광빌딩,서울특별시 영등포구 당산로 10,150835,07299,,1,,126.894408905425,37.515584125666
MA0106202312A2003417,어셈블,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121510,의창동,4812110200,중동,4812110200104370003,1,대지,437,3,경상남도 창원시 의창구 중동 437-3,481214781494,경상남도 창원시 의창구 읍성로34번길,17,6,4812110200104370003016291,,경상남도 창원시 의창구 읍성로34번길 17-6,641510,51195,,,,128.622547324862,35.2632877688185
MA0106202312A2234778,얼음과자24아이스크림세계과자할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130730,미평동,4613012200,미평동,4613012200107110006,1,대지,711,6,전라남도 여수시 미평동 711-6,461303282014,전라남도 여수시 대학로,10,,4613012200107110006000001,,전라남도 여수시 대학로 10,550240,59624,,,,127.702504425509,34.7710827871099
MA0106202404A2039516,얼스오브제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710600,석촌동,1171010500,석촌동,1171010500101560006,1,대지,156,6,서울특별시 송파구 석촌동 156-6,117104169244,서울특별시 송파구 석촌호수로18길,11,,1171010500101560006009560,,서울특별시 송파구 석촌호수로18길 11,138843,05610,,2,,127.101245894391,37.5059832263864
MA0106202404A0729204,디씨생활용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825250,태안읍,4482525021,태안읍,4482525021104470000,1,대지,447,,충청남도 태안군 태안읍 동문리 447,448253264008,충청남도 태안군 태안읍 독샘로,103,,4482525021104470000006769,,충청남도 태안군 태안읍 독샘로 103,357905,32141,,,,126.298716604847,36.7556908631506
MA0106202404A1725480,해피트리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100108190002,1,대지,819,2,경기도 수원시 팔달구 인계동 819-2,411153175031,경기도 수원시 팔달구 세지로,240,,4111514100108190002053434,금성연립,경기도 수원시 팔달구 세지로 240,442831,16474,,,,127.024229619816,37.2724339097976
MA0106202404A1658646,청춘꼬마김밥분당,정자점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135550,정자1동,4113510300,정자동,4113510300100080004,1,대지,8,4,경기도 성남시 분당구 정자동 8-4,411353180021,경기도 성남시 분당구 정자일로,234,,4113510300100080004043910,태남프라자,경기도 성남시 분당구 정자일로 234,463811,13555,,1,,127.106291554176,37.3711959446044
MA0106202404A0785677,이지케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025021,홍성읍,4480025021107030008,1,대지,703,8,충청남도 홍성군 홍성읍 오관리 703-8,448004586440,충청남도 홍성군 홍성읍 조양로75번길,41,,4480025021107030008055842,,충청남도 홍성군 홍성읍 조양로75번길 41,350819,32224,,,,126.657429184064,36.6021173991954
MA0106202404A2268452,정든전통과자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290580,용호2동,2629010700,용호동,2629010700104960005,1,대지,496,5,부산광역시 남구 용호동 496-5,262904193052,부산광역시 남구 동명로152번길,86,,2629010700104960005029989,일부호,부산광역시 남구 동명로152번길 86,608092,48587,,,,129.112361999877,35.1155792602227
MA0106202404A2267366,루사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740600,천호1동,1174010900,천호동,1174010900102380003,1,대지,238,3,서울특별시 강동구 천호동 238-3,117404172065,서울특별시 강동구 구천면로42길,8,,1174010900102380003012979,,서울특별시 강동구 구천면로42길 8,134866,05310,,1,,127.13470519427,37.5463687359688
MA0106202403A1983027,꼬모분식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025022,부안읍,5280025022100130001,1,대지,13,1,전북특별자치도 부안군 부안읍 서외리 13-1,528004640382,전북특별자치도 부안군 부안읍 시장1길,10,,4580025022100130001030629,꼬모분식,전북특별자치도 부안군 부안읍 시장1길 10,579803,56308,,,,126.734211149091,35.7265123865087
MA0106202403A2297116,다드림북,마산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127560,양덕1동,4812710500,양덕동,4812710500100170010,1,대지,17,10,경상남도 창원시 마산회원구 양덕동 17-10,481274790245,경상남도 창원시 마산회원구 양덕북1길,11,,4812710500100170010012014,,경상남도 창원시 마산회원구 양덕북1길 11,630810,51364,,3,,128.584896065045,35.2313876900526
MA0106202403A0428611,방구슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000104070007,1,대지,407,7,서울특별시 마포구 서교동 407-7,114403113020,서울특별시 마포구 잔다리로,3,,1144012000104070007020974,,서울특별시 마포구 잔다리로 3,121895,04049,,1,,126.922662406002,37.5505378072354
MA0106202403A0893821,다솜씨스페이스대전도담점,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110620,가양1동,3011011400,가양동,3011011400103090149,1,대지,309,149,대전광역시 동구 가양동 309-149,301103010001,대전광역시 동구 계족로,280,,3011011400103090149016451,,대전광역시 동구 계족로 280,300804,34602,,1,,127.438404242241,36.3377920078202
MA0106202403A1240936,어울림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129600,자은동,4812914200,자은동,4812914200108590010,1,대지,859,10,경상남도 창원시 진해구 자은동 859-10,481294793501,경상남도 창원시 진해구 진해대로922번길,3,,4812914200108590010000001,창성빌딩,경상남도 창원시 진해구 진해대로922번길 3,645300,51647,,2,,128.706602888742,35.147180789217
MA0106202403A0091689,도손푸드청정원아이사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570560,장기동,4157010400,장기동,4157010400119370009,1,대지,1937,9,경기도 김포시 장기동 1937-9,415704427668,경기도 김포시 김포한강2로24번길,116,11,4157010400119370009000001,,경기도 김포시 김포한강2로24번길 116-11,415060,10079,,,,126.675632123679,37.6472350236814
MA0106202403A0425483,보험닥터좋은계란평택통복점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100940044,1,대지,94,44,경기도 평택시 통복동 94-44,412203188110,경기도 평택시 통복시장로,12,,4122011400100940044014837,,경기도 평택시 통복시장로 12,450040,17894,,1,,127.08526561918,36.996338412624
MA0106202401A1362664,비전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133566,불당1동,4413310800,불당동,4413310800107380000,1,대지,738,,충청남도 천안시 서북구 불당동 738,441333250026,충청남도 천안시 서북구 불당4로,93,,4413310800107380000000001,비전커피정성일,충청남도 천안시 서북구 불당4로 93,331982,31163,,,,127.111091994011,36.8102766421284
MA0106202401A0264539,대천식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135545,정자동,4113510300,정자동,4113510300100740003,1,대지,74,3,경기도 성남시 분당구 정자동 74-3,411354340043,경기도 성남시 분당구 느티로63번길,24,,4113510300100740003002163,,경기도 성남시 분당구 느티로63번길 24,463874,13610,,1,,127.1118340413,37.3707223005918
MA0106202401A1546544,보석함,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190582,형곡1동,4719010900,형곡동,4719010900101040003,1,대지,104,3,경상북도 구미시 형곡동 104-3,471903308042,경상북도 구미시 신시로,97,,4719010900101040011025707,,경상북도 구미시 신시로 97,730926,39290,,,,128.33880303437,36.1165030557201
MA0106202401A0708137,쌀콩이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200690,논현1동,2820011000,논현동,2820011000106050008,1,대지,605,8,인천광역시 남동구 논현동 605-8,282004259587,인천광역시 남동구 은봉로312번길,29,8,2820011000102590001019628,쌀콩이,인천광역시 남동구 은봉로312번길 29-8,405825,21659,,1,,126.725293485297,37.4044156201796
MA0106202401A2260852,와우불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461525,역북동,4146110200,역북동,4146110200107620005,1,대지,762,5,경기도 용인시 처인구 역북동 762-5,414613205044,경기도 용인시 처인구 명지로60번길,15,15,4146110200105720001236948,,경기도 용인시 처인구 명지로60번길 15-15,449933,17056,,,,127.187791077476,37.2305601543169
MA0106202401A0411035,베이킹포유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210560,교동,5121010500,청학동,5121010500104820279,1,대지,482,279,강원특별자치도 속초시 청학동 482-279,512103223025,강원특별자치도 속초시 중앙로,77,,4221010500106440027009400,,강원특별자치도 속초시 중앙로 77,217800,24835,,,,128.584470719484,38.2017688500614
MA0106202401A0818573,한백식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360530,금곡동,4136010300,금곡동,4136010300101540025,1,대지,154,25,경기도 남양주시 금곡동 154-25,413603000120,경기도 남양주시 경춘로,1004,,4136010300101540025005842,,경기도 남양주시 경춘로 1004,472802,12238,,3,,127.212877657653,37.6344877015589
MA0106202401A1360217,언더독커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410585,신촌동,1141011600,창천동,1141011600100020007,1,대지,2,7,서울특별시 서대문구 창천동 2-7,114104136231,서울특별시 서대문구 연세로12길,27,,1141011600100020007021695,,서울특별시 서대문구 연세로12길 27,120833,03776,,1,,126.938566492342,37.5591156401112
MA0106202401A1203173,1번지마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720250,곡성읍,4672025021,곡성읍,4672025021102430010,1,대지,243,10,전라남도 곡성군 곡성읍 읍내리 243-10,467203287004,전라남도 곡성군 곡성읍 군청로,11,,4672025021102430010000188,,전라남도 곡성군 곡성읍 군청로 11,516804,57541,,1,,127.293326289583,35.2791580096115
MA0106202401A0703835,대구이유집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711015000,북성로1가,2711015000100020018,1,대지,2,18,대구광역시 중구 북성로1가 2-18,271103141006,대구광역시 중구 동성로,88,,2711015000100020018000001,,대구광역시 중구 동성로 88,700824,41910,,,,128.59584916166,35.8745919272979
MA0106202401A1208379,윤스과일,상무본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140751,상무1동,2914011800,쌍촌동,2914011800113500001,1,대지,1350,1,광주광역시 서구 쌍촌동 1350-1,291403160026,광주광역시 서구 상일로,40,,2914011800113500001026877,태성빌딩,광주광역시 서구 상일로 40,502860,61942,,,,126.863331844991,35.1590521219894
MA0106202312A0302899,창성전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310570,수택1동,4131010500,수택동,4131010500105240011,1,대지,524,11,경기도 구리시 수택동 524-11,413104388012,경기도 구리시 검배로29번길,11,,4131010500105240011004141,,경기도 구리시 검배로29번길 11,471823,11929,,1,,127.143055515161,37.5991842087614
MA0106202312A1419830,레알청아간장게장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111020000,1,대지,1102,,경기도 하남시 망월동 1102,414503202058,경기도 하남시 미사강변중앙로,173,,4145010900107620001000001,,경기도 하남시 미사강변중앙로 173,465150,12913,,2,,127.190328933261,37.5620145705295
MA0106202312A2158190,알제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025331,애월읍,5011025331107540005,1,대지,754,5,제주특별자치도 제주시 애월읍 상가리 754-5,501103349128,제주특별자치도 제주시 애월읍 애원로,515,,5011025331007540005034982,,제주특별자치도 제주시 애월읍 애원로 515,695908,63036,,1,,126.352722818275,33.4292975169111
MA0106202312A2125802,피치바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194560,옥길동,4119410600,옥길동,4119410600107930002,1,대지,793,2,경기도 부천시 소사구 옥길동 793-2,411943186021,경기도 부천시 소사구 양지로,205,,4119011500107930002000001,,경기도 부천시 소사구 양지로 205,422080,14786,,,,126.824175945901,37.4678011861612
MA0106202312A1846350,아영식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130655,대교동,4613011600,남산동,4613011600113600006,1,대지,1360,6,전라남도 여수시 남산동 1360-6,461303282010,전라남도 여수시 남산로,119,,4613011600113600006039922,,전라남도 여수시 남산로 119,550120,59754,,,,127.727734191888,34.7395119899415
MA0106202312A1339780,오로라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500760,광안1동,2650010400,광안동,2650010400101270038,1,대지,127,38,부산광역시 수영구 광안동 127-38,265004214199,부산광역시 수영구 무학로52번길,17,,2650010400101270038008851,,부산광역시 수영구 무학로52번길 17,613802,48292,,,,129.119853060774,35.1604339913015
MA0106202312A0052388,베로쿠키,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170740,가호동,4817013100,가좌동,4817013100104490003,1,대지,449,3,경상남도 진주시 가좌동 449-3,481704796082,경상남도 진주시 개양로5번길,14,1,4817013100104490003000001,,경상남도 진주시 개양로5번길 14-1,660300,52823,,1,,128.108221690907,35.1570438648651
MA0106202312A0260974,태양슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131570,수진1동,4113110300,수진동,4113110300105850000,1,대지,585,,경기도 성남시 수정구 수진동 585,411314334366,경기도 성남시 수정구 수정로136번길,24,1,4113110300105850000057395,,경기도 성남시 수정구 수정로136번길 24-1,461804,13328,,1,,127.136005809184,37.4399583767107
MA0106202312A1595290,믿음유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111714,효자4동,5211114100,효자동2가,5211114100107980000,1,대지,798,,전북특별자치도 전주시 완산구 효자동2가 798,521113266046,전북특별자치도 전주시 완산구 쑥고개로,284,112,4511114100107980000032613,,전북특별자치도 전주시 완산구 쑥고개로 284-112,560859,55073,,1,,127.097198042026,35.7982733517783
MA0106202404A0938476,서원편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200250,염치읍,4420025023,염치읍,4420025023100240005,1,대지,24,5,충청남도 아산시 염치읍 서원리 24-5,442003253052,충청남도 아산시 염치읍 아산로,746,9,4420025023100240005008945,,충청남도 아산시 염치읍 아산로 746-9,336811,31442,,,,126.966399847926,36.8415562146212
MA0106202404A0729457,레이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100146990000,1,대지,4699,,경기도 성남시 중원구 성남동 4699,411334337161,경기도 성남시 중원구 둔촌대로63번길,18,4,4113310100146990000000001,Y,경기도 성남시 중원구 둔촌대로63번길 18-4,462829,13377,,1,,127.126171576505,37.4312564645849
MA0106202404A1057056,루나리아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480550,운정1동,4148012200,와동동,4148012200115230002,1,대지,1523,2,경기도 파주시 와동동 1523-2,414804418987,경기도 파주시 가람로116번길,13,,4148012200115230002000001,제안빌딩,경기도 파주시 가람로116번길 13,413190,10896,,,,126.76313098996,37.7365855990154
MA0106202404A1210272,모메드솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170695,건국동,2917014100,오룡동,2917014100111100042,1,대지,1110,42,광주광역시 북구 오룡동 1110-42,291704286722,광주광역시 북구 첨단과기로208번길,17,23,2917014100111100042000001,,광주광역시 북구 첨단과기로208번길 17-23,500480,61011,,,,126.851433704329,35.225729282886
MA0106202404A1297190,쁨이네캠핑푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111550,송도동,4711110400,송도동,4711110400104500030,1,대지,450,30,경상북도 포항시 남구 송도동 450-30,471113303023,경상북도 포항시 남구 송림로,29,,4711110400104500030097845,,경상북도 포항시 남구 송림로 29,790830,37800,,1,,129.375520045549,36.0324212123697
MA0106202404A0711880,상주시니어클럽으뜸식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250520,남원동,4725010700,남성동,4725010700100860003,1,대지,86,3,경상북도 상주시 남성동 86-3,472504733775,경상북도 상주시 중앙시장길,13,22,4725010700100860003083988,상주시니어클럽으뜸식품,경상북도 상주시 중앙시장길 13-22,742903,37195,,,,128.161272577961,36.413811711623
MA0106202404A1964568,에이치에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140590,효목1동,2714010300,효목동,2714010300110840000,1,대지,1084,,대구광역시 동구 효목동 1084,271404226386,대구광역시 동구 효동로2길,24,,2714010300110840000013170,,대구광역시 동구 효동로2길 24,701843,41179,,1,,128.651943677415,35.8795646614301
MA0106202403A1723505,신세계유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150590,남제동,4615011600,남정동,4615011600101950002,1,대지,195,2,전라남도 순천시 남정동 195-2,461504649154,전라남도 순천시 남정3길,8,,4615011600101950002000968,별채동상가,전라남도 순천시 남정3길 8,540942,57958,,,,127.487572812507,34.9423704044559
MA0106202403A0454790,명품흑마늘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280590,점촌3동,4728010300,흥덕동,4728010300103590001,1,대지,359,1,경상북도 문경시 흥덕동 359-1,472803303047,경상북도 문경시 중앙로,229,6,4728010300103590001031068,,경상북도 문경시 중앙로 229-6,745891,36964,,,,128.204964857102,36.6046458706193
MA0106202402A0447490,수안컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230510,고성동,2723010500,고성동3가,2723010500101340000,1,대지,134,,대구광역시 북구 고성동3가 134,272303007022,대구광역시 북구 원대로,62,,2723010500101340000009446,,대구광역시 북구 원대로 62,702073,41596,,,,128.581423147778,35.8829921692502
MA0106202401A2315770,부산어묵일산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196550,고강1동,4119610500,고강동,4119610500102920000,1,대지,292,,경기도 부천시 오정구 고강동 292,411963186009,경기도 부천시 오정구 성지로,100,,4119910500102920000025234,한일빌딩,경기도 부천시 오정구 성지로 100,421800,14416,,1,,126.811499808162,37.527977800881
MA0106202401A0343773,담배향기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700116070006,1,대지,1607,6,강원특별자치도 원주시 단구동 1607-6,511303219013,강원특별자치도 원주시 단구로,356,,4213010700116070006007688,,강원특별자치도 원주시 단구로 356,220965,26487,,,,127.957938038471,37.3245039144366
MA0106202401A1591564,로스팅빈스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550250,공도읍,4155025031,공도읍,4155025031101230003,1,대지,123,3,경기도 안성시 공도읍 진사리 123-3,415504424652,경기도 안성시 공도읍 진건중길,79,,4155025031101230003006009,,경기도 안성시 공도읍 진건중길 79,456826,17564,,,,127.139612710166,36.9887178381088
MA0106202401A1631657,크랩앤그릴그로서리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330510,중앙동,4833010400,북부동,4833010400101480029,1,대지,148,29,경상남도 양산시 북부동 148-29,483303338098,경상남도 양산시 중앙로,208,,4833010400101480029000001,,경상남도 양산시 중앙로 208,626801,50617,,1,,129.040688114166,35.3491436344596
MA0106202401A0892900,비니네디저트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121510,의창동,4812110400,소답동,4812110400101060019,1,대지,106,19,경상남도 창원시 의창구 소답동 106-19,481214781509,경상남도 창원시 의창구 의안로44번길,12,,4812110400101060019017250,,경상남도 창원시 의창구 의안로44번길 12,641835,51198,,1,,128.625172756082,35.2654515074764
MA0106202401A0014431,라니내츄럴라니그룹,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105520006,1,대지,552,6,경기도 구리시 갈매동 552-6,413104857375,경기도 구리시 갈매순환로166번길,45,,4131010100105520006000001,H,경기도 구리시 갈매순환로166번길 45,471859,11901,,4,,127.123319932577,37.6347234146513
