상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202404A1129106,하이리코스메틱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135670,구미동,4113511400,구미동,4113511400101850002,1,대지,185,2,경기도 성남시 분당구 구미동 185-2,411352000005,경기도 성남시 분당구 성남대로,36,,4113511400101850002056855,,경기도 성남시 분당구 성남대로 36,463870,13637,,3,,127.109383462349,37.3390895041937
MA0106202404A0157982,정은상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110520,연안동,2811011800,항동7가,2811011800100270184,1,대지,27,184,인천광역시 중구 항동7가 27-184,281102149003,인천광역시 중구 축항대로,112,,2811011800100270184019513,다,인천광역시 중구 축항대로 112,400801,22348,,1,,126.609170671422,37.4551220847467
MA0106202404A2122375,큐브에프앤비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200106240003,1,대지,624,3,경기도 안산시 상록구 이동 624-3,412714370463,경기도 안산시 상록구 조구나리1길,25,2,4127110200106240003000001,,경기도 안산시 상록구 조구나리1길 25-2,426862,15486,,,,126.844501888916,37.3141513854023
MA0106202404A1574722,소상공인정책지원센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440730,성산2동,1144012500,성산동,1144012500105930002,1,대지,593,2,서울특별시 마포구 성산동 593-2,114404139505,서울특별시 마포구 월드컵로34길,18,,1144012500105930002027943,,서울특별시 마포구 월드컵로34길 18,121850,03938,,,,126.904197453696,37.5653096292394
MA0106202404A1576925,써니데이즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130520,정방동,5013010100,서귀동,5013010100104060015,1,대지,406,15,제주특별자치도 서귀포시 서귀동 406-15,501303350238,제주특별자치도 서귀포시 이중섭로,1,,5013010100104060015029846,,제주특별자치도 서귀포시 이중섭로 1,697841,63595,,,,126.564294290179,33.2479141401618
MA0106202404A0745956,새롬밧데리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129560,경화동,4812913900,경화동,4812913900111800008,1,대지,1180,8,경상남도 창원시 진해구 경화동 1180-8,481292000030,경상남도 창원시 진해구 진해대로,634,,4812913900111800008007735,,경상남도 창원시 진해구 진해대로 634,645802,51668,,2,,128.684865649137,35.1583088268374
MA0106202404A0710455,다복반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4311112400124720000,1,대지,2472,,충청북도 청주시 상당구 용암동 2472,431114508109,충청북도 청주시 상당구 낙영로32번길,24,,4311112400124720000030658,,충청북도 청주시 상당구 낙영로32번길 24,360812,28767,,1,,127.51008298037,36.6173780817765
MA0106202404A1776922,바이오넷,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2650010400101590013,1,대지,159,13,부산광역시 수영구 광안동 159-13,265004214060,부산광역시 수영구 광안로48번길,7,,2650010400101590013004795,,부산광역시 수영구 광안로48번길 7,613804,48299,,5,,129.117291769339,35.154756491391
MA0106202404A2239688,타예르셀바,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290615,진천동,2729011700,진천동,2729011700105950026,1,대지,595,26,대구광역시 달서구 진천동 595-26,272903007013,대구광역시 달서구 월배로,79,,2729011700105950026008878,타예르셀바,대구광역시 달서구 월배로 79,704834,42760,,3,,128.523000352143,35.8141240337959
MA0106202403A1277488,밀리어드멤버스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710250,삼례읍,5271025021,삼례읍,5271025021114300007,1,대지,1430,7,전북특별자치도 완주군 삼례읍 삼례리 1430-7,527104619098,전북특별자치도 완주군 삼례읍 마천3길,12,16,4571025021114300007004288,,전북특별자치도 완주군 삼례읍 마천3길 12-16,565803,55343,,,,127.071164131491,35.9063341221107
MA0106202403A2025400,하얀팩토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230546,중리동,3023010900,중리동,3023010900101490006,1,대지,149,6,대전광역시 대덕구 중리동 149-6,302304304435,대전광역시 대덕구 중리동로56번길,16,,3023010900101490006014047,,대전광역시 대덕구 중리동로56번길 16,306825,34390,,1,,127.429705348103,36.3642009414346
MA0106202403A1355986,동진인스트루먼트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285551,백석1동,4128510600,백석동,4128510600111410001,1,대지,1141,1,경기도 고양시 일산동구 백석동 1141-1,412853193028,경기도 고양시 일산동구 일산로,138,,4128510600111410001004927,일산테크노타운,경기도 고양시 일산동구 일산로 138,410722,10442,,,,126.795021265074,37.6501067121113
MA0106202403A0377015,디아이스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1123010600103010001,1,대지,301,1,서울특별시 동대문구 장안동 301-1,112303005034,서울특별시 동대문구 사가정로,240,,1123010600103010001014560,전체,서울특별시 동대문구 사가정로 240,130838,02526,,1,,127.071570322318,37.5785804414479
MA0106202403A0234773,철원정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780256,갈말읍,5178025621,갈말읍,5178025621106420012,1,대지,642,12,강원특별자치도 철원군 갈말읍 신철원리 642-12,517803230015,강원특별자치도 철원군 갈말읍 삼부연로,28,,4278025621106420012033459,,강원특별자치도 철원군 갈말읍 삼부연로 28,269805,24049,,,,127.311184096597,38.1455185423148
MA0106202403A0026447,장독대,여의도점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1156011000100410001,1,대지,41,1,서울특별시 영등포구 여의도동 41-1,115604154066,서울특별시 영등포구 국제금융로7길,22,,1156011000100410001031304,,서울특별시 영등포구 국제금융로7길 22,150889,07340,,1,,126.933075433431,37.5232438585187
MA0106202403A0250596,제시앤엘리스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710253,봉동읍,5271025328,봉동읍,5271025328102720001,1,대지,272,1,전북특별자치도 완주군 봉동읍 장기리 272-1,527103273010,전북특별자치도 완주군 봉동읍 낙평장기로,41,,4571025328102720001000001,제시앤엘리스,전북특별자치도 완주군 봉동읍 낙평장기로 41,565907,55328,,,,127.163613670271,35.9356153084073
MA0106202403A1747852,도래,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140570,송현3동,2814010300,송현동,2814010300101290000,1,대지,129,,인천광역시 동구 송현동 129,281404250066,인천광역시 동구 방축로37번길,30,,2814010300101290000001672,,인천광역시 동구 방축로37번길 30,401704,22530,,,,126.652754921392,37.4861987386311
MA0106202402A1113770,삼백육십오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131028,북면,4812131028102360005,1,대지,236,5,경상남도 창원시 의창구 북면 감계리 236-5,481214781020,경상남도 창원시 의창구 북면 감계로110번길,54,31,4812131028102360005000001,드림타워,경상남도 창원시 의창구 북면 감계로110번길 54-31,641871,51112,,1,,128.595135681433,35.3015848588884
MA0106202402A1025834,안심다원찻집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330340,하북면,4833034021,하북면,4833034021107310005,1,대지,731,5,경상남도 양산시 하북면 순지리 731-5,483304814575,경상남도 양산시 하북면 신평강변2길,15,,4833034021107310005052446,,경상남도 양산시 하북면 신평강변2길 15,626863,50503,,,,129.086508131956,35.489927493403
MA0106202401A0090831,비하컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113747,가경동,4311311300,가경동,4311311300114850003,1,대지,1485,3,충청북도 청주시 흥덕구 가경동 1485-3,431134511791,충청북도 청주시 흥덕구 장구봉로29번길,28,,4311311300114850003022694,,충청북도 청주시 흥덕구 장구봉로29번길 28,361802,28403,,,,127.436803427269,36.6226525008997
MA0106202401A0444550,전라도식진지상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500102500000,1,대지,250,,서울특별시 강동구 길동 250,117403124008,서울특별시 강동구 진황도로,127,,1174010500102500000003244,,서울특별시 강동구 진황도로 127,134815,05356,,,,127.140351943831,37.5343428292683
MA0106202401A0431179,원산도산마루푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180320,오천면,4418032027,오천면,4418032027101930003,1,대지,193,3,충청남도 보령시 오천면 원산도리 193-3,441804556466,충청남도 보령시 오천면 원산도4길,39,15,4418032027101930003000001,,충청남도 보령시 오천면 원산도4길 39-15,355846,33411,,B1,,126.432672877593,36.3662310885701
MA0106202401A0401758,핫도그342애견글램핑카라반,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650370,일동면,4165037026,일동면,4165037026107000001,1,대지,700,1,경기도 포천시 일동면 수입리 700-1,416503213025,경기도 포천시 일동면 수입로,342,,4165037026107000001052159,,경기도 포천시 일동면 수입로 342,487855,11115,,1,,127.315399938915,37.9957121036492
MA0106202401A1230613,정아농수산유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110645,삼학동,4611010200,산정동,4611010200114070004,1,대지,1407,4,전라남도 목포시 산정동 1407-4,461104643663,전라남도 목포시 자유로148번길,8,,4611010200114070004000001,,전라남도 목포시 자유로148번길 8,530817,58737,,,,126.405398003982,34.7927142686832
MA0106202401A2350317,에프엔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360530,금곡동,4136010300,금곡동,4136010300101540025,1,대지,154,25,경기도 남양주시 금곡동 154-25,413603000120,경기도 남양주시 경춘로,1004,,4136010300101540025005842,,경기도 남양주시 경춘로 1004,472802,12238,,3,,127.212877657653,37.6344877015589
MA0106202401A0710293,이동크리스탈생수신서울유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400107760002,1,대지,776,2,경기도 고양시 일산동구 장항동 776-2,412853193011,경기도 고양시 일산동구 무궁화로,32,23,4128510400107760002009217,,경기도 고양시 일산동구 무궁화로 32-23,410837,10401,,,,126.7691147638,37.6618346675003
MA0106202401A1311873,봉레도,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310580,수택2동,4131010500,수택동,4131010500105890011,1,대지,589,11,경기도 구리시 수택동 589-11,413104388022,경기도 구리시 검배로84번길,11,24,4131010500105890011006347,,경기도 구리시 검배로84번길 11-24,471826,11942,,1,,127.147587010911,37.5944213991646
MA0106202312A2141511,로또명당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200330,탕정면,4420033025,탕정면,4420033025106220001,1,대지,622,1,충청남도 아산시 탕정면 매곡리 622-1,442003015035,충청남도 아산시 탕정면 이순신대로,725,,4420033025106220001001019,,충청남도 아산시 탕정면 이순신대로 725,336843,31461,,1,,127.082754752325,36.7936201493441
MA0106202312A2270551,24시무인먹구편의점부천피노키오점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200103850000,1,대지,385,,경기도 부천시 원미구 심곡동 385,411924352183,경기도 부천시 원미구 부천로3번길,48,,4119010200103850000000001,,경기도 부천시 원미구 부천로3번길 48,420827,14637,,,,126.780298556452,37.485369490037
MA0106202312A0648225,카테고리서울,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170520,용산2가동,1117010200,용산동2가,1117010200100051612,1,대지,5,1612,서울특별시 용산구 용산동2가 5-1612,111703102005,서울특별시 용산구 신흥로,7,,1117010200100051612025940,,서울특별시 용산구 신흥로 7,140835,04338,,1,,126.98651267128,37.5391557132924
MA0106202312A1580724,온정푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230715,관문동,2723011700,노곡동,2723011700105620004,1,대지,562,4,대구광역시 북구 노곡동 562-4,272304235223,대구광역시 북구 부엉길,17,,2723011700105620004030916,,대구광역시 북구 부엉길 17,702090,41482,,,,128.55377553479,35.9006821031412
MA0106202312A1587757,나노워터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410680,구서1동,2641010700,구서동,2641010700100510014,1,대지,51,14,부산광역시 금정구 구서동 51-14,264103130034,부산광역시 금정구 체육공원로,130,,2641010700100510014027040,,부산광역시 금정구 체육공원로 130,609854,46251,,1,,129.101581538801,35.254525882658
MA0106202312A2043385,에이프릴센트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200515,송정1동,2920010100,송정동,2920010100105820012,1,대지,582,12,광주광역시 광산구 송정동 582-12,292003163002,광주광역시 광산구 광산로,76,1,2920010100105820012041650,,광주광역시 광산구 광산로 76-1,506805,62427,,3,,126.79927856162,35.1410799679625
MA0106202404A0874251,오션클라우드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570550,풍무동,4157010700,풍무동,4157010700109300000,1,대지,930,,경기도 김포시 풍무동 930,415703351528,경기도 김포시 풍무2로,25,,4157010700102130000000004,,경기도 김포시 풍무2로 25,415070,10113,,6,,126.725709645504,37.6089080926641
MA0106202404A1638164,사월공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190605,구문소동,5119010200,장성동,5119010200100750005,1,대지,75,5,강원특별자치도 태백시 장성동 75-5,511903222014,강원특별자치도 태백시 장성로,230,,4219010200100750005012477,,강원특별자치도 태백시 장성로 230,235290,26047,,,,129.021253478483,37.1010618490077
MA0106202404A1043901,담디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150595,대곡동,4715011400,부곡동,4715011400107840023,1,대지,784,23,경상북도 김천시 부곡동 784-23,471504718365,경상북도 김천시 문지왈5길,16,,4715011400107840023019029,,경상북도 김천시 문지왈5길 16,740977,39633,,,,128.090830490708,36.1231362547454
MA0106202404A1912602,운봉C&M,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200560,효문동,3120012100,진장동,312001210010000,1,대지,,,울산광역시 북구 진장동 ,312003172024,울산광역시 북구 진장로,45,,3120012100100000000000014,,울산광역시 북구 진장로 45,683350,44250,,,,129.356862431501,35.5649792989199
MA0106202403A1667454,해피식자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710330,이서면,5271033028,이서면,5271033028106520041,1,대지,652,41,전북특별자치도 완주군 이서면 은교리 652-41,527104862375,전북특별자치도 완주군 이서면 원앙1길,20,,4571033028106520041000001,,전북특별자치도 완주군 이서면 원앙1길 20,565853,55367,,1,,127.009615915503,35.8174640865982
MA0106202403A1673380,문경하루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280250,문경읍,4728025022,문경읍,4728025022100360013,1,대지,36,13,경상북도 문경시 문경읍 하리 36-13,472804736652,경상북도 문경시 문경읍 주흘3길,18,,4728025022100360013027089,,경상북도 문경시 문경읍 주흘3길 18,745804,36917,,1,,128.109986894531,36.7368563046086
MA0106202403A0236347,두리팩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650330,가산면,4165033024,가산면,4165033024101860003,1,대지,186,3,경기도 포천시 가산면 가산리 186-3,416504439192,경기도 포천시 가산면 방산길,72,,4165033024101860003000001,,경기도 포천시 가산면 방산길 72,487811,11168,,,,127.179330145185,37.8361262600907
MA0106202403A0551952,플랑슈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170685,한남동,1117013100,한남동,1117013100107370025,1,대지,737,25,서울특별시 용산구 한남동 737-25,111703102009,서울특별시 용산구 이태원로,221,,1117013100107370034005174,,서울특별시 용산구 이태원로 221,140893,04349,,1,,126.998223654884,37.5353632583408
MA0106202403A0508971,카스토르폴룩스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237580,산곡2동,2823710300,산곡동,2823710300101190006,1,대지,119,6,인천광역시 부평구 산곡동 119-6,282373008033,인천광역시 부평구 안남로,273,14,2823710300101190006014811,,인천광역시 부평구 안남로 273-14,403834,21361,,,,126.708143597612,37.5074410412018
MA0106202403A0458676,어썸유닛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010100,은행동,3014010100100530020,1,대지,53,20,대전광역시 중구 은행동 53-20,301404295572,대전광역시 중구 중앙로170번길,24,,3014010100100530020011753,,대전광역시 중구 중앙로170번길 24,301839,34922,,1,,127.42888574187,36.3285354214557
MA0106202403A0787420,밀양필,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270520,내이동,4827010200,내이동,4827010200111960000,1,대지,1196,,경상남도 밀양시 내이동 1196,482702336001,경상남도 밀양시 밀양대로,1959,,4827010200111960000000001,,경상남도 밀양시 밀양대로 1959,627802,50424,,,,128.74172413078,35.4982465529454
MA0106202403A1115301,상희유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200360,둔포면,4420036035,둔포면,4420036035102740014,1,대지,274,14,충청남도 아산시 둔포면 염작리 274-14,442004559709,충청남도 아산시 둔포면 이화길,124,,4420036035102740014000001,,충청남도 아산시 둔포면 이화길 124,336875,31410,,,,127.073702103822,36.9225019642413
MA0106202403A0396803,선아네남도반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170700,보광동,1117013600,보광동,1117013600102220002,1,대지,222,2,서울특별시 용산구 보광동 222-2,111703102003,서울특별시 용산구 보광로,29,1,1117013600102220002002401,일부,서울특별시 용산구 보광로 29-1,140823,04394,,1,,127.0,37.5269659390266
MA0106202402A2461539,네띠,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135520,수내1동,4113510200,수내동,4113510200100110004,1,대지,11,4,경기도 성남시 분당구 수내동 11-4,411353180053,경기도 성남시 분당구 황새울로,216,,4113510200100110004000001,,경기도 성남시 분당구 황새울로 216,463875,13595,,,,127.112805239219,37.3784611815564
MA0106202312A0993373,톡톡블럭,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170696,양산동,2917012800,양산동,2917012800101390003,1,대지,139,3,광주광역시 북구 양산동 139-3,291703162064,광주광역시 북구 자라봉로,21,,2917012800101390003047140,,광주광역시 북구 자라봉로 21,500887,61071,,1,,126.876044234183,35.2079192590798
MA0106202401A1363924,행복나래사회적협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170593,도안동,3017011500,도안동,3017011500117840000,1,대지,1784,,대전광역시 서구 도안동 1784,301703000095,대전광역시 서구 계백로,1149,,3017011400110520000000001,효진빌딩,대전광역시 서구 계백로 1149,302318,35368,,,,127.350886507959,36.3050257132538
MA0106202401A0288061,풍물쇼핑물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463560,구성동,4146311200,언남동,4146311200103690002,1,대지,369,2,경기도 용인시 기흥구 언남동 369-2,414634412058,경기도 용인시 기흥구 구성로63번길,12,,4146311200103690002024348,,경기도 용인시 기흥구 구성로63번길 12,446525,16917,,3,,127.117858217099,37.2956605601779
MA0106202401A2074735,델리시아케이크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133567,불당2동,4413310800,불당동,4413310800114850000,1,대지,1485,,충청남도 천안시 서북구 불당동 1485,441333250021,충청남도 천안시 서북구 번영로,201,,4413310800114850000000001,,충청남도 천안시 서북구 번영로 201,331230,31156,,2,,127.110096077412,36.8191354805143
MA0106202401A1006020,긱스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011010400,이도이동,5011010400110370003,1,대지,1037,3,제주특별자치도 제주시 이도이동 1037-3,501104848341,제주특별자치도 제주시 오복3길,27,1,5011010400110370003045197,,제주특별자치도 제주시 오복3길 27-1,690825,63210,,,,126.533893825772,33.4979108272749
MA0106202401A0142901,쓰리에이미디어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237592,청천2동,2823710400,청천동,2823710400104260011,1,대지,426,11,인천광역시 부평구 청천동 426-11,282373154028,인천광역시 부평구 부평북로,246,,2823710400104260011000001,,인천광역시 부평구 부평북로 246,403858,21315,,,,126.720574489819,37.5223015783163
MA0106202401A0158359,용현유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200551,간석4동,2820010200,간석동,2820010200102700005,1,대지,270,5,인천광역시 남동구 간석동 270-5,282003000028,인천광역시 남동구 경인로,593,,2820010200102700005020676,,인천광역시 남동구 경인로 593,405806,21507,,1,,126.703584508322,37.4648031379487
MA0106202401A2046695,슬기로운리퍼브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230546,중리동,3023010900,중리동,3023010900101800002,1,대지,180,2,대전광역시 대덕구 중리동 180-2,302303168027,대전광역시 대덕구 중리남로,6,,3023010900101800002013589,,대전광역시 대덕구 중리남로 6,306825,34390,,1,,127.431016794165,36.3615738088549
MA0106202312A1323279,마칸커피로스터리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281580,창릉동,4128111200,동산동,4128111200103690000,1,대지,369,,경기도 고양시 덕양구 동산동 369,412813194069,경기도 고양시 덕양구 동송로,33,,4128111200103690000000001,이편한세상시티삼송,경기도 고양시 덕양구 동송로 33,412090,10595,,,,126.896973782299,37.6490595167568
MA0106202312A1818703,마리텔,역곡점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390593,정왕3동,4139013200,정왕동,4139013200118610006,1,대지,1861,6,경기도 시흥시 정왕동 1861-6,413904397476,경기도 시흥시 옥구상가2길,3,,4139013200118610006016999,,경기도 시흥시 옥구상가2길 3,429864,15040,,2,,126.724417482924,37.3536860519917
