상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202312A1034339,복드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380632,신사2동,1138010900,신사동,1138010900100400018,1,대지,40,18,서울특별시 은평구 신사동 40-18,113803005053,서울특별시 은평구 가좌로,313,,1138010900100400018013916,좌측,서울특별시 은평구 가좌로 313,122883,03441,,1,,126.910069544676,37.5955245614879
MA0106202404A0585028,헬리Shop양산센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330510,중앙동,4833010400,북부동,4833010400104290006,1,대지,429,6,경상남도 양산시 북부동 429-6,483303338098,경상남도 양산시 중앙로,155,1,4833010400104290006058854,,경상남도 양산시 중앙로 155-1,626800,50619,,1,,129.038242562661,35.3446161268429
MA0106202404A0363875,닥터리의백앤넥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680590,삼성2동,1168010500,삼성동,1168010500101400016,1,대지,140,16,서울특별시 강남구 삼성동 140-16,116804166504,서울특별시 강남구 선릉로96길,13,,1168010500101400016016987,,서울특별시 강남구 선릉로96길 13,135875,06161,,2,,127.049311290722,37.5064127651314
MA0106202404A1158880,에스지베이프샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140830,풍암동,2914012800,풍암동,2914012800111110004,1,대지,1111,4,광주광역시 서구 풍암동 1111-4,291403160047,광주광역시 서구 풍암1로,15,,2914012800111110004000001,,광주광역시 서구 풍암1로 15,502833,62058,,1,,126.878165596813,35.1257536232939
MA0106202312A1201791,구식도시락,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170586,월평1동,3017011300,월평동,3017011300105500000,1,대지,550,,대전광역시 서구 월평동 550,301704298602,대전광역시 서구 한밭대로592번길,23,,3017011300105500000020548,,대전광역시 서구 한밭대로592번길 23,302852,35223,,1,,127.364666888284,36.3568743253305
MA0106202312A0240533,해피분식의정부민락1지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150576,송산2동,4115010600,민락동,4115010600107010001,1,대지,701,1,경기도 의정부시 민락동 701-1,411504343293,경기도 의정부시 용현로150번길,7,,4115010600107010001017688,,경기도 의정부시 용현로150번길 7,480861,11808,,1,,127.092533300851,37.7403551046863
MA0106202312A1615791,대박복권,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100109750001,1,대지,975,1,경기도 남양주시 별내동 975-1,413603197037,경기도 남양주시 순화궁로,249,,4136011100109750001000001,디,경기도 남양주시 순화궁로 249,472501,12106,,,,127.128119051286,37.6518820390067
MA0106202404A1909055,유영불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110630,병영2동,3111011400,서동,3111011400101600001,1,대지,160,1,울산광역시 중구 서동 160-1,311103169012,울산광역시 중구 병영로,87,,3111011400101600001013450,,울산광역시 중구 병영로 87,681290,44485,,,,129.346071797371,35.577263977222
MA0106202404A0535836,구찌노래연습장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177660,주안5동,2817710500,주안동,2817710500100220051,1,대지,22,51,인천광역시 미추홀구 주안동 22-51,281773151030,인천광역시 미추홀구 석정로,460,,2817010600100220051166985,선화빌딩,인천광역시 미추홀구 석정로 460,402836,22129,,1,,126.686601356224,37.4660297385133
MA0106202404A1881989,제주보육사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700103140007,1,대지,314,7,제주특별자치도 제주시 연동 314-7,501103349095,제주특별자치도 제주시 선덕로,12,,5011013700103140007007986,,제주특별자치도 제주시 선덕로 12,690815,63134,,4,,126.497851162544,33.4854272087716
MA0106202404A1600222,더&클린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025030,광양읍,4623025030101350000,1,대지,135,,전라남도 광양시 광양읍 용강리 135,462303285038,전라남도 광양시 광양읍 제철로,7,,4623025030101350000000001,,전라남도 광양시 광양읍 제철로 7,545801,57749,,,,127.603894178635,34.9638233305059
MA0106202404A1203860,유한푸르미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170696,양산동,2917012900,연제동,2917012900200020003,2,산,2,3,광주광역시 북구 연제동 산2-3,291704286499,광주광역시 북구 연양로23번길,23,,2917012900200020003000002,,광주광역시 북구 연양로23번길 23,500200,61075,,,,126.868927180556,35.2082993452071
MA0106202404A1130410,송이골,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47760,영양군,47760310,입암면,4776031044,입암면,4776031044104820000,1,대지,482,,경상북도 영양군 입암면 방전리 482,477603018071,경상북도 영양군 입암면 영양로,227,5,4776031044104820000000001,,경상북도 영양군 입암면 영양로 227-5,764821,36553,,,,129.079468694326,36.5587611595682
MA0106202404A0782496,동행유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670510,여흥동,4167010200,홍문동,4167010200102190001,1,대지,219,1,경기도 여주시 홍문동 219-1,416703214032,경기도 여주시 세종로,67,,4173025022102180002027427,,경기도 여주시 세종로 67,469102,12631,,,,127.636094668012,37.291883531622
MA0106202403A0565224,자연을담다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192550,원미2동,4119210100,원미동,4119210100101810013,1,대지,181,13,경기도 부천시 원미구 원미동 181-13,411924352501,경기도 부천시 원미구 조종로50번길,45,,4119510100101810013010691,,경기도 부천시 원미구 조종로50번길 45,420840,14572,,,,126.789848913001,37.4907748813588
MA0106202403A0726575,비티푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480580,운정4동,4148011100,상지석동,4148011100106910015,1,대지,691,15,경기도 파주시 상지석동 691-15,414804418616,경기도 파주시 운정역길,130,,4148011100106910015000001,,경기도 파주시 운정역길 130,413140,10911,,1,,126.775279307844,37.733492033638
MA0106202403A0380519,동원샘물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461540,동부동,4146110700,마평동,4146110700105950000,1,대지,595,,경기도 용인시 처인구 마평동 595,414613203033,경기도 용인시 처인구 동부로,26,,4146110700105950000008801,,경기도 용인시 처인구 동부로 26,449929,17145,,,,127.21385609016,37.2308403327827
MA0106202403A1400868,나인푸드카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2818510600100290002,1,대지,29,2,인천광역시 연수구 송도동 29-2,281854856813,인천광역시 연수구 아트센터대로168번길,101,,2818510600100290002000001,송도랜드,인천광역시 연수구 아트센터대로168번길 101,406082,22006,,1,,126.62797544913,37.4052937550868
MA0106202403A1371835,힐스템연동점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700102720033,1,대지,272,33,제주특별자치도 제주시 연동 272-33,501104848086,제주특별자치도 제주시 신대로12길,51,,5011013700102720033009223,및오피스텔,제주특별자치도 제주시 신대로12길 51,690720,63124,,4,,126.491107960475,33.4885733076431
MA0106202403A0757527,과일원정대,운정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480560,운정2동,4148011700,목동동,4148011700109370000,1,대지,937,,경기도 파주시 목동동 937,414804853905,경기도 파주시 청암로17번길,41,,4148011700109370000000001,아이온프라자,경기도 파주시 청암로17번길 41,413110,10892,,,,126.734171725314,37.7290998734683
MA0106202403A0819278,픽미픽미아이스연수영남점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185763,연수3동,2818510300,연수동,2818510300105770000,1,대지,577,,인천광역시 연수구 연수동 577,281854256103,인천광역시 연수구 새말로107번길,6,,2818510300105770000196512,영남아파트,인천광역시 연수구 새말로107번길 6,406815,21933,,,,126.681658228301,37.4188125451481
MA0106202403A2059658,칠렉스서면,직영점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300101490012,1,대지,149,12,부산광역시 부산진구 부전동 149-12,262303129010,부산광역시 부산진구 동천로,97,,2623010300101490012016818,,부산광역시 부산진구 동천로 97,614845,47292,,,,129.062135334412,35.1574654831999
MA0106202403A1502139,울릉군수산업협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47940,울릉군,47940250,울릉읍,4794025024,울릉읍,4794025024103000001,1,대지,300,1,경상북도 울릉군 울릉읍 도동리 300-1,479403326001,경상북도 울릉군 울릉읍 울릉순환로,212,16,4794025024103000001003457,울릉군수협특산품마트,경상북도 울릉군 울릉읍 울릉순환로 212-16,799801,40219,,,,130.90995530651,37.4929814910822
MA0106202312A1242295,참좋은세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200565,어룡동,2920010600,운수동,2920010600100690005,1,대지,69,5,광주광역시 광산구 운수동 69-5,292004289279,광주광역시 광산구 소촌로149번길,36,1,2920010600100690005000001,,광주광역시 광산구 소촌로149번길 36-1,506110,62382,,,,126.786714895273,35.1576705550345
MA0106202312A1674782,해천식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200620,온양6동,4420010900,좌부동,4420010900102410003,1,대지,241,3,충청남도 아산시 좌부동 241-3,442003015030,충청남도 아산시 고불로,746,2,4420010900102410003000001,,충청남도 아산시 고불로 746-2,336210,31581,,,,127.026083324131,36.7598992717418
MA0106202401A1034190,정가네반찬가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111702,삼천2동,5211113700,삼천동1가,5211113700103060026,1,대지,306,26,전북특별자치도 전주시 완산구 삼천동1가 306-26,521113266015,전북특별자치도 전주시 완산구 난전들로,256,,4511113700103060026000001,,전북특별자치도 전주시 완산구 난전들로 256,560811,55132,,1,,127.117156337844,35.7913879289863
MA0106202401A0820273,아이뮤직,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900100340011,1,대지,34,11,경상남도 창원시 의창구 팔용동 34-11,481214781646,경상남도 창원시 의창구 창원대로363번길,22,47,4812112900100340011015731,명빌딩,경상남도 창원시 의창구 창원대로363번길 22-47,641847,51393,,8,,128.641965129427,35.2366830499172
MA0106202401A1658058,보현채우미플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011011700,아라일동,5011011700124880006,1,대지,2488,6,제주특별자치도 제주시 아라일동 2488-6,501103349136,제주특별자치도 제주시 연북로,538,,5011011700124880006000001,,제주특별자치도 제주시 연북로 538,690121,63236,,,,126.537328828154,33.4853644961199
MA0106202401A0226980,LABDOKU,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680580,삼성1동,1168010500,삼성동,1168010500101610017,1,대지,161,17,서울특별시 강남구 삼성동 161-17,116804166676,서울특별시 강남구 영동대로106길,17,,1168010500101610017015744,경진빌딩,서울특별시 강남구 영동대로106길 17,135881,06170,,2,,127.062482147368,37.5137316988741
MA0106202401A0827156,명승양계농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200526,학하동,3020010500,학하동,3020010500107510003,1,대지,751,3,대전광역시 유성구 학하동 751-3,302004301554,대전광역시 유성구 학하남로91번길,6,21,3020010500107510003000001,,대전광역시 유성구 학하남로91번길 6-21,305360,34213,,,,127.308729305046,36.3378458801752
MA0106202401A1011909,보령잡화소매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180515,대천1동,4418010200,죽정동,4418010200105620000,1,대지,562,,충청남도 보령시 죽정동 562,441803252006,충청남도 보령시 대고로,58,,4418010200105620000021776,교내매점,충청남도 보령시 대고로 58,355011,33441,,,,126.604961402497,36.3658075257635
MA0106202401A1954508,디엠스컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590400,양감면,4159040024,양감면,4159040024101620010,1,대지,162,10,경기도 화성시 양감면 송산리 162-10,415903210095,경기도 화성시 양감면 정문송산로,273,,4159040024101620010000001,,경기도 화성시 양감면 정문송산로 273,445933,18628,,1,,126.990740019513,37.1153104289475
MA0106202401A1201046,포스트레이딩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237592,청천2동,2823710400,청천동,2823710400100030008,1,대지,3,8,인천광역시 부평구 청천동 3-8,282373154054,인천광역시 부평구 청중로,93,,2823710400100030008019347,,인천광역시 부평구 청중로 93,403853,21311,,2,,126.708069383615,37.5177843509465
MA0106202401A2121610,에스엘에스바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113662,금곡동,4111313400,금곡동,4111313400110850000,1,대지,1085,,경기도 수원시 권선구 금곡동 1085,411134331203,경기도 수원시 권선구 금곡로102번길,15,,4111313400105660000000002,,경기도 수원시 권선구 금곡로102번길 15,441460,16388,,2,,126.94184358905,37.2734943431526
MA0106202401A1013421,이노웨이원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430510,고천동,4143010400,왕곡동,4143010400102600000,1,대지,260,,경기도 의왕시 왕곡동 260,414303201025,경기도 의왕시 오전로,24,,4143010400102600000007058,,경기도 의왕시 오전로 24,437801,16066,,,,126.983172417419,37.3478698534582
MA0106202401A2142427,돼지종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260580,가좌1동,2826011200,가좌동,2826011200101780217,1,대지,178,217,인천광역시 서구 가좌동 178-217,282604268290,인천광역시 서구 백범로934번길,27,,2826011200101780217019063,가좌중소기업형공장,인천광역시 서구 백범로934번길 27,404812,22846,,,,126.654068584708,37.4906535500834
MA0106202312A1626645,디에이치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670250,가남읍,4167025021,가남읍,4167025021102110000,1,대지,211,,경기도 여주시 가남읍 태평리 211,416702012002,경기도 여주시 가남읍 경충대로,1351,,4173032021102110000061683,,경기도 여주시 가남읍 경충대로 1351,469884,12662,,,,127.541429590589,37.2082429628868
MA0106202312A1698797,휘드헨느,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590600,동탄6동,4159012900,오산동,4159012900110360017,1,대지,1036,17,경기도 화성시 오산동 1036-17,415904852348,경기도 화성시 동탄대로14길,6,38,4159012900109672135000001,,경기도 화성시 동탄대로14길 6-38,445150,18486,,1,,127.104609727955,37.1840244694511
MA0106202312A1435441,진구이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192600,도당동,4119210400,도당동,4119210400102650010,1,대지,265,10,경기도 부천시 원미구 도당동 265-10,411924352158,경기도 부천시 원미구 부천로245번길,32,,4119510400102650010003370,,경기도 부천시 원미구 부천로245번길 32,420808,14525,,1,,126.784570037969,37.5059112626277
MA0106202404A0718472,스콜라몬테소리인천,영종도점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110623,영종2동,2811014500,중산동,2811014500118990014,1,대지,1899,14,인천광역시 중구 중산동 1899-14,281104247487,인천광역시 중구 월촌길,38,,2811014500118990014000001,,인천광역시 중구 월촌길 38,400320,22391,,,,126.565046431087,37.4962158451367
MA0106202404A1261201,다이소,구례점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025021,구례읍,4673025021102870000,1,대지,287,,전라남도 구례군 구례읍 봉동리 287,467303288024,전라남도 구례군 구례읍 중앙로,22,,4673025021102870000015213,다이소구례점,전라남도 구례군 구례읍 중앙로 22,542804,57640,,,,127.46819834647,35.2074109935654
MA0106202404A0053637,성산식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710256,정관읍,2671025622,정관읍,2671025622101660009,1,대지,166,9,부산광역시 기장군 정관읍 매학리 166-9,267104220249,부산광역시 기장군 정관읍 정관상곡2길,25,15,2671032022101660009000001,,부산광역시 기장군 정관읍 정관상곡2길 25-15,619963,46018,,4,,129.171340512096,35.3190667657944
MA0106202404A2153553,파파앤드류,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103950171,1,대지,395,171,서울특별시 마포구 서교동 395-171,114404139417,서울특별시 마포구 양화로10길,15,,1144012000103950171027002,IO빌딩,서울특별시 마포구 양화로10길 15,121840,04043,,3,,126.917388331753,37.5510297840437
MA0106202403A0264690,카페단파블로,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500101900001,1,대지,190,1,경기도 성남시 중원구 상대원동 190-1,411333179011,경기도 성남시 중원구 사기막골로,124,,4113310500101900001068591,상대원동SK테크노파크,경기도 성남시 중원구 사기막골로 124,462721,13207,,,,127.17748919965,37.4405611042644
MA0106202403A0407407,위너파트너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200100830065,1,대지,83,65,경기도 시흥시 신천동 83-65,413903000064,경기도 시흥시 수인로,3293,,4139010200100830065008079,,경기도 시흥시 수인로 3293,429882,14950,,,,126.793035028946,37.4384138049919
MA0106202403A0253025,사이언스헤드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100100500026,1,대지,50,26,경기도 파주시 금촌동 50-26,414803206055,경기도 파주시 아동로,7,,4148010100100500027031441,풀잎문화센터,경기도 파주시 아동로 7,413800,10930,,4,,126.775538147794,37.7642334962481
MA0106202403A1028477,브에놀로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110510,일도1동,5011010100,일도일동,5011010100113170000,1,대지,1317,,제주특별자치도 제주시 일도일동 1317,501104848886,제주특별자치도 제주시 칠성로길,37,,5011010100113170000037672,,제주특별자치도 제주시 칠성로길 37,690836,63277,,,,126.526884520785,33.5144194485847
MA0106202403A1605838,JH홀쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230570,침산3동,2723010600,침산동,2723010600104300007,1,대지,430,7,대구광역시 북구 침산동 430-7,272303145043,대구광역시 북구 침산남로,92,,2723010600104300007000001,,대구광역시 북구 침산남로 92,702857,41590,,6,,128.58584025168,35.8890436623511
MA0106202312A1417320,송악로또판매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270253,송악읍,4427025328,송악읍,4427025328107670000,1,대지,767,,충청남도 당진시 송악읍 반촌리 767,442703000117,충청남도 당진시 송악읍 서해로,6431,,4483025628107660019048828,,충청남도 당진시 송악읍 서해로 6431,343824,31733,,,,126.698268739619,36.8993439857152
MA0106202402A2148955,오늘앤히트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900102100001,1,대지,210,1,경상남도 창원시 의창구 팔용동 210-1,481214781644,경상남도 창원시 의창구 창원대로18번길,22,,4812112900102100001011757,경남테크노파크,경상남도 창원시 의창구 창원대로18번길 22,641465,51395,,2,,128.60387342268,35.2513251840992
MA0106202401A0825540,조대부고매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110710,학운동,2911012200,학동,2911012200106710001,1,대지,671,1,광주광역시 동구 학동 671-1,291104277163,광주광역시 동구 의재로33번길,33,,2911012200106730002000001,구내매점조선대학교,광주광역시 동구 의재로33번길 33,501846,61459,,1,,126.930808174658,35.1350521134022
MA0106202401A0586960,샵아이스일목점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610520,송정동,4161010300,송정동,4161010300103930001,1,대지,393,1,경기도 광주시 송정동 393-1,416103211038,경기도 광주시 중앙로,324,,4161010300103930001000001,,경기도 광주시 중앙로 324,464903,12739,,1,,127.258422555403,37.4282391675864
MA0106202401A1544116,인애과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190253,고아읍,4719025338,고아읍,4719025338106820000,1,대지,682,,경상북도 구미시 고아읍 예강리 682,471904724632,경상북도 구미시 고아읍 예강1안길,19,,4719025338106820000020132,,경상북도 구미시 고아읍 예강1안길 19,730815,39143,,1,,128.337482513455,36.1983408468628
MA0106202401A0048036,호박패밀리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102990243,1,대지,299,243,서울특별시 성동구 성수동2가 299-243,112004109361,서울특별시 성동구 성수일로12길,35,,1120011500102990243027252,,서울특별시 성동구 성수일로12길 35,133833,04792,,5,,127.054996519849,37.5476491112689
MA0106202401A1203306,대륙상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1121510400103260015,1,대지,326,15,서울특별시 광진구 광장동 326-15,112153000002,서울특별시 광진구 아차산로,610,,1121510400103260015024717,,서울특별시 광진구 아차산로 610,143808,04969,,3,,127.106552263489,37.5471903747813
MA0106202404A0413322,타월로지스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650581,반포4동,1165010700,반포동,1165010700100960005,1,대지,96,5,서울특별시 서초구 반포동 96-5,116503121015,서울특별시 서초구 서래로,25,,1165010700100960005017428,서래타워,서울특별시 서초구 서래로 25,137806,06576,,2,,126.998077545069,37.4973228829432
MA0106202404A0346068,에코하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260537,청라2동,2826012200,청라동,2826012200101570010,1,대지,157,10,인천광역시 서구 청라동 157-10,282604268929,인천광역시 서구 청라커낼로288번길,26,,2826012200101570010000001,현대썬앤빌더테라스,인천광역시 서구 청라커낼로288번길 26,,22762,,,,126.647443707499,37.5336567071541
