상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202404A1999502,와펜플레이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012700,명동2가,1114012700100510005,1,대지,51,5,서울특별시 중구 명동2가 51-5,111404103161,서울특별시 중구 명동8길,22,,1114012700100510005019735,,서울특별시 중구 명동8길 22,100810,04536,,3,,126.98460691676,37.5627706462976
MA0106202404A0094482,체크앤바이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200101970033,1,대지,197,33,서울특별시 구로구 구로동 197-33,115304148335,서울특별시 구로구 디지털로31길,38,21,1153010200101970033022766,이앤씨벤처드림타워3차,서울특별시 구로구 디지털로31길 38-21,152719,08376,,,,126.893714866835,37.4865260738973
MA0106202403A1332156,비비에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350660,재송2동,2635010400,재송동,2635010400111310003,1,대지,1131,3,부산광역시 해운대구 재송동 1131-3,263503133035,부산광역시 해운대구 재반로,124,,2635010400111310003003736,영상빌딩,부산광역시 해운대구 재반로 124,612832,48053,,,,129.126798228365,35.1894643174482
MA0106202403A2035398,청계유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127560,양덕1동,4812710500,양덕동,4812710500100900019,1,대지,90,19,경상남도 창원시 마산회원구 양덕동 90-19,481274790251,경상남도 창원시 마산회원구 양덕북4길,53,,4812710500100900019039686,,경상남도 창원시 마산회원구 양덕북4길 53,630810,51361,,,,128.584607414779,35.2363121988847
MA0106202403A1012818,일로스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350611,하계1동,1135010400,하계동,1135010400102560013,1,대지,256,13,서울특별시 노원구 하계동 256-13,113503110002,서울특별시 노원구 노원로,248,,1135010400102560014013642,삼정이오니아,서울특별시 노원구 노원로 248,139231,01750,,,,127.073827186611,37.6399364173208
MA0106202403A1416685,소현유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370550,세마동,4137011300,세교동,4137011300106010009,1,대지,601,9,경기도 오산시 세교동 601-9,413703198025,경기도 오산시 수목원로,590,,4137011300106010009000001,,경기도 오산시 수목원로 590,447240,18106,,6,,127.042783462404,37.1846305887273
MA0106202403A1699536,바이오큐레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700115490009,1,대지,1549,9,강원특별자치도 원주시 단구동 1549-9,511304457578,강원특별자치도 원주시 천매봉길,40,14,4213010700115490009000001,,강원특별자치도 원주시 천매봉길 40-14,220944,26483,,,,127.942750602163,37.3234726234027
MA0106202403A2069065,별꽃상회달빛주방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170515,천전동,4817010100,망경동,4817010100101340002,1,대지,134,2,경상남도 진주시 망경동 134-2,481704796061,경상남도 진주시 강남로341번길,10,2,4817010100101340002400208,,경상남도 진주시 강남로341번길 10-2,660800,52706,,1,,128.0807313377,35.1853317801304
MA0106202403A1024771,채우고담다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170530,북삼동,5117010500,지흥동,5117010500201190000,2,산,119,,강원특별자치도 동해시 지흥동 산119,511704463192,강원특별자치도 동해시 지양길,200,,4217010500101190000001289,생산동,강원특별자치도 동해시 지양길 200,240713,25800,,,,129.086651860471,37.5043769941828
MA0106202402A1134311,스타위즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106280000,1,대지,628,,서울특별시 송파구 문정동 628,117103123017,서울특별시 송파구 충민로,10,,1171010800104090003000001,에스,서울특별시 송파구 충민로 10,138888,05840,,8,,127.119105944117,37.4786210121534
MA0106202401A2182378,서여사부대찌개,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025328,진접읍,4136025328110800000,1,대지,1080,,경기도 남양주시 진접읍 금곡리 1080,413603197065,경기도 남양주시 진접읍 해밀예당1로,64,,4136025328110800000000019,신안인스빌아파트,경기도 남양주시 진접읍 해밀예당1로 64,472839,12066,,,,127.188823075024,37.7140219569816
MA0106202401A1757474,비에스바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41290,과천시,41290530,별양동,4129010900,별양동,4129010900100010018,1,대지,1,18,경기도 과천시 별양동 1-18,412903195022,경기도 과천시 별양상가2로,20,,4129010900100010018002044,새서울프라자,경기도 과천시 별양상가2로 20,427800,13837,,2,,126.992554653143,37.4268274912274
MA0106202404A2001047,언제나환영해,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51800,양구군,51800250,양구읍,5180025021,양구읍,5180025021103320018,1,대지,332,18,강원특별자치도 양구군 양구읍 상리 332-18,518003232017,강원특별자치도 양구군 양구읍 중심로,189,,4280025021003320006004928,,강원특별자치도 양구군 양구읍 중심로 189,255804,24525,,2,,127.989525207309,38.1070337609174
MA0106202404A1640374,달쥬과일상점안성,50호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550350,대덕면,4155035028,대덕면,4155035028106850010,1,대지,685,10,경기도 안성시 대덕면 내리 685-10,415504424186,경기도 안성시 대덕면 대학9길,16,,4155035028106850010015698,,경기도 안성시 대덕면 대학9길 16,456831,17546,,1,,127.225807207024,37.0018671126868
MA0106202404A1661179,장수유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900100780001,1,대지,78,1,경상남도 창원시 의창구 팔용동 78-1,481214781766,경상남도 창원시 의창구 팔용로420번길,30,,4812112900100780001013748,,경상남도 창원시 의창구 팔용로420번길 30,641848,51378,,,,128.614696638068,35.2525060219288
MA0106202404A1042314,시원사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820390,마산면,4682039029,마산면,4682039029102530006,1,대지,253,6,전라남도 해남군 마산면 학의리 253-6,468203294010,전라남도 해남군 마산면 산이로,321,,4682039029102530005202608,,전라남도 해남군 마산면 산이로 321,536841,59016,,,,126.528162135085,34.6095342994043
MA0106202404A0716003,소문난홍어무침게장전문,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110400,사직동,4413110400102010001,1,대지,201,1,충청남도 천안시 동남구 사직동 201-1,441313249021,충청남도 천안시 동남구 사직로,13,,4413110400102010001025729,DC땡백화점,충청남도 천안시 동남구 사직로 13,330040,31129,,3,,127.149143759271,36.801323020717
MA0106202403A2045703,전자담배다이쏘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260740,아라동,2826011500,원당동,2826011500110300002,1,대지,1030,2,인천광역시 서구 원당동 1030-2,282603352837,인천광역시 서구 이음5로,62,,2826011500100000000000126,정인프라자,인천광역시 서구 이음5로 62,404320,22865,,,,126.714869563497,37.5945116464346
MA0106202403A0606529,토탈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330570,덕계동,4833012000,덕계동,4833012000107540001,1,대지,754,1,경상남도 양산시 덕계동 754-1,483304814174,경상남도 양산시 덕계2길,7,,4833012000107540001025911,,경상남도 양산시 덕계2길 7,626842,50556,,,,129.147152458519,35.369754423395
MA0106202403A1535761,청산농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920370,명호면,4792037027,명호면,4792037027113310002,1,대지,1331,2,경상북도 봉화군 명호면 북곡리 1331-2,479203018020,경상북도 봉화군 명호면 청량로,438,,4792037027113310002019882,,경상북도 봉화군 명호면 청량로 438,755863,36258,,,,128.887375540441,36.802792388461
MA0106202403A0342681,만물멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271532,사이동,4127110300,사동,4127110300113880002,1,대지,1388,2,경기도 안산시 상록구 사동 1388-2,412713190075,경기도 안산시 상록구 항가울로,38,,4127110300113880002035646,,경기도 안산시 상록구 항가울로 38,426824,15625,,,,126.847526884905,37.2853852466861
MA0106202403A2337428,홍이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237510,부평1동,2823710100,부평동,2823710100105490021,1,대지,549,21,인천광역시 부평구 부평동 549-21,282372008008,인천광역시 부평구 부평대로,15,,2823710100105490021003750,부평서파빌딩,인천광역시 부평구 부평대로 15,403825,21389,,1,,126.722674751004,37.4927626658768
MA0106202403A1254475,부부반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560610,양평1동,1156012600,양평동2가,1156012600100290023,1,대지,29,23,서울특별시 영등포구 양평동2가 29-23,115603118022,서울특별시 영등포구 영등포로,33,,1156012600100290023000001,목동비즈타워,서울특별시 영등포구 영등포로 33,150102,07275,,,,126.885223634959,37.5232881401878
MA0106202403A2423542,열정,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710561,방이1동,1171011100,방이동,1171011100101820007,1,대지,182,7,서울특별시 송파구 방이동 182-7,117104169450,서울특별시 송파구 위례성대로16길,4,8,1171011100101820007017241,,서울특별시 송파구 위례성대로16길 4-8,138834,05637,,1,,127.124826735001,37.5126461123509
MA0106202401A2357334,델몬트중앙,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230550,침산1동,2723010600,침산동,2723010600110270010,1,대지,1027,10,대구광역시 북구 침산동 1027-10,272304235117,대구광역시 북구 노원로48길,6,,2723010600110270010010720,,대구광역시 북구 노원로48길 6,702862,41545,,,,128.585580229786,35.9004375161302
MA0106202401A2163533,다온숲케이에이치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46800,장흥군,46800250,장흥읍,4680025037,장흥읍,4680025037107200063,1,대지,720,63,전라남도 장흥군 장흥읍 건산리 720-63,468004676131,전라남도 장흥군 장흥읍 동교3길,25,,4680025037107200063006771,,전라남도 장흥군 장흥읍 동교3길 25,529801,59324,,2,,126.907661801693,34.6806966728528
MA0106202401A1947843,더하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150310,금성면,4315031021,금성면,4315031021100860000,1,대지,86,,충청북도 제천시 금성면 구룡리 86,431503239070,충청북도 제천시 금성면 청풍호로,1031,,4315031021100860000009280,,충청북도 제천시 금성면 청풍호로 1031,390821,27207,,1,,128.167677995826,37.0631041821945
MA0106202401A2093684,옛날누룽지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271510,일동,4127110100,일동,4127110100105670001,1,대지,567,1,경기도 안산시 상록구 일동 567-1,412713190048,경기도 안산시 상록구 식물원로,15,,4127110100105670001028526,,경기도 안산시 상록구 식물원로 15,426859,15321,,,,126.86209778892,37.3155427697233
MA0106202401A0013056,멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111566,율천동,4111113200,율전동,4111113200102850002,1,대지,285,2,경기도 수원시 장안구 율전동 285-2,411113012005,경기도 수원시 장안구 서부로,2139,,4111113200102850002044866,제,경기도 수원시 장안구 서부로 2139,440825,16360,,4,,126.971667489821,37.2994461420423
MA0106202401A1403213,아이스캔디강남대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463520,구갈동,4146310200,구갈동,4146310200105890001,1,대지,589,1,경기도 용인시 기흥구 구갈동 589-1,414633204003,경기도 용인시 기흥구 강남동로,17,,4146310200105890001022296,,경기도 용인시 기흥구 강남동로 17,446573,16979,,,,127.129286320211,37.2711583997151
MA0106202401A2304622,명품닭꼬치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025026,금산읍,4471025026102070000,1,대지,207,,충청남도 금산군 금산읍 상옥리 207,447103257065,충청남도 금산군 금산읍 상하옥로,73,,4471025026102070000015668,,충청남도 금산군 금산읍 상하옥로 73,312801,32749,,,,127.485081125111,36.0974352154118
MA0106202404A0279158,세계과자할인점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115660,매산동,4111513400,매산로1가,4111513400100490007,1,대지,49,7,경기도 수원시 팔달구 매산로1가 49-7,411153176018,경기도 수원시 팔달구 향교로,10,,4111513400100490007009409,동측,경기도 수원시 팔달구 향교로 10,442081,16455,,1,,127.002209728659,37.2676788708909
MA0106202404A1140372,리버에듀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140821,금호1동,2914013000,금호동,2914013000107340004,1,대지,734,4,광주광역시 서구 금호동 734-4,291404280054,광주광역시 서구 금부로103번길,9,,2914013000107340004019685,,광주광역시 서구 금부로103번길 9,502804,62032,,1,,126.859950105643,35.1405703750423
MA0106202404A2258708,시샘달아뜰리에,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290575,동선동,1129011700,동선동2가,1129011700101630000,1,대지,163,,서울특별시 성북구 동선동2가 163,112904121212,서울특별시 성북구 보문로30길,74,1,1129011700101630000045319,,서울특별시 성북구 보문로30길 74-1,136052,02844,,1,,127.019984544737,37.5908089030526
MA0106202404A1558086,가온타바코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130621,황성동,4713012400,황성동,4713012400102510008,1,대지,251,8,경상북도 경주시 황성동 251-8,471304716327,경상북도 경주시 황성로64번길,30,,4713012400102510008025230,,경상북도 경주시 황성로64번길 30,780953,38078,,1,,129.220294870638,35.86677879728
MA0106202404A0862935,마들렌루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500530,관고동,4150011100,사음동,4150011100105440006,1,대지,544,6,경기도 이천시 사음동 544-6,415004421067,경기도 이천시 경충대로2993번길,12,,4150011100105440006012207,,경기도 이천시 경충대로2993번길 12,467020,17308,,1,,127.411791322506,37.2954714272539
MA0106202403A1327975,모든이의찬&커피샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170695,건국동,2917012600,본촌동,2917012600129910000,1,대지,2991,,광주광역시 북구 본촌동 2991,291703162045,광주광역시 북구 양산택지로,119,,2917012600129910000000001,,광주광역시 북구 양산택지로 119,500210,61021,,1,,126.881655297169,35.2160550614463
MA0106202403A0763982,파케파케,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500103100021,1,대지,310,21,서울특별시 성동구 성수동2가 310-21,112004109365,서울특별시 성동구 성수일로4길,45,,1120011500103100021007003,,서울특별시 성동구 성수일로4길 45,133827,04781,,1,,127.053827121002,37.5423157352034
MA0106202403A0725886,찹쌀누룽지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111560,파장동,4111112900,파장동,4111112900106000014,1,대지,600,14,경기도 수원시 장안구 파장동 600-14,411114322374,경기도 수원시 장안구 파장로22번길,5,1,4111112900106000014046486,,경기도 수원시 장안구 파장로22번길 5-1,440854,16351,,1,,126.998127577547,37.3047205811391
MA0106202403A1433933,파파푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129650,웅동2동,4812916400,용원동,4812916400113480000,1,대지,1348,,경상남도 창원시 진해구 용원동 1348,481293331084,경상남도 창원시 진해구 신항동로,32,,4812916400113480000000001,,경상남도 창원시 진해구 신항동로 32,645510,51611,,,,128.822823270977,35.0916674132938
MA0106202403A0828882,명동기념품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100230015,1,대지,23,15,서울특별시 중구 충무로1가 23-15,111404103162,서울특별시 중구 명동8나길,14,,1114012400100230015019929,,서울특별시 중구 명동8나길 14,100011,04536,,,,126.984188393327,37.5615452356
MA0106202402A1180195,쿠쿠베어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310540,아주동,4831010500,아주동,4831010500116960006,1,대지,1696,6,경상남도 거제시 아주동 1696-6,483104811767,경상남도 거제시 아주1로3길,41,,4831010500103000007000001,,경상남도 거제시 아주1로3길 41,656220,53305,,1,,128.689801927645,34.8653619330309
MA0106202401A2427626,메이드포미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500510,창전동,4150010100,창전동,4150010100104520001,1,대지,452,1,경기도 이천시 창전동 452-1,415004421499,경기도 이천시 애련정로145번길,15,,4150010100104520001010613,,경기도 이천시 애련정로145번길 15,467806,17363,,,,127.449084132974,37.2833881327836
MA0106202401A1967793,다온푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810253,삽교읍,4481025327,삽교읍,4481025327103160029,1,대지,316,29,충청남도 예산군 삽교읍 신리 316-29,448103015075,충청남도 예산군 삽교읍 도청대로,830,6,4481025327103160029000001,,충청남도 예산군 삽교읍 도청대로 830-6,340904,32416,,,,126.673132199941,36.6762075959176
MA0106202401A0444073,서울마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620645,서원동,1162010200,신림동,1162010200116400005,1,대지,1640,5,서울특별시 관악구 신림동 1640-5,116202000003,서울특별시 관악구 남부순환로,1602,,1162010200116400005021051,,서울특별시 관악구 남부순환로 1602,151930,08776,,,,126.928678395955,37.4838853693216
MA0106202401A0080743,제이제이커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100108260008,1,대지,826,8,경기도 남양주시 별내동 826-8,413603197089,경기도 남양주시 별내3로,322,,4136011100108260008000001,,경기도 남양주시 별내3로 322,472501,12097,,4,,127.117659565625,37.6661824982392
MA0106202401A1499303,다미찬방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312200,양덕동,4711312200112590000,1,대지,1259,,경상북도 포항시 북구 양덕동 1259,471134712553,경상북도 포항시 북구 장량로140번길,3,,4711312200112590000000001,,경상북도 포항시 북구 장량로140번길 3,791270,37588,,1,,129.395882538249,36.0813355836931
MA0106202401A0737940,멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530620,괘법동,2653010400,괘법동,2653010400105360007,1,대지,536,7,부산광역시 사상구 괘법동 536-7,265304217047,부산광역시 사상구 광장로81번길,30,,2653010400105360007016744,,부산광역시 사상구 광장로81번길 30,617807,46968,,,,128.984862967605,35.1637851437426
MA0106202404A1700081,국제종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150330,구정면,5115033022,구정면,5115033022100650007,1,대지,65,7,강원특별자치도 강릉시 구정면 학산리 65-7,511504460698,강원특별자치도 강릉시 구정면 옥봉안길,54,,5115033022100650007000001,,강원특별자치도 강릉시 구정면 옥봉안길 54,210811,25623,,,,128.897946203312,37.7052822669566
MA0106202404A0643104,연못,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190535,삼수동,5119010100,황지동,5119010100102530064,1,대지,253,64,강원특별자치도 태백시 황지동 253-64,511903222013,강원특별자치도 태백시 황지로,183,,4219010100102530006005636,,강원특별자치도 태백시 황지로 183,235801,26008,,,,128.989903609255,37.1743860439233
MA0106202404A0544696,세이프티유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025326,진접읍,4136025326101310003,1,대지,131,3,경기도 남양주시 진접읍 팔야리 131-3,413603197061,경기도 남양주시 진접읍 팔야로,181,1,4136025326101310003000001,세이프티유,경기도 남양주시 진접읍 팔야로 181-1,472868,12017,,1,,127.228066288225,37.7516581165124
MA0106202404A1441838,매일분식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180510,수성동,5218010100,수성동,5218010100110340003,1,대지,1034,3,전북특별자치도 정읍시 수성동 1034-3,521803270029,전북특별자치도 정읍시 수성로,66,,4518010100110340003088196,,전북특별자치도 정읍시 수성로 66,580804,56174,,1,,126.856668081703,35.5831909642523
MA0106202404A1628301,봉봉상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230695,무태조야동,2723013100,연경동,2723013100109520002,1,대지,952,2,대구광역시 북구 연경동 952-2,272304856203,대구광역시 북구 연경중앙로3길,21,,2723013100109520002000001,,대구광역시 북구 연경중앙로3길 21,702130,41409,,1,,128.61630998134,35.9431830125174
MA0106202404A0231494,올소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115011000,가능동,4115011000100170001,1,대지,17,1,경기도 의정부시 가능동 17-1,411503215066,경기도 의정부시 평화로,660,,4115011000100170001010273,,경기도 의정부시 평화로 660,480800,11685,,1,,127.044809444196,37.750888199703
MA0106202404A1040062,평화소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140730,안심2동,2714012000,율암동,2714012000103600011,1,대지,360,11,대구광역시 동구 율암동 360-11,271404226138,대구광역시 동구 반야월북로12길,23,1,2714012000103600001010555,,대구광역시 동구 반야월북로12길 23-1,701260,41125,,1,,128.703964899704,35.8765579402274
MA0106202404A1506036,샵아이스크림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305625,수유2동,1130510300,수유동,1130510300106050282,1,대지,605,282,서울특별시 강북구 수유동 605-282,113054124179,서울특별시 강북구 삼양로118길,46,,1130510300106050282010736,좌측호,서울특별시 강북구 삼양로118길 46,142072,01041,,1,,127.018525804332,37.6440665503689
MA0106202404A1617177,라이스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630310,은현면,4163031025,은현면,4163031025109230002,1,대지,923,2,경기도 양주시 은현면 하패리 923-2,416304436305,경기도 양주시 은현면 은현로221번길,57,12,4163031025109230002000001,,경기도 양주시 은현면 은현로221번길 57-12,482862,11426,,,,127.019530289741,37.887957717842
