상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202403A2287104,씨제이올리브영인천인스파이어점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110630,용유동,2811014700,운서동,2811014700129550000,1,대지,2955,,인천광역시 중구 운서동 2955,281103149032,인천광역시 중구 용유로,700,,2811014700129550000000001,인스파이어리조트,인천광역시 중구 용유로 700,400340,22382,,1,,126.37573232736,37.4652558669887
MA0106202403A2286946,씨제이올리브영부산벡스코점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350520,우2동,2635010500,우동,2635010500115110000,1,대지,1511,,부산광역시 해운대구 우동 1511,263503133012,부산광역시 해운대구 센텀2로,24,,2635010500115110000000002,,부산광역시 해운대구 센텀2로 24,612889,48060,,,,129.132448432329,35.1666650651535
MA0106202403A2287534,씨제이올리브영뚝섬역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1120011400106561731,1,대지,656,1731,서울특별시 성동구 성수동1가 656-1731,112003000002,서울특별시 성동구 아차산로,6,,1120011400106561731007839,,서울특별시 성동구 아차산로 6,133823,04778,,1,,127.045106218604,37.5476803334672
MA0106202403A2287330,씨제이올리브영마들역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350710,상계9동,1135010500,상계동,1135010500106490006,1,대지,649,6,서울특별시 노원구 상계동 649-6,113503000001,서울특별시 노원구 동일로,1532,,1135010500106490006000497,,서울특별시 노원구 동일로 1532,139822,01674,,1,,127.057973376939,37.6652989245743
MA0106202403A2287293,씨제이올리브영대구테크노엠,스퀘어점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710259,유가읍,2771025924,유가읍,2771025924106190000,1,대지,619,,대구광역시 달성군 유가읍 봉리 619,277103341006,대구광역시 달성군 유가읍 테크노상업로,120,,2771037024106190000000001,,대구광역시 달성군 유가읍 테크노상업로 120,711883,43018,,,,128.462907682192,35.6930674594105
MA0106202309A0750563,에브리마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150560,용두동,4315011200,신월동,4315011200113960000,1,대지,1396,,충청북도 제천시 신월동 1396,431504517244,충청북도 제천시 대학로12길,3,,4315011200113960000000001,,충청북도 제천시 대학로12길 3,390230,27136,,1,,128.194619588541,37.169272316056
MA0106202404A0411450,케이유씨통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025623,양촌읍,4157025623103590002,1,대지,359,2,경기도 김포시 양촌읍 석모리 359-2,415703209137,경기도 김포시 양촌읍 모산로,1,5,4157025623103590002000002,,경기도 김포시 양촌읍 모산로 1-5,415824,10064,,,,126.655510448561,37.6515927802842
MA0106202403A2127177,마마리마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500102560003,1,대지,256,3,서울특별시 성동구 성수동2가 256-3,112004109404,서울특별시 성동구 연무장18길,16,,1120011500102560003005320,,서울특별시 성동구 연무장18길 16,133826,04786,,2,,127.061971663392,37.5392843826752
MA0106202403A2358030,장봐주는언니여주교동,2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670520,중앙동,4167010800,교동,4167010800104400010,1,대지,440,10,경기도 여주시 교동 440-10,416704442512,경기도 여주시 세종로214번길,47,,4167010800104400010000001,,경기도 여주시 세종로214번길 47,469108,12652,,,,127.631974669231,37.2779577466478
MA0106202312A2290141,씨제이올리브영남양주,진접점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025321,진접읍,4136025321102190001,1,대지,219,1,경기도 남양주시 진접읍 장현리 219-1,413603000121,경기도 남양주시 진접읍 금강로,1475,,4136025321102180006000001,,경기도 남양주시 진접읍 금강로 1475,472865,12008,,1,,127.189866168233,37.7227867339433
MA0106202312A2289332,씨제이올리브영,화정역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281622,화정2동,4128112300,화정동,4128112300109700003,1,대지,970,3,경기도 고양시 덕양구 화정동 970-3,412814376366,경기도 고양시 덕양구 화신로272번길,67,,4128112300109700003012915,,경기도 고양시 덕양구 화신로272번길 67,412827,10500,,1,,126.831557307753,37.6338387182189
MA0106202312A2289578,씨제이올리브영올리브영부평타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237550,부평5동,2823710100,부평동,2823710100102010030,1,대지,201,30,인천광역시 부평구 부평동 201-30,282374262409,인천광역시 부평구 부평문화로66번길,5,,2823710100102010030107561,,인천광역시 부평구 부평문화로66번길 5,403821,21394,,1,,126.723801742519,37.4937924510704
MA0106202311A2288174,씨제이올리브영영종하늘달빛로점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110622,영종1동,2811014500,중산동,2811014500118750001,1,대지,1875,1,인천광역시 중구 중산동 1875-1,281104247518,인천광역시 중구 하늘중앙로225번길,4,,2811014500118750001000001,타워,인천광역시 중구 하늘중앙로225번길 4,400320,22402,,1,,126.558016911688,37.4878194613019
MA0106202311A2288504,씨제이올리브영이마트월계점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350580,월계3동,1135010200,월계동,1135010200103330001,1,대지,333,1,서울특별시 노원구 월계동 333-1,113504130262,서울특별시 노원구 마들로3길,15,,1135010200103330001018859,월계이마트,서울특별시 노원구 마들로3길 15,139842,01906,,1,,127.061987368585,37.6265095366332
MA0106202311A2287874,씨제이올리브영오목교지하철역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470510,목1동,1147010200,목동,1147010200104060030,1,대지,406,30,서울특별시 양천구 목동 406-30,114703114014,서울특별시 양천구 오목로,342,,1147010200104060030000002,,서울특별시 양천구 오목로 342,158806,08006,,B1,,126.875345916582,37.5244494304866
MA0106202311A2288482,씨제이올리브영홈플러스,김포점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570515,김포본동,4157010500,감정동,4157010500105260002,1,대지,526,2,경기도 김포시 감정동 526-2,415703209114,경기도 김포시 중봉로,14,,4157010500106920000020916,홈플러스김포점,경기도 김포시 중봉로 14,415010,10102,,1,,126.698615615926,37.6238524220339
MA0106202311A2288575,씨제이올리브영홍대,사거리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101620015,1,대지,162,15,서울특별시 마포구 동교동 162-15,114403113014,서울특별시 마포구 양화로,140,,1144012100101620015000001,,서울특별시 마포구 양화로 140,121817,04050,,1,,126.922137090923,37.5551055210035
MA0106202311A2287843,씨제이올리브영미아사거리역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305555,송천동,1130510100,미아동,1130510100100610081,1,대지,61,81,서울특별시 강북구 미아동 61-81,113053005039,서울특별시 강북구 도봉로,53,,1130510100100610081025413,,서울특별시 강북구 도봉로 53,142805,01211,,1,,127.029606627491,37.6138271875341
MA0106202312A1072488,우래커뮤니케이션,독산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545630,독산3동,1154510200,독산동,1154510200108890018,1,대지,889,18,서울특별시 금천구 독산동 889-18,115453117009,서울특별시 금천구 문성로,35,,1154510200108890018018058,코너점포,서울특별시 금천구 문성로 35,153819,08550,,1,,126.907566451541,37.4768608902302
MA0106202401A0771605,논다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170696,양산동,2917012900,연제동,2917012900110410000,1,대지,1041,,광주광역시 북구 연제동 1041,291703162094,광주광역시 북구 첨단연신로,88,,2917012900110410000000002,,광주광역시 북구 첨단연신로 88,500896,61089,,,,126.865043942603,35.2056000374187
MA0106202402A2025820,첫걸음이유식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133590,부성2동,4413310500,성성동,4413310500106920000,1,대지,692,,충청남도 천안시 서북구 성성동 692,441333351394,충청남도 천안시 서북구 성성9로,3,,4413310500106920000000001,,충청남도 천안시 서북구 성성9로 3,331300,31078,,1,,127.131213323424,36.8396502979671
MA0106202309A2208469,스마일24콘블리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740560,고덕2동,1174010200,고덕동,1174010200106930000,1,대지,693,,서울특별시 강동구 고덕동 693,117404172100,서울특별시 강동구 동남로82길,120,,1174010200102170000018013,고덕그라시움아파트,서울특별시 강동구 동남로82길 120,134082,05224,,1,,127.163703868297,37.5600092292798
MA0106202311A2287575,씨제이올리브영부산자갈치역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26140,서구,26140640,충무동,2614012000,충무동1가,2614012000100070005,1,대지,7,5,부산광역시 서구 충무동1가 7-5,261403006005,부산광역시 서구 구덕로,102,1,2614012000100070006013376,,부산광역시 서구 구덕로 102-1,602011,49247,,1,,129.024391865556,35.0969126425252
MA0106202311A2288480,씨제이올리브영대구,동성로광장점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,봉산동,2711010800100350001,1,대지,35,1,대구광역시 중구 봉산동 35-1,271104223083,대구광역시 중구 동성로1길,28,,2711010800100350001009094,,대구광역시 중구 동성로1길 28,700823,41943,,1,,128.595017772326,35.8662583885179
MA0106202311A2287824,씨제이올리브영올리브영건대타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1121510500100010001,1,대지,1,1,서울특별시 광진구 자양동 1-1,112153000002,서울특별시 광진구 아차산로,244,,1121510500100010001014828,,서울특별시 광진구 아차산로 244,143841,05073,,2,,127.070198006877,37.539730279051
MA0106202311A2287558,씨제이올리브영전주서부,효자점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114100,효자동2가,5211114100112350012,1,대지,1235,12,전북특별자치도 전주시 완산구 효자동2가 1235-12,521114598136,전북특별자치도 전주시 완산구 바우배기2길,11,4,4511114100112350012000001,,전북특별자치도 전주시 완산구 바우배기2길 11-4,560800,54966,,1,,127.103295986369,35.8171587240546
MA0106202311A2288494,씨제이올리브영양주덕계점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630540,회천2동,4163011600,덕계동,4163011600106940006,1,대지,694,6,경기도 양주시 덕계동 694-6,416303215066,경기도 양주시 평화로,1417,,4163011600106940006018500,,경기도 양주시 평화로 1417,482050,11442,,1,,127.045156272521,37.8174151419904
MA0106202403A1845300,오로시젤라또,종로점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012200,청진동,1111012200101280000,1,대지,128,,서울특별시 종로구 청진동 128,111104100360,서울특별시 종로구 종로5길,7,,1111012200101490000015311,,서울특별시 종로구 종로5길 7,110130,03157,,1,,126.980552874098,37.5706177225218
MA0106202403A0078387,달달보드레,2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500615,우장산동,1150010600,내발산동,1150010600106660001,1,대지,666,1,서울특별시 강서구 내발산동 666-1,115004145065,서울특별시 강서구 강서로50길,10,,1150010600106660001008400,,서울특별시 강서구 강서로50길 10,157826,07652,,1,,126.837811929705,37.5551639607197
MA0106202403A2267931,24시무인먹구편의점송내역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194590,송내1동,4119410500,송내동,4119410500102960018,1,대지,296,18,경기도 부천시 소사구 송내동 296-18,411944355210,경기도 부천시 소사구 송내대로42번길,27,,4119710500102960018007501,일부호,경기도 부천시 소사구 송내대로42번길 27,422814,14720,,1,,126.754897294149,37.4873107481467
MA0106202404A1526782,무인생수247성주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840250,성주읍,4784025028,성주읍,4784025028106520007,1,대지,652,7,경상북도 성주군 성주읍 예산리 652-7,478403321017,경상북도 성주군 성주읍 성주순환로,123,,4784025028106520007000001,,경상북도 성주군 성주읍 성주순환로 123,719801,40018,,1,,128.282357510261,35.9267144938743
MA0106202309A2006827,현대그린푸드현대스틸파이프매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200590,염포동,3120012700,염포동,3120012700102650000,1,대지,265,,울산광역시 북구 염포동 265,312003169028,울산광역시 북구 염포로,706,,3120012700102650003001902,,울산광역시 북구 염포로 706,683711,44259,,,,129.394563024083,35.5278247511021
MA0106202404A0477117,제주소품샵시키애월점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025326,애월읍,5011025326127150000,1,대지,2715,,제주특별자치도 제주시 애월읍 신엄리 2715,501103349131,제주특별자치도 제주시 애월읍 애월해안로,566,,5011025326127150000000001,,제주특별자치도 제주시 애월읍 애월해안로 566,695912,63047,,,,126.364066122069,33.4780239801307
MA0106202309A1607817,킹콩김포점,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570515,김포본동,4157010500,감정동,4157010500106260009,1,대지,626,9,경기도 김포시 감정동 626-9,415703209003,경기도 김포시 감정로,84,,4157010500106260009048423,,경기도 김포시 감정로 84,415010,10104,,,,126.702429540621,37.616203732357
MA0106202311A0972021,선양팝업스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102710006,1,대지,271,6,서울특별시 성동구 성수동2가 271-6,112004109345,서울특별시 성동구 성수이로18길,20,,1120011500102710006028020,,서울특별시 성동구 성수이로18길 20,133831,04783,,,,127.059156370836,37.5419617959057
MA0106202311A1185925,올드장금씨댁반찬,2호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550250,공도읍,4155025029,공도읍,4155025029108150005,1,대지,815,5,경기도 안성시 공도읍 만정리 815-5,415503208052,경기도 안성시 공도읍 공도2로,13,,4155025029108150005000001,,경기도 안성시 공도읍 공도2로 13,456823,17561,,,,127.169865506107,37.0000951150207
MA0106202309A2288500,씨제이올리브영진주,중앙점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817010900,대안동,4817010900100190012,1,대지,19,12,경상남도 진주시 대안동 19-12,481704797237,경상남도 진주시 진양호로527번길,12,,4817010900100190012205287,,경상남도 진주시 진양호로527번길 12,660140,52684,,1,,128.083027372036,35.1937204037428
MA0106202309A2289125,씨제이올리브영,수원역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115660,매산동,4111513400,매산로1가,4111513400100540006,1,대지,54,6,경기도 수원시 팔달구 매산로1가 54-6,411153176007,경기도 수원시 팔달구 매산로,7,1,4111513400100540006009403,,경기도 수원시 팔달구 매산로 7-1,442081,16455,,1,,127.002311184776,37.2673184522985
MA0106202309A2289041,씨제이올리브영대전,대흥점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500102060001,1,대지,206,1,대전광역시 중구 대흥동 206-1,301404295565,대전광역시 중구 중앙로130번길,14,,3014010500102060001012830,,대전광역시 중구 중앙로130번길 14,301802,34913,,2,,127.424446907412,36.3273887486298
MA0106202309A2288989,씨제이올리브영김해,내동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250540,내외동,4825010800,내동,4825010800111220003,1,대지,1122,3,경상남도 김해시 내동 1122-3,482503335013,경상남도 김해시 내외중앙로,83,,4825010800111220003000001,,경상남도 김해시 내외중앙로 83,621903,50948,,1,,128.866908864477,35.2374679267113
MA0106202309A2288806,씨제이올리브영모란,시장점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100141800000,1,대지,4180,,경기도 성남시 중원구 성남동 4180,411332000005,경기도 성남시 중원구 성남대로,1129,,4113310100141800000017117,,경기도 성남시 중원구 성남대로 1129,462829,13376,,1,,127.128859388473,37.4305237421083
MA0106202309A2289289,씨제이올리브영이천,증포점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500515,증포동,4150010900,증포동,4150010900100500007,1,대지,50,7,경기도 이천시 증포동 50-7,415003207044,경기도 이천시 이섭대천로,1434,,4150010900100500007000001,,경기도 이천시 이섭대천로 1434,467110,17348,,1,,127.457264935812,37.2954666641893
MA0106202309A2289517,씨제이올리브영일산,주엽점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287550,주엽1동,4128710200,주엽동,4128710200101050000,1,대지,105,,경기도 고양시 일산서구 주엽동 105,412873192094,경기도 고양시 일산서구 중앙로,1425,,4128710200101050000006350,주엽역삼부르네상스,경기도 고양시 일산서구 중앙로 1425,411848,10386,,,,126.761383585246,37.6694685912984
MA0106202309A2288562,씨제이올리브영부산오션점,명지,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440545,명지2동,2644010400,명지동,2644010400132390001,1,대지,3239,1,부산광역시 강서구 명지동 3239-1,264403136045,부산광역시 강서구 명지오션시티4로,59,,2644010400132390001000001,스타빌딩,부산광역시 강서구 명지오션시티4로 59,618814,46764,,,,128.903942039914,35.0837695553766
MA0106202309A2288656,씨제이올리브영미아,사거리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305545,송중동,1130510100,미아동,1130510100108600187,1,대지,860,187,서울특별시 강북구 미아동 860-187,113054124062,서울특별시 강북구 도봉로10길,6,,1130510100108600187027870,,서울특별시 강북구 도봉로10길 6,142804,01219,,1,,127.030806856464,37.612988960783
MA0106202309A2289526,씨제이올리브영2지구점,화성봉담,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025321,봉담읍,4159025321106900004,1,대지,690,4,경기도 화성시 봉담읍 상리 690-4,415904855207,경기도 화성시 봉담읍 상리3길,188,,4159025321106900004000001,,경기도 화성시 봉담읍 상리3길 188,445891,18309,,,,126.946771442775,37.2244528169357
MA0106202309A2289168,씨제이올리브영신천,중앙점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100101840000,1,대지,184,,서울특별시 송파구 잠실동 184,117103123023,서울특별시 송파구 올림픽로,114,,1171010100101840000000642,,서울특별시 송파구 올림픽로 114,138861,05558,,2,,127.083190041516,37.5113853293142
MA0106202309A2288736,씨제이올리브영거여역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710532,거여2동,1171011300,거여동,1171011300100370002,1,대지,37,2,서울특별시 송파구 거여동 37-2,117103123014,서울특별시 송파구 오금로,509,,1171011300100370002023116,,서울특별시 송파구 오금로 509,138814,05768,,1,,127.145408694676,37.4931878921732
MA0106202309A2289509,씨제이올리브영김포구래,로데오점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570570,구래동,4157010900,구래동,4157010900168790001,1,대지,6879,1,경기도 김포시 구래동 6879-1,415703209024,경기도 김포시 김포한강4로,525,,4157010900168790001000001,,경기도 김포시 김포한강4로 525,415080,10071,,1,,126.62543122556,37.6457168264476
MA0106202311A0283798,쉐프엠,불광역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380570,대조동,1138010600,대조동,1138010600100140020,1,대지,14,20,서울특별시 은평구 대조동 14-20,113803111004,서울특별시 은평구 불광로,28,,1138010600100140020000001,,서울특별시 은평구 불광로 28,122837,03397,,1,,126.929180595053,37.6104759929893
MA0106202311A0284752,날아라슈퍼문구,계산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245613,계산3동,2824510200,계산동,2824510200100180011,1,대지,18,11,인천광역시 계양구 계산동 18-11,282454265026,인천광역시 계양구 경명대로1114번길,31,,2824510200100180011032897,,인천광역시 계양구 경명대로1114번길 31,407800,21057,,1,,126.733177754366,37.5409723873295
MA0106202311A0417375,케이유씨통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500593,화곡8동,1150010300,화곡동,1150010300108880014,1,대지,888,14,서울특별시 강서구 화곡동 888-14,115004145228,서울특별시 강서구 국회대로7길,207,,1150010300108880014012028,1~5층,서울특별시 강서구 국회대로7길 207,157908,07787,,,,126.849363796937,37.5285727657613
MA0106202311A0953562,커피몰신당점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133580,부성1동,4413311000,신당동,4413311000104790001,1,대지,479,1,충청남도 천안시 서북구 신당동 479-1,441334550498,충청남도 천안시 서북구 업성3길,192,,4413311000104790001034195,,충청남도 천안시 서북구 업성3길 192,331280,31080,,,,127.149858749331,36.8634354280801
MA0106202310A1605871,킹콩백화점,천안점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133256,직산읍,4413325626,직산읍,4413325626101970000,1,대지,197,,충청남도 천안시 서북구 직산읍 삼은리 197,441332249005,충청남도 천안시 서북구 직산읍 천안대로,1554,,4413325626101970000000001,,충청남도 천안시 서북구 직산읍 천안대로 1554,331816,31037,,1,,127.14653623606,36.8794611484445
MA0106202311A1384022,창의와탐구서점분당영재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650620,방배3동,1165010100,방배동,1165010100104890004,1,대지,489,4,서울특별시 서초구 방배동 489-4,116502000003,서울특별시 서초구 남부순환로,2219,,1165010100104890004000001,,서울특별시 서초구 남부순환로 2219,137822,06702,,5,,126.99493534871,37.4738785533648
MA0106202311A0296537,이원다이애그노믹스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185820,송도1동,2818510600,송도동,2818510600100070030,1,대지,7,30,인천광역시 연수구 송도동 7-30,281853152001,인천광역시 연수구 갯벌로,143,,2818510600100070030000001,,인천광역시 연수구 갯벌로 143,406081,21999,,,,126.65041133718,37.3848280266999
