상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202310A2286800,씨제이올리브영,종로점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013800,종로2가,1111013800100750009,1,대지,75,9,서울특별시 종로구 종로2가 75-9,111103100013,서울특별시 종로구 종로,78,,1111013800100750009000002,,서울특별시 종로구 종로 78,110773,03190,,,,126.986043032776,37.5698796830381
MA0106202401A2265853,24시무인먹구편의점대화포레나점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287570,대화동,4128710400,대화동,4128710400121760006,1,대지,2176,6,경기도 고양시 일산서구 대화동 2176-6,412874382004,경기도 고양시 일산서구 강성로214번길,9,,4128710400121760006002319,,경기도 고양시 일산서구 강성로214번길 9,411804,10377,,,,126.753271434711,37.6752812262939
MA0106202401A2265852,24시무인먹구편의점부천,상동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192670,상동,4119210900,상동,4119210900104420001,1,대지,442,1,경기도 부천시 원미구 상동 442-1,411923184006,경기도 부천시 원미구 상일로,140,,4119510900104420001035396,,경기도 부천시 원미구 상일로 140,420816,14622,,1,,126.75780305437,37.4908576929811
MA0106202401A0619686,특수전사령부영외식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710531,거여1동,1171011300,거여동,1171011300100170000,1,대지,17,,서울특별시 송파구 거여동 17,117104169046,서울특별시 송파구 거마로3길,21,,1171011300100170000023682,,서울특별시 송파구 거마로3길 21,138813,05744,,,,127.142494372047,37.4948312747133
MA0106202309A1130725,달담초콜릿,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3114010400116370054,1,대지,1637,54,울산광역시 남구 신정동 1637-54,311404310272,울산광역시 남구 문수로441번길,7,,3114010400116370054037980,,울산광역시 남구 문수로441번길 7,680833,44655,,1,,129.301597457342,35.5339517058213
MA0106202309A0718968,리버스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110570,근화동,5111011700,근화동,5111011700107500006,1,대지,750,6,강원특별자치도 춘천시 근화동 750-6,511104454627,강원특별자치도 춘천시 중앙로190번길,23,,4211011700107500006026770,,강원특별자치도 춘천시 중앙로190번길 23,200931,24246,,,,127.713668666016,37.8760930301704
MA0106202309A1768122,더솝스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230550,초읍동,2623010700,초읍동,2623010700102170033,1,대지,217,33,부산광역시 부산진구 초읍동 217-33,262303129029,부산광역시 부산진구 성지로,85,1,2623010700102170033008424,,부산광역시 부산진구 성지로 85-1,614873,47126,,1,,129.05330607429,35.178134963248
MA0106202311A0080813,아롬상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410720,북가좌2동,1141011900,북가좌동,1141011900102790024,1,대지,279,24,서울특별시 서대문구 북가좌동 279-24,114103112010,서울특별시 서대문구 증가로,226,1,1141011900102790024000979,,서울특별시 서대문구 증가로 226-1,120812,03667,,4,,126.914195575157,37.5819046296512
MA0106202311A0473284,웰빙문화센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140630,송림6동,2814010700,송림동,2814010700100600005,1,대지,60,5,인천광역시 동구 송림동 60-5,281403150037,인천광역시 동구 송림로,96,,2814010700100600005012435,,인천광역시 동구 송림로 96,401076,22558,,,,126.64533040511,37.4757700817991
MA0106202311A1546982,금오자판기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190555,지산동,4719010200,지산동,4719010200108640007,1,대지,864,7,경상북도 구미시 지산동 864-7,471904724835,경상북도 구미시 지산15길,29,1,4719010200108640007051033,,경상북도 구미시 지산15길 29-1,730160,39191,,1,,128.347035046735,36.1452291408092
MA0106202311A0426736,위드석봉협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830250,영암읍,4683025024,영암읍,4683025024100360007,1,대지,36,7,전라남도 영암군 영암읍 동무리 36-7,468303295019,전라남도 영암군 영암읍 낭주로,135,,4683025024100360007018262,,전라남도 영암군 영암읍 낭주로 135,526804,58416,,,,126.701735937977,34.8003274044431
MA0106202311A1431202,베이프썬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110510,중앙동,2611010500,중앙동2가,2611010500100490036,1,대지,49,36,부산광역시 중구 중앙동2가 49-36,261103125010,부산광역시 중구 대청로,142,,2611010500100490036001950,,부산광역시 중구 대청로 142,600012,48956,,1,,129.035347491349,35.1027129522315
MA0106202309A1667915,다온아웃렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170695,초장동,4817012200,초전동,4817012200117050011,1,대지,1705,11,경상남도 진주시 초전동 1705-11,481704838075,경상남도 진주시 초북로20번길,5,12,4817012200117050011000001,,경상남도 진주시 초북로20번길 5-12,660360,52731,,3,,128.112569189655,35.2127312927682
MA0106202404A1239368,드림멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111566,율천동,4111113200,율전동,4111113200102850002,1,대지,285,2,경기도 수원시 장안구 율전동 285-2,411113012005,경기도 수원시 장안구 서부로,2139,,4111113200102850002044866,제,경기도 수원시 장안구 서부로 2139,440825,16360,,4,,126.971667489821,37.2994461420423
MA0106202404A1868671,오쿠키,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250250,진영읍,4825025026,진영읍,4825025026117110002,1,대지,1711,2,경상남도 김해시 진영읍 진영리 1711-2,482504853131,경상남도 김해시 진영읍 장등1로32번길,4,20,4825025026117110002000001,,경상남도 김해시 진영읍 장등1로32번길 4-20,621807,50858,,1,,128.737414939474,35.3136197304236
MA0106202404A1641531,무향퍼품스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200570,전민동,3020014000,문지동,3020014000106330005,1,대지,633,5,대전광역시 유성구 문지동 633-5,302004301274,대전광역시 유성구 엑스포로446번길,28,,3020014000106330005000001,,대전광역시 유성구 엑스포로446번길 28,305812,34050,,,,127.406493928411,36.3959402565265
MA0106202404A0042202,하나불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380560,구산동,1138010500,구산동,1138010500100160085,1,대지,16,85,서울특별시 은평구 구산동 16-85,113803111001,서울특별시 은평구 갈현로,132,,1138010500100160085029640,우측호,서울특별시 은평구 갈현로 132,122819,03414,,1,,126.911264250909,37.6097521001238
MA0106202404A0730273,상동찹쌀꿀호떡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192670,상동,4119210900,상동,4119210900103240021,1,대지,324,21,경기도 부천시 원미구 상동 324-21,411924352060,경기도 부천시 원미구 부일로298번길,16,,4119510900103240021028764,,경기도 부천시 원미구 부일로298번길 16,420811,14625,,1,,126.762856076698,37.4877414539393
MA0106202404A0943271,식탁정원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133567,불당2동,4413310800,불당동,4413310800118280000,1,대지,1828,,충청남도 천안시 서북구 불당동 1828,441334853680,충청남도 천안시 서북구 불당34길,3,11,4413310800118280000000001,,충청남도 천안시 서북구 불당34길 3-11,331230,31156,,1,,127.105101776465,36.8060018090479
MA0106202404A1108773,텀블러스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113662,금곡동,4111313400,금곡동,4111313400111240000,1,대지,1124,,경기도 수원시 권선구 금곡동 1124,411134331207,경기도 수원시 권선구 금곡로212번길,25,,4111313400111240000000001,광일프라자,경기도 수원시 권선구 금곡로212번길 25,441460,16393,,,,126.954483052125,37.2731664925213
MA0106202404A1018347,농부심,효자점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111703,삼천3동,5211113900,삼천동3가,5211113900105770002,1,대지,577,2,전북특별자치도 전주시 완산구 삼천동3가 577-2,521114598416,전북특별자치도 전주시 완산구 호동길,49,15,4511113900105770002000001,,전북특별자치도 전주시 완산구 호동길 49-15,560293,55075,,1,,127.082753425756,35.7909208312335
MA0106202404A1882402,제이투,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700102520013,1,대지,252,13,제주특별자치도 제주시 연동 252-13,501104848254,제주특별자치도 제주시 연동1길,35,,5011013700102520013009165,,제주특별자치도 제주시 연동1길 35,690813,63131,,,,126.486728011187,33.4868512353655
MA0106202404A2169986,마레스비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170630,둔산1동,3017011200,둔산동,3017011200113800001,1,대지,1380,1,대전광역시 서구 둔산동 1380-1,301703166020,대전광역시 서구 둔산북로,121,,3017011200113800001020666,,대전광역시 서구 둔산북로 121,302831,35236,,,,127.387871354845,36.3563056087698
MA0106202404A0190292,디에스상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590360,팔탄면,4159036029,팔탄면,4159036029104990004,1,대지,499,4,경기도 화성시 팔탄면 지월리 499-4,415904430700,경기도 화성시 팔탄면 서해로987번길,7,,4159036029104990004008973,,경기도 화성시 팔탄면 서해로987번길 7,445917,18530,,2,,126.891272416064,37.1498526986251
MA0106202404A1895427,제이바이오테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170650,만년동,3017012800,만년동,3017012800102660000,1,대지,266,,대전광역시 서구 만년동 266,301703166024,대전광역시 서구 만년남로,9,,3017012800102660000018434,,대전광역시 서구 만년남로 9,302834,35200,,,,127.376398441598,36.3660839851262
MA0106202311A1736864,해청원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290510,대연1동,2629010600,대연동,2629010600103740007,1,대지,374,7,부산광역시 남구 대연동 374-7,262904193149,부산광역시 남구 수영로266번길,12,1,2629010600103740007028782,,부산광역시 남구 수영로266번길 12-1,608809,48497,,1,,129.096013881448,35.1349947766288
MA0106202311A0060265,정인통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1165010800115950001,1,대지,1595,1,서울특별시 서초구 서초동 1595-1,116504163646,서울특별시 서초구 효령로53길,50,,1165010800115950001020653,,서울특별시 서초구 효령로53길 50,137876,06651,,112,,127.013511863719,37.4869785618425
MA0106202311A0497951,지나타로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170740,가호동,4817013100,가좌동,4817013100120680001,1,대지,2068,1,경상남도 진주시 가좌동 2068-1,481703332004,경상남도 진주시 개양로,112,,4817013100120680001000001,,경상남도 진주시 개양로 112,660300,52860,,,,128.1182287907,35.1545093783895
MA0106202311A1927860,서라벌양초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330570,덕계동,4833012000,덕계동,4833012000102510004,1,대지,251,4,경상남도 양산시 덕계동 251-4,483304814183,경상남도 양산시 덕계북1길,20,,4833012000102510004025763,,경상남도 양산시 덕계북1길 20,626841,50537,,,,129.158594520813,35.3813370657131
MA0106202311A1493402,에이치스튜디오캔들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111714,효자4동,5211114200,효자동3가,5211114200117360004,1,대지,1736,4,전북특별자치도 전주시 완산구 효자동3가 1736-4,521114598151,전북특별자치도 전주시 완산구 봉곡1길,14,4,4511114200117360004000001,,전북특별자치도 전주시 완산구 봉곡1길 14-4,560903,55060,,1,,127.098233797627,35.8128729641908
MA0106202311A0061150,데이빗앤케이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450620,미사2동,4145010900,망월동,4145010900108360000,1,대지,836,,경기도 하남시 망월동 836,414503202055,경기도 하남시 미사강변한강로,165,,4145010900108360000000001,,경기도 하남시 미사강변한강로 165,465150,12902,,7,,127.193735330644,37.5749653282963
MA0106202311A2022492,액자와향기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194520,심곡본동,4119410200,심곡본동,4119410200105450014,1,대지,545,14,경기도 부천시 소사구 심곡본동 545-14,411943000028,경기도 부천시 소사구 경인로,225,1,4119710200105450014019504,동쪽현,경기도 부천시 소사구 경인로 225-1,422821,14709,,1,,126.780564381034,37.4833967791966
MA0106202311A1615123,슬로우인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230770,범천1동,2623010400,범천동,2623010400108780002,1,대지,878,2,부산광역시 부산진구 범천동 878-2,262303127051,부산광역시 부산진구 범일로,175,,2623010400108780009040060,동쪽,부산광역시 부산진구 범일로 175,614826,47358,,2,,129.05888542909,35.1456344356776
MA0106202311A2043228,우즈커피컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500790,광안4동,2650010400,광안동,2650010400112650002,1,대지,1265,2,부산광역시 수영구 광안동 1265-2,265004214260,부산광역시 수영구 수영로521번길,30,,2650010400112650002012114,명진빌딩,부산광역시 수영구 수영로521번길 30,613806,48264,,1,,129.110072959826,35.1526746568907
MA0106202312A0868640,마이컵오브티MyCupOfTea,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220590,신평동,4122011300,평택동,4122011300100330002,1,대지,33,2,경기도 평택시 평택동 33-2,412203188118,경기도 평택시 평택2로,33,,4122011300100330002015018,,경기도 평택시 평택2로 33,450826,17910,,1,,127.089722715775,36.9939742903718
MA0106202312A2142858,밥줄남한산성입구역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131590,단대동,4113110400,단대동,4113110400100950005,1,대지,95,5,경기도 성남시 수정구 단대동 95-5,411312179002,경기도 성남시 수정구 산성대로,445,,4113110400100950005049703,점포,경기도 성남시 수정구 산성대로 445,461801,13144,,,,127.159455241973,37.4516062033114
MA0106202311A1749130,송월타월물금점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025321,물금읍,4833025321108850004,1,대지,885,4,경상남도 양산시 물금읍 물금리 885-4,483304814901,경상남도 양산시 물금읍 버들길,38,10,4833025321108850004000001,,경상남도 양산시 물금읍 버들길 38-10,626812,50657,,1,,128.98892986461,35.3066342359468
MA0106202311A2061162,미사유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450620,미사2동,4145010900,망월동,4145010900108360000,1,대지,836,,경기도 하남시 망월동 836,414503202055,경기도 하남시 미사강변한강로,165,,4145010900108360000000001,에이에이비,경기도 하남시 미사강변한강로 165,465150,12902,,1,,127.193735330644,37.5749653282963
MA0106202311A1043428,미사유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450620,미사2동,4145010900,망월동,4145010900108360000,1,대지,836,,경기도 하남시 망월동 836,414503202055,경기도 하남시 미사강변한강로,165,,4145010900108360000000001,,경기도 하남시 미사강변한강로 165,465150,12902,,1,,127.193735330644,37.5749653282963
MA0106202309A1416952,서월,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171590,석수1동,4117110200,석수동,4117110200106800088,1,대지,680,88,경기도 안양시 만안구 석수동 680-88,411714346118,경기도 안양시 만안구 삼막로24번길,83,,4117110200106800088002794,,경기도 안양시 만안구 삼막로24번길 83,430808,13910,,,,126.913584970812,37.4242552719219
MA0106202311A0474702,예닮아로마라이프,성모점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114550,오근장동,4311410600,주중동,4311410600109040000,1,대지,904,,충청북도 청주시 청원구 주중동 904,431143349124,충청북도 청주시 청원구 율량로,12,,4311113200105890119000004,,충청북도 청주시 청원구 율량로 12,363568,28325,,,,127.48817705244,36.6729612294672
MA0106202310A0910958,연세우유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025022,조치원읍,3611025022100150000,1,대지,15,,세종특별자치시 세종특별자치시 조치원읍 상리 15,361104574474,세종특별자치시 세종특별자치시 조치원읍 조치원9길,18,,4473025022100150000038143,,세종특별자치시 세종특별자치시 조치원읍 조치원9길 18,339881,30025,,,,127.302853426666,36.6030810280124
MA0106202404A1316549,티제이알,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410620,광정동,4141010400,산본동,4141010400111400002,1,대지,1140,2,경기도 군포시 산본동 1140-2,414104400232,경기도 군포시 산본로323번길,24,,4141010400111400002005266,산수빌딩,경기도 군포시 산본로323번길 24,435805,15865,,,,126.931381939622,37.3586725007731
MA0106202404A0822075,프레쉬반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260580,가좌1동,2826011200,가좌동,2826011200101440002,1,대지,144,2,인천광역시 서구 가좌동 144-2,282604268022,인천광역시 서구 가정로126번길,6,,2826011200101440002019237,,인천광역시 서구 가정로126번길 6,404810,22834,,1,,126.672217700397,37.4956968569269
MA0106202404A0502670,관우식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177650,주안4동,2817710500,주안동,2817710500114720011,1,대지,1472,11,인천광역시 미추홀구 주안동 1472-11,281774253266,인천광역시 미추홀구 미추홀대로614번길,29,,2817010600114720011013728,우측상가,인천광역시 미추홀구 미추홀대로614번길 29,402859,22151,,,,126.681528796987,37.4520325210564
MA0106202404A0888116,제일테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200600,관평동,3020014600,관평동,3020014600113590000,1,대지,1359,,대전광역시 유성구 관평동 1359,302003167073,대전광역시 유성구 테크노3로,65,,3020014600113590000000197,,대전광역시 유성구 테크노3로 65,305509,34016,,,,127.390776868893,36.4293268166694
MA0106202404A2076903,그쉬공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110790,옥암동,4611016400,옥암동,4611016400109600004,1,대지,960,4,전라남도 목포시 옥암동 960-4,461103281056,전라남도 목포시 옥암로,108,,4611016400109600004000175,바다빌딩,전라남도 목포시 옥암로 108,530831,58663,,4,,126.425948499616,34.8088397697924
MA0106202311A2192626,가나메디칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430560,청계동,4143010800,청계동,4143010800109940002,1,대지,994,2,경기도 의왕시 청계동 994-2,414304403205,경기도 의왕시 한직골길,19,,4143010800108320000000002,,경기도 의왕시 한직골길 19,437110,16010,,,,126.998882056754,37.3895885573816
MA0106202311A2369882,계절곤면,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106450000,1,대지,645,,서울특별시 송파구 문정동 645,117104853405,서울특별시 송파구 법원로11길,25,,1171010800103790007000001,,서울특별시 송파구 법원로11길 25,138888,05836,,1,,127.116232783919,37.4849489526213
MA0106202311A2405008,벌룬어베러데이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3114010500106210001,1,대지,621,1,울산광역시 남구 달동 621-1,311404310616,울산광역시 남구 신정로78번길,8,,3114010500106210001009818,,울산광역시 남구 신정로78번길 8,680801,44694,,,,129.321725186398,35.5388819712372
MA0106202311A1664744,오키드컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290253,진량읍,4729025329,진량읍,4729025329100150000,1,대지,15,,경상북도 경산시 진량읍 내리리 15,472903313025,경상북도 경산시 진량읍 대구대로,201,,4729025329100150000016704,대구대학교,경상북도 경산시 진량읍 대구대로 201,712714,38453,,2,,128.842814536513,35.904541297101
MA0106202311A0674681,곡간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110530,이도1동,5011010300,이도일동,5011010300113620001,1,대지,1362,1,제주특별자치도 제주시 이도일동 1362-1,501104848759,제주특별자치도 제주시 중앙로11길,1,,5011010300113620001038575,,제주특별자치도 제주시 중앙로11길 1,690829,63192,,2,,126.525064898023,33.512564225675
MA0106202311A1004617,보너워킹화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26140,서구,26140510,동대신1동,2614010100,동대신동1가,2614010100102220005,1,대지,222,5,부산광역시 서구 동대신동1가 222-5,261403006005,부산광역시 서구 구덕로,278,,2614010100102220005000812,,부산광역시 서구 구덕로 278,602808,49221,,,,129.018825525165,35.1090722511386
MA0106202311A2383377,커피에반하다회룡점아이스크림스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150555,호원2동,4115010200,호원동,4115010200104210000,1,대지,421,,경기도 의정부시 호원동 421,411503181055,경기도 의정부시 회룡로,151,,4115010200104210000002394,신도4차,경기도 의정부시 회룡로 151,480776,11703,,1,,127.050534448354,37.7264786203652
MA0106202311A0771866,송정동핫도그바다점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350560,송정동,2635010800,송정동,2635010800107120001,1,대지,712,1,부산광역시 해운대구 송정동 712-1,263503133026,부산광역시 해운대구 송정해변로,62,,2635010800107120001019124,,부산광역시 해운대구 송정해변로 62,612040,48072,,,,129.199646028334,35.1794395787058
MA0106202311A1434748,하프라인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025329,초월읍,4161025329107080001,1,대지,708,1,경기도 광주시 초월읍 지월리 708-1,416103211028,경기도 광주시 초월읍 현산로,341,54,4161025329107080001000001,,경기도 광주시 초월읍 현산로 341-54,464863,12728,,1,,127.286628017442,37.4148210976735
