상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202309A1635018,필사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170695,건국동,2917013200,지야동,2917013200108020002,1,대지,802,2,광주광역시 북구 지야동 802-2,291703162082,광주광역시 북구 하서로,652,6,2917013200108020005000001,일진사업,광주광역시 북구 하서로 652-6,500260,61027,,1,,126.88669848117,35.230517533762
MA0106202309A1010607,트리테일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450582,감일동,4145011500,감이동,4145011500105250003,1,대지,525,3,경기도 하남시 감이동 525-3,414503352270,경기도 하남시 감일백제로,97,,4145011500105250003000001,메인프라자,경기도 하남시 감일백제로 97,465190,13004,,1,,127.161942518476,37.504419942157
MA0106202309A2402018,파티앤봉봉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260539,청라3동,2826012200,청라동,2826012200100960003,1,대지,96,3,인천광역시 서구 청라동 96-3,282604853096,인천광역시 서구 청라한내로100번길,8,16,2826012200100960003000001,현대썬앤빌더테라스레이크,인천광역시 서구 청라한내로100번길 8-16,,22758,,,,126.629060369615,37.5332760366312
MA0106202309A1809200,시원한막걸리한잔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025024,화순읍,4679025024101850004,1,대지,185,4,전라남도 화순군 화순읍 신기리 185-4,467903291004,전라남도 화순군 화순읍 광덕로,242,,4679025024101850004045068,,전라남도 화순군 화순읍 광덕로 242,519950,58115,,,,126.992819124043,35.0662792100598
MA0106202311A1842434,데이지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900101120001,1,대지,112,1,경상남도 거제시 고현동 112-1,483104811067,경상남도 거제시 고현로8길,22,,4831010900101120001058647,,경상남도 거제시 고현로8길 22,656930,53254,,,,128.623898799429,34.8848804704204
MA0106202309A1110295,베이글포레스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4311112400130480000,1,대지,3048,,충청북도 청주시 상당구 용암동 3048,431114857347,충청북도 청주시 상당구 중고개로141번길,18,2,4311112400130480000000001,,충청북도 청주시 상당구 중고개로141번길 18-2,360101,28808,,,,127.515995743528,36.617271522452
MA0106202404A1571976,행운의집명품구제살롱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110560,삼도2동,5011010600,삼도이동,5011010600109560001,1,대지,956,1,제주특별자치도 제주시 삼도이동 956-1,501103349016,제주특별자치도 제주시 관덕로,16,1,5011010600109560001021753,,제주특별자치도 제주시 관덕로 16-1,690809,63168,,1,,126.521070397429,33.5128193242409
MA0106202404A1668480,미락,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220590,신평동,4122011700,합정동,4122011700109720011,1,대지,972,11,경기도 평택시 합정동 972-11,412204364857,경기도 평택시 평택5로34번길,48,,4122011700109720011000001,A호,경기도 평택시 평택5로34번길 48,450020,17902,,,,127.114114261675,36.9887450873558
MA0106202311A1355442,올데이커피&쿠키,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140646,영등1동,5214012200,영등동,5214012200107110007,1,대지,711,7,전북특별자치도 익산시 영등동 711-7,521404607295,전북특별자치도 익산시 동서로51길,11,,4514012200107110007063496,,전북특별자치도 익산시 동서로51길 11,570981,54641,,,,126.978851226241,35.9522627359475
MA0106202311A1746060,세계냉동식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350510,우1동,2635010500,우동,2635010500101570002,1,대지,157,2,부산광역시 해운대구 우동 157-2,263504199138,부산광역시 해운대구 우동2로14번가길,31,,2635010500101570002026128,,부산광역시 해운대구 우동2로14번가길 31,612818,48086,,1,,129.160485315902,35.1674296658673
MA0106202311A0839729,마리상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111460001,1,대지,1146,1,경기도 하남시 망월동 1146-1,414503202055,경기도 하남시 미사강변한강로,279,,4145010900111460001000001,하남미사롯데캐슬헤븐시티I,경기도 하남시 미사강변한강로 279,465150,12922,,,,127.197716965222,37.5652279914692
MA0106202311A1660754,스마트홈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1121510100102290015,1,대지,229,15,서울특별시 광진구 중곡동 229-15,112154112162,서울특별시 광진구 능동로47길,30,,1121510100102290015004034,,서울특별시 광진구 능동로47길 30,143903,04910,,1,,127.081120157626,37.5635817081187
MA0106202311A1758579,승리상회/한방통닭바베큐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271560,본오3동,4127110400,본오동,4127110400108720000,1,대지,872,,경기도 안산시 상록구 본오동 872,412713190027,경기도 안산시 상록구 본삼로,38,,4127110400108720000003679,월드,경기도 안산시 상록구 본삼로 38,426733,15538,,1,,126.86645628763,37.300563559967
MA0106202311A0598946,할인마트보물창고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270253,송악읍,4427025333,송악읍,4427025333116440003,1,대지,1644,3,충청남도 당진시 송악읍 복운리 1644-3,442704595424,충청남도 당진시 송악읍 신복운로4길,3,,4483025633116440003090380,,충청남도 당진시 송악읍 신복운로4길 3,343827,31724,,,,126.781246662381,36.943544097826
MA0106202311A1040155,까까묵꼬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230526,칠성동,2723010100,칠성동1가,2723010100100170043,1,대지,17,43,대구광역시 북구 칠성동1가 17-43,272304235404,대구광역시 북구 칠성시장로7길,39,30,2723010100100170043043679,,대구광역시 북구 칠성시장로7길 39-30,702061,41582,,,,128.601974183098,35.8752493187042
MA0106202311A1647769,커피투어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680610,대치2동,1168010600,대치동,1168010600105140000,1,대지,514,,서울특별시 강남구 대치동 514,116802000003,서울특별시 강남구 남부순환로,3104,,1168010600105140000000001,푸드트럭존커피투어,서울특별시 강남구 남부순환로 3104,135834,06287,,,,127.071909541985,37.4956792011553
MA0106202309A2272272,보리네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210380,운산면,4421038032,운산면,4421038032102710015,1,대지,271,15,충청남도 서산시 운산면 용장리 271-15,442103015038,충청남도 서산시 운산면 운암로,1071,,4421038032102710015021707,,충청남도 서산시 운산면 운암로 1071,356832,31945,,,,126.587342634341,36.8112616090808
MA0106202309A1162421,평화생활용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111692,평화2동,5211113300,평화동2가,5211113300103160002,1,대지,316,2,전북특별자치도 전주시 완산구 평화동2가 316-2,521113266089,전북특별자치도 전주시 완산구 모악로,4693,,4511113300103160002024481,,전북특별자치도 전주시 완산구 모악로 4693,560865,55135,,1,,127.130436924628,35.788499221885
MA0106202309A0764285,반안아시아마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290253,진량읍,4729025321,진량읍,4729025321104700004,1,대지,470,4,경상북도 경산시 진량읍 신상리 470-4,472903313010,경상북도 경산시 진량읍 공단2로,5,,4729025321104700004018778,,경상북도 경산시 진량읍 공단2로 5,712837,38458,,,,128.819790580483,35.8717588116248
MA0106202309A2409390,아트앤크래프트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177620,주안1동,2817710500,주안동,2817710500101320000,1,대지,132,,인천광역시 미추홀구 주안동 132,281773008014,인천광역시 미추홀구 주안로,116,,2817010600101320000000001,,인천광역시 미추홀구 주안로 116,402835,22135,,1,,126.682520171425,37.4634780019893
MA0106202309A1649440,모드니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480320,탄현면,4148032022,탄현면,4148032022116520111,1,대지,1652,111,경기도 파주시 탄현면 법흥리 1652-111,414804418865,경기도 파주시 탄현면 헤이리마을길,59,64,4148032022116520111000001,,경기도 파주시 탄현면 헤이리마을길 59-64,413841,10859,,1,,126.696204665088,37.7900934497119
MA0106202309A0819327,용수,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650520,선단동,4165010400,선단동,4165010400104930009,1,대지,493,9,경기도 포천시 선단동 493-9,416503000136,경기도 포천시 호국로,971,1,4165010400104930009000001,,경기도 포천시 호국로 971-1,487020,11161,,,,127.164699426537,37.8519233072462
MA0106202309A1003913,한마음컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133590,부성2동,4413310400,두정동,4413310400110420000,1,대지,1042,,충청남도 천안시 서북구 두정동 1042,441334550240,충청남도 천안시 서북구 부성8길,32,,4413310400110420000046557,서울프라자,충청남도 천안시 서북구 부성8길 32,331960,31100,,,,127.137275002401,36.8377150861717
MA0106202309A0557159,힐링카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177540,용현1.4동,2817710200,용현동,2817710200104900021,1,대지,490,21,인천광역시 미추홀구 용현동 490-21,281773151006,인천광역시 미추홀구 독정이로,4,,2817010200104900021027555,,인천광역시 미추홀구 독정이로 4,402021,22180,,1,,126.655243131005,37.4565088604009
MA0106202311A0923597,가브리엘의다락방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111410059,1,대지,1141,59,서울특별시 동대문구 제기동 1141-59,112303105007,서울특별시 동대문구 약령중앙로,19,1,1123010300111410059031837,코너상가,서울특별시 동대문구 약령중앙로 19-1,130864,02569,,1,,127.036816063374,37.5800109569159
MA0106202309A1369718,누들리즘용인외대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461253,모현읍,4146125321,모현읍,4146125321104970001,1,대지,497,1,경기도 용인시 처인구 모현읍 왕산리 497-1,414614409624,경기도 용인시 처인구 모현읍 외대로40번길,6,4,4146125321104970001000001,,경기도 용인시 처인구 모현읍 외대로40번길 6-4,449854,17035,,,,127.25319632459,37.3356344431372
MA0106202404A0670592,행운팡팡진리점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500520,중리동,4150010300,중리동,4150010300100430010,1,대지,43,10,경기도 이천시 중리동 43-10,415003207044,경기도 이천시 이섭대천로,1160,,4150010300100430010010374,,경기도 이천시 이섭대천로 1160,467808,17381,,1,,127.447155581506,37.2738084472877
MA0106202404A0163318,엔코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200710,논현고잔동,2820011100,고잔동,2820011100102560016,1,대지,256,16,인천광역시 남동구 고잔동 256-16,282004259235,인천광역시 남동구 논현고잔로109번길,84,,2820011100102560016000001,,인천광역시 남동구 논현고잔로109번길 84,405816,21686,,,,126.708594027727,37.3943292867019
MA0106202311A0406846,다이소포항효자SK점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111580,효곡동,4711111400,효자동,4711111400105980000,1,대지,598,,경상북도 포항시 남구 효자동 598,471114709720,경상북도 포항시 남구 효성로52번길,7,,4711111400105980000000001,,경상북도 포항시 남구 효성로52번길 7,790330,37836,,,,129.339534540642,36.005378370743
MA0106202311A0626046,캠프랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630340,장흥면,4163034024,장흥면,4163034024103460006,1,대지,346,6,경기도 양주시 장흥면 석현리 346-6,416303212007,경기도 양주시 장흥면 권율로,327,,4163034024103460006053182,,경기도 양주시 장흥면 권율로 327,482812,11519,,,,126.956036099147,37.7409778656057
MA0106202311A1146307,케이라인글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610580,오포1동,4161011700,문형동,4161011700104150001,1,대지,415,1,경기도 광주시 문형동 415-1,416104433368,경기도 광주시 오포로498번길,24,,4161025024104150001246442,,경기도 광주시 오포로498번길 24,464894,12774,,,,127.213711450643,37.3431458429058
MA0106202311A2282677,해달,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710265,현풍읍,2771026522,현풍읍,2771026522104970000,1,대지,497,,대구광역시 달성군 현풍읍 중리 497,277103341006,대구광역시 달성군 현풍읍 테크노상업로,40,,2771036022104970000000001,,대구광역시 달성군 현풍읍 테크노상업로 40,711873,43017,,1,,128.454320468907,35.6922613316768
MA0106202311A2161716,충청도집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200540,마장동,1120010500,마장동,1120010500105250001,1,대지,525,1,서울특별시 성동구 마장동 525-1,112004109304,서울특별시 성동구 살곶이길,18,,1120010500105250001000001,,서울특별시 성동구 살곶이길 18,133814,04748,,4,,127.040502055422,37.5713872325285
MA0106202311A0520874,우즈커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290540,대연4동,2629010600,대연동,2629010600110840003,1,대지,1084,3,부산광역시 남구 대연동 1084-3,262904193126,부산광역시 남구 석포로91번길,80,,2629010600110840003032034,,부산광역시 남구 석포로91번길 80,608815,48485,,1,,129.090839623381,35.1291275308349
MA0106202311A0392267,춘향식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190370,대산면,5219037022,대산면,5219037022106510001,1,대지,651,1,전북특별자치도 남원시 대산면 수덕리 651-1,521904613015,전북특별자치도 남원시 대산면 감성1길,13,4,4519037022106510001049011,,전북특별자치도 남원시 대산면 감성1길 13-4,590972,55779,,,,127.331276742958,35.4156020151053
MA0106202311A0705058,작은식탁,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51830,양양군,51830250,양양읍,5183025036,양양읍,5183025036100150001,1,대지,15,1,강원특별자치도 양양군 양양읍 내곡리 15-1,518304505214,강원특별자치도 양양군 양양읍 한고개길,17,19,4283025036100150001000001,리건빌딩,강원특별자치도 양양군 양양읍 한고개길 17-19,215802,25060,,1,,128.61334210916,38.0785754509973
MA0106202311A0964542,가람스파클,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150340,반포면,4415034023,반포면,4415034023101590003,1,대지,159,3,충청남도 공주시 반포면 송곡리 159-3,441504553865,충청남도 공주시 반포면 외송3길,12,7,4415034023101590003000001,,충청남도 공주시 반포면 외송3길 12-7,314921,32623,,,,127.269825772961,36.4130979673924
MA0106202311A2212409,다우백,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200100400037,1,대지,40,37,대전광역시 대덕구 대화동 40-37,302304304126,대전광역시 대덕구 대화로106번길,66,,3023010200100400037004587,펜타플렉스,대전광역시 대덕구 대화로106번길 66,306802,34365,,5,,127.407682530375,36.3695319474676
MA0106202311A0414513,복권랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650520,선단동,4165010400,선단동,4165010400100820006,1,대지,82,6,경기도 포천시 선단동 82-6,416503000136,경기도 포천시 호국로,1032,,4165010400100820006023058,,경기도 포천시 호국로 1032,487020,11158,,,,127.168538459699,37.8562604587645
MA0106202311A0548742,프롬하트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111525,상대동,4711110200,대도동,4711110200100190022,1,대지,19,22,경상북도 포항시 남구 대도동 19-22,471114709517,경상북도 포항시 남구 중앙로121번길,59,1,4711110200100190022133777,,경상북도 포항시 남구 중앙로121번길 59-1,790821,37777,,1,,129.362454324148,36.0268951150884
MA0106202311A0421484,불당리52카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610370,남한산성면,4161037027,남한산성면,4161037027102410000,1,대지,241,,경기도 광주시 남한산성면 불당리 241,416104433243,경기도 광주시 남한산성면 불당길,52,,4161036027102410000000001,,경기도 광주시 남한산성면 불당길 52,464813,12703,,1,,127.211209022331,37.4568680440826
MA0106202311A0565001,피카딜리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100108320002,1,대지,832,2,경기도 화성시 영천동 832-2,415903012058,경기도 화성시 동탄기흥로,557,,4159013100103580061000001,금강펜테리움IT타워,경기도 화성시 동탄기흥로 557,445130,18469,,1,,127.092185908761,37.2100121181284
MA0106202311A2088471,에스에이치컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170587,월평2동,3017011300,월평동,3017011300102430000,1,대지,243,,대전광역시 서구 월평동 243,301702010001,대전광역시 서구 대덕대로,325,,3017011300102430000018556,,대전광역시 서구 대덕대로 325,302847,35214,,7,,127.378929870135,36.3619125642216
MA0106202311A1011450,마마스반찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190690,양포동,4719012800,옥계동,4719012800107890003,1,대지,789,3,경상북도 구미시 옥계동 789-3,471903308047,경상북도 구미시 옥계북로,84,,4719012800107890003036225,,경상북도 구미시 옥계북로 84,730824,39184,,,,128.42687796073,36.1380865620034
MA0106202311A1682609,참새와방앗간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110558,원산동,4611010200,산정동,4611010200117330004,1,대지,1733,4,전라남도 목포시 산정동 1733-4,461104643490,전라남도 목포시 연산로159번길,26,1,4611010200117330004039138,,전라남도 목포시 연산로159번길 26-1,530810,58636,,1,,126.377584845804,34.8093591787642
MA0106202311A2426298,딜리셔스랭귀지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230715,관문동,2723012900,금호동,2723012900107330000,1,대지,733,,대구광역시 북구 금호동 733,272303145056,대구광역시 북구 한강로,74,,2723012900107330000000001,,대구광역시 북구 한강로 74,702300,41598,,1,,128.517706390637,35.8968720129667
MA0106202309A0827682,가조백두산천지온천여탕내매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880400,가조면,4888040028,가조면,4888040028103310001,1,대지,331,1,경상남도 거창군 가조면 마상리 331-1,488803019081,경상남도 거창군 가조면 가조가야로,1096,1,4888040028103310001058509,,경상남도 거창군 가조면 가조가야로 1096-1,670914,50118,,2,,128.014873953199,35.7101432664788
MA0106202309A2135242,한가빈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110623,영종2동,2811014500,중산동,2811014500119260043,1,대지,1926,43,인천광역시 중구 중산동 1926-43,281104855350,인천광역시 중구 영종진로11번길,13,,2811014500119260043000001,,인천광역시 중구 영종진로11번길 13,400320,22393,,1,,126.573491067036,37.4946969146597
MA0106202311A2059107,와따아이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273510,와동,4127310200,와동,4127310200106820012,1,대지,682,12,경기도 안산시 단원구 와동 682-12,412733191053,경기도 안산시 단원구 와동로,10,,4127310200106820012041800,,경기도 안산시 단원구 와동로 10,425841,15270,,,,126.827145356481,37.3316704005643
MA0106202311A1192121,힐링휴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47820,청도군,47820330,각북면,4782033036,각북면,4782033036106880000,1,대지,688,,경상북도 청도군 각북면 오산리 688,478203000063,경상북도 청도군 각북면 헐티로,1260,,4782033036106800005010070,,경상북도 청도군 각북면 헐티로 1260,714841,38300,,,,128.563126359311,35.7151298638827
MA0106202311A0384757,정다원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41465,용인시 수지구,41465530,신봉동,4146510500,신봉동,4146510500108880004,1,대지,888,4,경기도 용인시 수지구 신봉동 888-4,414654415077,경기도 용인시 수지구 수지로227번길,6,,4146510500108880004028337,,경기도 용인시 수지구 수지로227번길 6,448150,16816,,1,,127.084153491397,37.3213778344166
MA0106202309A1337716,새터말마을관리사회적협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110530,효동,3011010500,가오동,3011010500104010000,1,대지,401,,대전광역시 동구 가오동 401,301104292127,대전광역시 동구 대전로472번길,15,,3011010500104010000033029,,대전광역시 동구 대전로472번길 15,300030,34691,,2,,127.451623141655,36.3084004752719
MA0106202309A1729453,정순이호떡앤분식까페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110660,퇴계동,5111012300,퇴계동,5111012300110180000,1,대지,1018,,강원특별자치도 춘천시 퇴계동 1018,511103218035,강원특별자치도 춘천시 지석로,74,11,4211012300110180000032880,퇴계시장,강원특별자치도 춘천시 지석로 74-11,200965,24420,,1,,127.74327526162,37.8498909248969
MA0106202404A1023530,최고기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200161430000,1,대지,6143,,경기도 남양주시 다산동 6143,413603351591,경기도 남양주시 다산순환로,20,,4136011200161430000000001,디,경기도 남양주시 다산순환로 20,,12248,,8,,127.151689117087,37.6126792551016
MA0106202404A2263176,온새미로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810253,삽교읍,4481025326,삽교읍,4481025326109200003,1,대지,920,3,충청남도 예산군 삽교읍 목리 920-3,448103015095,충청남도 예산군 삽교읍 청사로,217,,4481025326109200003000001,,충청남도 예산군 삽교읍 청사로 217,340904,32416,,,,126.676073263706,36.6631402589087
MA0106202404A1610988,구룡포전복죽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111590,대이동,4711111600,대잠동,4711111600109760008,1,대지,976,8,경상북도 포항시 남구 대잠동 976-8,471114709075,경상북도 포항시 남구 대이로5번길,4,,4711111600109760003126057,,경상북도 포항시 남구 대이로5번길 4,790826,37685,,,,129.343683314209,36.0162895060572
